date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_84,aVWAP_QQEMOD_bear_dot_c0_124,aVWAP_QQEMOD_bear_dot_c0_150,aVWAP_QQEMOD_bear_dot_c0_189,aVWAP_QQEMOD_bear_dot_c0_235,aVWAP_QQEMOD_bear_dot_c0_301,aVWAP_QQEMOD_bear_dot_c0_326,aVWAP_QQEMOD_bear_dot_c0_382,aVWAP_QQEMOD_bear_dot_c0_455,aVWAP_QQEMOD_bear_dot_c0_511,aVWAP_QQEMOD_bear_dot_c0_561,aVWAP_QQEMOD_bear_dot_c0_608,aVWAP_QQEMOD_bear_dot_c0_652,aVWAP_QQEMOD_bear_dot_c0_662,aVWAP_QQEMOD_bear_dot_c0_716,aVWAP_QQEMOD_bear_dot_c0_765,aVWAP_QQEMOD_bear_dot_c0_822,aVWAP_QQEMOD_bear_dot_c0_848,aVWAP_QQEMOD_bear_dot_c0_872,aVWAP_QQEMOD_bear_dot_c0_881,aVWAP_QQEMOD_bear_dot_c0_897,aVWAP_QQEMOD_bear_dot_c0_931,aVWAP_QQEMOD_bear_dot_c0_957,aVWAP_QQEMOD_bear_dot_c0_1103,aVWAP_QQEMOD_bear_dot_c0_1123,aVWAP_QQEMOD_bear_dot_c0_1183,aVWAP_QQEMOD_bear_dot_c0_1232,aVWAP_QQEMOD_bear_dot_c0_1252,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2023-01-24 00:00:00+00:00,2.55,2.66,2.55,2.66,7327,,,,,,,,2.092682880511909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2374619352881737,3.4914465288796777,3.5069588738175894,3.326518394938142,3.388464509327448,3.2710779896487105,3.4639411173588224,3.280257840969522,2.203879685488523,2.739169370930069,"rgba(38, 166, 154, 0.75)"
2023-01-25 00:00:00+00:00,2.51,2.57,2.51,2.53,7214,,,,,,,,2.094496507350863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.237416836465192,3.4913929235693724,3.5069047231282355,3.3264692822385222,3.3884127124785786,3.271031286126656,3.463888522761138,3.2802107256255253,2.203941029448187,2.739141396101575,"rgba(38, 166, 154, 0.75)"
2023-01-26 00:00:00+00:00,2.45,2.53,2.43,2.5287,33454,,,,,,,,2.1015819064969685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.237190039624692,3.491128904580896,3.506638266297181,3.3262244562368384,3.3881558094077904,3.270797251452212,3.4636290344321146,3.279974843371837,2.2041729104158976,2.7389745744233047,"rgba(38, 166, 154, 0.75)"
2023-01-27 00:00:00+00:00,2.525,2.542,2.4238,2.52,25158,,,,,,,,2.1071134004555514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.237025557170092,3.490935682039929,3.506443180062996,3.3260462234999415,3.387968372870724,3.2706272596508676,3.4634392709064876,3.279803441700774,2.204364663816566,2.7388618061243895,"rgba(38, 166, 154, 0.75)"
2023-01-30 00:00:00+00:00,2.56,2.68,2.54,2.55,125418,,,,,,,,2.1388158952641434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.236313330145847,3.490066855401563,3.505564520133682,3.325262012405495,3.3871361023940674,3.269886377744104,3.462588614750068,3.2790551653812217,2.2056306044065246,2.73852457950486,"rgba(38, 166, 154, 0.75)"
2023-01-31 00:00:00+00:00,2.58,2.61,2.47,2.52,40508,,,,,,,,2.1473652531848906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.236069339080682,3.4897740963118045,3.505268660190557,3.324995260731239,3.38685413807632,3.26963330366139,3.4623015951421143,3.2787997549580807,2.2059957208972363,2.738386079323662,"rgba(38, 166, 154, 0.75)"
2023-02-01 00:00:00+00:00,2.7,2.79,2.5999,2.5999,8890,,,,,,,,2.1498402501221956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2360270495582095,3.4897196992090294,3.5052135251337964,3.3249476101869964,3.3868029171303826,3.269588893615295,3.4622485559068004,3.2787547932296834,2.2061087642614794,2.7383792275246486,"rgba(38, 166, 154, 0.75)"
2023-02-02 00:00:00+00:00,2.68,2.805,2.675,2.7,71354,,,,,,,,2.169741202579747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2357025540454627,3.4892962165236314,3.5047840462216526,3.324579626917717,3.386405986145655,3.2692472203051053,3.4618360965753787,3.278408643066939,2.207057334780068,2.7383550511190426,"rgba(38, 166, 154, 0.75)"
2023-02-03 00:00:00+00:00,2.65,2.69,2.59,2.63,40337,,,,,,,,2.178905120117815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235492050397686,3.489033186948531,3.504517768081128,3.3243454465864546,3.386156016117914,3.269027322769793,3.4615790565311673,3.2781863112021807,2.2075121050475994,2.7382844437875358,"rgba(38, 166, 154, 0.75)"
2023-02-06 00:00:00+00:00,2.6,2.7,2.555,2.69,58694,,,,,,,,2.190938727674371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2351730952506297,3.4886394416157565,3.5041193637783046,3.3239924818225077,3.3857803559241226,3.2686948541006453,3.461193909556659,3.277850347314424,2.208134284269986,2.7381548894407057,"rgba(38, 166, 154, 0.75)"
2023-02-07 00:00:00+00:00,2.7,2.78,2.57,2.6,166188,,,,,,,,2.2263706410155377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234366758147346,3.487609629089454,3.503075885685388,3.3230868788173384,3.3848086103678954,3.2678492322199104,3.4601892503349196,3.276994512358117,2.210163301855947,2.737987750004345,"rgba(38, 166, 154, 0.75)"
2023-02-08 00:00:00+00:00,2.69,2.7,2.65,2.65,73758,,,,,,,,2.2404097279216986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2340074816939235,3.487151527582293,3.502611736330052,3.3226836815626664,3.384376143245801,3.2674725725618954,3.4597422811643677,3.276613334066377,2.211051979849133,2.7379093915164394,"rgba(38, 166, 154, 0.75)"
2023-02-09 00:00:00+00:00,2.7,2.89,2.5736,2.71,38089,,,,,,,,2.2479727932514755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.233835915766135,3.4869272299122747,3.5023842466033295,3.3224890014376425,3.3841660734378873,3.2672918804015163,3.4595238498279075,3.2764302622932164,2.2115497858637903,2.737897739585252,"rgba(38, 166, 154, 0.75)"
2023-02-10 00:00:00+00:00,2.7,2.72,2.685,2.71,74566,,,,,,,,2.2615269957644126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2334875917754444,3.486477315776159,3.5019281518768426,3.3220958758800343,3.383743103923904,3.266925848602801,3.4590853021239605,3.2760596195812184,2.2124842787991934,2.737848346372367,"rgba(38, 166, 154, 0.75)"
2023-02-13 00:00:00+00:00,2.91,2.99,2.7,2.7001,407724,,,,,,,,2.346499668737516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2321794296001154,3.484541598808062,3.499955715085867,3.3205243949661076,3.3819968083117167,3.265514537484087,3.4572167224738055,3.2746211411891504,2.2192341625074894,2.738801501863135,"rgba(38, 166, 154, 1.0)"
2023-02-14 00:00:00+00:00,3.1,3.24,2.87,2.94,837469,,,,,,,,2.508459467524951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2310000975837165,3.4818993337800763,3.4972310330767935,3.318761308844531,3.379847427469914,3.2641087199071945,3.4547242240089067,3.273154942468356,2.236890554616402,2.7437597260436033,"rgba(38, 166, 154, 1.0)"
2023-02-15 00:00:00+00:00,3.54,3.56,3.09,3.09,441339,,,,,,,,2.602184618629557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2316325351502324,3.4816139945091984,3.496896305241466,3.319049172403021,3.379908268881794,3.2646091192239464,3.454527945662383,3.273619583142606,2.2494377189466546,2.7488704190583766,"rgba(38, 166, 154, 1.0)"
2023-02-16 00:00:00+00:00,3.3,3.55,3.3,3.5,48157,,,,,,,,2.6110764408502116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2316957002076547,3.481578106279217,3.496855075190562,3.3190750804928206,3.37990962026157,3.2646580022979794,3.4545016921327947,3.2736646003949335,2.25077468150892,2.749411859997513,"rgba(38, 166, 154, 1.0)"
2023-02-17 00:00:00+00:00,3.45,3.48,3.1004,3.31,46725,,,,,,,,2.6190769788731867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23174083718815,3.4815291904225636,3.4968010611594758,3.3190846148529016,3.3798956743825137,3.26468947322933,3.454461978913597,3.2736923785388647,2.2520233215388097,2.7499033354124576,"rgba(38, 166, 154, 0.75)"
2023-02-21 00:00:00+00:00,3.5,3.65,3.37,3.37,176507,,,,,,,,2.654252453009047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2321596014845557,3.481562777610306,3.4968141672477864,3.319361190924578,3.3800786686484865,3.2650539484798173,3.454532417534234,3.274042084611958,2.2574159651757437,2.7522610586041094,"rgba(38, 166, 154, 0.75)"
2023-02-22 00:00:00+00:00,3.79,3.8,3.51,3.51,82810,,,,,,,,2.6733410824428447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2324936906797612,3.481699622097772,3.496940726244754,3.319624312780053,3.3802951834654356,3.265361093203137,3.4546877068240116,3.274341846895523,2.260319108826548,2.7536443318393546,"rgba(38, 166, 154, 0.75)"
2023-02-23 00:00:00+00:00,3.86,3.9199,3.77,3.77,151551,,,,,,,,2.7113767673585394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23329960983751,3.4821213592912947,3.4973426905238822,3.320294393493909,3.3808761847150484,3.2661156392298434,3.45514482085765,3.2750822476548866,2.2661523199942724,2.7565649516103647,"rgba(38, 166, 154, 0.75)"
2023-02-24 00:00:00+00:00,3.76,3.87,3.7589,3.83,48126,,,,,,,,2.72240072317703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2335328606768785,3.4822355731371326,3.4974507477901287,3.320485303907456,3.381039311266287,3.266332855669729,3.4552700583397646,3.2752950567319217,2.267933284986332,2.757443798370461,"rgba(38, 166, 154, 0.75)"
2023-02-27 00:00:00+00:00,3.61,3.76,3.5,3.76,153707,,,,,,,,2.7507194960085455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2340479665218487,3.482399206609868,3.497595899872474,3.3208727401369407,3.3813428020569813,3.2667993867101996,3.455466874234121,3.275748315148787,2.272953149208615,2.7597750866891246,"rgba(38, 166, 154, 0.75)"
2023-02-28 00:00:00+00:00,3.59,3.6378,3.5512,3.61,35002,,,,,,,,2.7567055489317975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2341559504395474,3.482428407413696,3.4976209442273505,3.320951993963241,3.3814031567737683,3.266896430224302,3.4555035414615536,3.2758423726079355,2.2740655131750445,2.7602856255118304,"rgba(38, 166, 154, 0.75)"
2023-03-01 00:00:00+00:00,3.6,3.65,3.52,3.62,51857,,,,,,,,2.7653881115425056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2343144774896952,3.482470468341341,3.497656858079034,3.3210680332754956,3.3814912448240717,3.267038776677689,3.455556645142794,3.275980303239068,2.2757063466422864,2.761038141276689,"rgba(38, 166, 154, 0.75)"
2023-03-02 00:00:00+00:00,3.595,3.65,3.56,3.59,23231,,,,,,,,2.7692735357151435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2343877768447973,3.48249134341916,3.497674969296653,3.321122238048866,3.3815328892105336,3.2671048067603166,3.4555824842491605,3.276044348617315,2.276446597224052,2.761379550468416,"rgba(38, 166, 154, 0.75)"
2023-03-03 00:00:00+00:00,3.84,3.84,3.58,3.66,76052,,,,,,,,2.7840168729638535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2347265417837763,3.4826465376256928,3.4978206253677717,3.3213953973951966,3.381762965274132,3.267418700329463,3.4557547670274644,3.2763514154223095,2.279140892218884,2.762696679171928,"rgba(38, 166, 154, 0.75)"
2023-03-06 00:00:00+00:00,3.89,3.92,3.6001,3.8,31291,,,,,,,,2.7902619450074013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2348792302851663,3.4827221324658595,3.4978922318367833,3.3215206933905086,3.3818702812037316,3.2675610177535064,3.455837501960118,3.276490881472355,2.280284113237807,2.763264905576756,"rgba(38, 166, 154, 1.0)"
2023-03-07 00:00:00+00:00,3.95,3.96,3.85,3.869,38509,,,,,,,,2.7987161462272505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2351055567147347,3.482848938602364,3.4980139391013134,3.3217121053434013,3.3820388020096406,3.267774163290793,3.455973420887464,3.2767003898550167,2.2817962518847112,2.7640416772073686,"rgba(38, 166, 154, 1.0)"
2023-03-08 00:00:00+00:00,3.91,3.95,3.85,3.9399,41071,,,,,,,,2.8074625037360725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2353409059080693,3.482978946996558,3.498138542545339,3.3219104338238448,3.38221285349246,3.2679955309002726,3.4561130912878872,3.276917901334995,2.2833895461370433,2.7648570504729806,"rgba(38, 166, 154, 1.0)"
2023-03-09 00:00:00+00:00,3.83,3.935,3.8259,3.9,27288,,,,,,,,2.8129897304499214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235487894906038,3.48305712769978,3.4982131808188734,3.32203313820705,3.382319625944875,3.2681333394862278,3.456197608049755,3.277053181073022,2.28442051653128,2.7653792792447898,"rgba(38, 166, 154, 1.0)"
2023-03-10 00:00:00+00:00,3.85,3.85,3.79,3.805,11179,,,,,,,,2.815165433453705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235544868462999,3.48308631684744,3.498240935384911,3.322080269485015,3.3823602978489338,3.2681865892119797,3.4562293643641313,3.2771054061195386,2.2848334961673373,2.7655865285727157,"rgba(38, 166, 154, 0.5)"
2023-03-13 00:00:00+00:00,3.85,3.87,3.77,3.8682,14063,,,,,,,,2.8178892467318746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2356165247630373,3.4831230293451343,3.4982758435829613,3.3221395474451842,3.38241145194745,3.268253562166764,3.45626930562816,3.2771710903684377,2.2853527044860007,2.7658471302805014,"rgba(38, 166, 154, 0.5)"
2023-03-14 00:00:00+00:00,3.9,3.91,3.79,3.8605,6959,,,,,,,,2.8192803450927206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2356541641137593,3.4831431134926425,3.4982950240723407,3.3221709931591668,3.3824388342803022,3.26828886029652,3.456291005995246,3.277205743522889,2.2856155987525537,2.7659804821995926,"rgba(38, 166, 154, 0.5)"
2023-03-15 00:00:00+00:00,3.93,3.9543,3.82,3.9,20704,,,,,,,,2.823533979345777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2357722882972286,3.4832082697452242,3.498357461514782,3.3222704993389174,3.3825261300625766,3.2683999527693,3.4563610225150097,3.2773148967696315,2.286414417125407,2.766389557422474,"rgba(38, 166, 154, 0.5)"
2023-03-16 00:00:00+00:00,3.99,3.99,3.93,3.93,14893,,,,,,,,2.826766448383471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235865982322098,3.483262807951568,3.498410000726485,3.3223505274756184,3.3825972013934873,3.268488493793804,3.456419130845285,3.2774020137579893,2.28701291744658,2.766701400000726,"rgba(38, 166, 154, 0.5)"
2023-03-17 00:00:00+00:00,3.83,3.91,3.81,3.91,14956,,,,,,,,2.829655486599391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235944672747681,3.483304064892353,3.4984493278139284,3.3224159871622296,3.3826539790822885,3.2685621808958345,3.456463840193014,3.277474323238472,2.287570697310567,2.766983185040266,"rgba(38, 166, 154, 0.5)"
2023-03-20 00:00:00+00:00,3.88,3.8825,3.84,3.87,10307,,,,,,,,2.831670989392405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2360004360666412,3.48333384854668,3.4984777740371853,3.322462585620563,3.3826945645636783,3.2686144799454433,3.4564960158338094,3.277525667907868,2.287959165195271,2.7671804297695646,"rgba(38, 166, 154, 0.5)"
2023-03-21 00:00:00+00:00,3.99,3.99,3.84,3.88,135817,,,,,,,,2.8593256176151485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2368185738686543,3.483799866322339,3.4989257679958086,3.3231574567701783,3.3833086138408373,3.2693861052559434,3.4569942360503068,3.278284451003838,2.293294421415845,2.769943788759237,"rgba(38, 166, 154, 0.5)"
2023-03-22 00:00:00+00:00,4.02,4.04,3.94,3.94,17016,,,,,,,,2.862880364038723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2369296758943134,3.4838658550256705,3.4989894577825584,3.3232528616913566,3.3833937318043876,3.2694912925383255,3.457064328785669,3.278388002333548,2.2939846942304998,2.77030678842319,"rgba(38, 166, 154, 0.5)"
2023-03-23 00:00:00+00:00,4.02,4.06,4.0,4.03,19389,,,,,,,,2.86699829143683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2370606551640932,3.4839449095351016,3.4990658714599387,3.323365821045802,3.3834948846857507,3.269615485928492,3.4571480960616086,3.2785103173893337,2.294782833820343,2.7707291138644883,"rgba(38, 166, 154, 0.5)"
2023-03-24 00:00:00+00:00,4.04,4.07,4.02,4.02,11987,,,,,,,,2.869565981286696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2371433184365164,3.4839952730029418,3.499114594160295,3.323437293088372,3.3835590253530023,3.2696939364209197,3.4572013869692215,3.278587601232764,2.2952806506888512,2.7709935320942662,"rgba(38, 166, 154, 0.5)"
2023-03-27 00:00:00+00:00,4.09,4.1,4.05,4.05,23840,,,,,,,,2.8747979739788714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2373151455066016,3.4841019743356787,3.4992179959070704,3.32358663380608,3.383693639890426,3.2698573056745084,3.4573139726365656,3.2787486258577223,2.2962906271896126,2.7715342318152656,"rgba(38, 166, 154, 0.5)"
2023-03-28 00:00:00+00:00,4.13,4.16,4.06,4.06,19360,,,,,,,,2.8791418659978323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2374607006576026,3.484193926308995,3.4993072389965385,3.3237137438329194,3.3838086739851643,3.2699959285452085,3.4574107533023866,3.2788853250740706,2.297126811494638,2.771985290287878,"rgba(38, 166, 154, 0.5)"
2023-03-29 00:00:00+00:00,4.2,4.2,4.13,4.13,10522,,,,,,,,2.881603860718904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2375451856907733,3.4842486300998465,3.4993604439106814,3.323788035990641,3.3838762962787645,3.2700765876030333,3.457468126963254,3.278964920754212,2.2975959239632338,2.772241242818224,"rgba(38, 166, 154, 0.5)"
2023-03-30 00:00:00+00:00,4.1,4.19,4.0,4.02,341351,,,,,,,,2.952061797386209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.240045017926724,3.4858141334541286,3.5008786377391448,3.3259657791160673,3.385843091722077,3.272455316880246,3.45911798037077,3.2813100641176662,2.31204613547562,2.7800243372227267,"rgba(38, 166, 154, 0.5)"
2023-03-31 00:00:00+00:00,4.09,4.165,4.09,4.115,15953,,,,,,,,2.955204864557199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2401639842735954,3.4858892912946504,3.5009515791210535,3.326069669461532,3.3859371081072926,3.2725686170478467,3.4591970890456256,3.2814217921139566,2.312722668138726,2.7803908761162766,"rgba(38, 166, 154, 0.5)"
2023-04-03 00:00:00+00:00,4.18,4.18,4.12,4.125,13052,,,,,,,,2.9578630524182707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2402662983098787,3.4859551660202515,3.5010156159186936,3.326159494422921,3.3860187565095337,3.2726662416583863,3.4592662380811445,3.28151811399657,2.3132896088553005,2.7807007178586813,"rgba(38, 166, 154, 0.5)"
2023-04-04 00:00:00+00:00,4.15,4.19,4.15,4.18,11425,,,,,,,,2.9601866995078874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.240356164206086,3.4860131036579314,3.501071943468676,3.326238420608762,3.3860905206191303,3.2727520001755206,3.459327044007966,3.281602731380237,2.3137864871511433,2.780972477173922,"rgba(38, 166, 154, 0.5)"
2023-04-05 00:00:00+00:00,4.07,4.16,4.06,4.1434,21782,,,,,,,,2.9643479503109202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.240515075177148,3.4861126660254054,3.501168498845556,3.326376873221462,3.3862155713464097,3.272903219021332,3.4594319675216445,3.281751817008431,2.3146989378616247,2.7814653233949325,"rgba(38, 166, 154, 0.5)"
2023-04-06 00:00:00+00:00,4.14,4.15,4.1,4.13,9565,,,,,,,,2.966219151711297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.240587554317534,3.486158762353261,3.5012132615395513,3.326440285642585,3.386273045997003,3.2729722916158006,3.4594804405974795,3.281819944026394,2.315106811416578,2.7816871095241793,"rgba(38, 166, 154, 0.5)"
2023-04-10 00:00:00+00:00,4.01,4.19,4.0,4.11,23802,,,,,,,,2.970597577657336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2407550241194594,3.4862621612010476,3.501313406777767,3.3265856070766424,3.3864038540449073,3.2731314284076722,3.4595896424500023,3.281976771800286,2.316085597060154,2.7822127868613897,"rgba(38, 166, 154, 0.5)"
2023-04-11 00:00:00+00:00,3.6,4.12,3.6,4.1058,41499,,,,,,,,2.9761278071762134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.240943202203684,3.4863512835194936,3.5013973768055124,3.3267384703024496,3.386533507675352,3.273306225830798,3.4596879917146826,3.2821478945669633,2.3175039922722735,2.7829192085784373,#000000
2023-04-12 00:00:00+00:00,3.53,3.67,3.41,3.67,52752,,,,,,,,2.9809940174043046,3.5366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.241075965380014,3.4863711320162434,3.501411210915017,3.3268297394271236,3.386597429010488,3.2734231619420027,3.459718653315533,3.282260520896262,2.3190105640065464,2.7836015023691867,"rgba(239, 83, 80, 1.0)"
2023-04-13 00:00:00+00:00,3.84,3.8881,3.45,3.45,10677,,,,,,,,,3.568542747008466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.241120027588681,3.4863902658510137,3.501429042208823,3.326864864695548,3.386626677260251,3.273463833770839,3.4597401214745407,3.2823002631251397,2.319362392481602,2.78377413633859,"rgba(239, 83, 80, 1.0)"
2023-04-14 00:00:00+00:00,4.09,4.14,3.85,3.85,31039,,,,,,,,,3.719066822274915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.241327460879847,3.4865156308111027,3.5015502259688134,3.3270438212749225,3.386786964487528,3.2736605437432424,3.459872947508076,3.282494005098058,2.3206025695087567,2.784435647472384,"rgba(239, 83, 80, 0.75)"
2023-04-17 00:00:00+00:00,4.11,4.16,4.01,4.09,39654,,,,,,,,,3.8297210343319263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2416147914710036,3.4866954636366208,3.5017246082869202,3.327294087887091,3.3870129459580167,3.2739339379786796,3.4600624981153785,3.282763534814276,2.3222461537757115,2.785325039760139,#000000
2023-04-18 00:00:00+00:00,4.06,4.1,3.99,3.99,7377,,,,,,,,,3.841205199801176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2416655049228162,3.4867265180130547,3.5017546626556704,3.327337995318926,3.3870523920652205,3.2739820898711915,3.4600953363899665,3.2828109772535337,2.322544107585106,2.785484886750932,#000000
2023-04-19 00:00:00+00:00,3.94,4.09,3.62,4.005,19115,,,,,,,,,3.8462189549686405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2417697940437877,3.4867831644010323,3.5018088534834,3.3274255085531306,3.387128890803041,3.274080040464974,3.460156373063779,3.2829071809797257,2.323241234467426,2.785844321651833,#000000
2023-04-20 00:00:00+00:00,3.93,3.97,3.93,3.97,5050,,,,,,,,,3.8491793302507884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2417999167634552,3.486800391067531,3.5018254187054954,3.327451119009794,3.3871515404019608,3.274108460755999,3.4601747813329133,3.282935131228116,2.3234323839414914,2.785944430909832,#000000
2023-04-21 00:00:00+00:00,3.9794,4.005,3.6749,3.95,10177,,,,,,,,,3.851335448501771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2418556906365263,3.4868307767778144,3.5018544961512217,3.32749795628221,3.3871925102685227,3.2741608583247874,3.460207505974358,3.2829865982154818,2.323803934390613,2.786136207565337,#000000
2023-04-24 00:00:00+00:00,3.9,3.9,3.9,3.9,3713,,,,,,,,,3.852341783530302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2418764651367957,3.4868422379543826,3.5018654779390332,3.327515457269359,3.3872078622823496,3.2741803964808165,3.460219824042859,3.2830057954657303,2.3239406242505116,2.7862070216626473,#000000
2023-04-25 00:00:00+00:00,3.845,3.86,3.83,3.8356,7345,,,,,,,,,3.8520532565717307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2419141229818647,3.4868618904915927,3.5018841993596714,3.327546748559943,3.3872349717166506,3.274215646532847,3.4602411422304566,3.2830403827439976,2.3242015185442626,2.7863401623899464,"rgba(239, 83, 80, 0.75)"
2023-04-26 00:00:00+00:00,3.78,3.965,3.5874,3.59,10402,,,,,,,,,3.848120941438039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.241961474937891,3.486884471238836,3.5019054914090737,3.327585274138883,3.3872676954838794,3.2742596546326,3.460266030613924,3.283083472427035,2.324554443882495,2.786516634743518,"rgba(239, 83, 80, 1.0)"
2023-04-27 00:00:00+00:00,3.9,3.97,3.715,3.766,15620,,,,,,,,,3.849114663184936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2420437422853254,3.486928196057984,3.5019472257895363,3.327653938240568,3.387327425686628,3.274336779465075,3.4603133152052097,3.283159180974256,2.325114780999243,2.7868040201683657,"rgba(239, 83, 80, 1.0)"
2023-04-28 00:00:00+00:00,3.7,3.88,3.465,3.66,36267,,,,,,,,,3.8247441618376476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2421792048994207,3.4869809328614183,3.5019956194395676,3.327759581588322,3.387413446209457,3.274460915998277,3.460373840863338,3.283280216889608,2.326261992248527,2.787359046005633,"rgba(239, 83, 80, 1.0)"
2023-05-01 00:00:00+00:00,3.83,3.9,3.64,3.64,32518,,,,,,,,,3.820733559810582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.242330515675505,3.487054492359689,3.502065137839245,3.3278832296184513,3.387518911993352,3.2746017503079594,3.4604546351815477,3.2834181725663445,2.327371047921884,2.787916325421486,"rgba(239, 83, 80, 1.0)"
2023-05-02 00:00:00+00:00,3.99,3.99,3.81,3.81,60085,,,,,,,,,3.8399420060797387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2426812931912066,3.487253086569692,3.5022559152383987,3.3281806889805163,3.387781375537589,3.274932405410174,3.460667195552798,3.2837432741092574,2.3296116133361204,2.789088040269831,#000000
