date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_104,aVWAP_QQEMOD_bear_dot_c0_180,aVWAP_QQEMOD_bear_dot_c0_258,aVWAP_QQEMOD_bear_dot_c0_285,aVWAP_QQEMOD_bear_dot_c0_309,aVWAP_QQEMOD_bear_dot_c0_374,aVWAP_QQEMOD_bear_dot_c0_427,aVWAP_QQEMOD_bear_dot_c0_499,aVWAP_QQEMOD_bear_dot_c0_555,aVWAP_QQEMOD_bear_dot_c0_667,aVWAP_QQEMOD_bear_dot_c0_708,aVWAP_QQEMOD_bear_dot_c0_821,aVWAP_QQEMOD_bear_dot_c0_917,aVWAP_QQEMOD_bear_dot_c0_962,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2023-10-16 00:00:00+00:00,11.6915365077,11.7617751213,11.4220756444,11.5127473093,32148,,,,11.60784481513116,,,,,,,,,,,9.6662191815304,,9.963430297854787,9.535521086669522,,,,,11.253846232889199,,,,,,,,,,,,#000000
2023-10-17 00:00:00+00:00,11.7267835211,11.826203086,11.3211874539,11.4425086957,7625,,,,11.608058115777814,,,,,,,,,,,9.66708860080298,,9.964218844271764,9.53642235699689,,,,,11.254191697093553,,,,,,,,,,,,#000000
2023-10-18 00:00:00+00:00,11.0338476708,11.7108201998,11.0146916853,11.7108201998,60513,,,,11.575707700058658,,,,,,,,,,,9.672656581357279,,9.969055845225991,9.542279591409097,,,,,11.254183831822537,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-10-19 00:00:00+00:00,9.7503966397,10.320414916,9.5811854341,10.165442993,105035,,,,11.344632352359962,,,,,,,,,,,9.673936609802835,,9.968505377994827,9.54429141283861,,,,,11.236951284057968,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-20 00:00:00+00:00,9.2970383152,9.667387369,9.2140290446,9.5779927698,80088,,,,11.160524796643987,,,,,,,,,,,9.67264433590587,,9.965678518007257,9.543614482919615,,,,,11.219434632420414,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-23 00:00:00+00:00,9.2970383152,9.5333593235,8.7989826912,9.1565610879,38075,,,,11.076800486281916,,,,,,,,,,,9.671635011363637,,9.96391802891859,9.542906745050413,,,,,11.210400362250539,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-24 00:00:00+00:00,9.5338701498,9.8334059103,9.5013688277,9.5716074413,37167,,,,11.018336618552942,,,,,,,,,,,9.671531452187358,,9.96314444105132,9.543071915396323,,,,,11.203464357559145,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-25 00:00:00+00:00,9.3080849336,9.654616712,9.3080849336,9.450605466,98129,,,,10.865278296672589,,,,,,,,,,,9.670148731828949,,9.959932360670992,9.542423969519145,,,,,11.183167101873018,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-26 00:00:00+00:00,8.9394599185,9.3992035714,8.8947626189,9.2459556871,128456,,,,10.665768883316911,,,,,,,,,,,9.665855701509095,,9.953111005330813,9.53914879189001,,,,,11.152200248357296,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-27 00:00:00+00:00,9.0128911964,9.2587263441,8.9969278751,9.194873059,27012,,,,10.629621424720067,,,,,,,,,,,9.664978674375075,,9.951709003828416,9.538483274743315,,,,,11.145840130798149,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-30 00:00:00+00:00,8.4669456085,9.1782712049,8.396068462,9.0927078028,33749,,,,10.575328635984922,,,,,,,,,,,9.663110355583692,,9.949135626344118,9.536899413016418,,,,,11.136378718884668,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-10-31 00:00:00+00:00,8.6521201354,8.7351294061,8.3009270672,8.3903216664,32702,,,,10.522436306892054,8.562725536233334,,,,,,,,,,9.661090718863294,,9.946421586676014,9.535160106959417,,,,,11.126843779192155,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-11-01 00:00:00+00:00,8.9129608052,8.9266892615,8.5244135651,8.7735052304,31084,,,,,8.67251594074237,,,,,,,,,,9.65957023059726,,9.944270101313705,9.533894301235824,,,,,11.118636464255397,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2023-11-02 00:00:00+00:00,9.6163047409,9.6226900694,9.2395703586,9.3545062718,66856,,,,,9.092324209979836,,,,,,,,,,9.658948089119779,,9.942474012501036,9.533745300333015,,,,,11.106457680946649,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-11-03 00:00:00+00:00,9.6758160026,10.0243910862,9.6067267481,9.7631672967,225559,,,,,9.520805151808375,,,,,,,,,,9.660316166331894,,9.940175906080094,9.53659185442196,,,,,11.073488428843012,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-11-06 00:00:00+00:00,9.654616712,10.0118758423,9.4375155425,9.9228005095,32837,,,,,9.536042975675475,,,,,,,,,,9.660390282371406,,9.93971622779711,9.536881569317181,,,,,11.068581928586797,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-11-07 00:00:00+00:00,9.8070345036,9.8397912389,9.4685482391,9.5843780983,56222,,,,,9.557392547804294,,,,,,,,,,9.660528244771486,,9.938945726087697,9.537386620196724,,,,,11.060285272927908,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-11-08 00:00:00+00:00,9.8014792678,9.8653325529,9.5652221128,9.8653325529,20609,,,,,9.56564814346345,,,,,,,,,,9.660622515674122,,9.938711315189607,9.537613739007412,,,,,11.057355791049563,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-09 00:00:00+00:00,9.1214417811,9.6737726975,8.9650012325,9.6737726975,48443,,,,,9.53623801281086,,,,,,,,,,9.659544491867594,,9.936779693237117,9.536881316944859,,,,,11.04796770165099,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-11-10 00:00:00+00:00,9.3622963726,9.3739176705,8.958615904,9.0686989676,17402,,,,,9.526268109844624,,,,,,,,,,9.659137922372457,,9.936066413608186,9.536598974188216,,,,,11.04457839426364,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2023-11-13 00:00:00+00:00,9.8589472244,9.916415181,9.2267997016,9.4247448855,33257,,,,,9.534575090559972,,,,,,,,,,9.659152873652456,,9.93554803728558,9.536829742820697,,,,,11.039684645363934,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2023-11-14 00:00:00+00:00,10.5934515633,10.6411499673,10.3059202203,10.4783240902,112979,,,,,9.6977121603664,,,,,,,,,,9.664380933072973,,9.939311485994917,9.542649139820464,,,,,11.033408642483803,,,,,,,,,,,,#000000
2023-11-15 00:00:00+00:00,10.9316824146,11.1168569415,10.5868746749,10.7193702415,49896,,,,,9.778656701120832,,,,,,,,,,9.667653205021349,,9.942004565595358,9.546155060934254,,,,,11.032596759919361,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-16 00:00:00+00:00,10.3953148195,10.8039758443,10.2674166894,10.7209665737,80188,,,,,9.84914035180466,,,,,,,,,,9.671195134377276,,9.944513346550286,9.550114781228725,,,,,11.028056364807798,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-17 00:00:00+00:00,10.4400121191,10.5868746749,10.0217731015,10.2931495633,46418,,,,,9.876325223698815,,,,,,,,,,9.672884478474923,,9.945586050052695,9.552053776030654,,,,,11.024792190430416,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-20 00:00:00+00:00,10.501119713,10.5719330062,10.3059202203,10.4527827761,19356,,,,,9.889246806444383,,,,,,,,,,9.67370066050828,,9.94615314435075,9.552970794500906,,,,,11.023660748632008,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-21 00:00:00+00:00,10.8167465014,10.9380677431,10.4080854765,10.4080854765,24328,,,,,9.911775775884404,,,,,,,,,,9.675064362155226,,9.94722594213807,9.55445216143501,,,,,11.022900975805344,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-22 00:00:00+00:00,10.4116612605,10.9189117576,10.2676082492,10.8937535632,88687,,,,,9.967581436185341,,,,,,,,,,9.67911642141315,,9.95016640338193,9.558954441447202,,,,,11.018456427946944,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-24 00:00:00+00:00,10.4821552873,10.6500894272,10.414470805,10.5038654042,10563,,,,,9.97338502941177,,,,,,,,,,9.679586840626595,,9.9505044022971,9.559478523365916,,,,,11.01791392226278,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-27 00:00:00+00:00,10.5166360613,10.5677186894,10.3186908773,10.5613333608,21371,,,,,9.983754153656745,,,,,,,,,,9.680482544667845,,9.951129154139062,9.560484065930124,,,,,11.016715602959522,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-28 00:00:00+00:00,11.1040862845,11.1098330801,10.4023386809,10.5357920468,51700,,,,,10.026658032317973,,,,,,,,,,9.683749859255807,,9.95381267896598,9.563987737834257,,,,,11.015957606077242,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-29 00:00:00+00:00,10.9444530716,11.4297380386,10.9189117576,11.2573341688,40755,,,,,10.06593978445163,,,,,,,,,,9.686799482812726,,9.956434142814173,9.567210604418769,,,,,11.016293933666661,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-11-30 00:00:00+00:00,10.7273519022,11.0019210283,10.5804893464,11.0019210283,84025,,,,,10.115429552073971,,,,,,,,,,9.691594494297128,,9.960259668799115,9.5723987159896,,,,,11.014221585963208,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-01 00:00:00+00:00,10.639745195,10.6762692741,10.2739935777,10.3506175199,23265,,,,,10.123345044928257,,,,,,,,,,9.69262092726977,,9.961000551019836,9.573541095480673,,,,,11.01309647541125,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-04 00:00:00+00:00,10.4655534331,10.6309334416,10.4259643964,10.4655534331,27151,,,,,10.131717962725078,,,,,,,,,,9.693783505821878,,9.96182862889015,9.57483953951774,,,,,11.011729130267538,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-05 00:00:00+00:00,10.65072796,11.0083063568,10.4783240902,10.4783240902,27943,,,,,10.144459423614697,,,,,,,,,,9.695277060045592,,9.9629973943196,9.576464953193115,,,,,11.010898490589655,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-06 00:00:00+00:00,10.6762692741,11.0229926123,10.6762692741,10.8933704435,21135,,,,,10.15502723044687,,,,,,,,,,9.696491764676828,,9.963972376957187,9.577776974982244,,,,,11.0104395975246,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-07 00:00:00+00:00,10.8486731439,10.8735759251,10.5485627038,10.7656638733,29842,,,,,10.168587977216058,,,,,,,,,,9.69814780508641,,9.965287243766554,9.579571569974213,,,,,11.009691972690502,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-08 00:00:00+00:00,10.9061411006,10.9508384001,10.6794619383,10.6794619383,18010,,,,,10.177668111531132,,,,,,,,,,9.699228115619434,,9.966167192219459,9.580733240941806,,,,,11.009400217370514,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-11 00:00:00+00:00,10.6762692741,10.8550584725,10.5549480323,10.8486731439,16859,,,,,10.184089031114206,,,,,,,,,,9.7001053992309,,9.966849016258804,9.581689951936234,,,,,11.008878894662457,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-12 00:00:00+00:00,10.5230213898,10.5932600034,10.3825441625,10.5677186894,26985,,,,,10.19023020794422,,,,,,,,,,9.701230765160417,,9.967645108589455,9.582949238080063,,,,,11.007529005923326,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-13 00:00:00+00:00,10.65072796,10.6906362632,10.0441217513,10.3570028484,38298,,,,,10.19753103964621,,,,,,,,,,9.702747171781292,,9.968690921852321,9.584657122485856,,,,,11.00548384836717,,,,,,,,,,,,#000000
2023-12-14 00:00:00+00:00,11.2746384091,11.4137747174,10.7592785448,10.7592785448,60709,,,,,10.236426558400394,,,,,,,,,,9.707304188503358,,9.972637938558544,9.58946182355719,,,,,11.006332784433274,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-15 00:00:00+00:00,11.4330584095,11.442572549,11.1934808837,11.3020314684,48177,,,,,10.271608586156997,,,,,,,,,,9.7114167043094,,9.976299585815786,9.59375732761825,,,,,11.007965641211896,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-18 00:00:00+00:00,11.3339581109,11.7043071647,11.3339581109,11.4616646812,27214,,,,,10.292283767348394,,,,,,,,,,9.71387284203823,,9.97851021060276,9.596313093704454,,,,,11.009146822797925,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-19 00:00:00+00:00,11.6404538796,11.6795959434,11.4552793527,11.4552793527,63316,,,,,10.342943577682664,,,,,,,,,,9.719998968920532,,9.984092982275296,9.60265964805238,,,,,11.012687685195393,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2023-12-20 00:00:00+00:00,11.0721596419,11.7681604498,11.0655827535,11.6021419085,40378,,,,,10.36620763930136,,,,,,,,,,9.723283242659846,,9.986994945444236,9.606099325444076,,,,,11.0138045130368,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-21 00:00:00+00:00,11.4680500097,11.4808206667,11.1676203032,11.3211874539,22626,,,,,10.379698335667891,,,,,,,,,,9.725199212548127,,9.988702001977607,9.608100213530296,,,,,11.014578103089047,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-22 00:00:00+00:00,11.3531140965,11.6532245366,11.2956461399,11.621297894,16944,,,,,10.390181357034939,,,,,,,,,,9.726684874755566,,9.990034629080395,9.609648074143802,,,,,11.015255034827113,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-26 00:00:00+00:00,11.59575658,11.6468392081,11.3914260676,11.4616646812,22631,,,,,10.405312543280763,,,,,,,,,,9.72879352708097,,9.99194683960378,9.611836537325518,,,,,11.016393844353832,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-27 00:00:00+00:00,11.76,11.85,11.57,11.58,273780,,,,,10.586147500491757,,,,,,,,,,9.756439255735616,,10.017381073575418,9.640381151973301,,,,,11.034408165812636,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-28 00:00:00+00:00,11.28,11.935,11.25,11.87,80136,,,,,10.620895319860736,,,,,,,,,,9.763425631425957,,10.023666779024602,9.647653137013524,,,,,11.037753124548365,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2023-12-29 00:00:00+00:00,11.01,11.38,10.97,11.38,56480,,,,,10.634085728024948,,,,,,,,,,9.767271622190329,,10.026958772898173,9.651725406957427,,,,,11.038178079796092,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2024-01-02 00:00:00+00:00,11.01,11.13,10.8,11.09,66505,,,,,10.644525376520628,,,,,,,,,,9.771306592958897,,10.030316573578082,9.65603723867989,,,,,11.037826269476808,,,,,,,,,,,,#000000
2024-01-03 00:00:00+00:00,10.46,10.83,10.36,10.83,54996,,,,,10.64222373901098,,,,,,,,,,9.773443210940318,,10.031826290090258,9.65843058697218,,,,,11.0353989617433,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-01-04 00:00:00+00:00,10.42,10.6799,10.42,10.47,15382,,,,,10.641306565511725,,,,,,,,,,9.774005455840943,,10.03221177081043,9.659065249378362,,,,,11.034664108534075,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-01-05 00:00:00+00:00,10.39,10.495,10.3,10.37,19523,,,,,10.639209945955216,,,,,,,,,,9.77460927649234,,10.032585214533098,9.65976348807339,,,,,11.03353779906158,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-08 00:00:00+00:00,10.54,10.58,10.3,10.32,15017,,,,,10.638130921909383,,,,,,,,,,9.775131477617162,,10.032933917254551,9.660356794757858,,,,,11.032780092336024,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-09 00:00:00+00:00,10.2391,10.41,10.101,10.41,28710,,,,,10.63336365844365,,,,,,,,,,9.775809065908586,,10.033261798920478,9.66117779478989,,,,,11.030761241224534,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-10 00:00:00+00:00,10.19,10.26,10.061,10.26,9590,,,,,10.631471555569185,,,,,,,,,,9.775997003748401,,10.03333091389132,9.66141447572882,,,,,11.030020598226896,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-11 00:00:00+00:00,9.82,10.01,9.74,10.01,57719,,,,,10.612873142312958,,,,,,,,,,9.77622762937523,,10.032796401562166,9.661959223617528,,,,,11.023973048004791,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-12 00:00:00+00:00,9.36,9.7,9.27,9.43,37226,,,,,10.595043027557077,,,,,,,,,,9.775614952886064,,10.03164838911332,9.661566535247404,,,,,11.018736203750183,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-16 00:00:00+00:00,9.4151,9.6,9.05,9.17,50796,,,,,10.5697730131833,,,,,,,,,,9.77456136931073,,10.029855050954174,9.660817082956132,,,,,11.011248705719911,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-17 00:00:00+00:00,9.18,9.181,9.0,9.15,28254,,,,,10.55352741005573,,,,,,,,,,9.773651050400037,,10.02851616296585,9.660083060531745,,,,,11.006527013582053,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-18 00:00:00+00:00,8.98,9.26,8.83,9.26,94024,,,,,10.498505314068206,,,,,,,,,,9.770192755215499,,10.023615975595085,9.657218250114584,,,,,10.990183119107716,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-19 00:00:00+00:00,8.9858,9.04,8.765,8.87,67332,,,,,10.459137243720155,,,,,,,,,,9.767429572352412,,10.019812366581858,9.654883618292223,,,,,10.978097544644564,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-22 00:00:00+00:00,8.8,9.27,8.7,9.0,77014,,,,,10.416270387063477,,,,,,,,,,9.764265272947187,,10.015466656421625,9.652206220656653,,,,,10.96440061643621,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-23 00:00:00+00:00,8.83,9.16,8.77,8.95,67922,,,,,10.380322333375695,,,,,,,,,,9.761483178764934,,10.011650861965338,9.649850394044655,,,,,10.952451872835816,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-24 00:00:00+00:00,8.75,8.999,8.71,8.97,85279,,,,,10.33462430902768,,,,,,,,,,9.757602589255212,,10.006460558561619,9.646510252245053,,,,,10.936915139894927,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-25 00:00:00+00:00,7.44,7.96,7.295,7.79,174579,,,,,10.177993033243373,,,,,,,,,,9.73926284178861,,9.984889685682202,9.629506031028507,,,,,10.887368941005196,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-26 00:00:00+00:00,7.45,7.6013,7.405,7.57,94697,,,,,10.097853847101714,,,,,,,,,,9.729083194494185,,9.972968172099302,9.620047107404961,,,,,10.860468694973251,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2024-01-29 00:00:00+00:00,7.8439,7.87,7.485,7.56,636184,,,,,9.703784547637776,,,,,,,,,,9.67029877049873,,9.903420450781706,9.565727754291107,,,,,10.702709208085404,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-01-30 00:00:00+00:00,7.89,8.12,7.835,8.08,407606,,,,,9.534446632963228,,,,,,,,,,9.638409795817227,,9.865287178258571,9.536438967116155,,,,,10.61647788197694,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-01-31 00:00:00+00:00,7.66,7.97,7.62,7.63,95635,,,,,9.494953143624286,,,,,,,,,,9.630240102932067,,9.855651092265196,9.52888093692147,,,,,10.595575858995412,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-01 00:00:00+00:00,7.74,7.769,7.53,7.71,51546,,,,,9.473554057499605,,,,,,,,,,9.62570237557259,,9.85032142383288,9.524673703832203,,,,,10.58416053356869,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-02 00:00:00+00:00,7.68,7.7,7.4,7.53,97897,,,,,9.432380597990782,,,,,,,,,,9.616762355748635,,9.839871032975148,9.516364296895235,,,,,10.562087453160492,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-05 00:00:00+00:00,7.33,7.5,7.0387,7.5,112647,,,,,9.379713952069057,7.289566666666667,,,,,,,,,9.60504238873208,,9.826355355925761,9.505394528073534,,,,,10.534530466452567,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-06 00:00:00+00:00,7.53,7.5718,7.14,7.14,74271,,,,,,7.338983184605015,,,,,,,,,9.597791062085037,,9.81795526748463,9.498623449190342,,,,,10.517300591401465,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-07 00:00:00+00:00,7.66,7.76,7.4029,7.69,115313,,,,,,7.441483770581664,,,,,,,,,9.587617473140309,,9.806070147737696,9.48916589582164,,,,,10.492569706190892,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-08 00:00:00+00:00,7.7471,7.8399,7.559,7.72,74122,,,,,,7.495417915627085,,,,,,,,,9.581485466835742,,9.798868733875894,9.483481594672318,,,,,10.477478923718227,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-09 00:00:00+00:00,7.96,7.9699,7.75,7.77,63656,,,,,,7.552979424511772,,,,,,,,,9.57675042976963,,9.793248525025097,9.479117342525269,,,,,10.465475868889579,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-12 00:00:00+00:00,7.67,7.9971,7.635,7.87,185141,,,,,,7.61647117593111,,,,,,,,,9.562109498116463,,9.776018112396176,9.465561891037119,,,,,10.429512177692636,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-13 00:00:00+00:00,7.47,7.58,7.37,7.45,112657,,,,,,7.594615216400316,,,,,,,,,9.551875333322561,,9.76416234109426,9.456007994972863,,,,,10.405728293690283,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-14 00:00:00+00:00,7.69,7.7,7.46,7.52,240690,,,,,,7.600039416540539,,,,,,,,,9.531827583317272,,9.740796775253413,9.43735379883338,,,,,10.358597107363474,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2024-02-15 00:00:00+00:00,8.3,8.3,7.72,7.73,118917,,,,,,7.65493810810384,,,,,,,,,9.524570360303786,,9.732059255357278,9.430719342036067,,,,,10.339951340747314,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,8.26,8.4163,8.135,8.37,405422,,,,,,7.820981046390513,,,,,,,,,9.503169071905273,,9.705892151940594,9.411326662480443,,,,,10.283135663342158,,,,,,,,,,,,#000000
2024-02-20 00:00:00+00:00,7.94,8.13,7.71,8.06,217534,,,,,,7.834344576166755,,,,,,,,,9.488865285612025,,9.68896365701629,9.3981306644949,,,,,10.248927495836691,,,,,,,,,,,,#000000
2024-02-21 00:00:00+00:00,7.9845,8.22,7.85,8.0099,87790,,,,,,7.843269528231278,,,,,,,,,9.483499780136432,,9.682572719862556,9.393198405652043,,,,,10.235934715218743,,,,,,,,,,,,#000000
2024-02-22 00:00:00+00:00,8.12,8.155,7.825,7.96,188728,,,,,,7.8612326597686,,,,,,,,,9.472214736416369,,9.669121575510935,9.382829307490864,,,,,10.208696902140424,,,,,,,,,,,,#000000
2024-02-23 00:00:00+00:00,7.84,8.09,7.835,8.09,64118,,,,,,7.863112764753394,,,,,,,,,9.468126202695512,,9.664292951103052,9.379053900660601,,,,,10.19912868329583,,,,,,,,,,,,#000000
2024-02-26 00:00:00+00:00,8.22,8.3,7.84,7.84,86363,,,,,,7.873444269165352,,,,,,,,,9.463355076288304,,9.658566553656552,9.374687250138036,,,,,10.18747809478824,,,,,,,,,,,,#000000
2024-02-27 00:00:00+00:00,8.23,8.5101,8.16,8.43,66570,,,,,,7.886271196195259,,,,,,,,,9.460190191378576,,9.654694571570008,9.371821989685182,,,,,10.179360642304497,,,,,,,,,,,,#000000
2024-02-28 00:00:00+00:00,8.36,8.4902,8.21,8.28,55562,,,,,,7.89770745931962,,,,,,,,,9.457682710314575,,9.651606366550713,9.369560694879056,,,,,10.172829636306977,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-02-29 00:00:00+00:00,8.34,8.4601,8.19,8.44,60061,,,,,,7.908853728154336,,,,,,,,,9.45492785464461,,9.648224755327075,9.36707161465584,,,,,10.165732146359842,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-03-01 00:00:00+00:00,8.36,8.45,8.1605,8.25,59798,,,,,,7.919230991423088,,,,,,,,,9.452182549166396,,9.644858498321437,9.364589709261681,,,,,10.15869488398092,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2024-03-04 00:00:00+00:00,7.63,8.17,7.5588,8.16,120176,,,,,,7.912863630806653,,,,,,,,,9.444098380992978,,9.635415182873125,9.357081798065368,,,,,10.140620553617111,,,,,,,,,,,,#000000
2024-03-05 00:00:00+00:00,7.25,7.43,7.08,7.38,136509,,,,,,7.878838577801967,,,,,,,,,9.43208862272967,,9.621746036454748,9.345775505087003,,,,,10.115848587035154,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-03-06 00:00:00+00:00,7.04,7.24,6.9,7.23,135041,,,,,,7.839078289776011,,,,,,,,,9.419294076148248,,9.60728608619593,9.333687308319538,,,,,10.090130645149204,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-03-07 00:00:00+00:00,7.14,7.195,6.89,6.89,271518,,,,,,7.77111631073012,,,,,,,,,9.394143118810307,,9.578869273970238,9.309923091308749,,,,,10.03995926017067,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-03-08 00:00:00+00:00,6.97,7.33,6.9477,7.27,349408,,,,,,7.700397937593011,,,,,,,,,9.362663466011488,,9.54333337957857,9.28016872741622,,,,,9.97795926813198,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-03-11 00:00:00+00:00,7.09,7.311,6.95,6.97,157188,,,,,,7.674632834475915,,,,,,,,,9.348989316397075,,9.527893829181505,9.267246548371588,,,,,9.951228950064472,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2024-03-12 00:00:00+00:00,7.06,7.161,6.82,7.09,133874,,,,,,7.650672798812049,,,,,,,,,9.336940816850959,,9.514341366243375,9.255839029259345,,,,,9.928038230503025,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
