date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_150,aVWAP_QQEMOD_bear_dot_c0_185,aVWAP_QQEMOD_bear_dot_c0_223,aVWAP_QQEMOD_bear_dot_c0_248,aVWAP_QQEMOD_bear_dot_c0_318,aVWAP_QQEMOD_bear_dot_c0_332,aVWAP_QQEMOD_bear_dot_c0_351,aVWAP_QQEMOD_bear_dot_c0_451,aVWAP_QQEMOD_bear_dot_c0_493,aVWAP_QQEMOD_bear_dot_c0_536,aVWAP_QQEMOD_bear_dot_c0_589,aVWAP_QQEMOD_bear_dot_c0_630,aVWAP_QQEMOD_bear_dot_c0_655,aVWAP_QQEMOD_bear_dot_c0_680,aVWAP_QQEMOD_bear_dot_c0_713,aVWAP_QQEMOD_bear_dot_c0_764,aVWAP_QQEMOD_bear_dot_c0_788,aVWAP_QQEMOD_bear_dot_c0_832,aVWAP_QQEMOD_bear_dot_c0_882,aVWAP_QQEMOD_bear_dot_c0_909,aVWAP_QQEMOD_bear_dot_c0_925,aVWAP_QQEMOD_bear_dot_c0_954,aVWAP_QQEMOD_bear_dot_c0_1005,aVWAP_QQEMOD_bear_dot_c0_1033,aVWAP_QQEMOD_bear_dot_c0_1111,aVWAP_QQEMOD_bear_dot_c0_1159,aVWAP_QQEMOD_bear_dot_c0_1192,aVWAP_QQEMOD_bear_dot_c0_1226,aVWAP_QQEMOD_bear_dot_c0_1252,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2023-05-05 00:00:00+00:00,2.01,2.03,1.95,1.95,1281139,,,,,,,,1.8783966652616595,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8667624303718058,,,,,3.931387788838734,3.840178335371722,3.7767822291223156,3.400309889146858,3.6431600533152344,3.709988646587076,3.5729339878211177,3.4755783824517517,3.1444753124290443,3.088707231652441,"rgba(38, 166, 154, 1.0)"
2023-05-08 00:00:00+00:00,1.99,2.015,1.96,2.01,1155856,,,,,,,,1.882823827542767,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8796858259120173,,,,,3.9290901185131135,3.8379436386185017,3.7745854139917094,3.3982839357008827,3.6410366877610896,3.707832288783469,3.570842274417923,3.4735222592800374,3.1426354961769034,3.0868813092510896,"rgba(38, 166, 154, 1.0)"
2023-05-09 00:00:00+00:00,1.86,1.98,1.85,1.94,851370,,,,,,,,1.8832226026621264,,,,,,,,,,,,,,,,,,,,,,,,,,,1.880918877369095,,,,,3.9273214214831307,3.8362196665436286,3.7728878911306265,3.396698615127444,3.639389605833804,3.7061629406273893,3.5692160670918125,3.471918160506799,3.141176761473167,3.0854283566444014,"rgba(38, 166, 154, 0.75)"
2023-05-10 00:00:00+00:00,1.88,1.9,1.845,1.88,709192,,,,,,,,1.8830299126568846,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8805812783479197,,,,,3.9258347486630045,3.8347699159483253,3.771459891872926,3.395361557251523,3.6380029294897662,3.7047580972177805,3.5678463277679784,3.4705660896034582,3.139943129482266,3.084198741138482,#000000
2023-05-11 00:00:00+00:00,1.76,1.89,1.76,1.86,1142835,,,,,,,,1.880129826003581,,,,,,,,,,,,,,,,,,,,,,,,,,,1.874078782967032,,,,,3.9233600002656788,3.832352936244072,3.7690764536725716,3.3931105466854823,3.6356822855832016,3.7024102858791643,3.5655504527176527,3.468294443859583,3.137847886940239,3.082105385182885,#000000
2023-05-12 00:00:00+00:00,1.73,1.79,1.7,1.76,985616,,,,,,,,1.8758659350641698,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8650039027307028,,,,,3.9211667098726513,3.8302081526232046,3.766959457131426,3.3910971765699665,3.6336165872333246,3.700322740906214,3.5635042230667375,3.4662659379141187,3.135960647292566,3.0802163558064346,"rgba(239, 83, 80, 0.5)"
2023-05-15 00:00:00+00:00,1.76,1.77,1.7,1.73,740827,,,,,,,,1.8729025612882935,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8591137699755724,,,,,3.9195235618075386,3.8286015091500323,3.7653737585840372,3.389590124152293,3.6320696178033915,3.6987592460668193,3.561972021097409,3.464747304568403,3.134548855641639,3.078803508125075,"rgba(239, 83, 80, 0.5)"
2023-05-16 00:00:00+00:00,1.72,1.74,1.68,1.72,1053731,,,,,,,,1.867984105661789,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8497223371832205,,,,,3.9171585019124713,3.826287707165589,3.763089183476828,3.387412302635038,3.629838729400971,3.6965056224912276,3.5597612226146023,3.4625542862079044,3.1325024919593116,3.0767540230032093,"rgba(239, 83, 80, 0.5)"
2023-05-17 00:00:00+00:00,1.75,1.76,1.665,1.71,880027,,,,,,,,1.8643957507662254,,,,,,,,,,,,,,,,,,,,,,,,,1.7249999999999999,,1.8433546158635254,,,,,3.915197632228576,3.8243698513674906,3.7611959449375396,3.3856104646235727,3.6279908845446833,3.694638467160177,3.557930555536649,3.4607391711383984,3.130811987348239,3.075061703305655,"rgba(239, 83, 80, 0.5)"
2023-05-18 00:00:00+00:00,1.82,1.85,1.73,1.75,2167374,,,,,,,,1.8606472581522608,,,,,,,,,,,,,,,,,,,,,,,,,1.7783415359514552,,1.8385120621754085,,,,,3.910548093225319,3.819829567384578,3.7567193422327123,3.3813890928515926,3.6236339321016455,3.690229520620962,3.553621287681243,3.4564774094577193,3.1268869934437347,3.071142328633483,"rgba(239, 83, 80, 0.5)"
2023-05-19 00:00:00+00:00,1.91,1.92,1.81,1.82,1644282,,,,,,,,1.8614657546035642,,,,,,,,,,,,,,,,,,,,,,,,,1.813969514777533,,1.8417530565609346,,,,,3.9071675147264395,3.816534526219556,3.753475065239124,3.3783627612512346,3.6204867493787503,3.6870393160920005,3.5505146221447346,3.4534142243195634,3.124103301526459,3.06837105067917,#000000
2023-05-22 00:00:00+00:00,1.98,2.03,1.8994,1.9,1342623,,,,,,,,1.8650821249406482,,,,,,,,,,,,,,,,,,,,,,,,,1.848641537303544,,1.8494310657156143,,,,,3.9045373827097833,3.8139766615007886,3.7509608669776835,3.376048230127803,3.618057514596081,3.6845717489179335,3.5481223488369262,3.4510640733358695,3.1220029072775235,3.0662880083496056,"rgba(38, 166, 154, 1.0)"
2023-05-23 00:00:00+00:00,1.89,1.99,1.88,1.95,940988,,,,,,,,1.8663375975727121,,,,,,,,,,,,,,,,,,,,,,,,,1.8582680071119582,,1.8522771303854766,,,,,3.9026509479114373,3.8121398848679844,3.749153842578005,3.3743733153185866,3.6163079115912895,3.6827964547270167,3.546397250098088,3.4493661571296124,3.1204719505971017,3.064766701097382,"rgba(38, 166, 154, 1.0)"
2023-05-24 00:00:00+00:00,1.88,1.91,1.835,1.89,934343,,,,,,,,1.8665298651704219,,,,,,,,,,,,,,,,,,,,,,,,,1.8602445100072227,,1.8531520422456427,,,,,3.9007389463441484,3.8102763095318983,3.7473190496326434,3.372662696578362,3.6145282359608477,3.6809923191935754,3.544640652916701,3.447634456058157,3.118898820314781,3.0632009046034363,"rgba(38, 166, 154, 1.0)"
2023-05-25 00:00:00+00:00,1.8,1.89,1.77,1.89,885749,,,,,,,,1.8655709933101812,,,,,,,,,,,,,,,,,,,,,,,,,1.8561916424588982,,1.851984571521499,,,,,3.8988805902860175,3.8084628503406686,3.745531998831286,3.370985223947917,3.6127912378914826,3.679233351489261,3.542924077167273,3.445939042023062,3.117345393889404,3.061651810976663,#000000
2023-05-26 00:00:00+00:00,1.77,1.81,1.76,1.81,905612,,,,,,,,1.8638052343354432,,,,,,,,,,,,,,,,,,,,,,,,,1.849078965421908,,1.8494828173685325,,,,,3.896947496536857,3.806574908668903,3.743670411654356,3.369229741442132,3.610979213866503,3.677399755614758,3.54113187198616,3.4441667012657966,3.1157121173267264,3.060021070067613,#000000
2023-05-30 00:00:00+00:00,1.75,1.78,1.72,1.78,1278946,,,,,,,,1.8605826673779673,,,,,,,,,,,,,,,,,,,,,,,,,1.8375382283734778,,1.84482851908101,,,,,3.894184892100866,3.803875270129685,3.7410073197382565,3.3667104834006945,3.60838445768273,3.674775443992573,3.538564027901526,3.4416251300333673,3.113360660866853,3.057671309856976,"rgba(239, 83, 80, 0.5)"
2023-05-31 00:00:00+00:00,1.75,1.77,1.69,1.76,1290996,,,,,,,,1.8571391655351206,,,,,,,,,,,,,,,,,,,,,,,,,1.826925774667629,,1.839950846644598,,,,,3.8913861639827707,3.8011397305929964,3.7383083884610384,3.3641545200286957,3.605753842757828,3.672115344058374,3.535960178926202,3.4390471742075093,3.1109721141738684,3.0552838466736163,"rgba(239, 83, 80, 0.5)"
2023-06-01 00:00:00+00:00,1.74,1.76,1.69,1.75,858720,,,,,,,,1.854831755951348,,,,,,,,,,,,,,,,,,,,,,,,,1.8205865319741714,,1.8367487961060485,,,,,3.889522829938179,3.7993182998107176,3.736511220923924,3.362451881654561,3.6040019253604916,3.6703439091570513,3.5342259622774392,3.437330033714956,3.1093802463615066,3.0536925683352503,"rgba(239, 83, 80, 0.5)"
2023-06-02 00:00:00+00:00,1.75,1.78,1.735,1.78,888460,,,,,,,,1.8529917420012854,,,,,,,,,,,,,,,,,,,,,,,,,1.8164296970920493,,1.8343576575289058,,,,,3.8876206208246393,3.7974598830691475,3.7346783195709263,3.360720927094358,3.6022169099161365,3.668538092762248,3.532460000418785,3.4355830130165055,3.1077668860910093,3.0520812152384997,"rgba(239, 83, 80, 1.0)"
2023-06-05 00:00:00+00:00,1.7,1.75,1.68,1.75,648897,,,,,,,,1.8510924399559008,,,,,,,,,,,,,,,,,,,,,,,,,1.811721042895089,,1.8317565775926061,,,,,3.8862041912612044,3.7960748429128124,3.7333113993422127,3.3594236946519924,3.6008836730532523,3.6671903786213713,3.5311398257644226,3.4342752431342807,3.1065518597282424,3.0508661274142788,"rgba(239, 83, 80, 1.0)"
2023-06-06 00:00:00+00:00,1.75,1.75,1.66,1.69,857939,,,,,,,,1.8488299812229738,1.7200000000000002,,,,,,,,,,,,,,,,,,,,,,,1.7200000000000002,1.8066523612305245,,1.8287492005285826,,,,,3.884342878008001,3.7942551962812163,3.73151587520958,3.3577220652201336,3.5991331227881918,3.665420433179789,3.529406858888168,3.432559225611488,3.1049601316798396,3.0492749290300343,"rgba(239, 83, 80, 1.0)"
2023-06-07 00:00:00+00:00,1.74,1.785,1.72,1.75,806359,,,,,,,,,1.7337276126831453,,,,,,,,,,,,,,,,,,,,,,,1.7337276126831453,1.8037728580786871,,1.826765478080127,,,,,3.8826192453948147,3.792571175281967,3.729854945953549,3.3561535696419575,3.597515547945361,3.663784014358028,3.527806557558759,3.4309761373640577,3.1034979651533035,3.047814662844206,"rgba(239, 83, 80, 1.0)"
2023-06-08 00:00:00+00:00,1.7,1.74,1.68,1.74,727182,,,,,,,,,1.7254991379118092,,,,,,,,,,,,,,,,,,,,,,,1.7254991379118092,1.7996333448212545,,1.8241518903124434,,,,,3.881036942221872,3.791023979358876,3.728328042628467,3.3547051167841944,3.5960264122182615,3.6622786210289004,3.5263321207965586,3.429515754578317,3.102141610782108,3.0464584550899017,"rgba(239, 83, 80, 1.0)"
2023-06-09 00:00:00+00:00,1.67,1.7,1.66,1.69,1044864,,,,,,,,,1.710651005351424,,,,,,,,,,,,,,,,,,,,,,,1.710651005351424,1.7925361292708761,,1.8196799958847107,,,,,3.878736094238162,3.788772938895258,3.7261056188624417,3.3525905255719124,3.59385691389242,3.6600865005542995,3.5241828667930832,3.4273852401647806,3.100155516188299,3.044471032830025,"rgba(239, 83, 80, 1.0)"
2023-06-12 00:00:00+00:00,1.75,1.76,1.66,1.67,902801,,,,,,,,,1.713289686101755,,,,,,,,,,,,,,,,,,,,,,,1.713289686101755,1.7892489662247433,,1.8172203044713002,,,,,3.876793989773486,3.7868747021993228,3.724232873459164,3.3508184843709365,3.5920318652381593,3.658240794638364,3.522376655946405,3.4255975214867953,3.0985000208968616,3.0428168944418412,"rgba(239, 83, 80, 0.75)"
2023-06-13 00:00:00+00:00,1.76,1.79,1.73,1.75,1234201,,,,,,,,,1.723633547064905,,,,,,,,,,,,,,,,,,,,,,,1.723633547064905,1.787465445674072,,1.815290607247634,,,,,3.8741897439517894,3.784331310093036,3.7217251526152175,3.3484566284980772,3.589591475163712,3.6557709595394257,3.5199634825019315,3.4232121398763926,3.0963034306994075,3.040624899442055,"rgba(239, 83, 80, 0.75)"
2023-06-14 00:00:00+00:00,1.73,1.81,1.722,1.76,1181350,,,,,,,,,1.7289444314000215,,,,,,,,,,,,,,,,,,,,,,,1.7289444314000215,1.7856199161290227,,1.8133740218828704,,,,,3.871695955089012,3.781895605009601,3.7193234847336254,3.3461939574146813,3.5872540292710937,3.6534054373610316,3.5176519745781807,3.4209270825746705,3.094198235396649,3.038523978086883,"rgba(239, 83, 80, 0.75)"
2023-06-15 00:00:00+00:00,1.73,1.73,1.69,1.72,512401,,,,,,,,,1.7280787296036735,,,,,,,,,,,,,,,,,,,,,,,1.7280787296036735,1.784009105043708,,1.8120799027674193,,,,,3.870597080821971,3.7808215378143797,3.7182638490447024,3.3451915725414074,3.586221422171206,3.6523611091763275,3.5166300738071254,3.419915747413036,3.093261796803117,3.0375884295537046,"rgba(239, 83, 80, 0.75)"
2023-06-16 00:00:00+00:00,1.71,1.72,1.67,1.7,718572,,,,,,,,,1.725552129905042,,,,,,,,,,,,,,,,,,,,,,,1.725552129905042,1.7813442294245665,,1.8100153389637137,,,,,3.8690460375358913,3.779305040035694,3.7167673853853502,3.343773575964365,3.5847623592115836,3.6508858845937464,3.515185698883298,3.418485650787672,3.0919348394339674,3.036262154091129,"rgba(239, 83, 80, 0.75)"
2023-06-20 00:00:00+00:00,1.71,1.72,1.67,1.7,766171,,,,,,,,,1.7233151944810081,,,,,,,,,,,,,,,,,,,,,,,1.7233151944810081,1.7786829727457094,,1.807896187100779,,,,,3.8673946913483803,3.7776905208072127,3.7151742368998484,3.342264339851947,3.5832091307859644,3.6493153933319937,3.5136481748861064,3.416963440418568,3.0905227644341573,3.0348509188420794,"rgba(239, 83, 80, 0.75)"
2023-06-21 00:00:00+00:00,1.83,1.85,1.68,1.7,2630472,,,,,,,,,1.7379558293312174,,,,,,,,,,,,,,,,,,,,,,,1.7379558293312174,1.7794891694548702,,1.8065793086293938,,,,,3.8619702007915064,3.772396895033519,3.7099580456751617,3.3373760877854766,3.578140424168067,3.6441815344102775,3.50864050876541,3.4120205081273602,3.0859972651705965,3.0303414793937717,#000000
2023-06-22 00:00:00+00:00,1.9,1.905,1.785,1.84,2368275,,,,,,,,,1.7595497007994398,,,,,,,,,,,,,,,,,,,,,,,1.7595497007994398,1.7864766001055778,,1.8095812307307402,,,,1.8633333333333333,3.857290071837396,3.7678380244175744,3.7054721109687856,3.3332175764540066,3.573795605915395,3.639773327615731,3.5043563968274647,3.4078045502926946,3.082188472120456,3.026557873757105,"rgba(38, 166, 154, 1.0)"
2023-06-23 00:00:00+00:00,1.81,1.8791,1.79,1.85,1707860,,,,,,,,,1.7669316857637771,,,,,,,,,,,,,,,,,,,,,,,1.7669316857637771,1.7887380308034426,,1.8101979649408158,,,,1.8478446678859592,3.853866299757103,3.764500374747875,3.7021859756483697,3.3301581812942413,3.570608597555933,3.636542038289834,3.501211484604564,3.404706038997473,3.079373630937138,3.023758323035841,"rgba(38, 166, 154, 1.0)"
2023-06-26 00:00:00+00:00,1.86,1.885,1.81,1.83,1974709,,,,,,,,,1.7765298864225543,,,,,,,,,,,,,,,,,,,,,,,1.7765298864225543,1.7926092169056742,,1.8118878908584546,,,,1.8490919873326765,3.84997115319488,3.7607056925739113,3.6984517420060743,3.326695467242469,3.56699132820225,3.6328722119250765,3.4976445588777434,3.4011956802967647,3.0762000662828126,3.020605638068013,"rgba(38, 166, 154, 1.0)"
2023-06-27 00:00:00+00:00,1.87,1.89,1.795,1.84,1463492,,,,,,,,,1.7823490177728878,,,,,,,,,,,,,,,,,,,,,,,1.7823490177728878,1.7951843261872622,,1.8130540653450697,,,,1.8495934318525729,3.847094154772065,3.7579030855856588,3.695693943992719,3.3241396348450385,3.5643203125442375,3.630162159853451,3.4950109834531173,3.398604312329067,3.0738586463686084,3.018280047794607,"rgba(38, 166, 154, 1.0)"
2023-06-28 00:00:00+00:00,1.89,1.89,1.805,1.87,1060957,,,,,,,,,1.7865655865854981,,,,,,,,,,,,,,,,,,,,,,,1.7865655865854981,1.7972214575820253,,1.8140657265181361,,,,1.8510871630858563,3.845024078374812,3.755887109652999,3.6937106393824752,3.322304863477727,3.5624004335075483,3.628213678624056,3.493118624660484,3.396743224611018,3.0721806696916567,3.0166142929505377,"rgba(38, 166, 154, 1.0)"
2023-06-29 00:00:00+00:00,1.92,1.94,1.86,1.87,786624,,,,,,,,,1.7911198359633742,,,,,,,,,,,,,,,,,,,,,,,1.7911198359633742,1.7996526690720418,,1.8154728143047285,,,,1.855757165119067,3.8435268087454744,3.7544306154537934,3.692278978322658,3.320989299394982,3.5610173622936725,3.6268085180962855,3.4917570258249735,3.3954066326267984,3.0709857026644536,3.015430348640843,"rgba(38, 166, 154, 1.0)"
2023-06-30 00:00:00+00:00,1.97,1.98,1.89,1.91,1126656,,,,,,,,,1.7991326699247272,,,,,,,,,,,,,,,,,,,,,,,1.7991326699247272,1.8041858850863046,,1.8182672428786144,,,,1.8655224339860152,3.8414305475512136,3.7523935907859243,3.6902782926093947,3.3191624829764033,3.5590882532302097,3.624846650325829,3.4898600284323327,3.3935477701713657,3.0693371043391453,3.0138000332502237,"rgba(38, 166, 154, 1.0)"
2023-07-03 00:00:00+00:00,2.04,2.05,1.97,1.98,1473427,,,,,,,,,1.8130731916051612,,,,,,,,,,,,,,,,,,,,,,,1.8130731916051612,1.8125514527278608,,1.8237343932591041,,,,1.8845503069720781,3.8388018975027376,3.749844420180232,3.687778484161779,3.316907970428131,3.556686759066839,3.6223996618878647,3.4875037350877776,3.391246806647958,3.06732872568968,3.011821420903879,"rgba(38, 166, 154, 1.0)"
2023-07-05 00:00:00+00:00,1.96,2.05,1.93,2.04,1805181,,,,,,,,,1.8250548686475179,,,,,,,,,,,,,,,,,,,,,,,1.8250548686475179,1.8201431511467643,,1.8287561363292664,,,,1.8970658664253777,3.8355211093658004,3.7466595090470602,3.6846527937616202,3.3140716162514825,3.55367842451028,3.6193372836960425,3.4845487739215146,3.388356322157771,3.0647850228398585,3.009310689119464,"rgba(38, 166, 154, 1.0)"
2023-07-06 00:00:00+00:00,1.88,2.35,1.86,1.94,10147475,,,,,,,,,1.8839742522266125,,,,,,,,,,,,,,,,,,,,,,,1.8839742522266125,1.8627641936300048,,1.859547666633394,,,,1.9534725233764598,3.817783412910473,3.729468060524449,3.667802280690098,3.2989382110885743,3.5375096152030894,3.6028516752017516,3.468696202646715,3.372894988215759,3.051353696044238,2.9960961095517344,"rgba(38, 166, 154, 0.75)"
2023-07-07 00:00:00+00:00,2.01,2.04,1.86,1.91,5110079,,,,,,,,,1.8948535022533735,,,,,,,,,,,,,,,,,,,,,,,1.8948535022533735,1.872714130176895,,1.8674493000899235,,,,1.9563823418887372,3.8086869601504136,3.720639403793298,3.6591398160389628,3.291097563592069,3.529177602319592,3.5943668548063172,3.460515744669067,3.3648994852232197,3.0443314395057497,2.9891706374729385,"rgba(38, 166, 154, 0.75)"
2023-07-10 00:00:00+00:00,2.06,2.09,1.965,2.02,3022909,,,,,,,,,1.904840306584699,,,,,,,,,,,,,,,,,,,,,,,1.904840306584699,1.8813316493683754,,1.874387392995732,,,,1.9641124074622562,3.8035463391954623,3.715660560013803,3.654262575642198,3.2867404304749783,3.5245044922793944,3.5895983811871366,3.4559383673087045,3.360442047813333,3.0404816376500534,2.9853893953317523,"rgba(38, 166, 154, 0.75)"
2023-07-11 00:00:00+00:00,2.02,2.13,2.02,2.06,3061207,,,,,,,,,1.9148373014171887,,,,,,,,,,,,,,,,,,,,,,,1.9148373014171887,1.8901078553035202,,1.8815859359412481,,,,1.9721823880536562,3.79842467621057,3.7107033621700682,3.649409063037543,3.2824232189133777,3.5198599486148834,3.584855904587905,3.4513924882266878,3.3560207326293576,3.0366837467633983,2.9816643074199027,"rgba(38, 166, 154, 0.75)"
2023-07-12 00:00:00+00:00,2.0,2.07,1.99,2.05,1759383,,,,,,,,,1.91867189976807,,,,,,,,,,,,,,,,,,,,,,,1.91867189976807,1.8937400689544608,,1.8846578431794268,,,,1.9744642845382827,3.795432962864901,3.707804808287865,3.6465689906845395,3.2798818384620465,3.5171372830772127,3.5820784119830766,3.4487248181885284,3.353421866160475,3.0344330336939804,2.9794525288910116,"rgba(38, 166, 154, 0.75)"
2023-07-13 00:00:00+00:00,2.06,2.07,1.98,2.0,1994772,,,,,,,,,1.9233563692176583,,,,,,,,,,,,,,,,,,,,,,,1.9233563692176583,1.898132238411492,,1.8883889412493728,,,,1.9776570270194742,3.7920848663255713,3.704562787221747,3.643393767420858,3.277050747863853,3.5140965147913126,3.578974691881403,3.4457473843388544,3.3505241762536166,3.0319349482549187,2.9770004578091673,"rgba(38, 166, 154, 0.75)"
2023-07-14 00:00:00+00:00,1.91,2.07,1.91,2.07,2046872,,,,,,,,,1.9249211866118692,,,,,,,,,,,,,,,,,,,,,,,1.9249211866118692,1.9001253667883686,,1.8902301439916958,,,,1.9769403598237731,3.788519579727894,3.7011034473970863,3.640000492712801,3.2739881272031726,3.5108350544853066,3.575652026159421,3.4425468842946976,3.347398809962499,3.029196671288601,2.9743023750145454,"rgba(38, 166, 154, 0.75)"
2023-07-17 00:00:00+00:00,1.85,1.9299,1.85,1.92,1551275,,,,,,,,,1.9235299734053146,,,,,,,,,,,,,,,,,,,,,,,1.9235299734053146,1.8995934393645044,,1.8899816100085045,,,,1.9732757447220834,3.7856988680988515,3.6983604925210454,3.6373054186586513,3.2715236238650314,3.5082344236286582,3.5730080253600933,3.439988862872168,3.3448917465617627,3.026962678050722,2.9720925685467883,#000000
2023-07-18 00:00:00+00:00,1.87,1.905,1.84,1.85,821811,,,,,,,,,1.9227502858395882,,,,,,,,,,,,,,,,,,,,,,,1.9227502858395882,1.8992624171524224,,1.8898059583674371,,,,1.9713464993486427,3.7842040452476913,3.696906758127695,3.6358769804188555,3.2702168996234717,3.5068558682579156,3.5716065671595207,3.4386328020715187,3.3435625716256685,3.0257775977904457,2.970920200827676,#000000
2023-07-19 00:00:00+00:00,1.92,1.935,1.85,1.85,1150563,,,,,,,,,1.9223156774459664,,,,,,,,,,,,,,,,,,,,,,,1.9223156774459664,1.8993016641507827,,1.8899631043053997,,,,1.969542207798029,3.7821479276409127,3.6949087526197775,3.633914938840714,3.268430690594149,3.5049650793742697,3.56968291112529,3.4367744790430015,3.3417435528855104,3.0241655464825525,2.9693277174759514,#000000
2023-07-20 00:00:00+00:00,1.87,1.91,1.84,1.91,887975,,,,,,,,,1.9215486197483411,,,,,,,,,,,,,,,,,,,,,,,1.9215486197483411,1.8989785737757017,,1.889794778450874,,,,1.967657206826464,3.780540273966252,3.693345465460063,3.6323790001127367,3.2670268133294242,3.5034831255942027,3.5681761433000974,3.435316928198374,3.3403152564175005,3.0228932403137,2.9680693891774546,#000000
2023-07-21 00:00:00+00:00,1.85,1.88,1.83,1.86,1036411,,,,,,,,,1.9203241861198148,,,,,,,,,,,,,,,,,,,,,,,1.9203241861198148,1.8983252243594635,,1.8893690535615846,,,,1.9651012997033177,3.7786476616216103,3.691504232397648,3.6305693520913986,3.265368367189617,3.5017356665425017,3.5664001694563194,3.433597424466672,3.3386290328210513,3.0213860318124137,2.9665776002585935,"rgba(239, 83, 80, 1.0)"
2023-07-24 00:00:00+00:00,1.85,1.87,1.81,1.83,917227,,,,,,,,,1.9191202795994844,,,,,,,,,,,,,,,,,,,,,,,1.9191202795994844,1.8976373223818819,,1.888898216928514,,,,1.9627387711843194,3.7769671080649694,3.689868958194513,3.628961881806503,3.263893507966264,3.500182880821433,3.564822335429669,3.4320691630326134,3.3371298805694884,3.020043992100888,2.9652488593587396,"rgba(239, 83, 80, 1.0)"
2023-07-25 00:00:00+00:00,1.8,1.8307,1.8,1.83,752128,,,,,,,,,1.9177417658796216,,,,,,,,,,,,,,,,,,,,,,,1.9177417658796216,1.8967498762769386,,1.8882439664748907,,,,1.9603504693979261,3.775567674730349,3.688506189755935,3.627621514978914,3.26265827493361,3.498886367510977,3.5635058273166837,3.4307921124029788,3.3358756242370564,3.01891490492289,2.9641295560935603,"rgba(239, 83, 80, 1.0)"
2023-07-26 00:00:00+00:00,1.81,1.88,1.8,1.84,1687827,,,,,,,,,1.9153178836111107,,,,,,,,,,,,,,,,,,,,,,,1.9153178836111107,1.8952628690843956,,1.887176831422229,,,,1.955925072207948,3.7724660001006796,3.6854873325840676,3.6246534557730046,3.259931574458388,3.496018103458252,3.56059189824468,3.4279684965524058,3.333104843645948,3.0164301222680976,2.961668534850071,"rgba(239, 83, 80, 1.0)"
2023-07-27 00:00:00+00:00,1.78,1.83,1.77,1.82,1977980,,,,,,,,,1.9114925721507396,,,,,,,,,,,,,,,,,,,,,,,1.9114925721507396,1.892669502108956,,1.8852042254571761,,,,1.949703673932469,3.768775305251355,3.6818922980277113,3.6211167981984165,3.256667708145265,3.492595577608716,3.5571173923752344,3.4245964879930146,3.3297917949218605,3.0134417820786195,2.9587049926744333,"rgba(239, 83, 80, 1.0)"
2023-07-28 00:00:00+00:00,1.84,1.86,1.76,1.76,1521825,,,,,,,,,1.9093371279867826,,,,,,,,,,,,,,,,,,,,,,,1.9093371279867826,1.891274291855325,,1.8841664885896454,,,,1.9459944441193475,3.7659833068818895,3.67917454760017,3.61844460024054,3.254211996491639,3.490012870713437,3.5544937266235337,3.422053831133644,3.327296550653217,3.011202557538333,2.9564870467232742,"rgba(239, 83, 80, 1.0)"
2023-07-31 00:00:00+00:00,1.94,1.95,1.86,1.88,2755126,,,,,,,,,1.909636951321571,,,,,,,,,,,,,,,,,,,,,,,1.909636951321571,1.8921272514042564,,1.885076690117482,,,,1.9445507835038942,3.761199028709689,3.6745292164150483,3.613885895699912,3.250085662006231,3.485626828117993,3.5500275259485483,3.4177475462115834,3.3230884285335667,3.007497197253388,2.952833235874695,#000000
2023-08-01 00:00:00+00:00,1.91,1.94,1.86,1.94,1479884,,,,,,,,,1.9095014243382504,,,,,,,,,,,,,,,,,,,,,,,1.9095014243382504,1.8923258604161244,,1.8853472568917595,,,,1.94348904041277,3.7586209118919944,3.672025275818772,3.611428151147233,3.2478576844992553,3.4832610610665924,3.547619097785,3.4154241747798615,3.3208171020821826,3.005493042856934,2.9508560959123744,#000000
2023-08-02 00:00:00+00:00,1.84,1.9,1.83,1.88,1212623,,,,,,,,,1.90858674400236,,,,,,,,,,,,,,,,,,,,,,,1.90858674400236,1.8918154105513578,,1.8850031466783932,,,,1.9416943206498316,3.756460717044194,3.6699248120683436,3.6093646461217843,3.245974383913382,3.481270705849125,3.5455950065097293,3.413467110720268,3.3189002834891532,3.003786941892815,2.949169637000857,#000000
