date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_152,Gap_Down_aVWAP_163,Gap_Down_aVWAP_85,aVWAP_OB_bull_43,aVWAP_OB_bear_159,aVWAP_OB_bear_140,aVWAP_OB_bear_103,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-19 00:00:00+00:00,41.8,46.0,40.5142,45.99,7577919,,,45.2237143650602,45.94321905577749,,,49.74076116155759,50.66585288951751,#000000,0.0,0.0,9.421733934543772,45.88870985854049,-0.4339657526890752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5250348860229,0.15688116294991516,False,False,False,False,False,0.0,0,0.8735344433671025,1.0902647753741905,False,False,False,False,-0.15986112373061398,-0.041297914769001375,False,False,False,False,-32126787,-24274353.274015028,False,False,False,False,5274963.880237692,False,False,False,False
2024-01-26 00:00:00+00:00,43.22,44.53,40.97,42.5,5825519,,,45.11239641339993,45.89061245060087,,,48.62584247992297,50.59280390222044,#000000,0.0,0.0,9.371234679294652,45.53923495429175,-0.24748446001635227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.15157108725758,4.317105601775545,False,False,False,False,False,0.0,0,0.8607856476931993,1.121296366288429,False,False,False,False,-0.15802276311985097,-0.09966033894442618,False,False,False,False,-26301268,-24424495.10556947,False,False,False,False,5315745.740960826,False,False,False,False
2024-02-02 00:00:00+00:00,43.6,45.44,41.455,43.19,5374374,,,45.04389344432622,45.852978634705096,,,47.955073741312894,50.5317159550954,#000000,0.0,0.0,9.298826213342535,45.36667213869597,-0.1899887252609405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.296342822296054,3.4947520810882082,False,False,False,False,False,0.0,0,0.8915216790142045,1.1192284248672706,False,False,False,False,-0.11165737541755705,-0.1056588571809916,False,False,False,False,-20926894,-24165413.542193953,False,False,False,False,5320088.574963728,False,False,False,False
2024-02-09 00:00:00+00:00,49.54,49.98,42.68,42.85,6809827,,,45.16413186723547,45.883212886840596,,,47.87614833383783,50.49791621191844,#000000,0.0,0.0,9.160768100393629,45.70709078318829,0.41840478601865394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.52556341804802,3.4947520810882082,False,False,False,False,False,0.0,0,0.9322861018393991,1.038878793202259,False,False,False,False,-0.015016296996645875,-0.06033757708881874,False,False,False,False,-14117067,-23421091.576105513,False,False,False,False,5430439.56941086,False,False,False,False
2024-02-16 00:00:00+00:00,48.45,51.2199,45.41,49.62,9251560,,,45.37133647715784,45.947272467247984,,,47.95447761987993,50.46702138684804,#000000,0.0,0.0,9.101242555995492,46.86980667135738,0.17362391112207654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0582720607389,3.4947520810882082,False,False,False,False,False,0.0,0,0.9926625620175366,0.9834555160628748,False,False,False,False,0.05126158588299844,-0.004537995602910152,False,False,False,False,-23368627,-23417205.311208807,False,False,False,False,5713485.527232277,False,False,False,False
2024-02-23 00:00:00+00:00,44.98,48.34,44.47,47.57,4788205,,,45.38947446366211,45.94704430783508,,,47.79795868631046,50.4333407061528,#000000,0.0,0.0,8.935631681114707,46.643399494496485,-0.18615354278892812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.371675449438854,3.4947520810882082,False,False,False,False,False,0.0,0,0.9827174990173045,0.9933169538819515,False,False,False,False,-0.012513293714530417,-0.008525644658720286,False,False,False,False,-28156832,-23768288.769637782,False,False,False,False,5644946.228918775,False,False,False,False
2024-03-01 00:00:00+00:00,45.56,48.42,44.29,44.68,5163765,,,45.4131724012827,45.94905218023036,,,47.66651332076643,50.3988450315681,#000000,0.0,0.0,8.7181949703216,46.537026623365946,-0.11206753538914069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.07340206663018,3.4947520810882082,False,True,False,False,False,0.0,0,0.9693065726091856,1.035500831680942,False,False,False,False,-0.014181943213061696,-0.01135379393589099,False,False,False,False,-22993067,-23710864.9348498,False,False,False,False,5609303.174924792,False,False,False,False
2024-03-08 00:00:00+00:00,39.81,45.6,39.51,45.6,7766352,,,45.230492324980624,45.859908955914115,,,47.0413147149602,50.29545439306911,#000000,0.0,0.0,8.508320065285133,45.77053735022483,-0.7005539641773072,0.0,0.0,0.0,0.0,-1.0,44.29,40.84,0.0,47.20223891257349,2.100972752483223,False,True,False,False,False,0.0,0,0.9299856023584424,1.0525107982311683,False,False,False,False,-0.1419209558269248,-0.0766373748814079,False,False,False,False,-30759419,-24232980.05078685,False,False,False,False,5769084.569374807,False,False,False,False
2024-03-15 00:00:00+00:00,36.33,40.84,36.22,39.72,7046567,,,44.91767793485999,45.71134939381332,,,46.24600699447464,50.16300921176768,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.338651200694699,44.84545225512974,-1.0212025962208753,0.0,0.0,0.0,0.0,-1.0,39.51,39.3,0.0,44.98795821307033,-0.12128127180261572,False,True,False,True,False,0.0,0,0.9059866541117669,1.0657425607395223,False,False,False,False,-0.28256573375150573,-0.1796015543164568,False,False,False,False,-37805986,-25238387.89887671,False,False,False,False,5863712.897569266,False,False,False,False
2024-03-22 00:00:00+00:00,36.29,39.3,35.42,36.5,6839148,,,44.60712957582112,45.55836852695,,,45.533745830040694,50.0290433653686,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.069317671568331,44.08550708565226,-0.9660676903474971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.39630941656219,-1.708409484587314,False,True,False,True,False,0.0,0,0.9457987709266298,1.0674538329219263,False,False,False,False,-0.3253290446094013,-0.25246529946292906,False,False,False,False,-44645134,-26675924.647108067,False,False,False,False,5935967.349601172,False,False,False,False
2024-03-29 00:00:00+00:00,37.53,38.49,35.38,36.32,5097238,,,44.39477099891402,45.44948227097457,,,45.07747616069709,49.93193773206391,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.771144780416748,43.63119443304782,-0.7851088360138136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75580601694054,-2.386913049798437,False,True,False,True,False,0.0,0,0.9541176551154247,1.0175768186871255,False,False,False,False,-0.341144174477152,-0.2968047369700405,False,False,False,False,-39547896,-27629404.00658154,False,False,False,False,5873839.249630714,False,False,False,False
2024-04-05 00:00:00+00:00,36.25,37.86,35.28,37.84,6302944,,,44.12556042817446,45.30813162075142,,,44.53533688841174,49.807685217141234,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.5413856548113785,43.103264018276185,-0.908753952120699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93682621064275,-3.266093789300953,False,True,False,True,False,0.0,0,0.9726443279891435,1.0165513309645515,False,False,False,False,-0.34282825441539394,-0.3198164956927172,False,False,False,False,-45850840,-28979140.00609402,False,False,False,False,5905624.786695105,False,False,False,False
2024-04-12 00:00:00+00:00,34.55,37.735,34.48,36.52,5715527,,,43.87064017470519,45.171439547062214,,,44.052294445975704,49.68971911838945,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.478024878340626,42.63757238615749,-1.0815118320323271,0.0,0.0,0.0,0.0,-1.0,35.28,34.67,0.0,40.87417049190986,-4.391681237901395,False,True,False,True,False,0.0,0,0.968281677227865,1.021878697094648,False,False,False,False,-0.34282825441539394,-0.3313223750540556,False,False,False,False,-51566367,-30652267.931568537,False,False,False,False,5891543.469162134,False,False,False,False
2024-04-19 00:00:00+00:00,27.94,34.67,26.75,34.67,11685127,,,43.06032266750401,44.7414639902158,,,42.634201661542,49.357771231113006,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.759447849423836,41.18416215364353,-1.7068433747675678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49198429623583,-6.765744798401045,False,True,False,True,False,0.0,0,0.9080004912668279,1.0517638513510965,False,False,False,False,-0.34282825441539394,-0.33707531473472474,False,False,False,False,-63251494,-33067025.418119013,False,False,False,False,6320697.804779754,False,False,False,False
2024-04-26 00:00:00+00:00,27.59,29.0,26.3,28.03,8054949,,,42.471692116715055,44.41803283906378,,,41.67198759352235,49.11080918383847,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.957325084191029,40.213893477989586,-1.5864493839857967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.712681961752665,-8.515620626808065,False,True,False,True,False,0.0,0,0.9150129279883867,1.0842979876439516,False,False,False,False,-0.34282825441539394,-0.33995178457505937,False,False,False,False,-71306443,-35899574.86862872,False,False,False,False,6449160.856277551,False,False,False,False
2024-05-03 00:00:00+00:00,27.48,29.37,24.6,28.08,14973388,,,41.45713227762569,43.8318981465074,,,40.125201674453386,48.656407235023615,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.161811511186988,38.69711409434992,-1.3743412328225397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41586552394534,-9.793545519012,False,True,False,True,False,0.0,0,0.9203425348414321,1.0736967024596276,False,False,False,False,-0.34282825441539394,-0.3413900194952266,False,False,False,False,-86279831,-39631445.693174735,False,False,False,False,7080585.08914588,False,False,False,False
2024-05-10 00:00:00+00:00,25.99,28.25,25.03,27.66,8517075,,,40.91143375678798,43.502149725702175,,,39.34247828333953,48.39777650894626,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.449573472363275,37.94295745859551,-1.4146225839317268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12960679006897,-11.069851091230703,False,True,False,True,False,0.0,0,0.9189561296733522,1.0840454951535607,False,False,False,False,-0.34282825441539394,-0.3421091369553103,False,False,False,False,-94796906,-43717776.0862729,False,False,False,False,7186991.749209148,False,False,False,False
2024-05-17 00:00:00+00:00,25.01,28.25,24.9,26.23,7850242,,,40.43043071102744,43.202743032472135,,,38.677767073180156,48.16074230107123,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.699456031974215,37.308569257166795,-1.4137170429926078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97366460498169,-12.229965769281556,False,True,False,True,False,0.0,0,0.9105743576258023,1.105350756769603,False,False,False,False,-0.34282825441539394,-0.3424686956853521,False,False,False,False,-102647148,-48082914.74654898,False,False,False,False,7236121.397415878,False,False,False,False
2024-05-24 00:00:00+00:00,22.59,25.55,22.505,25.2,7663181,,,39.91327071505959,42.878950161302626,,,37.973429710936855,47.90848283191147,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.030753849490662,36.62614907099962,-1.5542610622468978,0.0,0.0,0.0,0.0,-1.0,24.9,22.9,127.0,31.577813535722058,-13.627619073518431,False,True,False,True,False,0.0,0,0.8328641301833829,1.1429926693939694,False,False,False,False,-0.34282825441539394,-0.342648475050373,False,False,False,False,-110310329,-52692352.83939721,False,False,False,False,7267755.442051739,False,False,False,False
2024-05-31 00:00:00+00:00,22.42,22.9,21.74,22.83,5320604,,,39.54756384389068,42.64682833435911,,,37.48435177942313,47.72791346615716,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.3318121734978,36.15147280512697,-1.4714690512228843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.54090806901885,-14.684113724146378,False,True,False,True,False,0.0,0,0.8280772625291094,1.1824435072238444,False,False,False,False,-0.34282825441539394,-0.34273836473288344,False,False,False,False,-115630933,-57354469.88833075,False,False,False,False,7123522.001899758,False,False,False,False
2024-06-07 00:00:00+00:00,21.87,22.99,21.14,22.99,5953485,,,39.14795704251378,42.38882677780989,,,36.960217467436316,47.526095251813025,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.669691980616566,35.64469241020659,-1.424522356846394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.665074602435297,-15.60165705145031,False,True,False,True,False,0.0,0,0.7903278062107681,1.2146507928230896,False,False,False,False,-0.34282825441539394,-0.3427833095741387,False,False,False,False,-121584418,-62112243.822528474,False,False,False,False,7036852.594351628,False,False,False,False
2024-06-14 00:00:00+00:00,20.25,22.7408,19.34,21.63,5769558,,,38.75127699107786,42.130240540209066,,,36.446209584799774,47.324282670425944,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.05944442925282,35.146117644520956,-1.480809178805453,0.0,0.0,0.0,0.0,-1.0,21.14,20.6,134.0,28.641344598496033,-16.675293250821227,False,True,False,True,False,0.0,0,0.7417887663788203,1.285869560351504,False,False,False,False,-0.34282825441539394,-0.3428057819947663,False,False,False,False,-127353976,-66944964.7245634,False,False,False,False,6942978.920695952,False,False,False,False
2024-06-21 00:00:00+00:00,19.64,20.6,19.2,20.12,4395335,,,38.44479610535436,41.92865688074717,,,36.053260187826965,47.167064020558236,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.479598272594007,34.764301993669825,-1.4432139095658405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7606893702878,-17.619174610718595,False,True,False,True,False,0.0,0,0.6766732987725219,1.334221204581231,False,False,False,False,-0.34282825441539394,-0.34281701820508015,False,False,False,False,-131749311,-71745286.67089203,False,False,False,False,6754264.556199956,False,False,False,False
2024-06-28 00:00:00+00:00,19.45,20.36,18.39,19.65,9662865,,,37.79049460788333,41.48999404009354,,,35.23103188049578,46.822539539431645,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.87611208645431,33.96815509264475,-1.3348662626166234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.083109736557574,-18.380296240600472,False,True,False,True,False,0.0,0,0.6458498170023552,1.3361049032264036,False,False,False,False,-0.34282825441539394,-0.342822636310237,False,False,False,False,-141412176,-76905796.99156669,False,False,False,False,6969716.440925885,False,False,False,False
2024-07-05 00:00:00+00:00,18.72,19.718,18.41,19.53,6255542,,,37.38055974617813,41.209398343147576,,,34.726733436356575,46.60043288837721,"rgba(239, 83, 80, 1.0)",0.0,0.0,11.261877938945712,33.48149203501829,-1.3107487148275911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4059213238882,-19.1552970343625,False,True,False,True,False,0.0,0,0.682327571651173,1.3390628542759142,False,False,False,False,-0.34282825441539394,-0.34282544536281545,False,False,False,False,-147667718,-82147420.76996915,False,False,False,False,6916814.630486931,False,False,False,False
2024-07-12 00:00:00+00:00,17.49,18.75,15.28,18.74,18251077,,,36.174389839872624,40.36701904414987,,,33.2719448286124,45.931835836740234,"rgba(239, 83, 80, 1.0)",0.0,0.0,11.661768839222457,27.701847235911224,-0.8756688094832872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.598293345566347,-20.063001425046274,False,True,False,True,False,0.0,0,0.6769355142135154,1.3546387768902628,True,False,False,False,-0.34282825441539394,-0.3428268498891047,False,False,False,False,-165918795,-88352707.74997143,False,False,False,False,7756389.620821232,False,False,False,False
2024-07-19 00:00:00+00:00,16.7,20.14,16.25,17.52,11575985,,,35.500356679315615,39.87404508267443,,,32.494097412223276,45.53072627986768,"rgba(239, 83, 80, 1.0)",0.0,0.0,12.069543980279137,27.19109071007241,-0.8692201401489718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.815243130827813,-20.947641853590067,False,True,False,True,False,0.0,0,0.7454490009263348,1.268919112264069,False,False,False,False,-0.3151535338424781,-0.32899019186579137,False,False,False,False,-177494780,-94955824.2129365,False,False,False,False,8039322.611871511,False,False,False,False
2024-07-26 00:00:00+00:00,20.22,20.95,17.1,17.5,12209252,,,34.904730125445134,39.415526179527184,,,31.840068249235447,45.145329233008496,"rgba(239, 83, 80, 1.0)",0.0,0.0,12.318537173304735,26.88391822855976,-0.5409666858010552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.065569601941938,-20.947641853590067,False,True,False,True,False,0.0,0,0.7472100303078376,1.2392069155372512,False,False,False,False,-0.29596591192322697,-0.31247805189450917,False,False,False,False,-165285528,-100165431.90086713,False,False,False,False,8348206.270251399,False,False,False,False
2024-08-02 00:00:00+00:00,19.24,21.59,18.06,20.39,7623868,,,34.559351340118624,39.142348834703526,,,31.47012200217837,44.912280134999385,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.605966207952351,26.69298215592387,-0.5912265694653559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.330784367113466,-20.947641853590067,False,True,False,True,True,0.0,0,0.7509602692816966,1.243153621207496,False,False,False,False,-0.2776702861425552,-0.2950741690185322,False,False,False,False,-172909396,-105553873.68598808,False,False,False,False,8294551.58356611,False,False,False,False
2024-08-09 00:00:00+00:00,20.43,21.9,17.7,17.85,9851068,,,34.14633531871805,38.807002455251805,,,31.03836478496765,44.62181246852673,"rgba(239, 83, 80, 0.75)",0.0,0.0,12.819583032108248,26.473876863311823,-0.47145658701801596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12492165334081,-24.101280630155877,False,True,False,True,True,0.0,0,0.7255855663821326,1.2968068236502392,False,False,False,False,-0.27823923083638374,-0.28665669992745796,False,False,False,False,-163058328,-109813462.89443341,False,False,False,False,8409849.095894545,False,False,False,False
2024-08-16 00:00:00+00:00,21.75,22.91,19.47,20.4,9464357,,,33.807315671250926,38.518342587626194,,,30.700867876949207,44.36420470977745,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.027564785954928,26.351777285607884,-0.3532338822501255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36473105911746,-21.935314583208857,False,True,False,True,True,0.0,0,0.7077955076735443,1.3071174164924855,False,False,False,False,-0.24079192972607089,-0.2637243148267644,False,False,False,False,-153593971,-113056463.49484575,False,False,False,False,8487960.792494949,False,False,False,False
2024-08-23 00:00:00+00:00,23.49,23.66,21.865,22.05,7193295,,,33.59365586464426,38.32550552489413,,,30.501832221350487,44.18580021743603,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.174990501047937,26.326730371229612,-0.2153117583655169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16186138202339,-19.280500433279432,False,True,False,True,True,0.0,0,0.7386058375014699,1.2732089073000425,False,False,False,False,-0.20347290795149428,-0.23359861138912935,False,False,False,False,-146400676,-115526405.16189422,False,False,False,False,8392059.622680508,False,False,False,True
2024-08-30 00:00:00+00:00,23.35,23.67,21.53,23.63,6911967,,,33.39327543490947,38.14284396314701,,,30.316286178120553,44.01592433260691,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.297856970203908,26.286838677495343,-0.22085052381566625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0900823518548,-17.49727796430671,False,True,False,True,True,0.0,0,0.7307966337723865,1.280306920753006,False,False,False,False,-0.18785237998561055,-0.21072549568736995,False,False,False,False,-153312643,-118325385.74249464,False,False,False,False,8282423.132111581,False,False,False,False
2024-09-06 00:00:00+00:00,21.54,24.76,21.09,23.51,4717613,,,33.25588765251852,38.01753827258894,,22.463333333333335,30.18843315135691,43.899434172372345,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.374025181281446,24.314663505474748,-0.20746659796619968,-1.0,24.76,21.09,0.0,0.0,0.0,0.0,0.0,37.578376918096325,-17.075023979436423,False,True,False,True,True,0.0,0,0.7746874062932836,1.2418525728592031,False,False,False,False,-0.14981408134102792,-0.18026978851419895,False,False,False,False,-158030256,-121266487.2430506,False,False,False,False,8018363.122325538,False,False,False,False
2024-09-13 00:00:00+00:00,22.37,23.585,20.94,21.56,5794696,,,33.089278791631536,37.864734229013095,,22.37238044753061,30.033740547095974,43.75697177022453,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.470230068194486,24.273583512689058,-0.14131781736852014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.542536198364644,-16.141445090896184,False,True,False,True,True,0.0,0,0.8075278015397778,1.2039876291373297,False,False,False,False,-0.16114962162804214,-0.17070970507112054,False,False,False,False,-152235560,-123560492.63245426,False,False,False,False,7853647.039190313,False,False,False,False
2024-09-20 00:00:00+00:00,22.68,24.38,21.17,22.39,8229885,,,32.87058365890518,37.65881137091461,,22.535269573028646,29.8362372988164,43.561969457202984,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.522696745815164,24.300630884499,-0.11984524351627815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.46551231694658,-15.21917013357131,False,True,False,True,True,0.0,0,0.8185979767500718,1.1769790819448163,False,False,False,False,-0.14006544634126272,-0.15538757570619163,False,False,False,False,-144005675,-125074950.5856058,False,False,False,False,7881516.517768808,False,False,False,False
2024-09-27 00:00:00+00:00,22.67,23.16,21.07,22.78,6004452,,,32.71003716572952,37.50771428612995,,22.478184469119576,29.690168846554638,43.418984238455536,"rgba(239, 83, 80, 0.5)",0.0,0.0,13.566688599933602,24.26250782890705,-0.11738367967809353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11905505100011,-14.52870668108443,False,False,False,True,True,0.0,0,0.8155493456822994,1.1843262356638609,False,False,False,False,-0.15920161000196562,-0.15729459285407862,False,False,False,False,-150010127,-126922000.69037573,False,False,False,False,7742474.701637785,False,False,False,False
2024-10-04 00:00:00+00:00,20.02,22.89,19.11,22.4,7506643,,,32.48574565367655,37.30318326172332,,22.058122715278227,29.476849419025502,43.229347534480944,"rgba(239, 83, 80, 0.75)",0.0,0.0,13.66199321587562,24.07833380347763,-0.29705283404486926,0.0,0.0,0.0,0.0,-1.0,21.07,20.92,0.0,39.15570903358608,-14.52870668108443,False,True,False,True,True,0.0,0,0.7954612878154506,1.1772015034238934,False,False,False,False,-0.1946665964281419,-0.17598059464111027,False,False,False,False,-157516770,-129188279.89849603,False,False,False,False,7725005.686701653,False,False,False,False
2024-10-11 00:00:00+00:00,16.26,20.92,14.02,19.81,21935892,,,31.689501292997534,36.60934898341296,,20.03757103347499,28.674373117399078,42.607101898141046,"rgba(239, 83, 80, 1.0)",0.0,0.0,13.791206788555002,20.597909074215988,-0.3145416598216709,0.0,0.0,0.0,0.0,-1.0,19.11,16.7752,148.0,36.84907860487503,-14.52870668108443,False,True,False,True,False,0.0,0,0.7538688646167279,1.191272348355058,False,False,False,False,-0.3184141558606824,-0.24719737525089633,False,False,False,False,-179452662,-132911567.4615704,False,False,False,False,8777663.93213116,False,False,False,False
2024-10-18 00:00:00+00:00,15.44,16.7752,14.79,16.22,10257682,,,31.3117451835828,36.27890147222121,,19.342152125885992,28.29264565278793,42.31079159324113,"rgba(239, 83, 80, 1.0)",0.0,0.0,13.942619120091063,20.157637961195917,-0.3383609579062435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.89271865709801,-10.442210453596374,False,True,False,True,False,0.0,0,0.8426542555875081,1.219209424347914,False,False,False,False,-0.34282825441539394,-0.2950128148331451,False,False,False,False,-189710344,-137118884.2421948,False,False,False,False,8887294.900121445,False,False,False,False
2024-10-25 00:00:00+00:00,15.49,15.74,14.71,15.31,7471698,,,31.04161660617416,36.04065884329037,,18.923593732946536,28.02097324355225,42.096207585802716,"rgba(239, 83, 80, 1.0)",0.0,0.0,14.030539043024643,19.881496613667707,-0.3129955734559581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.540643439609,-11.756373559531987,False,True,False,True,False,0.0,0,0.8440358698173009,1.1642100651944238,False,False,False,False,-0.34282825441539394,-0.3189205346242695,False,False,False,False,-182238646,-140461088.81684703,False,False,False,False,8782435.87048282,False,False,False,False
2024-11-01 00:00:00+00:00,16.33,17.09,15.02,15.69,10808453,,,30.68647897966921,35.718924083008375,,18.560782551579422,27.672000433125145,41.801233819456336,"rgba(239, 83, 80, 1.0)",0.0,0.0,14.12136951605651,19.653148432754865,-0.2353276308630212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.35696774314644,-11.974462140324604,False,True,False,True,False,0.0,0,0.8652454814854369,1.1570467469364871,False,False,False,False,-0.28986495541331725,-0.3043927450187934,False,False,False,False,-171430193,-142755096.5341176,False,False,False,False,8932511.213410018,False,False,False,False
2024-11-08 00:00:00+00:00,15.64,18.21,15.46,16.35,9678656,,,30.388597521468764,35.44366535251556,,18.338300674069025,27.383903029401388,41.54564941573723,"rgba(239, 83, 80, 1.0)",1.0,16.8,14.179787902961529,19.505269250897484,-0.2725900611031143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.91235004725166,-12.49405857861111,False,True,False,True,False,0.0,0,0.8645290419644297,1.1279485250658214,False,False,False,False,-0.24093516316376862,-0.27266395409128097,False,False,False,False,-181108849,-145596115.23529407,False,False,False,False,8987781.19760187,False,False,False,False
2024-11-15 00:00:00+00:00,13.34,16.58,13.295,15.7,12503720,,,29.968296822021795,35.06269664266731,,17.86950669571904,26.967741459096008,41.19688327066823,"rgba(239, 83, 80, 1.0)",0.0,0.0,14.27677840234101,19.13797118334767,-0.4061120107038264,0.0,0.0,0.0,0.0,-1.0,15.46,14.565,152.0,31.62787676900182,-13.837467689321215,False,True,False,True,False,0.0,0,0.8370507804622271,1.149975127388107,False,False,False,False,-0.34282825441539394,-0.3077461042533375,False,False,False,False,-193612569,-149152889.58823526,False,False,False,False,9248221.108890621,True,False,False,False
2024-11-22 00:00:00+00:00,14.31,14.565,12.95,13.34,12440087,,,29.559698976521453,34.68891682928784,,17.4531207608802,26.565039652150254,40.852826053613775,"rgba(239, 83, 80, 1.0)",0.0,0.0,14.251338995728522,16.360837350752416,-0.14390488861201756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.648737022264633,-13.931443380524186,False,True,False,True,False,0.0,0,0.8619583544668192,1.1435249283746178,False,False,False,False,-0.34282825441539394,-0.3252871793343657,False,False,False,False,-181172482,-151524711.24836597,False,False,False,False,9484655.619343167,False,False,False,False
2024-11-29 00:00:00+00:00,15.9,15.9,14.6086,14.7,7898097,15.469533333333333,,29.335261394370413,34.47537308243034,,17.328035975519445,26.351452776453353,40.651007434797734,"rgba(239, 83, 80, 1.0)",0.0,0.0,14.243509127046382,16.44562694955781,-0.03830705935532006,0.0,0.0,0.0,0.0,1.0,15.1,14.565,154.0,33.118752388430565,-13.931443380524186,False,True,False,True,False,0.0,0,0.8917265157606399,1.0854958503113967,False,False,False,False,-0.22601147103177383,-0.2756493251830697,False,False,False,False,-173274385,-153135798.19293147,False,False,False,False,9367132.758651081,False,False,False,False
2024-12-06 00:00:00+00:00,15.87,16.530442,15.1,15.76,7196511,15.643049001163462,,29.14210364556541,34.288536335971834,,17.246827488781303,26.170148712995935,40.47250819750473,"rgba(239, 83, 80, 1.0)",0.0,0.0,14.192877369865402,16.492767939141757,-0.043878906504471814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.15294032062967,-13.931443380524186,False,True,False,True,False,0.0,0,0.9060628780576474,1.0785800691841911,False,False,False,False,-0.18390311182076055,-0.22977621850191515,False,False,False,False,-180470896,-155160620.2527143,False,False,False,False,9206345.961713964,False,False,False,False
