date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_845,aVWAP_valley_860,aVWAP_valley_859,aVWAP_valley_858,aVWAP_valley_827,aVWAP_valley_787,aVWAP_valley_760,aVWAP_valley_759,aVWAP_valley_744,aVWAP_valley_687,aVWAP_valley_640,aVWAP_valley_592,aVWAP_valley_504,aVWAP_valley_503,aVWAP_valley_450,aVWAP_valley_414,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_309,aVWAP_valley_259,aVWAP_OB_bull_760,aVWAP_OB_bull_687,aVWAP_OB_bull_592,aVWAP_OB_bull_450,aVWAP_OB_bull_353,aVWAP_OB_bear_873,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-24 18:00:00+00:00,28.82,28.84,28.725,28.84,534.0,,,,,,,,,,,,,,,,,,,,28.178361942649495,27.06450227025273,,,,,,,,27.621432106451113,"rgba(38, 166, 154, 1.0)",1.0772353168774338,27.957511601047862,0.8192159922032576,70.38918721382363,13.66772898729296,True,False,True,False,True,8.251880156236865,0.0,0.0,0.0,0.0,0,0.8679432155827007,0.9995047870584352,False,False,False,False,0.07709271583843431,0.07627292840989469,False,False,False,False,-62707.0,-38104.15685154179,False,False,False,False,1645.8897271493083,False,False,False,False
2025-04-24 19:00:00+00:00,28.84,28.905,28.755,28.88,772.0,,,,,,,,,,,,,,,,,,,,28.189512391038114,27.074012928988484,,,,,,,,27.6317626600133,"rgba(38, 166, 154, 1.0)",1.082363396703075,27.96246894162254,0.8477107237479559,71.1750690205907,14.937452367750126,True,False,True,False,True,8.627880616246774,0.0,0.0,0.0,0.0,0,0.8723825226710636,0.9948887056883758,False,False,False,False,0.08198021410662201,0.07912657125825835,False,False,False,False,-61935.0,-38473.62728795199,False,False,False,False,1632.341049209009,False,False,False,False
2025-04-25 14:00:00+00:00,28.915,28.98,28.915,28.94,237.0,,,,,,,,,,,,,,,,,,,,28.193362361221613,27.077073156704547,,,,,,,,27.63521775896308,"rgba(38, 166, 154, 1.0)",1.084570708447225,27.964151417699355,0.8997556127048314,72.27962235862495,16.49071364525625,True,False,True,False,True,9.195257602271454,0.0,0.0,0.0,0.0,0,0.8774872553856276,0.9881598421312282,False,False,False,False,0.09408764958791847,0.08660711042308841,False,False,False,False,-61698.0,-38833.69508193723,False,False,False,False,1610.7078546476291,False,False,False,False
2025-04-25 15:00:00+00:00,28.94,29.09,28.94,29.09,100.0,,,,,,,,,,,,,,,,,,,,28.195178907317217,27.078426908691313,,,,,,,,27.636802908004263,"rgba(38, 166, 154, 1.0)",1.0867820587603272,27.96493136887231,1.0352293010900777,74.31172064254551,18.8383315305815,True,False,True,False,True,10.59964911708672,0.0,0.0,0.0,0.0,0,0.8802689847465969,0.9845825815975068,False,False,False,False,0.10105521704545968,0.09383116373427405,False,False,False,False,-61598.0,-39186.63004190719,False,False,False,False,1587.2860274437899,False,False,False,False
2025-04-25 16:00:00+00:00,29.09,29.135,29.075,29.075,3162.0,,,,,,,,,,,,,,,,,,,,28.252347713101198,27.121463903006404,,,,,,,,27.6869058080538,"rgba(38, 166, 154, 1.0)",1.0779093796004935,27.98992206401408,1.0066504258345739,75.22616581574839,20.082200295841645,True,False,True,False,True,10.413640886076283,0.0,0.0,0.0,0.0,0,0.8834051010268303,0.9925472010599533,False,False,False,False,0.1103606608310413,0.10209591228265769,False,False,False,False,-64760.0,-39583.116397846614,False,False,False,False,1611.7001975609403,False,False,False,False
2025-04-25 17:00:00+00:00,29.075,29.085,28.925,28.93,5856.0,,,,,,,,,,,,,,,,,,,,28.32895232958802,27.192128747692344,,,,,,,,27.760540538640182,"rgba(38, 166, 154, 0.75)",1.0481964862915547,28.027169840189543,0.8613176743270774,71.85749274672153,20.082200295841645,True,False,True,False,False,8.62127111629809,0.0,0.0,0.0,0.0,0,0.8674917491749177,0.9955445544554454,False,False,False,False,0.10002238378641132,0.1010591480345345,False,False,False,False,-70616.0,-40064.246376174575,False,False,False,False,1677.5032952731738,False,False,False,False
2025-04-25 18:00:00+00:00,28.93,29.085,28.93,29.025,6212.0,,,,,,,,,,,,,,,,,,,,28.39770364021541,27.26273595915844,,,,,,,,27.830219799686926,"rgba(38, 166, 154, 0.75)",1.02066012466941,28.063652386220316,0.9418880884477209,70.80303693151137,20.082200295841645,True,False,True,False,False,9.539621507178563,0.0,0.0,0.0,0.0,0,0.8675551168147418,0.9965449160908191,False,False,False,False,0.10264872821090817,0.10185393812272134,False,False,False,False,-64404.0,-40441.606897474194,False,False,False,False,1747.8055697650625,False,False,False,False
2025-04-25 19:00:00+00:00,29.025,29.065,29.005,29.04,8785.0,,,,,,,,,,,,,,,,,,,,28.477187231552023,27.354941227748377,,,,,,,,27.9160642296502,"rgba(38, 166, 154, 0.75)",0.9914749227905898,28.11034828857722,0.9376452092264674,70.28660490219036,20.082200295841645,True,False,True,False,False,9.685211855177023,0.0,0.0,0.0,0.0,0,0.8709093899029766,0.9957243874362768,False,False,False,False,0.10739969624760334,0.10462681718516234,False,False,False,False,-55619.0,-40676.91531766839,False,False,False,False,1856.909359381108,False,False,False,False
2025-04-28 14:00:00+00:00,28.82,29.16,28.82,29.16,120.0,,,,,,,,,,,,,,,,,,,,28.478153242298312,27.356141501215983,,,,,,,,27.917147371757146,"rgba(38, 166, 154, 0.75)",0.9992531805898848,28.14383720984364,1.0169222474293194,71.3626477573026,20.082200295841645,True,False,True,False,False,10.84991492461559,0.0,0.0,0.0,0.0,0,0.8671989571451851,0.9920156428222257,False,False,False,False,0.10270215684913434,0.10366448701714834,False,False,False,False,-55499.0,-40906.71508018516,False,True,False,False,1829.9805321038816,False,False,False,False
2025-04-28 15:00:00+00:00,29.16,29.16,28.85,28.85,186.0,,,,,,,,,,,,,,,,,,,,28.47939934393564,27.357896035120863,,,,,,,,27.91864768952825,"rgba(38, 166, 154, 0.5)",0.9974644792610251,28.171377021501293,0.6803480150004626,65.0441081239403,19.79250784176064,False,False,True,False,False,6.995587954434612,0.0,0.0,0.0,0.0,0,0.8691226369365004,0.9919211504281787,False,False,False,False,0.10616294961814016,0.10491371831764425,False,False,False,False,-55685.0,-41135.8357766164,False,False,False,False,1804.4924618387051,False,False,False,False
2025-04-28 16:00:00+00:00,28.85,28.925,28.85,28.92,585.0,,,,,,,,,,,,,,,,,,,,28.482826362572776,27.363199915639118,,,,,,,,27.923013139105947,"rgba(38, 166, 154, 0.5)",1.0049322867243247,28.168601040548044,0.7477110342441246,61.910204078674326,16.977287485028555,False,True,True,False,False,7.6918720369156155,0.0,0.0,0.0,0.0,0,0.8716282092947677,0.9995125121871951,False,False,False,False,0.09385671241753529,0.09938521536758976,False,False,False,False,-55100.0,-41352.334446746376,False,False,False,False,1785.5856019652367,False,False,False,False
2025-04-28 17:00:00+00:00,28.92,28.965,28.905,28.96,772.0,,,,,,,,,,,,,,,,,,,,28.487744552811794,27.370347117654973,,,,,,,,27.92904583523338,"rgba(38, 166, 154, 0.5)",0.998979172649493,28.172929683236692,0.7878746007044778,60.44004182148905,15.65541567796933,False,True,True,False,False,8.091326860691364,0.0,0.0,0.0,0.0,0,0.8732508948909861,0.9998372925479985,False,False,False,False,0.09882795359881702,0.09910658448320339,False,False,False,False,-54328.0,-41553.507556099146,False,False,False,False,1769.8710965084113,False,False,False,False
2025-04-28 18:00:00+00:00,28.96,28.99,28.935,28.97,368.0,,,,,,,,,,,,,,,,,,,,28.490161934125233,27.373777982402277,,,,,,,,27.931969958263757,"rgba(38, 166, 154, 0.5)",0.9815682065675421,28.17511944193268,0.8098067487810624,59.62482486820973,14.80801135383939,False,True,True,False,False,8.192470715615194,0.0,0.0,0.0,0.0,0,0.8748168647240762,0.9973954094090833,False,False,False,False,0.10170825192699817,0.10040741820510078,False,False,False,False,-53960.0,-41745.856276159626,False,False,False,False,1748.1366609036297,False,False,False,False
2025-04-28 19:00:00+00:00,28.97,29.07,28.97,29.025,2604.0,,,,,,,,,,,,,,,,,,,,28.508552759211778,27.39848933768693,,,,,,,,27.953521048449353,"rgba(38, 166, 154, 0.5)",0.9615171335957947,28.191530156504463,0.8668278643965507,60.02199255249444,14.80801135383939,False,True,True,False,False,8.754488625147712,0.0,0.0,0.0,0.0,0,0.8771530711732206,0.9930126746831327,False,False,False,False,0.10773618960680513,0.10407180390595296,False,False,False,False,-51356.0,-41894.850752498234,False,False,False,False,1761.4058599593873,False,False,False,False
2025-04-29 14:00:00+00:00,28.85,28.92,28.825,28.88,1757.0,,,,,,,,,,,,,,,,,,,,28.516912898953446,27.41327919227391,,,,,,,,27.965096045613677,"rgba(38, 166, 154, 0.5)",0.9391569297720228,28.19471771310546,0.7296781455479303,56.91865417755077,11.903710067903852,False,True,True,False,False,6.900986390938787,0.0,0.0,0.0,0.0,0,0.8715047680620656,0.9954743817682236,False,False,False,False,0.09228781878491854,0.09817981134543574,False,False,False,False,-53113.0,-42068.77554703314,False,False,False,False,1761.33755205304,False,False,False,False
2025-04-29 15:00:00+00:00,28.89,28.935,28.835,28.9,650.0,,,,,,,,,,,,,,,,,,,,28.520035408941087,27.418731255963998,,,,,,,,27.969383332452544,"rgba(38, 166, 154, 0.5)",0.913584155406102,28.196443285875354,0.7701060815923443,55.262684038720764,10.207585915704016,False,True,True,False,False,7.112438076885631,0.0,0.0,0.0,0.0,0,0.8722338879017928,0.9962849297367146,False,False,False,False,0.0935951983577189,0.09588750485157732,False,False,False,False,-52463.0,-42229.9263137458,False,False,False,False,1744.1075124863262,False,False,False,False
2025-04-29 16:00:00+00:00,28.9,28.945,28.835,28.84,884.0,,,,,,,,,,,,,,,,,,,,28.524011517373676,27.425998511736545,,,,,,,,27.97500501455511,#000000,0.8796483992518696,28.198654823732245,0.7290926429391695,52.80465996922492,7.77186960952173,False,True,False,False,False,6.339284344317306,0.0,0.0,0.0,0.0,0,0.8761133603238865,0.9933603238866396,False,False,False,False,0.09411823927806084,0.09500287206481908,False,False,False,False,-53347.0,-42402.28404531563,False,False,False,False,1730.7725122927397,False,False,False,False
2025-04-29 17:00:00+00:00,28.84,28.945,28.84,28.945,660.0,,,,,,,,,,,,,,,,,,,,28.527227763188915,27.431513382132113,,,,,,,,27.979370572660514,"rgba(38, 166, 154, 0.5)",0.8657861968978297,28.200807827331126,0.8595565225402825,53.48326949106835,7.77186960952173,False,True,True,False,False,7.474649932013978,0.0,0.0,0.0,0.0,0,0.8735446313065975,0.9940168175937905,False,False,False,False,0.09437977897601349,0.09469132552041629,False,False,False,False,-52687.0,-42561.73700585338,False,False,False,False,1714.1713880711468,False,False,False,False
2025-04-29 18:00:00+00:00,28.945,28.945,28.815,28.825,1155.0,,,,,,,,,,,,,,,,,,,,28.53203441467675,27.440754114104013,,,,,,,,27.986394264390384,#000000,0.8471926506925416,28.203740686092594,0.7333152776992976,51.259316827385014,6.063752604587329,False,True,False,False,False,5.914312170156041,0.0,0.0,0.0,0.0,0,0.8717493135196251,0.9962849297367146,False,False,False,False,0.09307220849340068,0.09388176700690848,False,False,False,False,-53842.0,-42736.62480421224,False,False,False,False,1705.5020642250824,False,False,False,False
2025-04-29 19:00:00+00:00,28.825,28.85,28.76,28.79,1159.0,,,,,,,,,,,,,,,,,,,,28.535844087076715,27.449510330861763,,,,,,,,27.99267720896924,#000000,0.8290673040198009,28.205800293152997,0.7046469014209847,49.061434421672956,3.8638980335182893,False,True,False,False,False,5.461262619348798,0.0,0.0,0.0,0.0,0,0.8715833737667797,0.9987061297104964,False,False,False,False,0.08523328804576465,0.08955752752633656,False,False,False,False,-55001.0,-42926.77015608492,False,False,False,False,1697.0291640045384,False,False,False,False
2025-04-30 14:00:00+00:00,28.46,28.545,28.39,28.535,1504.0,,,,,,,,,,,,,,,,,,,,28.535013630268445,27.458136247046397,,,,,,,,27.99657493865742,"rgba(239, 83, 80, 1.0)",0.8094932905141665,28.2026637352848,0.4105485105430689,43.53009175689313,-1.307671095085837,False,True,False,True,False,2.245815438218255,0.0,0.0,0.0,0.0,0,0.86651728553137,0.9998399487836108,False,False,False,False,0.05007322393214218,0.06981537572923938,False,False,False,False,-56505.0,-43137.28534746345,False,False,False,False,1694.0364637874136,False,False,False,False
2025-04-30 15:00:00+00:00,28.595,28.74,28.42,28.43,661.0,,,,,,,,,,,,,,,,,,,,28.53497403021578,27.462027425824303,,,,,,,,27.99850072802004,"rgba(239, 83, 80, 1.0)",0.7889844538826687,28.201992824287693,0.2889881728217349,38.62713628936681,-5.696565438627914,False,True,False,True,False,0.9701968725622123,0.0,0.0,0.0,0.0,0,0.8678526048284625,0.9949174078780179,False,False,False,False,0.06177523513871111,0.06579530543397524,False,False,False,False,-57166.0,-43354.78479944076,False,False,False,False,1678.0203945814071,False,False,False,False
2025-04-30 16:00:00+00:00,28.43,28.505,28.365,28.47,1160.0,,,,,,,,,,,,,,,,,,,,28.53376672127478,27.468260714149267,,,,,,,,28.001013717712024,"rgba(239, 83, 80, 1.0)",0.7681109857869176,28.200021343413084,0.3514839151927059,36.44800133846142,-7.555839705973071,False,True,False,True,False,1.4423883081598916,0.0,0.0,0.0,0.0,0,0.8656811317755523,1.0054045461770786,False,False,False,False,0.04669533321199124,0.05624531932298324,False,False,False,False,-56006.0,-43550.927670767254,False,False,False,False,1669.9890706344086,False,False,False,False
2025-04-30 17:00:00+00:00,28.47,28.53,28.36,28.4,1468.0,,,,,,,,,,,,,,,,,,,,28.53200191160287,27.475904351215696,,,,,,,,28.003953131409283,"rgba(239, 83, 80, 1.0)",0.7554029531459914,28.197933123707948,0.26749548098867276,34.10840197306889,-9.696614655570414,False,True,False,True,False,0.5815153238607209,0.0,0.0,0.0,0.0,0,0.8607635038808805,1.00649453508633,False,False,False,False,0.047734567223582276,0.051989943273282754,False,False,False,False,-57474.0,-43766.78925726699,False,False,False,False,1666.8574571362008,False,False,False,False
2025-04-30 18:00:00+00:00,28.4,28.485,28.395,28.43,1827.0,,,,,,,,,,,,,,,,,,,,28.530025810623783,27.48531450030556,,,,,,,,28.007670155464673,"rgba(239, 83, 80, 1.0)",0.7359421246340457,28.19629232607714,0.31756257197408666,33.45285720637327,-10.407156654341975,False,True,False,True,False,0.9462265770732792,0.0,0.0,0.0,0.0,0,0.861392405063291,1.0083860759493672,False,False,False,False,0.047214937479130255,0.04960244037620651,False,False,False,False,-55647.0,-43950.97857110781,False,False,False,False,1669.34028725812,False,False,False,False
2025-04-30 19:00:00+00:00,28.43,28.435,28.315,28.39,1599.0,,,,,,,,,,,,,,,,,,,28.380000000000003,28.527352659319615,27.49291870644702,,,,,28.380000000000003,,,28.133423788588875,"rgba(239, 83, 80, 1.0)",0.715908683592611,28.19539914997323,0.2718235642152207,32.43177703855886,-11.606926479474936,False,True,False,True,False,0.44318829617644084,1.0,28.435,28.315,0.0,0,0.8587436868686867,1.0099431818181819,False,False,False,False,0.04046196651307104,0.04503220344463878,False,False,False,False,-57246.0,-44157.10293434645,False,False,False,False,1668.2497401688468,False,False,False,False
2025-05-01 14:00:00+00:00,28.48,28.73,28.48,28.7,224.0,,,,,,,,,,,,,,,,,,,28.41153775827391,28.527624835584227,27.494278887077893,,,,,28.41153775827391,,,28.144480493645343,"rgba(239, 83, 80, 0.75)",0.6978265356619328,28.197327850795887,0.72033968832569,39.226418916436245,-17.06152851335517,False,True,False,True,True,4.154137047486238,0.0,0.0,0.0,0.0,0,0.8629965592743196,1.0003127932436662,False,False,False,False,0.06437786574888656,0.05470503459676267,False,False,False,False,-57022.0,-44356.55870280619,False,False,False,False,1645.8582713290195,False,False,False,False
2025-05-01 15:00:00+00:00,28.7,28.715,28.58,28.58,121.0,,,,,,,,,,,,,,,,,,,28.42482424554184,28.527755626105442,27.49500479277863,,,,,28.42482424554184,,,28.149194888141967,"rgba(239, 83, 80, 0.75)",0.680856297097528,28.198168820669245,0.5608102340515744,41.590097783509954,-14.891756242405314,False,True,False,True,True,2.6279449703218347,0.0,0.0,0.0,0.0,0,0.8659567804572501,1.0046977763858442,False,False,False,False,0.07165719976099745,0.06318111717888006,False,False,False,False,-57143.0,-44554.79810276268,False,False,False,False,1622.2170578200426,False,False,False,False
2025-05-01 16:00:00+00:00,28.58,28.58,28.42,28.46,618.0,,,,,,,,,,,,,,,,,,,28.43974173822535,28.527475671782224,27.498245723512557,,,,,28.43974173822535,,,28.155154377840045,"rgba(239, 83, 80, 0.75)",0.6580627793924232,28.19900108413563,0.39661704633309497,41.28869380260188,-14.891756242405314,False,True,False,True,True,1.130103262842752,0.0,0.0,0.0,0.0,0,0.871018606117944,1.0069378744875437,False,False,False,False,0.05619038616171997,0.05968575167030002,False,False,False,False,-57761.0,-44759.54541899892,False,False,False,False,1606.6478011096544,False,False,False,False
2025-05-01 17:00:00+00:00,28.46,28.55,28.46,28.55,193.0,,,,,,,,,,,,,,,,,,,28.445364186327893,28.527459798819923,27.499287509223098,,,,,28.445364186327893,,,28.157370498123637,"rgba(239, 83, 80, 0.75)",0.6431447723477638,28.199378562306926,0.5451672045986646,42.927351465074,-13.291040499769409,False,True,False,True,True,2.205043472926665,0.0,0.0,0.0,0.0,0,0.8647198105761642,1.0116811365430152,False,False,False,False,0.05671420385829545,0.058199977764297736,False,False,False,False,-57568.0,-44958.126110177225,False,False,False,False,1584.7307809374117,False,False,False,False
2025-05-01 18:00:00+00:00,28.55,28.78,28.55,28.71,453.0,,,,,,,,,,,,,,,,,,,28.47849698669992,28.528216237912805,27.502106404134725,,,,,28.47849698669992,,,28.169606542915815,#000000,0.6284563886480035,28.201956184292253,0.8083994766935231,46.833128803660905,-9.425710963874451,False,True,False,False,True,4.077250110110569,0.0,0.0,0.0,0.0,0,0.8682474874371859,1.0025125628140705,False,False,False,False,0.07349437485565141,0.06584717630997458,False,False,False,False,-57115.0,-45146.60477513572,False,False,False,False,1567.1845672794673,False,False,False,False
2025-05-01 19:00:00+00:00,28.71,28.835,28.7,28.7,288.0,,,,,,,,,,,,,,,,,,,28.500451468344778,28.528897546141717,27.503990071743043,,,,,28.500451468344778,,,28.17777969540985,#000000,0.609766777155479,28.22308316012344,0.7821299187557309,49.23823671668275,-7.036646845176229,False,True,False,False,True,3.947757129439598,0.0,0.0,0.0,0.0,0,0.8731401722787784,1.0004698512137826,False,False,False,False,0.0842653303805272,0.0750562533452509,False,False,False,False,-57403.0,-45336.62640652896,False,False,False,False,1547.3522484069172,False,False,False,False
2025-05-02 14:00:00+00:00,28.5,28.77,28.5,28.77,194.0,,,,,,,,,,,,,,,,,,,28.509891147244808,28.529216758138062,27.505189425799745,,,,,28.509891147244808,,,28.18143244372754,"rgba(38, 166, 154, 0.5)",0.5878456851501129,28.222630231550028,0.9311453367395134,52.05362463162321,-4.2620704076225735,False,True,True,False,True,4.76923156709611,0.0,0.0,0.0,0.0,0,0.8679215930304915,1.002489110143124,False,False,False,False,0.07034522813975135,0.07270074074250113,False,False,False,False,-57209.0,-45520.69421417967,False,False,False,False,1526.3700430052595,False,False,False,False
2025-05-02 15:00:00+00:00,28.77,28.8,28.67,28.72,161.0,,,,,,,,,,,,,,,,,,,28.519093309097205,28.529568155548077,27.506225192811044,,,,,28.519093309097205,,,28.18496221915211,"rgba(38, 166, 154, 0.5)",0.5633657141928172,28.223621179722546,0.881095188741931,52.78105333249448,-3.3808761207961453,False,False,True,False,True,4.102650177006467,0.0,0.0,0.0,0.0,0,0.8721851219133407,1.0034166796086352,False,False,False,False,0.14155444824351962,0.10712759449301038,False,False,False,False,-57370.0,-45704.404381401684,False,False,False,False,1505.2015152067281,False,False,False,False
2025-05-02 16:00:00+00:00,28.72,28.75,28.63,28.66,403.0,,,,,,,,,,,,,,,,,,,28.534336702711173,28.530224288208736,27.508704548154657,,,,,28.534336702711173,,,28.191088513024855,"rgba(38, 166, 154, 0.5)",0.5336827937308627,28.224374253395716,0.8162634278667995,51.91591631756997,-3.3808761207961453,False,True,True,False,True,3.301446869057731,0.0,0.0,0.0,0.0,0,0.8769525023908192,1.0046222505578581,False,False,False,False,0.1439351146124643,0.12553135455273734,False,False,False,False,-57773.0,-45891.51439099235,False,False,False,False,1488.1131196221277,False,False,False,False
2025-05-02 17:00:00+00:00,28.7,28.7,28.59,28.69,347.0,,,,,,,,,,,,,,,,,,,28.54381402593639,28.53070984692467,27.510794691361237,,,,,28.54381402593639,,,28.195106188074096,"rgba(38, 166, 154, 0.5)",0.5243363458731973,28.22489932832695,0.8870273352851459,52.00855279801446,-3.3808761207961453,False,False,True,False,True,3.6700572010860313,0.0,0.0,0.0,0.0,0,0.877453326950694,1.0014360938247968,False,False,False,False,0.138350658221447,0.13194100638709216,False,False,False,False,-57426.0,-46070.34362524053,False,False,False,False,1470.4214433489162,False,False,False,False
2025-05-02 18:00:00+00:00,28.685,28.755,28.685,28.715,1626.0,,,,,,,,,,,,,,,,,,,28.58938466891494,28.533942643594127,27.520980661717516,,,,,28.58938466891494,,,28.214769324742193,"rgba(38, 166, 154, 0.5)",0.5163740351181471,28.231534760793586,0.9362694603647066,52.65063615808387,-2.453405777773689,False,False,True,False,True,3.980532605693515,0.0,0.0,0.0,0.0,0,0.8792332268370606,0.9995207667731633,False,False,False,False,0.15014551361611683,0.1410432600016045,False,False,False,False,-55800.0,-46221.191010895716,False,False,False,False,1472.8335139946694,False,False,False,False
2025-05-02 19:00:00+00:00,28.715,28.8,28.685,28.8,1111.0,,,,,,,,,,,,,,,,,,,28.615468792586537,28.536592427733563,27.528090518486408,,,,,28.615468792586537,,,28.226717246268834,"rgba(38, 166, 154, 0.5)",0.5094933713951029,28.236462856448412,1.1060735530444727,54.95608558296095,0.08631731946127985,False,False,True,False,True,5.037049110950427,0.0,0.0,0.0,0.0,0,0.8804538916413616,0.9976026849928084,False,False,False,False,0.15641241997334163,0.14872783998747308,False,False,False,False,-54689.0,-46352.4748711919,False,False,False,False,1467.2236920722712,False,False,False,False
2025-05-05 14:00:00+00:00,28.55,28.565,28.47,28.565,701.0,,,,,,,,,,,,,,,,,,,28.608306588713354,28.53656867433971,27.53171216801233,,,,,28.608306588713354,,,28.225529143688465,#000000,0.4993748343932417,28.2352170669134,0.6603915743717835,51.02261675103952,0.08631731946127985,False,False,False,False,False,1.8133219134040282,0.0,0.0,0.0,0.0,0,0.8759135684779152,0.9966634890371785,False,False,False,False,0.13631507024367442,0.14252145511557374,False,False,False,False,-55390.0,-46492.591539855595,False,False,False,False,1455.3442549858794,False,False,False,False
2025-05-05 15:00:00+00:00,28.565,28.57,28.43,28.495,2900.0,,,,,,,,,,,,,,,,,,,28.579151963921138,28.535449564834163,27.545907533350537,,,,,28.579151963921138,,,28.22016968736861,"rgba(239, 83, 80, 1.0)",0.4873107671536057,28.231469446719434,0.540785410549937,47.18444030037977,2.3210290821544106,False,True,False,True,False,0.8843057242562615,0.0,0.0,0.0,0.0,1,0.8783439490445858,0.9945859872611468,False,False,False,False,0.24179817375466778,0.19215981443512076,False,False,False,False,-58290.0,-46675.497097377214,False,False,False,False,1477.7420184744703,False,False,False,False
2025-05-05 16:00:00+00:00,28.495,28.545,28.475,28.5,1098.0,,,,,,,,,,,,,,,,,,,28.57253994627676,28.53513409330632,27.55122005898812,,,,,28.57253994627676,,,28.2196313661904,"rgba(239, 83, 80, 1.0)",0.47256938095889295,28.231109659197774,0.5689965360358716,44.76168424269754,0.07473276916580573,False,True,False,True,False,0.9495827162536585,0.0,0.0,0.0,0.0,0,0.8873192061890345,0.9899091826437943,False,False,False,False,0.24342424242304106,0.2177920284290809,False,False,False,False,-57192.0,-46838.54365400702,False,False,False,False,1471.8545453198274,False,False,False,False
2025-05-05 17:00:00+00:00,28.49,28.5,28.42,28.465,1787.0,,,,,,,,,,,,,,,,,,28.461666666666666,28.55820758584105,28.53384654361912,27.559340364081613,,,,,28.55820758584105,,,28.27826529005211,"rgba(239, 83, 80, 1.0)",0.4656754273135473,28.235397084437473,0.4930535349204316,42.4753149034416,-2.082587340619355,False,True,False,True,False,0.47476850777359303,0.0,0.0,0.0,0.0,0,0.8844195519348267,0.9906653088934151,False,False,False,False,0.23530633271555187,0.22654918057231638,False,False,False,False,-58979.0,-47026.76778340226,False,False,False,False,1476.7405213613804,False,False,False,False
2025-05-05 18:00:00+00:00,28.465,28.5,28.46,28.465,1301.0,,,,,,,,,,,,,,,,,,28.467284110535402,28.55105035812672,28.533105170738644,27.565247728426023,,,,,28.55105035812672,,,28.279171841956696,"rgba(239, 83, 80, 1.0)",0.46084452440679674,28.23533615244063,0.49835429390203617,40.951068677270975,-3.5895013475491737,False,True,False,True,False,0.47476850777358237,0.0,0.0,0.0,0.0,0,0.8828459038823326,0.989738327347358,False,False,False,False,0.23854978648164804,0.2325494835269822,False,False,False,False,-58979.0,-47212.07370924098,False,False,False,False,1474.0158621154674,False,False,False,False
2025-05-05 19:00:00+00:00,28.46,28.535,28.45,28.48,1944.0,,,,,,,,,,,,,,,,,,28.475416004239534,28.543907473587595,28.532277914539993,27.57406134323494,,,,,28.543907473587595,,,28.281415683900516,"rgba(239, 83, 80, 1.0)",0.45719905180678555,28.235965560178272,0.5337597242543245,40.486194913089136,-4.215172314005912,False,True,False,True,False,0.682098825783676,0.0,0.0,0.0,0.0,0,0.8859739368998626,0.9811385459533611,False,False,False,False,0.24057944531978404,0.23656446442338314,False,False,False,False,-57035.0,-47364.36714010547,False,False,False,False,1481.302437896623,False,False,False,False
2025-05-06 14:00:00+00:00,28.78,28.88,28.73,28.735,189.0,,,,,,,,,,,,,,,,,,28.4865022664879,28.546511279792945,28.53272511068944,27.575181295961883,,,,,28.546511279792945,,,28.28522998823304,"rgba(239, 83, 80, 0.75)",0.45431472997683486,28.260439159790195,1.0445640629657809,46.975573387516555,-8.657141712459008,False,True,False,True,True,4.10352345759609,0.0,0.0,0.0,0.0,0,0.8906329977819483,0.9744070977648869,False,False,False,False,0.29200615406591623,0.26428530924464966,False,False,False,False,-56846.0,-47511.36919994879,False,False,False,False,1461.2667411850473,False,False,False,False
2025-05-06 15:00:00+00:00,28.735,28.815,28.735,28.79,441.0,,,,,,,,,,,,,,,,,,28.50936212174732,28.55232903930542,28.533755412993706,27.577782859120045,,,,,28.55232903930542,,,28.29330735829162,"rgba(38, 166, 154, 0.5)",0.45129864665044,28.263255727094524,1.167174501441553,52.312154921440566,-3.842722417253569,False,False,True,False,True,4.814665490678042,0.0,0.0,0.0,0.0,0,0.8911552965375383,0.974288652725403,False,False,False,False,0.28700756248602927,0.27564643586533943,False,False,False,False,-56405.0,-47649.254948786795,False,False,False,False,1445.4486521744263,False,False,False,False
