date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_840,aVWAP_valley_798,aVWAP_valley_768,aVWAP_valley_717,aVWAP_valley_716,aVWAP_valley_691,aVWAP_valley_648,aVWAP_valley_629,aVWAP_valley_612,aVWAP_valley_596,aVWAP_valley_535,aVWAP_valley_496,aVWAP_valley_468,aVWAP_valley_450,aVWAP_valley_434,aVWAP_valley_407,aVWAP_valley_390,aVWAP_valley_355,aVWAP_valley_310,aVWAP_valley_309,aVWAP_valley_291,aVWAP_OB_bull_798,aVWAP_OB_bull_612,aVWAP_OB_bull_535,aVWAP_OB_bull_496,aVWAP_OB_bull_407,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-27 18:00:00+00:00,23.135,23.145,23.085,23.13,3779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6988151942220922,23.439973252463997,-0.44356970916903704,71.56548983041827,12.77117186641928,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9608067843227136,0.9438459775383913,False,False,False,False,-0.18590623754936125,-0.1867449877344934,False,False,False,False,96220.0,119057.43969736675,False,False,False,False,13458.467782602936,False,False,False,False
2025-03-27 19:00:00+00:00,23.125,23.195,23.095,23.155,25463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6869511371741434,23.4401719337351,-0.4151269548925841,72.9982409620796,14.269215005984606,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9605323542909588,0.9424047728315743,False,False,False,False,-0.17856455273274496,-0.1826547702336192,False,False,False,False,121683.0,119098.14605864788,False,False,False,False,13644.584561167232,False,False,False,False
2025-03-28 14:00:00+00:00,23.11,23.24,23.105,23.155,6617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6738078026818464,23.44023493736684,-0.423317949468029,73.95340838318717,15.51981360828377,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9597793610664214,0.9434612732705129,False,False,False,False,-0.17185138553310408,-0.17725307788336164,False,False,False,False,121683.0,119138.22131355257,False,False,False,False,13535.62976176929,False,False,False,False
2025-03-28 15:00:00+00:00,23.155,23.21,23.05,23.08,10835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6551683505539241,23.439702628581973,-0.5490232064443548,71.10291038590155,15.51981360828377,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9523045173125428,0.9472598027975238,False,False,False,False,-0.1822329663529918,-0.17974302211817672,False,False,False,False,110848.0,119009.69075055174,False,False,False,False,13493.759532904649,False,False,False,False
2025-03-28 16:00:00+00:00,23.075,23.145,23.05,23.145,6143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6323133702510009,23.439366701585143,-0.4655392649190592,70.56943003447357,15.51981360828377,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9519761029411762,0.9535845588235297,False,False,False,False,-0.19019800548633686,-0.1849705138022568,False,False,False,False,116991.0,118978.39321953543,False,False,False,False,13379.794268828608,False,False,False,False
2025-03-28 17:00:00+00:00,23.145,23.175,23.055,23.075,5764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6203762444554635,23.43896829486056,-0.5866896066918816,67.304828494012,15.51981360828377,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9529384756657482,0.951561065197429,False,False,False,False,-0.18590623754936125,-0.185438375675809,False,False,False,False,111227.0,118858.21658047286,False,False,False,False,13261.719939079327,False,False,False,False
2025-03-28 18:00:00+00:00,23.075,23.09,22.96,22.985,10880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.606416753791696,23.437272789506473,-0.7458118310198086,62.01466265687485,19.582918902209997,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9506314580941444,0.9549942594718716,False,False,False,False,-0.2080540362644971,-0.19674620597015305,False,False,False,False,100347.0,118571.22097457404,False,False,False,False,13224.794048550964,False,False,False,False
2025-03-28 19:00:00+00:00,22.985,23.01,22.955,22.965,81744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5939607624981347,23.421712243132607,-0.7689266227144781,57.8534693270946,15.575670569468969,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9485175821650191,0.9577108710641233,False,False,False,False,-0.2185817904358927,-0.2076639982030229,False,False,False,False,18603.0,117021.32607574343,False,False,False,False,14287.107319116065,False,False,False,False
2025-03-31 14:00:00+00:00,23.295,23.315,23.085,23.21,8728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.576487132913122,23.403460206053143,-0.3355846037283497,60.76093184065368,15.575670569468969,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9501479626678805,0.9478716139312543,False,False,False,False,-0.1651535224113963,-0.1864087603072096,False,False,False,True,27331.0,115630.77838464663,False,False,False,True,14200.919608742171,False,False,False,True
2025-03-31 15:00:00+00:00,23.205,23.28,23.055,23.065,4183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5548906230993453,23.4013194247035,-0.6061003929476876,58.62516519418878,15.575670569468969,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9497851164894817,0.9466184121239539,False,False,False,False,-0.17307080385254067,-0.17973978207987512,False,False,False,False,23148.0,114196.93685930327,False,False,False,False,14045.603025660896,False,False,False,False
2025-03-31 16:00:00+00:00,23.065,23.09,22.945,22.945,9507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5392929805948655,23.393148486014407,-0.8309926183724444,54.556608481817044,12.378614489206818,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9471535495577226,0.9580403719664324,False,False,False,False,-0.20990851117635928,-0.1948241466281172,False,False,False,False,13641.0,112637.93008629081,False,False,False,False,13975.237087278556,False,False,False,False
2025-03-31 17:00:00+00:00,22.945,22.98,22.9,22.955,5895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.5179252006935824,23.38927282046787,-0.8384855957700312,52.08535274270125,9.884166227987485,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9471526195899769,0.9592255125284739,False,False,False,False,-0.22915745868793055,-0.2119908026580239,False,False,False,False,19536.0,111194.48930975917,False,False,False,False,13849.962093677339,False,False,False,False
2025-03-31 18:00:00+00:00,22.955,23.1,22.955,23.075,6105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.49963344221193773,23.388125959382148,-0.6267113706318411,53.153947588035216,9.884166227987485,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9538531484428275,0.9463514435098886,False,False,False,False,-0.20743619192672824,-0.20971349729237607,False,False,False,False,25641.0,109868.07862278615,False,False,False,False,13729.885161992419,False,False,False,False
2025-03-31 19:00:00+00:00,23.075,23.1,22.91,22.955,24420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.47891274196286165,23.381470152717824,-0.8904965672241346,51.142427118917595,8.478542081265239,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9556159420289851,0.9431612318840581,False,False,False,False,-0.21300247435694375,-0.21135798582465992,False,False,False,False,1221.0,108183.62779142513,False,False,False,False,13895.623376535172,False,False,False,False
2025-04-01 14:00:00+00:00,22.74,23.055,22.74,23.03,10506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4607617762080374,23.37826239612609,-0.7558404670461323,51.46073457488691,8.379867841832436,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9517070979335126,0.9436208445642409,False,False,False,False,-0.2397837513051988,-0.22557086856492936,False,False,False,False,11727.0,106688.17619775962,False,False,False,False,13843.071076123773,False,False,False,False
2025-04-01 15:00:00+00:00,23.05,23.095,22.98,22.995,8705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4374543785737016,23.377094797515753,-0.8734506184657536,50.85511716783253,7.291178559748332,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9618577518510206,0.9405429661207091,False,False,False,False,-0.20496637024990474,-0.21526861940741704,False,False,False,False,3022.0,105080.94865980984,False,False,False,False,13763.411059439684,False,False,False,False
2025-04-01 16:00:00+00:00,22.995,23.04,22.915,22.93,4569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4126953045703131,23.376004283311456,-1.0807108255709952,48.96902708900013,5.0270890331035005,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9547006601411333,0.9501479626678806,False,False,False,False,-0.21982344803113732,-0.21754603371927717,False,False,False,False,-1547.0,103427.80216896007,False,False,False,False,13620.862050766202,False,False,False,False
2025-04-01 17:00:00+00:00,22.935,22.945,22.805,22.81,5021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.4120436323436191,23.373957036009745,-1.368682808667799,45.348382756675505,1.2842670096472588,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9510138983823192,0.9528366370471633,False,False,False,False,-0.24543087721738432,-0.23148845546833074,False,False,False,False,-6568.0,101722.44089502271,False,False,False,False,13487.530856180678,False,False,False,False
2025-04-01 18:00:00+00:00,22.81,22.815,22.715,22.75,6760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4114386427606489,23.37036341796478,-1.5077908428880122,41.904691550412664,-2.13068416843241,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9467213114754096,0.9556010928961747,False,False,False,False,-0.27326863723222367,-0.25237854635027723,False,False,False,False,-13328.0,99938.7131292084,False,False,False,False,13383.228052208884,False,False,False,False
2025-04-01 19:00:00+00:00,22.745,22.82,22.655,22.785,18868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4100844452697759,23.361186461685993,-1.4050434449103417,40.70323994171106,-3.432181969472815,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9468544174426525,0.9538950715421302,False,False,False,False,-0.2802915442359574,-0.26633504529311736,False,False,False,False,5540.0,98475.16718922067,False,False,False,False,13468.263276205646,False,False,False,False
2025-04-02 14:00:00+00:00,22.49,22.51,22.13,22.17,12309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4203360088790002,23.348004368287736,-2.8025302220225434,33.523024472111196,-10.192988578762176,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.928063943161634,0.9555950266429839,False,False,False,False,-0.34282825441539394,-0.3045816498542556,False,False,False,False,-6769.0,96843.4746746591,False,False,False,False,13450.290202155946,False,False,False,False
2025-04-02 15:00:00+00:00,22.17,22.17,21.92,21.93,16760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4366389854371332,23.326448171937987,-3.198175651997629,27.587070333561844,-15.51828511082293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9200796989152091,0.9712198361744518,False,False,False,False,-0.34282825441539394,-0.32370495213482475,False,False,False,False,-23529.0,94977.23475722253,False,False,False,False,13501.603532355077,False,False,False,False
2025-04-02 16:00:00+00:00,21.93,21.955,21.795,21.835,12700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.45459292749634134,23.30944326288871,-3.243436432258563,23.241228755162055,-19.31450744545465,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9071172784243509,0.9982094897045657,False,False,False,False,-0.34282825441539394,-0.3332666032751094,False,False,False,False,-36229.0,92943.02956718806,False,False,False,False,13489.175570613137,False,False,False,False
2025-04-02 17:00:00+00:00,21.835,21.875,21.715,21.735,16355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.47103018208220493,23.287675531819243,-3.296339790702134,19.95241154937632,-22.22045716662558,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9019343229869544,0.9991003148897882,False,False,False,False,-0.34282825441539394,-0.33804742884525163,False,False,False,False,-52584.0,90686.79655064251,False,False,False,False,13533.606957115258,False,False,False,False
2025-04-02 18:00:00+00:00,21.735,21.825,21.62,21.8,12936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4809445754810485,23.15413987695198,-2.815584052689537,19.36969011014603,-22.812956523139285,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8987681970884657,0.9935050391937289,False,False,False,False,-0.34282825441539394,-0.34043784163032276,False,False,False,False,-39648.0,88666.1020304775,False,False,False,False,13524.341732973937,False,False,False,False
2025-04-02 19:00:00+00:00,21.795,21.87,21.745,21.81,37893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.48721221119620833,23.119648437513817,-2.688045183223869,19.241784450927845,-23.247023618165628,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9033989266547404,0.9917262969588548,False,False,False,False,-0.3252570753651532,-0.332847458497738,False,False,False,False,-1755.0,87264.22447961738,False,False,False,False,13902.150388276666,False,False,False,False
2025-04-03 14:00:00+00:00,21.94,22.38,21.865,22.315,19141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.4802882299034015,23.116743474476536,-1.6692965277075105,28.65932326851771,-29.297231547994322,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.908551329962629,0.9705429764783466,False,False,False,False,-0.26171051607832807,-0.29727898728803304,False,False,False,False,17386.0,86180.84115435199,False,False,False,False,13983.372862877028,False,False,False,False
2025-04-03 15:00:00+00:00,22.315,22.375,22.175,22.295,19724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.474293281754101,23.113690614812803,-1.7261273695149126,34.69330054936454,-23.83342204935922,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9162647961420428,0.9747917580008766,False,False,False,False,-0.23170129512340834,-0.2644901412057207,False,False,False,False,-2338.0,84808.45602017597,False,False,False,False,14072.374833995213,False,False,False,False
2025-04-03 16:00:00+00:00,22.295,22.34,22.17,22.175,11354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.47167310981492194,23.10999351453183,-1.9822913265051463,37.24509531734735,-21.560645234841246,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9138851802403204,0.9975522919448152,False,False,False,False,-0.23561256158601313,-0.25005135139586687,False,False,False,False,-13692.0,83281.31716714999,False,False,False,False,14030.229487731722,False,False,False,False
2025-04-03 17:00:00+00:00,22.17,22.39,22.105,22.37,27333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.45954908373351827,23.102291586614005,-1.5935002647913934,41.77366543310909,-17.31127399878563,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9134275618374557,0.9801236749116605,False,False,False,False,-0.23708110721650963,-0.24356622930618826,False,False,False,False,13641.0,82201.6223273492,False,False,False,False,14236.473991797897,False,False,False,False
2025-04-03 18:00:00+00:00,22.375,22.555,22.375,22.415,10146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.4518886791880645,23.101239024957103,-1.5186019401727662,45.395712937546136,-13.866720950528418,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9223663954255551,0.9747085990763139,False,False,False,False,-0.1948719658813176,-0.21921909759375294,False,False,False,False,23787.0,81295.96926801045,False,False,False,False,14173.055790374672,False,False,False,False
2025-04-03 19:00:00+00:00,22.415,22.72,22.405,22.69,27983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4434003844166754,23.102342814826354,-0.9299559254302835,50.99739911377153,-8.56830248835768,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9239817033326072,0.9684164670006534,False,False,False,False,-0.17617942311244766,-0.19769926035310031,False,False,False,False,51770.0,80838.20230261494,False,False,False,False,14387.163452539404,False,False,False,False
2025-04-04 14:00:00+00:00,22.87,23.03,22.785,22.845,33928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4309702546119796,23.111475276517844,-0.6183147761735056,56.16170148658925,-3.731893625731537,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9342388960758947,0.9601121172919361,False,False,False,False,-0.11091577698928319,-0.15430751867119175,False,False,False,False,85698.0,80913.5480033496,False,False,False,False,14690.122158701584,False,False,False,False
2025-04-04 15:00:00+00:00,22.845,23.005,22.6,22.95,12911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.41731270276837434,23.113567796126834,-0.3919549897277416,60.49369534619228,0.35279280588140693,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9299254526091587,0.959531416400426,False,False,False,False,-0.13065419854629534,-0.14248085860874354,False,False,False,False,98609.0,81187.89609632091,False,False,False,False,14662.538869419388,False,False,False,False
2025-04-04 16:00:00+00:00,22.945,23.0,22.805,22.95,13576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.4007593917677329,23.11630416727365,-0.4149726012410849,63.381691252594294,3.1993484693419987,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9390191897654583,0.9635394456289978,False,False,False,False,-0.11185363280974671,-0.12716724570924512,False,False,False,False,98609.0,81457.99073048648,False,False,False,False,14645.69330555242,False,False,False,False
2025-04-04 17:00:00+00:00,22.95,23.13,22.74,22.935,9958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.3921340550335687,23.10514265357779,-0.4338890014620795,64.97995669335211,5.018559321871621,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9285412262156446,0.9653276955602537,False,False,False,False,-0.1057609969799237,-0.1164641213445844,False,False,False,False,88651.0,81569.51025404481,False,False,False,False,14573.01588996246,False,False,False,False
2025-04-04 18:00:00+00:00,22.935,22.995,22.735,22.94,16989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.38306139982513043,23.1051011037855,-0.431004282501105,66.10160651132577,6.567905116441082,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9289640591966172,0.9733615221987314,False,False,False,False,-0.11889391718624054,-0.11767901926541247,False,False,False,False,105640.0,81942.696141579,False,False,False,False,14610.47300794754,False,False,False,False
2025-04-04 19:00:00+00:00,22.94,22.965,22.645,22.735,26829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.37393943721230394,23.10060735462445,-0.9777180961442106,62.379390777133416,6.567905116441082,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9160545645330533,0.9796432318992655,False,False,False,False,-0.13018311802528285,-0.12393106864534766,False,False,False,False,78811.0,81894.14271302738,False,False,False,False,14799.907534956104,False,False,False,False
2025-04-07 14:00:00+00:00,22.145,22.585,21.915,22.015,7380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.3757201133870192,23.090984865445442,-2.863793624849406,51.9011252843532,11.64874212088457,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.882823722552842,0.9989739380258568,False,False,False,False,-0.23659148075465924,-0.18026127470000344,False,False,False,False,71431.0,81731.92344615873,False,False,False,False,14684.870208832754,False,False,False,False
2025-04-07 15:00:00+00:00,22.0,22.07,21.67,21.785,5336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.38312438880505534,23.08153454616356,-3.3841086186326654,43.51638754100644,4.030504581799491,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8663959390862943,1.0219289340101525,False,False,False,False,-0.31246032008125385,-0.24636079739062866,False,False,False,False,66095.0,81489.49052451286,False,False,False,False,14539.926484664802,False,False,False,False
2025-04-07 16:00:00+00:00,21.785,21.885,21.735,21.775,26494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3896084081634541,23.04263632875803,-3.253616457441065,37.867795886892665,-0.983232457807155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8639357760395223,1.0494030465212023,False,False,False,False,-0.3247432495016867,-0.2855520234461577,False,False,False,False,39601.0,80840.05656289251,False,False,False,False,14725.260957770774,False,False,False,False
2025-04-07 17:00:00+00:00,21.775,22.21,21.745,22.145,19121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.39282594774934826,23.026979984103654,-2.2452182427277507,39.37176708087358,-0.983232457807155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8518292682926829,1.0392276422764228,False,False,False,False,-0.29067709968906935,-0.2881145615676135,False,False,False,False,58722.0,80497.14095726627,False,False,False,False,14793.411950673551,False,False,False,False
2025-04-07 18:00:00+00:00,22.145,22.255,22.115,22.22,16878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3940519698655279,23.018277193488938,-2.0258170356599288,41.273266214683716,-0.983232457807155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8626574563185695,1.0406338886631454,False,False,False,False,-0.24935875914479655,-0.268736660356205,False,False,False,False,75600.0,80421.21629126214,False,False,False,False,14825.731145236752,False,False,False,False
2025-04-07 19:00:00+00:00,22.22,22.265,22.03,22.085,42608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3980217070452649,22.995203869409725,-2.286819671637183,41.240272603358974,-0.983232457807155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8622851365015167,1.0372093023255815,False,False,False,False,-0.2567606374826484,-0.26274864891942673,False,False,False,False,32992.0,79685.87960457591,False,False,False,False,15256.463995698197,False,False,False,False
2025-04-08 14:00:00+00:00,21.98,22.035,21.415,21.45,15319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4205171633651013,22.979585972769524,-3.637392491971862,36.90649601252863,-2.929715754011035,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8454961224895604,1.0415589580433489,False,False,False,False,-0.3423085837882153,-0.302528616353821,False,False,False,False,17673.0,78724.43961070651,False,False,False,False,15257.433546152488,False,False,False,False
2025-04-08 15:00:00+00:00,21.45,21.72,21.42,21.695,9190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4332680130948017,22.970465307969224,-2.9438252292355225,36.8877432695758,-3.574495400745789,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8473673831591402,1.0469335436797478,False,False,False,False,-0.34282825441539394,-0.3226784353846075,False,False,False,False,26863.0,77920.38628340873,False,False,False,False,15163.364809002836,False,False,False,False
2025-04-08 16:00:00+00:00,21.695,21.72,21.165,21.195,13276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.46075796346980935,22.954459428596383,-3.81861968341578,34.222032027985904,-6.755803189784267,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8359004739336492,1.0564770932069512,False,False,False,False,-0.34282825441539394,-0.33275334490000075,False,False,False,False,13587.0,76922.9694418055,False,False,False,False,15134.103339095816,False,False,False,False
2025-04-08 17:00:00+00:00,21.195,21.2,20.955,20.995,5751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4960424186307311,22.945996769130847,-3.9331248616123426,31.59176207982093,-9.813914524789027,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8283362727807171,1.071918479325887,False,False,False,False,-0.34282825441539394,-0.3377907996576973,False,False,False,False,7836.0,75851.85363650619,False,False,False,False,14988.628868722237,False,False,False,False
2025-04-08 18:00:00+00:00,20.995,21.09,20.875,20.885,12868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5328344485386556,22.926463111919706,-3.831327192749254,29.382140194566272,-12.420165644911279,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8247182277497084,1.0755926933540616,False,False,False,False,-0.34282825441539394,-0.3403095270365456,False,False,False,False,-5032.0,74597.84040183167,False,False,False,False,14955.750901765303,False,False,False,False
2025-04-08 19:00:00+00:00,20.885,20.98,20.6,20.875,56958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5666534842133366,22.707839379433764,-3.234497678909052,27.865069337843163,-14.367279892698242,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8181818181818181,1.0824345146379044,False,False,False,False,-0.34282825441539394,-0.34156889072596974,False,False,False,False,-61990.0,72480.19946536915,False,False,False,False,15606.94856220305,False,False,False,False
2025-04-09 14:00:00+00:00,21.01,21.04,20.735,20.75,20116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6023916821625951,22.683963495456094,-3.2104750990470796,26.280935407573683,-16.37893423099998,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8260203104042919,1.078750718528454,False,False,False,False,-0.32642876155123113,-0.33399882613860044,True,False,False,False,-82106.0,70083.51420234017,False,False,False,False,15676.85633643246,True,False,False,False
2025-04-09 15:00:00+00:00,20.75,20.945,20.745,20.78,15043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6335728233774424,22.66636671422602,-2.977347898494441,25.694906838819495,-17.473578218476447,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8288391661885638,1.0793650793650795,False,False,False,False,-0.33284587497367174,-0.3334223505561361,False,False,False,False,-67063.0,67957.21165656745,False,False,False,False,15667.02910641025,False,False,False,False
