date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_159,aVWAP_peak_149,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_113,aVWAP_peak_109,aVWAP_peak_103,aVWAP_peak_91,aVWAP_peak_83,aVWAP_peak_75,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_33,aVWAP_peak_8,aVWAP_valley_187,aVWAP_valley_179,aVWAP_valley_171,aVWAP_OB_bear_133,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 00:00:00+00:00,1.67,1.81,1.61,1.74,9910026,,,,,,,,,,1.7608769009145409,1.3925051560752142,1.4312820900450514,1.4327260843761225,1.4055917565545624,1.4151042367551077,1.420370270552012,1.6674665829127977,,,,,1.490740384773176,,"rgba(38, 166, 154, 0.5)",0.25804336530587285,1.5077162655099003,0.6289010155240219,57.97980300250365,4.055075907020694,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0051993067590987,0.9679376083188908,False,False,False,False,0.18246709449231452,0.22949589979096155,False,False,False,False,-144489169,-153208809.27606317,False,False,False,False,15434270.385516455,False,False,False,False
2024-01-19 00:00:00+00:00,1.66,1.69,1.4525,1.64,11138509,,,,,,,,,,1.7255204004067999,1.4004067222651497,1.4356503866944799,1.4363710520530975,1.4093232223559022,1.417952860887259,1.4224044974312415,1.666922486247957,,,,,1.4893189535427358,,"rgba(38, 166, 154, 0.5)",0.2551125524438501,1.5520204061646008,0.4232625670552423,57.49863106512519,4.055075907020694,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9718979680069173,0.9965412883700823,False,False,False,False,-0.05619314894843566,0.08665137542126294,False,False,False,False,-155627678,-153387984.73709553,False,False,False,False,15116065.838441163,False,False,False,False
2024-01-26 00:00:00+00:00,1.91,1.92,1.68,1.68,9626408,,,,,,,,,,1.7433391754613,1.4142532252032103,1.444385052691075,1.4437341805721062,1.4162671717855924,1.423430466586093,1.4264013039202132,1.6681119825625255,,,,,1.4974903198477645,,"rgba(0, 255, 255, 0.75)",0.2576505070512875,1.5915607536043481,1.2359348717767662,59.242419021459256,4.578197858867114,True,False,True,False,True,2.4862377242817963,0.0,0.0,0.0,0.0,0,1.0340760157273918,0.9432066404543469,False,False,False,False,0.26091858843286536,0.17378498192706415,False,True,False,False,-146001270,-152840820.68249586,False,True,False,False,14709424.517075151,False,False,False,False
2024-02-02 00:00:00+00:00,1.69,1.94,1.66,1.94,7464030,,,,,,,,,1.7633333333333332,1.745549778023076,1.4226375978352273,1.4496821786636018,1.4482283141963401,1.420585477270886,1.4268436089566658,1.4289031033316757,1.668626568979097,,,,,1.530487773398878,,"rgba(38, 166, 154, 0.5)",0.25750514732894697,1.6852886398232174,0.0182961786420683,58.0137047054512,4.578197858867114,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.993878443375601,0.970266724967206,False,False,False,False,0.2496483737965746,0.21171667786181936,False,False,False,False,-153465300,-152887078.4097184,False,False,False,False,14172728.626921438,False,False,False,False
2024-02-09 00:00:00+00:00,1.68,1.7,1.57,1.63,8620119,,,,,,,,,1.7025936062890241,1.7347307446554894,1.4287741059624173,1.453452066276417,1.4514526797775427,1.4238353451713972,1.4294018492161193,1.43078295847746,1.6685110390089466,,,,,1.524837154981646,,"rgba(38, 166, 154, 0.5)",0.2586938780151635,1.6644787365678286,0.05999857264214624,57.03264405022379,4.578197858867114,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0071016422547712,0.9778073679538392,False,False,False,False,-0.18375890299896544,0.013978887431426959,False,False,False,False,-162085419,-153568436.9719615,False,False,False,False,13761424.210112443,False,False,False,False
2024-02-16 00:00:00+00:00,1.8,1.87,1.68,1.69,7940858,,,,,,,,,1.7292800795715342,1.7393214833218829,1.4373757156372058,1.4590736150734278,1.4562674270725027,1.4284662377007804,1.4331004974531494,1.4335228209502915,1.6691633697233825,,,,,1.5317301385004618,,"rgba(38, 166, 154, 1.0)",0.25978938108114485,1.6780844908994965,0.46928596000782413,57.3451730359584,4.578197858867114,True,False,True,False,True,0.8458164807126494,0.0,0.0,0.0,0.0,0,1.0404040404040402,0.9288537549407114,False,False,False,False,0.144926754053908,0.07945282074266749,False,False,False,False,-154144561,-153611112.8258903,False,False,False,False,13330271.157511521,False,False,False,False
2024-02-23 00:00:00+00:00,1.88,1.93,1.58,1.79,23432356,,,,,,,,,1.7625526088192751,1.7518209766012247,1.461378297220487,1.4752370177166725,1.470241522128721,1.4419496192926824,1.4439764127784092,1.4416640076801173,1.671265652739534,,,,,1.546676234997458,,"rgba(38, 166, 154, 1.0)",0.26133013879276,1.7025649751217813,0.6789688541011647,58.200420660064076,4.578197858867114,True,False,True,False,True,2.005399200685712,0.0,0.0,0.0,0.0,0,1.0355781448538757,0.9135959339263025,False,False,False,False,0.09771050604329584,0.08858166339298167,False,False,False,False,-130712205,-151914897.4313799,False,False,False,False,14078573.738436595,False,False,False,False
2024-03-01 00:00:00+00:00,1.79,2.055,1.65,1.99,12771870,,,,,,,,1.8316666666666668,1.777208544451053,1.7602997133490452,1.4743877085961963,1.4843019289244441,1.4781516144917208,1.4495760174918106,1.4501962884825907,1.446372051533771,1.6726943160620364,,,,,1.5824854850049337,,"rgba(38, 166, 154, 0.5)",0.26466786937798636,1.7822986780711938,0.02909806145681993,57.7792921789368,4.578197858867114,True,False,True,False,True,0.647439883749449,0.0,0.0,0.0,0.0,0,1.0391038696537678,0.9095723014256619,False,False,False,False,0.33631630942952445,0.21244898641125307,False,False,False,False,-143484075,-151290392.06609252,False,False,False,False,13981780.868922772,False,False,False,False
2024-03-08 00:00:00+00:00,1.79,1.82,1.69,1.81,8157012,,,,,,,,1.8063329780348516,1.775951124576782,1.7607040936532412,1.480802086389299,1.488815073384353,1.4821288363596596,1.4534901531244737,1.4534060973116159,1.4488226019917982,1.6732258561146973,,,,,1.5823678900940772,,"rgba(38, 166, 154, 0.5)",0.2678737096549904,1.7759040374224109,0.05262167233859621,57.47848612098875,4.578197858867114,True,False,True,False,True,0.647439883749449,0.0,0.0,0.0,0.0,0,1.0594304581097813,0.943871234007429,False,False,False,False,0.10154746157672145,0.15699822399398727,False,False,False,False,-143484075,-150712146.35749307,False,False,False,False,13550316.508261826,False,False,False,False
2024-03-15 00:00:00+00:00,1.56,1.81,1.54,1.78,9085352,,,,,,,,1.7549747404292688,1.7596167726691716,1.7525093108405463,1.4845210931130457,1.491401153378726,1.4844657320047245,1.455974444611808,1.4554532354152885,1.4504098212058663,1.6729969720223838,,,,,1.576232327569083,,#000000,0.2678737096549904,1.7540660708428821,-0.7244685232187611,54.84246242921131,4.578197858867114,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0227365002030044,0.954526999593991,False,False,False,False,-0.08675038387765353,0.03512392005816687,True,False,False,False,-152569427,-150849722.7013825,False,False,False,False,13219578.396538729,False,False,False,False
2024-03-22 00:00:00+00:00,1.58,1.655,1.53,1.55,19052542,,,,,,,,1.6902681779350381,1.7258077694948415,1.732531188457808,1.4894680108230365,1.494830808522281,1.4876582807955676,1.4596347530918186,1.4584947715208263,1.4528112008849647,1.6718998310795703,,,,,1.5663404792605753,,#000000,0.2683986546870897,1.7179113004739703,-0.513830073532794,53.1625392397816,7.355746353628483,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0229414174518638,0.9795165915608357,False,False,False,False,-0.287826773479904,-0.12635142671086855,False,False,False,False,-133516885,-149565808.7975764,False,False,False,False,13651649.774572896,False,False,False,False
2024-03-29 00:00:00+00:00,1.65,1.7,1.52,1.6,9827388,,,,,,,,1.6790990799473213,1.716338643167766,1.7260819809883912,1.492679406118037,1.4971339722118406,1.4897757215167047,1.4619369556621176,1.460418215749907,1.4543289696712354,1.6715773574589,,,,,1.5649370302492223,,#000000,0.2681708477885047,1.7092123962257255,-0.22080101813461836,52.67646603378687,6.835746225426917,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0091400083090984,0.9983381803074365,False,False,False,False,-0.2937437847950323,-0.21004760575295045,False,False,False,False,-123689497,-147649044.96071887,False,False,False,False,13368371.124604532,False,False,False,False
2024-04-05 00:00:00+00:00,1.61,1.71,1.54,1.64,12084183,,,,,,,,1.6690373621502717,1.7065090588809748,1.7188996381227368,1.4963275979337503,1.4997834279873214,1.4922277582252377,1.464623920426743,1.4626755516558827,1.4561225598778584,1.6711596576969046,,,,,1.5637366532957682,,#000000,0.26861151156297436,1.700375058019818,-0.3364526616672199,51.901399796039236,6.012102369747126,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0680925360104758,0.9755565255347011,False,False,False,False,-0.2527479493026196,-0.23139777752778504,False,False,False,False,-135773680,-146769388.29696193,False,False,False,False,13273246.07833753,False,False,False,False
2024-04-12 00:00:00+00:00,1.52,1.715,1.5,1.6,15451495,,,,,,,,1.652821749402249,1.6917167074951887,1.7077000920344474,1.4992259377811532,1.5018911397065102,1.4942521157301738,1.4670429570968455,1.4647302877961388,1.457791222944236,1.6702082746090012,,,,,1.5607380484595945,,#000000,0.26809283050049576,1.6866080137668866,-0.6214564315496625,50.41197230776135,4.502705980790942,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0739784946236561,0.9045161290322581,False,False,False,False,-0.30066722019886694,-0.266032498863326,False,False,False,False,-151225175,-147099446.57126105,False,False,False,False,13434597.850312527,False,False,False,False
2024-04-19 00:00:00+00:00,1.49,1.57,1.4,1.54,7869856,,,,,,,,1.638955145345923,1.6803330467256234,1.69908027953587,1.4990038536601493,1.501685877525627,1.4941623596229245,1.4672533073349714,1.4649269995773153,1.457990645525297,1.6692551407180733,,,,,1.5572646655571776,,#000000,0.2657184718951772,1.67562820907773,-0.6985897809579382,49.04293201154875,3.129328672554557,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0500647388864912,0.9464825205006473,False,False,False,False,-0.34282825441539394,-0.30443037663935996,False,False,False,False,-159095031,-147988008.38079727,False,False,False,False,13022394.750289377,False,False,False,False
2024-04-26 00:00:00+00:00,1.44,1.53,1.33,1.5,5954753,,,,,,,,1.626741950921793,1.6703756692857805,1.6914634283226198,1.498136795466142,1.5009956213278828,1.493622576242668,1.466980405693157,1.4647140750932992,1.4578624641897322,1.6683317589424411,,,,,1.5539224745485516,,#000000,0.26191897516131074,1.601432621820396,-0.6163456531584736,47.55347569767354,1.6541565281854744,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0394680394680396,0.9476619476619477,False,False,False,False,-0.34282825441539394,-0.32362931552737695,False,False,False,False,-165049784,-149251843.6118493,False,False,False,False,12498865.731749423,False,False,False,False
2024-05-03 00:00:00+00:00,1.5,1.6,1.38,1.45,9712635,,,,,,,,1.6149588869558051,1.6594526671753935,1.6826145538626103,1.4980355321617973,1.5008714583042582,1.493618449533575,1.467321748509687,1.4650252533957278,1.4581606982771596,1.6672216720188586,,,,,1.550728092019487,,#000000,0.257806617937271,1.6025756559914286,-0.3978782888202936,47.26051202173561,1.3240774825767758,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0549120549120548,0.938223938223938,False,False,False,False,-0.24082221088926248,-0.2822257632083197,False,False,False,False,-155337149,-149702606.97393456,False,False,False,False,12292478.270138355,False,False,False,False
2024-05-10 00:00:00+00:00,1.57,1.63,1.46,1.52,6942697,,,,,,,,1.6112992484270257,1.6549702970750617,1.6786149580378213,1.4988564526580808,1.5014721715300445,1.4942212980410983,1.468110803847193,1.46570630521921,1.458729271467183,1.6667075946808296,,,,,1.549868840098355,,#000000,0.25459290946440616,1.605846366247997,-0.14079876114149373,47.916662273376964,1.3240774825767758,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0608960417572855,0.9460635058721182,False,False,False,False,-0.09676247852254843,-0.18949412086543407,False,False,False,True,-148394452,-149605706.60549498,False,False,False,False,11896198.176054033,False,False,False,False
2024-05-17 00:00:00+00:00,1.55,1.62,1.48,1.6,5387070,,,,,,,,1.608599069852326,1.6516391141943718,1.6755999089014415,1.4994388701551677,1.5018995346783743,1.4946548385314022,1.4686895938875177,1.4662077326256089,1.4591504067980097,1.6663002572835623,,,,,1.5492179326907782,,#000000,0.24951607216825136,1.6061525014475384,-0.22504562916361606,48.14400033642074,1.3240774825767758,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.026281208935611,0.9737187910643891,False,False,False,False,-0.006734927651096061,-0.09811452425826507,False,False,False,False,-153781522,-149915026.2643472,False,False,False,False,11414040.533383364,False,False,False,False
2024-05-24 00:00:00+00:00,1.43,1.5775,1.43,1.55,8720338,,,,,,,,1.5999842133184896,1.6432120415141462,1.6684182761116244,1.4990719325279993,1.5015800178709067,1.4944623911470563,1.4688081091877978,1.4663313276593657,1.4592988027441396,1.665248922995306,,,,,1.5466416035076833,,#000000,0.24401668824927916,1.5983207846331844,-0.6897921033221861,46.931955289279216,0.7802693497668969,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.01743679163034,0.9707933740191804,False,False,False,False,-0.08055855866331119,-0.08933654146078812,False,False,False,False,-162501860,-150847384.31884,False,False,False,False,11214507.012392003,False,False,False,False
2024-05-31 00:00:00+00:00,1.44,1.48,1.34,1.45,6061437,,,,,,,,1.592025547653813,1.6358802157822252,1.662261755370244,1.498089447549941,1.5007907158564693,1.4938247794306374,1.4684273351676647,1.4660262017023347,1.4590973243777186,1.6642949286363706,,,,,1.5440718251527419,,#000000,0.23849581181281568,1.5899688958920086,-0.6288114443272166,46.206296996253755,-0.016476261487426314,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0108401084010838,1.01806684733514,False,False,False,False,-0.34282825441539394,-0.21608239793809103,False,False,False,False,-156440423,-151261683.48040742,False,False,False,False,10832798.122585189,False,False,False,False
2024-06-07 00:00:00+00:00,1.38,1.49,1.33,1.47,12376116,,,,,,,,1.5761242093013341,1.6210549165301793,1.6496301758187026,1.4956625344598216,1.498838206838541,1.492212581838617,1.4673544569202066,1.4651501522553099,1.4584851104695833,1.6622123537713975,,,,,1.5386724698203693,,"rgba(239, 83, 80, 0.5)",0.23348183176805748,1.5738588169179406,-0.8302950831331555,45.0132354251318,-1.2577376738054156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9725022914757104,1.0348304307974336,False,False,False,False,-0.34282825441539394,-0.2794553261767425,False,False,False,False,-168816539,-152562043.1485254,False,False,False,False,10947117.965356657,False,False,False,False
2024-06-14 00:00:00+00:00,1.37,1.47,1.345,1.35,5161301,,,,,,,,1.5700780285017206,1.615281086721053,1.6446163352891534,1.4946344793237072,1.498006040721213,1.4915209149873683,1.4668844216883297,1.464764123847195,1.4582120179254165,1.661337131567934,,,,,1.5365334580573091,,"rgba(239, 83, 80, 0.5)",0.23080548340794005,1.5679689874398761,-0.857730867208095,44.048043564358146,-2.2653146534378337,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9541198501872659,1.059925093632959,False,False,False,False,-0.34282825441539394,-0.31114179029606825,False,False,False,False,-173977840,-154148398.47085685,False,False,False,False,10518538.930885794,False,False,False,False
2024-06-21 00:00:00+00:00,1.33,1.39,1.33,1.36,8491703,,,,,,,,1.5586203431509171,1.6045827892241213,1.6353713417325273,1.4922443620146826,1.4960799397983775,1.4898834335800528,1.4656483598153096,1.463734406280665,1.4574515406873556,1.659668370145641,,,,,1.532328488642965,,"rgba(239, 83, 80, 0.5)",0.23134257582077083,1.5564466714550522,-0.9788369938030269,42.89746905681916,-3.4430220020689575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9407114624505928,1.1067193675889326,False,False,False,False,-0.34282825441539394,-0.3269850223557311,False,False,False,False,-182469543,-156246261.02857116,True,False,False,False,10368402.936005365,False,False,False,False
2024-06-28 00:00:00+00:00,1.41,1.43,1.29,1.34,14142862,,,,,,,,1.5441022225254963,1.5902380099718731,1.6225222515984592,1.4891485646655211,1.493546665000692,1.4877429127847053,1.4641082764498936,1.4624524599156044,1.456516932464836,1.657164365434084,,,,,1.5267542660811166,,#000000,0.2314803904679031,1.4868197649450863,-0.3318629486921404,43.39000779335674,-3.4430220020689575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8958742632612966,1.0903732809430258,True,False,False,False,-0.34282825441539394,-0.33490663838556256,False,False,False,False,-168326681,-157141106.95238072,False,False,False,False,10647992.496301264,False,False,False,False
2024-07-05 00:00:00+00:00,1.57,1.61,1.39,1.41,5278953,,,,,,,,1.543501563716558,1.5887023285764226,1.620716889910984,1.4894869574998304,1.493780676245141,1.487992313829213,1.464488433356779,1.462785214259368,1.4568042232862908,1.656723829366068,,,,,1.5264982430046656,,#000000,0.22891636617486402,1.497554132643062,0.31647307952459103,45.97524626277571,-3.4430220020689575,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9533267130089373,1.0496524329692154,False,False,False,False,0.15760769752117137,-0.08864947043219559,False,False,False,False,-163047728,-157578634.43738955,False,False,False,False,10250285.866945615,False,False,False,False
2024-07-12 00:00:00+00:00,1.72,1.72,1.53,1.6,7434118,,,,,,,,1.5479302141005924,1.5908304251454646,1.6216153263386963,1.4917854409177824,1.495563062026841,1.4896405941452084,1.4662100447609479,1.4642661315018832,1.4580071239354593,1.6567235656051396,,,,,1.5282571928478015,,"rgba(38, 166, 154, 1.0)",0.221189495213481,1.5199921162216534,0.9042377152012079,49.50931511388995,-4.316452821422274,False,True,False,False,True,0.7790382752068048,0.0,0.0,0.0,0.0,1,0.9800995024875621,1.0139303482587065,False,False,False,False,0.3428279749220858,0.1270892522449451,False,False,False,False,-155613610,-157433077.07165697,False,True,False,False,10041680.839764457,False,True,False,False
2024-07-19 00:00:00+00:00,1.68,1.88,1.64,1.75,14634187,,,,,,,1.733333333333333,1.5611914662522288,1.5991040650068213,1.6268537043392057,1.4981505019763395,1.5005767703141417,1.4942398639136771,1.4708390736877561,1.4682519082741692,1.4612309387045637,1.65741316055355,,,,1.733333333333333,1.5413771625802237,,"rgba(38, 166, 154, 0.5)",0.21943522921313607,1.5901327972286619,0.40953862829404947,51.46247487860378,-2.5415107091286586,False,False,False,False,True,0.11128556755181052,-1.0,1.88,1.64,0.0,1,1.0333167578319242,0.9582297364495276,False,False,False,False,0.3428280692510479,0.2349586607479965,False,False,False,False,-170247797,-158382315.5848676,False,False,False,False,10381866.481263388,False,False,False,False
2024-07-26 00:00:00+00:00,1.65,1.74,1.62,1.71,10477408,,,,,,,1.706908521475172,1.566492082032711,1.601933448961877,1.6282551048915406,1.5013326156335582,1.5030964900301642,1.496583136847143,1.4732797626522423,1.4703691243222685,1.4629665334822424,1.65749375813413,,,,1.706908521475172,1.541121682032892,,"rgba(38, 166, 154, 0.5)",0.21599574570385388,1.5936283361662378,0.26098506547000166,52.42621276604588,-1.7043628527319612,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9877237851662405,1.0368286445012789,False,False,False,False,0.20064994801839478,0.21780430438319565,False,False,False,False,-180725205,-160037344.43043295,False,False,False,False,10388943.630799433,False,False,False,False
2024-08-02 00:00:00+00:00,1.45,1.74,1.43,1.66,11677305,,,,,,,1.653929451365312,1.5651277927239997,1.5992959962033084,1.6251718898188916,1.5021144765061714,1.5036982122632108,1.4972188247899543,1.4741787696323452,1.4711741250085737,1.4636737378891067,1.6566611886717997,,,,1.653929451365312,1.5355583276200873,,#000000,0.21570124484348435,1.5783571713609044,-0.5950692192529629,50.59764334457013,-1.7043628527319612,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9532282663955263,1.0406710726995423,False,False,False,False,0.04127332742912157,0.12953881590615862,False,False,False,False,-192402510,-162434764.10225272,False,False,False,False,10484377.806295771,False,False,False,False
2024-08-09 00:00:00+00:00,1.34,1.49,1.31,1.39,13631335,,,,,,,1.5798714046718212,1.554629840105442,1.5889107686265298,1.6155652612843185,1.4992985860992376,1.5013877493052608,1.4952490407328296,1.4727203704684613,1.4699600656398364,1.4627865389568524,1.6543914698682245,,,,1.5798714046718212,1.524037962589059,,"rgba(239, 83, 80, 0.5)",0.215753446205504,1.5452261972784291,-0.9512070415920597,48.15425797349834,2.5855812284604625,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9476597886260695,1.042274786109713,False,False,False,False,-0.2704032457250967,-0.07043221490946905,False,False,False,False,-206033845,-165664325.650234,False,False,False,False,10717485.746570159,False,False,False,False
2024-08-16 00:00:00+00:00,1.44,1.48,1.3,1.35,7597112,,,,,,,1.5571910192078702,1.5500968610725063,1.58422441473311,1.611100852216213,1.4981232189197595,1.5004118729530418,1.4944271194084826,1.4721551750523705,1.4694938082161917,1.4624568534969347,1.6532639550667776,,,,1.5571910192078702,1.519968119527648,,#000000,0.21414401149147133,1.4982868069120774,-0.27218508939905056,47.69541824167651,2.2115012338655404,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9233484619263742,1.0786686838124055,False,False,False,False,-0.2882247030878939,-0.17932845899868147,False,False,False,False,-198436733,-168091911.3798463,False,False,False,False,10486346.950527925,False,False,False,False
2024-08-23 00:00:00+00:00,1.48,1.49,1.375,1.43,6806713,,,,,,,1.5457606486696451,1.5473782250640804,1.581164078674373,1.6080427783306444,1.4975635469879007,1.4999355457624652,1.4940470886553092,1.4719739371895975,1.4693550608798767,1.4623829040238323,1.65243165275929,,,,1.5457606486696451,1.5177603814237726,,#000000,0.2094929098544412,1.4982660514092287,-0.08719174038835154,47.8597863048019,2.2115012338655404,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9565907887771308,1.093170989941768,False,False,False,False,-0.21356371064752852,-0.196446084823105,False,False,False,False,-191630020,-169835474.9813392,False,False,False,False,10213781.472711042,False,False,False,False
2024-08-30 00:00:00+00:00,1.5,1.55,1.45,1.47,5635732,,,,,,,1.5421004795898348,1.5463529297017962,1.5796783772537244,1.6063878276154893,1.4975860137293755,1.4999360301963212,1.4940874498572352,1.472149374292717,1.4695205309818637,1.4625452762039168,1.6519207898831407,,,,1.5421004795898348,1.5170344289422275,,#000000,0.20486972349179697,1.502186856979117,-0.010674378535999668,48.22799823688398,2.2115012338655404,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9547255234861347,1.1143180531975097,False,False,False,False,-0.09932540671923727,-0.14788574577117114,False,False,False,False,-185994288,-171032424.09383258,False,False,False,False,9874666.696954668,False,False,False,False
2024-09-06 00:00:00+00:00,1.5,1.58,1.43,1.49,6290728,,,,,,,1.5389229952882837,1.5453382683961396,1.5781497032409124,1.6046554437777432,1.4976445669411946,1.4999642945847542,1.494156897781503,1.4723657543271798,1.4697231045673318,1.4627408553274233,1.651367006048089,,,,1.5389229952882837,1.5163661884232467,,#000000,0.2022434533289425,1.5044993537935012,-0.02224721601338135,48.491006759799745,2.2115012338655404,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9414084507042254,1.0540845070422533,False,False,False,False,-0.12551999267801217,-0.13670286922459166,False,False,False,False,-185994288,-172140710.30910423,False,False,False,False,9609189.756439507,False,False,False,False
2024-09-13 00:00:00+00:00,1.69,1.72,1.48,1.49,7519890,,,,,,,1.5470502733798652,1.5476598138558926,1.5793617607054409,1.6051547096085137,1.4992370711674694,1.5012447977564154,1.4953657604216715,1.473662514421829,1.470862787321454,1.4636941072609548,1.6512722336650465,,,,1.5470502733798652,1.5183293595899507,,"rgba(38, 166, 154, 0.5)",0.1968199433240743,1.5191498241798065,0.8680531705005105,50.94776180539012,2.2115012338655404,False,False,False,False,True,0.702419311602096,0.0,0.0,0.0,0.0,1,0.9863868406125923,1.0204197390811118,False,False,False,False,0.04462408990193198,-0.04603938966132984,False,False,False,False,-178474398,-172609872.3602817,False,False,False,False,9454426.811518062,False,False,False,False
2024-09-20 00:00:00+00:00,1.65,1.77,1.64,1.71,13752415,,,,,,1.6866666666666668,1.5666381865142125,1.5542979024047279,1.583761011175315,1.6079891370870607,1.5032725193364167,1.5045249570199082,1.4984292249665625,1.476819550545982,1.4736330986486368,1.4659941376654095,1.6515570284054992,,,,1.5666381865142125,1.5456032254365488,,"rgba(38, 166, 154, 0.5)",0.19483215229414597,1.5886446929896678,0.31491366434068596,52.14757454379409,2.2115012338655404,False,False,False,False,True,0.02249390956883346,0.0,0.0,0.0,0.0,1,1.024929178470255,0.9739376770538245,False,False,False,False,0.23618779008134158,0.09507420021000587,False,False,False,False,-192226813,-174062979.07433492,False,False,False,False,9772796.306961168,False,False,False,False
2024-09-27 00:00:00+00:00,1.6,1.705,1.56,1.67,7000248,,,,,,1.6647409928386865,1.5703060758372593,1.5558966116718127,1.5845358791782076,1.6082270216626717,1.5045559859262967,1.5055703674040353,1.4994256559423975,1.4779041555123427,1.4745941251952273,1.4668072568627526,1.6514351048800313,,,,1.5703060758372593,1.5445756871168936,,#000000,0.1931584794882169,1.5872621072998605,0.06594529390523922,52.31785090162606,-1.9867082194033046,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.009137635636779,0.9988577955454027,False,False,False,False,0.18001467407082267,0.13754443714041426,False,False,False,False,-199227061,-175926985.1429027,False,False,False,False,9567422.358297376,False,False,False,False
2024-10-04 00:00:00+00:00,1.61,1.62,1.5,1.6,8552833,,,,,,1.6390364286389603,1.5707850600959914,1.5564818493784576,1.584344128052015,1.60757032459846,1.5054986046017271,1.5063372149799725,1.5001812348652463,1.4787995105272789,1.47539737295787,1.467503904735123,1.6510643283863558,,,,1.5707850600959914,1.542443172869598,,#000000,0.19160131279055675,1.5818376316322627,0.14698421403052855,52.56441129516915,-1.6375512712518727,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9907567879838242,1.0207972270363952,False,False,False,False,0.02619635387655067,0.08187039550848246,False,False,False,False,-190674228,-177019373.5026877,False,False,False,False,9492267.591016088,False,False,False,False
2024-10-11 00:00:00+00:00,1.59,1.625,1.47,1.61,7568372,,,,,,1.6231562627676237,1.5702153972554942,1.5566079812399352,1.5838654664156284,1.606740398935556,1.5061408834439096,1.506860315821278,1.5007088939923778,1.479459000118939,1.4759939623818465,1.4680293379793334,1.650673747559764,,,,1.5702153972554942,1.5409748562372587,,#000000,0.1902795477877431,1.5777733365147173,0.06425631985904041,52.445104335069196,-1.6191766785099517,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9929701230228468,1.0210896309314588,False,False,False,False,-1.0476187199453576e-07,0.04093514537330523,False,False,False,False,-198242600,-178591464.35434046,False,False,False,False,9349756.806496376,False,False,False,False
