date,Open,High,Low,Close,Volume,aVWAP_peak_851,aVWAP_peak_820,aVWAP_peak_819,aVWAP_peak_803,aVWAP_peak_767,aVWAP_peak_724,aVWAP_peak_696,aVWAP_peak_675,aVWAP_peak_674,aVWAP_peak_636,aVWAP_peak_582,aVWAP_peak_578,aVWAP_peak_577,aVWAP_peak_557,aVWAP_peak_556,aVWAP_peak_486,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_413,aVWAP_peak_363,aVWAP_peak_336,aVWAP_peak_318,aVWAP_peak_289,aVWAP_peak_272,aVWAP_peak_271,aVWAP_peak_246,aVWAP_peak_233,aVWAP_peak_209,aVWAP_peak_168,aVWAP_peak_144,aVWAP_peak_122,aVWAP_peak_43,aVWAP_valley_828,aVWAP_valley_815,aVWAP_valley_797,aVWAP_OB_bull_886,aVWAP_OB_bear_724,aVWAP_OB_bear_144,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-04 14:00:00+00:00,3.92,3.935,3.895,3.9,163.0,,,,,,,,,,,,,,,,3.954760171224369,3.946115481740482,3.9473702607268972,3.981050878885924,4.021501139534709,4.044186736977593,4.040268202763448,4.025995025085494,4.018378858159286,4.018756628697065,4.016565186195094,4.0105994014365525,4.010267863239111,4.033090715122137,4.044299936871934,4.061675662361768,4.112544266899742,,,,,,4.044299936871934,4.016907436230683,,#000000,0.06680568838056782,4.001575575685909,-1.5204629747585179,50.12478926842242,6.085516698315281,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9492385786802034,0.9746192893401017,False,False,False,False,-0.2517380339566912,-0.20703918826827789,False,False,False,False,65186.0,65741.7216239462,False,False,False,False,1089.5170500181364,False,False,False,False
2025-06-04 15:00:00+00:00,3.9,3.9,3.86,3.87,292.0,,,,,,,,,,,,,,,,3.9534743915045576,3.9453846523473164,3.9466414863449706,3.9807059906235023,4.021183732234573,4.043905299172839,4.040030655780095,4.025811312222279,4.0182317037753545,4.018609412902913,4.016439860634732,4.010495442929851,4.010184676577876,4.033004263061901,4.044213263733589,4.061584672900768,4.112439436878391,,,,,,4.044213263733589,4.016608250213265,,"rgba(239, 83, 80, 1.0)",0.06383981925510217,4.001172508815147,-2.054713035620997,44.43786991124516,0.8316543888440577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9511698880976603,0.9796541200406921,False,False,False,False,-0.30914072350737176,-0.2580899558878248,False,False,False,False,64894.0,65728.57865303231,False,False,False,False,1077.1524445914986,False,False,False,False
2025-06-04 16:00:00+00:00,3.87,3.875,3.85,3.855,2.0,,,,,,,,,,,,,,,,3.9534638514592846,3.9453784984984988,3.946635369971645,3.9807032590698386,4.021181312839449,4.043903182995896,4.04002886537448,4.025809915034057,4.018230578384062,4.018608287354895,4.01643890075143,4.010494642834991,4.010184036085062,4.033003608163198,4.044212611368356,4.061583993851264,4.1124386684524845,,,,,,4.044212611368356,4.016605857793464,,"rgba(239, 83, 80, 1.0)",0.060115729230398186,4.00116926271332,-2.431464519928144,39.86997126250332,-3.2580492635956944,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9521871820956258,0.9766022380467957,False,False,False,False,-0.3385775477488143,-0.29833375181831956,False,False,False,False,64892.0,65715.60844135738,False,False,False,False,1060.4834144427932,False,False,False,False
2025-06-04 17:00:00+00:00,3.86,3.87,3.85,3.87,1898.0,,,,,,,,,,,,,,,,3.944751464222053,3.9401261467889914,3.9414050525433635,3.9782356524917746,4.018964402611594,4.041952654134442,4.038376838223221,4.024520957332977,4.017192097519967,4.017569593009391,4.015552547780414,4.009755901561877,4.009592097364279,4.032396268083899,4.043606757574746,4.060952253435057,4.111721136451938,,,,,,4.043606757574746,4.014510107125293,,"rgba(239, 83, 80, 1.0)",0.05798609650070509,3.998329442078365,-2.213107103645173,38.52057498380785,-4.441340295744318,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9521871820956258,0.9766022380467958,False,False,False,False,-0.34282825441539394,-0.3205810031168568,False,False,False,False,66790.0,65732.26567482471,False,False,False,False,1073.4681677072458,False,False,False,False
2025-06-04 18:00:00+00:00,3.865,3.87,3.855,3.86,961.0,,,,,,,,,,,,,,,,3.9408747653266007,3.9376628333714487,3.9389482205835202,3.977007843953907,4.017853742046407,4.0409719737964265,4.03754425187328,4.023869428983372,4.01666594499323,4.017043334246596,4.015102798432756,4.009380456031215,4.009290806972925,4.0320873980449266,4.0432987235457,4.060631237236385,4.111356980744745,,,,,,4.0432987235457,4.01350533765785,,"rgba(239, 83, 80, 1.0)",0.05597884091897918,3.9969676575488564,-2.446775519112593,36.997539513127805,-5.987288250384289,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9560776302349336,0.9765066394279879,False,False,False,False,-0.3385775477488143,-0.32957927543283555,False,False,False,False,65829.0,65733.76543180418,False,False,False,False,1071.7244751846529,False,False,False,False
2025-06-04 19:00:00+00:00,3.86,3.87,3.855,3.865,1193.0,,,,,,,,,,,,,,,,3.9366291859806934,3.9348744837850873,3.9361625441332384,3.9755406555520687,4.016511064981731,4.039780465269698,4.036531210091735,4.023076065373664,4.0160246738298495,4.01640190588123,4.014554142121807,4.008922241566425,4.0089226872268435,4.0317092481528345,4.042921269135815,4.060237485041831,4.110909392985039,,,,,,4.042921269135815,4.012335807124094,,"rgba(239, 83, 80, 1.0)",0.05452704098151657,3.9953848089726662,-2.3911953890339204,36.6103285822101,-6.631048967404091,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9580348004094166,0.9723643807574207,False,False,False,False,-0.3385775477488143,-0.33407841159082496,False,False,False,False,67022.0,65753.73806076845,False,False,False,False,1073.6047158794645,False,False,False,False
2025-06-05 14:00:00+00:00,3.85,3.87,3.845,3.855,272.0,,,,,,,,,,,,,,,,3.93564329208407,3.9342112510652454,3.9355003827897717,3.9751918672175286,4.016195017700466,4.039500859844425,4.03629306008535,4.022888774409604,4.015872865496668,4.016250074259417,4.014424114892415,4.008813406987318,4.008835185615586,4.0316198640916845,4.042832245903765,4.060144898698551,4.110804828679752,,,,,,4.042832245903765,4.01206011704833,,"rgba(239, 83, 80, 1.0)",0.05357717343715837,3.987031666031572,-2.4643268310231865,35.63161631977346,-7.946426764717849,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9568788501026696,0.9743326488706368,True,False,False,False,-0.34282825441539394,-0.3384533330031094,False,False,False,False,66750.0,65769.18398230692,False,False,False,False,1061.17673578831,False,False,False,False
2025-06-05 15:00:00+00:00,3.86,3.885,3.845,3.885,479.0,,,,,,,,,,,,,,,,3.93428371783496,3.9332909409271037,3.9345775738918736,3.9746596982249778,4.015693524863693,4.039050763666497,4.0359100945887105,4.022589643737637,4.015631350391252,4.016008461311249,4.014217375793252,4.008640982299949,4.008696502585298,4.0314761545704565,4.042688295134124,4.059994060438178,4.110631753025313,,,,,,4.042688295134124,4.011649464310855,,"rgba(239, 83, 80, 0.75)",0.05227112271868802,3.9797710111227245,-1.8130663011154733,38.718843274070494,-7.946426764717849,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9518935516888437,0.9733879222108501,True,False,False,False,-0.33018357422768313,-0.33431845361539625,False,False,False,False,67229.0,65791.81678878277,False,False,False,False,1052.1507398846152,False,False,False,False
2025-06-05 16:00:00+00:00,3.885,3.89,3.865,3.87,454.0,,,,,,,,,,,,,,,,3.933113203444377,3.9324891689641595,3.933772279782462,3.9741764919475404,4.0152323345367025,4.0386348329666175,4.035556091288975,4.0223134534452845,4.015408468896182,4.0157854741105075,4.0140265478710075,4.008481923846925,4.008568507502449,4.031343019812746,4.042554735689778,4.059853843932135,4.110470226654006,,,,,,4.042554735689778,4.011281212040697,,"rgba(239, 83, 80, 0.75)",0.04999567548868089,3.9795450058007966,-2.191089623853521,39.47686761504707,-7.946426764717849,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9639546858908344,0.9680741503604533,False,False,False,False,-0.30933123937872975,-0.321824846497063,False,False,False,False,66775.0,65807.05993934428,False,False,False,False,1042.877085002683,False,False,False,False
2025-06-05 17:00:00+00:00,3.87,3.895,3.865,3.895,255.0,,,,,,,,,,,,,,,,3.932585487547852,3.932125097709098,3.933404790749441,3.9739342961519193,4.014992997249349,4.038416359489409,4.035370280743531,4.022169277202692,4.015292485569295,4.015669411315705,4.013927287098604,4.008399431324982,4.008502097743908,4.031273117405422,4.0424842836776484,4.059779436551089,4.110383447388998,,,,,,4.0424842836776484,4.011100563818761,,"rgba(239, 83, 80, 0.75)",0.048569630521664055,3.9795765717184883,-1.7413468212562102,42.73750209457326,-13.149765319088374,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.961855670103093,0.9690721649484539,False,False,False,False,-0.3051924003129457,-0.31350862340500435,False,False,False,False,67030.0,65826.0202503622,False,False,False,False,1030.6619363979903,False,False,False,False
2025-06-05 18:00:00+00:00,3.895,3.895,3.865,3.89,219.0,,,,,,,,,,,,,,,,3.9321258735299134,3.9318059496430817,3.9330828587086293,3.9737234619062787,4.014785523431241,4.038227191712155,4.0352093033000225,4.0220441951448285,4.015191768838829,4.015568628882878,4.013841061000281,4.008327717047414,4.008444351519673,4.031212453423713,4.042423188299103,4.059714975386061,4.110308421889643,,,,,,4.042423188299103,4.010943348450808,,"rgba(239, 83, 80, 0.75)",0.046908190951904814,3.9795078769400787,-1.908150263817494,44.40954996495134,-11.350667237310319,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9618556701030929,0.9680412371134021,False,False,False,False,-0.3051924003129457,-0.309350511858975,False,False,False,False,66811.0,65841.29125423255,False,False,False,False,1018.0780304073238,False,False,False,False
2025-06-05 19:00:00+00:00,3.89,3.9,3.87,3.87,1472.0,,,,,,,,,,,,,,,,3.929049318364074,3.9296242096529634,3.930883895236487,3.972280084116255,4.0133728503007084,4.036940479084262,4.034112528343311,4.021189210518783,4.014501761405798,4.014878210938817,4.013249709598121,4.007835020444431,4.008047286432619,4.030796828259972,4.042005173456795,4.059274756252406,4.109798037736761,,,,,,4.042005173456795,4.009872903537799,,"rgba(239, 83, 80, 0.75)",0.04499679668280555,3.978371783210432,-2.408433293026918,43.60011320890254,-11.350667237310319,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9587203302373583,0.9721362229102172,False,False,False,False,-0.2969448993919897,-0.3031477056254823,False,False,False,False,65339.0,65833.50379292661,False,False,False,False,1025.1155803234892,False,False,False,False
2025-06-06 14:00:00+00:00,3.94,3.96,3.925,3.945,230.0,,,,,,,,,,,,,,,,3.9291798437293073,3.929713829595734,3.930963958170227,3.9722105964458163,4.013258338309306,4.036821689601013,4.034012406951858,4.021116056534427,4.014445050744422,4.0148213248613756,4.0132014753536165,4.007796349057809,4.008016043274651,4.030759281311209,4.041965510752879,4.059230397726173,4.109740416948226,,,,,,4.041965510752879,4.009838386433414,,#000000,0.042663780870900905,3.9788085583032924,-0.7924416826909001,49.59204305894205,-6.167715003782575,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9570552147239266,0.9631901840490802,False,False,False,False,-0.20457850603132016,-0.2538631058284012,False,False,False,False,65569.0,65829.40295892775,False,False,False,False,1012.7882069851405,False,False,False,False
2025-06-06 15:00:00+00:00,3.945,3.97,3.925,3.95,275.0,,,,,,,,,,,,,,,,3.929386847448746,3.929858236035122,3.9310964973130957,3.9721422599657936,4.013131667506202,4.036687628890592,4.0338995709099965,4.021034380976476,4.014382122291411,4.014758176390613,4.013148012171926,4.007753753996246,4.007981611471713,4.030716995586833,4.041920531690843,4.059179691093844,4.109673643350215,,,,,,4.041920531690843,4.009808919240569,,"rgba(38, 166, 154, 1.0)",0.04113338005752776,3.975908890808438,-0.6298750740202397,53.903072437432314,-2.2048017659088686,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9560776302349336,0.9611848825331972,False,False,False,False,-0.19672782929059943,-0.2252954675595003,False,False,False,False,65844.0,65829.62926964204,False,False,False,False,1001.3496301326577,False,False,False,False
2025-06-06 16:00:00+00:00,3.945,3.955,3.91,3.915,581.0,,,,,,,,,,,,,,,,3.929326122595353,3.929806783392067,3.93102621518296,3.9718689397387608,4.012776721872085,4.036336597143664,4.03360203602442,4.020811176835383,4.014206080536481,4.0145817650383995,4.0129976863278936,4.007631221666498,4.007882620402093,4.030604341679281,4.041803677669897,4.059051803803341,4.1095138297067555,,,,,,4.041803677669897,4.009636918800902,,"rgba(38, 166, 154, 1.0)",0.039731871609876505,3.975547532104078,-1.5239033463761364,53.382802610044884,-2.2048017659088686,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9478527607361965,0.9713701431492845,False,False,False,False,-0.22035581394762382,-0.22282564075356207,False,False,False,False,65263.0,65820.8443197251,False,False,False,False,994.8325816034692,False,False,False,False
2025-06-06 17:00:00+00:00,3.92,3.92,3.9,3.905,408.0,,,,,,,,,,,,,,,,3.9290021058737485,3.9295664023559334,3.93077616938533,3.9716019064100965,4.012476504156686,4.03605044035082,4.0333584283033765,4.020624663851486,4.014057077153043,4.014432558203573,4.012870082344001,4.007525961895706,4.007797589513948,4.030511449263493,4.041708716102949,4.058949727461715,4.109390533456911,,,,,,4.041708716102949,4.009452959769578,,"rgba(38, 166, 154, 1.0)",0.039727903371665645,3.975064516566131,-1.7636097206202392,52.16805172661944,-2.2048017659088686,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9432989690721649,0.9824742268041239,False,False,False,False,-0.25626634682484156,-0.23954599378920183,False,False,False,False,64855.0,65805.86998918673,False,False,False,False,985.7344020437255,False,False,False,False
2025-06-06 18:00:00+00:00,3.905,3.915,3.895,3.9,547.0,,,,,,,,,,,,,,,,3.928481709351025,3.9291785154349363,3.930376668884453,3.971219384776127,4.012057509340033,4.035653854348195,4.033020307424135,4.020364485753911,4.013848550682226,4.0142237788824815,4.01269133353222,4.007378095396234,4.007678098185597,4.030382043330988,4.041576849437024,4.05880855598123,4.10922136388333,,,,,,4.041576849437024,4.009185947330832,,#000000,0.03955472887757778,3.9745132193176422,-1.8838005323778446,50.90693381844219,-2.2048017659088686,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9309278350515466,0.9865979381443301,False,False,False,False,-0.2643319559592986,-0.2519389748742502,False,False,False,False,64308.0,65782.64719865669,False,False,False,False,978.9323182911096,False,False,False,False
2025-06-06 19:00:00+00:00,3.895,3.9,3.88,3.885,705.0,,,,,,,,,,,,,,,,3.9274593657444195,3.9284146794344683,3.9296023598049454,3.97062510170043,4.011448358381287,4.035088649201668,4.03253700062385,4.019988091338824,4.013544626174646,4.013919606055622,4.01243033000402,4.0071607496014,4.007502413441496,4.030196001025478,4.0413888627885,4.05860946701454,4.108987884176266,,,,,,4.0413888627885,4.008759032147758,,#000000,0.03957066890816936,3.973484251608684,-2.2361070472179145,48.709220809722,-2.2048017659088686,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9287925696594427,0.9896800825593396,False,False,False,False,-0.2887364636580201,-0.27033771926613515,False,False,False,False,63603.0,65748.85421883255,False,False,False,False,974.6853056044257,False,False,False,False
2025-06-09 14:00:00+00:00,3.9,3.92,3.89,3.905,233.0,,,,,,,,,,,,,,,,3.9272719295103693,3.9282708531055577,3.9294535178597694,3.970469962764175,4.011275428505025,4.034923909321653,4.0323963578938065,4.019879853917877,4.013457830705082,4.013832699237831,4.012355862770648,4.007099142631358,4.007452568587021,4.0301418329090275,4.0413335895932985,4.058550201355177,4.108916648681382,,,,,,4.0413335895932985,4.0086518934911215,,#000000,0.039605259456020545,3.973378168770253,-1.7264921303238414,49.32417397369889,-2.2048017659088686,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9299691040164779,0.9845520082389291,False,False,False,False,-0.2643319559592986,-0.26733483761271687,False,False,False,False,63836.0,65719.19756427701,False,False,False,False,963.1863086183105,False,False,False,False
2025-06-09 15:00:00+00:00,3.905,3.92,3.905,3.91,31.0,,,,,,,,,,,,,,,,3.927254621347645,3.9282572943831275,3.929439212328766,3.970451473412311,4.011253903635958,4.034903145638385,4.032378647132219,4.019866303392133,4.013447002452395,4.013821854626638,4.0123465776638145,4.007091486437876,4.007446371815127,4.030135013270156,4.041326598465774,4.058542661869277,4.108907484479671,,,,,,4.041326598465774,4.00863939131478,,#000000,0.039581936912332416,3.973373616801845,-1.6010741703269187,50.23773848683459,-2.2048017659088686,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9315352697095436,0.990663900414938,False,False,False,False,-0.2522458071642763,-0.2597903223884966,False,False,False,False,63867.0,65690.48132297039,False,False,False,False,948.7338077094994,False,False,False,False
2025-06-09 16:00:00+00:00,3.915,3.94,3.91,3.94,109.0,,,,,,,,,,,,,,,,3.9272652862420854,3.9282622837430834,3.929440793728817,3.9704068010118085,4.011192212586633,4.034841046139253,4.032325866646486,4.019826753394274,4.013415801960955,4.013790581776239,4.012319886125964,4.007069746142463,4.00742875890905,4.030114750588346,4.04130549764061,4.058519466444172,4.10887826314549,,,,,,4.04130549764061,4.0086119880132784,,"rgba(38, 166, 154, 1.0)",0.039612424113480815,3.9734463071113644,-0.8443388118724613,53.57874522998566,-1.5452881391284876,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.930062630480167,0.9906054279749479,False,False,False,False,-0.2322596401266569,-0.24602498125757674,False,False,False,False,63976.0,65663.9002171879,False,False,False,False,935.7146789078016,False,False,False,False
2025-06-09 17:00:00+00:00,3.935,3.935,3.915,3.925,192.0,,,,,,,,,,,,,,,,3.927249890859321,3.928245914349432,3.929418844124082,3.970318644056369,4.0110770953762245,4.034726630245096,4.032228491320922,4.019753298852058,4.013357609144024,4.013732268624147,4.01227005874719,4.007028998624286,4.00739575164762,4.030077296900397,4.041266679877882,4.058477040028249,4.108825375805444,,,,,,4.041266679877882,4.008555875798985,,"rgba(38, 166, 154, 1.0)",0.03961333381853068,3.9735212065092895,-1.2248705633200712,54.04370937061892,-0.8850150672196122,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9266247379454926,0.9905660377358493,False,False,False,False,-0.2322596401266569,-0.23914231069211683,False,False,False,False,63784.0,65634.75447738654,False,False,False,False,924.1842187696961,False,False,False,False
2025-06-09 18:00:00+00:00,3.925,3.935,3.905,3.92,446.0,,,,,,,,,,,,,,,,3.9271372152722126,3.928150908464652,3.929311928940469,3.9700927296093833,4.010795406475593,4.034449700256357,4.031992461466399,4.019574127770394,4.013215094541976,4.013589490940763,4.012147914217986,4.006928741534377,4.007314533907313,4.029986263031582,4.041172735931267,4.058374903117765,4.1086993018857605,,,,,,4.041172735931267,4.0084078504331915,,"rgba(38, 166, 154, 1.0)",0.03960867135929932,3.973568300837255,-1.3524387210902542,53.769984739360865,-0.8639654680735376,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9244491080797481,0.9884575026232949,False,False,False,False,-0.24023140283679575,-0.23968685676445628,False,False,False,False,63338.0,65599.14588083791,False,False,False,False,916.7705099515613,False,False,False,False
2025-06-09 19:00:00+00:00,3.925,3.93,3.905,3.915,1124.0,,,,,,,,,,,,,,,,3.9267425639649916,3.9278268564542858,3.928960245783331,3.969494988204611,4.0100673882577444,4.033737526426494,4.0313844301640165,4.019110405959091,4.0128450800751505,4.0132188403381,4.011830434268135,4.0066674478938635,4.007102730138934,4.0297505750125415,4.040930129550884,4.058111982304688,4.108376719064319,,,,,,4.040930129550884,4.0080093143447755,,"rgba(38, 166, 154, 1.0)",0.03959399808919048,3.9734413479060082,-1.4760153236953155,52.97374927802993,-0.8639654680735376,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9200841219768665,0.9936908517350159,False,False,False,False,-0.24422848688129328,-0.24195767182287478,False,False,False,False,62214.0,65546.66299896446,False,False,False,False,919.9833702623898,False,False,False,False
2025-06-10 14:00:00+00:00,3.92,3.97,3.92,3.955,447.0,,,,,,,,,,,,,,,,3.9270614179992074,3.9280544177155488,3.9291721730050737,3.969401248637398,4.009878087541902,4.033532655361169,4.031210659514348,4.018983796287032,4.012746907065578,4.013120310543113,4.011746581109468,4.006600368726821,4.007048171293558,4.0296832880359466,4.040858430656559,4.058031041291073,4.1082698738427155,,,,,,4.040858430656559,4.007964672272147,,"rgba(38, 166, 154, 1.0)",0.03959399808919048,3.9738271013542863,-0.4755039213740376,56.29081057327801,1.9815361960128612,True,False,True,False,True,0.41287944378262154,0.0,0.0,0.0,0.0,1,0.9193717277486912,0.9874345549738219,False,False,False,False,-0.20065011680696604,-0.22130389431492042,False,False,False,False,62661.0,65501.9240377402,False,False,False,False,912.6502947544458,False,False,False,False
2025-06-10 15:00:00+00:00,3.965,3.98,3.95,3.96,159.0,,,,,,,,,,,,,,,,3.9272509613172515,3.9281931256182006,3.929304583831046,3.969391702698155,4.009827375119633,4.033472806824703,4.031160179173917,4.018948408254679,4.01272017366865,4.013093432928729,4.011723850274329,4.006582678467959,4.007033740539585,4.02966378881724,4.040837084051299,4.058006211907341,4.108235464074542,,,,,,4.040837084051299,4.007967386327486,,"rgba(38, 166, 154, 1.0)",0.039714635240102415,3.9740273911624855,-0.35320458258473864,58.901484687077655,4.522896824272792,True,False,True,False,True,0.7972236361647163,0.0,0.0,0.0,0.0,1,0.9255765199161429,0.9853249475890987,False,False,False,False,-0.1694314971550509,-0.19536769573498566,False,False,False,False,62820.0,65460.34382010082,False,False,False,False,900.9657940605783,False,False,False,False
2025-06-10 16:00:00+00:00,3.965,3.975,3.935,3.97,160.0,,,,,,,,,,,,,,,,3.9274222708994024,3.928318472906405,3.929423844329505,3.9693768584101377,4.009772804537748,4.03340982754649,4.031106964360274,4.0189107114308555,4.012691487588975,4.013064605708923,4.011699423859083,4.00656352066433,4.007018121717283,4.02964319304347,4.04081469170108,4.057980360251646,4.108200058219387,,,,,,4.04081469170108,4.007965718657353,,"rgba(38, 166, 154, 1.0)",0.04013400975159175,3.974203546888016,-0.10473777511974124,61.45241085111493,6.949513255673118,True,False,True,False,True,1.5694369055909156,0.0,0.0,0.0,0.0,0,0.9188619599578505,0.9978925184404637,False,False,False,False,-0.18499623654960604,-0.19018196614229585,False,False,False,False,62980.0,65421.88887715351,False,False,False,False,889.4779522921973,False,False,False,False
2025-06-10 17:00:00+00:00,3.975,3.975,3.95,3.96,148.0,,,,,,,,,,,,,,,,3.9275871698931732,3.928439596217402,3.929539306540202,3.9693656023226813,4.009724119774892,4.033352988199944,4.031058963556652,4.018876870063538,4.012665819173515,4.013038805018437,4.0116775776850755,4.006546447511769,4.007004195334093,4.029624608454012,4.040794416760569,4.0579568661643,4.108167691001972,,,,,,4.040794416760569,4.007965943745425,,"rgba(38, 166, 154, 1.0)",0.039764169665558104,3.9743673741463836,-0.3613145770984885,61.58143288876961,7.166190764492356,True,False,True,False,True,0.7648759630708533,0.0,0.0,0.0,0.0,0,0.930232558139535,0.9862579281183933,False,False,False,False,-0.17331478002026016,-0.181748373081278,False,False,False,False,62832.0,65381.73556122865,False,False,False,False,877.9821700861168,False,False,False,False
2025-06-10 18:00:00+00:00,3.955,3.97,3.94,3.97,90.0,,,,,,,,,,,,,,,,3.927681805893485,3.9285091499746976,3.929605495062652,3.9693572951468603,4.00969353725458,4.0333176651667335,4.031029106012929,4.018855711460188,4.01264971292587,4.013022619463388,4.011663859754684,4.006535686212053,4.006995419600296,4.029613034936694,4.040781832896944,4.057942337630096,4.108147791384009,,,,,,4.040781832896944,4.00796482710448,,"rgba(38, 166, 154, 1.0)",0.03959251908592895,3.9744593053698685,-0.11262999861640766,62.606370763852176,8.32134403858307,True,False,True,False,True,1.55238422609251,0.0,0.0,0.0,0.0,0,0.9281942977824711,0.9841605068637805,False,False,False,False,-0.18499623654960604,-0.18337230481544203,False,False,False,False,62922.0,65343.60012617084,False,False,False,False,865.7653922553243,False,False,False,False
2025-06-10 19:00:00+00:00,3.97,3.97,3.95,3.95,435.0,,,,,,,,,,,,,,,,3.9280851460865858,3.9288059183162525,3.9298867491757057,3.9693031212995478,4.009536370821579,4.033139675371356,4.030878391705377,4.018747879072944,4.012567084908244,4.012939619038592,4.011593387710777,4.006480022683127,4.006950044456974,4.029554474509505,4.0407185586632535,4.057869789273706,4.108049522806801,,,,,,4.0407185586632535,4.007947397405901,,"rgba(38, 166, 154, 0.75)",0.039123620201353064,3.9748319879724128,-0.6347057824560366,60.22007464259764,8.32134403858307,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9301587301587302,0.9851851851851853,False,False,False,False,-0.1772032452361992,-0.1802877750258206,False,False,False,False,62487.0,65299.31175212168,False,False,False,False,859.0868590420633,False,False,False,False
2025-06-11 14:00:00+00:00,3.99,4.0,3.975,3.985,449.0,,,,,,,,,,,,,,,,3.9289146614525845,3.9294285988207664,3.930489405794703,3.969379292825667,4.009466619117164,4.033028554539598,4.030786094657133,4.018690564296002,4.012527686965361,4.012899739807827,4.011560462803889,4.006457221627035,4.006931186473904,4.029518966054537,4.040676623001868,4.057817180573249,4.107968299647396,,,,,,4.040676623001868,4.008031832850511,,"rgba(38, 166, 154, 0.75)",0.039016974822842984,3.9739546513935493,0.28309085101041526,61.881476207747895,8.32134403858307,True,False,True,False,False,2.667299737621441,0.0,0.0,0.0,0.0,0,0.929547844374343,0.9747634069400632,False,False,False,False,-0.13469445997110194,-0.15749111749846129,False,False,False,False,62936.0,65262.67125984072,False,False,False,False,852.7289232429615,False,False,False,False
2025-06-11 15:00:00+00:00,3.985,3.99,3.96,3.98,541.0,,,,,,,,,,,,,,,,3.9297157105943152,3.930033283644481,3.9310724955653065,3.9694176094027376,4.009346523999025,4.032866641532412,4.0306503060181775,4.018600297251548,4.012462080735122,4.012833594287799,4.011505017098964,4.006415971559251,4.006897321290068,4.0294662940666495,4.040616841715179,4.057745001005639,4.1078625220822325,,,,,,4.040616841715179,4.008088677167583,,"rgba(38, 166, 154, 0.75)",0.038958513392682,3.9743290747088884,0.14556318496939374,62.250115623359996,8.32134403858307,True,False,True,False,False,2.256679059376779,0.0,0.0,0.0,0.0,0,0.9272918861959959,0.9799789251844047,False,False,False,False,-0.15394765829190282,-0.15571938789518205,False,False,False,False,62395.0,65218.21124030831,False,False,False,False,847.8959166810552,False,False,False,False
