date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_175,aVWAP_peak_168,aVWAP_peak_159,aVWAP_peak_150,aVWAP_peak_134,aVWAP_peak_113,aVWAP_peak_98,aVWAP_peak_80,aVWAP_peak_73,aVWAP_peak_57,aVWAP_peak_38,aVWAP_peak_29,aVWAP_peak_24,aVWAP_valley_187,aVWAP_valley_174,aVWAP_valley_155,aVWAP_valley_146,aVWAP_OB_bull_146,aVWAP_OB_bear_175,aVWAP_OB_bear_113,aVWAP_OB_bear_98,aVWAP_OB_bear_57,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-29 00:00:00+00:00,6.684,7.5,6.099,6.543,292486,,,,,,,,9.355647831169339,14.116417603787323,15.838356059501608,24.979007474503987,36.31910268081109,51.965904271624765,68.63255023914584,,,,,,,,9.355647831169339,24.979007474503987,31.60099802293485,,"rgba(239, 83, 80, 1.0)",27.523401680555214,11.990617639442718,-0.1928038438356167,33.993202539136206,-12.977851137476016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8855203482178188,1.1067178035491432,False,False,False,False,-0.34282825441539394,-0.31476567595583194,False,False,False,False,7904508,8359641.55116615,False,False,False,False,129596.23226993429,False,False,False,False
2024-01-05 00:00:00+00:00,5.916,7.2,5.862,6.9,137248,,,,,,,,9.050797725353227,13.723653546971782,15.464427043775308,24.55721528011641,35.79439118888611,51.39138539959282,68.25225904918504,,,,,,,,9.050797725353227,24.55721528011641,31.176304176268673,,"rgba(239, 83, 80, 1.0)",27.39113559115382,11.64758123247112,-0.20924949290244757,33.2252245422224,-13.744358634502191,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8804952228810174,1.1107185647138336,False,False,False,False,-0.34282825441539394,-0.32879696518561297,False,False,False,False,7767260,8315761.436264954,False,False,False,False,130163.02987956878,False,False,False,False
2024-01-12 00:00:00+00:00,5.319,6.3,4.995,6.0,196240,,,,,,,,8.608971493342017,13.173256446215804,14.936192365504299,23.961547056651135,35.05603132416612,50.580675888580224,67.70968786235296,,,,,,,,8.608971493342017,23.961547056651135,30.575194633830368,,"rgba(239, 83, 80, 1.0)",27.09960608338422,11.158775230078797,-0.21549299322322554,32.48861928182823,-14.48690520610576,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8345439594326046,1.2606043993695608,False,False,False,False,-0.34282825441539394,-0.3358126098005034,False,False,False,False,7571020,8260595.403949032,False,False,False,False,135057.62025886,False,False,False,False
2024-01-19 00:00:00+00:00,4.872,5.49366,4.59,5.379,167499,,,,,,,,8.257658267276561,12.728838672101043,14.503844963942036,23.467473683947258,34.442456350145385,49.90282351181839,67.24990065924587,,,,,,,,8.257658267276561,23.467473683947258,30.078999444068074,,"rgba(239, 83, 80, 1.0)",26.57122002374507,8.726866377512383,-0.14507675500287626,31.81723584028488,-15.17337861196043,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7509349901917517,1.2856160427722232,True,False,False,False,-0.34282825441539394,-0.3393204321079487,False,False,False,False,7403521,8197108.411063918,False,False,False,False,137460.68542487037,False,False,False,False
2024-01-26 00:00:00+00:00,5.34,5.571,4.683,4.95,151399,,,,,,,,8.011145677936067,12.37665785591172,14.152199603048082,23.04741112572111,33.912865986951076,49.310059695645926,66.8414705375211,,,,,,,,8.011145677936067,23.04741112572111,29.66454435467644,,"rgba(239, 83, 80, 1.0)",26.286142255054727,8.538194941617824,-0.12166847879714353,31.7022779611128,-15.34062463522482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7462561171411295,1.2739739469987414,False,False,False,False,-0.3366104532066949,-0.3379654426573218,False,False,False,True,7554920,8149538.899133257,False,False,False,False,138493.15317117627,False,False,False,False
2024-02-02 00:00:00+00:00,5.1,5.724,4.8,5.589,130647,,,,,,,,7.828925176166311,12.098587287228117,13.869756178238179,22.70034486030403,33.47119966654009,48.81115039003025,66.49337699062113,,,,,,,,7.828925176166311,22.70034486030403,29.324762935589725,,"rgba(239, 83, 80, 1.0)",25.996335855197305,8.383367634188033,-0.12630116999860225,31.530976547025432,-15.588795760482178,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7457575945312004,1.2708677570910654,False,False,False,False,-0.32304751657821407,-0.3305064796177679,False,False,False,False,7424273,8095815.49919746,False,False,False,False,137911.95663997802,False,False,False,False
2024-02-09 00:00:00+00:00,5.22,5.304,4.866,5.04,77073,,,,,,,,7.729246588772552,11.942689977620724,13.709919653052781,22.500975271763796,33.2162611168672,48.52156882808329,66.28960389867987,,,,,,,,7.729246588772552,22.500975271763796,29.130037904977172,,"rgba(239, 83, 80, 1.0)",25.475810220550677,8.292956624273817,-0.12062252771042165,31.512851018803126,-15.709786979189545,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7928654406043137,1.2727285841449145,False,False,False,False,-0.3368653213892115,-0.3336859005034897,False,False,False,False,7501346,8051780.72147913,False,False,False,False,133405.3672592389,False,False,False,False
2024-02-16 00:00:00+00:00,5.01,5.37,4.635,5.13,101110,,,,,,,,7.603353714775408,11.744884560638777,13.505963546410754,22.244354693857247,32.887230253588,48.14636901965798,66.02378065408152,,,,,,,,7.603353714775408,22.244354693857247,28.879419491858528,,"rgba(239, 83, 80, 1.0)",24.84259629975163,8.17333630716291,-0.12733517338501918,31.411519910345966,-15.927729368211942,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8112257040489471,1.2742482597297247,False,False,False,False,-0.34282825441539394,-0.3382570774594418,False,False,False,False,7400236,8003518.149517713,False,False,False,False,131013.11783262862,False,False,False,False
2024-02-23 00:00:00+00:00,4.86,5.166,4.677,5.1,56469,,,,,,,,7.535363499036949,11.637613904779455,13.394818298484859,22.103439008973407,32.70611508694557,47.93912723922402,65.87607066364392,,,,,,,,7.535363499036949,22.103439008973407,28.741792528726883,,"rgba(239, 83, 80, 1.0)",23.39967725058088,8.106966389774719,-0.13876116131875774,31.27266457895611,-16.189845790371706,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8178985502349991,1.2223539303120483,False,False,False,False,-0.34282825441539394,-0.3405426659374179,False,False,False,False,7343767,7954647.693997882,False,False,False,False,125491.33132650798,False,False,False,False
2024-03-01 00:00:00+00:00,6.6,9.525,4.9503,5.229,1334798,,,,,,,7.025099999999998,7.34507137786455,10.390679591062652,11.904934473713075,19.67410117930428,29.298827648145416,43.77607360149976,62.69597444805805,,,,,,,7.025099999999998,7.34507137786455,19.67410117930428,24.01384528995597,,"rgba(239, 83, 80, 1.0)",22.13130978339623,7.128850568912135,-0.02389603571085972,32.84953489755421,-16.189845790371706,False,True,False,True,True,0.0,-1.0,9.525,4.9503,0.0,0,0.8322639890994877,1.1291269252154443,False,False,False,False,0.34282822243743155,0.0011427782500068318,False,False,False,False,8678565,8008271.198146188,False,False,False,False,215069.60308009997,False,False,False,False
2024-03-08 00:00:00+00:00,6.681,7.19397,5.7,6.6,136600,,,,,,,6.97867134779305,7.314923818191751,10.286611839111696,11.779165955578355,19.460814527088967,28.993749685408154,43.39217642004892,62.38705958578282,,,,,,,6.97867134779305,7.314923818191751,19.460814527088967,23.82414664737546,,"rgba(239, 83, 80, 1.0)",21.10988227683003,7.101601927285184,-0.01992440894598603,34.05204495289958,-18.427935003979695,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8481809017440821,1.1810939201558985,False,False,False,False,0.10508059563841661,0.05311168694421172,False,False,False,False,8815165,8068041.109394617,False,False,False,False,209257.03988898144,False,False,False,False
2024-03-15 00:00:00+00:00,5.433,7.14,5.19,7.02,120449,,,,,,,6.898641385007477,7.2711582679609075,10.185384447702967,11.66084896501466,19.26988860862401,28.724393717450912,43.054735957717554,62.11456002035592,,,,,,,6.898641385007477,7.2711582679609075,19.26988860862401,23.647451421229302,,"rgba(239, 83, 80, 1.0)",20.567712703771072,7.051472600989421,-0.07868996539866467,34.221728036149045,-18.221336287818843,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8674149469409729,1.1454704315376012,False,False,False,False,0.024347129754427984,0.03872940834931985,False,False,False,False,8694716,8114461.471661683,False,False,False,False,202678.6665638717,False,False,False,False
2024-03-22 00:00:00+00:00,5.4,5.7,4.965,5.7,86851,,,,,,,6.818777825314617,7.228737958414295,10.105950696029424,11.570333763250385,19.129829924054466,28.5293168322071,42.811516208974396,61.917734976357266,,,,,,,6.818777825314617,7.228737958414295,19.129829924054466,23.514024773075242,,"rgba(239, 83, 80, 1.0)",20.371660798832867,6.999820876293404,-0.07853168635053359,34.32470776249606,-18.057551853746652,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8641213850969022,1.1551068629474974,False,False,False,False,-0.21618952232341257,-0.08873005698704636,False,False,False,False,8607865,8151009.881168225,False,False,False,False,194098.8394109923,False,False,False,False
2024-03-29 00:00:00+00:00,5.4,5.835,5.187,5.187,104755,,,,,,,6.739789368040535,7.183101672437276,10.015864654564341,11.466582846221316,18.96603229204582,28.299501691772896,42.52321960310463,61.682639459169636,,,,,,,6.739789368040535,7.183101672437276,18.96603229204582,23.359591448419557,,"rgba(239, 83, 80, 1.0)",20.159319524793087,6.946709420178349,-0.07672428716039334,34.39826470988678,-17.90424114106048,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8842273929814579,1.1457181921770148,False,False,False,False,-0.16345908030036427,-0.12609456864370533,False,False,False,False,8607865,8184851.00108169,False,False,False,False,187480.7772324003,False,False,False,False
2024-04-05 00:00:00+00:00,5.697,5.73,5.01,5.7,119879,,,,,,,6.66038011697381,7.133849556804262,9.917087216324983,11.35219859210812,18.78341012409022,28.042121526686365,42.1987587728874,61.416017288860104,,,,,,,6.66038011697381,7.133849556804262,18.78341012409022,23.18797789934191,,"rgba(239, 83, 80, 1.0)",19.758856324710237,6.891147477384155,-0.060436062581758085,34.79965472408017,-17.427764012792913,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9045944662541939,1.1192181039776308,False,False,False,False,-0.20502256688379022,-0.16555856776374778,False,False,False,False,8727744,8225065.297297861,False,False,False,False,182473.23817814843,False,False,False,False
2024-04-12 00:00:00+00:00,4.95,6.09,4.77,6.09,82318,,,,,,,6.602739893133228,7.097578752448832,9.848634667103045,11.27344561356061,18.658920158397258,27.86711486553593,41.977981670083246,61.233715864545246,,,,,,,6.602739893133228,7.097578752448832,18.658920158397258,23.070016435600923,,"rgba(239, 83, 80, 1.0)",19.456373578550277,6.8499615628663975,-0.09765239936392947,34.5964948989711,-17.427764012792913,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8783083396968269,1.16358707192083,False,False,False,False,-0.1872585827663719,-0.17640857526505982,False,False,False,False,8645426,8256203.127127649,False,False,False,False,175054.33164643374,False,False,False,False
2024-04-19 00:00:00+00:00,4.992,5.454,4.806,5.34,67369,,,,,,,6.55290304902195,7.066012858696603,9.791880271507754,11.208545486486246,18.557339752995787,27.72471599845695,41.798346894014195,61.08490609253512,,,,,,,6.55290304902195,7.066012858696603,18.557339752995787,22.973081300464322,,"rgba(239, 83, 80, 1.0)",19.077270627322697,6.813902546217333,-0.09550121617544087,34.50555070856193,-17.427764012792913,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8844947859687978,1.1490163087715057,False,False,False,False,-0.2774968207004991,-0.22695269798277945,False,False,False,False,8712795,8290024.747340416,False,False,False,False,167077.64041336457,False,False,False,False
2024-04-26 00:00:00+00:00,4.548,5.28,4.5,4.98,72481,,,,,,,6.492309442860501,7.028029993983885,9.7284128558328,11.13678774268705,18.44727563117344,27.57142901418535,41.60541952630637,60.92480713713593,,,,,,,6.492309442860501,7.028029993983885,18.44727563117344,22.866808918020666,,"rgba(239, 83, 80, 1.0)",18.91050710958389,6.769835577241758,-0.1174921203522737,34.13156904547677,-17.427764012792913,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8823795800016542,1.123768053540726,False,False,False,False,-0.34282825441539394,-0.2848904761990867,False,False,False,False,8640314,8315972.099389274,False,False,False,False,160070.48186422643,False,False,False,False
2024-05-03 00:00:00+00:00,3.213,4.761,3.126,4.74,200203,,,,,,,6.251939659019227,6.88223954659953,9.52483357351705,10.914488561557203,18.12897591872216,27.138982844926936,41.067557346971476,60.478899630046236,,,,,,,6.251939659019227,6.88223954659953,18.12897591872216,22.548489635169975,,"rgba(255, 0, 0, 1.0)",18.592761538341282,6.594613371594889,-0.18187795097686027,32.98928792368464,-17.427764012792913,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8463396905054962,1.2027456412682396,False,False,False,False,-0.34282825441539394,-0.31385936530724035,False,False,False,False,8440111,8325167.573508587,False,False,False,False,163043.26098539485,False,False,False,False
2024-05-10 00:00:00+00:00,3.219,3.546,3.06,3.3,208798,,,,,,,6.006692548474036,6.724634308010371,9.312204696120332,10.683526798417287,17.801970273516147,26.696472342656055,40.516430199575375,60.01776609912524,,,,,,,6.006692548474036,6.724634308010371,17.801970273516147,22.219962158236854,,"rgba(255, 0, 0, 1.0)",18.151682887627093,6.4091708090824095,-0.1757506909321866,32.18223823227219,-15.88343105959973,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7974971156869283,1.2979653284857406,False,False,False,False,-0.34282825441539394,-0.32834380986131717,False,False,False,False,8648909,8349148.419915358,False,False,False,False,166432.50091240264,False,False,False,False
2024-05-17 00:00:00+00:00,3.25,3.46,2.77,3.3,543724,,,,,,,5.503865412957141,6.3604969388541885,8.81151267746412,10.134444324419587,17.008090743171522,25.612311108323137,39.1497208355735,58.848749437926564,,,,,,,5.503865412957141,6.3604969388541885,17.008090743171522,21.428648934836218,,"rgba(255, 0, 0, 1.0)",17.84448092623734,5.113110857248779,-0.10440824056189749,31.654708363273087,-16.419671180440048,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7560196792970217,1.4050733592954805,False,False,False,False,-0.34282825441539394,-0.3355860321383556,False,False,False,False,9192633,8411628.759180887,False,False,False,False,194380.01936333577,False,False,False,False
2024-05-24 00:00:00+00:00,3.33,3.84,3.0,3.2,292375,,,,,,,5.320502984869161,6.205822930492435,8.584201688056968,9.879757594928238,16.62229969731174,25.075183668045923,38.459789776934855,58.242309827111775,,,,,,,5.320502984869161,6.205822930492435,16.62229969731174,21.048733520968888,,"rgba(255, 0, 0, 1.0)",17.243049933150413,5.011969447197962,-0.09754477622687342,31.41196234079696,-16.685898636007423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6907877100773534,1.3211908348031471,False,False,False,False,-0.25113467659893024,-0.29336035436864294,False,False,False,False,9485008,8491138.332574895,False,False,False,False,201638.9068179035,False,False,False,False
2024-05-31 00:00:00+00:00,3.59,4.13,3.14,3.35,236438,,,,,,,5.2090365892458,6.101338567504526,8.42140508268434,9.694263200045418,16.331096605698413,24.663853625028228,37.92455975136718,57.76352425873705,,,,,,,5.2090365892458,6.101338567504526,16.331096605698413,20.76363471003887,,"rgba(255, 0, 0, 1.0)",16.924920853948883,4.956019543879863,-0.08071054249929606,31.691622155270913,-16.685898636007423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7679381200270904,1.3429332600061765,False,False,False,False,-0.1889792782466927,-0.24116981630766782,False,False,False,False,9721446,8582272.233865643,False,False,False,False,204216.61742398475,False,False,False,False
2024-06-07 00:00:00+00:00,3.36,3.6,3.0701,3.52,83877,,,,,,,5.16663875670396,6.062363504032791,8.36300759146797,9.62819502535783,16.228720695381035,24.51982884751006,37.73711638246304,57.5948269964238,,,,,,,5.16663875670396,6.062363504032791,16.228720695381035,20.66258722491756,,"rgba(255, 0, 0, 1.0)",16.559616622700304,4.927176895870156,-0.09463847693924472,31.694645344344956,-16.685898636007423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7991007138440362,1.2415323279489199,False,False,False,False,-0.273915419448664,-0.2575426178781659,False,False,False,False,9637569,8660442.36469041,False,False,False,False,195302.57168887477,False,False,False,False
2024-06-14 00:00:00+00:00,3.78,3.97,3.32,3.43,86206,,,,,,,5.1329371303434534,6.028400161001736,8.308420955796944,9.565376522776226,16.127956057065163,24.376208623796455,37.54849437803206,57.42363279594961,,,,,,,5.1329371303434534,6.028400161001736,16.127956057065163,20.563928328095205,,"rgba(255, 0, 0, 1.0)",16.195136288538162,4.909509172747111,-0.06974372753790915,32.47600924750319,-16.685898636007423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8216204189919045,1.185342995785452,False,False,False,False,-0.18084453216804316,-0.21919357502310455,False,False,False,False,9723775,8739207.745083712,False,False,False,False,187221.34415636552,False,False,False,False
2024-06-21 00:00:00+00:00,2.95,3.75,2.95,3.75,111146,,,,,,,5.078160594432771,5.977441670484455,8.232873195375745,9.47995023367179,15.995551111084461,24.18976444745627,37.30500824248101,57.20257889703432,,,,,,,5.078160594432771,5.977441670484455,15.995551111084461,20.432666049002602,,"rgba(255, 0, 0, 1.0)",15.64287721970073,4.868720200549433,-0.12265775493864935,32.26726369052284,-16.685898636007423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8922573167673413,1.2241931070795247,False,False,False,False,-0.25864455108813206,-0.2389190630556183,True,False,False,False,9612629,8803905.615818253,False,False,False,False,181586.13347811624,False,False,False,False
2024-06-28 00:00:00+00:00,3.05,3.28,2.7027,3.0,111820,,,,,,,5.020371581426436,5.924320069131593,8.15606995706241,9.393546501176287,15.862954385944986,24.003668070417184,37.06204827288775,56.98115565583216,,,,,,,5.020371581426436,5.924320069131593,15.862954385944986,20.300516811734852,,"rgba(239, 83, 80, 1.0)",15.137467007538802,4.094019384975759,-0.06896922612322219,32.312452357579446,-16.685898636007423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8707551923401337,1.1506753506122829,False,False,False,False,-0.34282825441539394,-0.29087365873550614,False,False,False,False,9724449,8872094.01464653,False,False,False,False,176418.2717389965,False,False,False,False
2024-07-05 00:00:00+00:00,3.53,3.6,2.97,3.09,67307,,,,,,,4.993006168413157,5.897046177332075,8.114041910939738,9.345479427987131,15.786612486703662,23.895092618975365,36.91896848887565,56.84961902412595,,,,,,,4.993006168413157,5.897046177332075,15.786612486703662,20.22498328791909,,"rgba(239, 83, 80, 1.0)",14.499008659209128,4.115277722364496,-0.040366740659386655,33.28577612460957,-16.685898636007423,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8863318620586601,1.1313053213805002,False,False,False,False,-0.12713173281744083,-0.20900269577647348,False,False,False,False,9791756,8940217.124672713,False,False,False,False,168335.95531388564,False,False,False,False
2024-07-12 00:00:00+00:00,3.77,4.06,3.3,3.47,110761,,,,,,,4.9589942549682,5.859329360915587,8.05135032464769,9.272474892108239,15.66641111651603,23.721832525562082,36.68852430612055,56.63594104448954,,,,,,,4.9589942549682,5.859329360915587,15.66641111651603,20.10685722816599,,"rgba(255, 0, 0, 1.0)",13.612673859404845,4.160021672982731,-0.028651363942967724,34.448363993483746,-17.262502911481583,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9300619552524423,1.081665660470114,False,False,False,False,0.3428281468633021,0.0669127255434143,False,False,False,False,9902517,9011498.596919179,False,False,False,False,164071.14380915338,False,False,False,False
2024-07-19 00:00:00+00:00,4.34,4.9,3.7,3.77,206766,,,,,,,4.928548843038828,5.8111105438914334,7.954589121076714,9.15537940672018,15.459313635432594,23.415743178836816,36.27450055785754,56.246111147330105,,,,,,,4.928548843038828,5.8111105438914334,15.459313635432594,19.905662054273026,,"rgba(255, 0, 0, 1.0)",12.87068193363344,4.271894383100532,0.005291531346252539,36.3672923150696,-15.442025903625286,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9615155623325615,1.0180312713196662,False,False,False,False,0.3428281978183248,0.20487046168086956,False,False,False,False,10109283,9092815.960110351,False,False,False,False,167233.7257492161,False,False,False,False
2024-07-26 00:00:00+00:00,4.5,4.96,3.5001,4.74,253377,,,,,,4.320033333333334,4.895307375090316,5.756218831583277,7.842841808716686,9.019403682152191,15.215754048123154,23.053694485166822,35.781463639496465,55.776312024953526,,,,,,,4.895307375090316,5.756218831583277,15.215754048123154,17.962336580957306,,"rgba(239, 83, 80, 1.0)",11.759428903627121,4.179775688746647,0.027231280862166887,38.03989466106724,-13.908000188331478,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9514167685962645,1.018293271677266,False,False,False,False,0.3037291890519573,0.25429982536641343,False,False,False,False,10362660,9186878.481583659,False,False,False,False,173614.70902705193,False,False,False,False
2024-08-02 00:00:00+00:00,4.4,4.68,4.18,4.49,80247,,,,,,4.344078441299187,4.887223952991158,5.740819154293363,7.809833314992395,8.978801801901083,15.141509316773126,22.942472217496277,35.62895700755942,55.629575081222235,,,,,,,4.887223952991158,5.740819154293363,15.141509316773126,17.900363365392028,,"rgba(255, 0, 0, 1.0)",10.860857094361643,4.203118872274046,0.01812758661820202,39.0912386260207,-12.989813472322176,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9719584076860404,1.0349885435909831,False,False,False,False,0.34282820293257654,0.29856401414949496,False,False,False,False,10282413,9268029.186651535,False,False,False,False,166698.58243245547,False,False,False,False
2024-08-09 00:00:00+00:00,3.07,4.37,3.07,3.94,72387,,,,,,4.1941834479854,4.866314516103894,5.717797608402281,7.772694033349524,8.935545131783416,15.069755752301692,22.838367719004207,35.488651456407204,55.49557164725785,,,,,,,4.866314516103894,5.717797608402281,15.069755752301692,17.819875701399496,,"rgba(255, 0, 0, 1.0)",9.902771368526027,4.149919833731011,-0.10905228380444285,38.11581260708226,-12.989813472322176,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9286862447590087,1.0287153008181495,False,False,False,False,0.004277971790598705,0.15142099297004682,True,False,False,False,10210026,9337806.72838105,False,False,False,False,159712.53928931063,False,False,False,False
2024-08-16 00:00:00+00:00,3.21,3.46,2.8153,3.01,85055,,,,,,4.015363881297694,4.836580983726986,5.687265233362771,7.726439112832859,8.882442213310377,14.984110867324906,22.715324542152345,35.32360605205878,55.337966198849884,,,,,,,4.836580983726986,5.687265233362771,14.984110867324906,17.723233231657403,,"rgba(255, 0, 0, 1.0)",9.355917225117203,4.076883864224631,-0.09265621353482757,37.7144490404633,-12.989813472322176,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9275782421511541,1.0646906432926977,False,False,False,False,-0.2692028345686466,-0.058890920799299876,False,False,False,False,10295081,9408715.93368616,False,False,False,False,154182.35119380613,False,False,False,False
2024-08-23 00:00:00+00:00,3.23,3.59,2.85,3.2,82610,,,,,,3.9013105767018317,4.809704351405581,5.65900691328154,7.682987726734295,8.832337702621919,14.902526188974196,22.597654280698382,35.16521419913437,55.18597692987755,,,,,,,4.809704351405581,5.65900691328154,14.902526188974196,17.637413207714406,,"rgba(255, 26, 202, 1.0)",9.04568231674632,4.025919492202246,-0.08798888401472559,37.472134600052,-12.989813472322176,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9279744812636394,1.051932828636236,False,False,False,False,-0.2290258323272482,-0.14395837656327404,False,False,False,False,10377691,9480491.864524223,False,False,False,False,148880.6955498205,False,False,False,False
2024-08-30 00:00:00+00:00,3.0,3.57,2.8,3.17,36164,,,,,,3.8551759036249944,4.797494373491209,5.646339736519327,7.663808256548925,8.81029560300361,14.866863418880014,22.546324375770308,35.09615065488892,55.11959204935733,,,,,,,4.797494373491209,5.646339736519327,14.866863418880014,17.60022715245385,,"rgba(255, 26, 202, 1.0)",8.768612749373188,4.003924736525971,-0.11449071423501231,36.989914259107785,-10.66416247097277,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9061753298380957,1.2502359094260618,False,False,False,False,-0.2460058749231454,-0.19498212574320972,False,False,False,False,10341527,9544272.244929837,False,False,False,False,140531.31069427822,False,False,False,False
2024-09-06 00:00:00+00:00,2.12,3.0,1.98,3.0,107538,,,,,,3.6320420657821493,4.746261321501019,5.598333401918969,7.598369767274017,8.737156287337754,14.755328861750467,22.389390468418387,34.88771076477773,54.92032686532522,,,,,,,4.746261321501019,5.598333401918969,14.755328861750467,17.473879978231746,,"rgba(255, 26, 202, 1.0)",8.525701269236087,3.8909353714204107,-0.20771726752972292,35.547488585088246,-12.048567499657608,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8362487978582382,1.1790853325708939,False,False,False,False,-0.34282825441539394,-0.2689051900793018,False,False,False,False,10233989,9595362.374935035,False,False,False,False,138087.3617539613,False,False,False,False
2024-09-13 00:00:00+00:00,2.04,2.25,1.86,2.23,107520,,,,,,3.4258333431123202,4.690616006896463,5.547152275751135,7.530675318178431,8.662117085624724,14.64298519574932,22.23246103175244,34.6799396127427,54.72140292049844,,,,,,,4.690616006896463,5.547152275751135,14.64298519574932,17.34813142114511,,"rgba(255, 26, 202, 1.0)",8.237024348066006,3.77766114923764,-0.21095738895632019,34.42271152297597,-13.104972883277085,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8424999303097035,1.2244027541605107,False,False,False,False,-0.34282825441539394,-0.3058667222473479,False,False,False,False,10126469,9634703.60642133,False,False,False,False,135823.11273514936,False,False,False,False
2024-09-20 00:00:00+00:00,3.14,3.43,1.9001,2.01,309802,,,,,,3.2613445960459444,4.585812148062339,5.438467474743209,7.3708115423829295,8.479247311129019,14.349331855014507,21.81035883288176,34.10956507329884,54.16480946169132,,,,,,,4.585812148062339,5.438467474743209,14.349331855014507,17.063305366138874,,"rgba(255, 26, 202, 1.0)",8.120503565733019,3.65972422857197,-0.06400147778582443,36.20491428899307,-13.104972883277085,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8599873648554799,1.0990201042175396,False,False,False,False,-0.16186941297198512,-0.2338680676096665,False,False,False,True,10436271,9694078.96890864,False,False,False,False,148710.4377177309,False,False,False,False
2024-09-27 00:00:00+00:00,2.1,3.0,1.95,3.0,260498,,,,,,3.091187066734136,4.485048722093783,5.338207671918719,7.231417715862451,8.32197221032823,14.103787753444907,21.460886062752667,33.638515930350586,53.70172269920833,,,,,,,4.485048722093783,5.338207671918719,14.103787753444907,16.81919398141042,,"rgba(255, 26, 202, 1.0)",8.056107630927151,3.5347693518286327,-0.1780970932315498,36.104753888126844,-13.104972883277085,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8496546474954836,1.1152633121470474,False,False,False,False,-0.21660957198103242,-0.22523881979534946,False,False,False,False,10175773,9729760.00824874,False,False,False,False,156990.99788678787,False,False,False,False
