date,Open,High,Low,Close,Volume,aVWAP_peak_874,aVWAP_valley_828,aVWAP_valley_809,aVWAP_valley_783,aVWAP_valley_763,aVWAP_valley_695,aVWAP_valley_662,aVWAP_valley_640,aVWAP_valley_613,aVWAP_valley_578,aVWAP_valley_575,aVWAP_valley_545,aVWAP_valley_490,aVWAP_valley_468,aVWAP_valley_443,aVWAP_valley_419,aVWAP_valley_390,aVWAP_valley_377,aVWAP_valley_354,aVWAP_valley_310,aVWAP_valley_240,aVWAP_valley_216,aVWAP_valley_182,aVWAP_valley_149,aVWAP_valley_130,aVWAP_OB_bull_750,aVWAP_OB_bull_695,aVWAP_OB_bull_545,aVWAP_OB_bull_443,aVWAP_OB_bull_354,aVWAP_OB_bull_266,aVWAP_OB_bull_240,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-22 16:00:00+00:00,11.735,11.86,11.725,11.755,8964.0,,,,,,,,,,,,,,,,,,,,11.516463795482606,11.170394623321123,11.07412913934994,11.057216572778204,10.976387652047764,10.796808035896872,,,,,,11.601181837128795,11.170394623321123,,11.098566636479418,"rgba(38, 166, 154, 0.5)",0.5525817130068023,11.150653565215517,1.0936779494493407,49.41777989013005,-10.738834273980395,False,False,True,False,True,4.895494878459303,0.0,0.0,0.0,0.0,0,0.9964047252182846,0.9441876391028935,False,False,False,False,0.3121847761127759,0.2647554942259388,False,False,False,False,350308.0,281352.7153356916,False,False,False,False,6597.050418162479,False,False,False,False
2025-04-22 17:00:00+00:00,11.755,11.765,11.545,11.605,4984.0,,,,,,,,,,,,,,,,,,,,11.535140315273765,11.175872797199453,11.07861828794686,11.06045890650702,10.979137428070388,10.799580513203576,,,,,,11.60206481896532,11.175872797199453,,11.104801374700179,#000000,0.5328317602064154,11.154483288158787,0.8455139980144704,50.07985382553637,-10.366915882159589,False,False,False,False,True,2.875934253639098,0.0,0.0,0.0,0.0,0,0.9926583575209151,0.9458767287007,False,False,False,False,0.257404486083789,0.26107999015486394,False,False,False,False,345324.0,282344.5181987041,False,False,False,False,6572.041884547557,False,False,False,False
2025-04-22 18:00:00+00:00,11.605,11.715,11.605,11.7,5282.0,,,,,,,,,,,,,,,,,,,,11.554448735583536,11.181969158416642,11.08359119332574,11.064061586727126,10.982180201471678,10.802620670453503,,,,,,11.603815834356663,11.181969158416642,,11.11147859099637,"rgba(38, 166, 154, 0.5)",0.5184533217627496,11.158883406664561,1.0437132343865272,52.24745195074897,-8.18390632905514,False,False,True,False,True,4.035202241865086,0.0,0.0,0.0,0.0,0,0.9909525435302152,0.9501536360532605,False,False,False,False,0.25936842337235955,0.26022420676361174,False,False,False,False,350606.0,283402.835746011,False,False,False,False,6552.041235174726,False,False,False,False
2025-04-22 19:00:00+00:00,11.705,11.71,11.53,11.575,21993.0,,,,,,,,,,,,,,,,,,,,11.573041206080573,11.202507075023949,11.101134129756014,11.076985270714049,10.993343214683785,10.81407913869157,,,,,,11.603925732595707,11.202507075023949,,11.126848339158322,#000000,0.4950755425112163,11.170032766399284,0.8179907889340746,51.12269021074914,-8.18390632905514,False,False,False,False,True,2.3656043135768243,0.0,0.0,0.0,0.0,0,0.9879231161762204,0.9499914951522368,False,False,False,False,0.24371027400053702,0.2519672403820744,False,False,False,False,328613.0,284103.76852514263,False,False,False,False,6791.435944706901,False,False,False,False
2025-04-23 14:00:00+00:00,12.07,12.07,11.845,11.91,10137.0,,,,,,,,,,,,,,,,,,,,11.62647381817142,11.218685502624478,11.11396984829997,11.086403371069027,11.001113329388932,10.821452623978333,,,,,,11.617780390157307,11.218685502624478,,11.14468308225536,"rgba(38, 166, 154, 1.0)",0.47931263659910534,11.238080783660344,1.401839144294554,55.33524894623149,-4.596684522259949,True,False,True,False,True,6.33250433781955,0.0,0.0,0.0,0.0,0,0.9887470607994625,0.9408800806180718,False,False,False,False,0.34282821512321543,0.29739772775264495,False,False,False,False,338750.0,284950.99692010164,False,False,False,False,6843.3051548664835,False,False,False,False
2025-04-23 15:00:00+00:00,11.91,11.91,11.69,11.735,3727.0,,,,,,,,,,,,,,,,,,,,11.63415740124806,11.22315318171238,11.117679129895926,11.08916320905184,11.00344763937811,10.823747648962675,,,,,,11.620165888617354,11.22315318171238,,11.148558035041498,"rgba(38, 166, 154, 1.0)",0.4526157708653318,11.238975191023256,1.0959070383880358,55.03808446339828,-4.4080267768642045,True,False,True,False,True,4.031711685479372,0.0,0.0,0.0,0.0,0,0.9874161073825503,0.9447986577181207,False,False,False,False,0.2821070494702753,0.28975238861146013,False,False,False,False,335023.0,285727.3070453714,False,False,False,False,6794.990346263902,False,False,False,False
2025-04-23 16:00:00+00:00,11.73,11.76,11.65,11.7,7851.0,,,,,,,,,,,,,,,,,,,,11.640820226878661,11.23109453281288,11.124487025729414,11.094280522119472,11.007847797119416,10.828169302022811,,,,,,11.62268992340956,11.23109453281288,,11.154449901113777,"rgba(38, 166, 154, 1.0)",0.4312768283859976,11.240228311204321,1.0660709283091307,54.26232056722482,-4.4080267768642045,True,False,True,False,True,3.5780641227812957,0.0,0.0,0.0,0.0,0,0.9862346818868557,0.9474567735437299,False,False,False,False,0.24646355283171786,0.268107970721589,False,False,False,False,327172.0,286369.86042451294,False,False,False,False,6811.362588957485,False,False,False,False
2025-04-23 17:00:00+00:00,11.65,11.76,11.65,11.715,4215.0,,,,,,,,,,,,,,,,,,,,11.644139691501318,11.235294631248971,11.128108128323943,11.097015118521991,11.010204199717636,10.830538341028152,,,,,,11.624062982981306,11.235294631248971,,11.157550018390333,"rgba(38, 166, 154, 1.0)",0.4271656534594958,11.241791172407764,1.1077876317064574,53.983400321219236,-4.134847636337817,True,False,True,False,True,3.7569010236612677,0.0,0.0,0.0,0.0,0,0.9867048131942107,0.9488387748232917,False,False,False,False,0.24646355283171786,0.2572857617766534,False,False,False,False,331387.0,287067.80057297007,False,False,False,False,6771.1089054077565,False,False,False,False
2025-04-23 18:00:00+00:00,11.715,11.76,11.67,11.725,4197.0,,,,,,,,,,,,,,,,,,,,11.647602512492032,11.239490846820066,11.131730788729653,11.099758090926374,11.012568223795048,10.83291135493204,,,,,,11.625544251178066,11.239490846820066,,11.160676969615869,"rgba(38, 166, 154, 1.0)",0.4174012587556408,11.243733210932206,1.153007517280972,53.97147167537037,-3.364571070616009,True,False,True,False,True,3.8780477971249,0.0,0.0,0.0,0.0,0,0.9875336927223719,0.9464285714285713,False,False,False,False,0.25018526642187244,0.2537355140992629,False,False,False,False,335584.0,287819.98971137364,False,False,False,False,6731.200240207636,False,False,False,False
2025-04-23 19:00:00+00:00,11.72,11.8,11.655,11.785,8977.0,,,,,,,,,,,,,,,,,,,,11.656594321594321,11.248742750545611,11.13969912396053,11.105809559933773,11.01777292628727,10.838105737170643,,,,,,11.629482645793564,11.248742750545611,,11.16778740324869,"rgba(38, 166, 154, 1.0)",0.40212143520164567,11.249063528133753,1.332772702349227,55.04327984824164,-1.605890669787179,True,False,True,False,True,4.6108720083829375,0.0,0.0,0.0,0.0,0,0.9886805203581686,0.946950498394999,False,False,False,False,0.2548469881718458,0.2542912511355544,False,False,False,False,344561.0,288699.69529724383,False,False,False,False,6766.018841134649,False,False,False,False
2025-04-24 14:00:00+00:00,11.955,11.985,11.805,11.855,7214.0,,,,,,,,,,,,,,,,,,,,11.671895380797562,11.257887013004352,11.14734572777841,11.111598406533838,11.02266710094497,10.842851295004518,,,,,,11.635904416479875,11.257887013004352,,11.175707487343942,"rgba(38, 166, 154, 1.0)",0.3960122165737547,11.256490373211866,1.511341321655075,56.963969059258446,0.8282946667419395,True,False,True,False,True,5.4638299574213,0.0,0.0,0.0,0.0,0,0.9937710437710436,0.9353535353535352,False,False,False,False,0.31846319883442,0.2863772249849872,False,False,False,False,351775.0,289677.60699806176,False,False,False,False,6772.9642854581425,False,False,False,False
2025-04-24 15:00:00+00:00,11.855,11.92,11.83,11.89,8990.0,,,,,,,,,,,,,,,,,,,,11.688148893039687,11.268889739201143,11.156635908907766,11.118677255671528,11.028677410600867,10.848695693825297,,,,,,11.643412223229609,11.268889739201143,,11.184954150207714,"rgba(38, 166, 154, 1.0)",0.37919881162619895,11.265023885868072,1.648148926025667,58.83735804475597,3.0884092497182536,True,False,True,False,True,5.891097556505663,0.0,0.0,0.0,0.0,1,0.993427704752275,0.9395011796427367,False,False,False,False,0.31074425774142844,0.2985607413632078,False,False,False,False,360765.0,290779.7371221228,False,False,False,False,6807.336932195226,False,False,False,False
2025-04-24 16:00:00+00:00,11.89,11.99,11.86,11.93,7895.0,,,,,,,,,,,,,,,,,,,,11.703458631436314,11.278949984340846,11.165116305562846,11.125161704362563,11.034172128089748,10.854003981255733,,,,,,11.650862066093675,11.278949984340846,,11.193477122508009,"rgba(38, 166, 154, 1.0)",0.3640552749833823,11.273083325805981,1.8044421255096614,60.773901850587976,5.308761009154985,True,False,True,False,True,6.382783914644545,0.0,0.0,0.0,0.0,1,1.00390625,0.9337635869565215,False,False,False,False,0.3301111596342256,0.3143359504987167,False,False,False,False,368660.0,291987.1830582139,False,False,False,False,6824.199925494525,False,False,False,False
2025-04-24 17:00:00+00:00,11.92,11.94,11.83,11.885,7989.0,,,,,,,,,,,,,,,,,,,,11.714530813019921,11.288186514280335,11.173050404788023,11.131282617368756,11.039407836645868,10.859115923517868,,,,,,11.656931878287562,11.288186514280335,,11.200929018270129,"rgba(38, 166, 154, 1.0)",0.36011447128991547,11.279875496307975,1.6803670830680408,60.65936556050178,5.583013814024518,True,False,True,False,True,5.7234877824508175,0.0,0.0,0.0,0.0,1,1.000169808116828,0.9334352182034301,False,False,False,False,0.31459919086977745,0.3144675706842471,False,False,False,False,360671.0,293052.0484371563,False,False,False,False,6842.2588413783305,False,False,False,False
2025-04-24 18:00:00+00:00,11.885,11.92,11.88,11.9,9965.0,,,,,,,,,,,,,,,,,,,,11.727642895318093,11.299600197069909,11.182908538936449,11.138929855193423,11.045963176825031,10.865513839294808,,,,,,11.664545568848345,11.299600197069909,,11.210093083772954,"rgba(38, 166, 154, 1.0)",0.35578213548168897,11.288291635333211,1.7193341195690028,60.89792923953326,6.249600215783609,True,False,True,False,True,5.913854760940726,0.0,0.0,0.0,0.0,0,1.0020408163265306,0.9331632653061224,False,False,False,False,0.32039865202179074,0.3174331113530189,False,False,False,False,370636.0,294254.90039937093,False,False,False,False,6890.673432984868,False,False,False,False
2025-04-24 19:00:00+00:00,11.895,12.035,11.86,12.03,17858.0,,,,,,,,,,,,,,,,,,,,11.75545756407996,11.321449686634045,11.201701411031758,11.15357392847779,11.058474348590906,10.877601879108651,,,,,,11.681046245148693,11.321449686634045,,11.228043136320517,"rgba(38, 166, 154, 1.0)",0.3383476941877175,11.305359809424738,2.1417027602772025,63.48818084750887,9.040694366457316,True,False,True,False,True,7.552914591777256,0.0,0.0,0.0,0.0,0,1.0028828217737833,0.928099033406817,False,False,False,False,0.33890406536893547,0.3281685883609772,False,False,False,False,388494.0,295715.9717110086,False,False,False,False,7060.709503791303,False,False,False,False
2025-04-25 14:00:00+00:00,12.06,12.255,12.055,12.11,4475.0,,,,,,,,,,,,,,,,,,,,11.765996231584062,11.3280320142368,11.20724696223491,11.157884570251538,11.062111814997671,10.881039092208946,,,,,,11.68707860086293,11.3280320142368,,11.233718447585654,"rgba(38, 166, 154, 1.0)",0.32376010193287663,11.311026389009703,2.467795155179261,66.42247702203996,11.987999610104133,True,False,True,False,True,8.542983101742557,0.0,0.0,0.0,0.0,0,1.0089557282865833,0.9221020615072657,False,False,False,False,0.34282821884960424,0.3354984036052907,False,False,False,False,392969.0,297223.77059921,False,False,False,False,7020.6209843526785,False,False,False,False
2025-04-25 15:00:00+00:00,12.11,12.19,12.095,12.16,3231.0,,,,,,,,,,,,,,,,,,,,11.77341483603374,11.33276720211009,11.211245744530693,11.160999765072672,11.064743119804868,10.883525535575169,,,,,,11.691414715826102,11.33276720211009,,11.237782700521207,"rgba(38, 166, 154, 1.0)",0.30403157434414824,11.31507914664294,2.7790562713090203,69.07306535895901,14.559234014042786,True,False,True,False,True,9.159365192355612,0.0,0.0,0.0,0.0,0,1.0116751269035533,0.9233502538071066,False,False,False,False,0.3383889787478784,0.3369436911765845,False,False,False,False,396200.0,298758.2857837184,False,False,False,False,6961.8671706417845,False,False,False,False
2025-04-25 16:00:00+00:00,12.16,12.22,12.15,12.19,2215.0,,,,,,,,,,,,,,,,,,,,11.778839695455737,11.336133031283401,11.214078857361162,11.163206554487388,11.066603202107794,10.885275968933023,,,,,,11.694585984529828,11.336133031283401,,11.240689551604751,"rgba(38, 166, 154, 1.0)",0.2846028210783389,11.317996983665129,3.0639296301804606,71.25266479195133,16.650640240425062,True,False,True,False,True,9.531130776739857,0.0,0.0,0.0,0.0,0,1.0112244897959184,0.9284013605442175,False,False,False,False,0.34282821935468055,0.33988595526563253,False,False,False,False,398415.0,300303.35112040496,False,False,False,False,6888.272330786873,False,False,False,False
2025-04-25 17:00:00+00:00,12.195,12.255,12.105,12.13,5640.0,,,,,,,,,,,,,,,,,,,,11.791275933391827,11.344352887767553,11.221047685494336,11.168655873102365,11.07121366467035,10.889632361236355,,,,,,11.70210614520902,11.344352887767553,,11.247696400943797,"rgba(38, 166, 154, 1.0)",0.2732290561362396,11.324971753233998,2.9463493310337894,70.23536312303584,16.650640240425062,True,False,True,False,True,8.56814503724057,0.0,0.0,0.0,0.0,0,1.0136518771331058,0.9252559726962456,False,False,False,False,0.34107619546013107,0.3404810753628818,False,False,False,False,392775.0,301737.02009528235,False,False,False,False,6868.919271394828,False,False,False,False
2025-04-25 18:00:00+00:00,12.135,12.26,12.13,12.24,18182.0,,,,,,,,,,,,,,,,,,,,11.830813940605712,11.371222588318307,11.243911904964756,11.18663140622454,11.086440282037954,10.90398354851913,,,,,,11.727082212034745,11.371222588318307,,11.2705006117784,"rgba(38, 166, 154, 1.0)",0.2597910282868938,11.347721784890613,3.4345998050557074,71.33962913422025,16.852710424339108,True,False,True,False,True,9.954379205672552,0.0,0.0,0.0,0.0,0,1.0144853442399455,0.9197341513292432,False,False,False,False,0.3428282195198664,0.3416546474413741,False,False,False,False,410957.0,303430.3531170609,False,False,False,False,7044.315871838318,False,False,False,False
2025-04-25 19:00:00+00:00,12.25,12.3,12.155,12.25,14770.0,,,,,,,,,,,,,,,,,,,,11.859608481048273,11.392467142912647,11.262182440278204,11.201128893882302,11.09878160858498,10.915632785766832,,,,,,11.746592870487163,11.392467142912647,,11.288300225412206,"rgba(38, 166, 154, 1.0)",0.25392726134473503,11.365400659540118,3.4836721972082327,72.2248849215732,17.8860045357239,True,False,True,False,True,10.080045747555268,0.0,0.0,0.0,0.0,0,1.013959822948587,0.9206673476336396,False,False,False,False,0.34282822004613306,0.3422414337437536,False,False,False,False,425727.0,305326.4251617576,False,False,False,False,7164.093920336949,False,False,False,False
2025-04-28 14:00:00+00:00,12.29,12.405,12.28,12.34,2555.0,,,,,,,,,,,,,,,,,,,,11.86547687567499,11.39648847453786,11.265613932171792,11.203850724962567,11.101087522806898,10.917788530319628,,,,,,11.750520978659639,11.39648847453786,,11.291717676745622,"rgba(38, 166, 154, 1.0)",0.2636093034489644,11.440558034044347,3.412026640136347,74.08205761592097,19.825759703451226,True,False,True,False,True,11.211815996498569,0.0,0.0,0.0,0.0,0,1.0148438832963655,0.9218563385087867,False,False,False,False,0.34282822178730693,0.34253482776553024,False,False,False,False,428282.0,307232.71314374584,False,False,False,False,7092.6350998666085,False,False,False,False
2025-04-28 15:00:00+00:00,12.34,12.375,12.155,12.205,6091.0,,,,,,,,,,,,,,,,,,,,11.87618051343313,11.404972531200613,11.272980064958778,11.209740496067852,11.106124686392919,10.92255440876672,,,,,,11.758181830899577,11.404972531200613,,11.298758783470001,"rgba(38, 166, 154, 0.75)",0.2670976303603749,11.443927262426604,2.8494177823537328,70.18938917192712,19.825759703451226,True,False,True,False,False,8.971158899351423,0.0,0.0,0.0,0.0,0,1.0098723404255319,0.9213617021276594,False,False,False,False,0.31774545832833834,0.3301401430469343,False,False,False,False,422191.0,309015.012164773,False,False,False,False,7077.105873512087,False,False,False,False
2025-04-28 16:00:00+00:00,12.205,12.21,12.115,12.17,3044.0,,,,,,,,,,,,,,,,,,,,11.880194697471252,11.408751440114116,11.276320375876558,11.212433498647089,11.108449774708328,10.924780062473598,,,,,,11.761307449614455,11.408751440114116,,11.301821641548491,"rgba(38, 166, 154, 0.75)",0.2718238864139952,11.445392631526035,2.665723671430288,66.45937533335874,21.18428214508681,True,False,True,False,False,8.397741200535847,0.0,0.0,0.0,0.0,0,1.0201758923952406,0.9222279703397136,False,False,False,False,0.2851504118164325,0.3076452774316834,False,False,False,False,419147.0,310722.48484438896,False,False,False,False,7014.577100279342,False,False,False,False
2025-04-28 17:00:00+00:00,12.17,12.21,12.125,12.2,4080.0,,,,,,,,,,,,,,,,,,,,11.885647108481438,11.41384618962626,11.280825080286412,11.21606950870897,11.111589345997709,10.92778265931179,,,,,,11.765558191243517,11.41384618962626,,11.305959982068764,"rgba(38, 166, 154, 0.75)",0.27247757160362823,11.448424971136694,2.758300525213935,64.65578357519269,19.56561921303347,True,False,True,False,False,8.793172334482293,0.0,0.0,0.0,0.0,0,1.0160344827586207,0.9193103448275861,False,False,False,False,0.28672629057713905,0.2971857840044112,False,False,False,False,423227.0,312466.74089331314,False,False,False,False,6969.079780895166,False,False,False,False
2025-04-28 18:00:00+00:00,12.2,12.22,12.15,12.18,5112.0,,,,,,,,,,,,,,,,,,,,11.892315492805508,11.42017631887808,11.286437192676008,11.220610232237519,11.115515449166793,10.931539456355694,,,,,,11.770826407852248,11.42017631887808,,11.3110990236866,"rgba(38, 166, 154, 0.75)",0.26685986807531126,11.452716688173492,2.7253378976461873,62.718133584493515,17.743695244602705,True,False,True,False,False,8.456100352587196,0.0,0.0,0.0,0.0,0,1.0167270219003277,0.9189515433695464,False,False,False,False,0.292252856877712,0.29471932044106164,False,False,False,False,418115.0,314104.6983988432,False,False,False,False,6940.287846307644,False,False,False,False
2025-04-28 19:00:00+00:00,12.185,12.245,12.13,12.24,13192.0,,,,,,,,,,,,,,,,,,,,11.90940311130811,11.436491050586925,11.30094460706554,11.23239273153328,11.12571838670435,10.941297173893604,,,,,,11.784509889411556,11.436491050586925,,11.324374510181968,"rgba(38, 166, 154, 0.75)",0.2631859891119743,11.465005577996092,2.9446644352871765,62.91748122714135,17.743695244602705,True,False,True,False,False,9.265572823635388,0.0,0.0,0.0,0.0,0,1.020559778852799,0.9167242570836212,False,False,False,False,0.29304377822313055,0.2938815493320961,False,False,False,False,431307.0,315921.7883461479,False,False,False,False,7037.2136161323315,False,False,False,False
2025-04-29 14:00:00+00:00,12.2,12.24,12.045,12.18,4310.0,,,,,,,,,,,,,,,,,,,,11.913711144755244,11.44133798393315,11.305328890662256,11.235986572179062,11.1288580150147,10.944327964184826,,,,,,11.788285850424105,11.44133798393315,,11.328258428454872,"rgba(38, 166, 154, 0.75)",0.2629244744774869,11.531147679679133,2.467827773014813,60.75088072040019,15.62084308815865,True,False,True,False,False,8.232430068862037,0.0,0.0,0.0,0.0,1,1.012922122674018,0.9198828394210888,False,False,False,False,0.27886057995717406,0.2863710646446351,False,False,False,False,426997.0,317643.8846508588,False,False,False,False,6994.9312344868695,False,False,False,False
2025-04-29 15:00:00+00:00,12.18,12.2,12.135,12.185,4675.0,,,,,,,,,,,,,,,,,,,,11.91855863393827,11.446655163466122,11.310135372989368,11.23993037743423,11.132302402480358,10.947647878702787,,,,,,11.792495973312375,11.446655163466122,,11.33253830483519,"rgba(38, 166, 154, 0.75)",0.2617105546484471,11.535283836788631,2.4825753171633678,59.453368484675266,14.227194784839611,True,False,True,False,False,8.301967054612184,0.0,0.0,0.0,0.0,1,1.015552099533437,0.922757905650596,False,False,False,False,0.28672629057713905,0.2865486776108871,False,False,False,False,431672.0,319411.76240820985,False,False,False,False,6958.963308370794,False,False,False,False
2025-04-29 16:00:00+00:00,12.185,12.26,12.185,12.2,2863.0,,,,,,,,,,,,,,,,,,,,11.921909953523635,11.45005800121277,11.313193520893664,11.24243633061849,11.134484552133545,10.949740989860656,,,,,,11.795306273382785,11.45005800121277,,11.335303891373792,"rgba(38, 166, 154, 0.75)",0.25952066001179247,11.53844099045714,2.5491573946860284,59.06290146555104,13.623294332360999,True,False,True,False,False,8.513937875328622,0.0,0.0,0.0,0.0,1,1.0276320391745366,0.9193774046869533,False,False,False,False,0.30415468977203497,0.29535168369146103,False,False,False,False,434535.0,321196.6188049818,False,False,False,False,6895.46000126427,False,False,False,False
2025-04-29 17:00:00+00:00,12.2,12.24,12.16,12.165,6278.0,,,,,,,,,,,,,,,,,,,,11.928354827730146,11.457158781834242,11.31963144133493,11.247737119606056,11.139121588109044,10.954210432535465,,,,,,11.800956366425845,11.457158781834242,,11.341035698524982,"rgba(38, 166, 154, 0.75)",0.25416175597084156,11.543695590996427,2.444523593371975,57.25390858225512,11.676187625375462,True,False,True,False,False,7.886748248230717,0.0,0.0,0.0,0.0,1,1.0266501941404873,0.9265795975997174,False,False,False,False,0.2970037593309408,0.2961777215112009,False,False,False,False,428257.0,322856.46967622236,False,False,False,False,6885.886977988855,False,False,False,False
2025-04-29 18:00:00+00:00,12.165,12.43,12.165,12.42,9497.0,,,,,,,,,,,,,,,,,,,,11.942827866618094,11.469795709527595,11.33084320896947,11.256904803211038,11.147051018461532,10.961724939999302,,,,,,11.812393941906725,11.469795709527595,,11.351524591131172,"rgba(38, 166, 154, 1.0)",0.2552167070697978,11.557215613234458,3.38059524657053,62.1553413412714,7.508203031135601,True,False,True,False,True,11.435693335208214,0.0,0.0,0.0,0.0,1,1.0201966982788901,0.9193888303477342,False,False,False,False,0.32821534110306716,0.31219653130713404,False,False,False,False,437754.0,324637.8267355058,False,False,False,False,6926.369350423135,False,False,False,False
2025-04-29 19:00:00+00:00,12.43,12.44,12.305,12.36,37184.0,,,,,,,,,,,,,,,,,,,,11.994498948420343,11.51756622357955,11.373703784766285,11.292319470485612,11.1778709355525,10.99100242900008,,,,,,11.855159041290669,11.51756622357955,,11.391160298634063,"rgba(38, 166, 154, 1.0)",0.26066066443168096,11.600466439544647,2.9138787093609437,63.15146291806607,8.446688051766344,True,False,True,False,True,10.352041168307771,0.0,0.0,0.0,0.0,1,1.025465402177731,0.9190375834211448,False,False,False,False,0.34282822221289067,0.3275123767600123,False,False,False,False,400570.0,325815.06973185454,False,False,False,False,7395.4799031297525,False,False,False,False
2025-04-30 14:00:00+00:00,12.08,12.33,12.05,12.325,12892.0,,,,,,,,,,,,,,,,,,,,12.004215523130824,11.530551085703692,11.385866048759336,11.302619981556953,11.187039984705368,10.999915380145143,,,,,,11.86502631253719,11.530551085703692,,11.40170133400022,"rgba(38, 166, 154, 1.0)",0.26609931763691214,11.608892695025643,2.6911279267219763,62.545000748462314,8.446688051766344,True,False,True,False,True,9.719814952122857,0.0,0.0,0.0,0.0,1,1.0152390961639517,0.9257313014538447,False,False,False,False,0.2851127450446004,0.30631256090230635,False,False,False,False,387678.0,326774.1849298103,False,False,False,False,7480.697268972702,False,False,False,False
2025-04-30 15:00:00+00:00,12.325,12.415,12.26,12.415,16056.0,,,,,,,,,,,,,,,,,,,,12.02141954146452,11.54890899954555,11.40275916816465,11.316860935325918,11.19961078134596,11.011973788024099,,,,,,11.880642722000358,11.54890899954555,,11.416922202311783,"rgba(38, 166, 154, 1.0)",0.2731153767348013,11.623860491242052,2.8967226899353755,64.00656594114639,9.488877361024961,True,False,True,False,True,10.964410913628992,0.0,0.0,0.0,0.0,1,1.0182040959215823,0.9236828286364432,False,False,False,False,0.3315986396263766,0.31895560026434144,False,False,False,False,403734.0,327967.3603572551,False,False,False,False,7613.647698911109,False,False,False,False
2025-04-30 16:00:00+00:00,12.43,12.445,12.265,12.295,7121.0,,,,,,,,,,,,,,,,,,,,12.027943554159666,11.556520020938702,11.409850424771223,11.322887550134043,11.204966798870563,11.01714310117723,,,,,,11.886871323470428,11.556520020938702,,11.42321857500857,"rgba(38, 166, 154, 0.75)",0.27706103988075126,11.629745544424631,2.4011115235173377,61.000786061227984,9.488877361024961,True,False,True,False,False,8.79092584661386,0.0,0.0,0.0,0.0,1,1.0282803442824522,0.918320744774284,False,False,False,False,0.33720318562091434,0.3280793929426279,False,False,False,False,396613.0,329031.6338400883,False,False,False,False,7606.009750090781,False,False,False,False
2025-04-30 17:00:00+00:00,12.29,12.365,12.26,12.35,4087.0,,,,,,,,,,,,,,,,,,,,12.031448758813033,11.560766800032988,11.413828371114553,11.326280469417924,11.207991047754707,11.02006937840736,,,,,,11.89029154935675,11.560766800032988,,11.426730804256762,"rgba(38, 166, 154, 0.75)",0.2826620240141984,11.632971167678042,2.5367002688905282,60.26083492222547,9.488877361024961,True,False,True,False,False,9.564684532972478,0.0,0.0,0.0,0.0,1,1.0204477348845407,0.9266701921381981,False,False,False,False,0.32362677620367136,0.32585308457314965,False,False,False,False,400700.0,330142.7712999319,False,False,False,False,7551.451459391699,False,False,False,False
2025-04-30 18:00:00+00:00,12.35,12.565,12.33,12.445,13954.0,,,,,,,,,,,,,,,,,,,,12.047528951438922,11.577172244259502,11.428932485984658,11.339083928851245,11.219306004887041,11.030884854711484,,,,,,11.904735672451514,11.577172244259502,,11.440484745022141,"rgba(38, 166, 154, 0.75)",0.2891844232157295,11.717882399488662,2.514373327670259,61.70025852889334,9.488877361024961,True,False,True,False,False,10.88531220933801,0.0,0.0,0.0,0.0,0,1.0174081237911023,0.9238614383682079,False,False,False,False,0.3428282232298118,0.3343406539014807,False,False,False,False,414654.0,331453.0229076849,False,False,False,False,7650.715777850743,False,True,False,False
2025-04-30 19:00:00+00:00,12.425,12.425,12.115,12.145,49189.0,,,,,,,,,,,,,,,,,,,,12.069246846802846,11.617074528783743,11.468121715479969,11.373518974536616,11.25078373448117,11.062053386094664,,,,,,11.931866833706898,11.617074528783743,,11.473466531029834,"rgba(38, 166, 154, 0.5)",0.2892357590691509,11.733649099398676,1.4221993225359715,55.486916182435195,10.300622674978982,False,False,True,False,False,5.6409191153995515,0.0,0.0,0.0,0.0,1,1.0068027210884354,0.9286586429443571,False,False,False,False,0.2884131884720578,0.3113769211867693,False,False,False,False,365465.0,331980.34038198437,False,False,False,False,8294.720184395692,False,False,False,False
2025-05-01 14:00:00+00:00,11.39,11.565,11.13,11.49,15415.0,,,,,,,,,,,,,,,,,,,11.395000000000001,12.044786912830649,11.612890230710464,11.467015339675466,11.373776528969339,11.252179990520348,11.064747285868782,,,,,11.395000000000001,11.918121937109005,11.612890230710464,,11.458628041225007,"rgba(239, 83, 80, 1.0)",0.2918111662646587,11.718682880381147,-0.7836673397677398,44.884424065270615,0.8166241918274082,False,True,False,True,False,0.0,1.0,11.565,11.13,0.0,0,0.995766299745978,0.9371718882303132,True,False,False,False,0.024320568545693408,0.16784874486623136,False,False,False,False,350050.0,332260.49014350394,False,False,False,False,8405.11211952134,False,False,False,False
