date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_880,aVWAP_peak_879,aVWAP_peak_878,aVWAP_peak_877,aVWAP_peak_876,aVWAP_peak_875,aVWAP_peak_828,aVWAP_peak_791,aVWAP_peak_732,aVWAP_peak_719,aVWAP_peak_690,aVWAP_peak_671,aVWAP_peak_636,aVWAP_peak_613,aVWAP_peak_581,aVWAP_peak_571,aVWAP_peak_540,aVWAP_peak_491,aVWAP_valley_865,aVWAP_valley_851,aVWAP_valley_809,aVWAP_valley_750,aVWAP_valley_730,aVWAP_valley_678,aVWAP_valley_648,aVWAP_valley_619,aVWAP_valley_598,aVWAP_valley_575,aVWAP_valley_516,aVWAP_valley_476,aVWAP_valley_444,aVWAP_valley_408,aVWAP_valley_330,aVWAP_valley_310,aVWAP_valley_293,aVWAP_valley_257,aVWAP_OB_bull_408,aVWAP_OB_bear_881,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-08 17:00:00+00:00,236.63,236.63,235.37,235.405,5730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.80986938468058,230.01189596216904,229.99225597014834,228.89706730387567,,,,229.9277721552184,"rgba(38, 166, 154, 0.5)",3.482395181221818,230.18171244333962,1.499912354814298,58.994238669396935,8.917631172666617,False,True,True,False,False,7.989905128947228,0.0,0.0,0.0,0.0,0,1.0683662851196674,0.8827263267429764,False,False,False,False,0.3112333725342629,0.3264803996227251,False,False,False,False,16097.0,-18135.958373492187,False,False,False,False,6390.742118596712,False,False,False,False
2025-05-08 18:00:00+00:00,235.375,235.67,234.76,234.84,5808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.87626007629268,230.06934373330168,230.04438531825258,228.93918573801756,,,,229.98229371646613,"rgba(38, 166, 154, 0.5)",3.5082120237526024,230.18923075140734,1.32568077901344,54.56158004035949,9.245977504408998,False,True,True,False,False,6.691858364113688,0.0,0.0,0.0,0.0,0,1.0664007138732876,0.887250013122671,False,False,False,False,0.26528943766796026,0.2958849186453427,False,False,False,False,10289.0,-17695.261344445797,False,False,False,False,6381.707357068081,False,False,False,False
2025-05-08 19:00:00+00:00,234.78,235.01,232.86,233.065,37074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.12570362171095,230.31016186685514,230.26501401835688,229.13497879117753,,,,230.20896457452514,"rgba(239, 83, 80, 1.0)",3.51353043876709,230.18765214634723,0.8189335210832658,47.550026537287245,2.9974719539914574,False,True,False,True,False,2.7913585550238054,0.0,0.0,0.0,0.0,0,1.0510329394427316,0.931364790000819,False,False,False,False,0.19885172950340807,0.2473683240743754,False,False,False,False,-26785.0,-17836.187525152065,False,False,False,False,6857.556855408111,False,False,False,False
2025-05-09 14:00:00+00:00,231.67,232.95,231.67,232.5,4959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.14055949476707,230.32858224469123,230.28215364560705,229.1529014023884,,,,230.22604919686347,"rgba(239, 83, 80, 1.0)",3.4933778949772694,230.1796846693977,0.664203931082987,41.902680470274674,-1.8146866332890141,False,True,False,True,False,1.60336698522935,0.0,0.0,0.0,0.0,0,1.0212097626063268,0.9382609662534054,False,False,False,False,0.12297314807036223,0.1851707360723688,False,False,False,False,-31744.0,-18051.81252476211,False,False,False,False,6828.121865401784,False,False,False,False
2025-05-09 15:00:00+00:00,232.54,233.955,232.54,233.47,10017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.1917879096959,230.38160511086474,230.33126012339466,229.1989906545288,,,,230.27591094962105,"rgba(239, 83, 80, 1.0)",3.496299423341248,230.19356928930551,0.9371138778392596,41.467400307891324,-1.9232241082629358,False,True,False,True,False,3.515813047767235,0.0,0.0,0.0,0.0,0,1.0213911239451627,0.926659003616586,False,False,False,False,0.16652231706755657,0.1758465265699627,False,False,False,False,-21727.0,-18108.79217554099,False,False,False,False,6877.561836480825,False,False,False,False
2025-05-09 16:00:00+00:00,233.47,233.47,232.33,232.47,4403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.2077785178515,230.39995618452983,230.34836252580396,229.2161960329028,,,,230.293073315272,"rgba(239, 83, 80, 1.0)",3.4934971765440426,230.19443010133304,0.6513730464548639,39.24121271765855,-3.982052642884234,False,True,False,True,False,1.4210812471960317,0.0,0.0,0.0,0.0,0,1.007059485304458,0.9352271129236396,False,False,False,False,0.1503156337072116,0.16308108013858713,False,False,False,False,-26130.0,-18233.151986772915,False,False,False,False,6839.196536690425,False,False,False,False
2025-05-09 17:00:00+00:00,232.455,233.55,232.455,233.33,8367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.24404408600924,230.43919543748422,230.38490025853918,229.25166968326283,,,,230.32995236632388,"rgba(239, 83, 80, 1.0)",3.4850478663325837,230.2049391044628,0.8967053008731868,40.400015604129706,-3.982052642884234,False,True,False,True,False,3.1043228161544683,0.0,0.0,0.0,0.0,0,1.0127381323067344,0.9324029778922638,False,False,False,False,0.15508750607075397,0.15908429310467054,False,False,False,False,-17763.0,-18225.86280868341,False,False,False,False,6862.883412090573,False,False,False,False
2025-05-09 18:00:00+00:00,233.33,233.34,232.845,232.92,11355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.28917469652248,230.4891897737463,230.43161655600247,229.29785493049053,,,,230.37695898919046,"rgba(239, 83, 80, 1.0)",3.460699700120347,230.21942867097255,0.7803541373247517,40.30083966504791,-3.982052642884234,False,True,False,True,False,2.2446742911429673,0.0,0.0,0.0,0.0,0,1.0287798713235294,0.9236845128676472,False,False,False,False,0.1417084832848104,0.15039638819474047,False,False,False,False,-29118.0,-18394.73315273483,False,False,False,False,6932.528630507773,False,False,False,False
2025-05-09 19:00:00+00:00,233.03,233.31,232.5,232.63,13951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.33494594538354,230.54291435317512,230.48210695971585,229.34980262228774,,,,230.42744247014056,"rgba(239, 83, 80, 1.0)",3.4342990000319213,230.23350508213798,0.6978119604145532,39.61378687253523,-4.321997719579208,False,True,False,True,False,1.6358862667273932,0.0,0.0,0.0,0.0,0,1.0229649374615544,0.9334192565687339,False,False,False,False,0.11184070988314151,0.131118549038941,False,False,False,False,-43069.0,-18777.279925560644,False,False,False,False,7041.342140112304,False,False,False,False
2025-05-12 14:00:00+00:00,225.765,225.765,222.13,224.155,16199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.08835969437277,230.37232440301383,230.32678282324196,229.25984065231643,,,,230.26182689323622,"rgba(239, 83, 80, 1.0)",3.511889313396451,229.9849133393281,-1.6600504227423447,31.45297631800291,-12.148937791938735,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9832485454903175,0.9525281767334667,False,False,False,False,-0.34282825441539394,-0.10585485268822648,False,False,False,False,-59268.0,-19405.043027489937,False,False,False,False,7183.32133173847,False,False,False,False
2025-05-12 15:00:00+00:00,224.09,225.37,223.0,223.95,8224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.97093776756157,230.29026542802907,230.25183321001487,229.2160841511492,,,,230.18228013918866,"rgba(239, 83, 80, 1.0)",3.591466140176557,229.8740083361243,-1.6494679623606523,25.930835264585028,-17.161111067026567,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9946082465450213,0.9520985271999775,False,False,False,False,-0.32928112272451326,-0.21756798770636987,False,False,False,False,-67492.0,-20150.577244118,False,False,False,False,7199.455884734773,False,False,False,False
2025-05-12 16:00:00+00:00,224.025,224.88,223.8,224.745,5111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.90374271816822,230.24331589946593,230.2088950509918,229.1911965830839,,,,230.13678756292745,"rgba(239, 83, 80, 1.0)",3.663726925137934,229.81233810188422,-1.3831102059260163,24.119915187557794,-18.740881904955387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9902787705503934,0.95385275196569,False,False,False,False,-0.3205026207518509,-0.2690353042291104,False,False,False,False,-62381.0,-20805.312480643304,False,False,False,False,7167.076723731132,False,False,False,False
2025-05-12 17:00:00+00:00,224.61,224.63,223.31,223.92,3762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.8512227373188,230.20615802556762,230.1748571111059,229.1710362799704,,,,230.10081853849067,"rgba(239, 83, 80, 1.0)",3.737975757781805,229.7651378958764,-1.563717443514143,22.424308945127517,-20.40456012641912,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9941232391323138,0.9488664189208655,False,False,False,False,-0.3415397052613847,-0.3052875047452476,False,False,False,False,-66143.0,-21508.222364664336,False,False,False,False,7114.284836541502,False,False,False,False
2025-05-12 18:00:00+00:00,223.99,224.75,223.99,224.29,4698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.79038548682897,230.16322313134916,230.13549918879747,229.14794249127212,,,,230.05926257456193,"rgba(239, 83, 80, 1.0)",3.794420520987203,229.7113180470347,-1.4287604700240832,22.233238936176463,-20.842934438194618,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9819266589057044,0.9620488940628639,False,False,False,False,-0.31880909768559934,-0.3120483012154235,False,False,False,False,-61445.0,-22127.397211723805,False,False,False,False,7076.823056130005,False,False,False,False
2025-05-12 19:00:00+00:00,224.29,225.71,224.185,225.6,15154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.6257233085253,230.04787946207622,230.0295954928481,229.0874191467955,,,,229.94765435256127,"rgba(239, 83, 80, 0.75)",3.8244781390452145,229.57064101006762,-1.038217729506724,25.277434667604208,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9742292166383901,0.9638155970280231,False,False,False,False,-0.2865388243711356,-0.29929356279327957,False,False,False,False,-46291.0,-22502.02671231723,False,False,False,False,7202.05060564737,False,False,False,False
2025-05-13 14:00:00+00:00,222.62,223.19,221.66,222.12,24210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.2548175803641,229.77321955460775,229.77591596754814,228.92710262497508,,,,229.68276393187375,"rgba(239, 83, 80, 0.75)",3.934830189680407,229.2689883582861,-1.816847999447402,24.517569621298687,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9528845599677253,0.9637773039017924,False,False,False,False,-0.34282825441539394,-0.3210609086043368,False,False,False,False,-70501.0,-23246.196840808436,False,False,False,False,7465.73974354431,False,False,False,False
2025-05-13 15:00:00+00:00,222.1,222.83,221.78,222.11,14908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.04023585123088,229.61181298694575,229.62619352140348,228.83091057349083,,,,229.5272882332677,"rgba(239, 83, 80, 0.75)",4.046277732247903,229.10186367522616,-1.7279742365440207,24.00438707069391,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9519463319129334,0.9649026834043534,False,False,False,False,-0.34282825441539394,-0.3319445815098654,False,False,False,False,-85409.0,-24209.96123087342,False,False,False,False,7581.1236234893595,False,False,False,False
2025-05-13 16:00:00+00:00,222.11,223.04,221.99,222.86,4390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.98227086551785,229.56803836436572,229.58550008523807,228.80475489093945,,,,229.48514105151526,"rgba(239, 83, 80, 0.75)",4.138586451896177,229.057664291859,-1.4975316726848609,25.4024252947942,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.951206044754432,0.9754431851206047,False,False,False,False,-0.332190098301854,-0.3320673399058597,False,False,False,False,-81019.0,-25090.721521867632,False,False,False,False,7531.648838629059,False,False,False,False
2025-05-13 17:00:00+00:00,222.975,223.84,222.7,223.25,8696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.87975016362148,229.49069671701383,229.51348751840334,228.75883792583636,,,,229.41069308121877,"rgba(239, 83, 80, 0.75)",4.1901945191252015,228.98085034244332,-1.367681217730141,27.24725236883358,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9546326435712628,0.969803534061846,False,False,False,False,-0.29451694734535727,-0.3132921436256085,False,False,False,False,-72323.0,-25823.0049091255,False,False,False,False,7549.700794619306,False,False,False,False
2025-05-13 18:00:00+00:00,223.27,223.44,222.915,223.09,6376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.805274486123,229.43415880814194,229.46076841123022,228.72495724573162,,,,229.3562897378067,"rgba(239, 83, 80, 0.75)",4.245737918014635,228.92558975574224,-1.3744583081734436,28.298755696469122,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9565483654603251,0.9709836400221633,False,False,False,False,-0.29908715013203185,-0.30618964687882017,False,False,False,False,-78699.0,-26642.78777875146,False,False,False,False,7531.503883074821,False,False,False,False
2025-05-13 19:00:00+00:00,223.09,223.335,222.31,222.39,16761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.60385022061098,229.279469975984,229.31624369687705,228.63046967449523,,,,229.2075083919918,"rgba(239, 83, 80, 0.75)",4.313493363852412,228.77744404616192,-1.4808053490216242,28.204666726661536,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9533331390095319,0.9703559040429068,False,False,False,False,-0.31674193307105086,-0.3114657899749355,False,False,False,False,-95460.0,-27709.721301561513,False,False,False,False,7674.5968461279235,False,False,False,False
2025-05-14 14:00:00+00:00,221.28,222.14,219.84,221.4,16767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.12666666666667,229.37076892466646,229.09690918305878,229.14531573282468,228.5149749426578,221.12666666666667,,,227.45092708997487,"rgba(239, 83, 80, 0.75)",4.416849864974872,228.26776038518037,-1.5549001200246666,27.10552608797007,-20.842934438194618,False,True,False,True,True,0.0,1.0,222.14,219.84,0.0,0,0.935894093450364,0.9830537933431825,False,False,False,False,-0.34282825441539394,-0.3271470221951647,False,False,False,False,-112227.0,-29020.06670773885,False,False,False,False,7815.564336885631,False,False,False,False
2025-05-14 15:00:00+00:00,221.435,221.475,220.69,221.19,19609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.12217446484863,229.11367435038696,228.8932991753319,228.95405288692675,228.38418706760066,221.12217446484863,,,227.293477589019,"rgba(239, 83, 80, 0.75)",4.536180525150603,228.08430794325142,-1.5198486711510508,26.158560407601836,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9346100359253684,0.9892223896164098,False,False,False,False,-0.33852143154131437,-0.33283422686823955,False,False,False,False,-131836.0,-30614.112185138245,True,False,False,False,7998.408300654846,True,False,False,False
2025-05-14 16:00:00+00:00,221.19,221.84,221.015,221.7,23667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.2783274209039,228.8384318721326,228.6729320596034,228.74619063086635,228.24072260716218,221.2783274209039,,,227.15532091813367,"rgba(239, 83, 80, 0.75)",4.649932037670425,227.8997970761737,-1.3333091808541286,27.189605332242238,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9408462992583979,0.9863603315399156,False,False,False,False,-0.32256290729837195,-0.32769856708330575,False,False,False,False,-108169.0,-31816.51354660897,False,False,False,False,8241.332202970276,False,False,False,False
2025-05-14 17:00:00+00:00,221.66,221.89,221.33,221.89,12674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.3524026018675,228.70260321303604,228.56316532481037,228.64231377628397,228.16838036539482,221.3524026018675,,,227.08577305627855,"rgba(239, 83, 80, 0.75)",4.754894971415046,227.80975230638418,-1.244980665602902,28.510333125770394,-20.842934438194618,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.940973944504421,0.9854404341610015,False,False,False,False,-0.31418533435641643,-0.3209419507198611,False,False,False,False,-95495.0,-32803.776902475496,False,False,False,False,8310.055734707172,False,False,False,False
2025-05-14 18:00:00+00:00,221.91,222.29,221.82,222.03,13029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.45789517878384,228.5748473080769,228.45934090075326,228.54380176623363,228.09952378979122,221.45789517878384,,,227.02708178872777,"rgba(239, 83, 80, 0.75)",4.846631436294512,227.72779354299706,-1.175619317847966,29.89061643758416,-23.734787143460146,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9445337855618261,0.980556124089939,False,False,False,False,-0.29393299326047645,-0.3074374719901688,False,False,False,False,-82466.0,-33573.73384972394,False,False,False,False,8383.21766130086,False,False,False,False
2025-05-14 19:00:00+00:00,222.01,222.53,221.85,222.46,10681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.54895786449853,228.47733098179253,228.37967132843497,228.4680338607728,228.04635283614533,221.54895786449853,,,226.98406937432884,"rgba(239, 83, 80, 0.75)",4.9246732429216555,227.666298029686,-1.057186491950329,32.38194478756491,-21.262496054600774,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9459593745433293,0.9766476691509574,False,False,False,False,-0.28783577196373994,-0.2976366219769544,False,False,False,False,-71785.0,-34166.156580735966,False,False,False,False,8418.842193683791,False,False,False,False
2025-05-15 14:00:00+00:00,225.51,226.61,225.45,226.35,7003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.85958074704308,228.45379595968302,228.36086963538744,228.44968963304942,228.03498108468224,221.85958074704308,,,227.03178341196903,"rgba(239, 83, 80, 0.5)",4.932872674194902,227.66910642325078,-0.2674114071809241,42.7277958675414,-11.817636296052989,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.950729196454104,0.968658850443237,False,False,False,False,-0.1211846661245746,-0.20941064405076448,False,False,False,False,-64782.0,-34640.820819794324,False,False,False,False,8396.891151921252,False,False,False,False
2025-05-15 15:00:00+00:00,226.6,227.32,226.37,226.81,7913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.2130587763338,228.4355920298281,228.34653715844334,228.4354454126035,228.02694976001112,222.2130587763338,,,227.09151662744398,"rgba(38, 166, 154, 1.0)",4.941736411096378,227.67861142603186,-0.17577048911015286,50.264421237513666,-5.429490622248551,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9574790107944491,0.9650179907476155,False,False,False,False,-0.08695123975383333,-0.1481809419022989,False,False,False,False,-56869.0,-34985.44375282076,False,False,False,False,8389.388963519372,False,False,False,False
2025-05-15 16:00:00+00:00,226.66,226.87,225.855,226.5,4052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.3603723731531,228.4239969840049,228.33726937641677,228.4263388974133,228.02142900593375,222.3603723731531,,,227.11388132738435,"rgba(38, 166, 154, 1.0)",4.960512308256005,227.68001197630906,-0.23788107013566184,54.45610475174003,-2.164245990601735,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9543436542262199,0.9721880101967747,False,False,False,False,-0.10718861557809704,-0.12768477874019799,False,False,False,False,-60921.0,-35387.54540006385,False,False,False,False,8322.142622999692,False,False,False,False
2025-05-15 17:00:00+00:00,226.51,227.0,226.39,226.87,5223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.55059634548743,228.41177018352138,228.3275665996584,228.4167069334658,228.01587825313985,222.55059634548743,,,227.1445036630546,"rgba(38, 166, 154, 1.0)",4.9548469290270765,227.68383074585782,-0.1642494223363659,57.85544646183392,0.5670546933255238,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.951752245917167,0.9736804339714703,False,False,False,False,-0.09323427720953445,-0.11045952797486622,False,False,False,False,-55698.0,-35702.43616905511,False,False,False,False,8274.093900162487,False,False,False,False
2025-05-15 18:00:00+00:00,226.8,227.61,226.65,227.475,7904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.83929840805467,228.39898954412496,228.31762325457615,228.40658657367885,228.01080548231388,222.83929840805467,,,227.1946606525497,"rgba(38, 166, 154, 1.0)",4.955786786744829,227.69384254373023,-0.044158990922605425,61.092805585239965,3.3446673183846514,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.955785135792577,0.9648856709498325,False,False,False,False,-0.07503189673036832,-0.09274571235261728,False,False,False,False,-47794.0,-35889.90227496123,False,False,False,False,8268.356010237487,False,False,False,False
2025-05-15 19:00:00+00:00,227.53,228.14,227.45,227.84,10051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.19983416682905,228.39089803537252,228.31176270148757,228.40010517528245,228.00913908598872,223.19983416682905,,,227.26234783299205,"rgba(38, 166, 154, 1.0)",4.9495071799446135,227.71216806816716,0.025827204039791843,63.8237997148045,5.818249806724921,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9690340827104561,0.9623387492424462,False,False,False,False,-0.04729680522634618,-0.07002125878948173,False,False,False,False,-37743.0,-35918.632472248646,False,False,False,False,8295.993901551634,False,False,False,False
2025-05-16 14:00:00+00:00,227.97,228.8,227.36,228.72,5861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.40652371786885,228.39012266028823,228.31163946026075,228.39943301665377,228.01050770930993,223.40652371786885,,,227.3036453128763,"rgba(38, 166, 154, 1.0)",4.950266152640778,227.7255269537033,0.20089284406782384,66.93081122704483,8.770038713680869,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9705585512846396,0.9516422042158077,False,False,False,False,-0.03543503338620481,-0.05272814608784327,False,False,False,False,-31882.0,-35856.049023066495,False,False,False,False,8258.242058116724,False,False,False,False
2025-05-16 15:00:00+00:00,228.72,229.08,228.475,228.71,3410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.52988553249824,228.3918020256609,228.31335775962327,228.40073058832962,228.01258786754013,223.52988553249824,,,227.32967275473044,"rgba(38, 166, 154, 1.0)",4.9533687717742305,227.73501753994114,0.1968321974359366,68.96305231754451,10.826144128283133,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9842355395850243,0.9433464703836791,False,False,False,False,-0.006440128842233679,-0.029584137465038476,False,False,False,False,-35292.0,-35847.30407697244,False,False,False,False,8183.07551458003,False,False,False,False
2025-05-16 16:00:00+00:00,228.725,229.32,228.68,229.25,4291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.68652170769386,228.39578407151694,228.31709464694296,228.4038508594008,228.0163393444247,223.68652170769386,,,227.36391812599587,"rgba(38, 166, 154, 1.0)",4.951451056767755,227.74839313960788,0.3032660210464335,71.11603098528526,13.104574424245925,True,False,True,False,True,0.7214093301843043,0.0,0.0,0.0,0.0,0,0.9795579143823637,0.9510964656479646,False,False,False,False,0.0028045378357613305,-0.013389799814638573,False,False,False,False,-31001.0,-35772.16757965503,False,False,False,False,8122.73325854003,False,False,False,False
2025-05-16 17:00:00+00:00,229.29,229.58,229.065,229.15,2730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.78486055596815,228.39895683778684,228.32001249888648,228.40634801500377,228.01911648333504,223.78486055596815,,,227.38585887819607,"rgba(38, 166, 154, 1.0)",4.952966976860721,227.7572930095062,0.28118640746046625,72.0948271830948,14.386238306778182,True,False,True,False,True,0.5328340013067141,0.0,0.0,0.0,0.0,0,0.9764836643364829,0.9528795811518325,False,False,False,False,0.01620538226621607,0.001407791225788749,False,False,False,False,-33731.0,-35740.521570668134,False,False,False,False,8039.124990965766,False,False,False,False
2025-05-16 18:00:00+00:00,229.15,229.455,229.05,229.21,4322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.93292484101514,228.40377950034363,228.32446602019814,228.4101500473688,228.02339437468132,223.93292484101514,,,227.41894295672142,"rgba(38, 166, 154, 1.0)",4.9552959311997435,227.77081234318894,0.29043424990011146,72.85208877374441,15.569952611638044,True,False,True,False,True,0.6462030522771478,0.0,0.0,0.0,0.0,0,0.9772513243084173,0.9547969393761035,False,False,False,False,0.01329634319992432,0.007352067212856535,False,False,False,False,-29409.0,-35642.3584455415,False,False,False,False,7981.495146144592,False,False,False,False
2025-05-16 19:00:00+00:00,229.25,229.8,229.08,229.76,13056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.35844583911495,228.42327730686156,228.3421126092102,228.4256256309812,228.03937054763483,224.35844583911495,,,227.51776638676057,"rgba(38, 166, 154, 1.0)",4.954926197393922,227.8139899281758,0.3927424938937956,74.30544580372607,17.442189122200347,True,False,True,False,True,1.690147512395427,0.0,0.0,0.0,0.0,0,0.9733462920421754,0.9532602933380454,False,False,False,False,0.02108905379599477,0.014220560504425652,False,False,False,False,-16353.0,-35343.298624680385,False,False,False,False,8060.169640002815,False,False,False,False
2025-05-19 14:00:00+00:00,230.885,231.32,230.76,230.92,8279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.66303711828297,228.45085416742074,228.3662263424858,228.44766386827453,228.05893051998882,224.66303711828297,,,227.59734240329058,"rgba(38, 166, 154, 1.0)",4.953857675980694,227.85431450172027,0.618848117729345,76.8579684885665,20.282072673389365,True,False,True,False,True,3.840339957257431,0.0,0.0,0.0,0.0,0,0.9751540041067766,0.9523907304194776,False,False,False,False,0.08778856761168781,0.05100456405805673,False,False,False,False,-8074.0,-34920.51880104193,False,False,False,False,8063.562358762461,False,False,False,False
2025-05-19 15:00:00+00:00,230.935,231.46,230.93,231.225,3686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.79394172167702,228.46391518646317,228.37764684941706,228.45813322977486,228.0681573890702,224.79394172167702,,,227.63235887528043,"rgba(38, 166, 154, 1.0)",4.9545262089279465,227.87256751369878,0.6766403778953075,78.90888442925872,22.57484380708256,True,False,True,False,True,4.395937671052494,0.0,0.0,0.0,0.0,0,0.981890459363958,0.9472614840989395,False,False,False,False,0.09428214659849685,0.07264335532827679,False,False,False,False,-4388.0,-34447.14641652965,False,False,False,False,7995.6931749056785,False,False,False,False
2025-05-19 16:00:00+00:00,231.27,231.86,231.27,231.78,5902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0063753791665,228.48782547201932,228.398506012568,228.47734063963583,228.08483685234913,225.0063753791665,,,227.69097687114777,"rgba(38, 166, 154, 1.0)",4.9444381921543945,227.9041177795453,0.7838872830091765,80.87799774448534,24.75519473919418,True,False,True,False,True,5.404893966130857,0.0,0.0,0.0,0.0,0,0.9822219614515801,0.9393317100360836,False,False,False,False,0.1098160937797074,0.09122972455399209,False,False,False,False,1514.0,-33889.609262785,False,False,False,False,7963.232815604815,False,False,False,False
