date,Close,High,Low,Open,Volume,aVWAP_peak_902,aVWAP_valley_879,aVWAP_valley_843,aVWAP_valley_817,aVWAP_valley_791,aVWAP_valley_751,aVWAP_valley_721,aVWAP_valley_695,aVWAP_valley_694,aVWAP_valley_672,aVWAP_valley_651,aVWAP_valley_625,aVWAP_valley_538,aVWAP_valley_514,aVWAP_valley_489,aVWAP_valley_459,aVWAP_valley_439,aVWAP_valley_408,aVWAP_valley_377,aVWAP_valley_352,aVWAP_valley_330,aVWAP_valley_295,aVWAP_valley_265,aVWAP_valley_242,aVWAP_valley_211,aVWAP_valley_196,aVWAP_valley_183,aVWAP_OB_bull_879,aVWAP_OB_bull_843,aVWAP_OB_bull_751,aVWAP_OB_bull_651,aVWAP_OB_bull_625,aVWAP_OB_bull_538,aVWAP_OB_bull_439,aVWAP_OB_bull_295,aVWAP_OB_bull_183,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-27 00:00:00+00:00,41.9687553958,42.5549111974,41.187214327,42.1348328729,1530560,,,,,,,,,,,,,,,,,,,,43.50030594258977,46.016705007382456,45.67314557129591,44.531168695283405,43.889963322137575,42.33327906344581,41.23495464753613,40.3432651262045,,,,,,,,45.67314557129591,40.3432651262045,,43.44034842198444,#000000,2.8083920266279176,41.72542804180189,0.08664294432222794,31.76125374248415,-15.178472636386296,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8314458231787557,1.0701528453260796,False,False,False,False,-0.3138390483303579,-0.31387779441487085,False,False,False,False,-1308254,-790092.1666519818,False,False,False,False,1808156.525965261,False,False,False,False
2023-06-28 00:00:00+00:00,41.5779848614,41.7636008653,41.2262913804,41.675677495,1209214,,,,,,,,,,,,,,,,,,,,43.42977372511464,45.94352161146377,45.64316643257107,44.51560947866044,43.879896855093875,42.330542010885054,41.235830543641654,40.34653520408005,,,,,,,,45.64316643257107,40.34653520408005,,43.41560948268882,#000000,2.744921532984995,41.71006747651105,-0.04811890377333215,31.234937846553173,-15.178472636386296,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8426615551328737,1.0643468209359688,False,False,False,False,-0.34282825441539394,-0.32835302441513237,False,False,False,False,-2517468,-857832.3954107277,False,False,False,False,1784668.583770545,False,False,False,False
2023-06-29 00:00:00+00:00,41.5486770713,41.6361119784,40.7769052659,41.07975243,1123393,,,,,,,,,,,,,,,,,,,,43.36213064005332,45.87462479992815,45.61435360478609,44.500331870632074,43.869826152054294,42.32738389579666,41.236069554210374,40.34903782394452,,,,,,,,45.61435360478609,40.34903782394452,,43.39171979267569,#000000,2.754677202058056,41.69510099109658,-0.05315465626505609,30.817876529520017,-15.288263167473701,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8319453509424904,1.070620163870013,False,False,False,False,-0.34282825441539394,-0.3355906394152631,False,False,False,False,-3640861,-966970.7720612874,False,False,False,False,1758736.2079364061,False,False,False,False
2023-06-30 00:00:00+00:00,42.2227562432,42.27160256,41.5144846496,41.5486770713,1448474,,,,,,,,,,,,,,,,,,,,43.308159243240844,45.80163011333729,45.583579929965225,44.48502898284842,43.86040225984021,42.32608109790805,41.23884854434066,40.35449888754571,,,,,,,,45.583579929965225,40.35449888754571,,43.3697786323783,#000000,2.761819722377324,41.68200827952889,0.19579408434582757,33.869956692035316,-15.288263167473701,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8605015524436337,1.0465635161869744,False,False,False,False,-0.2905695657942183,-0.31308010260474073,False,False,False,False,-2192387,-1015026.3104118252,False,False,False,False,1746569.0625271355,False,False,False,False
2023-07-03 00:00:00+00:00,42.9456817319,43.129343883,42.1250636096,42.3106796134,755645,,,,,,,,,,,,,,,,,,,,43.29649377714439,45.77174590646945,45.570965670714585,44.47944736148286,43.85744207902552,42.32693251304994,41.24166853445168,40.35858955964676,,,,,,,,45.570965670714585,40.35858955964676,,43.362910675248145,#000000,2.757732966510908,41.67841962418617,0.45953039076048646,38.787447378764455,-15.430305178352413,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8695086583273542,1.03291909482112,False,False,False,False,-0.23633798092482405,-0.2747090417647824,False,False,False,False,-1436742,-1031564.1805917537,False,False,False,False,1707709.2953692086,False,False,False,False
2023-07-05 00:00:00+00:00,41.783139392,43.3364522663,41.783139392,43.1606055258,2030025,,,,,,,,,,,,,,,,,,,,43.245019077975115,45.68324479972476,45.5325428373648,44.46095656108831,43.846536038076515,42.32678718784187,41.24701085830946,40.3675211312937,,,,,,,,45.5325428373648,40.3675211312937,,43.338702311459315,#000000,2.76444022061181,41.66468234070851,0.042850284990165875,38.7740686408041,-15.430305178352413,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8703384084450235,1.0214244460122188,False,False,False,False,-0.2412563394766958,-0.2579826906207391,False,False,False,False,-3466767,-1127062.3303724693,False,False,False,False,1720349.1269233574,False,False,False,False
2023-07-06 00:00:00+00:00,40.4740581017,41.4998307545,40.2200572543,41.4021381209,2633142,,,,,,,,,,,,,,,,,,,40.73131537016666,43.08703522716762,45.524707832301,45.46046688170873,44.4203425838679,43.818479008471215,42.31531292058959,41.24365912515148,40.36967814522251,,,,,,,,45.46046688170873,40.36967814522251,,42.99677745496074,#000000,2.8300169713194516,41.70197645706245,-0.43389080977487915,36.169046816617254,-15.430305178352413,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8502752202854571,1.0495026118850799,True,False,False,False,-0.34282825441539394,-0.3004054725180665,False,False,False,False,-6099909,-1322075.9252598234,True,False,False,False,1756144.9258675394,False,False,False,False
2023-07-07 00:00:00+00:00,40.6108277887,41.323984014,40.4642888383,40.4642888383,1800174,,,,,,,,,,,,,,,,,,,40.759083437514626,42.992803344279444,45.423504286842906,45.41311892901173,44.393587083654275,43.80000511348084,42.30789752727338,41.24169516074334,40.37141423107276,,,,,,,,45.41311892901173,40.37141423107276,,42.9670121237637,#000000,2.895761517527196,41.67967962403675,-0.3691090681560979,34.95198464454138,-15.430305178352413,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8525309348092391,1.054107721105238,False,False,False,False,-0.3402769258661505,-0.32034119919210846,False,False,False,False,-4299735,-1438846.8693672814,False,False,False,False,1757871.5562256752,False,False,False,False
2023-07-10 00:00:00+00:00,41.2849069606,41.4705229644,40.3665962047,40.3665962047,1323068,,,,,,,,,,,,,,,,,,,40.82380554146351,42.93543274628478,45.355578920882046,45.38071444107537,44.375475147060556,43.787649921564764,42.30335698744207,41.24104370100227,40.37339419378894,,,,,,,,45.38071444107537,40.37339419378894,,42.95293906672937,#000000,2.9354467424565733,41.66776839087533,-0.1304269720645418,36.593790278888,-15.430305178352413,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8533075136637756,1.060311015690683,False,False,False,False,-0.33845715866893605,-0.3293991789305223,False,False,False,False,-2976667,-1499153.5411567998,False,False,False,False,1740820.436373688,False,False,False,False
2023-07-11 00:00:00+00:00,41.0992909568,41.7440623385,41.0309061132,41.5193692812,897892,,,,,,,,,,,,,,,,,,,40.886902879832085,42.90328491176464,45.31327835297912,45.36025034852866,44.36421049745144,43.78008760662016,42.30090230415435,41.24115425161802,40.37523363988162,,,,,,,,45.36025034852866,40.37523363988162,,42.94725608809224,#000000,2.9851296106589245,41.66202514051745,-0.18851247922640021,37.26326746257845,-15.430305178352413,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8667253639156111,1.0537085153680685,False,False,False,False,-0.30391780333699525,-0.31665849113375877,False,False,False,False,-3874559,-1592306.6964055528,False,False,False,False,1707764.4192609943,False,False,False,False
2023-07-12 00:00:00+00:00,43.0824514189,43.2387596327,41.7147545485,41.8026779187,2500085,,,,,,,,,,,,,,,,,,,41.37623611668503,42.89168594129997,45.2390760270818,45.323398582969666,44.34724077723527,43.77087440401094,42.30343659785777,41.249884564248646,40.388013324509615,,,,,,,,45.323398582969666,40.388013324509615,,42.98776070398875,#000000,3.0026486247306394,41.67907815363015,0.46737845171468984,43.300070884806,-11.686944977161943,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8606019385930849,1.0158970417277855,False,False,False,False,-0.22618600092810554,-0.2714222460309321,False,False,False,False,-1374474,-1583764.2377229822,False,False,False,False,1738835.8145840927,False,False,False,False
2023-07-13 00:00:00+00:00,43.5806838503,43.6734918522,43.224008045,43.3755293197,1393057,,,,,,,,,,,,,,,,,,,41.65577312908428,42.908495337961384,45.21209357739302,45.30948700028451,44.34247388970579,43.76958401404255,42.30786585656635,41.257448842931765,40.397581783061405,,,,,,,,45.30948700028451,40.397581783061405,,43.01786704789234,"rgba(38, 166, 154, 0.5)",3.0147103986626957,41.69446177904549,0.625672725344107,48.36872241061259,-7.151582850236707,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8803898015975414,1.0149555777323096,False,False,False,False,-0.15905073139438453,-0.21523648871265832,False,False,False,False,18583,-1520927.0911456104,False,False,False,False,1725275.8610709913,False,False,False,False
2023-07-14 00:00:00+00:00,43.6881457472,44.0984548084,43.355990793,43.6588379572,1023962,,,,,,,,,,,,,,,,,,,41.83792495044828,42.92472461901138,45.195272926432295,45.300625611858166,44.33990819428722,43.769395783133476,42.311705210200635,41.26352415918521,40.40507809479343,,,,,,,,45.300625611858166,40.40507809479343,,43.03868439437224,"rgba(38, 166, 154, 0.5)",3.0253381437603597,41.70567400600046,0.6552893088292656,51.97438438670545,-4.063390753017835,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8807446139840825,1.0181041517999396,False,False,False,False,-0.14010099130994488,-0.17766874001130162,False,False,False,False,1042545,-1420398.7738457827,False,False,False,False,1697773.3567152661,False,False,False,False
2023-07-17 00:00:00+00:00,43.4048371098,43.736992064,43.0433743655,43.2582981594,855440,,,,,,,,,,,,,,,,,,,41.945115874509426,42.932508534308575,45.17854148289861,45.29182365372186,44.336695724029916,43.76833601570191,42.31417045849383,41.267918683682524,40.41071328613178,,,,,,,,45.29182365372186,40.41071328613178,,43.04953596816428,"rgba(38, 166, 154, 0.5)",3.036134445959301,41.711554037819724,0.5577101746050193,53.483495599400094,-2.871676914495694,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8501248708697566,1.0283689398206952,False,False,False,False,-0.16305013663417392,-0.17035943832273776,False,False,False,False,187105,-1357359.410165556,False,False,False,False,1664740.6760597655,False,False,False,False
2023-07-18 00:00:00+00:00,43.8835310144,44.4013019725,43.4341448999,43.7467613274,1036587,,,,,,,,,,,,,,,,,,,42.09611516326583,42.951653466017945,45.16437296249733,45.28411186503091,44.33492987723092,43.768807790375604,42.31854862844178,41.27449362792259,40.41867832267097,,,,,,,,45.28411186503091,40.41867832267097,,43.067967967050436,"rgba(38, 166, 154, 0.5)",3.0416717051823947,41.72215318778153,0.7105887933059698,55.61666833079035,-0.9601508507328802,True,False,True,False,True,0.41492680376804003,0.0,0.0,0.0,0.0,0,0.8470794017047361,1.0446051773006981,False,False,False,False,-0.12719580419130774,-0.14877762125702276,False,False,False,False,1223692,-1256141.7078061225,False,False,False,False,1640107.1985672256,False,False,False,False
2023-07-19 00:00:00+00:00,43.8053769076,44.088685545,43.5318375335,43.6783764839,1482812,,,,,,,,,,,,,,,,,,,42.266013816960374,42.97509479839377,45.143113307774684,45.272456702713264,44.33185887208334,43.769001615626806,42.32438702303472,41.283495145228024,40.42969182566369,,,,,,,,45.272456702713264,40.42969182566369,,43.08834590083096,"rgba(38, 166, 154, 0.5)",3.047179310200958,41.73434603503342,0.6796550717030166,56.763956703403096,0.12029828224095951,True,False,True,False,True,0.2126424576344661,0.0,0.0,0.0,0.0,0,0.8595406602583896,1.0508776018043786,False,False,False,False,-0.1344702008305232,-0.14162391104377298,False,False,False,False,-259120,-1217042.8173039218,False,False,False,False,1633938.7594077266,False,False,False,False
2023-07-20 00:00:00+00:00,42.9652202586,43.844453961,42.8772968883,43.6392994304,1583034,,,,,,,,,,,,,,,,,,,42.35823968001398,42.982298740901186,45.11159640644081,45.25536796610732,44.325031071078,43.76621032544301,42.32815520588861,41.2908449478817,40.43936749873605,,,,,,,,45.25536796610732,40.43936749873605,,43.09523464916563,#000000,3.0605986736536703,41.73888267844882,0.40068552296901067,54.77248753150984,0.12029828224095951,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8246521677794115,1.0527990610172542,False,False,False,False,-0.1650534419615829,-0.15333867650267793,False,False,False,False,-1842154,-1241556.981331219,False,False,False,False,1631942.4943329138,False,False,False,False
2023-07-21 00:00:00+00:00,43.1703747891,43.3742593155,42.6736077473,42.7893735181,1023818,,,,,,,,,,,,,,,,,,,42.399914766160656,42.98392860701679,45.09011360234566,45.24362681410346,44.320036974092154,43.76389981145379,42.330155787483406,41.295188070630985,40.445241150898504,,,,,,,,45.24362681410346,40.445241150898504,,43.09690062046505,#000000,3.062766251753622,41.74028189974491,0.4669285122677183,54.03938775897897,0.12029828224095951,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8153855328603798,1.0657196375519244,False,False,False,False,-0.17869588253048374,-0.16601727951658085,False,False,False,False,-818336,-1224960.0801025438,False,False,False,False,1608094.4749473094,False,False,False,False
2023-07-24 00:00:00+00:00,43.5122990067,43.5513760602,42.7796042547,43.2192211059,1379875,,,,,,,,,,,,,,,,,,,42.46413699355948,42.99097460900844,45.06478318981704,45.229500489019024,44.314482598540415,43.76174142258584,42.333586915326194,41.30169040578766,40.45374061743113,,,,,,,,45.229500489019024,40.45374061743113,,43.10162636011947,"rgba(38, 166, 154, 0.5)",3.050510083933019,41.74389129022503,0.5797088578035324,54.53569369989066,0.12029828224095951,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8290552890320193,1.0534028080734819,False,False,False,False,-0.15351644833070144,-0.15976686392364114,False,False,False,False,561539,-1154901.2926475422,False,False,False,False,1599144.6916160425,False,False,False,False
2023-07-25 00:00:00+00:00,44.5673794497,44.6064565031,43.6392994304,43.6783764839,2222669,,,,,,,,,,,,,,,,,,,42.65397589428046,43.03806548686827,45.04727567308232,45.21851517171989,44.31411173100127,43.765382686384974,42.3447822122881,41.31726882982768,40.47208099837151,,,,,,,,45.21851517171989,40.47208099837151,,43.1301620759805,"rgba(38, 166, 154, 0.5)",3.0338224756677334,41.763425796929866,0.9242312875122968,57.454420609604696,1.1835114619470772,True,False,True,False,True,2.237313915377303,0.0,0.0,0.0,0.0,0,0.8652107366533167,1.0309699401731571,False,False,False,False,-0.07623310979234174,-0.11799998685799144,False,False,False,False,2784208,-1000426.41842607,False,False,False,True,1623596.6252781586,False,False,False,False
2023-07-26 00:00:00+00:00,43.9714543847,44.7041491367,43.5709145869,44.6748413466,2676583,,,,,,,,,,,,,,,,,,,42.81437600921104,43.08235780569204,45.02230432841968,45.20304473160526,44.31175129836749,43.76808682926257,42.35678812299242,41.33462733146913,40.492847829815645,,,,,,,,45.20304473160526,40.492847829815645,,43.154020476315026,"rgba(38, 166, 154, 0.5)",3.0211785470456007,42.05621097177743,0.6339391674800156,57.335892507014364,1.2860862436673415,True,False,True,False,True,0.6644703870875333,0.0,0.0,0.0,0.0,0,0.8713998970521757,1.017527139499399,False,False,False,False,-0.075086236154802,-0.09654311150639672,False,False,False,False,107625,-956973.4216250477,False,False,False,False,1664890.2086005837,False,False,False,False
2023-07-27 00:00:00+00:00,42.7698349914,43.5904531136,42.6633500207,43.5025297434,1833638,,,,,,,,,,,,,,,,,,,42.828200422531005,43.080254485251416,44.98721932268574,45.182760348227255,44.30272378276319,43.76366714855731,42.35985588245795,41.341793096627306,40.502720172447376,,,,,,,,45.182760348227255,40.502720172447376,,43.14991051794984,#000000,3.0270134230683112,42.0331702633833,0.2433635485071588,53.86274929864677,1.2860862436673415,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8392101145366192,1.03566165057383,False,False,False,False,-0.1354571046000256,-0.11600010805321116,False,False,False,False,-1726013,-987131.8364632812,False,False,False,False,1671507.7690476195,False,False,False,False
2023-07-28 00:00:00+00:00,42.9945280487,43.2680674227,42.5549111974,43.1312977357,947776,,,,,,,,,,,,,,,,,,,42.832152281821834,43.07822467198789,44.968946275509275,45.17209534244529,44.2978614283484,43.76119691791921,42.36126331773588,41.345321190509985,40.50765356756946,,,,,,,,45.17209534244529,40.50765356756946,,43.14719055487191,#000000,3.020272906434797,42.02606532870094,0.3206540435255756,52.173401852625055,1.2860862436673415,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8612530019200433,1.0389599447990978,False,False,False,False,-0.1326870265063837,-0.12434356727979742,False,False,False,False,-778237,-978939.8820921722,False,False,False,False,1643126.1310457522,False,False,False,False
2023-07-31 00:00:00+00:00,43.7956076442,44.1375318618,42.9823164695,43.2973752128,1121695,,,,,,,,,,,,,,,,,,,42.864762692193516,43.08760461186215,44.95504419849977,45.16351578449426,44.29509035979248,43.76076334192944,42.3649251941641,41.351299845558096,40.51513832858788,,,,,,,,45.16351578449426,40.51513832858788,,43.15090492856464,"rgba(38, 166, 154, 0.5)",2.985860520885894,42.0304396724542,0.5911756290685934,53.1270176204884,1.2860862436673415,True,False,True,False,False,0.2807958464722873,0.0,0.0,0.0,0.0,0,0.8806385283698133,1.0031697024599804,False,False,False,False,-0.033173274867227355,-0.07875842107351239,False,False,False,False,343458,-927081.1416179694,False,False,False,False,1622677.8513968992,False,False,False,False
2023-08-01 00:00:00+00:00,42.7893735181,43.1215284723,42.5744497242,42.9554509952,1429108,,,,,,,,,,,,,,,,,,,42.86298333395395,43.08219218678218,44.92710532931748,45.14699027798073,44.28727932364966,43.756585222170344,42.36661220381682,41.35619023263348,40.52216293418204,,,,,,,,45.14699027798073,40.52216293418204,,43.14534456049852,#000000,2.9248064663528823,42.02173718206489,0.2624571385717437,51.11921544372516,6.889379769413445,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.897032134383441,1.0056489199048464,False,False,False,False,-0.11189675040374657,-0.09532758573862948,False,False,False,False,-1085650,-933299.5282211863,False,False,False,False,1615086.8768323148,False,False,False,False
2023-08-02 00:00:00+00:00,41.294676224,42.5939882509,41.2262913804,42.5549111974,1641892,,,,,,,,,,,,,,,,,,,42.80126520161083,43.049920997124644,44.879193879193956,45.11922961086018,44.27157493050501,43.7460762281916,42.363857184973554,41.35751189192799,40.526275134373044,,,,,,,,45.11922961086018,40.526275134373044,,43.123878339862316,#000000,2.910932940339021,41.99458535419929,-0.24044151636065272,46.78824161224341,2.704456978763254,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8620838130326577,1.0168923351530241,False,False,False,False,-0.2152981929934347,-0.1553128893660321,False,False,False,False,-2727542,-1003661.9780948652,False,False,False,False,1616138.0581330084,False,False,False,False
2023-08-03 00:00:00+00:00,41.431445911,41.4949461228,40.7524821075,41.0602139033,1367682,,,,,,,,,,,,,,,,,,,42.734314742166845,43.0150071531911,44.8345018568996,45.09325024778291,44.25622560797703,43.73537032439622,42.359925083646715,41.35709901289569,40.528296512213984,,,,,,,,45.09325024778291,40.528296512213984,,43.101554504574466,#000000,2.912140305838943,41.96927905753709,-0.1846865501152956,44.28912459069912,0.3506847271884652,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8486082661863331,1.0274411882585366,False,False,False,False,-0.3026585295811886,-0.22898570947361035,False,False,False,False,-1359860,-1017630.527973498,False,False,False,False,1606394.683304263,False,False,False,False
2023-08-04 00:00:00+00:00,42.9261432051,43.0238358387,41.6854467584,41.7049852851,4276229,,,,,,,,,,,,,,,,,,,42.712121562197126,42.98846955333409,44.750153126927785,45.041169620289054,44.22967846841933,43.71976636792518,42.36190540672116,41.368672852071725,40.546342654968875,,,,,,,,45.041169620289054,40.546342654968875,,43.079808845872705,#000000,2.8867494879493427,41.95394537746797,0.3367794232545787,46.357028835649515,0.3506847271884652,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.889073646447087,0.9956560489374391,False,False,False,False,-0.10041286098182944,-0.1646992852277199,False,False,False,False,2916369,-863356.0366804197,False,False,False,False,1711094.0682727234,False,False,False,False
2023-08-07 00:00:00+00:00,42.4962956173,43.0140665754,42.3888337203,42.7991427814,1599925,,,,,,,,,,,,,,,,,,,42.70879742006807,42.981114801490264,44.721366140400626,45.02289434916914,44.2204639812523,43.71446206693192,42.36298580985503,41.373264682071564,40.55330513083045,,,,,,,,45.02289434916914,40.55330513083045,,43.07318382022993,#000000,2.876825147133118,41.950285319924134,0.1897961361746258,46.807382945142194,0.3506847271884652,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9237586202975087,0.9741269550847047,False,False,False,False,-0.04676258563707799,-0.10573093543239895,False,False,False,False,1316444,-777873.6823007953,False,False,False,False,1706734.4969679108,False,False,False,False
2023-08-08 00:00:00+00:00,42.7405272013,42.8577583616,41.8612934989,41.9394476057,2251425,,,,,,,,,,,,,,,,,,,42.696380368824,42.96711954440183,44.679406658508924,44.9960937040789,44.20649547477981,43.70608525609646,42.363674619982994,41.37892505729772,40.56233962924964,,,,,,,,44.9960937040789,40.56233962924964,,43.06183559035781,#000000,2.8597630177186915,41.94312937568646,0.2788335329441536,47.688425396156006,0.3506847271884652,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9273901058989558,0.9532059651728091,False,False,False,False,-0.09965393376784978,-0.10269243460012437,False,False,False,False,3567869,-607452.4006419407,False,False,False,False,1728094.9088515223,False,False,False,False
2023-08-09 00:00:00+00:00,43.1899133159,43.3120291079,42.4279107738,42.9945280487,2608019,,,,,,,,,,,,,,,,,,,42.71341302796061,42.96742100025696,44.6431611969847,44.97167394434551,44.19512449952511,43.700365943320456,42.36760801446403,41.38828006322475,40.5753388810049,,,,,,,,44.97167394434551,40.5753388810049,,43.05804295234301,#000000,2.841235053002478,41.94464902129507,0.4382827437275896,49.34037117102606,0.3506847271884652,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9375788637632548,0.9482115553012515,False,False,False,False,-0.020808811719173752,-0.06175062315964906,False,False,False,False,6175888,-341439.0515971588,False,False,False,False,1762601.735955384,False,False,False,False
2023-08-10 00:00:00+00:00,43.0140665754,43.6392994304,42.6428345677,43.6099916404,2777935,,,,,,,,,,,,,,,,,,,42.7368416414353,42.97171499363092,44.60892109595724,44.947857330518126,44.184432558550554,43.69538319877182,42.37257156170464,41.39888170719271,40.58972832289115,,,,,,,,44.947857330518126,40.58972832289115,,43.056259156739166,#000000,2.8185076575588823,41.94828796635933,0.3781357862138094,49.977079643122906,0.3506847271884652,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9460927960878365,0.9393291893270721,False,False,False,False,0.020899001540231305,-0.02042581080970888,False,False,False,False,3397953,-194796.22604432906,False,False,False,False,1802418.726702232,False,False,False,False
2023-08-11 00:00:00+00:00,44.2059167053,44.6162257665,42.6916808845,42.8089120448,3099534,,,,,,,,,,,,,,,,,,,42.80679657512449,43.002207790917545,44.590309972232745,44.93232981484521,44.18070299563482,43.696688492493045,42.38358808075547,41.41563366397541,40.61026466506152,,,,,,,,44.93232981484521,40.61026466506152,,43.06872467233781,"rgba(38, 166, 154, 0.5)",2.7854937950223735,42.23655659467473,0.707005743162838,53.080308345868936,-2.532878670229721,True,False,True,False,True,1.6930578588034244,0.0,0.0,0.0,0.0,1,0.9441179161499315,0.9352064996582721,False,False,False,False,0.10012443957680005,0.03984931438354558,False,False,False,False,6497487,67646.25340838972,False,False,False,False,1853285.9923217522,False,False,False,False
2023-08-14 00:00:00+00:00,43.248528896,43.8151461709,42.867527625,43.6295301671,1658935,,,,,,,,,,,,,,,,,,,42.82335778880366,43.00790701264282,44.57398447435041,44.92027565799308,44.17571789844234,43.69480468067315,42.38730239153058,41.42257332814381,40.61937071761874,,,,,,,,44.92027565799308,40.61937071761874,,43.069477105577626,#000000,2.7672962951704307,42.230395614524085,0.3679162521385208,52.636526103358065,-2.532878670229721,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9195671566921836,0.9734200592750262,False,False,False,False,0.0846391011883859,0.06224420778596574,False,False,False,False,4838552,254740.59641198226,False,False,False,False,1845664.3847797227,False,False,False,False
2023-08-15 00:00:00+00:00,41.4607537011,43.0433743655,41.4216766476,42.9359124685,2127528,,,,,,,,,,,,,,,,,,,42.789037577792094,42.98398445818457,44.53215857074241,44.89247100034864,44.159671325463876,43.684117175380386,42.385195515704034,41.425157246726386,40.625209777986235,,,,,,,,44.89247100034864,40.625209777986235,,43.05300029425874,#000000,2.745631017005161,42.19165423033616,-0.26620493602720147,48.768639009407636,-2.532878670229721,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8987373098496395,0.9741357501896748,False,False,False,False,-0.10109704538966094,-0.0194264188018476,False,False,False,False,2711024,351065.4357683751,False,False,False,False,1856717.8598864002,False,False,False,False
2023-08-16 00:00:00+00:00,40.5424429452,41.3825995942,40.4789427334,41.323984014,2450313,,,,,,,,,,,,,,,,,,,42.70052121311756,42.927261993564194,44.46425985791882,44.84846365669663,44.13170020551352,43.66362791360091,42.37592250803147,41.42181627406662,40.62607897662245,,,,,,,,44.84846365669663,40.62607897662245,,43.01773917768136,"rgba(239, 83, 80, 0.5)",2.745450710305003,42.13116989265832,-0.5786761865711372,44.75733229918278,0.5291539662796438,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8787250987195878,0.996588690381326,False,False,False,False,-0.3296103117987466,-0.1745183653002971,False,False,False,False,260711,347522.1245617722,False,False,False,False,1879996.100675169,False,False,False,False
2023-08-17 00:00:00+00:00,40.2591343078,41.172560432,40.0735183039,40.6694433689,2190404,,,,,,,,,,,,,,,,,,,42.61634243909053,42.872193361052965,44.400825903545226,44.8070647049422,44.104873452843194,43.643665531687276,42.366164752266606,41.41743237202595,40.62553281656409,,,,,,,,44.8070647049422,40.62553281656409,,42.98378837044645,"rgba(239, 83, 80, 0.5)",2.7552596278921455,42.08340499529,-0.6621048227261354,41.662790958399185,-2.3082003350428337,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8613733718727427,1.0012531691938038,False,False,False,False,-0.34282825441539394,-0.25867330985784553,False,False,False,False,-1929693,258219.570657389,False,False,False,False,1892168.959472221,False,False,False,False
