date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_878,aVWAP_peak_862,aVWAP_peak_861,aVWAP_peak_848,aVWAP_peak_845,aVWAP_peak_808,aVWAP_peak_769,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_745,aVWAP_valley_713,aVWAP_valley_675,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_638,aVWAP_valley_605,aVWAP_valley_604,aVWAP_valley_576,aVWAP_valley_485,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_349,aVWAP_valley_335,aVWAP_valley_300,aVWAP_valley_250,aVWAP_valley_196,aVWAP_OB_bull_457,aVWAP_OB_bull_250,aVWAP_OB_bear_769,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-06 00:00:00+00:00,5.6472973627,5.6558798815,5.59580225,5.6558798815,660680,,,,,,,,,,,,,,,,,,,,,,,,5.4236052226153735,5.28972030423528,5.199091293912481,5.163841905101193,5.143115919226163,5.0910259379725815,5.030096742730075,4.942951749374808,5.28972030423528,5.030096742730075,,,5.160431134395994,"rgba(0, 255, 255, 0.75)",0.28282087808961237,5.132321263129566,1.8208560239575464,63.15991748031257,19.02623442242765,False,False,True,False,False,14.55649547265984,0.0,0.0,0.0,0.0,0,1.0837583133345283,0.8417059605033143,False,False,False,False,0.2662126356259239,0.2769406906843285,False,False,False,False,-28112685,-34125674.427400306,False,False,False,False,955449.4270155389,False,False,False,False
2024-02-07 00:00:00+00:00,5.6816274379,5.7288312912,5.6472973627,5.6730449191,1005897,,,,,,,,,,,,,,,,,,,,,,,,5.429977237013396,5.296009489263608,5.205279152268766,5.167527031347984,5.146746871647165,5.09447527885511,5.033202629686281,4.94586126228056,5.296009489263608,5.033202629686281,,,5.164884869045359,"rgba(0, 255, 255, 0.75)",0.28504745601575315,5.136542392263834,1.9122606925004138,63.29126107662911,18.968892311517635,False,False,True,False,False,15.577596705159547,0.0,0.0,0.0,0.0,0,1.0945402274522138,0.8256069369756834,False,False,False,False,0.3354915553849319,0.3062161230346302,False,False,False,False,-27106788,-33850423.979266964,False,False,False,False,957427.763211008,False,False,False,False
2024-02-08 00:00:00+00:00,5.6902099566,5.6987924754,5.6472973627,5.6644624003,587350,,,,,,,,,,,,,,,,,,,,,,,,5.433456719431319,5.299524620349092,5.208767388871325,5.169625486102988,5.148816806525076,5.096446804567793,5.034982888468945,4.947533315916078,5.299524620349092,5.034982888468945,,,5.167394253779078,"rgba(0, 255, 255, 0.75)",0.2863425541056661,5.138929511721353,1.925248053334097,63.63193674937098,18.968892311517635,False,False,True,False,False,15.83258233549034,0.0,0.0,0.0,0.0,0,1.109427806670012,0.8303767864395124,False,False,False,False,0.31850587237309597,0.31236099770386305,False,False,False,False,-26519438,-33562934.3330212,False,False,False,False,942914.9097517529,False,False,False,False
2024-02-09 00:00:00+00:00,5.7073749942,5.715957513,5.6644624003,5.715957513,810756,,,,,,,,,,,,,,,,,,,,,,,,5.438427900396628,5.304486907666911,5.213671631078135,5.172590679833559,5.151739440669755,5.09922604625707,5.037489313910789,4.949882747521182,5.304486907666911,5.037489313910789,,,5.1709393334167535,"rgba(0, 255, 255, 0.75)",0.2846784280014692,5.142298018133538,1.9849659141139644,64.38040460753561,18.968892311517635,False,False,True,False,False,16.346230038803412,0.0,0.0,0.0,0.0,0,1.1117832574018387,0.826221926028825,False,False,False,False,0.3379331820554455,0.32514708987965424,False,False,False,False,-25708682,-33254924.437608607,False,False,False,False,937732.2074085469,False,False,False,False
2024-02-12 00:00:00+00:00,5.7073749942,5.7417050694,5.6902099566,5.7331225506,908168,,,,,,,,,,,,,,,,,,,,,,,,5.44413400585795,5.310137290465553,5.2192405763050305,5.175980362118524,5.155078470946413,5.102397449811955,5.040347013137652,4.9525571564351845,5.310137290465553,5.040347013137652,,,5.174984040634783,"rgba(0, 255, 255, 0.75)",0.2836105127084059,5.146139185633613,1.978896350515122,64.87938317964537,18.968892311517635,False,False,True,False,False,16.346230038803412,0.0,0.0,0.0,0.0,0,1.1170037460097824,0.8253112778522378,False,False,False,False,0.34282814382398685,0.33398761685182055,False,False,False,False,-25708682,-32958993.361623958,False,False,False,False,936572.8267258588,False,False,False,False
2024-02-13 00:00:00+00:00,5.6472973627,5.6730449191,5.59580225,5.6644624003,1031322,,,,,,,,,,,,,,,,,,,,,,,,5.448618690635187,5.315217342339815,5.224485886472707,5.179252536617608,5.158323393908777,5.105525575122188,5.043207482935838,4.955276779872658,5.315217342339815,5.043207482935838,,,5.1787384609880975,"rgba(0, 255, 255, 0.75)",0.2784535294368271,5.14976777636856,1.7867598494358976,61.77430696734655,16.558136087563184,False,True,True,False,False,13.544913122309648,0.0,0.0,0.0,0.0,0,1.0941756980191755,0.8284302866489,False,False,False,False,0.25503934320222205,0.29451348002702127,False,False,False,False,-26740004,-32715111.425874002,False,False,False,False,940288.4805797468,False,False,False,False
2024-02-14 00:00:00+00:00,5.6987924754,5.7060876164,5.6472973627,5.6816274379,796666,,,,,,,,,,,,,,,,,,,,,,,,5.452737112820005,5.319570419476779,5.228882595607525,5.181995031204556,5.16103414654042,5.108120474398587,5.045565287792994,4.957501303590953,5.319570419476779,5.045565287792994,,,5.1819257964289775,"rgba(0, 255, 0, 1.0)",0.2727887979570786,5.152824852175809,2.001429777589678,61.609375708840915,16.22103168021674,False,True,True,False,False,15.150231671204686,0.0,0.0,0.0,0.0,0,1.0990381338483701,0.8308009905404135,False,False,False,False,0.2999916856172716,0.2972525828221464,False,False,False,False,-25943338,-32449551.683682866,False,False,False,False,934656.2264393646,False,False,False,False
2024-02-15 00:00:00+00:00,5.6987924754,5.7331225506,5.6730449191,5.7073749942,947553,,,,,,,,,,,,,,,,,,,,,,,,5.457810373545605,5.324859584478302,5.234201680119173,5.185331357852835,5.1643293769665215,5.11127005840343,5.048423821723836,4.960193174437167,5.324859584478302,5.048423821723836,,,5.185802428440859,"rgba(0, 255, 0, 1.0)",0.2643004397756853,5.156538672140554,2.0516568331088023,61.499421536503824,15.872574114118962,False,True,True,False,False,15.150231671204686,0.0,0.0,0.0,0.0,0,1.1124008331902941,0.8150374757084936,False,False,False,False,0.32865648163402217,0.3129545322280843,False,False,False,False,-25943338,-32194406.04902864,False,False,False,False,935161.982265272,False,False,False,False
2024-02-16 00:00:00+00:00,5.6730449191,5.7030837348,5.6430061033,5.6816274379,653001,,,,,,,,,,,,,,,,,,,,,,,,5.460791626233055,5.328149819181736,5.237578063549124,5.1874797254475675,5.16645731629701,5.113316954430731,5.050293669199555,4.961965815521126,5.328149819181736,5.050293669199555,,,5.188254123732488,"rgba(0, 255, 255, 0.75)",0.25740889246947,5.158905357879852,1.9973651892431312,59.95138000492551,14.166432226237944,False,True,True,False,False,13.940687532373289,0.0,0.0,0.0,0.0,1,1.1363411419474407,0.8135893175840049,False,False,False,False,0.29606822841719627,0.30451138032264025,False,False,False,False,-26596339,-31974874.00789026,False,False,False,False,924096.8457058496,False,False,False,False
2024-02-20 00:00:00+00:00,5.6387148439,5.6558798815,5.6129672875,5.6558798815,686398,,,,,,,,,,,,,,,,,,,,,,,,5.463303884240428,5.331176171078202,5.24077320752413,5.1895462489930955,5.168512170706317,5.115310621226229,5.052130456676491,4.963722678509536,5.331176171078202,5.052130456676491,,,5.190559429869303,"rgba(0, 255, 255, 0.75)",0.25120613154832566,5.161153643131478,1.9010730264625364,57.10471245090102,11.330110270357707,False,True,True,False,False,12.34623452431202,0.0,0.0,0.0,0.0,1,1.1102535311339878,0.8080898322803945,False,False,False,False,0.25503934314967386,0.279775361736157,False,False,False,False,-27282737,-31790868.63503182,False,False,False,False,914775.3223448358,False,False,False,False
2024-02-21 00:00:00+00:00,5.6472973627,5.6558798815,5.6043847688,5.6472973627,585793,,,,,,,,,,,,,,,,,,,,,,,,5.465391584917075,5.333712262580563,5.243459771238534,5.191294876744564,5.170251670384179,5.117000084506983,5.053688937880684,4.965214810181346,5.333712262580563,5.053688937880684,,,5.192501749804241,"rgba(0, 255, 255, 0.75)",0.24665160878374437,5.163050447331405,1.9632830199504836,55.62246102957579,9.861192082313742,False,True,True,False,False,12.631461594801522,0.0,0.0,0.0,0.0,1,1.1252816511358021,0.8057271188955426,False,False,False,False,0.2473355340073575,0.2635554478717573,False,False,False,False,-26696944,-31591106.884638418,False,False,False,False,901874.0548019012,False,False,False,False
2024-02-22 00:00:00+00:00,5.7417050694,5.7502875882,5.694501216,5.6987924754,855833,,,,,,,,,,,,,,,,,,,,,,,,5.469967408555716,5.338459568969871,5.248234371933981,5.194354280626367,5.17327276524479,5.119887530451081,5.056312212850528,4.967683501858493,5.338459568969871,5.056312212850528,,,5.196021455061353,"rgba(0, 255, 0, 1.0)",0.24605161611923027,5.166426347773173,2.3380408172082947,58.37265535077614,9.861192082313742,False,True,True,False,True,15.663482736769502,0.0,0.0,0.0,0.0,1,1.1226457388665252,0.7910381240920464,False,False,False,False,0.34282813879778323,0.30319179333477025,False,False,False,False,-25841111,-31365616.849946715,False,False,False,False,900068.5232410424,False,False,False,False
2024-02-23 00:00:00+00:00,5.758870107,5.7760351445,5.7406751671,5.7674526257,652245,,,,,,,,,,,,,,,,,,,,,,,,5.473737342082452,5.34227111553927,5.252031540592502,5.196790872880781,5.175675240772936,5.122176291048332,5.058385483040646,4.969627227723896,5.34227111553927,5.058385483040646,,,5.198836889210102,"rgba(0, 255, 0, 1.0)",0.2467635976493665,5.169118498152094,2.3899457394275028,60.7508615075092,6.2305232698929345,False,True,True,False,True,16.19387896545825,0.0,0.0,0.0,0.0,1,1.1280110445000529,0.7846487906214435,False,False,False,False,0.3428281428744065,0.3230099681045884,False,False,False,False,-25188866,-31123391.326419394,False,False,False,False,890349.953702178,False,False,False,False
2024-02-26 00:00:00+00:00,5.758870107,5.7760351445,5.7245400318,5.7502875882,805021,,,,,,,,,,,,,,,,,,,,,,,,5.478171299249356,5.34682156614731,5.256591971103495,5.19974080832398,5.1785862797076625,5.124954946006634,5.060908031066444,4.971996834841566,5.34682156614731,5.060908031066444,,,5.202221467055805,"rgba(0, 255, 0, 1.0)",0.2451954212431683,5.172362904485787,2.391999000391424,62.33633227866457,7.697694994328629,False,True,True,False,True,16.19387896545825,0.0,0.0,0.0,0.0,1,1.1264356194218117,0.7928416036059055,False,False,False,False,0.33249274483309693,0.3277513564688427,False,False,False,False,-25188866,-30890664.8430304,False,False,False,False,887003.7202236613,False,False,False,False
2024-02-27 00:00:00+00:00,5.7674526257,5.7760351445,5.7502875882,5.7760351445,578941,,,,,,,,,,,,,,,,,,,,,,,,5.481403146197952,5.350122687559042,5.25989509118511,5.2018864965449305,5.180703048314108,5.126974296747009,5.0627406614964965,4.973716961562173,5.350122687559042,5.0627406614964965,,,5.204680298700852,"rgba(0, 255, 0, 1.0)",0.24448227473232187,5.1747193142766,2.4244428847546113,63.69959200535928,8.994048663697221,False,False,True,False,True,16.4662760021678,0.0,0.0,0.0,0.0,1,1.1207917969931687,0.8197915506411322,False,False,False,False,0.3428281054930749,0.3352897309809588,False,False,False,False,-24609925,-30644361.319774307,False,False,False,False,874922.8292344981,False,False,False,False
2024-02-28 00:00:00+00:00,5.7674526257,5.7760351445,5.7502875882,5.7502875882,541803,,,,,,,,,,,,,,,,,,,,,,,,5.484362300658269,5.353165138153425,5.262947647249085,5.2038798285895105,5.182670224402328,5.1288525942140755,5.06444710635778,4.975319995880161,5.353165138153425,5.06444710635778,,,5.206955604438079,"rgba(0, 255, 0, 1.0)",0.24329989579304181,5.176902498248264,2.4272518717150433,64.60843182315574,9.911398827469235,False,False,True,False,True,16.4662760021678,0.0,0.0,0.0,0.0,1,1.091675519046098,0.8338530709484892,False,False,False,False,0.3428281054930749,0.33905891823701684,False,False,False,False,-24609925,-30407716.758214533,False,False,False,False,861859.3065194198,False,False,False,False
2024-02-29 00:00:00+00:00,5.7932001821,5.8103652197,5.7674526257,5.7760351445,551272,,,,,,,,,,,,,,,,,,,,,,,,5.487581234998578,5.35640613637165,5.266173366341297,5.205986024157256,5.18474618271606,5.1308293365786275,5.0662384169397034,4.976997380963642,5.35640613637165,5.0662384169397034,,,5.2093697598833515,"rgba(0, 255, 0, 1.0)",0.2404374466846757,5.179212860303347,2.5536260273212457,66.20108424662824,11.50771331690445,False,False,True,False,True,17.301140858525653,0.0,0.0,0.0,0.0,1,1.0981369511208283,0.8284430639105624,False,False,False,False,0.3428281128233001,0.34094351553015845,False,False,False,False,-24058653,-30158733.86573553,False,False,False,False,849679.4121461092,False,False,False,False
2024-03-01 00:00:00+00:00,5.8532778136,5.8532778136,5.7674526257,5.7932001821,977885,,,,,,,,,,,,,,,,,,,,,,,,5.493756545334498,5.362484157492263,5.27216780687662,5.209902478001632,5.188600764860165,5.134487929402673,5.069543936378781,4.980080795638758,5.362484157492263,5.069543936378781,,,5.213878051748173,"rgba(0, 255, 0, 1.0)",0.24127267815820239,5.18351481795855,2.7759587233589973,69.14604168361265,14.340172150217711,True,False,True,False,True,19.196207337813416,0.0,0.0,0.0,0.0,0,1.0980755277009027,0.8113825105843433,False,False,False,False,0.34282811840230804,0.3418858169662332,False,False,False,False,-23080768,-29881166.57688316,False,False,False,False,854707.0822580265,False,False,False,False
2024-03-04 00:00:00+00:00,5.87902537,5.87902537,5.8446952948,5.8618603324,930949,,,,,,,,,,,,,,,,,,,,,,,,5.500164409889355,5.368649427114689,5.278190222665762,5.21384221817122,5.192472111042219,5.138149588117045,5.072841453970972,4.983143533394376,5.368649427114689,5.072841453970972,,,5.218431620545705,"rgba(0, 255, 0, 1.0)",0.24239508202531743,5.187846995250656,2.8514537876521473,71.77535685536449,16.805750069924002,True,False,True,False,True,19.986384639228657,0.0,0.0,0.0,0.0,0,1.1000593527588804,0.8182458386971938,False,False,False,False,0.3428281301531357,0.3423569735596844,False,False,False,False,-22149819,-29577976.47582892,False,False,False,False,857696.9613851628,False,False,False,False
2024-03-05 00:00:00+00:00,5.8017827009,5.87902537,5.7502875882,5.87902537,1011632,,,,,,,,,,,,,,,,,,,,,,,,5.50583683649294,5.374431632983634,5.2839759141379075,5.217700191521583,5.196276910118911,5.141778467932198,5.076138238150657,4.986234069729579,5.374431632983634,5.076138238150657,,,5.222796532633426,"rgba(0, 255, 0, 1.0)",0.24329038626496388,5.19203741772539,2.5062448727856634,68.16318081881153,16.805750069924002,True,False,True,False,False,16.040097116302842,0.0,0.0,0.0,0.0,0,1.0948503717445788,0.8144439467117772,False,False,False,False,0.2852217561103478,0.31378936483501607,False,False,False,False,-23161451,-29326348.025796413,False,False,False,False,863733.6295661369,False,False,False,False
2024-03-06 00:00:00+00:00,5.8446952948,5.8532778136,5.7932001821,5.8103652197,863843,,,,,,,,,,,,,,,,,,,,,,,,5.510826789821356,5.379471992548518,5.289001915903283,5.221065259814551,5.1995937195132225,5.144938226042942,5.0790063042682965,4.988918574262251,5.379471992548518,5.0790063042682965,,,5.226602847771802,"rgba(0, 255, 0, 1.0)",0.2448674406248671,5.19568857907851,2.650441047063328,67.22930972093829,16.805750069924002,True,False,True,False,False,17.396771455548816,0.0,0.0,0.0,0.0,0,1.1050856056313607,0.8127359977761227,False,False,False,False,0.295549402609277,0.3046693837221465,False,False,False,False,-22297608,-29050711.162039693,False,False,False,False,863737.9186027589,False,False,False,False
2024-03-07 00:00:00+00:00,5.8876078888,5.9133554451,5.857569073,5.8704428512,770994,,,,,,,,,,,,,,,,,,,,,,,,5.515907724084406,5.3844224258189275,5.293864501943953,5.224309700665324,5.2027840817589786,5.147961506701092,5.081736429649042,4.991458049282293,5.3844224258189275,5.081736429649042,,,5.2303055524880016,"rgba(0, 255, 0, 1.0)",0.24701139598634378,5.199222646158005,2.7868562091768943,67.88551381822234,16.805750069924002,True,False,True,False,False,18.71825075180762,0.0,0.0,0.0,0.0,0,1.1070625523482354,0.8028755245420403,False,False,False,False,0.3428281348862083,0.3237487593041774,False,False,False,False,-21526614,-28755648.528234217,False,False,False,False,860100.9021869644,False,False,False,False
2024-03-08 00:00:00+00:00,5.8446952948,5.9047729264,5.8446952948,5.8961904076,617408,,,,,,,,,,,,,,,,,,,,,,,,5.519648299739786,5.388150939822489,5.297562706688386,5.226801609304344,5.205238063954768,5.150294957765655,5.0838514608830945,4.993432786683982,5.388150939822489,5.0838514608830945,,,5.233122603105313,"rgba(0, 255, 0, 1.0)",0.24765756980544176,5.201921583507206,2.595413141612241,65.8180390593806,21.197948031259045,False,False,True,False,False,16.574559187070104,0.0,0.0,0.0,0.0,0,1.1000439143261715,0.819263149885445,False,False,False,False,0.3300582080961995,0.32690348370018846,False,False,False,False,-22144022,-28496369.056538757,False,False,False,False,850583.5334737501,False,False,False,False
2024-03-11 00:00:00+00:00,5.8618603324,5.87902537,5.8446952948,5.8532778136,693058,,,,,,,,,,,,,,,,,,,,,,,,5.523718737775032,5.392243221942294,5.301636721545294,5.229563404142482,5.207959286443878,5.152885872129671,5.0862034238512575,4.9956316292216485,5.392243221942294,5.0862034238512575,,,5.236230287131445,"rgba(0, 255, 0, 1.0)",0.24903612555143362,5.204903682891609,2.6379973911564467,65.02219657013045,20.331222665651225,False,False,True,False,False,17.114987596942928,0.0,0.0,0.0,0.0,0,1.0891225049951867,0.8267616243373695,False,False,False,False,0.3148698778006736,0.32088668075043103,False,False,False,False,-21450964,-28220078.662164688,False,False,False,False,844406.0615728188,False,False,False,False
2024-03-12 00:00:00+00:00,5.9391030015,5.9391030015,5.8618603324,5.9047729264,653894,,,,,,,,,,,,,,,,,,,,,,,,5.528042848937054,5.396456277386821,5.305775342948946,5.232357626863186,5.210706702860436,5.1554894372917826,5.088555937191565,4.997818756532115,5.396456277386821,5.088555937191565,,,5.239400366251488,"rgba(0, 255, 0, 1.0)",0.2511413171302509,5.207932125538102,2.9113922166088138,66.73660758663787,20.331222665651225,False,False,True,False,False,19.47342053799714,0.0,0.0,0.0,0.0,0,1.100567792427716,0.8084499307866806,False,False,False,False,0.3428281377148769,0.33185740923265394,False,False,False,False,-20797070,-27928980.28325627,False,False,False,False,836935.000334669,False,False,False,False
2024-03-13 00:00:00+00:00,5.9305204827,5.9734330767,5.9047729264,5.9476855203,825930,,,,,,,,,,,,,,,,,,,,,,,,5.533685713952591,5.401912736367438,5.311117375545448,5.235972045562664,5.214258552932386,5.158851160923999,5.091590250469015,5.0006351376490885,5.401912736367438,5.091590250469015,,,5.243502871675329,"rgba(0, 255, 0, 1.0)",0.25320189274560506,5.211847870530948,2.8383382303192772,67.36467749379398,20.331222665651225,False,False,True,False,False,19.039013471439805,0.0,0.0,0.0,0.0,0,1.1206199368899912,0.8001318788347918,False,False,False,False,0.34282814440909887,0.33734277682087643,False,False,False,False,-21623000,-27681686.93881485,False,False,False,False,836503.4316940939,False,False,False,False
2024-03-14 00:00:00+00:00,5.9047729264,5.9476855203,5.87902537,5.9476855203,492210,,,,,,,,,,,,,,,,,,,,,,,,5.536764592515276,5.404958169200101,5.31412874654239,5.238029895617317,5.216283876869837,5.160774937332684,5.0933334223511055,5.002259556579063,5.404958169200101,5.0933334223511055,,,5.245816649625972,"rgba(0, 255, 0, 1.0)",0.25458472509845087,5.214064794135245,2.713077667945906,66.23425830230619,20.331222665651225,False,False,True,False,False,17.73368462682619,0.0,0.0,0.0,0.0,0,1.1367071385246987,0.7873356648124343,False,False,False,False,0.3147591325123321,0.3260509546666043,False,False,False,False,-22115210,-27463393.72552799,False,False,False,False,823001.728490404,False,False,False,False
2024-03-15 00:00:00+00:00,5.87902537,5.9133554451,5.8704428512,5.9047729264,932246,,,,,,,,,,,,,,,,,,,,,,,,5.542111407322099,5.410370726442124,5.319534405422701,5.241761764704642,5.219962320067523,5.164281303312137,5.09652283203072,5.005243234371592,5.410370726442124,5.09652283203072,,,5.249973499209192,"rgba(0, 255, 0, 1.0)",0.2542996000795458,5.218062816412564,2.599149009202864,64.00215284556461,18.938128296275934,False,True,True,False,False,16.438549376001095,0.0,0.0,0.0,0.0,0,1.1397006911772856,0.7902723338271588,False,False,False,False,0.2914168031259199,0.3087338788962621,False,False,False,False,-23047456,-27290219.697075915,False,False,False,False,827285.8175692116,False,False,False,False
2024-03-18 00:00:00+00:00,5.9305204827,5.9648505579,5.9176467045,5.9305204827,859357,,,,,,,,,,,,,,,,,,,,,,,,5.547591400884809,5.415765911943448,5.32485919370328,5.245427810381366,5.223569236088646,5.167705336587243,5.099624901540058,5.008130918585979,5.415765911943448,5.099624901540058,,,5.254084338714354,"rgba(0, 255, 0, 1.0)",0.25481727440696306,5.2220014693617,2.780498359019177,64.2990772011201,18.938128296275934,False,True,True,False,False,18.06143547792053,0.0,0.0,0.0,0.0,0,1.1383294006237024,0.7689399479719741,False,False,False,False,0.3428281430342649,0.32578101096526346,False,False,False,False,-22188099,-27090136.532484703,False,False,False,False,828543.51099787,False,False,False,False
2024-03-19 00:00:00+00:00,5.9648505579,5.9648505579,5.9240835936,5.9476855203,795263,,,,,,,,,,,,,,,,,,,,,,,,5.552701128386849,5.420788729387125,5.329813227556792,5.248852110292404,5.22693789248745,5.170902540416729,5.1025215117910365,5.010826173767679,5.420788729387125,5.1025215117910365,,,5.257917914260758,"rgba(0, 255, 0, 1.0)",0.2556387369923169,5.225674835045071,2.8914855845072682,65.53230521052016,18.938128296275934,False,False,True,False,False,19.11498332967655,0.0,0.0,0.0,0.0,0,1.141076297975162,0.7711055958151333,False,False,False,False,0.34282812816007674,0.3343045695626701,False,False,False,False,-21392836,-26866712.982191186,False,False,False,False,827238.3929195222,False,False,False,False
2024-03-20 00:00:00+00:00,6.0077631518,6.0077631518,5.9691418173,5.9734330767,879936,,,,,,,,,,,,,,,,,,,,,,,,5.558808834038536,5.426685791690127,5.335582663794462,5.252835429903265,5.230851382041112,5.174605972519941,5.105867224154015,5.013928019803162,5.426685791690127,5.105867224154015,,,5.262395664743077,"rgba(0, 255, 0, 1.0)",0.25714188731828036,5.229954512041514,3.024822785078745,67.5113082524641,18.938128296275934,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1413856229847927,0.7880875319066707,False,False,False,False,0.34282812588416206,0.3385663477234161,False,False,False,False,-20512900,-26617543.84563467,False,False,False,False,829304.9657462077,False,False,False,False
2024-03-21 00:00:00+00:00,6.0506757458,6.0856065972,6.0163456706,6.042093227,991499,,,,,,,,,,,,,,,,,,,,,,,,5.566349840854295,5.433827598714539,5.342506756915502,5.257607928460505,5.235533171175001,5.179021365797303,5.109842715948116,5.017597931831328,5.433827598714539,5.109842715948116,,,5.267785913712073,"rgba(0, 255, 0, 1.0)",0.25934622653741324,5.2350914184958315,3.1447703642856437,69.84425324974414,15.215178237202565,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1301029252696662,0.7781994256000441,False,False,False,False,0.34282812394159,0.34069723583250305,False,False,False,False,-19521401,-26339263.734041154,False,False,False,False,835665.5161091016,False,False,False,False
2024-03-22 00:00:00+00:00,6.0335107082,6.0591724394,6.0077631518,6.0163456706,749840,,,,,,,,,,,,,,,,,,,,,,,,5.571701847238298,5.438971904627258,5.3475284459463275,5.261101170665935,5.2389637327686,5.182265120718766,5.112771951330198,5.020309736102846,5.438971904627258,5.112771951330198,,,5.271701738674778,"rgba(0, 255, 0, 1.0)",0.2600346478465098,5.238833730004415,3.056042664993849,70.28699051840927,15.730418493585375,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1085729941524793,0.806874791203807,False,False,False,False,0.31892745754090684,0.32981234668670495,False,False,False,False,-20271241,-26101302.058196403,False,False,False,False,832299.8095950192,False,False,False,False
2024-03-25 00:00:00+00:00,6.042093227,6.0678407833,6.0163456706,6.0335107082,662064,,,,,,,,,,,,,,,,,,,,,,,,5.576412664348192,5.443505936302108,5.351956913981388,5.264193547181177,5.242000850498938,5.185137525667337,5.115366935317481,5.022712339046267,5.443505936302108,5.115366935317481,,,5.2751608390428615,"rgba(0, 255, 0, 1.0)",0.2582375551365295,5.242141131559432,3.0977372559836818,70.81319970978825,16.38969766117627,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1046631732856111,0.8124541803493358,False,False,False,False,0.3304208489317935,0.33011659780924923,False,False,False,False,-19609177,-25846708.91865929,False,False,False,False,825623.8954932538,False,False,False,False
2024-03-26 00:00:00+00:00,6.0764233021,6.0923867871,6.0549670051,6.0592582645,869731,,,,,,,,,,,,,,,,,,,,,,,,5.582881581635324,5.449677366085301,5.357959281539175,5.268387044657272,5.246116523643156,5.189023868985771,5.118872712380731,5.02595151746601,5.449677366085301,5.118872712380731,,,5.279858737049093,"rgba(0, 255, 0, 1.0)",0.25680900876724616,5.246627482418161,3.2311787801568475,72.06125884786769,17.749036633691034,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0960150970394016,0.8190451710842647,False,False,False,False,0.34282811995235635,0.3364723588808028,False,False,False,False,-18739446,-25567992.72577069,False,False,False,False,827353.5858660674,False,False,False,False
2024-03-27 00:00:00+00:00,6.1193358961,6.1193358961,6.0764233021,6.0935883397,501867,,,,,,,,,,,,,,,,,,,,,,,,5.586764896908257,5.453354699715667,5.361522915717495,5.270877779358749,5.248559536978887,5.191327572246172,5.12094810034975,5.027865575221409,5.453354699715667,5.12094810034975,,,5.282652634562048,"rgba(0, 255, 0, 1.0)",0.25598269519849,5.249292750208688,3.3988357893359837,73.87927607864205,19.61261404176362,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.106124796331243,0.8012432494665714,False,False,False,False,0.3428281256118441,0.33965024224632345,False,False,False,False,-18237579,-25280525.520838507,False,False,False,False,814589.4060281825,False,False,False,False
2024-03-28 00:00:00+00:00,6.1365009336,6.1450834524,6.1021708585,6.1021708585,511326,,,,,,,,,,,,,,,,,,,,,,,,5.590834561376555,5.45718923989649,5.365229612156636,5.273469461821356,5.251100475897783,5.193721301948381,5.123102608063932,5.029850024251747,5.45718923989649,5.123102608063932,,,5.2855621606766094,"rgba(0, 255, 0, 1.0)",0.25508083884846755,5.2520663235522616,3.4672718422928757,75.45602345490929,21.20812320526788,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1174662439704062,0.789239681655706,False,False,False,False,0.3428281311319952,0.3412391866891593,False,False,False,False,-17726253,-24984279.539629154,False,False,False,False,802696.723438842,False,True,False,False
