date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_868,aVWAP_valley_841,aVWAP_valley_798,aVWAP_valley_767,aVWAP_valley_702,aVWAP_OB_bull_702,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-02 18:00:00+00:00,72.32,72.77,72.22,72.52,432.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6006791726614094,70.67613284629873,3.0696372333532174,63.299520833549714,9.049156963871496,True,False,True,False,True,7.197122482271901,0.0,0.0,0.0,0.0,0,0.995929443690638,0.9297667506622727,False,False,False,False,0.3428282400685155,0.322813748592474,False,False,False,False,99339.0,86430.90681996648,False,False,False,False,1041.3090981261726,False,False,False,False
2025-04-02 19:00:00+00:00,72.52,72.8,72.23,72.655,1085.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6189923881416538,70.83863396076961,2.9343915596175645,66.02673843839393,11.543656759407206,True,False,True,False,True,7.811331762953255,0.0,0.0,0.0,0.0,0,0.9956866027167968,0.9293761668705333,False,False,False,False,0.34282824012388213,0.3328209943581781,False,False,False,False,100424.0,86647.85400105227,False,False,False,False,1041.9864764497977,False,True,False,False
2025-04-03 14:00:00+00:00,70.76,70.76,69.54,69.705,285.0,,,,,,,,,,#000000,0.6475502554505406,70.80589720120165,-1.7000953855476209,52.39366828820088,8.209673113004882,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9758159776188998,0.9339757538078951,False,False,False,False,0.028821284754856152,0.18082113955651713,False,False,False,False,100139.0,86857.01905529952,False,False,False,False,1030.2502520087155,False,False,False,False
2025-04-03 15:00:00+00:00,69.705,70.74,69.705,70.685,245.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6518840470601626,70.78968637577636,-0.16059048575964258,48.173560852182035,5.032007040918828,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9793859106103754,0.9372291692460069,False,False,False,False,0.03806467616381417,0.10944290786016565,False,False,False,False,100384.0,87066.73969010107,False,False,False,False,1018.0758294969525,False,False,False,False
2025-04-03 16:00:00+00:00,70.685,71.03,70.685,70.925,231.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6536292513336001,70.78249378393276,0.218023008879234,46.38477282915373,3.8149224455608604,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9914785096722029,0.9338184984760833,False,False,False,False,0.11947992330774586,0.11446141558395576,False,False,False,False,100615.0,87276.79023754135,False,False,False,False,1005.8731034582399,False,False,False,False
2025-04-03 17:00:00+00:00,70.76,71.0,70.38,70.38,140.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6627010862602021,70.77711910890986,-0.5992431839080133,43.54732513353082,1.3299037285529707,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9925331342169127,0.9283180884823591,False,False,False,False,0.09789473109788932,0.10617807334092254,False,False,False,False,100475.0,87481.41364471125,False,False,False,False,992.448714257337,False,False,False,False
2025-04-03 18:00:00+00:00,70.38,70.525,70.26,70.425,420.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6680840091215807,70.76099934539029,-0.502929782486599,41.87510297656601,-0.2608448102026202,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9909239884028744,0.9442203453926632,False,False,False,False,0.05976714854676961,0.08297261094384607,False,False,False,False,100895.0,87689.37622386302,False,False,False,False,983.5735403928821,False,False,False,False
2025-04-03 19:00:00+00:00,70.425,70.425,69.62,69.62,1353.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6913288092675157,70.70674409955441,-1.5719641435250582,38.503067621341266,-3.5580956027802557,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9694243472790189,0.9532557407989931,False,False,False,False,0.012576633282132887,0.04777462211298948,False,False,False,False,99542.0,87873.13783279536,False,False,False,False,989.3010824022948,False,False,False,False
2025-04-04 14:00:00+00:00,67.21,67.98,66.6,67.98,1894.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7906043018874062,70.55523537205923,-3.257299974097507,33.215285272364284,-8.586791067800526,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9470283450167635,0.9693386162755255,False,False,False,False,-0.34282825441539394,-0.14752681615120222,False,False,False,False,97648.0,88024.68608344969,False,False,False,False,1003.3274222100112,False,False,False,False
2025-04-04 15:00:00+00:00,67.89,68.27,66.78,67.18,3866.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9198823514674263,70.33727561046538,-3.4322602291790765,28.662808942371896,-12.846121105454785,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9495150310259657,0.9671064521959152,False,False,False,False,-0.3098666623720506,-0.22869673926162642,False,False,False,False,93782.0,88113.94676432644,False,False,False,False,1047.7099427959024,False,False,False,False
2025-04-04 16:00:00+00:00,67.18,67.18,66.09,66.3,1655.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.078286541168699,70.23941499579699,-3.6534027323824945,24.68793885381848,-16.57553335614339,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9461067051189621,0.9796923816390287,False,False,False,False,-0.34282825441539394,-0.2857624968385102,False,False,False,False,92127.0,88176.16464394928,False,False,False,False,1057.125292519997,False,False,False,False
2025-04-04 17:00:00+00:00,66.52,67.44,66.17,67.44,1322.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1588135630352963,70.17883632652394,-2.3634831468058297,26.856937342553273,-16.57553335614339,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9451630208022892,0.9759790188949155,False,False,False,False,-0.3215617355876297,-0.30366211621306993,False,False,False,False,93449.0,88257.9140293144,False,False,False,False,1061.2318771320902,False,False,False,False
2025-04-04 18:00:00+00:00,67.74,67.81,66.765,66.84,1738.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2549459806760974,70.10877703507536,-2.604715330706361,27.333572969432595,-16.57553335614339,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.958989598811293,0.9674294205052003,False,False,False,False,-0.26263684592318726,-0.2831494810681286,False,False,False,False,91711.0,88311.45024591417,False,False,False,False,1071.724406168802,False,False,False,False
2025-04-04 19:00:00+00:00,66.84,67.93,66.84,67.06,1731.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.335011330383725,70.04800779577168,-2.238189090809312,28.536522747968057,-16.57553335614339,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9610136452241719,0.9625494713214008,False,False,False,False,-0.2509551719657543,-0.26705232651694144,False,False,False,False,93442.0,88390.99365295426,False,False,False,False,1081.9457332049446,False,False,False,False
2025-04-07 14:00:00+00:00,64.35,68.43,63.96,65.97,737.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4496491871368153,70.01183487982287,-2.788146894909003,27.573845167857463,-16.57553335614339,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9363780060968727,0.9521282601332275,False,False,False,False,-0.34282825441539394,-0.30494029046616766,False,False,False,False,92705.0,88457.8774722883,False,False,False,False,1076.597737341302,False,False,False,False
2025-04-07 15:00:00+00:00,65.97,66.26,64.045,64.875,278.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.611125125858269,69.99450306369462,-3.1775949499685145,25.54679250269099,-17.27638424389253,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9398558758314858,0.9761086474501105,False,False,False,False,-0.34282825441539394,-0.3238842724407808,False,False,False,False,92427.0,88519.41425566367,False,False,False,False,1064.2163770724446,False,False,False,False
2025-04-07 16:00:00+00:00,64.875,65.2,63.93,63.93,908.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8007021828586731,69.93092196675414,-3.332545505791237,23.22159630382601,-19.91894022103932,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9451523545706374,0.9883656509695288,False,False,False,False,-0.34282825441539394,-0.33335626342808733,False,False,False,False,91519.0,88565.91946100221,False,False,False,False,1061.7944177379882,False,False,False,False
2025-04-07 17:00:00+00:00,64.3,65.47,64.23,65.17,1127.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.9149012700070207,69.86433303177078,-2.4514752302365808,26.207671392596083,-19.91894022103932,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9473338443008872,0.9724077521077409,False,False,False,False,-0.31650092686258163,-0.32492859514533445,False,False,False,False,92646.0,88629.17652362233,False,False,False,False,1062.8053569978642,False,False,False,False
2025-04-07 18:00:00+00:00,65.17,65.17,64.32,64.325,484.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.0499768357295256,69.83453431725374,-2.68760808474846,26.980156486385866,-19.91894022103932,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.95078031212485,0.9744625122776379,False,False,False,False,-0.3261493935978849,-0.3255389943716097,False,False,False,False,92162.0,88683.94898062042,False,False,False,False,1053.8316305327812,False,False,False,False
2025-04-07 19:00:00+00:00,64.44,64.97,63.95,64.13,2230.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.182586080776792,69.69764392775252,-2.550938987831801,27.222823553336326,-19.91894022103932,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9421577123050262,0.9794194107452335,False,False,False,False,-0.34282825441539394,-0.3341836243935018,False,False,False,False,89932.0,88703.29860882786,False,False,False,False,1072.0667990516529,False,False,False,False
2025-04-08 14:00:00+00:00,65.73,66.42,65.73,66.01,109.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.2442444062435674,69.69349521620555,-1.6413075180038008,33.09595756219163,-22.93142330795148,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.946213654276281,0.9664501011822343,False,False,False,False,-0.20030899012907882,-0.2672463072612903,False,False,False,False,90041.0,88724.03816528013,False,False,False,False,1057.1355308493016,False,False,False,False
2025-04-08 15:00:00+00:00,66.01,66.01,65.345,65.91,940.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.3041410781696254,69.65502794796525,-1.6253466349986903,36.802346936517125,-19.403786819049742,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9422165415135539,0.9701762794908664,False,False,False,False,-0.23444509038721242,-0.25084569882425134,False,False,False,False,89101.0,88729.88253481066,False,False,False,False,1055.3194761074521,False,False,False,False
2025-04-08 16:00:00+00:00,65.89,65.99,64.71,64.71,672.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.395632756978179,69.62342025290646,-2.050990594695403,36.932673662419624,-19.152649262186024,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9342930970837948,0.9690977166060222,False,False,False,False,-0.2629753341938703,-0.2569105165090608,False,False,False,False,88429.0,88725.21768930972,False,False,False,False,1049.376538493383,False,False,False,False
2025-04-08 17:00:00+00:00,64.71,64.71,63.88,64.62,1186.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.4823472708252403,69.55945002055066,-1.9898303829619146,36.85562969250742,-18.916665780290042,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9292950612072606,0.9844343604896579,False,False,False,False,-0.34282825441539394,-0.2998693854622274,False,False,False,False,87243.0,88702.23757009562,False,False,False,False,1051.4947316950359,False,False,False,False
2025-04-08 18:00:00+00:00,64.62,64.62,64.14,64.295,1279.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.5756496897530257,69.49252595273755,-2.017947538990029,36.18061348460521,-18.916665780290042,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9244015119697607,0.9841453170936579,False,False,False,False,-0.33518854603371134,-0.3175289657479694,False,False,False,False,85964.0,88659.78427443521,False,False,False,False,1055.0219451571284,False,False,False,False
2025-04-08 19:00:00+00:00,64.295,64.67,63.32,64.19,4608.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",2.6663796303853378,69.25848715623971,-1.9008872924472606,35.51939723007303,-18.916665780290042,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9258349448596666,0.983693095698531,False,False,False,False,-0.34282825441539394,-0.3301786100816817,False,False,False,False,81356.0,88546.54730894008,False,False,False,False,1110.1068762399634,False,False,False,False
2025-04-09 14:00:00+00:00,64.13,64.13,61.94,61.94,551.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.826422231484731,68.88808197407397,-2.4582604455471313,31.603584118551904,-18.916665780290042,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9226676309536109,0.979285050108482,True,False,False,False,-0.34282825441539394,-0.33650343224853785,False,False,False,False,80805.0,88426.52331965418,True,False,False,False,1101.4385525773284,False,False,False,False
2025-04-09 15:00:00+00:00,62.015,63.01,62.015,62.09,218.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",2.9687462880015527,68.87026304962032,-2.2838809355394707,29.561012461421065,-15.497496770223826,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9226270572404514,0.9920298105786148,False,False,False,False,-0.34282825441539394,-0.3396658433319659,False,False,False,False,81023.0,88311.74001237273,False,False,False,False,1087.7418308319434,False,False,False,False
2025-04-09 16:00:00+00:00,62.055,63.14,62.025,63.14,301.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",3.0676946005367975,68.85539563100124,-1.8630914661456652,31.917565427152514,-15.497496770223826,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.923992958475717,0.9884021952987466,False,False,False,False,-0.33765375167571443,-0.3386597975038402,False,False,False,False,81324.0,88203.40295791732,False,False,False,False,1075.544283067107,False,False,False,False
2025-04-09 17:00:00+00:00,63.14,67.23,63.14,66.835,1632.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.079617807105012,68.90372410035734,-0.6717470250966119,41.3482079063743,-14.369267860762562,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9285071492850715,0.9521047895210477,False,False,False,False,-0.15488586798875295,-0.24677283274629658,False,False,False,False,82956.0,88122.04787329845,False,False,False,False,1084.1715034846711,False,False,False,False
2025-04-09 18:00:00+00:00,67.23,68.13,66.225,66.36,625.0,,,,,,,,,,#000000,3.0951409171954887,68.78487905812503,-0.7834470620233392,46.61046427856152,-9.888936341691405,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9545902770929889,0.9477862143772802,False,False,False,False,-0.02219059800603555,-0.13448171537616607,False,False,False,False,82331.0,88032.26418534033,False,False,False,False,1077.0525654461492,False,False,False,False
2025-04-09 19:00:00+00:00,66.22,67.48,66.22,66.755,1788.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.1076756935395693,68.78604726146173,-0.6535583058695619,50.77008813521068,-6.385730751891323,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9561235982566965,0.9538220459331077,False,False,False,False,-0.043824588608598544,-0.0891531519923823,False,False,False,False,84119.0,87971.59342277692,False,False,False,False,1088.0750062919453,False,False,False,False
2025-04-10 14:00:00+00:00,66.315,66.62,66.13,66.155,44.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.1260698896466423,68.78497248715995,-0.841303163397037,52.11949127718644,-5.305142859412463,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9497624232825184,0.9754999010097009,False,False,False,False,-0.07528060555626989,-0.0822168787743261,False,False,False,False,84075.0,87911.1811216486,False,False,False,False,1071.8877968920704,False,False,False,False
2025-04-10 15:00:00+00:00,66.155,66.355,65.81,65.81,283.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.1461024335712473,68.77513136583127,-0.9424776937302222,52.202880904655984,-5.105148588903944,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9320368985290453,0.9879331837447018,False,False,False,False,-0.09472116219010382,-0.08846902048221496,False,False,False,False,83792.0,87847.31784844474,False,False,False,False,1059.656978335604,False,False,False,False
2025-04-10 16:00:00+00:00,65.81,65.81,64.79,65.45,252.0,,,,,,,,,,#000000,3.1656809651279394,68.76142384933719,-1.0460383992621818,51.38871804818842,-5.105148588903944,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9358312878825831,0.9882282222110904,False,False,False,False,-0.14712338265709887,-0.11779620156965692,False,False,False,False,83540.0,87780.53772676343,False,False,False,False,1047.1351647179977,False,False,False,False
2025-04-10 17:00:00+00:00,65.45,65.87,64.47,65.77,253.0,,,,,,,,,,#000000,3.17584550280048,68.74884235918584,-0.937968284842284,51.64072362684374,-4.943334259814378,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9318939356250936,0.9895030098005073,False,False,False,False,-0.15589971308306025,-0.13684795732635857,False,False,False,False,83793.0,87718.71543642602,False,False,False,False,1034.8229916215946,False,False,False,False
2025-04-10 18:00:00+00:00,65.77,66.37,65.37,65.84,1008.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.1864440459010144,68.71905884961737,-0.903533471212506,51.99288446541486,-4.082425755226865,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9339355735345214,0.9912145728892637,False,False,False,False,-0.10888871128159065,-0.12286833430397462,False,False,False,False,84801.0,87673.47953818686,False,False,False,False,1034.4071312863762,False,False,False,False
2025-04-10 19:00:00+00:00,65.84,66.34,65.22,65.66,767.0,,,,,,,,,,#000000,3.1940841995592772,68.6962402622116,-0.9505824118946362,51.65997497536245,-3.880015279208351,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.930544593528019,0.9921566692975531,False,False,False,False,-0.11490190841135735,-0.11888512135766599,False,False,False,False,84034.0,87617.05349883511,False,False,False,False,1030.261284289688,False,False,False,False
2025-04-11 14:00:00+00:00,63.98,64.26,63.5,63.85,97.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.2331847630025807,68.68894624320238,-1.4966500827835667,46.88735677900923,-3.880015279208351,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9195901439375459,1.004244937789705,False,False,False,False,-0.2445274793470694,-0.18170630035236768,False,False,False,False,83937.0,87559.99840582992,False,False,False,False,1015.7921170913984,False,False,False,False
2025-04-11 15:00:00+00:00,63.85,64.025,63.3,63.54,644.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.277875894291714,68.63961539771535,-1.555768296962102,43.095025778668514,-1.346458587042079,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9138921339563865,1.004964953271028,False,False,False,False,-0.2598112404996668,-0.22075877042601724,False,False,False,False,83293.0,87493.84339178604,False,False,False,False,1010.0278982217643,False,False,False,False
2025-04-11 16:00:00+00:00,63.56,64.33,63.54,64.26,753.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.3000353642659217,68.5943737611117,-1.313432518949946,43.00902965571646,-1.5786962359975405,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9195673549655851,1.010914454277286,False,False,False,False,-0.2406805627061123,-0.23071966656606477,False,False,False,False,84046.0,87440.38845547927,False,False,False,False,1006.0429695671633,False,False,False,False
2025-04-11 17:00:00+00:00,64.26,64.98,63.91,64.7,161.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.3103127039901374,68.58688754238153,-1.1741753392954113,44.3321507289851,-1.5786962359975405,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.921724612060499,0.9976428992339423,False,False,False,False,-0.20532440222780277,-0.21802203439693377,False,False,False,False,84207.0,87390.25840190596,False,False,False,False,992.941528178525,False,False,False,False
2025-04-11 18:00:00+00:00,64.73,64.83,64.125,64.39,444.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.3264479310276474,68.56605181655358,-1.2554087432426648,44.36384313489615,-1.5786962359975405,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9235712533725781,0.9960264900662253,False,False,False,False,-0.2030892625287618,-0.2105556484628478,False,False,False,False,83763.0,87334.02183753533,False,False,False,False,984.4308068114161,False,False,False,False
2025-04-11 19:00:00+00:00,64.34,65.27,64.34,65.01,1144.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.3314283899128583,68.52498532758821,-1.0550985691996668,46.401937975615745,-1.5786962359975405,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9256383965626679,0.9906742834822518,False,False,False,False,-0.18067338333713795,-0.19561451589999287,False,False,False,False,84907.0,87296.39359199214,False,False,False,False,986.904747791084,False,False,False,False
2025-04-14 14:00:00+00:00,65.73,66.88,65.73,66.65,294.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.3230933204194653,68.52335576327233,-0.5637385359481449,51.8003397685018,-3.141335484636187,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9319862715715185,0.9817759945859721,False,False,False,False,-0.07992733131685832,-0.1377709236084256,False,False,False,False,85201.0,87263.90686963567,False,False,False,False,976.1620385230051,False,False,False,False
2025-04-14 15:00:00+00:00,66.675,66.7,66.01,66.01,331.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.3196654056404,68.52024566800505,-0.7561743011027302,53.37498453424341,-1.6703105057898,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9355307100333964,0.9823822661052226,False,False,False,False,-0.07660790169725555,-0.10718941265284057,False,False,False,False,84870.0,87226.79203444751,False,False,False,False,966.1595262978421,False,False,False,False
2025-04-14 16:00:00+00:00,66.01,66.345,66.01,66.345,332.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.307654447784135,68.51695324233893,-0.6566445427193779,55.2079146890201,0.11482177149760275,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9371659053357957,0.9831859267178541,False,False,False,False,-0.08840001141578734,-0.09779471203431395,False,False,False,False,85202.0,87195.39990988243,False,False,False,False,956.3275956575654,False,False,False,False
2025-04-14 17:00:00+00:00,66.345,66.485,66.03,66.43,86.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.286595389191141,68.51620619198643,-0.6347621002717506,56.63812756825488,1.5751464379166649,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.932379144150723,0.9855897960177208,False,False,False,False,-0.08308241718119233,-0.09043856460775314,False,False,False,False,85288.0,87165.82781825634,False,False,False,False,942.8341445620994,False,False,False,False
2025-04-14 18:00:00+00:00,66.43,67.22,66.43,67.08,1157.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.26397983869196,68.51694234316571,-0.4402424077905965,59.15208365887595,4.059497708487093,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9318798449612404,0.9798934108527134,False,False,False,False,-0.045477467561867636,-0.06795801608481039,False,False,False,False,86445.0,87154.6521931671,False,False,False,False,946.1545454216017,False,False,False,False
2025-04-14 19:00:00+00:00,67.08,67.08,66.29,66.48,2114.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.2469892124776356,68.50332124781718,-0.6231376562761264,58.53535400859633,4.059497708487093,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9320618058908743,0.9814099468855627,False,False,False,False,-0.054738437213305666,-0.06134822664905803,False,False,False,False,84331.0,87110.87463978466,False,False,False,False,964.2606765003366,False,False,False,False
2025-04-15 14:00:00+00:00,67.265,67.66,67.265,67.38,80.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.2243913288311674,68.40558404763581,-0.31807058853727554,60.30394829973113,5.435139779292641,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9361325226217265,0.9689759180351416,False,False,False,False,-0.003381670742248582,-0.0323649486956533,False,False,False,False,84411.0,87069.0161182376,False,False,False,True,950.5512086476181,False,False,False,False
2025-04-15 15:00:00+00:00,67.38,67.38,67.1,67.23,80.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.1922349791583846,68.4008143032177,-0.3667694611649093,60.888987067165196,6.220871197549755,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9328472755180353,0.974913660782809,False,False,False,False,-0.01806495223659469,-0.025214950466123997,False,False,False,False,84331.0,87026.56625593934,False,False,False,False,937.054290684089,False,False,False,False
2025-04-15 16:00:00+00:00,67.23,67.23,66.855,66.855,314.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.1473519729197106,68.38849498007463,-0.4872333927914777,59.77317720319836,6.220871197549755,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9417198684465081,0.9761559295801897,False,False,False,False,-0.031104756771258426,-0.02815985361869121,False,False,False,False,84017.0,86979.9063139868,False,False,False,False,927.3945342393745,False,False,False,False
2025-04-15 17:00:00+00:00,66.855,67.23,66.855,67.045,311.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.117432711657439,68.38703325979478,-0.43049309605828145,59.59314304761004,6.220871197549755,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9401502301914224,0.9756724012599952,False,False,False,False,-0.031104756771258426,-0.02963230519497482,False,False,False,False,84328.0,86938.79148741336,False,False,False,False,917.8380298325625,False,False,False,False
2025-04-15 18:00:00+00:00,67.045,67.13,66.9,67.005,530.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",3.0872869543887353,68.38467360594788,-0.44688868457355735,59.28856108683283,6.220871197549755,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9403899450576165,0.9764671561238879,False,False,False,False,-0.03292116385060415,-0.031276734522789486,False,False,False,False,83798.0,86890.09704574804,False,False,False,False,911.82503712198,False,False,False,False
2025-04-15 19:00:00+00:00,67.005,67.005,66.21,66.32,1177.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",3.0632527756565717,68.3607754756412,-0.6662119077665067,56.10062471788831,9.909892483583768,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9297652400734228,0.9778282291566033,False,False,False,False,-0.05986898026752455,-0.04557285739515702,False,False,False,False,82621.0,86823.90949465118,False,False,False,False,915.9362768565229,False,False,False,False
2025-04-16 14:00:00+00:00,65.93,66.395,65.93,66.005,114.0,,,,,,,,,,#000000,3.0377617738385463,68.35755099320485,-0.774435643197969,52.76254122614064,6.726532531045038,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9262152777777779,0.9864004629629632,False,False,False,False,-0.08939760668873155,-0.06748523204194429,False,False,False,False,82507.0,86756.98066527674,False,False,False,False,903.503156285104,False,False,False,False
2025-04-16 15:00:00+00:00,66.005,66.31,66.005,66.085,53.0,,,,,,,,,,#000000,3.0076081559637933,68.35613657240111,-0.7551304739939865,50.90516147140124,4.995354164677131,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9269928585215209,0.9877919320594482,False,False,False,False,-0.0897301777893872,-0.07860770491566574,False,False,False,False,82560.0,86691.91119759803,False,False,False,False,890.3170608388233,False,False,False,False
