date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_182,aVWAP_valley_185,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_155,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_137,aVWAP_valley_129,aVWAP_valley_128,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_71,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_38,aVWAP_OB_bull_84,aVWAP_OB_bull_38,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-19 00:00:00+00:00,10.23,10.31,9.765,10.0,1290338,,,,,,,,,,,,,10.101666666666668,10.595849655032167,10.494388082822415,10.166902863627401,10.094268297631661,9.948972988067391,10.365079347962464,10.2596444492044,10.166902863627401,10.2596444492044,,10.253346543876821,#000000,1.202828123837938,10.435133606479749,-0.17054274207125766,51.174058887943396,1.0916376761041917,False,False,False,False,False,1.1740093031940937,0.0,0.0,0.0,0.0,1,0.9441995295163651,1.0236167966362273,False,False,False,False,-0.34282825441539394,-0.20342710407410378,False,False,False,False,48864521,47653058.21674745,False,False,False,False,2704752.9272753457,False,False,False,False
2024-01-26 00:00:00+00:00,10.41,10.67,10.2,10.33,2722990,,,,,,,,,,,,,10.322174870830393,10.564839630872205,10.489684628650622,10.176266967163107,10.102479490589314,9.95858639408394,10.366082569846032,10.261828850441747,10.176266967163107,10.261828850441747,,10.280242925309672,#000000,1.2011007263984788,10.475915349626431,-0.05487911894290466,51.01417520432672,3.97101706812181,False,False,False,False,False,1.8121027253064135,0.0,0.0,0.0,0.0,1,0.9541730574987841,1.0205753619393214,False,False,False,False,-0.07355537602586898,-0.13849124004998636,False,False,False,False,51587511,47944499.16365504,False,False,False,False,2706103.821551246,False,False,False,False
2024-02-02 00:00:00+00:00,10.51,10.97,10.19,10.38,2819043,,,,,,,,,,,,,10.418926416612916,10.56353609833852,10.494177763387496,10.189952779593431,10.113805340037285,9.970792793474303,10.369243283318111,10.265767580161318,10.189952779593431,10.265767580161318,,10.298275256865422,#000000,1.2013464218222916,10.506148784448884,0.003205749383490785,51.168087358591755,3.97101706812181,False,False,False,False,False,2.1689586592584575,0.0,0.0,0.0,0.0,1,0.9481356622890695,1.0074091911015615,False,False,False,False,0.020173851265637,-0.05915869439217468,False,False,False,False,54406554,48423169.89227319,False,False,False,False,2714469.6866215244,False,False,False,False
2024-02-09 00:00:00+00:00,10.69,10.815,10.24,10.37,2333868,,,,,,,,,,,,,10.460362632918475,10.565650878307226,10.49878081734422,10.201282708900832,10.123268867128864,9.980943058618253,10.37212037066277,10.269223145480934,10.201282708900832,10.269223145480934,,10.308954059920197,#000000,1.1987896749157805,10.521807017932607,0.14030232791186525,51.767346226728144,3.97101706812181,False,False,False,False,False,2.815422888199304,0.0,0.0,0.0,0.0,1,1.0891256140648706,1.0167110526371634,False,False,False,False,-0.013717272649382406,-0.036437983520778545,False,False,False,False,56740422,49039262.64099369,False,False,False,False,2686276.969094004,False,False,False,False
2024-02-16 00:00:00+00:00,11.96,12.43,10.31,10.7,7576818,,,,,,,,,,,,,10.961003842966072,10.840594718512106,10.65457221487193,10.318487589303507,10.212211711531502,10.062103930412388,10.4224328888779,10.31371847390648,10.318487589303507,10.31371847390648,,10.473140671297735,"rgba(38, 166, 154, 1.0)",1.2126917123445626,11.060775029323182,0.7415115989687922,55.011190985316915,2.1248160183099642,True,False,True,False,True,7.151278280852505,0.0,0.0,0.0,0.0,1,1.0488342938220976,0.8306591900795927,False,False,False,False,0.342828198831338,0.15319510765527974,False,False,False,False,64317240,50170964.66758675,False,False,False,False,3048539.2676796336,False,False,False,False
2024-02-23 00:00:00+00:00,11.7,12.06,11.58,11.84,3081212,,,,,,,,,,,,,11.088297353107953,10.934980098676213,10.717601285477297,10.367785256277479,10.250538140131397,10.09713103491306,10.445293796731157,10.33388648470676,10.367785256277479,10.33388648470676,,10.529439181252664,"rgba(38, 166, 154, 1.0)",1.2188322871273727,11.160173434657993,0.4429047138341781,56.53090401792264,3.546260348391158,True,False,True,False,True,6.133220009491918,0.0,0.0,0.0,0.0,1,1.104348834288254,0.8536217741234216,False,False,False,False,0.3428282128637774,0.2480116602595286,False,False,False,False,61236028,50990598.98850625,False,False,False,False,3050959.470073735,False,False,False,False
2024-03-01 00:00:00+00:00,11.99,12.01,11.45,11.67,3291028,,,,,,,,,,,,,11.191998543071573,11.02042863821542,10.779634662791716,10.418169578664136,10.290390501073231,10.133780867436025,10.469523928509712,10.355354831431526,10.418169578664136,10.355354831431526,,10.582410193899168,"rgba(38, 166, 154, 1.0)",1.1769166924217276,11.243146376597132,0.6345849525390593,58.18519761973481,5.081482850820308,True,False,True,False,True,7.0910401480434935,0.0,0.0,0.0,0.0,1,1.0936748776143805,0.8771277579343836,False,False,False,False,0.30587081904948477,0.2769412396545067,False,False,False,False,64527056,51993299.50787616,False,False,False,False,3068742.324142347,False,False,False,False
2024-03-08 00:00:00+00:00,12.2,12.26,11.81,11.97,2246705,,,,,,,,,,,,,11.27154842889243,11.08680167558675,10.828251765951732,10.456938140640414,10.321118888783401,10.161836441529157,10.488836951438715,10.372332397406815,10.456938140640414,10.372332397406815,,10.623458086278676,"rgba(38, 166, 154, 1.0)",1.132704361769288,11.312898819221614,0.7831709762225427,59.77028035441093,6.537213106242994,True,False,True,False,True,7.781845970841893,0.0,0.0,0.0,0.0,1,1.109751197953924,0.8603611990318376,False,False,False,False,0.3428282173361665,0.30988472849533655,False,False,False,False,66773761,53088148.50729273,False,False,False,False,3007850.670502173,False,False,False,False
2024-03-15 00:00:00+00:00,12.46,12.46,11.91,12.12,2284213,,,,,,,,,,,,,11.354594304982918,11.157417074710445,10.88090189751001,10.49885264574514,10.354488087422387,10.192229955772639,10.510240884086503,10.391095226152718,10.49885264574514,10.391095226152718,,10.667477509547844,"rgba(0, 255, 255, 0.75)",1.1200014157005207,11.387922574268437,0.9572107773283643,61.393211759786304,8.022871634211114,True,False,True,False,True,8.634745069802165,0.0,0.0,0.0,0.0,1,1.0978925491219789,0.8908121567485615,False,False,False,False,0.34282821992610063,0.32635647421071856,False,False,False,False,69057974,54271098.543789566,False,False,False,False,2954247.8800946046,False,False,False,False
2024-03-22 00:00:00+00:00,12.69,12.73,12.16,12.52,2755327,,,,,,,,,,,,,11.460820582061265,11.248890130877726,10.950033051669772,10.55367031557013,10.398296850030988,10.232009496812799,10.538946001414084,10.416177951075177,10.55367031557013,10.416177951075177,,10.724855547438992,"rgba(0, 255, 255, 0.75)",1.1258932469837466,11.486278559197043,1.0691257310830407,62.97650151375004,9.467137247452143,True,False,True,False,True,9.386254297358576,0.0,0.0,0.0,0.0,0,1.1001523728796456,0.8705839614930525,False,False,False,False,0.342828223650801,0.3345923489307598,False,False,False,False,71813301,55570520.9479533,False,False,False,False,2939513.000087597,False,False,False,False
2024-03-29 00:00:00+00:00,12.57,12.81,12.485,12.71,1186919,,,,,,,,,,,,,11.504438733445523,11.287290618658787,10.979743339114886,10.577474976601318,10.41744682896962,10.249422950007247,10.551640073009263,10.427280472180643,10.577474976601318,10.427280472180643,,10.749342248998412,"rgba(0, 255, 255, 0.75)",1.1359981601304732,11.526920408425061,0.9182053529515732,63.65894474336284,10.060652821865574,True,False,True,False,True,8.880566771007942,0.0,0.0,0.0,0.0,0,1.1104023552502453,0.8678749591102388,False,False,False,False,0.34282822093934545,0.3387102849350526,False,False,False,False,70626382,56685769.91477157,False,False,False,False,2809691.2223033304,False,False,False,False
2024-04-05 00:00:00+00:00,12.56,12.71,12.29,12.64,1564654,,,,,,,,,,,,,11.552367924954662,11.331130396987186,11.015004625791645,10.60651088794263,10.441051478859803,10.271026783395484,10.56732910695001,10.441076450996741,10.60651088794263,10.441076450996741,,10.778187206984772,"rgba(0, 255, 255, 0.75)",1.1534062363044284,11.571229876496712,0.8572609479478431,64.107382250454,10.47270447804906,True,False,True,False,True,8.837845583227228,0.0,0.0,0.0,0.0,0,1.1222550762995742,0.8570675323601175,False,False,False,False,0.29211485309895446,0.31541256901700354,False,False,False,False,69061728,57602507.55071442,False,False,False,False,2717466.242873454,False,False,False,False
2024-04-12 00:00:00+00:00,12.08,13.0,12.04,12.89,3456681,,,,,,,,,,,,,11.629883121400985,11.40704986976886,11.08039643846937,10.662990662977926,10.4878165885407,10.31430778460299,10.598580582919606,10.468813986334192,10.662990662977926,10.468813986334192,,10.83122987937683,"rgba(38, 166, 154, 1.0)",1.1619887890792866,11.883620633232272,0.16900280675111398,62.61936350912356,10.47270447804906,True,False,True,False,True,6.79734679452703,0.0,0.0,0.0,0.0,0,1.1015379343707168,0.8450475691364995,False,False,False,False,0.29890102104355654,0.30715679503028004,False,False,False,False,65605047,58195288.2506615,False,False,False,False,2772222.8915494946,False,False,False,False
2024-04-19 00:00:00+00:00,11.79,12.27,11.64,12.19,2357269,,,,,,,,,,,,,11.646223539759367,11.430378984389396,11.106448579047058,10.689381739928733,10.510745484369226,10.336261858760128,10.613758912955003,10.482688512340339,10.689381739928733,10.482688512340339,,10.851985951443655,"rgba(38, 166, 154, 0.5)",1.1645801161134632,11.842610819719102,-0.04517578395094037,60.561968761352745,10.47270447804906,True,False,True,False,False,5.588146940076861,0.0,0.0,0.0,0.0,0,1.067582263928161,0.9370785818599883,False,False,False,False,-0.027776244996569725,0.13969027501685516,False,False,False,False,63247778,58569546.7506125,False,False,False,False,2741485.566249532,False,False,False,False
2024-04-26 00:00:00+00:00,11.6,12.09,11.4,11.81,2038894,,,,,,,,,,,,,11.648731667633966,11.440850481851758,11.12224136113326,10.707632499058413,10.52716940164827,10.352360159504302,10.624573864868353,10.492783180154278,10.707632499058413,10.492783180154278,,10.864542826981573,"rgba(38, 166, 154, 0.5)",1.1597821789899616,11.808583841493387,-0.17984742762217698,58.461697202851475,12.372408074925865,True,False,True,False,False,4.7994893113334065,0.0,0.0,0.0,0.0,0,1.0940940313019478,0.9017240117512991,False,False,False,False,-0.33076702044313344,-0.09553837271313914,False,False,False,False,61208884,58765053.21353009,False,False,False,False,2689441.7465273445,False,False,False,False
2024-05-03 00:00:00+00:00,11.51,11.64,11.09,11.62,1833135,,,,,,,,,,,,11.413333333333334,11.638658697240423,11.439910820357484,11.12907972054919,10.718944287163643,10.538067747289142,10.363529304149322,10.631593189775684,10.499614326995234,10.718944287163643,10.499614326995234,,10.930303491872607,"rgba(38, 166, 154, 0.5)",1.1584571442029936,11.736353565126173,-0.19539226484023445,56.66024943270947,10.706783635364488,True,False,True,False,False,4.423798282796625,0.0,0.0,0.0,0.0,0,1.0804509755384026,0.9811530931431014,False,False,False,False,-0.34282825441539394,-0.21918331356426654,False,False,False,False,59375749,58810289.938453786,False,False,False,False,2626011.617154949,False,False,False,False
2024-05-10 00:00:00+00:00,13.67,13.68,11.48,11.57,5153311,,,,,,,,,,,,12.54188507909935,11.778751575553118,11.571594330114037,11.241472313063177,10.814855982328863,10.618446315092324,10.43768218385755,10.688015443271432,10.549551351716019,10.814855982328863,10.549551351716019,,11.138028286010652,"rgba(0, 255, 0, 1.0)",1.2002355174286827,12.173791040820618,1.2465961367188805,59.98757113681745,10.706783635364488,True,False,True,False,True,11.719781831591241,0.0,0.0,0.0,0.0,0,1.0780707841776542,0.8715085010409438,False,False,False,False,0.3043222989402046,0.04256949268796904,False,False,False,False,64529060,59233902.53560536,False,False,False,False,2813218.978847175,False,False,False,False
2024-05-17 00:00:00+00:00,13.48,14.015,13.45,13.76,3413473,,,,,,,,,,,,12.90504475772039,11.902896266778416,11.685474852831408,11.336343793277383,10.893535320734808,10.684061650125495,10.497668694840803,10.735112625101728,10.590935448087649,10.893535320734808,10.590935448087649,,11.247897045499787,"rgba(0, 255, 255, 0.75)",1.2409404019053782,12.827221273081843,0.5260355178345879,61.76252548448409,7.292380856915287,True,False,True,False,True,10.922510230163958,0.0,0.0,0.0,0.0,0,1.1624655376132333,0.8322830510699751,False,False,False,False,0.342828223131019,0.19269885790949404,False,False,False,False,61115587,59373286.57000497,False,False,False,False,2857682.23967331,False,False,False,False
2024-05-24 00:00:00+00:00,13.13,13.73,12.97,13.54,2253850,,,,,,,,,,,,12.971236896954052,11.96059824424256,11.74107449037043,11.385562329224587,10.9364422075955,10.720610842768679,10.53153379696033,10.76153343364537,10.6144112647305,10.9364422075955,10.6144112647305,,11.291444834054667,"rgba(0, 255, 255, 0.75)",1.2681502738702217,12.840503330352856,0.22828262202999036,61.945410901464975,7.381308252235918,True,False,True,False,True,9.462881577642204,0.0,0.0,0.0,0.0,0,1.1241214778515702,0.8441764996668603,False,False,False,False,0.2271987196296973,0.20994878876959566,False,False,False,False,58861737,59335394.00926386,False,False,False,False,2812953.925623435,False,False,False,False
2024-05-31 00:00:00+00:00,13.29,13.33,12.88,13.27,1902116,,,,,,,,,,,,12.996775027534685,12.001887047461324,11.78190971675658,11.422892242490045,10.96982250985966,10.749370472398999,10.558358507801959,10.78245067184742,10.63310096438264,10.96982250985966,10.63310096438264,,11.321840795614811,"rgba(0, 255, 255, 0.75)",1.2967707640189978,12.846696151416918,0.3418521306026197,62.3695968990326,7.7816740716221275,True,False,True,False,True,9.978134791768703,0.0,0.0,0.0,0.0,0,1.1455564694169085,0.8495736115319684,False,False,False,False,0.15632980499250101,0.18313929688104835,False,False,False,False,60763853,59441205.78635543,False,False,False,False,2745484.449651329,False,False,False,False
2024-06-07 00:00:00+00:00,12.64,13.41,12.58,13.4,2750830,,,,,,,,,,,,12.977684305677501,12.04315371995003,11.825456489453407,11.465660665197571,11.010222699183464,10.784937625467348,10.591992892000125,10.808463357029137,10.656611831423241,11.010222699183464,10.656611831423241,,11.351575953931315,"rgba(38, 166, 154, 1.0)",1.3111133017745231,12.819654034954498,-0.137024035002425,60.746073958819366,7.7816740716221275,True,False,True,False,True,7.296007219850463,0.0,0.0,0.0,0.0,0,1.125861296584679,0.8501397273716321,False,False,False,False,0.1250511494047067,0.15409522314287755,False,False,False,False,58013023,59335414.46884762,False,False,False,False,2745880.416343823,False,False,False,False
2024-06-14 00:00:00+00:00,12.17,13.11,12.02,12.51,2709337,,,,,,,,,,,12.433333333333332,12.904001931633006,12.060477437177,11.848373785422147,11.492909571746255,11.03931223706607,10.811642375186828,10.617933719853767,10.828101514955643,10.674762349766915,11.03931223706607,10.674762349766915,,11.471084825614096,"rgba(38, 166, 154, 0.5)",1.3182009580355216,12.775108251264847,-0.45904097366658175,58.35404757233756,7.7816740716221275,True,False,True,False,False,5.423120197306218,0.0,0.0,0.0,0.0,0,1.105258725948381,0.872110647972717,False,False,False,False,0.004530111895461068,0.07931266751916931,False,False,False,False,55303686,59036767.91559965,False,False,False,False,2743173.496614651,False,False,False,False
2024-06-21 00:00:00+00:00,12.13,12.44,12.02,12.13,2007963,,,,,,,,,,12.196666666666667,12.33259394639589,12.839513097937262,12.064816054448423,11.857840884052779,11.50729642503774,11.05658362824754,10.828074501492274,10.634246956155268,10.840251270025968,10.686198345202046,11.05658362824754,10.686198345202046,,11.615788343045981,"rgba(38, 166, 154, 0.5)",1.3173765631014582,12.586641154279645,-0.3466291773132722,56.54234921204292,11.342302068538771,True,False,True,False,False,5.264487645323712,0.0,0.0,0.0,0.0,0,1.0711630377057886,0.928348380244291,False,False,False,False,-0.0890945600447445,-0.004890946262787597,False,False,False,False,53295723,58611505.32925894,False,False,False,False,2688713.4598283805,False,False,False,False
2024-06-28 00:00:00+00:00,12.91,12.93,12.03,12.21,6668594,,,,,,,,,,12.524592452589971,12.502876836021837,12.789269668308428,12.118253665603767,11.921221595346621,11.578249730714223,11.130566549670515,10.896129275338119,10.700241796518762,10.891317349035436,10.733363373263291,11.130566549670515,10.733363373263291,,11.705271891914768,"rgba(38, 166, 154, 1.0)",1.3338447712810795,12.671408243275891,0.17887520486732153,56.97366642588318,11.342302068538771,True,False,True,False,False,7.898116890700678,0.0,0.0,0.0,0.0,1,1.0530108080288212,0.9068450849202265,False,False,False,False,-0.019168147052276444,-0.01202954665753202,False,False,False,False,59964317,58711713.60116569,False,False,False,False,2983519.425767019,False,False,False,False
2024-07-05 00:00:00+00:00,12.26,12.9999,12.23,12.93,1562764,,,,,,,,,,12.520325225784015,12.502123312279418,12.774154286012827,12.126551547589186,11.932173962788468,11.591731737808365,11.145518002593906,10.91022236927724,10.71410146250751,10.90201961644102,10.743367223255529,11.145518002593906,10.743367223255529,,11.711892152308197,"rgba(38, 166, 154, 0.5)",1.3241060217206015,12.66012386175948,-0.302184156854405,55.606355040624166,10.438121832499014,True,False,True,False,False,5.318766466132704,0.0,0.0,0.0,0.0,1,1.0879011783928563,0.9074504004674275,False,False,False,False,0.01845699109512083,0.003213722218794405,False,False,False,False,58401553,58688738.74182008,False,False,False,False,2878278.28311761,False,False,False,False
2024-07-12 00:00:00+00:00,13.62,13.69,12.32,12.32,3829133,,,,,,,,,,12.708039983725293,12.663679382734793,12.82311821133235,12.18180048262941,11.989113211913443,11.647919394939807,11.199436322573417,10.958792814723912,10.760409074042252,10.93911479802283,10.777186493602875,11.199436322573417,10.777186493602875,,11.787142367663751,"rgba(0, 255, 255, 0.75)",1.3326735710018593,12.772615891532526,0.6358527151029476,57.151896953828924,10.438121832499014,True,False,True,False,False,9.659354602267907,0.0,0.0,0.0,0.0,1,1.1124943379509107,0.8427070318916471,False,False,False,False,0.010432968170407992,0.006823345194601199,False,False,False,False,62230686,58951105.20538896,False,False,False,False,2948711.965849639,False,False,False,False
2024-07-19 00:00:00+00:00,14.19,14.75,13.66,13.84,5630050,,,,,,,,,,13.134458634076985,13.049685419248261,13.018308944782532,12.322564750458625,12.125056590629956,11.771876922158736,11.310398508819743,11.056409489714673,10.851747895961706,11.01439641182597,10.844823886172659,11.310398508819743,10.844823886172659,,11.965490356767718,"rgba(0, 255, 0, 1.0)",1.359399801316677,13.08061595033623,0.8160837220876829,59.10863716313058,10.438121832499014,True,False,True,False,True,11.354893045753911,0.0,0.0,0.0,0.0,1,1.1835559059535958,0.7804100624428654,False,False,False,False,0.3428282169137449,0.17482578105417304,False,False,False,False,67860736,59611077.85684163,False,False,False,False,3147329.598008925,False,False,False,False
2024-07-26 00:00:00+00:00,14.85,14.91,14.12,14.26,2732457,,,,,,,,,,13.316233917093435,13.22108487713763,13.121844341152268,12.398006754005918,12.197547161675121,11.837623749230708,11.368869080339158,11.10784412533901,10.89978046632324,11.054421814886437,10.880749391593957,11.368869080339158,10.880749391593957,,12.052325628718291,"rgba(0, 255, 0, 1.0)",1.4342693403055586,13.600023364775325,0.8715076032779019,61.398524678832345,6.417396680002184,True,False,True,False,True,13.248182305406996,0.0,0.0,0.0,0.0,0,1.181948949506785,0.7932831306650663,False,False,False,False,0.3428282220014958,0.25882700152783444,False,False,False,False,70593193,60424567.86744596,False,False,False,False,3116598.294452708,False,False,False,False
2024-08-02 00:00:00+00:00,13.31,14.865,13.09,14.85,2604933,,,,,,,,,,13.361886620713447,13.271212883739675,13.158453815687935,12.439082312227642,12.23941545823679,11.878816352432903,11.408313537817085,11.143707805968969,10.934000034037572,11.082650584081453,10.906545366433855,11.408313537817085,10.906545366433855,,12.091753940494346,"rgba(38, 166, 154, 1.0)",1.4612997669913625,13.526490826968855,-0.14814949804213184,59.61636891262288,6.417396680002184,True,False,True,False,True,7.411193455695631,0.0,0.0,0.0,0.0,0,1.127331183861682,0.8183256858830644,False,False,False,False,0.17656041800702596,0.2176937097674302,False,False,False,False,67988260,60984841.35874626,False,False,False,False,3078697.1615302856,False,False,False,False
2024-08-09 00:00:00+00:00,11.98,13.36,11.78,12.69,4545505,,,,,,,,,,13.209984612611914,13.144820100813645,13.086499128376579,12.435783735360515,12.245415932743644,11.89668515358016,11.435369524866054,11.172105706755119,10.963484491908387,11.105770709977575,10.929162187322703,11.435369524866054,10.929162187322703,,12.06959190969936,#000000,1.4629123981581011,13.222780107566631,-0.8495246257611662,56.112357725828495,11.354126206750777,True,False,True,False,False,2.872093072823617,0.0,0.0,0.0,0.0,0,1.0626225815289476,0.8849744943443981,False,False,False,False,-0.2360848308930953,-0.00919556056283255,False,False,False,False,63442755,61166909.03587617,False,False,False,False,3187349.5940095237,False,False,False,False
2024-08-16 00:00:00+00:00,12.46,12.63,11.57,11.92,2662292,,,,,,,,,12.220000000000002,13.128243719043624,13.074378674227217,13.042356666798,12.429624136493393,12.244765988269785,11.903385821775185,11.448045816803502,11.18609092542659,10.978381311626443,11.117339450315562,10.940715457244917,11.448045816803502,10.940715457244917,,12.165527306046375,"rgba(38, 166, 154, 0.5)",1.4688893027671575,12.885276856819743,-0.28952274076650125,54.39015435002899,9.779511379210668,False,False,True,False,False,4.306028145124127,0.0,0.0,0.0,0.0,1,1.0528837605824508,0.9863231653666074,False,False,False,False,-0.34282825441539394,-0.17601190748911325,False,False,False,False,66105047,61532697.033218674,False,False,False,False,3148456.438897707,False,False,False,False
2024-08-23 00:00:00+00:00,13.04,13.05,12.35,12.51,2230013,,,,,,,,,12.490453507429867,13.107872996652755,13.058722759914486,13.032983803925763,12.438584501858193,12.256689369085903,11.918912764503515,11.466274915577358,11.204080781968528,10.996424387679857,11.13196212494921,10.954649924559545,11.466274915577358,10.954649924559545,,12.197099978859622,"rgba(38, 166, 154, 0.5)",1.4647342347260068,12.932369478931083,0.07348126268725447,54.057905660558106,9.49422131862535,False,False,True,False,False,5.997450154725012,0.0,0.0,0.0,0.0,1,1.0302416169786366,0.9508009514825162,False,False,False,False,-0.16757603810815128,-0.17179397279863226,False,False,False,False,68335060,62036575.77149878,False,False,False,False,3080423.5915719513,False,False,False,False
2024-08-30 00:00:00+00:00,13.16,13.325,12.83,13.22,2091409,,,,,,,,,12.674491408391964,13.107708670316432,13.061187075427751,13.035645737815168,12.452866584508289,12.273051709118988,11.937594741477437,11.486541207910376,11.223587804197333,11.01569164885319,11.147788153638778,10.969552512059073,11.486541207910376,10.969552512059073,,12.226836658801693,"rgba(38, 166, 154, 1.0)",1.4682721597630113,12.979963638874258,0.12261784024754722,54.004527590030385,9.394772629412834,False,False,True,False,False,6.3442458624732545,0.0,0.0,0.0,0.0,1,1.0579450337031857,0.9359435760234314,False,False,False,False,-0.06294013405019597,-0.11736705342441411,False,False,False,False,70426469,62658049.34398034,False,False,False,False,3007163.2514555105,False,False,False,False
2024-09-06 00:00:00+00:00,12.18,13.05,12.1,12.98,1828305,,,,,,,,,12.62653106418253,13.076070936200576,13.033704122376554,13.017105461201183,12.452691262720062,12.275875328096198,11.944463887994816,11.496774735861443,11.234432754777266,11.027005339994982,11.156809349000207,10.978427583749763,11.496774735861443,10.978427583749763,,12.218465489340563,#000000,1.4652441914372305,12.93771374065515,-0.5171245483061244,52.31190701422846,7.6752218451791805,False,True,False,False,False,3.074337110788889,0.0,0.0,0.0,0.0,1,1.0035242446001964,0.9559469424975441,False,False,False,False,-0.20292666657032177,-0.16014685999736794,False,False,False,False,68598164,63098057.83701883,False,False,False,False,2919840.4180143615,False,False,False,False
2024-09-13 00:00:00+00:00,12.19,12.29,11.24,12.21,1881265,,,,,,,,11.906666666666666,12.499885620575805,13.021447059381368,12.984377509390702,12.982456196454287,12.44255058664139,12.269681431844084,11.943942920917332,11.501236688686921,11.24052707009676,11.034120340277115,11.162143814202517,10.984143914952636,11.501236688686921,10.984143914952636,,12.27927717506553,#000000,1.4552344413458893,12.585313832377258,-0.2716495852116091,51.12030509684453,6.444365422588035,False,True,False,False,False,3.104429646073214,0.0,0.0,0.0,0.0,1,0.9620688020206984,0.9982758546373046,True,False,False,False,-0.34282825441539394,-0.25148755720638094,False,False,False,False,70479429,63644826.07131374,False,False,False,False,2842908.9055688535,False,False,False,False
2024-09-20 00:00:00+00:00,12.45,12.91,12.1,12.29,2723674,,,,,,,,12.24971809905263,12.497202141871503,12.987572103383703,12.954719437341705,12.96102666830058,12.443705724067424,12.27482666623554,11.954561179371805,11.516526261367718,11.256671145703237,11.050933077790596,11.17564670348588,10.997421796675894,11.516526261367718,10.997421796675894,,12.309652942669585,"rgba(38, 166, 154, 0.5)",1.4495740660528444,12.649470369784428,-0.13760619374736865,50.73832048908835,5.970027924929504,False,True,False,False,False,3.8937080307359437,0.0,0.0,0.0,0.0,1,0.9884811795272165,0.9833617037615348,False,False,False,False,-0.15359659501985945,-0.2025420761131202,False,False,False,False,73203103,64352846.58454976,False,False,False,False,2834076.690341531,False,False,False,False
2024-09-27 00:00:00+00:00,12.64,12.79,12.335,12.59,1894133,,,,,,,,12.348406387096496,12.50847596926089,12.970727162743705,12.940140500899966,12.950150892587708,12.446292186967549,12.279912636778581,11.963068519640466,11.52796769821298,11.268561659875383,11.063209418046464,11.185591601048571,11.007139156631949,11.52796769821298,11.007139156631949,,12.320370361406372,"rgba(38, 166, 154, 0.5)",1.443956064815381,12.667579855592319,-0.019100204129718024,50.812574199058574,5.895889274647217,False,True,False,False,False,4.471071812882251,0.0,0.0,0.0,0.0,1,0.9847262822498185,0.9919388711874042,False,False,False,False,-0.13949787904480562,-0.17101997757896292,False,False,False,False,75097236,65148727.28199052,False,False,False,False,2764451.231797714,False,False,False,False
2024-10-04 00:00:00+00:00,12.89,12.9,12.4,12.54,2142741,,,,,,,,12.44302267649161,12.535671637418458,12.959760575560905,12.931088725296268,12.943115585839971,12.451918023346058,12.288023836888769,11.97454030878474,11.542310241526799,11.283176075605468,11.078131065094432,11.197793599359098,11.018961978023833,11.542310241526799,11.018961978023833,,12.335262768675904,"rgba(38, 166, 154, 0.5)",1.4460849039906174,12.693082556575657,0.13617280899685066,51.327358962387024,5.895889274647217,False,True,False,False,False,5.231678453104447,0.0,0.0,0.0,0.0,1,0.9957716523114262,0.9830866092457051,False,False,False,False,-0.06609609523288036,-0.11855803640592164,False,False,False,False,77239977,66044375.40925048,False,False,False,False,2718398.62203492,False,False,False,False
2024-10-11 00:00:00+00:00,12.91,12.92,12.46,12.78,1533783,,,,,,,,12.491303587033132,12.554061711103088,12.953557510271882,12.926071006057382,12.939095075564508,12.456276441459206,12.294077141768028,11.982896466116195,11.552650576995841,11.29369582582975,11.088861266472447,11.206597557160473,11.027488581151838,11.552650576995841,11.027488581151838,,12.344368534219901,"rgba(38, 166, 154, 0.5)",1.430646776181389,12.707262627629145,0.14171029197856333,51.7332274201458,5.895889274647217,False,True,False,False,False,5.293045164556787,0.0,0.0,0.0,0.0,1,1.0090713134829956,0.9943844249867171,False,False,False,False,0.13597468729769494,0.00870832544588665,False,False,False,False,78773760,66987292.786343046,False,False,False,False,2630649.316699,False,False,False,False
