date,Close,High,Low,Open,Volume,aVWAP_peak_880,aVWAP_peak_835,aVWAP_peak_786,aVWAP_valley_903,aVWAP_valley_869,aVWAP_valley_843,aVWAP_valley_818,aVWAP_valley_763,aVWAP_valley_725,aVWAP_valley_673,aVWAP_valley_649,aVWAP_valley_638,aVWAP_valley_617,aVWAP_valley_574,aVWAP_valley_549,aVWAP_valley_483,aVWAP_valley_446,aVWAP_valley_427,aVWAP_valley_409,aVWAP_valley_394,aVWAP_valley_371,aVWAP_valley_303,aVWAP_valley_290,aVWAP_valley_250,aVWAP_valley_236,aVWAP_valley_215,aVWAP_OB_bull_394,aVWAP_OB_bull_290,aVWAP_OB_bear_880,aVWAP_OB_bear_786,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-25 00:00:00+00:00,6.15,6.32,6.15,6.26,7991,,,,,,,,,,,,,6.066253013675363,6.601638651583508,6.451525771392072,6.467047224375324,6.325078040710174,6.258810501252197,6.211755393430888,6.040454511902077,5.89261054088108,5.588850992219487,5.4936985828541385,5.382008645283286,5.366362963417818,5.30740190501045,6.040454511902077,5.4936985828541385,,,,5.960964052713419,#000000,0.4980679123815682,6.193223636176954,-0.08678261558805364,42.93539718168267,-12.007756854991442,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9938256162407586,0.9460060785743561,False,False,False,False,-0.09408374112155966,-0.10383912451410954,False,False,False,False,4361856,4344979.364246918,False,False,False,False,10587.656413707931,False,False,False,False
2024-06-26 00:00:00+00:00,6.32,6.32,6.0544,6.08,6798,,,,,,,,,,,,,6.0791241491804096,6.59702109620713,6.449747470552085,6.466166391000022,6.324799314012803,6.258742827955389,6.2118014311143535,6.040832961703683,5.893208379345818,5.589588585445162,5.494506042887033,5.382825023648507,5.367172218630792,5.30820138486679,6.040832961703683,5.494506042887033,,,,5.961695519753569,#000000,0.4952373691782758,6.192940885507179,0.2565620496362072,44.83163072706669,-10.057784003194719,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9988457222251911,0.9425800245818414,False,False,False,False,-0.11026606198507172,-0.10705259324959063,False,False,False,False,4368654,4345907.781335274,False,False,False,False,10439.042436699778,False,False,False,False
2024-06-27 00:00:00+00:00,6.44,6.44,6.15,6.24,11166,,,,,,,,,,,,,6.109097832190332,6.591927598285311,6.448353495378329,6.465416622824855,6.324889516231317,6.259085307087673,6.212304101664579,6.041814209296003,5.894509032024107,5.591006951600008,5.496029242910998,5.3843388711480324,5.368669793412463,5.30967031303641,6.041814209296003,5.496029242910998,,,,5.9640794919350295,#000000,0.4944169986836785,6.193828581295251,0.49790241710974564,47.254565993503135,-7.663623970334115,False,True,False,False,True,0.4152206481817373,0.0,0.0,0.0,0.0,1,1.0045032970567738,0.9359674047070178,False,False,False,False,-0.07383950242452506,-0.09044604783705784,False,False,False,False,4379820,4347237.672263302,False,False,False,False,10467.550576437041,False,False,False,False
2024-06-28 00:00:00+00:00,6.43,6.6,6.07,6.35,11658,,,,,,,,,,,,,6.136374863814879,6.587302519575761,6.447251360619406,6.464791282927077,6.325100724861736,6.259538146302713,6.212917568860682,6.042910679734306,5.895929179550623,5.592527881908468,5.497657370567544,5.385952671484823,5.370265773799814,5.3112340431081515,6.042910679734306,5.497657370567544,,,,5.966411004793999,#000000,0.494244817999044,6.233499605775243,0.39757704495575785,48.7628007331887,-6.164441872165646,False,False,False,False,True,0.32140928282844783,0.0,0.0,0.0,0.0,1,1.0103394979480895,0.9214198155945214,False,False,False,False,-0.08161020140674813,-0.08602812462190298,False,False,False,False,4368162,4348058.23413533,False,False,False,False,10514.234867557157,False,False,False,False
2024-07-01 00:00:00+00:00,6.43,6.43,6.28,6.28,2856,,,,,,,,,,,,,6.1425356531697055,6.586265007973363,6.447029803982186,6.464659944636617,6.32516863522511,6.259662238102244,6.2130800831937325,6.04318918342406,5.896285605740883,5.592905975090239,5.4980614098774465,5.386352579244042,5.370661203684671,5.311621254112054,6.04318918342406,5.4980614098774465,,,,5.966962755532598,#000000,0.4941955799985258,6.233854461338947,0.39689860978044,49.768290559645735,-5.112161571040389,False,False,False,False,True,0.3214092828284265,0.0,0.0,0.0,0.0,1,1.0074711220677999,0.9418888805158737,False,False,False,False,-0.07450388257937099,-0.08026600360063699,False,False,False,False,4368162,4348846.617110415,False,False,False,False,10213.911931574525,False,False,False,False
2024-07-02 00:00:00+00:00,6.32,6.3775,6.2901,6.2901,1879,,,,,,,,,,,,,6.145590420781876,6.585421338657081,6.44677496426064,6.464522040508273,6.325171913435453,6.259709334597297,6.2131543437759325,6.0433445655252775,5.896495220073116,5.5931384876121335,5.498311731037518,5.3866020661910605,5.370908108068766,5.31186374653727,6.0433445655252775,5.498311731037518,,,,5.967214877218692,#000000,0.4932742130986551,6.233661960502227,0.17503051488423513,49.12987244578186,-5.112161571040389,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0047951515689695,0.963942014185657,False,False,False,False,-0.08203683507084727,-0.08115141933574213,False,False,False,False,4366283,4349530.396831576,False,False,False,False,9887.05264014023,False,False,False,False
2024-07-03 00:00:00+00:00,6.2501,6.32,6.16,6.25,1621,,,,,,,,,,,,,6.146951608138168,6.584455614328427,6.446396149137209,6.46432797924703,6.32511456553099,6.2596997914111965,6.213171002910992,6.04343826761041,5.896640051350992,5.593315579551569,5.498505264390378,5.386797601427965,5.371101939254121,5.312055207981655,6.04343826761041,5.498505264390378,,,,5.967283615876508,#000000,0.49226106289938887,6.232996408225063,0.03474496169613332,47.90137005897131,-5.112161571040389,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9992311232335479,0.9465658708511525,False,False,False,False,-0.11549028971454764,-0.09832085452514489,False,False,False,False,4364662,4350123.793034259,False,False,False,False,9562.893713075908,False,False,False,False
2024-07-05 00:00:00+00:00,6.39,6.39,6.155,6.33,3277,,,,,,,,,,,,,6.151460372604053,6.582907488969745,6.445890810258736,6.464057649368626,6.325095534197905,6.2597610656729135,6.21328067472496,6.043692048174318,5.896990074492566,5.593710877113739,5.498932049942656,5.387224118942787,5.371524185646695,5.312470392683295,6.043692048174318,5.498932049942656,,,,5.967642667342355,#000000,0.4863415551657807,6.232665834162569,0.32350549560544867,48.896536690947265,-5.112161571040389,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9989352737542134,0.9492062949804136,False,False,False,False,-0.10387388518785234,-0.10109736985649861,False,False,False,False,4367939,4350822.428601543,False,False,False,False,9316.38807726901,False,False,False,False
2024-07-08 00:00:00+00:00,6.39,6.39,6.25,6.26,12408,,,,,,,,,,,,,6.169479503849919,6.577867713230536,6.444454698174165,6.463253599502165,6.325192739870621,6.26013251912883,6.213826678123414,6.0447616633136505,5.898410866449154,5.595269537016125,5.5006067806146595,5.388890720490927,5.373173281846577,5.314089046312213,6.0447616633136505,5.5006067806146595,,,,5.969243524851641,#000000,0.4814550178646141,6.232903079854377,0.32629615294569186,49.55998111226457,-4.817429153164085,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0066581936429424,0.9320955848676379,False,False,False,False,-0.0869453039433328,-0.09402133689991571,False,False,False,False,4367939,4351493.6666956,False,False,False,False,9437.627760513362,False,False,False,False
2024-07-09 00:00:00+00:00,6.358,6.41,6.27,6.27,5612,,,,,,,,,,,,,6.176671763131401,6.575682394290899,6.4438350695893,6.462901452483969,6.325242778370562,6.260304791105176,6.214077180536177,6.04524723281368,5.8990543420881645,5.5959748801798765,5.501364452761621,5.389644699792892,5.373919358036666,5.314821369490807,6.04524723281368,5.501364452761621,,,,5.9699101260479415,#000000,0.48144433526291036,6.233023253533054,0.2595871159200517,49.546521058997826,-4.602227863196369,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.016640608198827,0.9308452824486049,False,False,False,False,-0.1250913516069452,-0.10955634425343046,False,False,False,False,4362327,4351918.503295773,False,False,False,False,9287.603142454014,False,False,False,False
2024-07-10 00:00:00+00:00,6.2935,6.36,6.205,6.36,2400,,,,,,,,,,,,,6.178546996964854,6.574520160899583,6.443411849836188,6.462674750140075,6.325202631852315,6.260326961174591,6.214135562911034,6.045413194293163,5.899292199245026,5.596252087901977,5.501665136496769,5.389946629694626,5.374218454615981,5.3151160802504265,6.045413194293163,5.501665136496769,,,,5.970051621162615,#000000,0.48139872809990375,6.232756487629392,0.12618128969796888,48.60948869751439,-4.602227863196369,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0022292599210914,0.9436787506708422,False,False,False,False,-0.17277456595446009,-0.14116545510394526,False,False,False,False,4359927,4352232.561990056,False,False,False,False,9017.50105843621,False,False,False,False
2024-07-11 00:00:00+00:00,6.21,6.3,6.18,6.28,1956,,,,,,,,,,,,,6.179255285073521,6.573396656291037,6.442945997421317,6.462431760893967,6.3251229829832125,6.260305787793131,6.21414602709937,6.045516768107595,5.8994577243403254,5.596459468227062,5.501892490620558,5.390177140076968,5.374447068892447,5.315342252113894,6.045516768107595,5.501892490620558,,,,5.9700641007096005,#000000,0.4815326809299577,6.232320140834283,-0.04635228660114574,46.829980046261305,-4.602227863196369,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.995582488191997,0.9508858999256757,False,False,False,False,-0.2225119014779568,-0.18183867829095102,False,False,False,False,4357971,4352457.59877476,False,False,False,False,8740.579448301456,False,False,False,False
2024-07-12 00:00:00+00:00,6.4,6.41,6.21,6.3101,21104,,,,,,,,,,,,,6.200042292499,6.565463740356177,6.440577214025495,6.461067612229364,6.325256071262543,6.2609016211826445,6.215035359169733,6.047288852929488,5.901823992332685,5.599075367220246,5.504705733091722,5.392980883617092,5.377222065693259,5.318068030197703,6.047288852929488,5.504705733091722,,,,5.972107773986225,#000000,0.48077360811826186,6.2325395814048505,0.34831449931410857,48.60312110769212,-4.602227863196369,False,True,False,False,False,0.14156336142843173,0.0,0.0,0.0,0.0,1,0.9973080524344569,0.9647582791247781,False,False,False,False,-0.19069420212562632,-0.18626644020828867,False,False,False,False,4379075,4353501.4184306525,False,False,False,False,9225.419469936694,False,False,False,False
2024-07-15 00:00:00+00:00,6.2799,6.49,6.25,6.4,6737,,,,,,,,,,,,,6.205589599430365,6.563043301723056,6.439843574465631,6.460638397204282,6.325297961949839,6.261089877278856,6.215316543752165,6.047850006887179,5.902573972247032,5.599906528120556,5.505599792249834,5.393872405167417,5.37810453781628,5.318935097095857,6.047850006887179,5.505599792249834,,,,5.972690113956311,#000000,0.4803855493734547,6.2325756205218665,0.09851332859586664,48.07921153055781,-4.602227863196369,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9847131440615238,0.973008066843142,False,False,False,False,-0.16372464234724224,-0.17499554127776545,False,False,False,False,4372338,4354240.10790396,False,False,False,False,9127.834392684275,False,False,False,False
2024-07-16 00:00:00+00:00,6.3,6.3,6.1101,6.2834,2763,,,,,,,,,,,,,6.206087341339696,6.561612977277641,6.439237871348389,6.460313355221973,6.325194610067113,6.261066083436047,6.215336263972352,6.047998389212586,5.902808370271558,5.600199377144337,5.505920599903558,5.394197697495408,5.378427186276646,5.319254353390402,6.047998389212586,5.505920599903558,,,,5.972689605454122,#000000,0.4773066987749958,6.232143318757884,0.1421657844238718,48.043280277532915,-4.602227863196369,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9756779548178067,0.9789432971715163,False,False,False,False,-0.23856157751198698,-0.20677855939487622,False,False,False,False,4375101,4355058.182103805,False,False,False,False,8878.233043951559,False,False,False,False
2024-07-17 00:00:00+00:00,6.235,6.3,6.235,6.25,2279,,,,,,,,,,,,,6.206746122779445,6.560514529324182,6.43878996659659,6.460069836671645,6.325128736963001,6.26106254619875,6.215367678946342,6.048133535370763,5.903013007778128,5.6004482955455215,5.506192223291179,5.394472173105716,5.378699320281056,5.319523245169382,6.048133535370763,5.506192223291179,,,,5.972725801287263,#000000,0.4770498810604704,6.231868384061096,0.006564546105624407,47.06980150336117,-4.602227863196369,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9833191478386466,0.9829645104714745,False,False,False,False,-0.20996259969324912,-0.20837057954406268,False,False,False,False,4372822,4355754.80241346,False,False,False,False,8619.439591247577,False,False,False,False
2024-07-18 00:00:00+00:00,6.2,6.2932,6.12,6.2,7079,,,,,,,,,,,,,6.206654895983244,6.556574121904135,6.437017316506167,6.459123704855319,6.324769332166489,6.260921386901819,6.2153418453287665,6.048447273882022,5.903553424169444,5.601158792955854,5.506976011208691,5.39527201673374,5.379493286968061,5.320310962613564,6.048447273882022,5.506976011208691,,,,5.972543883726951,#000000,0.4766350289494162,6.230522167367924,-0.06403676925550238,45.90977535106394,-4.602227863196369,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9783544147675104,1.0318414164531118,False,False,False,False,-0.23784728537593225,-0.22310893245999747,False,False,False,False,4365743,4356146.496436462,False,False,False,False,8559.03019551238,False,False,False,False
2024-07-19 00:00:00+00:00,6.0,6.14,5.91,6.14,2468,,,,,,,,,,,,6.016666666666667,6.204113784625502,6.554499342813796,6.435911901443521,6.458553597619158,6.324449890620438,6.260709427554728,6.215178829093002,6.048425044182388,5.903624091598859,5.601329140039732,5.507175410614871,5.395485886808681,5.379706819936508,5.320527014116466,6.048425044182388,5.507175410614871,,,,5.975090456515621,"rgba(239, 83, 80, 0.5)",0.47538825537042173,6.247233419846859,-0.5200663185383392,42.579407676219155,-3.9256375545026287,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.897258291291043,1.051684448487856,False,False,False,False,-0.32339587979754925,-0.27325240612877333,False,False,False,False,4363275,4356426.045595816,False,False,False,False,8320.1662662766,False,False,False,False
2024-07-22 00:00:00+00:00,6.15,6.1675,5.93,5.93,1804,,,,,,,,,,,,6.044467072409488,6.2029363254010015,6.553177234278983,6.435233866320396,6.458199748818375,6.324266666036994,6.260596459338522,6.215099301129539,6.04844245728229,5.903705740583866,5.601473290493899,5.507339884643135,5.395658681463084,5.379878935387005,5.320699780254704,6.04844245728229,5.507339884643135,,,,5.976745029589419,#000000,0.4759167572492271,6.2479951953164665,-0.2059082682502567,43.067226506943214,-3.9256375545026287,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9002800369620574,1.0606911340438892,False,False,False,False,-0.31196945732577575,-0.29261093172727454,False,False,False,False,4365079,4356765.377141078,False,False,False,False,8064.630334265753,False,False,False,False
2024-07-23 00:00:00+00:00,6.01,6.3,6.01,6.1839,9839,,,,,,,,,,,,6.087836203434673,6.198107751637654,6.546458502478552,6.431831438378538,6.456404909678589,6.32337162778979,6.2600661078392665,6.2147459754385785,6.048604283942704,5.904209758489783,5.6022973901784345,5.5082728937565495,5.3966326797857,5.380848405973373,5.3216705159636915,6.048604283942704,5.5082728937565495,,,,5.978757229651057,#000000,0.4774581219426454,6.247260202971543,-0.49692358778231116,41.70163831834668,-4.739003355426263,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9129068365765455,1.0407482348889272,False,False,False,False,-0.26175959015422756,-0.277185260940751,False,False,False,False,4355240,4356705.558429663,False,False,False,False,8134.213458412194,False,False,False,False
2024-07-24 00:00:00+00:00,6.15,6.15,5.91,6.11,5659,,,,,,,,,,,,6.082730736806609,6.19451570229507,6.54237035148501,6.42968913593138,6.455273506983053,6.322773625021442,6.259690205734532,6.214475207481864,6.048638432183041,5.904446220492246,5.602735793007852,5.508775407133727,5.3971628098723015,5.381376726494039,5.322201730493874,6.048638432183041,5.508775407133727,,,,5.977790372761069,#000000,0.47652442363126174,6.245188031611365,-0.1997547804286768,43.0786692758122,-4.739003355426263,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9047476400619574,1.048798842680539,False,False,False,False,-0.3209836156556006,-0.29908443829817577,False,False,False,False,4360899,4356870.007118695,False,False,False,False,8037.146263964657,False,False,False,False
2024-07-25 00:00:00+00:00,6.019,6.1623,6.0,6.1623,3982,,,,,,,,,,,,6.0789925985180195,6.191921433939407,6.539478077125378,6.428157139359312,6.454461679777558,6.322338663227406,6.259413294242912,6.2142727098990935,6.048651663708163,5.904602613394003,5.603037480523983,5.509122447805576,5.3975300432552205,5.38174284024593,5.322570295761338,6.048651663708163,5.509122447805576,,,,5.9770861987188875,#000000,0.47457460030436016,6.24372871965692,-0.4735371836436122,42.411953063897606,-4.739003355426263,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9094192893552554,1.0459433842571517,False,False,False,False,-0.29650708504265233,-0.29779576167041405,False,False,False,False,4356917,4356871.8499767855,False,False,False,False,7878.120920279768,False,False,False,False
2024-07-26 00:00:00+00:00,6.03,6.14,6.0201,6.04,16547,,,,,,,,,,,,6.072576501484735,6.182354683168955,6.5278935563907705,6.4219745792982215,6.451148479306776,6.320566617167589,6.258287641959325,6.21345284975647,6.048719940666974,5.905261321309575,5.604294891838324,5.510567541052679,5.399058450512713,5.383266545364852,5.324103989220193,6.048719940666974,5.510567541052679,,,,5.97490183923321,#000000,0.47439131725261774,6.238595341421077,-0.4397115500113551,42.153867865164244,-4.739003355426263,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8765721627541584,1.0918568741728008,False,False,False,False,-0.29103980180882066,-0.29441778173961736,False,False,False,False,4373464,4357522.522526716,False,False,False,False,8218.076962621737,False,False,False,False
2024-07-29 00:00:00+00:00,6.03,6.14,6.03,6.14,1555,,,,,,,,,,,,6.072356933626415,6.181551251109087,6.5268413442113555,6.421409577657793,6.450842630527008,6.320403456013803,6.258184302834298,6.213377945280463,6.04872776272162,5.9053242285227805,5.604413550604044,5.510703764428823,5.399202433286902,5.383410078152045,5.324248433209725,6.04872776272162,5.510703764428823,,,,5.9747331794790774,#000000,0.47203115763322845,6.238167584585566,-0.4410039066686226,41.981811066008675,-4.739003355426263,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.87937887415025,1.0699358054289365,False,False,False,False,-0.2844167721306962,-0.2894172769351568,False,False,False,False,4373464,4358147.6785060605,False,False,False,False,7956.77982683265,False,False,False,False
2024-07-30 00:00:00+00:00,6.1212,6.1212,6.05,6.05,1642,,,,,,,,,,,,6.073304841058182,6.180939116825538,6.525809479052173,6.42086654313703,6.45054604765451,6.3202522795952545,6.2580928323906,6.213315520489971,6.048750183686595,5.9054032727014905,5.6045471262570015,5.5108555017845084,5.399361416960373,5.383568405213185,5.324407222792464,6.048750183686595,5.5108555017845084,,,,5.974667985973258,#000000,0.4709412305371118,6.23783838913749,-0.2476707953654076,43.55824242191008,-4.739003355426263,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8842125585211643,1.063629197033319,False,False,False,False,-0.28063509200424225,-0.2850261844696995,False,False,False,False,4375106,4358812.7107215095,False,False,False,False,7709.141402250977,False,False,False,False
2024-07-31 00:00:00+00:00,6.0725,6.1173,5.92,6.1,3256,,,,,,,,,,,,6.070748566193247,6.17888511402673,6.523489265475824,6.41959344599357,6.449858279808574,6.319871374971815,6.257843144020476,6.213127002072203,6.048739110397297,5.905510209384109,5.604779105162166,5.511124961097274,5.399648991215567,5.383855402010006,5.324697125259329,6.048739110397297,5.511124961097274,,,,5.974118073139214,#000000,0.4667023156666763,6.236748328118857,-0.35193381863604256,43.85277338631135,-4.739003355426263,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8785204106535639,1.0594666710053202,False,False,False,False,-0.31846600190391305,-0.3017460931868063,False,False,False,False,4371850,4359323.976967725,False,False,False,False,7534.508406084273,False,False,False,False
2024-08-01 00:00:00+00:00,6.2,6.2,6.01,6.01,3146,,,,,,,,,,,,6.074904611407271,6.178312498850337,6.521724716854463,6.418690650597817,6.449356300364117,6.319633976569983,6.257711300588035,6.213048271720019,6.048816469400625,5.905692113348278,5.605054896426815,5.511434584684363,5.3999702173260555,5.38417493735854,5.325016350799168,6.048816469400625,5.511434584684363,,,,5.974236126419727,#000000,0.46022285074683,6.236402454762568,-0.07909745181816923,46.322114941599764,-6.8968175082567456,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8926119487770439,1.033134241150407,False,False,False,False,-0.2522878545552927,-0.2770169738710495,False,False,False,False,4374996,4359938.566106246,False,False,False,False,7362.410037218223,False,False,False,False
2024-08-02 00:00:00+00:00,5.91,6.12,5.752,6.12,8431,,,,,,,,,,,,6.053574339236628,6.169509857463575,6.514546150995901,6.41452449913093,6.447123631325177,6.318276366628532,6.256750778969385,6.2122620183134485,6.048530710704419,5.9057376565254165,5.605502104080031,5.511985531978881,5.400585473650114,5.384792080542495,5.325650287706483,6.048530710704419,5.511985531978881,,,,5.971290099150095,"rgba(239, 83, 80, 0.5)",0.4525182852390223,6.231962287679872,-0.7114901169348549,43.9540132422067,-6.8968175082567456,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8775832764125617,1.02528076501517,False,False,False,False,-0.34282825441539394,-0.30992261414322175,False,False,False,False,4366565,4360198.426258942,False,False,False,False,7404.315525954764,False,False,False,False
2024-08-05 00:00:00+00:00,5.75,5.78,5.5063,5.7,11282,,,,,,,,,,,5.678766666666667,5.992828477778895,6.147510117020642,6.50125381499609,6.406270208700226,6.442751166817314,6.315328528643123,6.254510858292836,6.210304657412482,6.047370464190063,5.905100277683261,5.605637895790449,5.512280657787078,5.401019087976172,5.385238369786915,5.326146919551688,6.047370464190063,5.512280657787078,,,,5.945769885568369,"rgba(239, 83, 80, 1.0)",0.4490766958433037,6.225171447888723,-1.0581075622203397,40.743961583962886,-5.631523562202759,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8507158904988923,1.0444877605817933,True,False,False,False,-0.34282825441539394,-0.3263754342793078,False,False,False,False,4355283,4360005.664444866,False,False,False,False,7556.381583760459,False,False,False,False
2024-08-06 00:00:00+00:00,5.81,5.96,5.63,5.63,11538,,,,,,,,,,,5.7400633450189895,5.9654115659671305,6.132276355512664,6.490030470023702,6.399393176067707,6.439032130708098,6.312910604941066,6.252716589158952,6.208770871835146,6.046579190989422,5.904799302890373,5.606005612108731,5.512800400649757,5.401654098100863,5.385881317854498,5.326827501828745,6.046579190989422,5.512800400649757,,,,5.94532203335349,"rgba(239, 83, 80, 0.5)",0.44578304808140284,6.22138814697906,-0.9228438558837672,39.675662400588294,-6.524613038500526,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8564959219981053,1.0283650254538172,False,False,False,False,-0.24379385617088326,-0.2850846452250955,False,False,False,False,4366821,4360272.932505852,False,False,False,False,7712.523482436519,False,False,False,False
2024-08-07 00:00:00+00:00,6.1,6.15,5.55,5.77,43997,,,,,,,,,,,5.867325863178532,5.954133970189485,6.103783855034721,6.458009746144758,6.380069979733102,6.428115365465879,6.306238704222619,6.247980072293151,6.204899838281362,6.045214519231256,5.905107525975953,5.608350136457234,5.515677340109669,5.404861423099057,5.3890983566764135,5.330131139195821,6.045214519231256,5.515677340109669,,,,5.946812364705563,#000000,0.43897011720000295,6.214192985043033,-0.26013840252138287,43.263387231166504,-6.524613038500526,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8746174610693795,1.0062634875519765,False,False,False,False,-0.2029563783043729,-0.24402051176473422,False,False,False,False,4410818,4362255.092015426,False,False,False,False,9135.444130184107,False,False,False,False
2024-08-08 00:00:00+00:00,6.02,6.33,5.7965,6.33,18798,,,,,,,,,,,5.907178429013607,5.966500992284036,6.100615246923804,6.448195263718207,6.374304461728877,6.424649069892528,6.304320008046931,6.246726164542238,6.203968297062219,6.0452330558464435,5.905767802164949,5.6096940237758375,5.517231179132785,5.406516929499541,5.390750620166123,5.3317998665917425,6.0452330558464435,5.517231179132785,,,,5.948965713149367,#000000,0.4320658481388199,6.220916283486877,-0.46501310934976925,44.66367866074752,-9.672359902221217,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.909302343142363,1.0016990236277554,False,False,False,False,-0.05739147007885905,-0.15070599092179662,False,False,False,False,4392020,4363422.343308939,False,False,False,False,9514.367889784731,False,False,False,False
2024-08-09 00:00:00+00:00,5.65,6.0101,5.65,6.0101,9574,,,,,,,,,,,5.893384533226878,5.954248478788589,6.09118361603471,6.4400106406751005,6.3689946332288265,6.421616193205968,6.302299320809791,6.245202384392135,6.202653131162459,6.04451697442829,5.905450956445965,5.609942784024606,5.517605867417221,5.406992266337625,5.391233791344228,5.33231748590656,6.04451697442829,5.517605867417221,,,,5.945478316089309,"rgba(239, 83, 80, 1.0)",0.4322921941139832,6.21120284362354,-1.2982025844204035,41.94583062527681,-9.672359902221217,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8987881250047908,1.0208877885006018,False,False,False,False,-0.21180139180272423,-0.18125369136226044,False,False,False,False,4382446,4364168.36906153,True,False,False,False,9516.70640391082,False,False,False,False
2024-08-12 00:00:00+00:00,6.0622,6.13,5.82,5.82,15408,,,,,,,,,,,5.908804393729787,5.95879247224623,6.087359187418087,6.4317045945443505,6.363905896244062,6.418525876760465,6.300495067902071,6.243968229653328,6.201689201802802,6.044348290297921,5.905820042960114,5.610924404372802,5.518763458978412,5.408246116914504,5.3924876350513085,5.33359198685005,6.044348290297921,5.518763458978412,,,,5.945589178482893,#000000,0.42375258120661546,6.210247810516736,-0.3493732358990647,44.79974622023754,-9.672359902221217,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8896402365609313,0.990352796855951,False,False,False,False,-0.09651409732004365,-0.13888389434115206,False,False,False,False,4397854,4365489.374196372,False,False,False,False,9747.737525326083,False,False,False,False
2024-08-13 00:00:00+00:00,5.89,6.0779,5.8169,6.0779,7859,,,,,,,,,,,5.910095624254294,5.957435443617954,6.083874872389381,6.426859185597941,6.360829283319451,6.41668211261041,6.299349990938315,6.24314622635633,6.201013932528623,6.044101905383594,5.905862811639762,5.6113270364445516,5.519259890129495,5.408802525631481,5.393046176105593,5.334166914778278,6.044101905383594,5.519259890129495,,,,5.944740870732842,"rgba(239, 83, 80, 0.5)",0.4190048820244824,6.208049408243957,-0.759058955846184,45.15358657946271,-9.672359902221217,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9010876146824152,0.9888632548728051,False,False,False,False,-0.11617932191012785,-0.12753160812563996,False,False,False,False,4389995,4366450.3791298475,False,False,False,False,9673.669387078002,False,False,False,False
