date,Close,High,Low,Open,Volume,aVWAP_peak_175,aVWAP_peak_168,aVWAP_peak_163,aVWAP_peak_147,aVWAP_peak_133,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_128,aVWAP_valley_110,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_62,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_24,aVWAP_OB_bull_176,aVWAP_OB_bull_98,aVWAP_OB_bull_62,aVWAP_OB_bull_50,aVWAP_OB_bear_147,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-24 00:00:00+00:00,0.618,0.6249,0.5801,0.5801,519569,,,,,,,,,,,,,,,,,0.5883120874128352,0.574721715405842,0.5631135933367734,0.5647572916472787,0.5977679194443375,0.6070074770180689,0.5706212295447712,0.5625705088655847,0.5382148875719022,,0.5883120874128352,0.6070074770180689,0.5706212295447712,,,0.5741207455830438,#000000,0.0761530588771618,0.5727261719506824,0.5945109588092348,48.401234111397144,-1.4593938672873321,False,True,False,False,True,1.6951908870067918,0.0,0.0,0.0,0.0,1,1.0087266283844203,1.0050509243445047,False,False,False,False,0.029437466177076925,-0.09361020284493328,False,False,False,False,-13189479,-12209072.447369253,False,False,False,False,926561.4266162753,False,False,False,False
2023-12-01 00:00:00+00:00,0.6708,0.7,0.614,0.6199,1484241,,,,,,,,,,,,,,,,,0.6235868837261893,0.610930793488552,0.5943354997656574,0.5836741083391899,0.6018952170607461,0.6088535194601546,0.572413441856688,0.5642011295429488,0.5398330927912881,,0.6235868837261893,0.6088535194601546,0.572413441856688,,,0.5888581873368238,"rgba(38, 166, 154, 1.0)",0.07520408887093194,0.6031318213298971,0.8997938767164314,51.16017133880467,-2.5431602349386395,False,True,False,False,True,4.4817894955995285,0.0,0.0,0.0,0.0,1,1.046737402219449,0.9356213664900254,False,False,False,False,0.3428276532328727,0.1246087251939697,False,False,False,False,-11705238,-12171751.377193753,False,False,False,False,967871.0246446994,False,False,False,False
2023-12-08 00:00:00+00:00,0.636,0.689264,0.6301,0.6607,962282,,,,,,,,,,,,,,,,,0.6302941354793962,0.6196223333295753,0.6041306472266766,0.5913305799574226,0.6039025894210188,0.6097745931016726,0.5734144027539755,0.5651262826818206,0.540777011823929,,0.6302941354793962,0.6097745931016726,0.5734144027539755,,,0.5931525084194986,#000000,0.07388991735718191,0.6113444239982677,0.3336798427117991,51.97394447090038,-1.8477071508569196,False,True,False,False,True,2.5004209871925482,0.0,0.0,0.0,0.0,1,1.047485477456336,0.9433213043405458,False,False,False,False,0.3428276660414548,0.23371819561771226,False,False,False,False,-12667520,-12208474.978883104,False,False,False,False,967457.0228191661,False,False,False,False
2023-12-15 00:00:00+00:00,0.64,0.6581,0.6007,0.6301,955431,,,,,,,,,,,,,,,,,0.6307983071885939,0.6219435432532301,0.6083004397156759,0.5955075455652697,0.6050177412990689,0.6102575925027802,0.5741504130925369,0.5658300279649375,0.5415420678947092,,0.6307983071885939,0.6102575925027802,0.5741504130925369,,,0.5948164087196447,"rgba(38, 166, 154, 0.5)",0.07159957407258437,0.6141374589306924,0.3612108228896637,52.667114689545414,-1.2233201587147846,False,False,False,False,True,2.7117795392235706,0.0,0.0,0.0,0.0,1,1.025677863001808,0.9629739600526959,False,False,False,False,0.1729344831337848,0.2033263393757485,False,False,False,False,-11712089,-12171705.647113984,False,False,False,False,966566.2063140427,False,False,False,False
2023-12-22 00:00:00+00:00,0.861,0.87,0.631,0.65,7068229,,,,,,,,,,,,,,,,,0.7224684097187187,0.7151130883978472,0.7008861108035682,0.6772633946024574,0.6453624383516546,0.6339269455701516,0.5920183963382168,0.5816244916729923,0.5557640574472286,,0.7224684097187187,0.6339269455701516,0.5920183963382168,,,0.6471585925447595,"rgba(0, 255, 0, 1.0)",0.07628804483451383,0.7039327508806479,2.058871078162598,57.52884969062845,3.3806645962093,True,False,True,False,True,12.915806366021144,0.0,0.0,0.0,0.0,0,1.0441677264792997,0.8644055837145579,False,False,False,False,0.3428279126261974,0.27307712600097295,False,False,False,False,-4643860,-11614087.451031467,False,False,False,False,1418541.228068558,False,False,False,False
2023-12-29 00:00:00+00:00,0.9399,0.9999,0.858,0.87,3631407,,,,,,,,,,,,,,,,,0.7710685560699867,0.7639297505688802,0.7495268279232304,0.7231301205329365,0.6746851002940756,0.6531199286647,0.6060788322570408,0.5940278755870709,0.5666430389200053,,0.7710685560699867,0.6531199286647,0.6060788322570408,,,0.6780233367575473,"rgba(0, 255, 0, 1.0)",0.08478181265883523,0.7519138137737584,2.217293784254225,61.985811342168134,7.461361517315268,True,False,True,False,True,15.95225559738957,0.0,0.0,0.0,0.0,0,1.1505882327800134,0.8011371983974723,False,False,False,False,0.3428280669783747,0.3079525964896738,False,False,False,False,-1012453,-10828781.195399506,False,False,False,False,1582457.211174591,False,False,False,False
2024-01-05 00:00:00+00:00,0.977325,0.978,0.86,0.945,1136724,,,,,,,,,,,,,,,,,0.7823679731883006,0.7753862093534145,0.7611749322022253,0.7345924730538959,0.6828525163478623,0.6587460894518764,0.6103191050355617,0.5977961811842925,0.5699728284713639,,0.7823679731883006,0.6587460894518764,0.6103191050355617,,,0.6859120342543102,"rgba(0, 255, 0, 1.0)",0.09475962154989473,0.763380396949459,2.257761265307403,65.58853718010727,10.649680130267114,True,False,True,False,True,17.317737646125703,0.0,0.0,0.0,0.0,0,1.1582948250779568,0.804106482218694,False,False,False,False,0.32429004049123406,0.31612131849045394,False,False,False,False,124271,-10017443.995740283,False,False,False,False,1549439.9362727695,False,False,False,False
2024-01-12 00:00:00+00:00,1.04,1.09,0.9509,0.9828,2697384,,,,,,,,,,,,,,,,,0.8161417774344424,0.8092951796433113,0.7950996265704169,0.7673845522759223,0.7064072241273208,0.6752054508078242,0.6225620307659242,0.6086567236347474,0.5794826910044474,,0.8161417774344424,0.6752054508078242,0.6225620307659242,,,0.7089150284738174,"rgba(0, 255, 0, 1.0)",0.10680004792264501,0.8618758125787094,1.6678287218588659,68.80954204623247,13.45442540254895,True,False,True,False,True,19.51054073014656,0.0,0.0,0.0,0.0,0,1.1902608658961529,0.7823329698265967,False,False,False,False,0.3428281022202999,0.3294747103553769,False,False,False,False,2821655,-9066399.625685448,False,False,False,False,1634472.829882194,False,False,False,False
2024-01-19 00:00:00+00:00,0.87,1.04,0.87,1.04,2026945,,,,,,,,,,,,,,,,,0.8265316671221417,0.8200896298719407,0.8066141248579771,0.7797655120935622,0.7171824335055936,0.6833774255696011,0.6291318489710299,0.614591174274149,0.584828138790768,,0.8265316671221417,0.6833774255696011,0.6291318489710299,,,0.7180124394507515,"rgba(38, 166, 154, 1.0)",0.11079553468199184,0.8592922438905919,0.09664429293239822,66.58842632623222,13.45442540254895,True,False,True,False,True,10.513109239481093,0.0,0.0,0.0,0.0,0,1.1201894193227275,0.8232659398088804,False,False,False,False,0.23750184558176687,0.2834882779685719,False,False,False,False,794710,-8335947.06081986,False,False,False,False,1663544.842483513,False,False,False,False
2024-01-26 00:00:00+00:00,0.9001,0.9618,0.86,0.87,777134,,,,,,,,,,,,,,,,,0.8293414236775111,0.8230599977292705,0.8098829146444743,0.7834562676278559,0.7206826677105288,0.686133113632388,0.631416970193961,0.6166705519896564,0.5867205436445064,,0.8293414236775111,0.686133113632388,0.631416970193961,,,0.7208182723166837,"rgba(38, 166, 154, 1.0)",0.11512379618319844,0.8588481677661114,0.3583258509669355,65.42042872959682,13.45442540254895,True,False,True,False,False,11.60353188603018,0.0,0.0,0.0,0.0,0,1.1260902128820678,0.855706671936973,False,False,False,False,0.1583150299118911,0.22090165394023148,False,False,False,False,1571844,-7602036.61187024,False,False,False,False,1597884.780077327,False,False,False,False
2024-02-02 00:00:00+00:00,0.9271,0.9573,0.87,0.91,1046696,,,,,,,,,,,,,,,,,0.8333155279678599,0.8272300943663334,0.8144180059998903,0.7885086924230063,0.7254603829352536,0.689915847155065,0.6345545889308817,0.6195276184157619,0.5893194879907813,,0.8333155279678599,0.689915847155065,0.6345545889308817,,,0.7246944717983149,"rgba(0, 255, 255, 0.75)",0.12027250560675914,0.859821109455414,0.5593871201499692,64.9597512237069,13.45442540254895,True,False,True,False,False,12.569781804715944,0.0,0.0,0.0,0.0,0,1.1376569431506085,0.8528095009118549,False,False,False,False,0.15088132862186357,0.18589149128104754,False,False,False,False,2618540,-6844956.862842815,False,False,False,False,1557055.9815530807,False,False,False,False
2024-02-09 00:00:00+00:00,0.946,0.9478,0.8,0.925,1096993,,,,,,,,,,,,,,,,0.8979333333333334,0.8362108224339415,0.8303374497744963,0.8179307287483147,0.7926482722097834,0.7297260767331624,0.6934108038523283,0.6375410651918805,0.6222657581904902,0.5918352618514522,,0.8362108224339415,0.6934108038523283,0.6375410651918805,,,0.7449839572319183,"rgba(0, 255, 255, 0.75)",0.1255708334000526,0.87981914042512,0.5270400600435311,64.89423754926099,13.45442540254895,True,False,True,False,False,13.242121479976493,0.0,0.0,0.0,0.0,0,1.0911337459837922,0.8625793327079623,False,False,False,False,0.08284714798413195,0.13436931963258975,False,False,False,False,3715533,-6062698.354484088,False,False,False,False,1522977.2421787784,False,False,False,False
2024-02-16 00:00:00+00:00,0.91,0.97,0.81,0.97,1862701,,,,,,,,,,,,,,,,0.8971361491424451,0.8404852001706392,0.8349436030446992,0.8231791710171876,0.7989267231180535,0.7364543537869142,0.6990485813768631,0.6424359851776829,0.626772985655133,0.5959970978338438,,0.8404852001706392,0.6990485813768631,0.6424359851776829,,,0.7495379850323463,"rgba(38, 166, 154, 1.0)",0.12947753209688884,0.8789929720543413,0.2394780580344699,63.933057233774036,13.45442540254895,True,False,True,False,False,11.432916902912986,0.0,0.0,0.0,0.0,0,1.0874508254757167,0.860188902533579,False,False,False,False,0.11027596157266929,0.12232264060262951,False,False,False,False,1852832,-5476362.7726704525,False,False,False,False,1548141.9649803503,False,False,False,False
2024-02-23 00:00:00+00:00,0.9,1.04,0.89,0.9343,1832091,,,,,,,,,,,,,,,,0.9147991798046031,0.8471722973704258,0.8418735713434808,0.8305721734200683,0.8070192997257847,0.7443425687430767,0.7055360552998314,0.6479245968210329,0.6318059522607189,0.6005995163098004,,0.8471722973704258,0.7055360552998314,0.6479245968210329,,,0.7571645211098822,"rgba(38, 166, 154, 1.0)",0.13258630689040937,0.8868100232728335,0.09948219417612109,62.99156758244634,18.958449244992337,True,False,True,False,False,10.933520094150762,0.0,0.0,0.0,0.0,0,1.1259698464280563,0.8299701784058139,False,False,False,False,0.19693739673293204,0.15963001866778076,False,False,True,False,20741,-5069169.900620789,False,False,False,False,1569175.2268336578,False,False,False,False
2024-03-01 00:00:00+00:00,1.04,1.04,0.8921,0.8921,1618316,,,,,,,,,,,,,,,,0.9339613602032169,0.854967736777183,0.84982930189471,0.8388264759885766,0.815682864065074,0.7523696562501592,0.7120721755881328,0.6533599569585438,0.6367763755331873,0.6051126179221922,,0.854967736777183,0.7120721755881328,0.6533599569585438,,,0.7652958521180976,"rgba(0, 255, 0, 1.0)",0.139482834178021,0.8970153023311137,1.0251060534545486,64.32831441506102,18.958449244992337,True,False,True,False,False,15.81841417601115,0.0,0.0,0.0,0.0,0,1.1130445901787613,0.8529371633164321,False,False,False,False,0.0852104700593402,0.12242024436356047,False,False,False,False,1639057,-4572264.204278508,False,False,False,False,1572815.2841052387,False,False,False,False
2024-03-08 00:00:00+00:00,1.15,1.19,1.01,1.04,4147971,,,,,,,,,,,,,,,,1.0057411617386205,0.8869474507771253,0.8819845839085716,0.8712519650042997,0.848145513753117,0.780448897968612,0.7345226181327829,0.6714549188843025,0.6532273773899332,0.6198449525674246,,0.8869474507771253,0.7345226181327829,0.6714549188843025,,,0.7953569440124789,"rgba(0, 255, 0, 1.0)",0.1505990610312244,0.9411397261336538,1.3868630550295538,66.4907665481,18.958449244992337,True,False,True,False,True,19.22783320054444,0.0,0.0,0.0,0.0,0,1.1431733265807684,0.8020998902216018,False,False,False,False,0.34282792683591296,0.2326240855997367,False,False,False,False,5787028,-3804909.2261838038,False,False,False,False,1763567.5593567025,False,False,False,False
2024-03-15 00:00:00+00:00,1.2,1.23,1.12,1.16,3493072,,,,,,,,,,,,,,,,1.0498900397244049,0.914601779333609,0.9097478500044832,0.8991785753034386,0.8760545736493061,0.8050055857796213,0.7545583938502627,0.6877543988152531,0.6681012851130869,0.6331872284827439,,0.914601779333609,0.7545583938502627,0.6877543988152531,,,0.819807971005621,"rgba(0, 255, 0, 1.0)",0.16292688676868253,0.9742321858839685,1.3857001664591313,68.51601451363248,18.958449244992337,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.178963373424009,0.7882598711100399,False,False,False,False,0.34282800843156513,0.2877260470156509,False,False,False,False,9280100,-2835649.283503522,False,False,False,False,1891678.9994043543,False,False,False,False
2024-03-22 00:00:00+00:00,1.17,1.23,1.05,1.22,2456840,,,,,,,,,,,,,,,,1.0647891427768121,0.9290986201542789,0.92436861220127,0.9140302700860511,0.8912101862034822,0.8191876782756231,0.7665967737477655,0.6978802091017429,0.6774273897260789,0.6416531536001393,,0.9290986201542789,0.7665967737477655,0.6978802091017429,,,0.8326242035873243,"rgba(0, 255, 0, 1.0)",0.17216521115159655,0.9886278942620631,1.0534770905501538,69.18362362408928,13.391971857370834,True,False,True,False,True,19.178691098680332,0.0,0.0,0.0,0.0,0,1.1522182136234727,0.8184554372288895,False,False,False,False,0.25891573984884925,0.2733208934322501,False,False,False,False,6823260,-2120174.5217625205,False,False,False,False,1933542.7772262539,False,False,False,False
2024-03-29 00:00:00+00:00,1.4,1.41,1.19,1.21,5113889,,,,,,,,,,,,,,,,1.1283037690120552,0.9750286851111115,0.9703482862760116,0.9600387133517325,0.9368655460372695,0.8597135622305807,0.8003688948508324,0.7255911214328261,0.7028259508369245,0.6644597081186062,,0.9750286851111115,0.8003688948508324,0.7255911214328261,,,0.8723544237257949,"rgba(0, 255, 0, 1.0)",0.1911971243245382,1.0409666165924294,1.877817904824483,71.60381062699601,15.815789882138958,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1960616249899112,0.7552256307876817,False,False,False,False,0.3428280805929583,0.3080744870126042,False,False,False,False,11937149,-1078891.2979282597,False,False,False,False,2169123.978913198,False,False,False,False
2024-04-05 00:00:00+00:00,1.55,1.58,1.32,1.47,10049215,,,,,,,,,,,,,,,,1.2409544118703257,1.0678063654633498,1.0631751557125548,1.0528580683893196,1.029049730771716,0.9433520003080721,0.8719607930919617,0.7853995468165096,0.7580178497498877,0.7142891993662897,,1.0678063654633498,0.8719607930919617,0.7853995468165096,,,0.9526863121539988,"rgba(0, 255, 0, 1.0)",0.21507889285803006,1.1413735771870126,1.8998908604328497,74.22760378376631,18.38931217589939,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2451996820067117,0.6860005409164183,False,False,False,False,0.3428281258513504,0.3254513064319773,False,False,False,False,21986364,629646.1315479076,False,False,False,False,2752834.424919628,False,False,False,False
2024-04-12 00:00:00+00:00,1.42,1.6,1.39,1.59,9202843,,,,,,,,,,,,,,,,1.2925244599628387,1.1254056917588453,1.1210079763509935,1.1111484591945175,1.0880540303472674,1.000960354307392,0.9243420757356221,0.8315481848490379,0.8013197254011278,0.7541791752458886,,1.1254056917588453,0.9243420757356221,0.8315481848490379,,,1.0050490133153531,"rgba(0, 255, 255, 0.75)",0.2300896850174174,1.1965358548819796,0.9712045331415206,73.4429773482693,18.38931217589939,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2454969276957657,0.6916618465440618,False,False,False,False,0.3428281351660836,0.3341397207990304,False,False,False,False,12783521,1529933.158840655,False,False,False,False,3230612.8378885444,False,False,False,False
2024-04-19 00:00:00+00:00,1.48,1.55,1.31,1.4,10030858,,,,,,,,,,,,,,,,1.3228983917210617,1.1687828879078062,1.164698134816448,1.1554966440198273,1.133700528688994,1.0484403874126598,0.9698621442570079,0.8736503801354619,0.8414406784053426,0.7918531833870941,,1.1687828879078062,0.9698621442570079,0.8736503801354619,,,1.0470823360751704,"rgba(0, 255, 255, 0.75)",0.2465072269760348,1.2346022951377993,0.9954990280510438,73.32164474639706,18.38931217589939,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.206789259649127,0.728057959913477,False,False,False,False,0.26513354831327846,0.2996366345561544,False,False,False,False,22814379,3106558.7767043104,False,False,False,False,3734334.7017486524,False,False,False,False
2024-04-26 00:00:00+00:00,1.58,1.58,1.36,1.42,6116652,,,,,,,,,,,,,,,,1.3426110921854817,1.1944859719447622,1.190558373434553,1.181689803564012,1.1605640219591542,1.0763905995614362,0.9969495457972646,0.8990120843194509,0.8657382678526162,0.8148053983639019,,1.1944859719447622,0.9969495457972646,0.8990120843194509,,,1.0722805158982633,"rgba(0, 255, 255, 0.75)",0.2654930305107701,1.2578249283869667,1.2134972846300909,73.91172781463024,18.38931217589939,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2202331213619046,0.7303601408010318,False,False,False,False,0.3082758984065815,0.303956266481368,False,False,False,False,28931031,5019482.645096583,False,False,False,False,3910802.649767271,False,False,False,False
2024-05-03 00:00:00+00:00,1.65,1.77,1.55,1.6,13591841,,,,,,,,,,,,,,,,1.4030613830176217,1.2613151099958582,1.2576147785138638,1.249221029981403,1.2290106669438525,1.1456536468281304,1.0634643794847758,0.9609505084754539,0.925113382277336,0.870872147478266,,1.2613151099958582,1.0634643794847758,0.9609505084754539,,,1.1366277032996561,"rgba(0, 255, 255, 0.75)",0.28561961495508326,1.3219549424638752,1.1485382668403683,74.76761962078339,19.297529681346845,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.262558347743714,0.6814985270736649,False,False,False,False,0.34282814768472436,0.32339220708304617,False,False,False,False,42522872,7797511.48620054,False,False,False,False,4627916.601636362,False,False,False,False
2024-05-10 00:00:00+00:00,1.78,1.845,1.69,1.71,9702039,,,,,,,,,,,,,,,,1.447588663654016,1.3090623697014248,1.3054877910540212,1.2973579217820879,1.2776621693694208,1.194803734779131,1.1110111016926063,1.0056509009536245,0.9681696413894326,0.9117516057669943,,1.3090623697014248,1.1110111016926063,1.0056509009536245,,,1.182854590014276,"rgba(0, 255, 255, 0.75)",0.30930738486750764,1.368324147029861,1.3309603103931096,76.10118091237999,20.74978735169354,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.276520839706599,0.6618473983623987,False,False,False,False,0.34282814345547236,0.33311017526925923,False,False,False,False,52224911,11088429.968704203,False,False,False,False,5003777.520033669,False,False,False,False
2024-05-17 00:00:00+00:00,1.69,1.795,1.595,1.78,6925911,,,,,,,,,,,,,,,,1.4670978529662826,1.333119991479935,1.3296648440075989,1.3217952733822884,1.302665247197125,1.2212620627039887,1.1376434603203258,1.0316931374971772,0.9935760519360782,0.9362773001539015,,1.333119991479935,1.1376434603203258,1.0316931374971772,,,1.20747952216447,"rgba(0, 255, 255, 0.75)",0.3264262181859203,1.3904694519137908,0.9176056682910427,75.34936557549078,20.74978735169354,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2472495617714663,0.701351760855352,False,False,False,False,0.25941141505243526,0.29626079516084725,False,False,False,False,45299000,13622546.267318707,False,False,False,False,5146157.777808952,False,False,False,False
2024-05-24 00:00:00+00:00,1.83,1.86,1.69,1.7,9860186,,,,,,,,,,,,,,,,1.5002255104451718,1.3707819461390267,1.3674597652608964,1.359878841175107,1.341369235007623,1.261450026967526,1.177726261177272,1.0706553298804449,1.0315717583528738,0.9729281065330952,,1.3707819461390267,1.177726261177272,1.0706553298804449,,,1.2454046780939036,"rgba(0, 255, 255, 0.75)",0.34660628118904974,1.426209112855672,1.164984332537494,75.65554043772252,20.74978735169354,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2481819531368932,0.6938561315291072,False,False,False,False,0.34282813777642246,0.3195444664686349,False,False,False,False,55159186,16699334.395665469,False,False,False,False,5495345.053526808,False,False,False,False
2024-05-31 00:00:00+00:00,1.84,1.9,1.77,1.85,5873953,,,,,,,,,,,,,,,,1.519416891060938,1.3924387735471826,1.389188911981052,1.3817656835684478,1.3635990809938963,1.2845556478837419,1.2008797546576335,1.0933089060015426,1.053730645951016,0.994385490492031,,1.3924387735471826,1.2008797546576335,1.0933089060015426,,,1.2673269786137484,"rgba(0, 255, 255, 0.75)",0.36572073403232697,1.5586878272943814,0.7691994096259055,75.93110407518401,21.0716329619153,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2564124159758037,0.7052193028015395,False,False,False,False,0.34282811597475066,0.33118629122169274,False,False,False,False,61033139,19983319.92191247,False,False,False,False,5523390.086598896,False,False,False,False
2024-06-07 00:00:00+00:00,1.57,1.85,1.52,1.85,6826586,,,,,,,,,,,,,,,,1.5273282394593388,1.4054693018931077,1.4023388668897154,1.3951822718586075,1.377632113711581,1.3007061432359703,1.218369701323712,1.1116956539196026,1.0721090403242914,1.0126892929948366,,1.4054693018931077,1.218369701323712,1.1116956539196026,,,1.2823520625610763,"rgba(38, 166, 154, 0.5)",0.3745974602063339,1.5407452050972053,0.07809661839853595,71.83139798283679,21.0716329619153,True,False,True,False,False,19.09950357520108,0.0,0.0,0.0,0.0,0,1.1825882249405966,0.7314230396902226,False,False,False,False,0.08576512231998192,0.20847570677083732,False,False,False,False,54206553,22518374.223993026,False,False,False,False,5619923.117221201,False,False,False,False
2024-06-14 00:00:00+00:00,1.56,1.64,1.5,1.55,4324033,,,,,,,,,,,,,,,1.5666666666666667,1.5288187032652834,1.4105381185425114,1.4074882380626186,1.4005126117321371,1.3833873131136625,1.3080132877579131,1.2268153983982446,1.121073918163456,1.0816316989459946,1.0223638807132185,,1.4105381185425114,1.2268153983982446,1.121073918163456,,,1.3434945954648487,"rgba(38, 166, 154, 0.5)",0.38269641232398366,1.571393898841847,-0.029772682666805553,68.76706081316465,23.72089426782651,True,False,True,False,False,18.755129647527035,0.0,0.0,0.0,0.0,0,1.1813604736591903,0.774860624918968,False,False,False,False,-0.10220631422744791,0.053134696271694704,False,False,False,False,49882520,24545347.985178728,False,False,False,False,5523931.256686297,False,False,False,False
2024-06-21 00:00:00+00:00,1.64,1.74,1.5,1.56,4340671,,,,,,,,,,,,,,1.6266666666666667,1.5967242727891608,1.5324038960407043,1.4171516241165767,1.4141725683300217,1.4073557973907578,1.3906020088898037,1.3165659468689164,1.236317228026535,1.1313236534551097,1.091966905777088,1.0327754268756129,,1.4171516241165767,1.236317228026535,1.1313236534551097,,,1.4069283662574255,"rgba(38, 166, 154, 0.5)",0.39263570540397996,1.6086110137135086,0.0799442991416062,67.26862259001835,22.298058500533514,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1747753197372968,0.7990839958520567,False,False,False,False,-0.02037326513078607,0.016380715570454316,False,False,False,False,54223191,26743706.727017343,False,False,False,False,5436282.3487836085,False,False,False,False
2024-06-28 00:00:00+00:00,1.72,1.8,1.6501,1.67,3938252,,,,,,,,,,,,,,1.6726664867398815,1.6362982950243314,1.538547926495946,1.4254234192041295,1.4224975695549105,1.4157996441769434,1.399320987984284,1.3262367354143063,1.2465965488580786,1.1420165704153897,1.1026460779714495,1.0434044185306766,,1.4254234192041295,1.2465965488580786,1.1420165704153897,,,1.42254041838682,"rgba(38, 166, 154, 1.0)",0.40395088287062175,1.6332804448650675,0.21467846417037584,66.84874706215881,21.880443109764684,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1553723988035034,0.812735371968409,False,False,False,False,0.13194660588113444,0.07416366072579438,False,False,False,False,58161443,29070946.450941984,False,False,False,False,5325317.137762601,False,False,False,False
2024-07-05 00:00:00+00:00,1.85,1.88,1.69,1.72,3824245,,,,,,,,,,,,,,1.715006601169765,1.6759599752710965,1.546670865504255,1.4351682088048816,1.4322859048881813,1.4256848291721769,1.4094279859425163,1.337077025111414,1.2578442919469528,1.1534724248548165,1.1140219811694494,1.0546438469464474,,1.4351682088048816,1.2578442919469528,1.1534724248548165,,,1.4388598112666056,"rgba(38, 166, 154, 1.0)",0.41858709774892094,1.6597851077269965,0.4544212979710599,67.50655366528451,21.880443109764684,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.161033291656954,0.7939986013689632,False,False,False,False,0.20843859524856986,0.1413011279871821,False,True,False,False,61985688,31509075.45457591,False,False,False,False,5214126.609039445,False,False,False,False
2024-07-12 00:00:00+00:00,1.82,1.85,1.77,1.82,6477762,,,,,,,,,,,,,,1.7492856802682464,1.714810591125309,1.559687338201605,1.450861840039847,1.448050922237727,1.4416089723691494,1.4257186419703964,1.3546094296666154,1.276118975993345,1.1721908057241706,1.1326524323629164,1.0731073477781128,,1.450861840039847,1.276118975993345,1.1721908057241706,,,1.4592943197596413,"rgba(38, 166, 154, 1.0)",0.4310663252504512,1.6864080149097533,0.30991051090021765,67.5089595881879,21.880443109764684,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.160736512296665,0.8218593072664061,False,False,False,False,0.27442299779776774,0.20786206289247494,False,False,False,False,55507926,33286768.087570287,False,False,False,False,5307729.2305920785,False,False,False,False
2024-07-19 00:00:00+00:00,1.79,2.0,1.78,1.82,7265399,,,,,1.8566666666666665,,,,,,,,,1.7794704585862076,1.7489713012083403,1.575102338334958,1.4689101109136666,1.4661712417103279,1.4598899180571723,1.4443697049082191,1.3745169487834832,1.2967780339473265,1.1932968134412336,1.1536586356041276,1.0939264087035927,,1.4689101109136666,1.2967780339473265,1.1932968134412336,,1.8566666666666665,1.4807476869890934,"rgba(38, 166, 154, 0.5)",0.44155537491086605,1.7824511829139722,0.017095969191976586,67.0337717705678,21.781500199599677,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1783302900335468,0.7812858295469022,False,False,False,False,0.34282802295997944,0.2753450429262272,False,False,False,False,48242527,34394602.081083596,False,False,False,False,5452741.806103776,False,False,False,False
2024-07-26 00:00:00+00:00,1.78,1.855,1.67,1.79,5517765,,,,,1.8185381896323425,,,,,,,,,1.7775111467718467,1.7519648778448547,1.5824306949610853,1.4786933057462073,1.4760160875995123,1.4698733537407376,1.4546791090403817,1.3860296213974217,1.3091867737178717,1.206454938780472,1.1669107125103677,1.107265884374959,,1.4786933057462073,1.3091867737178717,1.206454938780472,,1.8185381896323425,1.489283990960039,"rgba(38, 166, 154, 0.5)",0.4505465913604822,1.7738514631020006,0.013646839230174072,66.52969300018056,21.12830625883001,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1543709576465677,0.799019403296474,False,False,False,False,0.06713179157482647,0.17123841725052683,False,False,False,False,42724762,35011650.963966295,False,False,False,False,5457558.338984977,False,False,False,False
