date,Open,High,Low,Close,Volume,aVWAP_peak_811,aVWAP_peak_670,aVWAP_valley_823,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_743,aVWAP_valley_726,aVWAP_valley_707,aVWAP_valley_684,aVWAP_valley_643,aVWAP_valley_619,aVWAP_valley_604,aVWAP_valley_582,aVWAP_valley_523,aVWAP_valley_522,aVWAP_valley_482,aVWAP_valley_408,aVWAP_valley_354,aVWAP_valley_309,aVWAP_valley_257,aVWAP_valley_240,aVWAP_valley_190,aVWAP_valley_168,aVWAP_valley_130,aVWAP_valley_103,aVWAP_valley_90,aVWAP_OB_bull_823,aVWAP_OB_bull_309,aVWAP_OB_bull_240,aVWAP_OB_bull_90,aVWAP_OB_bear_670,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-01 14:00:00+00:00,2.11,2.15,2.095,2.14,16797.0,,,,,,,,,,,,,,,,,,2.1283333333333334,2.112758401848609,2.034636045644311,1.985764646336221,1.9450798479751144,1.9351356524764902,1.8985536133456722,1.8738998613113511,1.8698644409417502,,2.112758401848609,1.985764646336221,1.8698644409417502,,,1.9760028714680946,#000000,0.09744011790109043,2.0161093786289377,1.271453935398779,51.730118378401464,5.812266424687124,False,True,False,False,False,8.705121197297768,0.0,0.0,0.0,0.0,1,1.0223880597014925,0.8897180762852404,False,False,False,False,0.27087303312027505,0.30390849718077184,False,False,False,False,249638.0,73673.03707506527,False,False,False,False,17467.778802017398,False,False,False,False
2025-05-01 15:00:00+00:00,2.135,2.155,2.105,2.115,15546.0,,,,,,,,,,,,,,,,,,2.126731131929629,2.112939377196719,2.0354589938124543,1.9869210826907957,1.9461662820631842,1.9362024587801807,1.8996102136700441,1.8750215407938933,1.8709971135392935,,2.112939377196719,1.9869210826907957,1.8709971135392935,,,1.9766720216084661,"rgba(239, 83, 80, 1.0)",0.09752855899592515,2.016114137692278,1.0139169831459705,46.656649040468494,1.229044646166649,False,True,False,True,False,6.918957082880173,0.0,0.0,0.0,0.0,0,1.023927392739274,0.8886138613861386,False,False,False,False,0.2779355362623748,0.29092201672157336,False,False,False,False,234092.0,76160.15277932781,False,False,False,False,17437.98378183108,False,False,False,False
2025-05-01 16:00:00+00:00,2.115,2.125,2.105,2.125,2002.0,,,,,,,,,,,,,,,,,,2.1262416169262868,2.1129496268243524,2.0355560746925314,1.9870614898355135,1.9463000590591042,1.936334150054741,1.8997415620025317,1.8751614288480785,1.871138438316476,,2.1129496268243524,1.9870614898355135,1.871138438316476,,,1.9767204940621792,"rgba(239, 83, 80, 1.0)",0.09771640341057038,2.0160993530249884,1.1144561524378755,44.484075944784436,-0.5954085261529372,False,True,False,True,False,7.506802650934311,0.0,0.0,0.0,0.0,0,1.0239471511147809,0.894302229562345,False,False,False,False,0.2638368119267265,0.2773794143241499,False,False,False,False,236094.0,78639.74730988086,False,False,False,False,17198.666203818197,False,False,False,False
2025-05-01 17:00:00+00:00,2.125,2.125,2.105,2.115,1900.0,,,,,,,,,,,,,,,,,,2.1256523198602104,2.1129533177952315,2.0356442975850024,1.9871910895410616,1.9464243718201562,1.9364566699414179,1.899864173765963,1.8752922232398779,1.8712706068360638,,2.1129533177952315,1.9871910895410616,1.8712706068360638,,,1.9767498967094426,"rgba(239, 83, 80, 1.0)",0.09735340099188382,2.0160741985601165,1.016151469101023,42.227275758773004,-2.6005525637724674,False,True,False,True,False,6.786207981402139,0.0,0.0,0.0,0.0,0,1.025619834710744,0.8925619834710743,False,False,False,False,0.2638368119267265,0.2706081131254382,False,False,False,False,234194.0,81051.44115003773,False,False,False,False,16961.477580503186,False,False,False,False
2025-05-01 18:00:00+00:00,2.115,2.135,2.115,2.13,8989.0,,,,,,,,,,,,,,,,,,2.125853893089269,2.1130691224368428,2.0361200168767346,1.9878563355769157,1.9470505585263587,1.9370717752108184,1.9004737229946664,1.8759391124959635,1.8719238042831488,,2.1130691224368428,1.9878563355769157,1.8719238042831488,,,1.9772620379434132,"rgba(239, 83, 80, 1.0)",0.09707663917686747,2.016259648320074,1.171655226678154,42.64379997185226,-2.6005525637724674,False,True,False,True,False,7.686060791683147,0.0,0.0,0.0,0.0,0,1.0264462809917356,0.890909090909091,False,False,False,False,0.2732242386930115,0.27191617590922484,False,False,False,False,243183.0,83565.10872910691,False,False,False,False,16837.87327692949,False,False,False,False
2025-05-01 19:00:00+00:00,2.125,2.135,2.115,2.115,20333.0,,,,,,,,,,,,,,,,,,2.124555391177472,2.1132302721013176,2.0371195370793362,1.9892845829081296,1.9484120721018523,1.938412256096632,1.901810288081864,1.8773612187556186,1.8733603127792045,,2.1132302721013176,1.9892845829081296,1.8733603127792045,,,1.9781717701201584,"rgba(239, 83, 80, 1.0)",0.09662316511084644,2.0165927084942235,1.01846478939997,41.55516215783753,-3.3773684677157547,False,True,False,True,False,6.5878175860957455,0.0,0.0,0.0,0.0,0,1.0307053941908715,0.8904564315352698,False,False,False,False,0.2732242386930115,0.27257020730111814,False,False,False,False,222850.0,85724.56440772541,False,False,False,False,16892.061288139885,False,False,False,False
2025-05-02 14:00:00+00:00,2.125,2.17,2.115,2.165,3073.0,,,,,,,,,,,,,,,,,,2.125694541569542,2.1133341391931286,2.0373185137851286,1.989543423507846,1.9486493470098047,1.9386442177421648,1.9020367354561414,1.8775994766105173,1.8736005904008843,,2.1133341391931286,1.989543423507846,1.8736005904008843,,,1.9784912205861285,"rgba(239, 83, 80, 0.75)",0.09650365254723171,2.016808322036252,1.5356069335429419,46.10757619098038,-3.3773684677157547,False,True,False,True,True,9.54489318917243,0.0,0.0,0.0,0.0,0,1.034739454094293,0.8792390405293632,False,False,False,False,0.2897671122897172,0.28116865979541766,False,False,False,False,225923.0,87898.18356419478,False,False,False,False,16677.812275920664,False,False,False,False
2025-05-02 15:00:00+00:00,2.165,2.185,2.145,2.165,4769.0,,,,,,,,,,,,,,,,,,2.1282480122782403,2.113559644248058,2.0376668428582625,1.9899808702031743,1.94904382038037,1.9390286712029836,1.9024085521238436,1.8779887218596731,1.8739928443006422,,2.113559644248058,1.9899808702031743,1.8739928443006422,,,1.97910199771725,#000000,0.0963015159900604,2.0172522374216877,1.5342205266380426,49.14251887974228,-6.326873734740133,False,True,False,False,True,9.54489318917243,0.0,0.0,0.0,0.0,0,1.0387788778877889,0.876237623762376,False,False,False,False,0.31126702739157985,0.2962178435934988,False,False,False,False,225923.0,90038.10319885843,False,False,False,False,16493.179527456774,False,False,False,False
2025-05-02 16:00:00+00:00,2.165,2.205,2.16,2.185,616.0,,,,,,,,,,,,,,,,,,2.1287064054936398,2.1135989587620996,2.0377181551994714,1.9900431172497222,1.949098985358508,1.9390822560579164,1.9024598498248617,1.878042129506982,1.8740466208899678,,2.1135989587620996,1.9900431172497222,1.8740466208899678,,,1.9791996087047963,"rgba(38, 166, 154, 0.5)",0.0960467697634016,2.017326867936419,1.7457446250053128,52.90938490606116,-2.8546983816417395,False,True,True,False,True,10.70242102517511,0.0,0.0,0.0,0.0,0,1.0471854304635764,0.8733443708609272,False,False,False,False,0.3281831708235351,0.31220050720851694,False,False,False,False,226539.0,92154.39617251954,False,False,False,False,16247.02170532566,False,False,False,False
2025-05-02 17:00:00+00:00,2.185,2.23,2.18,2.225,19996.0,,,,,,,,,,,,,,,,,,2.1463500530023434,2.115360439950678,2.0396847163665703,1.99233521100584,1.951090610151794,1.9410093042056895,1.9042818677829392,1.8799256690794572,1.8759411585488774,,2.115360439950678,1.99233521100584,1.8759411585488774,,,1.9828865588993543,"rgba(38, 166, 154, 0.5)",0.09738458171989375,2.0203459598048785,2.101503508879525,58.164477482276695,1.9168462375992448,False,True,True,False,True,12.942115579032116,0.0,0.0,0.0,0.0,0,1.0487603305785125,0.8669421487603306,False,False,False,False,0.34282815727998495,0.32751433224425097,False,False,False,False,246535.0,94547.89390627891,False,False,False,False,16305.145399816734,False,False,False,False
2025-05-02 18:00:00+00:00,2.225,2.23,2.21,2.215,1615.0,,,,,,,,,,,,,,,,,,2.1475656307945403,2.1155096076252247,2.0398476907805203,1.9925238311549944,1.9512542298410123,1.9411675603382939,1.9044312597261694,1.8800799060083149,1.8760962655720381,,2.1155096076252247,1.9925238311549944,1.8760962655720381,,,1.9831639979823454,"rgba(38, 166, 154, 0.5)",0.0986975085713926,2.0205815991491822,1.9698410189370237,60.40218808581484,3.8712203381069656,False,False,True,False,True,12.167541598556447,0.0,0.0,0.0,0.0,0,1.0520661157024793,0.8652892561983471,False,False,False,False,0.3428281591539798,0.3351712456991154,False,False,False,False,244920.0,96879.24438835212,False,False,False,False,16077.391207571512,False,False,False,False
2025-05-02 19:00:00+00:00,2.215,2.225,2.195,2.195,6958.0,,,,,,,,,,,,,,,,,,2.1514608716559125,2.116064665214857,2.0404942565858057,1.9932851148775703,1.9519217990716755,1.9418146235358436,1.9050460017534736,1.8807166790784418,1.8767369461159318,,2.116064665214857,1.9932851148775703,1.8767369461159318,,,1.984171217543279,"rgba(38, 166, 154, 0.5)",0.09956585941155878,2.0214355292696036,1.7432127011826593,59.50131819802972,3.8712203381069656,False,False,True,False,True,10.628368081653388,0.0,0.0,0.0,0.0,0,1.052892561983471,0.8644628099173552,False,False,False,False,0.3333315853348508,0.3342514155169831,False,False,False,False,237962.0,99066.57393271875,False,False,False,False,15936.005297376605,False,False,False,False
2025-05-05 14:00:00+00:00,2.255,2.345,2.255,2.325,23004.0,,,,,,,,,,,,,,,,,,2.1801929701640685,2.119928099511161,2.0439166961990116,1.996973345363874,1.9549951138929627,1.9447626157891813,1.9077546701539532,1.8834694927924773,1.8794986781663232,,2.119928099511161,1.996973345363874,1.8794986781663232,,,1.9901657424481125,"rgba(38, 166, 154, 1.0)",0.10325883684890769,2.0269248925698546,2.886678918011642,65.20666305215829,8.3501057036504,True,False,True,False,True,17.377002627748904,0.0,0.0,0.0,0.0,0,1.0501212611156021,0.8472109943411475,False,False,False,False,0.34282816804134075,0.33853979177916194,False,False,False,False,260966.0,101576.6425539169,False,False,False,False,16045.586610595572,False,False,False,False
2025-05-05 15:00:00+00:00,2.325,2.375,2.32,2.355,11234.0,,,,,,,,,,,,,,,,,,2.1941342424773937,2.1221638264087894,2.0458148479361715,1.9989801438730488,1.956651508658822,1.9463481230154767,1.909200487489351,1.884931569413487,1.880964363159413,,2.1221638264087894,1.9989801438730488,1.880964363159413,,,1.9932432347146616,"rgba(38, 166, 154, 1.0)",0.10770358890522187,2.029849443833193,3.018938918116614,69.8210428946114,12.575450041404686,True,False,True,False,True,18.765284711132416,0.0,0.0,0.0,0.0,0,1.0628525382755842,0.8436744560838031,False,False,False,False,0.3428281725747848,0.3406839821769734,False,False,False,False,272200.0,104221.96592517401,False,False,False,False,15970.988368570834,False,False,False,False
2025-05-05 16:00:00+00:00,2.355,2.405,2.355,2.395,16946.0,,,,,,,,,,,,,,,,,,2.215167232417295,2.1259609367296295,2.0489583745792013,2.002262083167978,1.959343991427135,1.948921810854895,1.9115353992286939,1.88728447259385,1.8833217877856676,,2.1259609367296295,2.002262083167978,1.8833217877856676,,,1.9980840098649277,"rgba(38, 166, 154, 1.0)",0.11326434042015521,2.0345563667539937,3.1823222729142913,73.83991195179314,16.233273183989283,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0865945045795171,0.8293089092422979,False,False,False,False,0.34282817368977925,0.3417560779333763,False,False,False,False,289146.0,107089.0052131558,False,False,False,False,15986.104827972835,False,False,False,False
2025-05-05 17:00:00+00:00,2.395,2.395,2.37,2.375,12584.0,,,,,,,,,,,,,,,,,,2.2276355577996583,2.128657345826722,2.0512211201940924,2.004631981279277,1.9612983841431453,1.9507918699287892,1.9132363627462745,1.8890000391976747,1.8850408730475254,,2.128657345826722,2.004631981279277,1.8850408730475254,,,2.0012792815736846,"rgba(38, 166, 154, 1.0)",0.11656796339514608,2.0377178367992563,2.89343789989204,74.59317648740074,16.984407431406098,True,False,True,False,True,19.02749294310261,0.0,0.0,0.0,0.0,0,1.082077051926298,0.8333333333333331,False,False,False,False,0.3428281739091424,0.34229212592125935,False,False,False,False,276562.0,109716.4935044247,False,False,False,False,15933.359016686432,False,False,False,False
2025-05-05 18:00:00+00:00,2.375,2.395,2.365,2.385,8003.0,,,,,,,,,,,,,,,,,,2.2347052734206985,2.1303537688821113,2.0526513418850985,2.006130372148502,1.9625368027039354,1.9519773328006995,1.914315547035855,1.8900885631044217,1.8861316369964143,,2.1303537688821113,2.006130372148502,1.8861316369964143,,,2.0032100709975262,"rgba(38, 166, 154, 1.0)",0.12043606954251247,2.039646808997634,2.8675229299181026,75.39951611299408,18.013100472237795,True,False,True,False,True,19.478888131738493,0.0,0.0,0.0,0.0,0,1.078661087866109,0.8301255230125522,False,False,False,False,0.34081685083389796,0.3415544883775786,False,False,False,False,284565.0,112427.32306249562,False,False,False,False,15810.407714102146,False,False,False,False
2025-05-05 19:00:00+00:00,2.38,2.405,2.375,2.385,8492.0,,,,,,,,,,,,,,,,,,2.241839862114476,2.1321762422752073,2.0541859542209386,2.0077353441878665,1.9638637121760634,1.9532475235714049,1.9154715050417765,1.891253943618071,1.8872993224752315,,2.1321762422752073,2.0077353441878665,1.8872993224752315,,,2.0052303788534487,"rgba(38, 166, 154, 1.0)",0.12425228621893729,2.0416787701042325,2.7630978901331615,75.93707586338964,18.934667058976586,True,False,True,False,True,19.478888131738483,0.0,0.0,0.0,0.0,0,1.0838926174496646,0.8280201342281877,False,False,False,False,0.3428281743443112,0.34219133136094493,False,False,False,False,284565.0,115096.12425532514,False,False,False,False,15696.94402861219,False,False,False,False
2025-05-06 14:00:00+00:00,2.42,2.435,2.335,2.355,20994.0,,,,,,,,,,,,,,,,,,2.255553623316377,2.13634429231435,2.057771277750067,2.011508914057917,1.9670069493277733,1.9562609229826773,1.9182253193330598,1.8940350884399535,1.8900867077437233,,2.13634429231435,2.011508914057917,1.8900867077437233,,,2.0096436772517667,"rgba(38, 166, 154, 1.0)",0.126761462868139,2.046155838805842,2.436419982904638,73.04533470200319,18.934667058976586,True,False,True,False,True,17.157321708396662,0.0,0.0,0.0,0.0,0,1.0775000000000001,0.8258333333333332,False,False,False,False,0.338808179727154,0.34049975554404943,False,False,False,False,263571.0,117398.0603133821,False,False,False,False,15779.068927393395,False,False,False,False
2025-05-06 15:00:00+00:00,2.355,2.405,2.355,2.375,12269.0,,,,,,,,,,,,,,,,,,2.262523752236412,2.1387476399980025,2.0598513281094646,2.013698416767979,1.968836547885345,1.9580159764664602,1.9198310683384086,1.895656810096005,1.891712064503829,,2.1387476399980025,2.013698416767979,1.891712064503829,,,2.012097067155767,"rgba(38, 166, 154, 0.75)",0.12949287781730526,2.048664124668176,2.520106748976839,72.06387057982772,18.934667058976586,True,False,True,False,False,18.108315751461674,0.0,0.0,0.0,0.0,0,1.0791666666666666,0.8308333333333332,False,False,False,False,0.3347987078851798,0.3376492317146146,False,False,False,False,275840.0,119854.52449456997,False,False,False,False,15724.649254100474,False,False,False,False
2025-05-06 16:00:00+00:00,2.375,2.385,2.365,2.375,4223.0,,,,,,,,,,,,,,,,,,2.2646794240494748,2.1395525121117456,2.0605536241887337,2.014439177069254,1.9694574420705597,1.9586119316238393,1.9203771794473308,1.8962086608266515,1.8922651980219447,,2.1395525121117456,2.014439177069254,1.8922651980219447,,,2.012905016601059,"rgba(38, 166, 154, 0.75)",0.13215800671446631,2.0494924508571186,2.4630179981917855,71.40956116504407,18.934667058976586,True,False,True,False,False,18.108315751461674,0.0,0.0,0.0,0.0,0,1.0797962648556878,0.8505942275042443,False,False,False,False,0.3307995887128867,0.33422441021375066,False,False,False,False,275840.0,122272.90395977042,False,False,False,False,15546.329110626046,False,False,False,False
2025-05-06 17:00:00+00:00,2.375,2.405,2.375,2.405,4650.0,,,,,,,,,,,,,,,,,,2.267372799746363,2.1405071927373918,2.0613722751346146,2.0152963815692804,1.970172532903435,1.9592976029490246,1.9210033829804556,1.8968401641512773,1.8928979709205005,,2.1405071927373918,2.0152963815692804,1.8928979709205005,,,2.0138622558991495,"rgba(38, 166, 154, 0.75)",0.13537458875018418,2.0504761396830014,2.6188361020340762,72.38221501567119,18.934667058976586,True,False,True,False,False,19.532630849294357,0.0,0.0,0.0,0.0,0,1.0839041095890414,0.8390410958904108,False,False,False,False,0.3428281739091424,0.3385262920614465,False,False,False,False,280490.0,124725.88219295228,False,False,False,False,15377.39377557758,False,False,False,False
2025-05-06 18:00:00+00:00,2.405,2.445,2.405,2.445,20701.0,,,,,,,,,,,,,,,,,,2.281215414295832,2.1452721557664947,2.0653639102359147,2.019430141072709,1.973599310559387,1.9625788253561436,1.923985306418497,1.8998377186142548,1.895900055592911,,2.1452721557664947,2.019430141072709,1.895900055592911,,,2.0185758708791273,"rgba(38, 166, 154, 1.0)",0.13944216405778911,2.0553482555647546,2.7943609959593108,74.52775353622076,19.152942024825194,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0910652920962198,0.826460481099656,False,False,False,False,0.3428281768596329,0.3406772344605397,False,False,False,False,301191.0,127461.77549228635,False,False,False,False,15459.93030618878,False,False,False,False
2025-05-06 19:00:00+00:00,2.445,2.485,2.445,2.475,16354.0,,,,,,,,,,,,,,,,,,2.2928931468026215,2.149395666133082,2.068766625910811,2.0229236176244743,1.9764845642053035,1.9653390848269385,1.9264849168684093,1.9023438003446327,1.898408881591172,,2.149395666133082,2.0229236176244743,1.898408881591172,,,2.0225600338119385,"rgba(38, 166, 154, 1.0)",0.14405432533822424,2.0594954742820706,2.884359943669647,76.86625252997901,21.643606686305375,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.097750865051903,0.8226643598615914,False,False,False,False,0.34282817997745196,0.34175270721899587,False,False,False,False,317545.0,130408.80222884005,False,False,False,False,15473.791851829264,False,False,False,False
2025-05-07 14:00:00+00:00,2.515,2.575,2.5,2.535,26325.0,,,,,,,,,,,,,,,,,,2.315146748597592,2.157192335360969,2.0750412493549617,2.029279690104933,1.981694445788906,1.9703146336987976,1.9309620596205956,1.9068132289269775,1.9028801736095498,,2.157192335360969,2.029279690104933,1.9028801736095498,,,2.029924951673698,"rgba(38, 166, 154, 1.0)",0.1502009764726438,2.0982157154364893,2.9079989679232385,79.80611650798708,24.59577612760161,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0987124463519315,0.8085836909871243,False,False,False,False,0.3428281850329556,0.3422904461259757,False,False,False,False,343870.0,133718.27816327664,False,False,False,False,15642.027637072222,False,False,False,False
2025-05-07 15:00:00+00:00,2.535,2.57,2.51,2.545,13746.0,,,,,,,,,,,,,,,,,,2.3254530940898563,2.161192038813006,2.0782859935239,2.0325686023634306,1.984400703186866,1.9729010421194806,1.9332929408115929,1.9091403991963913,1.9052083444362635,,2.161192038813006,2.0325686023634306,1.9052083444362635,,,2.033604795393421,"rgba(38, 166, 154, 1.0)",0.1561153708287926,2.1020645964315356,2.837231216996687,81.9587162421636,26.74940500008033,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1029159519725558,0.8070325900514578,False,False,False,False,0.3428281851950641,0.3425593156605199,False,False,False,False,357616.0,137189.56067237313,False,False,False,False,15612.631859753272,False,False,False,False
2025-05-07 16:00:00+00:00,2.545,2.57,2.505,2.505,7003.0,,,,,,,,,,,,,,,,,,2.3300114841389488,2.163118808564328,2.0798688113613033,2.0341790895419787,1.985732551535702,1.9741752100849081,1.9344444870902398,1.910291484780086,1.9063601343203136,,2.163118808564328,2.0341790895419787,1.9063601343203136,,,2.035353562379756,"rgba(38, 166, 154, 0.75)",0.16026703504627826,2.103765832750084,2.503535222536915,78.9717946490259,26.74940500008033,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.101036269430052,0.8221070811744385,False,False,False,False,0.3410986629401609,0.3418289893003404,False,False,False,False,350613.0,140498.4512045844,False,False,False,False,15479.149195260972,False,False,False,False
2025-05-07 17:00:00+00:00,2.505,2.505,2.47,2.485,15244.0,,,,,,,,,,,,,,,,,,2.337373697202132,2.166789690215747,2.0829708918985346,2.0373669192046404,1.9883964774906024,1.976729277514332,1.9367674964631771,1.9126207215981776,1.9086919002028064,,2.166789690215747,2.0373669192046404,1.9086919002028064,,,2.0386341190877943,"rgba(38, 166, 154, 0.75)",0.16253966944763565,2.106498760848324,2.328669920628915,75.04324164246711,30.58049343331018,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0967184801381693,0.8290155440414505,False,False,False,False,0.30690271336203984,0.3243658513311901,False,False,False,False,335369.0,143519.70002311794,False,False,False,False,15475.503471303438,False,False,False,False
2025-05-07 18:00:00+00:00,2.495,2.505,2.44,2.465,6280.0,,,,,,,,,,,,,,,,,,2.3398926848250596,2.1682003144497997,2.084182930790249,2.0386189362104448,1.9894492668517585,1.9777399281262082,1.9376899881361003,1.9135471193080187,1.909619522512049,,2.1682003144497997,2.0386189362104448,1.909619522512049,,,2.039882299023299,"rgba(38, 166, 154, 0.75)",0.16336067982141322,2.1075194158948634,2.1882902574593603,70.58318974812705,26.497455528861792,True,False,True,False,False,19.28072976299417,0.0,0.0,0.0,0.0,0,1.0964685615848409,0.8268733850129198,False,False,False,False,0.2967814323764048,0.31057364185379743,False,False,False,False,329089.0,146396.74343361222,False,False,False,False,15332.937526011912,False,False,False,False
2025-05-07 19:00:00+00:00,2.47,2.475,2.43,2.47,11657.0,,,,,,,,,,,,,,,,,,2.3439261365904867,2.170684347536982,2.0863452960375137,2.0408615001546195,1.9913441646590793,1.979560769495451,1.9393565480239126,1.9152226875572274,1.911297602747603,,2.170684347536982,2.0408615001546195,1.911297602747603,,,2.042066561422542,"rgba(38, 166, 154, 0.75)",0.16350331291241768,2.1092930485636923,2.206114023081138,67.89859778742908,24.086041086534877,True,False,True,False,False,19.508029089378894,0.0,0.0,0.0,0.0,0,1.0973298880275626,0.8285960378983632,False,False,False,False,0.28337732397345866,0.2969754829136281,False,False,False,False,340746.0,149409.91020208335,False,False,False,False,15275.946246538859,False,False,False,False
2025-05-08 14:00:00+00:00,2.435,2.475,2.415,2.455,12362.0,,,,,,,,,,,,,,,,,,2.3475652940098404,2.1731825801192226,2.0885503811641777,2.0431573138638495,1.9932943275448327,1.981436701051931,1.9410784514146153,1.9169558572956533,1.913033666808488,,2.1731825801192226,2.0431573138638495,1.913033666808488,,,2.044250508141401,"rgba(38, 166, 154, 0.5)",0.162694152898591,2.111089147698196,2.113848876401645,64.63186521167555,21.073317648149953,False,False,True,False,False,18.342382785275692,0.0,0.0,0.0,0.0,0,1.0937231298366294,0.8306104901117796,False,False,False,False,0.2783764820747805,0.2876759824942043,False,False,False,False,328384.0,152184.70229197355,False,False,False,False,15230.76878535221,False,False,False,False
2025-05-08 15:00:00+00:00,2.455,2.495,2.445,2.475,28366.0,,,,,,,,,,,,,,,,,,2.356755828292401,2.1792205643382276,2.093831703130182,2.04862659089982,1.997933157413799,1.9858973112898883,1.945165590615293,1.9210633042264922,1.9171469528784237,,2.1792205643382276,2.04862659089982,1.9171469528784237,,,2.0495156670093917,"rgba(38, 166, 154, 0.5)",0.1629406568590554,2.1160728529517576,2.2028090101460465,63.79603163649807,20.22597518094716,False,False,True,False,False,19.277447666801105,0.0,0.0,0.0,0.0,0,1.1057609630266554,0.8202923473774718,False,False,False,False,0.2899885661264132,0.2888322743103088,False,False,False,False,356750.0,155356.25729519877,False,False,False,False,15434.415780928142,False,False,False,False
2025-05-08 16:00:00+00:00,2.475,2.48,2.45,2.46,9185.0,,,,,,,,,,,,,,,,,,2.3592516835961135,2.1810694377826154,2.09547371092223,2.050333461491526,1.99938991893591,1.987299843976463,1.9464548234790593,1.9223603698667076,1.9184460751918542,,2.1810694377826154,2.050333461491526,1.9184460751918542,,,2.051119925026942,"rgba(38, 166, 154, 0.5)",0.16328861310934703,2.1175832012735416,2.097003533841991,61.68591983359936,18.062311125664138,False,False,True,False,False,18.101533927760848,0.0,0.0,0.0,0.0,0,1.1043859649122807,0.8377192982456139,False,False,False,False,0.2861325759521192,0.287482425131214,False,False,False,False,347565.0,158336.23780224993,False,False,False,False,15337.52561378197,False,False,False,False
2025-05-08 17:00:00+00:00,2.46,2.47,2.445,2.455,5531.0,,,,,,,,,,,,,,,,,,2.360606319259898,2.182145202351681,2.0964376775789515,2.0513380570559785,2.000250214546874,1.9881286771325937,1.9472181069023862,1.9231288560312436,1.919215865410102,,2.182145202351681,2.0513380570559785,1.919215865410102,,,2.052052108474412,"rgba(38, 166, 154, 0.5)",0.16271093032384076,2.118450117957617,2.068391357437103,59.7552474173192,16.035376857803456,False,False,True,False,False,17.708220690166158,0.0,0.0,0.0,0.0,0,1.1024734982332156,0.8374558303886924,False,False,False,False,0.27910269814900646,0.28329256164011024,False,False,False,False,342034.0,161184.26512314528,False,False,False,False,15185.48645697915,False,False,False,False
2025-05-08 18:00:00+00:00,2.455,2.475,2.455,2.465,12972.0,,,,,,,,,,,,,,,,,,2.36390345142705,2.1847111716729226,2.0987302710374207,2.053722828856536,2.0022918538421197,1.9900954956937122,1.9490284642985396,1.9249505798903228,1.9210405252199227,,2.1847111716729226,2.053722828856536,1.9210405252199227,,,2.054274960215394,"rgba(38, 166, 154, 0.5)",0.1622640490731838,2.1205793665644315,2.122593608398302,59.320466248669675,15.331261043387983,False,True,True,False,False,18.197942800079858,0.0,0.0,0.0,0.0,0,1.0973451327433628,0.8371681415929202,False,False,False,False,0.28159641519106643,0.28244448841558834,False,False,False,False,355006.0,164189.25326077093,False,False,False,False,15151.168837491101,False,False,False,False
2025-05-08 19:00:00+00:00,2.465,2.465,2.43,2.43,25984.0,,,,,,,,,,,,,,,,,,2.368530393272621,2.1892970657431774,2.1029506448592428,2.0581515951526534,2.0061244157326175,1.9937956101336891,1.9524546715212612,1.9284069699900541,1.9245038035700135,,2.1892970657431774,2.0581515951526534,1.9245038035700135,,,2.0582461299972588,"rgba(38, 166, 154, 0.5)",0.16037450539903478,2.124204014430778,1.9067618310551155,55.40961427952315,11.398688306077162,False,True,True,False,False,15.437073357926966,0.0,0.0,0.0,0.0,0,1.0934411500449235,0.8535489667565138,False,False,False,False,0.26415358696583036,0.27329903769070935,False,False,False,False,329022.0,166744.79972184423,False,False,False,False,15319.119708227672,False,False,False,False
2025-05-09 14:00:00+00:00,2.495,2.575,2.475,2.545,18798.0,,,,,,,,,,,,,,,,,,2.3752628387936214,2.1936611738949017,2.106733879012614,2.0620302515459636,2.0094200219659424,1.9969652209804756,1.9553543449052773,1.9313122241809646,1.927411755703551,,2.1936611738949017,2.0620302515459636,1.927411755703551,,,2.062016856775924,"rgba(38, 166, 154, 0.5)",0.15983319007218677,2.128279969983537,2.6072183745332005,59.91684574284363,11.398688306077162,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0786219081272086,0.8330388692579506,False,False,False,False,0.32973645147804287,0.3015177445843761,False,False,False,False,347820.0,169552.1671680172,False,False,False,False,15373.055836782281,False,False,False,False
