date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_172,aVWAP_peak_163,aVWAP_peak_157,aVWAP_peak_114,aVWAP_peak_104,aVWAP_peak_89,aVWAP_peak_70,aVWAP_peak_55,aVWAP_peak_33,aVWAP_peak_25,aVWAP_peak_14,aVWAP_peak_4,aVWAP_valley_184,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_151,aVWAP_OB_bear_114,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-05 00:00:00+00:00,2.23,2.4641,2.05,2.3,9060,,,,,,,2.3951279171254947,2.2325322506349354,4.388651228469887,4.37009258870851,4.539209011888563,4.669875270667263,4.786507969732852,6.5478135787964105,,,,,,4.24122622700299,,#000000,3.8414391513629638,2.251399468379143,-0.005570690445936269,45.39931504412266,-7.139383534093746,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9356383180046176,1.0275159910677114,False,False,False,False,0.22867883221714924,0.2569494418984281,False,False,False,False,42050338,38982004.36204646,False,False,False,False,290589.72417977976,False,False,False,False
2024-01-12 00:00:00+00:00,1.98,2.3185,1.91,2.18,40655,,,,,,,2.286957773964674,2.222790137129794,4.385510882742979,4.367072486745955,4.536052561728978,4.666596564727067,4.783136471066969,6.542987723512931,,,,,,4.223888075202419,,#000000,3.6460164536209456,2.2203671151152253,-0.0659259545788695,45.05198987269531,-7.139383534093746,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9461504311932671,1.0369702179108145,False,False,False,False,0.11708738648045292,0.1870184141894405,False,False,False,False,42009683,39206276.85374672,False,False,False,False,272076.04090720345,False,False,False,False
2024-01-19 00:00:00+00:00,1.7,2.0004,1.7,1.97,11180,,,,,,,2.2462083467475256,2.2159570531461745,4.3845485206313155,4.366146150732288,4.535091322143502,4.665603013884606,4.782118898348609,6.5415826509777615,,,,,,4.217156994576473,,#000000,3.4580767336932663,2.205243365001719,-0.1461053076350082,43.75457292632075,-7.139383534093746,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9636521855545888,1.033421628909948,False,False,False,False,-0.08374676560099574,0.051635824294222386,False,False,False,False,41998503,39413108.420135856,False,False,False,False,252750.4082474106,False,False,False,False
2024-01-26 00:00:00+00:00,1.8,1.96,1.46,1.72,36023,,,,,,,2.1386822053054066,2.192391305732251,4.381380532175239,4.3630961127142704,4.531930710859915,4.662339297338278,4.778778879494178,6.53700368854916,,,,,,4.198200341521087,,#000000,3.2167901454547003,2.1617833659112584,-0.11246719541915269,43.351799608273815,-7.139383534093746,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9427809509748739,1.0073726850783866,False,False,False,False,-0.19212991809900914,-0.07024704690239338,False,False,False,False,42034526,39607287.50012579,False,False,False,False,236696.5261550098,False,False,False,False
2024-02-02 00:00:00+00:00,1.53,1.87,1.5,1.62,27836,,,,,,,2.0674300211727044,2.1717901639148947,4.37883908341452,4.360648466565573,4.529400185948826,4.659730442578516,4.776112551595887,6.533392825859573,,,,,,4.184667967631311,,"rgba(239, 83, 80, 0.5)",3.0111257708349486,2.129771854638811,-0.1991852550458235,42.07353387809028,-5.061867583467354,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9625215905248438,1.0132421885709586,False,False,False,False,-0.2861977453504333,-0.17822239612641333,False,False,False,False,42006690,39785021.01863499,False,False,False,False,221225.37606945352,False,False,False,False
2024-02-09 00:00:00+00:00,1.46,1.56,1.35,1.5,46859,,,,,,,1.9502718070161793,2.1300202291219748,4.374296806618339,4.356271746546545,4.52489102202768,4.655093066438814,4.771382521764385,6.527107589390347,,,,,,4.161166848615533,,"rgba(239, 83, 80, 0.5)",2.809847844260338,1.8698261691798492,-0.1458535094763224,40.913474949953475,-6.149269473817235,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9485778814197315,1.0413139677934669,False,False,False,False,-0.34282825441539394,-0.26052532527090366,False,False,False,False,41959831,39946118.05429166,True,False,False,False,208309.34821245697,False,False,False,False
2024-02-16 00:00:00+00:00,1.87,1.9334,1.4801,1.5966,37997,,,,,,,1.9248168402531765,2.113340238437541,4.371007244963773,4.353104107534167,4.521606246746163,4.651699620344229,4.767908354702693,6.522327818744624,,,,,,4.153226308965796,,#000000,2.5348360092314195,1.889263009176331,-0.00759931179223366,42.253709796944364,-6.149269473817235,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9692928599804977,0.9978691899310196,False,False,False,False,-0.15462918787016286,-0.20757725657053328,False,False,False,False,41997828,40098096.56878857,False,False,False,False,195693.61871523794,False,False,False,False
2024-02-23 00:00:00+00:00,1.68,1.88,1.61,1.88,13927,,,,,,,1.915343530031363,2.106981323499283,4.369786150074452,4.351928093133698,4.52038776192817,4.650441562759141,4.766620981900589,6.520564392472947,,,,,,4.150256724474955,,"rgba(239, 83, 80, 0.5)",2.2284949943372903,1.8882656650943388,-0.09345574731985112,42.46416854335323,-6.149269473817235,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9792612178854732,1.0937093018666877,False,False,False,False,-0.12726034694576735,-0.16741880175815033,False,False,False,False,41983901,40237785.785915345,False,False,False,False,182229.42473633142,False,False,False,False
2024-03-01 00:00:00+00:00,1.6052,1.81,1.6,1.63,17142,,,,,,,1.9020166453379457,2.0984183997328185,4.368255440433005,4.350453656770608,4.518861809361895,4.648867299300179,4.765011076039214,6.518372336477363,,,,,,4.146282082931629,,"rgba(239, 83, 80, 0.5)",2.024784850871383,1.8826612907135822,-0.13703248055919348,42.32453801374406,-6.149269473817235,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9593689083820663,1.0493217998700455,False,False,False,False,-0.1558865645610404,-0.16165268315959536,True,False,False,False,41966759,40365857.87584754,False,False,False,False,170000.72660771428,False,False,False,False
2024-03-08 00:00:00+00:00,6.88,17.49,1.4,1.5849,93043797,,,,,,8.589999999999998,8.567552089090212,8.529773001764124,7.555110452535052,7.526383095269284,7.5481353707456735,7.571260292648704,7.589599930940867,7.990190212646842,,,,,8.589999999999998,7.940889382848973,,"rgba(239, 83, 80, 0.5)",1.8368827146111337,8.574197272879458,-0.9223219639464665,52.84751262264374,-0.6958804063519111,True,False,False,False,True,4.833922480108207,-1.0,17.49,1.4,0.0,0,0.9668973678269196,0.4087069576252054,False,False,False,False,0.34282824514558663,0.09058778099299564,False,False,False,False,135010556,47376576.25541439,False,False,False,False,7049541.191303439,False,False,False,False
2024-03-15 00:00:00+00:00,7.1,8.93,4.27,6.5,47231468,,,,,,7.976073446472072,7.962535368455465,7.939789884448872,7.3366850175051,7.317076937205531,7.333886666313628,7.3512260712703075,7.3652245387026145,7.665886309387615,,,,,7.976073446472072,7.583153804417912,,#000000,1.764044898581139,7.966536810346556,-0.49122151655183555,60.529708327516474,6.228131915786783,True,False,True,False,True,5.483109865344552,0.0,0.0,0.0,0.0,0,1.0679909877604041,0.7943084865256191,False,False,False,False,0.0952810290981505,0.09293440504557307,False,False,False,False,182242024,57366609.42167999,False,False,False,False,10025980.21416985,False,False,False,False
2024-03-22 00:00:00+00:00,7.75,11.95,7.0,7.1,8833727,,,,,,8.030810017569786,8.017957513308756,7.996345535520487,7.413695997759358,7.394644830412476,7.410274701027437,7.426587730974179,7.4396921718111475,7.724176376472763,,,,,8.030810017569786,7.650464986095155,,#000000,1.7537403851539857,8.021756601696588,-0.15495828458824376,66.48587262328307,11.345296455656168,True,False,True,False,True,7.369578410046909,0.0,0.0,0.0,0.0,0,1.1393621154502747,0.7247901385732954,False,False,False,False,0.3428282451802616,0.21788132511291736,False,False,False,False,191075751,67270990.27933332,False,False,False,False,9937665.16126838,False,False,False,False
2024-03-29 00:00:00+00:00,9.49,9.8695,7.1,7.74,790697,,,,,,8.034971989971906,8.022178457200898,8.000664199622703,7.419868898330884,7.400868691349437,7.416401864641663,7.432629565163302,7.445660191907015,7.7287889988429095,,,,,8.034971989971906,7.655781428558969,,"rgba(38, 166, 154, 0.5)",1.8434888897382917,8.025960133861032,0.7941679899935868,71.74323062312087,15.753105004388203,True,False,True,False,True,12.036774186454775,0.0,0.0,0.0,0.0,0,1.1370334353538163,0.79339337022967,False,False,False,False,0.25382208075806734,0.23585170293549235,False,False,False,False,191866448,76500283.44382715,False,False,False,False,9260111.964137388,False,False,False,False
2024-04-05 00:00:00+00:00,8.0,11.19,7.9,9.48,731712,,,,,,8.03980547044437,8.027063921032694,8.005635578137282,7.4263835639183595,7.4074259480135956,7.422866712588918,7.439014221204485,7.451974863535797,7.733838662472824,,,,,8.03980547044437,7.6615565490387025,,#000000,1.8920976132527643,8.030830257780822,-0.01629422159030216,71.92262586915801,15.753105004388203,True,False,True,False,True,7.086850950493744,0.0,0.0,0.0,0.0,0,1.1476463595007345,0.7713439082320774,False,False,False,False,0.34282824526017025,0.2893399740978313,False,False,False,False,191134736,84991724.37391403,False,False,False,False,8628378.633460544,False,False,False,False
2024-04-12 00:00:00+00:00,8.21,9.5,8.02,8.02,195991,,,,,,8.040503088836585,8.027776615644397,8.006373336255395,7.427628827165568,7.4086851575722275,7.424103581257721,7.440230890959378,7.453174275906597,7.734713844583079,,,,,8.040503088836585,7.662576624242328,,#000000,1.9364810726296875,8.031538498212555,0.09215762772475748,72.22268984222757,15.753105004388203,True,False,True,False,True,7.6378093773926246,0.0,0.0,0.0,0.0,0,1.1512865961133896,0.8148359648667423,False,False,False,False,0.27250905236487166,0.2809245132313515,False,False,False,False,191330727,92868687.53140189,False,False,False,False,8003757.327278282,False,False,False,False
2024-04-19 00:00:00+00:00,5.75,8.48,5.04,8.34,307418,,,,,,8.03721366073,8.024519826336304,8.003171787730853,7.425926377495973,7.407023484554767,7.422423652031104,7.438527926566255,7.451454497636281,7.732581415560078,,,,,8.03721366073,7.660315847626846,,"rgba(239, 83, 80, 1.0)",1.9210248512616217,8.02827203023578,-1.1859669742114674,67.96126472418433,15.753105004388203,True,False,True,False,False,0.33252353177732275,0.0,0.0,0.0,0.0,0,1.0731241560966216,0.8496115465467876,False,False,False,False,0.09584083736013624,0.18838267529574387,False,False,False,False,191023309,100139400.23277953,False,False,False,False,7433658.117850261,False,False,False,False
2024-04-26 00:00:00+00:00,5.28,6.22,5.15,5.71,139900,,,,,,8.034913466658326,8.022236102103747,8.000916068407314,7.424480331600837,7.405599429122772,7.4209943714183435,7.43708975948825,7.450010565636281,7.730967490098359,,,,,8.034913466658326,7.658578620503803,,"rgba(239, 83, 80, 1.0)",1.9036278342346342,8.025983417340592,-1.4425001399733328,64.22815526464034,21.91404059277066,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0760780994656212,0.901319965605262,False,False,False,False,0.005051059090338452,0.09671686719304116,False,False,False,False,190883409,106861178.65998104,False,False,False,False,6893379.738750242,False,False,False,False
2024-05-03 00:00:00+00:00,5.58,5.85,4.7587,5.37,123712,,,,,,8.032757325317212,8.020094751749792,7.9987998862122325,7.4230987221127505,7.404237770375288,7.419628567919981,7.435716349700467,7.44863235145009,7.729441819836166,,,,,8.032757325317212,7.656934171630443,,"rgba(239, 83, 80, 1.0)",1.9063338205237939,8.023837676008934,-1.2819568376211534,61.92225684239409,19.912638338660727,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0700581736009922,0.9080145135506239,False,False,False,False,-0.027000057892398052,0.034858404650321556,False,False,False,False,191007121,113094211.42590837,False,False,False,False,6391922.869213186,False,False,False,False
2024-05-10 00:00:00+00:00,4.99,5.64,4.5,5.5355,117235,,,,,,8.030444263230827,8.017796240852025,7.996526174016027,7.42156352617236,7.402722625106446,7.418110529457967,7.434191640632109,7.447103723409893,7.727779466276832,,,,,8.030444263230827,7.655137576572721,,"rgba(239, 83, 80, 1.0)",1.8910429891542926,8.021534843925405,-1.603102024286164,59.38180711497863,17.619399623563496,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0657594648015811,0.9126783813723147,False,False,False,False,-0.34282825441539394,-0.15398492488253618,False,False,False,False,190889886,118856853.9869522,False,False,False,False,5927131.175197395,False,False,False,False
2024-05-17 00:00:00+00:00,4.75,5.27,4.5502,4.93,75343,,,,,,8.028866881311114,8.016228386052548,7.994974568237954,7.4205006225363865,7.40167298848244,7.417059382895924,7.433136389809254,7.4460461685799935,7.726638026653656,,,,,8.028866881311114,7.653902601617697,,"rgba(255, 0, 0, 1.0)",1.8894191469400374,8.019964159458658,-1.7306716536425748,57.208224897799354,15.625243732245721,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.063319939556288,0.9210067655745585,False,False,False,False,-0.34282825441539394,-0.24840658964896506,False,False,False,False,190814543,124187053.1731039,False,False,False,False,5493665.384442031,False,False,False,False
2024-05-24 00:00:00+00:00,4.59,4.92,3.7,4.76,88775,,,,,,8.026744932351725,8.01411819349999,7.992884462251505,7.419028071263507,7.400217193936521,7.415602813002263,7.4316755023307675,7.444583180128086,7.725081963174444,,,,,8.026744932351725,7.6522151457709775,,"rgba(255, 0, 0, 1.0)",1.8810433182055402,7.116512214262848,-1.3431440891393538,55.40949613792148,13.930740312873148,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0473853593603881,0.9300698416977683,False,False,False,False,-0.34282825441539394,-0.2956174220321795,False,False,False,False,190725768,129115846.86398509,False,False,False,False,5093303.133742622,False,False,False,False
2024-05-31 00:00:00+00:00,4.98,5.63,4.4,4.4,141390,,,,,,8.023929250058776,8.011320045596621,7.99011620130911,7.417151765348899,7.398365119001096,7.413747371704889,7.429812098963572,7.442715133448727,7.723053769484774,,,,,8.023929250058776,7.6500234172129415,,"rgba(239, 83, 80, 1.0)",1.8546132621095794,7.206551277156352,-1.2005474794371422,54.708837099863956,13.21505165205015,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0602957388082588,0.919803227597868,False,False,False,False,-0.24596023197546016,-0.27078882700381984,False,False,False,False,190867158,133690018.05924545,False,False,False,False,4726494.753465391,False,False,False,False
2024-06-07 00:00:00+00:00,4.4,5.01,4.385,4.83,62282,,,,,,8.022524535001939,8.0099233825656,7.988733285221576,7.416187661119631,7.397412387371923,7.412793784527575,7.428855329327422,7.441756702388987,7.722028415310663,,,,,8.022524535001939,7.648912831426147,,"rgba(255, 0, 0, 1.0)",1.841479418468038,7.196258803875694,-1.5184849615109763,53.26669780386517,11.707362691493572,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.053953672638134,0.9389214217622225,False,False,False,False,-0.2889261399130116,-0.2798574834584157,False,False,False,False,190804876,137920748.2770791,False,False,False,False,4380997.512467954,False,False,False,False
2024-06-14 00:00:00+00:00,4.52,4.725,4.2,4.39,50864,,,,,,8.021339139856961,8.00874463702956,7.987565897352288,7.4153682142968655,7.396602388219037,7.411983232994553,7.428042255197341,7.4409423612486485,7.721160279194093,,,,,8.021339139856961,7.647972045043261,,"rgba(255, 0, 0, 1.0)",1.8291947962979629,7.185990782018743,-1.4574668523080976,52.4323207142416,10.736543748162532,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0457345463835117,0.9506559700693054,False,False,False,False,-0.3176516866994841,-0.2987545850789499,False,False,False,False,190855740,141841858.77507323,False,False,False,False,4060246.8819147726,False,False,False,False
2024-06-21 00:00:00+00:00,4.57,4.6203,4.415,4.5,29922,,,,,,8.020652693806575,8.0080620782874,7.986889976831306,7.414895144460244,7.396134827335854,7.41151530645574,7.427572824375952,7.4404721604812245,7.720658214154088,,,,,8.020652693806575,7.647428136243153,,"rgba(255, 0, 0, 1.0)",1.8187915692935448,7.18222399261041,-1.4362415335062557,51.92200366535456,10.019917883736717,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0508638926241243,0.952751631129556,False,False,False,False,-0.2812500497091352,-0.2900023173940426,False,False,False,True,190885662,145474733.08803076,False,False,False,False,3761704.298069234,False,False,False,False
2024-06-28 00:00:00+00:00,4.3816,5.05,4.15,4.65,49447,,,,,,8.019516343740248,8.006932152834805,7.985771022757059,7.414111579263861,7.395360371213105,7.410740254547675,7.426795291876809,7.43969336117469,7.719826826672724,,,,,8.019516343740248,7.646527467120109,,"rgba(255, 0, 0, 1.0)",1.8032337901200093,7.176776247209959,-1.5500908770259536,51.2131247043367,9.065320644340417,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.041165198024795,0.950428448220854,False,False,False,False,-0.19316727243012252,-0.24158479491208257,False,False,False,False,190836215,148834842.85928774,False,False,False,False,3486722.2759900317,False,False,False,False
2024-07-05 00:00:00+00:00,3.89,4.42,3.86,4.42,60377,,,,,,8.01794299862358,8.005367028881857,7.9842199622215,7.412999539276723,7.3942602484042705,7.409640109998754,7.4256924820061,7.438589435674345,7.718662722897526,,,,,8.01794299862358,7.645263836442739,,"rgba(255, 26, 202, 1.0)",1.7917496596555051,7.156558512831559,-1.8231109994794759,49.8255697055073,7.442828941063453,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.036321883426845,0.9590380929318135,False,False,False,False,-0.34282825441539394,-0.29220652466373825,False,False,False,False,190775838,151941583.24008125,False,False,False,False,3232918.9222129923,False,False,False,False
2024-07-12 00:00:00+00:00,4.53,4.74,3.55,3.96,78006,,,,,,8.016023195396524,8.00345760551405,7.982328281209272,7.411656571292099,7.392932181907893,7.408311589756286,7.424360302443092,7.437255556112125,7.717248738087313,,,,,8.016023195396524,7.643730446857628,,"rgba(255, 0, 0, 1.0)",1.7927608827435515,7.144120572551834,-1.458153509324297,50.06134916936334,7.392609504450888,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0323148797104407,0.9502804500936181,False,False,False,False,-0.3388514294932948,-0.3155289770785165,False,True,False,False,190853844,154823972.92600113,False,False,False,False,2999221.6687157336,False,False,False,False
2024-07-19 00:00:00+00:00,3.33,4.6039,3.315,4.53,114758,,,,,,8.012807771546633,8.00025823585922,7.979156402452144,7.409353618495194,7.390652815272503,7.406033041308074,7.422077137975098,7.434970799262622,7.714854670582924,,,,,8.012807771546633,7.641129388083824,,"rgba(255, 26, 202, 1.0)",1.7923328319632144,7.107914196886674,-2.107819557569881,48.22492924515102,5.32309994393691,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0311872502386223,0.9476496191943475,False,False,False,False,-0.34282825441539394,-0.3291786157469552,False,False,False,False,190739086,157484351.67222327,False,False,False,False,2785557.693255309,False,False,False,False
2024-07-26 00:00:00+00:00,3.63,3.63,3.225,3.4457,23204,,,,,,8.01211940596569,7.99957319194856,7.978477051097529,7.4088559402433125,7.390160067595334,7.405540604243721,7.421583842784164,7.434477270975672,7.714339879257121,,,,,8.01211940596569,7.6405696949012345,,"rgba(255, 26, 202, 1.0)",1.7920282285903892,7.099800395279948,-1.9362420412368706,47.48942245974901,4.338448015899587,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0342220335216812,0.9660715986286584,False,False,False,False,-0.34282825441539394,-0.3360034350811746,False,False,False,False,190762290,159949384.14094746,False,False,False,False,2580938.901162323,False,False,False,False
2024-08-02 00:00:00+00:00,3.24,3.68,3.1221,3.6,24934,,,,,,8.011355784680129,7.998813187995025,7.977723249194769,7.408301131003415,7.389610658350371,7.404991619532848,7.421033982810989,7.433927216018451,7.713767496654139,,,,,8.011355784680129,7.639947147360015,,"rgba(255, 26, 202, 1.0)",1.791564591215522,7.090335486221203,-2.149146899364018,46.34489962905081,2.9587485033601766,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.031270322250356,0.9634303266780125,False,False,False,False,-0.34282825441539394,-0.33941584474828423,False,False,False,False,190737356,162229974.64902544,False,False,False,False,2391605.204779929,False,False,False,False
2024-08-09 00:00:00+00:00,2.7001,3.1535,2.3,3.05,45694,,,,,,8.009768231155016,7.9972326466639245,7.976154752185417,7.407127234084659,7.388447463350864,7.403829914977,7.419871040471686,7.432764351318113,7.712567769127371,,,,,8.009768231155016,7.638640378148228,,"rgba(255, 26, 202, 1.0)",1.7923975781189814,5.7451599610690725,-1.6988752932062587,44.71015477438249,1.1300052222357735,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0160440832328226,0.9664835710847974,False,False,False,False,-0.34282825441539394,-0.3411220495818391,False,False,False,False,190691662,164338247.78613466,False,False,False,False,2217834.00442586,False,False,False,False
2024-08-16 00:00:00+00:00,3.2,3.48,2.9,2.93,103769,,,,,,8.006490111405139,7.993969764736913,7.9729180077770385,7.404733632475067,7.386076743533853,7.401461343158262,7.417499026993775,7.430391761173615,7.71010453688416,,,,,8.006490111405139,7.6359605475708685,,"rgba(255, 26, 202, 1.0)",1.7914840241120187,5.794720603861675,-1.4483637972422305,44.58171386858801,0.7597482199737868,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0215679210344852,0.9641083451487189,False,False,False,False,-0.16835647057678846,-0.2547392600793138,False,False,False,False,190795431,166298039.13530988,False,False,False,False,2061236.5966906112,False,False,False,False
2024-08-23 00:00:00+00:00,3.1,3.35,2.9,3.29,44330,,,,,,8.00506877741307,7.992554976922043,7.971514451087079,7.403693317473487,7.385046287214452,7.40043188429136,7.416468140360597,7.429360677537351,7.709035217785314,,,,,8.00506877741307,7.634797081120529,,"rgba(255, 26, 202, 1.0)",1.789010586412344,5.785789420239938,-1.5012708368741303,44.32608891181592,0.2364305174268253,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.018985631451756,0.9657115944378817,False,False,False,False,-0.19201044072189857,-0.22337485040060617,False,False,False,False,190751101,168109377.05121285,False,False,False,False,1911836.108046862,False,False,False,False
2024-08-30 00:00:00+00:00,2.99,3.3,2.845,3.12,54794,,,,,,8.003287342622682,7.990781678691428,7.969755115382306,7.402386651220376,7.383751907172819,7.399138830686872,7.415173371237082,7.428065722508637,7.707693560401615,,,,,8.003287342622682,7.633337131102646,,"rgba(255, 26, 202, 1.0)",1.7889558478328744,5.769373494270505,-1.553628893433795,43.9557246565838,-0.41098078866884435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0180317601810476,0.9654887556049073,False,False,False,False,-0.21127055501513345,-0.2173227027078698,False,False,False,False,190696307,169782482.97334522,False,False,False,False,1774277.4333767241,False,False,False,False
2024-09-06 00:00:00+00:00,3.0201,3.0561,2.975,2.99,13515,,,,,,8.00284567221696,7.990342018948298,7.969318906246328,7.402062415705267,7.383430710947245,7.3988179703225,7.4148520924164,7.4277444032290365,7.707360776028062,,,,,8.00284567221696,7.6329749962289,,"rgba(255, 26, 202, 1.0)",1.7879319153099,5.76518143427219,-1.535338907911596,43.76265450669288,-0.8936267904729291,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0351961646556818,1.3919547660201366,False,False,False,False,-0.19815691520211778,-0.20773980895499378,False,False,False,False,190709822,171332656.2345789,False,False,False,False,1643850.5864599296,False,False,False,False
2024-09-13 00:00:00+00:00,2.88,3.09,2.71,2.995,54359,,,,,,8.001025942169049,7.988530461109787,7.967521378038359,7.40072199936805,7.382102701251893,7.397491475417795,7.413523999384559,7.426416247832266,7.705987454920084,,,,,8.001025942169049,7.631480184387982,,"rgba(255, 26, 202, 1.0)",1.7860082895734746,5.742740115066406,-1.6028705643634336,43.35975986135195,-1.5796902512495876,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9412411022645346,1.174211442621609,False,False,False,False,-0.25474731956167856,-0.23124356425833617,False,False,False,False,190655463,172763975.25423974,False,False,False,False,1526110.4689443794,False,False,False,False
2024-09-20 00:00:00+00:00,2.175,2.91,2.0101,2.76,183748,,,,,,7.994249112463974,7.981782492994646,7.960823027345788,7.395666554385755,7.3770918353625605,7.392488096359965,7.40851644247397,7.421409928167596,7.70084210456244,,,,,7.994249112463974,7.6258743993463,,"rgba(255, 26, 202, 1.0)",1.7885506859944211,5.619088848887198,-1.925631113424281,41.81869898648753,-3.3323465758284314,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8088916632988856,1.3151376941285147,False,False,False,False,-0.34282825441539394,-0.28703590933686507,False,False,False,False,190471715,174075659.6798516,False,False,False,False,1426676.2119855364,False,False,False,False
2024-09-27 00:00:00+00:00,1.85,2.36,1.67,2.12,109330,,,,,,7.989935059031765,7.977486155680802,7.956557176668514,7.3924215842063905,7.373874564762433,7.389276345049963,7.405302759032954,7.418197633577521,7.697553288656066,,,,,7.989935059031765,7.622289396296267,,"rgba(255, 26, 202, 1.0)",1.795076615587918,5.54411194261581,-2.0579132447814357,40.19003805218848,-5.109707794559434,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7762199570103884,1.2809967972349332,False,False,False,False,-0.34282825441539394,-0.31493208187612953,False,False,False,False,190362385,175282083.77764037,False,False,False,False,1329095.0110977187,False,False,False,False
2024-10-04 00:00:00+00:00,1.67,1.9,1.58,1.82,131648,,,,,,7.984539240184229,7.972112046806742,7.951220447992223,7.388344549788618,7.369831711537421,7.385240895872416,7.401265379666698,7.414162392216424,7.693430368110817,,,,,7.984539240184229,7.617794114686175,,"rgba(255, 26, 202, 1.0)",1.8024335244509875,3.8932744577680576,-1.2334848567828631,38.737057591901994,-6.67051851233677,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7076257164414205,1.396380178343724,False,False,False,False,-0.34282825441539394,-0.3288801681457617,False,False,False,False,190230737,176389391.42374107,False,False,False,False,1240395.2324978877,False,False,False,False
2024-10-11 00:00:00+00:00,1.685,2.0,1.63,1.8906,91723,,,,,,7.98081823959322,7.968406071714047,7.947540340167965,7.385534933925765,7.367045722945711,7.382459919930486,7.39848298885505,7.411381403981413,7.690587570660338,,,,,7.98081823959322,7.614695243530444,,"rgba(255, 26, 202, 1.0)",1.793923065222888,3.854706054197247,-1.2094755322897135,37.74556505931394,-7.762102961311619,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6899615029186266,1.3349849773150488,False,False,False,False,-0.3049785932045957,-0.31692938067517873,False,False,False,False,190322460,177421470.57753804,False,False,False,False,1155308.4004610071,False,False,False,False
2024-10-18 00:00:00+00:00,1.71,1.83,1.62,1.64,111540,,,,,,7.9762617058639,7.963867850076854,7.943033647261436,7.3820906683004575,7.363630299296297,7.379050710061337,7.395072124359463,7.407972319400696,7.68710411049761,,,,,7.9762617058639,7.610898159457561,,"rgba(255, 26, 202, 1.0)",1.8017139663529542,3.805546625407434,-1.1630850759564564,37.119551305469244,-8.500707148654293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7975098475205007,1.347659813921471,False,False,False,False,-0.34282825441539394,-0.32987881754528636,False,False,False,False,190434000,178385361.64586854,False,False,False,False,1077992.2226490807,False,False,False,False
