date,Open,High,Low,Close,Volume,aVWAP_peak_847,aVWAP_valley_852,aVWAP_valley_819,aVWAP_valley_762,aVWAP_valley_737,aVWAP_valley_720,aVWAP_valley_679,aVWAP_valley_638,aVWAP_valley_613,aVWAP_valley_594,aVWAP_valley_576,aVWAP_valley_546,aVWAP_valley_518,aVWAP_valley_463,aVWAP_valley_393,aVWAP_valley_357,aVWAP_valley_312,aVWAP_valley_251,aVWAP_valley_218,aVWAP_valley_174,aVWAP_valley_124,aVWAP_valley_97,aVWAP_valley_84,aVWAP_OB_bull_819,aVWAP_OB_bull_737,aVWAP_OB_bull_679,aVWAP_OB_bull_576,aVWAP_OB_bull_463,aVWAP_OB_bull_393,aVWAP_OB_bull_251,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-11 18:00:00+00:00,18.89,19.06,18.89,18.955,3349.0,,,,,,,,,,,,,,,,,,,,,18.07770829382721,18.384056115844295,18.31802272987653,,,,,,,,,18.25992904651601,"rgba(38, 166, 154, 1.0)",0.3772525977677768,18.385761346108428,1.5089058558106299,57.466991904514714,-2.4645537681988117,True,False,True,False,True,2.2703486800711126,0.0,0.0,0.0,0.0,0,0.9462504617657924,1.0073882526782414,False,False,False,False,-0.04012569795503833,-0.04773470211663932,False,False,False,False,-71684.0,-18920.486940972776,False,False,False,False,8045.212777897601,False,False,False,False
2025-03-11 19:00:00+00:00,18.955,19.075,18.89,19.06,11545.0,,,,,,,,,,,,,,,,,,,,,18.178622812702528,18.40502488495798,18.336287844931178,,,,,,,,,18.306645180863896,"rgba(38, 166, 154, 1.0)",0.38458592451277607,18.408237528539466,1.694712234427812,59.363291324976586,-0.23337444819891573,True,False,True,False,True,3.349718886311866,0.0,0.0,0.0,0.0,0,0.9486093203168171,1.0051574875667708,False,False,False,False,-0.03840429636398896,-0.04306949924031414,False,False,False,False,-60139.0,-19559.53365506622,False,False,False,False,8099.47304490694,False,False,False,False
2025-03-12 14:00:00+00:00,18.895,19.135,18.87,19.025,2196.0,,,,,,,,,,,,,,,,,,,,,18.19542433947158,18.40886554152176,18.33966157538,,,,,,,,,18.31465048545778,"rgba(38, 166, 154, 1.0)",0.39012589790506025,18.412226600889568,1.5707067959368164,60.15899532955367,1.080948922551812,True,False,True,False,True,2.956203001391632,0.0,0.0,0.0,0.0,0,0.9453182150694953,1.0043891733723478,False,False,False,False,-0.03381497633351602,-0.03844223778691508,False,False,False,False,-62335.0,-20222.71917979388,False,False,False,False,8007.9463310324145,False,False,False,False
2025-03-12 15:00:00+00:00,19.025,19.085,18.97,19.02,1358.0,,,,,,,,,,,,,,,,,,,,,18.20566387326056,18.41127494343962,18.341777331954184,,,,,,,,,18.319572049551454,"rgba(38, 166, 154, 1.0)",0.39534484889721627,18.414705259086652,1.5310550841923702,60.61610870184629,2.1873892082463797,True,False,True,False,True,2.899169040328811,0.0,0.0,0.0,0.0,0,0.9502378338821807,1.0069520673252832,False,False,False,False,-0.028080305296605504,-0.03326127154176029,False,False,False,False,-63693.0,-20896.67702196762,False,False,False,False,7904.8463879156325,False,False,False,False
2025-03-12 16:00:00+00:00,19.015,19.135,18.99,19.05,6818.0,,,,,,,,,,,,,,,,,,,,,18.255420379040103,18.423734152905922,18.352714081466505,,,,,,,,,18.343956204470842,"rgba(38, 166, 154, 1.0)",0.4012476263576781,18.427271484402315,1.5519805593630513,61.222078133526125,3.485479701079477,True,False,True,False,True,3.2206885417201008,0.0,0.0,0.0,0.0,0,0.9564818215203819,1.0011017260374584,False,False,False,False,-0.020054782302606187,-0.02665802692218324,False,False,False,False,-56875.0,-21454.480478991376,False,False,False,False,7887.99605632004,False,False,False,False
2025-03-12 17:00:00+00:00,19.06,19.14,19.0,19.035,7134.0,,,,,,,,,,,,,,,,,,,,,18.301623834759717,18.436267285124618,18.363805922243742,,,,,,,,,18.367232347376028,"rgba(38, 166, 154, 1.0)",0.4068222047852347,18.439630998480684,1.463462403271761,61.354652296549105,4.357217864236105,True,False,True,False,True,3.043128332546562,0.0,0.0,0.0,0.0,0,0.956481821520382,1.0012853470437015,False,False,False,False,-0.018335398585401678,-0.02249671275379246,False,False,False,False,-64009.0,-22114.240471565154,False,False,False,False,7876.306194981745,False,False,False,False
2025-03-12 18:00:00+00:00,19.02,19.12,19.02,19.04,3408.0,,,,,,,,,,,,,,,,,,,,,18.321913720779914,18.44209699447932,18.368994889683503,,,,,,,,,18.377668534980913,"rgba(38, 166, 154, 1.0)",0.41012740275004744,18.445293336864378,1.4500534691120506,61.50529621205429,5.245759725568831,True,False,True,False,True,3.0986437698682963,0.0,0.0,0.0,0.0,0,0.9583180315828131,0.9994491369812704,False,False,False,False,-0.018335398585401678,-0.020416055669597068,False,False,False,False,-60601.0,-22710.93441774244,False,False,False,False,7807.030129943268,False,False,False,False
2025-03-12 19:00:00+00:00,19.04,19.11,18.96,18.965,6485.0,,,,,,,,,,,,,,,,,,,,,18.35532808928331,18.452049891228395,18.377982288544338,,,,,,,,,18.395120089685346,"rgba(38, 166, 154, 1.0)",0.4135094800486479,18.45489267720209,1.2336049048691662,60.042178370311255,5.245759725568831,True,False,True,False,True,2.1871541990138113,0.0,0.0,0.0,0.0,0,0.958012467913458,0.9983498349834982,False,False,False,False,-0.02636028112053117,-0.02338816839506412,False,False,False,False,-67086.0,-23398.919930645654,False,False,False,False,7786.533538781357,False,False,False,False
2025-03-13 14:00:00+00:00,19.48,19.635,19.385,19.5,15838.0,,,,,,,,,,,,,,,,,,,,,18.47713445643848,18.49521550476545,18.41525771805736,,,,,,,,,18.462535893087097,"rgba(38, 166, 154, 1.0)",0.4304941639851093,18.494461902431738,2.335776374434297,64.47744268494964,8.946880203443342,True,False,True,False,True,7.888430033685093,0.0,0.0,0.0,0.0,0,0.9606539705353935,0.9825727632051741,False,False,False,False,0.08268792555289053,0.029649878578913207,False,False,False,False,-51248.0,-23830.68861389146,False,False,False,False,7911.362476164591,False,False,False,False
2025-03-13 15:00:00+00:00,19.5,19.755,19.5,19.595,21312.0,,,,,,,,,,,,,,,,,,,,,18.619142867723877,18.55375695628319,18.4663766038439,,,,,,,,,18.546425475950326,"rgba(38, 166, 154, 1.0)",0.4496057131502114,18.623066394726916,2.1617465633679886,68.05881376417331,12.489032446398127,True,False,True,False,True,8.827259936016777,0.0,0.0,0.0,0.0,0,0.9654678833422795,0.9788870996600464,False,False,False,False,0.10986700340904437,0.06975844099397879,False,False,False,False,-29936.0,-23925.34460437376,False,False,False,False,8119.124298239558,False,False,False,False
2025-03-13 16:00:00+00:00,19.595,19.695,19.505,19.565,19817.0,,,,,,,,,,,,,,,,,,,,,18.719788183036126,18.601650228967575,18.509076708719274,,,,,,,,,18.61017170690766,"rgba(38, 166, 154, 1.0)",0.46698888811366224,18.660984246063315,1.9358399673883777,69.83545063821101,14.28569683053098,True,False,True,False,True,8.451082222816012,0.0,0.0,0.0,0.0,0,0.9607245337159253,0.9888809182209467,False,False,False,False,0.10349290538612012,0.08662567319004946,False,False,False,False,-49753.0,-24325.77337019742,False,False,False,False,8300.48671222034,False,False,False,False
2025-03-13 17:00:00+00:00,19.57,19.57,19.38,19.385,37148.0,,,,,,,,,,,,,,,,,,,,,18.837956664517364,18.66899073717818,18.57140168864111,,,,,,,,,18.692783030112217,"rgba(38, 166, 154, 0.75)",0.4767738523727148,18.7095896421622,1.416626256822918,67.56474700462218,14.28569683053098,True,False,True,False,False,6.219598094457716,0.0,0.0,0.0,0.0,0,0.9491525423728812,1.0046880634691668,False,False,False,False,0.07461732833554455,0.080621500762797,False,False,False,False,-86901.0,-25295.93192259746,False,False,False,False,8747.734980247931,False,False,False,False
2025-03-13 18:00:00+00:00,19.38,19.53,19.37,19.515,28179.0,,,,,,,,,,,,,,,,,,,,,18.907668228190712,18.71483232267549,18.614690985352137,,,,,,,,,18.745730512072782,"rgba(38, 166, 154, 0.75)",0.4887326688708608,18.745056684734767,1.5753874547491693,67.31978103246351,14.28569683053098,True,False,True,False,False,7.548815985372247,0.0,0.0,0.0,0.0,0,0.9372613202400436,1.0192762320421893,False,False,False,False,0.06885861136736299,0.07474005606508,False,False,False,False,-58722.0,-25814.165536200602,False,False,False,False,9048.994903034785,False,False,False,False
2025-03-13 19:00:00+00:00,19.515,19.52,19.32,19.39,20901.0,,,,,,,,,,,,,,,,,,,,,18.945563263444992,18.743083237249724,18.642079466161388,,,,,,,,,18.7769086556187,"rgba(38, 166, 154, 0.75)",0.496865970652857,18.766377364209774,1.255112389707063,64.92436883237633,14.28569683053098,True,False,True,False,False,6.012696001316307,0.0,0.0,0.0,0.0,0,0.9300967329804708,1.0213542617265923,False,False,False,False,0.08398239103380105,0.07936122354944053,False,False,False,False,-79623.0,-26648.411031763382,False,False,False,False,9232.746920041996,False,False,False,False
2025-03-14 14:00:00+00:00,19.37,19.53,19.31,19.49,4361.0,,,,,,,,,,,,,,,,,,,,,18.95327685824136,18.748970970623585,18.647795723551116,,,,,,,,,18.783347850805352,"rgba(38, 166, 154, 0.75)",0.5068972477927186,18.770953775690575,1.4185246170511008,64.42667525735033,14.28569683053098,True,False,True,False,False,7.044981290398173,0.0,0.0,0.0,0.0,0,0.9342560553633217,1.0114733199781458,False,False,False,False,0.08398239103380105,0.0816718072916208,False,False,False,False,-75262.0,-27402.110085534492,False,False,False,False,9157.215960041345,False,False,False,False
2025-03-14 15:00:00+00:00,19.5,19.585,19.44,19.555,2676.0,,,,,,,,,,,,,,,,,,,,,18.958677780202606,18.75296277967671,18.65162634929632,,,,,,,,,18.78775563639188,"rgba(38, 166, 154, 0.75)",0.5187229380762908,18.77418697008488,1.5052602701758333,64.79015589785276,14.28569683053098,True,False,True,False,False,7.712787393824215,0.0,0.0,0.0,0.0,0,0.9384895359417652,1.008735213830755,False,False,False,False,0.10657025949320731,0.09412103339241405,False,False,False,False,-72586.0,-28102.635510564964,False,False,False,False,9056.73199166861,False,False,False,False
2025-03-14 16:00:00+00:00,19.55,19.705,19.49,19.7,21587.0,,,,,,,,,,,,,,,,,,,,,19.006203210276375,18.787900020198936,18.68491431030495,,,,,,,,,18.82633918026009,"rgba(38, 166, 154, 0.75)",0.5343070362713015,18.803458772503348,1.6779513774574757,66.4717958174235,14.28569683053098,True,False,True,False,False,9.185039029805278,0.0,0.0,0.0,0.0,0,0.9444040697674418,1.002361918604651,False,False,False,False,0.1274220972685566,0.11077156533048532,False,False,False,False,-50999.0,-28457.617905750005,False,False,False,False,9250.999712728011,False,False,False,False
2025-03-14 17:00:00+00:00,19.7,19.745,19.625,19.67,7842.0,,,,,,,,,,,,,,,,,,,,,19.023056350277116,18.800601845883836,18.697042956771234,,,,,,,,,18.84023371764406,"rgba(38, 166, 154, 1.0)",0.5484340935381095,18.814195512305048,1.560450923417083,66.93363022249204,14.28569683053098,True,False,True,False,True,8.797950696144323,0.0,0.0,0.0,0.0,0,0.9473014719244048,1.0016354715609666,False,False,False,False,0.1490031709037819,0.1298873681171336,False,False,False,False,-58841.0,-28928.678093257757,False,False,False,False,9229.15475594153,False,False,False,False
2025-03-14 18:00:00+00:00,19.67,19.72,19.59,19.64,4901.0,,,,,,,,,,,,,,,,,,,,,19.03270578697016,18.808093442341704,18.70424718336799,,,,,,,,,18.848348804226617,"rgba(38, 166, 154, 1.0)",0.5607092114633329,18.82046733386531,1.4616001474202351,66.5431099523128,14.28569683053098,True,False,True,False,True,8.40661489166083,0.0,0.0,0.0,0.0,0,0.9484573502722322,0.999092558983666,False,False,False,False,0.141589409629484,0.1357383888733088,False,False,False,False,-63742.0,-29468.419518168488,False,False,False,False,9162.051581430807,False,False,False,False
2025-03-14 19:00:00+00:00,19.64,19.77,19.64,19.74,19501.0,,,,,,,,,,,,,,,,,,,,,19.072175382994654,18.83889802327516,18.733812022088685,,,,,,,,,18.8816284761195,"rgba(38, 166, 154, 1.0)",0.5751000461337796,18.846615315661506,1.5534422060030122,67.46708730177784,14.28569683053098,True,False,True,False,True,9.447866504918156,0.0,0.0,0.0,0.0,0,0.9544299201161947,0.9947349310094407,False,False,False,False,0.15395467755574876,0.14484653321452878,False,False,False,False,-44241.0,-29697.45177370076,False,False,False,False,9322.345355362113,False,False,False,False
2025-03-17 14:00:00+00:00,19.89,19.945,19.78,19.8,4693.0,,,,,,,,,,,,,,,,,,,,,19.08271534421802,18.84701362374326,18.741543278720055,,,,,,,,,18.890424082227113,"rgba(38, 166, 154, 1.0)",0.5903312018925818,18.853651905958916,1.603079916845196,68.75263241632443,15.285349606959173,True,False,True,False,True,10.069449117853228,0.0,0.0,0.0,0.0,0,0.9551479934628653,0.9930996913019792,False,False,False,False,0.19323116480674107,0.16903884901063493,False,False,False,False,-39548.0,-29850.173451627878,False,False,False,False,9250.572559154949,False,False,False,False
2025-03-17 15:00:00+00:00,19.8,20.0,19.78,19.93,4856.0,,,,,,,,,,,,,,,,,,,,,19.094183468689625,18.855786088982992,18.749872383522654,,,,,,,,,18.899947313731758,"rgba(38, 166, 154, 1.0)",0.6084243570060377,18.86131827998276,1.756474256349723,70.92500076820018,17.49615287184656,True,False,True,False,True,11.402714587936241,0.0,0.0,0.0,0.0,0,0.9482820976491861,0.994394213381555,False,False,False,False,0.2716508284409712,0.22034483872580307,False,False,False,False,-34692.0,-29925.24052989721,False,False,False,False,9182.439651261073,False,False,False,False
2025-03-17 16:00:00+00:00,19.93,20.1,19.915,20.1,5900.0,,,,,,,,,,,,,,,,,,,,,19.109946997266384,18.867599027698297,18.76099863103654,,,,,,,,,18.912848218667076,"rgba(38, 166, 154, 1.0)",0.6303758924370266,18.871797294048466,1.948365603264611,73.76108338106746,20.210379483608705,True,False,True,False,True,13.098793867954189,0.0,0.0,0.0,0.0,0,0.9627940908261897,0.988692321721685,False,False,False,False,0.3428282221778499,0.28158653045182647,False,False,False,False,-28792.0,-29907.67090927865,False,False,False,False,9131.549114032217,False,False,False,False
2025-03-17 17:00:00+00:00,20.095,20.19,20.085,20.185,3927.0,,,,,,,,,,,,,,,,,,,,,19.121414449839772,18.876091253989696,18.76895547771606,,,,,,,,,18.92215372718184,"rgba(38, 166, 154, 1.0)",0.6501612551188123,18.879401348981617,2.008115126423203,76.24487047015191,22.509828178975766,True,False,True,False,True,13.92975585082722,0.0,0.0,0.0,0.0,0,0.9742088897018472,0.9785988659228094,False,False,False,False,0.34282822390426826,0.31220737717804736,False,False,False,False,-24865.0,-29829.48996494875,False,False,False,False,9050.858430093733,False,False,False,False
2025-03-17 18:00:00+00:00,20.185,20.265,20.15,20.165,5621.0,,,,,,,,,,,,,,,,,,,,,19.138016335745213,18.88842803920197,18.780512266824484,,,,,,,,,18.935652213923888,"rgba(38, 166, 154, 1.0)",0.6658148702465668,18.890461686061503,1.914253302072549,77.29470406478842,23.486103533816546,True,False,True,False,True,13.644051643417558,0.0,0.0,0.0,0.0,0,0.9796703296703293,0.9714285714285713,False,False,False,False,0.34282822475943486,0.3275178009687411,False,False,False,False,-30486.0,-29839.66841510458,False,False,False,False,8997.682330402358,False,False,False,False
2025-03-17 19:00:00+00:00,20.165,20.21,20.115,20.175,9619.0,,,,,,,,,,,,,,,,,,,,,19.16457577831761,18.908591237791626,18.79949468187338,,,,,,,,,18.95755389932754,"rgba(38, 166, 154, 1.0)",0.6801506060034481,18.908437906725197,1.8621788793471756,78.08000952948575,24.298145199813746,True,False,True,False,True,13.744457456057418,0.0,0.0,0.0,0.0,0,0.9785596481583283,0.9717793659519882,False,False,False,False,0.32954077466259707,0.3285292878156691,False,False,False,False,-20867.0,-29700.557276885906,False,False,False,False,9007.315162489143,False,False,False,False
2025-03-18 14:00:00+00:00,20.515,20.57,20.295,20.32,1678.0,,,,,,,,,,,,,,,,,,,,,19.17009294814411,18.91267024383277,18.803297135155173,,,,,,,,,18.96202010904402,"rgba(38, 166, 154, 1.0)",0.6973396809522897,19.010987581997764,1.877151772310797,79.7475092647655,25.967280703584322,True,False,True,False,True,15.19256001811993,0.0,0.0,0.0,0.0,0,0.9804383263901464,0.9601521463502988,False,False,False,False,0.34282822721034045,0.3356787575130048,False,False,False,False,-19189.0,-29537.58739662411,False,False,False,False,8893.682369272257,False,False,False,False
2025-03-18 15:00:00+00:00,20.32,20.4,20.245,20.34,1371.0,,,,,,,,,,,,,,,,,,,,,19.174320778109696,18.915837249514016,18.806260918438802,,,,,,,,,18.965472982020838,"rgba(38, 166, 154, 1.0)",0.7125574230060978,19.0116506134164,1.8641997735138778,81.00298674027263,27.249466465822124,True,False,True,False,True,15.390896424312078,0.0,0.0,0.0,0.0,0,0.9833061150426416,0.9662493195427327,False,False,False,False,0.3131866283899948,0.3244326929514998,False,False,False,False,-17818.0,-29355.888367219082,False,False,False,False,8777.051634864936,False,False,False,False
2025-03-18 16:00:00+00:00,20.325,20.355,20.22,20.24,3150.0,,,,,,,,,,,,,,,,,,,,,19.183447363742616,18.922770558167425,18.81277513801707,,,,,,,,,18.972997686642373,"rgba(38, 166, 154, 0.75)",0.7228240848627466,19.01428544823144,1.6957300917847842,78.3475995843228,27.249466465822124,True,False,True,False,False,13.886960917172438,0.0,0.0,0.0,0.0,0,0.9814012278801008,0.9617190321415673,False,False,False,False,0.3038681110343315,0.31415040199291566,False,False,False,False,-20968.0,-29225.84358633196,False,False,False,False,8689.810524246876,False,False,False,False
2025-03-18 17:00:00+00:00,20.24,20.27,20.065,20.09,2410.0,,,,,,,,,,,,,,,,,,,,,19.189506092025795,18.92752076858311,18.81727942424336,,,,,,,,,18.978102094950753,"rgba(38, 166, 154, 0.75)",0.728303118510721,19.014927046770275,1.4761339419060846,72.32379585090519,26.686843049494385,True,False,True,False,False,11.679534313635312,0.0,0.0,0.0,0.0,0,0.9759813586664273,0.965047499551891,False,False,False,False,0.272293398294622,0.2932219001437688,False,False,False,False,-23378.0,-29135.1793446834,False,False,False,False,8592.44912077018,False,False,False,False
2025-03-18 18:00:00+00:00,20.09,20.145,20.02,20.025,2908.0,,,,,,,,,,,,,,,,,,,,,19.196122444640014,18.932836863508825,18.82235491493516,,,,,,,,,18.983771407694665,"rgba(38, 166, 154, 0.75)",0.7329617690950625,19.01583083641989,1.376837382427271,66.7309314484842,21.80592548611071,True,False,True,False,False,10.738039814999865,0.0,0.0,0.0,0.0,0,0.9744825124910774,0.9696645253390435,False,False,False,False,0.2502477043339235,0.27173480223884616,False,False,False,False,-26286.0,-29091.006021510017,False,False,False,False,8504.318126649712,False,False,False,False
2025-03-18 19:00:00+00:00,20.03,20.11,19.995,20.085,6493.0,,,,,,,,,,,,,,,,,,,,,19.210539877012625,18.944528928660745,18.833539618379486,,,,,,,,,18.996202808017618,"rgba(38, 166, 154, 0.75)",0.7384184340763659,19.021716264163974,1.4399474427612464,64.11912640770345,19.70794716488686,True,False,True,False,False,11.388838046371816,0.0,0.0,0.0,0.0,0,0.973698240625555,0.9710325217700373,False,False,False,False,0.24252444027029368,0.25712962125456995,False,False,False,False,-19793.0,-28946.85088939358,False,False,False,False,8473.134899879948,False,False,False,False
2025-03-19 14:00:00+00:00,19.975,20.03,19.87,19.89,1360.0,,,,,,,,,,,,,,,,,,,,,19.213036504514157,18.94665912490086,18.83560560550159,,,,,,,,,18.998433744972203,"rgba(38, 166, 154, 0.5)",0.7372720719707998,19.02234722487612,1.1768420480170356,58.13694803638524,14.42928290092955,False,False,True,False,False,8.581718070834345,0.0,0.0,0.0,0.0,0,0.9675485008818339,0.9721340388007054,False,False,False,False,0.21634355277067693,0.23673658701262346,False,False,False,False,-21153.0,-28826.0159918836,False,False,False,False,8362.8537386415,False,False,False,False
2025-03-19 15:00:00+00:00,19.89,19.925,19.82,19.83,988.0,,,,,,,,,,,,,,,,,,,,,19.214659177965043,18.948088518995185,18.837003642483214,,,,,,,,,18.999917113147813,#000000,0.7359877043136718,19.02255684397668,1.0970878335206433,53.07800506764845,10.074789863195633,False,True,False,False,False,7.737612262481036,0.0,0.0,0.0,0.0,0,0.965911087682305,0.9759269021261641,False,False,False,False,0.19674217296505808,0.21673937998884077,False,False,False,False,-22141.0,-28722.372333094707,False,False,False,False,8248.514920988142,False,False,False,False
2025-03-19 16:00:00+00:00,19.835,19.925,19.81,19.825,2486.0,,,,,,,,,,,,,,,,,,,,,19.21867482824931,18.95164575420028,18.84048738624085,,,,,,,,,19.003602656230147,"rgba(239, 83, 80, 1.0)",0.7377412569201818,19.023369454685803,1.0866012139008343,49.61257661851205,7.126880822992831,False,True,False,True,False,7.666620418648307,0.0,0.0,0.0,0.0,0,0.9660510114335968,0.9804749340369392,False,False,False,False,0.19548283260997076,0.20611110629940577,False,False,False,False,-24627.0,-28658.87818839556,False,False,False,False,8159.1736043836745,False,False,False,False
2025-03-19 17:00:00+00:00,19.825,19.885,19.805,19.88,1994.0,,,,,,,,,,,,,,,,,,,,,19.221876162291792,18.954489314788177,18.843273594345067,,,,,,,,,19.006546357141676,"rgba(239, 83, 80, 1.0)",0.7374114208524376,19.024324437628973,1.1603774204932662,48.720753031726616,6.354879848424211,False,True,False,True,False,8.308923213344595,0.0,0.0,0.0,0.0,0,0.9639894086496025,0.9848190644307148,False,False,False,False,0.18982331027749882,0.1979672082884523,False,False,False,False,-22633.0,-28565.45372035842,False,False,False,False,8063.589517494005,False,False,False,False
2025-03-19 18:00:00+00:00,19.835,20.015,19.835,19.99,4111.0,,,,,,,,,,,,,,,,,,,,,19.229297478086014,18.960875055969392,18.84947582214638,,,,,,,,,19.01321611873393,#000000,0.7381108708437131,19.028198258621646,1.3030586316645687,50.65789762791004,6.354879848424211,False,True,False,False,False,9.582448589177918,0.0,0.0,0.0,0.0,0,0.96201195919803,0.9797748856841364,False,False,False,False,0.21000331971965297,0.20398526400405265,False,False,False,False,-18522.0,-28409.74125957767,False,False,False,False,8002.309059858439,False,False,False,False
2025-03-19 19:00:00+00:00,19.995,20.04,19.875,19.99,6606.0,,,,,,,,,,,,,,,,,,,,,19.241260405946253,18.97118773901833,18.859491449899092,,,,,,,,,19.02397986495456,#000000,0.7379924802468568,19.035371972689845,1.2935470927709627,51.94932735869898,6.354879848424211,False,True,False,False,True,9.582448589177918,0.0,0.0,0.0,0.0,0,0.9664441321152492,0.9780393534785664,False,False,False,False,0.21824894505890513,0.2111171045314789,False,False,False,False,-18522.0,-28256.44294547569,False,False,False,False,7980.660857380013,False,False,False,False
2025-03-20 14:00:00+00:00,19.84,20.035,19.84,20.035,2124.0,,,,,,,,,,,,,,,,,,,,,19.245033571089614,18.97446429343663,18.862678530571138,,,,,,,,,19.027392131699127,"rgba(38, 166, 154, 0.5)",0.7374417063539845,19.037739796857917,1.3523241153157421,53.8559660996921,6.354879848424211,False,True,True,False,True,10.11026579819211,0.0,0.0,0.0,0.0,0,0.9657102869139255,0.9758572428271518,False,False,False,False,0.21317132581508458,0.21214421517328175,False,False,False,False,-16398.0,-28072.591116863663,False,False,False,False,7889.8599138547415,False,False,False,False
2025-03-20 15:00:00+00:00,20.035,20.135,20.02,20.06,1458.0,,,,,,,,,,,,,,,,,,,,,19.24796114881551,18.976929460804712,18.86505559780962,,,,,,,,,19.029982069143276,"rgba(38, 166, 154, 0.5)",0.730765722061829,19.039832792846497,1.3960249863323329,55.71036671098713,6.354879848424211,False,True,True,False,True,10.405716323967567,0.0,0.0,0.0,0.0,0,0.9711083873227102,0.975485904395027,False,False,False,False,0.24895848443527133,0.23055134980427655,False,False,False,False,-14940.0,-27868.98505303632,False,False,False,False,7790.141155500404,False,False,False,False
2025-03-20 16:00:00+00:00,20.06,20.085,19.99,20.005,520.0,,,,,,,,,,,,,,,,,,,,,19.248943499384605,18.97776996176252,18.865869592462126,,,,,,,,,19.03086101786975,"rgba(38, 166, 154, 0.5)",0.7241795730715272,19.040503557632803,1.3318470697487244,55.108241779405176,6.354879848424211,False,True,True,False,True,9.541592849472181,0.0,0.0,0.0,0.0,0,0.9831601576495876,0.9720530275886778,False,False,False,False,0.2386734782017541,0.23461241400301533,False,False,False,False,-15460.0,-27676.597687872963,False,False,False,False,7677.42578874846,False,False,False,False
2025-03-20 17:00:00+00:00,20.005,20.01,19.93,19.935,497.0,,,,,,,,,,,,,,,,,,,,,19.24979779451852,18.97851977674077,18.866600782245637,,,,,,,,,19.031639451168314,"rgba(38, 166, 154, 0.5)",0.7078662137555243,19.041040071857562,1.2628939067449028,52.59902571459092,6.354879848424211,False,True,True,False,False,8.445117010393549,0.0,0.0,0.0,0.0,0,0.9827586206896549,0.9647988505747126,False,False,False,False,0.2214280762382631,0.22802024512063923,False,False,False,False,-15957.0,-27494.89849891369,False,False,False,False,7566.10135791515,False,False,False,False
2025-03-20 18:00:00+00:00,19.935,19.975,19.92,19.925,1022.0,,,,,,,,,,,,,,,,,,,,,19.251502776025387,18.98002926918691,18.868076086347447,,,,,,,,,19.033202710519916,#000000,0.6961620526886024,19.04208914764354,1.2682547819816192,50.632733255072566,6.354879848424211,False,True,False,False,False,8.287651610144906,0.0,0.0,0.0,0.0,1,0.9853737811484288,0.9647887323943661,False,False,False,False,0.21570876624259172,0.22186450568161548,False,False,False,False,-16979.0,-27331.861312884022,False,False,False,False,7464.64242213352,False,False,False,False
2025-03-20 19:00:00+00:00,19.925,20.04,19.925,20.02,4004.0,,,,,,,,,,,,,,,,,,,,,19.258629385361182,18.98623401778903,18.874111760160552,,,,,,,,,19.039658387770256,"rgba(38, 166, 154, 0.5)",0.6837149582568374,19.04686518622361,1.4233048465949056,52.255343207525115,6.354879848424211,False,True,True,False,False,9.486088781492438,0.0,0.0,0.0,0.0,0,0.9814949201741652,0.9677068214804064,False,False,False,False,0.2246116176891497,0.22323806168538257,False,False,False,False,-12975.0,-27109.274315785045,False,False,False,False,7410.98905124773,False,False,False,False
2025-03-21 14:00:00+00:00,19.945,20.1,19.8,20.06,9111.0,,,,,,,,,,,,,,,,,,,,19.986666666666668,19.274169657667116,18.999959603503974,18.887507409365224,,,,,,,,,19.287075834300744,"rgba(38, 166, 154, 0.5)",0.6737980155549365,19.11552490326925,1.4017184303413002,54.413042074722945,6.354879848424211,False,True,True,False,True,9.987869249810053,0.0,0.0,0.0,0.0,1,0.9710930442637757,0.9694670280036133,False,False,False,False,0.21634355277067693,0.21979080722802974,False,False,False,False,-3864.0,-26748.882465927913,False,False,False,False,7437.345810143113,False,False,False,False
2025-03-21 15:00:00+00:00,20.06,20.125,19.975,20.07,7187.0,,,,,,,,,,,,,,,,,,,,20.017534871354357,19.28712704933456,19.011273295981308,18.89850739703647,,,,,,,,,19.303610653426674,"rgba(38, 166, 154, 0.5)",0.6694906965692634,19.12633160684132,1.4095317500219398,56.126559246345465,6.354879848424211,False,True,True,False,True,10.11464635579378,0.0,0.0,0.0,0.0,0,0.9708966015907445,0.9743311641359363,False,False,False,False,0.24188212601262746,0.23083646662032858,False,False,False,False,3323.0,-26282.65173002205,False,False,False,False,7433.464479753297,False,False,False,False
