date,Close,High,Low,Open,Volume,aVWAP_peak_907,aVWAP_peak_890,aVWAP_peak_852,aVWAP_peak_838,aVWAP_peak_804,aVWAP_peak_803,aVWAP_peak_783,aVWAP_peak_761,aVWAP_peak_720,aVWAP_peak_701,aVWAP_peak_681,aVWAP_peak_642,aVWAP_peak_603,aVWAP_peak_567,aVWAP_peak_539,aVWAP_peak_519,aVWAP_peak_471,aVWAP_peak_446,aVWAP_peak_420,aVWAP_peak_381,aVWAP_peak_351,aVWAP_peak_272,aVWAP_peak_260,aVWAP_peak_241,aVWAP_peak_230,aVWAP_peak_209,aVWAP_peak_180,aVWAP_peak_154,aVWAP_peak_134,aVWAP_peak_114,aVWAP_valley_897,aVWAP_valley_885,aVWAP_valley_848,aVWAP_valley_832,aVWAP_valley_831,aVWAP_valley_797,aVWAP_valley_778,aVWAP_valley_746,aVWAP_valley_733,aVWAP_valley_701,aVWAP_valley_700,aVWAP_OB_bull_897,aVWAP_OB_bull_701,aVWAP_OB_bear_761,aVWAP_OB_bear_539,aVWAP_OB_bear_471,aVWAP_OB_bear_381,aVWAP_OB_bear_351,aVWAP_OB_bear_272,aVWAP_OB_bear_230,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-05 00:00:00+00:00,10.29,11.007,10.2,10.533,13882,,,,,,,,,,,,,,,,,14.316220928022231,13.760870422474438,13.860428293243103,17.154394766530476,18.625983732411417,28.28841241595361,28.911976237412738,29.955637309709594,30.497140301923245,32.38623572112273,38.23323592150956,44.96043933736454,56.77146551345122,81.55485418780182,,,,,,,,,,,,,,,,14.316220928022231,17.154394766530476,18.625983732411417,28.28841241595361,30.497140301923245,32.09123536349505,,"rgba(255, 26, 202, 1.0)",2.0938690402773137,23.4610480930698,-6.2902922005692465,34.617931144668994,-7.185049070964304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9203082581662143,1.0071372274279708,False,False,False,False,-0.34282825441539394,-0.2974054935994621,False,False,False,False,7935961,7946052.087290157,False,False,False,False,16232.10732682632,False,False,False,False
2023-12-06 00:00:00+00:00,10.197,10.8,10.152,10.77,12153,,,,,,,,,,,,,,,,,14.165561613742021,13.688644890002394,13.817780935369777,17.102286797553816,18.58428769506949,28.24496099067413,28.867990844303375,29.91098295206796,30.452071723489034,32.34004966138037,38.18196607869919,44.903749787698004,56.71440546706253,81.51443912267247,,,,,,,,,,,,,,,,14.165561613742021,17.102286797553816,18.58428769506949,28.24496099067413,30.452071723489034,32.034941325698895,,"rgba(255, 26, 202, 1.0)",2.0693603202751145,23.406333897913328,-6.383293314601293,32.73601823342332,-8.955740194936425,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9268947015425887,1.0156494522691704,False,False,False,False,-0.34282825441539394,-0.32011687400742805,False,False,False,False,7923808,7945179.770141523,False,False,False,False,16072.142333617445,False,False,False,False
2023-12-07 00:00:00+00:00,9.558,10.524,9.459,10.389,13767,,,,,,,,,,,,,,,,,13.985966161393419,13.59779448863939,13.763371571156712,17.039586883777634,18.534506958280783,28.194523558673957,28.816977981711045,29.859262002170556,30.399904059012535,32.28669196553706,38.12299937033596,44.83876199219842,56.64919097551432,81.46836750874904,,,,,,,,,,,,,,,,13.985966161393419,17.039586883777634,18.534506958280783,28.194523558673957,30.399904059012535,31.968421819796493,,"rgba(255, 26, 202, 1.0)",2.0606502933164883,23.340947161198073,-6.688639603673498,30.470101215259877,-11.186377930747398,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9212661973725506,1.0026902210464959,False,False,False,False,-0.34282825441539394,-0.331472564211411,False,False,False,False,7910041,7943801.779155581,False,False,False,False,15981.744595044212,False,False,False,False
2023-12-08 00:00:00+00:00,9.543,10.08,9.39,9.6,11746,,,,,,,,,,,,,,,,,13.8381091986884,13.520129928319939,13.716080884797998,16.985653606939742,18.49162891878189,28.15129777042728,28.773267844223547,29.814957809246245,30.35522364667454,32.241011429858446,38.072570733176995,44.783226680728866,56.593484602219505,81.42900954624498,,,,,,,,,,,,,,,,13.8381091986884,16.985653606939742,18.49162891878189,28.15129777042728,30.35522364667454,31.911832328594887,,"rgba(255, 26, 202, 1.0)",2.067542259705867,23.28517916581938,-6.646625529083198,28.936173896126427,-12.799742939819197,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9241075442855858,0.9995953601294846,False,False,False,False,-0.34282825441539394,-0.33715040931340245,False,False,False,False,7898295,7942017.199580853,False,False,False,False,15815.636963866007,False,False,False,False
2023-12-11 00:00:00+00:00,9.282,9.885,9.18,9.6,17524,,,,,,,,,,,,,,,,,13.624642121272673,13.403445329098334,13.64376209643882,16.90424361970054,18.426833526104726,28.086412192388067,28.707672319689003,29.74849565818646,30.288209680301396,32.1725351037756,37.99708156879928,44.700176354514255,56.51022868577762,81.37018965769752,,,,,,,,,,,,,,,,13.624642121272673,16.90424361970054,18.426833526104726,28.086412192388067,30.288209680301396,31.82742342241031,,"rgba(255, 26, 202, 1.0)",2.0699764722502603,23.201739044902112,-6.724588047983965,27.49033588312804,-14.409817379859753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9212230215827338,0.999820143884892,False,False,False,False,-0.34282825441539394,-0.33998933186439817,False,False,False,False,7880771,7939615.387832585,False,False,False,False,15882.631592734007,False,False,False,False
2023-12-12 00:00:00+00:00,9.285,9.597,9.09,9.3,10274,,,,,,,,,,,,,,,,,13.505412584393364,13.336028411403165,13.60126175573806,16.856540484519954,18.38875223432069,28.048326160650284,28.669173261845938,29.70949274164833,30.248885548818357,32.13235989231827,37.95281554582024,44.651494747161756,56.461424577630524,81.33568945757919,,,,,,,,,,,,,,,,13.505412584393364,16.856540484519954,18.38875223432069,28.048326160650284,30.248885548818357,31.778404100274862,,"rgba(255, 26, 202, 1.0)",2.073508327395318,23.15323661604585,-6.688295596799812,26.54203153127279,-15.618145186090018,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9190764503885775,1.0080878366166635,False,False,False,False,-0.34282825441539394,-0.341408793139896,False,False,False,False,7891045,7937710.666741111,False,False,False,False,15662.685255764047,False,False,False,False
2023-12-13 00:00:00+00:00,8.976,9.297,8.85,9.102,23894,,,,,,,,,,,,,,,,,13.23499919387548,13.177062442977718,13.499250901090674,16.743804660922358,18.298680904047522,27.959015781394218,28.578924393543076,29.618106808212097,30.15676917181445,32.038316934829474,37.8493813148709,44.53789074517497,56.34763239078221,81.25526597112861,,,,,,,,,,,,,,,,13.23499919387548,16.743804660922358,18.298680904047522,27.959015781394218,30.15676917181445,31.663935829618843,,"rgba(255, 26, 202, 1.0)",2.0899059544324747,23.039572314843998,-6.7292847723681595,25.370472375718215,-17.090419124293177,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9175682404599158,1.0081481146168123,False,False,False,False,-0.34282825441539394,-0.34211852377764496,False,False,False,False,7867151,7934943.620986558,False,False,False,False,15985.481912400752,False,False,False,False
2023-12-14 00:00:00+00:00,9.57,9.9,9.06,9.75,71624,,,,,,,,,,,,,,,,,12.662596163088065,12.810849602275498,13.24856426800401,16.443988026709057,18.051959623443437,27.70277423377341,28.319677863767126,29.355084126195923,29.8914043832673,31.7666070497662,37.5486931015872,44.20609869204508,56.013130247247716,81.01681798189418,,,,,,,,,,,,,,,,12.662596163088065,16.443988026709057,18.051959623443437,27.70277423377341,29.8914043832673,31.3598746687903,,"rgba(255, 26, 202, 1.0)",2.0692348762204102,22.74283003420824,-6.36603905414027,27.71722485822739,-17.090419124293177,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.928224010182281,0.9982271921450975,False,False,False,False,-0.3035841776377899,-0.3228513507077174,False,False,False,False,7938775,7935093.871143948,False,False,False,False,18167.384582502684,False,False,False,False
2023-12-15 00:00:00+00:00,9.3,9.831,9.3,9.48,31946,,,,,,,,,,,,,,,,,12.458265162132314,12.668684458807368,13.145735612603698,16.317532797620977,17.945919835197135,27.590562535069516,28.20610834832885,29.239784455123633,29.775044491400763,31.6473436918233,37.416471582158394,44.05999120759129,55.865365458487915,80.91092605520652,,,,,,,,,,,,,,,,12.458265162132314,16.317532797620977,17.945919835197135,27.590562535069516,29.775044491400763,31.231981120825118,,"rgba(255, 26, 202, 1.0)",2.0309185779504264,22.618996732022563,-6.558114577623245,28.661051525069567,-17.090419124293177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9449393828067596,0.9854886113152093,False,False,False,False,-0.2954477320789102,-0.3091495413933138,False,False,False,False,7906829,7933985.444824577,False,False,False,False,18707.722442012382,False,False,False,False
2023-12-18 00:00:00+00:00,9.75,10.02,9.6,9.81,28736,,,,,,,,,,,,,,,,,12.31271219052898,12.56234269373315,13.065407455167039,16.21267101575651,17.856194459915805,27.492523919867853,28.10680163260151,29.138831713195895,29.67310075746922,31.542648535105723,37.2999161201513,43.93079125301919,55.7341392327604,80.81635801406927,,,,,,,,,,,,,,,,12.31271219052898,16.21267101575651,17.856194459915805,27.492523919867853,29.67310075746922,31.124602785238704,,"rgba(255, 26, 202, 1.0)",2.0023126898918684,22.51646022727839,-6.37585742313196,31.496274801810408,-17.090419124293177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9438666542854488,0.9860711300956447,False,False,False,False,-0.2723847033813103,-0.29076712238731206,False,False,False,False,7935565,7934047.38816479,False,False,False,False,19100.988228600134,False,False,False,False
2023-12-19 00:00:00+00:00,9.861,10.155,9.81,9.9,21462,,,,,,,,,,,,,,,,,12.219907063956455,12.491988199147054,13.010547332963426,16.13832693931823,17.791697516653517,27.420626283488733,28.033938182984297,29.064701296200585,29.598215006956863,31.46564884389627,37.213981575588235,43.83535644099658,55.636939776776444,80.74604286169622,,,,,,,,,,,,,,,,12.219907063956455,16.13832693931823,17.791697516653517,27.420626283488733,29.598215006956863,31.047708380044494,,"rgba(255, 26, 202, 1.0)",1.9691955605448555,22.44369256005521,-6.389762810847346,33.91430094520582,-22.873727622904084,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9360209522027874,0.9892432887475446,False,False,False,False,-0.2562830612439441,-0.2735250918156281,False,False,False,False,7957027,7934948.54941323,False,False,False,False,19193.576925517777,False,False,False,False
2023-12-20 00:00:00+00:00,9.315,10.116,9.297,9.6,22500,,,,,,,,,,,,,,,,,12.115679087793561,12.412156338938173,12.948448170952206,16.057763524872776,17.722099882998172,27.344315989918805,27.956643059045696,28.986122118330467,29.518864858022212,31.38414964512759,37.1232673041875,43.73480550780972,55.53466873745927,80.67209632010191,,,,,,,,,,,,,,,,12.115679087793561,16.057763524872776,17.722099882998172,27.344315989918805,29.518864858022212,30.96507718182557,,"rgba(255, 26, 202, 1.0)",1.9501062964775662,22.36493994895462,-6.69191211398396,33.97621539580294,-22.561713234009215,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.918383742911153,1.0122400756143666,False,False,False,False,-0.2821117714813703,-0.2778184316484992,False,False,False,False,7934527,7934932.018063692,False,False,False,False,19323.240575497475,False,False,False,False
2023-12-21 00:00:00+00:00,9.45,9.597,9.21,9.36,13174,,,,,,,,,,,,,,,,,12.054838683933813,12.364933877270444,12.911475170007446,16.010383885832603,17.681119440589146,27.299545528222698,27.911301649110506,28.94003679883845,29.472332258367416,31.336370526381412,37.07012782610019,43.67593597868896,55.474794596508175,80.62877562681629,,,,,,,,,,,,,,,,12.054838683933813,16.010383885832603,17.681119440589146,27.299545528222698,29.472332258367416,30.91656941761911,,"rgba(255, 26, 202, 1.0)",1.9204586133002912,22.318645248650206,-6.700818835421583,34.71180453698983,-21.53213354660857,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9038304808475958,1.038208926602426,False,False,False,False,-0.31089733644106526,-0.29435788404478225,False,False,False,False,7947701,7935432.762453351,False,False,False,False,19082.09388626228,False,False,False,False
2023-12-22 00:00:00+00:00,6.354,6.6,5.85,5.874,326529,,,,,,,,,,,,,,,,,9.979416010306979,10.650997934659832,11.542080216094606,14.54605979650625,16.43711064212729,26.07347855832444,26.674196354402515,27.689518640098132,28.21309999628226,30.053955298420778,35.67220204852703,42.15019953320605,53.940657245533565,79.52483953000213,,,,,,,,,,,,,,,,9.979416010306979,14.54605979650625,16.43711064212729,26.07347855832444,28.21309999628226,29.51055798603513,,"rgba(255, 26, 202, 1.0)",2.0012972752136657,20.922837072859387,-7.279696651415251,29.85161956887086,-21.53213354660857,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8847954029380416,1.052180360535706,False,False,False,False,-0.34282825441539394,-0.3185930692300881,False,False,False,False,7621172,7923108.810984592,False,False,False,False,31138.835302487285,False,False,False,False
2023-12-26 00:00:00+00:00,6.099,6.6,6.099,6.543,66246,,,,,,,,,,,,,,,,,9.727547767629058,10.41440480355889,11.330297497465718,14.301041785450103,16.21705816764729,25.84195042900152,26.440248843601818,27.452438420008583,27.974100768664798,29.809604692505065,35.4039149628056,41.85570444374674,53.64099896461444,79.30485513103656,,,,,,,,,,,,,,,,9.727547767629058,14.301041785450103,16.21705816764729,25.84195042900152,27.974100768664798,29.265297619838297,,"rgba(255, 26, 202, 1.0)",2.086638463354541,20.686354416922246,-6.990839416173316,26.352206673973313,-17.239992579184246,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9041580936886933,1.0522991530695247,False,False,False,False,-0.3340085058459465,-0.3263007875380173,False,False,False,False,7554926,7908670.269377354,False,False,False,False,32515.586859252493,False,False,False,False
2023-12-27 00:00:00+00:00,6.972,7.095,6.15,6.258,85398,,,,,,,,,,,,,,,,,9.487252876625913,10.17539081066345,11.104409993288265,14.023177273776364,15.959889108170808,25.558375510581445,26.153352668359645,27.161103176455118,27.680127757529018,29.508102648292677,35.07070226734779,41.488078521865944,53.26402327627001,79.0250379941459,,,,,,,,,,,,,,,,9.487252876625913,14.023177273776364,15.959889108170808,25.558375510581445,27.680127757529018,28.975644563098026,,"rgba(255, 26, 202, 1.0)",2.141649333850671,20.412777643678375,-6.275900275192086,27.434079563310522,-17.239992579184246,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9034820664066217,1.01560270193131,False,False,False,False,-0.3148408084958578,-0.32057079801693755,False,False,False,False,7640324,7898146.886264516,False,False,False,False,34589.40698241907,False,False,False,False
2023-12-28 00:00:00+00:00,6.6,7.5,6.375,7.305,80007,,,,,,,,,,,,,,,,,9.300755640914733,9.98298904466901,10.915849559856635,13.78362636924156,15.733434570303285,25.30141559796368,25.893204312815598,26.896616701044398,27.41310407804,29.23373749041964,34.766404059887336,41.15141112561086,52.916945095523296,78.7651455880592,,,,,,,,,,,,,,,,9.300755640914733,13.78362636924156,15.733434570303285,25.30141559796368,27.41310407804,28.71818851673923,,"rgba(255, 26, 202, 1.0)",2.2210982944271818,20.17271332826257,-6.110811647695653,27.60090164636906,-17.239992579184246,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9078399848685454,1.0121524494041987,False,False,False,False,-0.2929982778608457,-0.3067845379388916,False,False,False,False,7560317,7884898.655430613,False,False,False,False,36370.48906153989,False,False,False,False
2023-12-29 00:00:00+00:00,6.684,6.72,6.24,6.6,60835,,,,,,,,,,,,,,,,,9.161543122374654,9.839273709490397,10.774254581273544,13.605049996397474,15.563495639258486,25.107840669616635,25.697228242218497,26.697355647913717,27.211928463184826,29.026995389571248,34.53712632338179,40.897733115328705,52.65492420811512,78.56802365485291,,,,,,,,,,,,,,,,9.161543122374654,13.605049996397474,15.563495639258486,25.107840669616635,27.211928463184826,28.524483768784144,,"rgba(255, 26, 202, 1.0)",2.290607272482686,19.992407327026243,-5.8099908643884906,28.042805729354605,-17.239992579184246,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9074065253631818,1.0252917361276495,False,False,False,False,-0.32481717073963273,-0.3158008543392622,False,False,False,False,7621152,7874555.649335295,False,False,False,False,37329.88164736186,False,False,False,False
2024-01-02 00:00:00+00:00,6.6,7.2,6.3,6.9,27248,,,,,,,,,,,,,,,,,9.107021138284079,9.781527312078827,10.715943791412688,13.529554446188566,15.49065137698373,25.023127787501725,25.611418824313148,26.6100302510152,27.12372798941834,28.936230411598345,34.436187712459116,40.7858102935972,52.53890655791327,78.48026684694891,,,,,,,,,,,,,,,,9.107021138284079,13.529554446188566,15.49065137698373,25.023127787501725,27.12372798941834,28.44074319569379,,"rgba(255, 26, 202, 1.0)",2.3419987908216386,19.915178075388727,-5.68539067038433,28.193576216877233,-17.239992579184246,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9200763905466699,1.0075435664836476,False,False,False,False,-0.30596578899940546,-0.31088332166933386,False,False,False,False,7593904,7863549.702302539,False,False,False,False,36934.51373962218,False,False,False,False
2024-01-03 00:00:00+00:00,6.15,6.69,6.039,6.45,36831,,,,,,,,,,,,,,,,,9.025220109296171,9.696892234919968,10.632003657469577,13.424165772413373,15.38959860631,24.907337250235216,25.494185350184598,26.490809692093137,27.0033545034952,28.812486061618692,34.298922122697384,40.63389140440867,52.381629749587304,78.36131577275293,,,,,,,,,,,,,,,,9.025220109296171,13.424165772413373,15.38959860631,24.907337250235216,27.0033545034952,28.325129449105873,,"rgba(255, 26, 202, 1.0)",2.4070708252628603,19.807845250014655,-5.674052091310264,27.52661415525897,-17.239992579184246,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9293535683411775,1.0013447315339543,False,False,False,False,-0.3329492844114068,-0.32191630304037033,False,False,False,False,7557073,7851531.008094596,False,False,False,False,36930.454377284055,False,False,False,False
2024-01-04 00:00:00+00:00,6.0,6.39,5.862,6.378,40270,,,,,,,,,,,,,,,,,8.934617950471432,9.603532132262394,10.539549252986943,13.309118794108091,15.27914045565523,24.780959264377092,25.366245515512105,26.360715873661906,26.87201134559079,28.67748464361677,34.149255310227886,40.46830997447834,52.21011306696104,78.23132990091294,,,,,,,,,,,,,,,,8.934617950471432,13.309118794108091,15.27914045565523,24.780959264377092,26.87201134559079,28.19874167720164,,"rgba(255, 26, 202, 1.0)",2.470715962761083,19.69043470196965,-5.541079957515743,26.830746058869693,-18.135897505667806,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9279480217222653,1.005721489526765,False,False,False,False,-0.34282825441539394,-0.3323722787278821,False,False,False,False,7516803,7838404.419541867,False,False,False,False,37061.4169507239,False,False,False,False
2024-01-05 00:00:00+00:00,5.916,6.372,5.91,6.0,32899,,,,,,,,,,,,,,,,,8.86419882031212,9.530395518467452,10.466467875790462,13.217545190855068,15.19065518538218,24.678867862351996,25.262872389806482,26.25556579708752,26.76583515760139,28.56829143332457,34.02807915132976,40.334139629135365,52.070876742629174,78.12545666504376,,,,,,,,,,,,,,,,8.86419882031212,13.217545190855068,15.19065518538218,24.678867862351996,26.76583515760139,28.097089101365526,,"rgba(255, 26, 202, 1.0)",2.5318209889314383,19.596354406623533,-5.40336558802183,26.219149066497707,-19.057905436712247,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9253818464831209,1.0016538573791225,False,False,False,False,-0.341772952322589,-0.33707261552523554,False,False,False,False,7483904,7824502.4423049325,False,False,False,False,36898.18491344061,False,False,False,False
2024-01-08 00:00:00+00:00,5.925,6.3,5.811,6.0,55804,,,,,,,,,,,,,,,,,8.750183521503391,9.41119101627719,10.346362522521826,13.066266011328873,15.043523257025884,24.507726763716956,25.089551827462543,26.079207381155346,26.58773012724437,28.385028780057535,33.82451903427222,40.10857947689778,51.8363377383896,77.94644673370411,,,,,,,,,,,,,,,,8.750183521503391,13.066266011328873,15.043523257025884,24.507726763716956,26.58773012724437,27.927332442254112,,"rgba(255, 26, 202, 1.0)",2.5839629852579047,19.439810122073276,-5.2302645971240045,25.862631423574044,-19.731469358381194,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9279696506872936,1.0077351332709268,False,False,False,False,-0.34282825441539394,-0.33995043497031474,False,False,False,False,7539708,7813334.032802779,False,False,False,False,37639.58942663902,False,False,False,False
2024-01-09 00:00:00+00:00,6.0,6.09,5.874,5.967,22677,,,,,,,,,,,,,,,,,8.706030750014449,9.364700875631149,10.299126042853537,13.006387645946065,14.984917285499627,24.43898468185097,25.01992083794766,26.00833113591891,26.516140893718973,28.3113257336429,33.7425707018556,40.017699875374085,51.74166000653919,77.8739322111916,,,,,,,,,,,,,,,,8.706030750014449,13.006387645946065,14.984917285499627,24.43898468185097,26.516140893718973,27.85940919128462,,"rgba(255, 26, 202, 1.0)",2.6424059012613426,19.377405925438136,-5.062585547153252,26.084815133315793,-19.83332745579088,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9223368725387568,1.011764119435721,False,False,False,False,-0.34282825441539394,-0.3413893446928543,False,False,False,False,7562385,7803492.894261494,False,False,False,False,37052.821213829644,False,False,False,False
2024-01-10 00:00:00+00:00,5.67,6.0,5.493,6.0,42975,,,,,,,,,,,,,,,,,8.618265220392693,9.27327552077312,10.20698725525228,12.89143503323494,14.872674312626163,24.308237230189732,24.88751493330545,25.873603678102583,26.380081828461716,28.171319349489423,33.5871060119063,39.84545511226058,51.56226467941989,77.73640175470571,,,,,,,,,,,,,,,,8.618265220392693,12.89143503323494,14.872674312626163,24.308237230189732,26.380081828461716,27.729615851437188,,"rgba(255, 26, 202, 1.0)",2.7043158371426883,19.257793953407166,-5.02448485002539,25.508681417160062,-20.699863989758057,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9132066033016508,1.0128064032016009,False,False,False,False,-0.34282825441539394,-0.3421087995541241,False,False,False,False,7519410,7792352.388604181,False,False,False,False,37285.06351916966,False,False,False,False
2024-01-11 00:00:00+00:00,5.31,5.7435,4.995,5.67,48489,,,,,,,,,,,,,,,,,8.513307927463197,9.165248833060511,10.099131819992673,12.759514445186358,14.744241302850384,24.159984916747707,24.737431365890842,25.720959346672636,26.22596505050972,28.012838578378307,33.41144137391072,39.65108244609439,51.359896788990234,77.58105606321581,,,,,,,,,,,,,,,,8.513307927463197,12.759514445186358,14.744241302850384,24.159984916747707,26.22596505050972,27.581578589925957,,"rgba(255, 26, 202, 1.0)",2.7619304353519563,19.12082869967343,-5.000425978474546,24.398069293925246,-22.024911909344638,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9119104515155326,1.0157716010564708,False,False,False,False,-0.34282825441539394,-0.34246852698475905,False,False,False,False,7470921,7779747.236109899,False,False,False,False,37724.433577241434,False,False,False,False
2024-01-12 00:00:00+00:00,5.319,5.397,5.1615,5.289,26295,,,,,,,,,,,,,,,,,8.458185715540946,9.10827963061796,10.04194405941826,12.689351687564148,14.675617931763611,24.08031428188108,24.656766631458805,25.638898879882355,26.143104610873376,27.927599515177228,33.316899819497266,39.54641606834941,51.25075949688228,77.49702621211146,,,,,,,,,,,,,,,,8.458185715540946,12.689351687564148,14.675617931763611,24.08031428188108,26.143104610873376,27.502226038644153,,"rgba(255, 26, 202, 1.0)",2.8313209263702013,19.047599704467473,-4.848832068665476,23.721342245166838,-22.893520418082186,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9137413512413511,1.0186711436711435,False,False,False,False,-0.34282825441539394,-0.34264839070007647,False,False,False,False,7497216,7768667.579791864,False,False,False,False,37276.22049578099,False,False,False,False
2024-01-16 00:00:00+00:00,5.25,5.49366,5.04,5.379,52296,,,,,,,,,,,,,,,,,8.3529510525259,8.998928926885318,9.931435864587508,12.553083806210365,14.541612663870438,23.92358639618343,24.498055922609442,25.477391423739657,25.980000242653894,27.75972958295114,33.13054291552183,39.33994907017351,51.03508816827389,77.33041316737012,,,,,,,,,,,,,,,,8.3529510525259,12.553083806210365,14.541612663870438,23.92358639618343,25.980000242653894,27.3466263716826,,"rgba(255, 26, 202, 1.0)",2.9001280709826944,18.904477408913586,-4.7082325589458645,23.11896491592172,-23.672982243118806,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9088197056828146,1.026010650436643,False,False,False,False,-0.34282825441539394,-0.3427383225577352,False,False,False,False,7444920,7755971.596270614,False,False,False,False,37865.231456730755,False,False,False,False
2024-01-17 00:00:00+00:00,4.62,5.277,4.59,5.241,58347,,,,,,,,,,,,,,,,,8.228115907855656,8.870751276161394,9.80315260926481,12.398162273691192,14.389777421568786,23.74779761810393,24.320108864036,25.29640305585038,25.797270780378312,27.571804463276674,32.922344131662065,39.10962317198062,50.794587533178294,77.14431725598315,,,,,,,,,,,,,,,,8.228115907855656,12.398162273691192,14.389777421568786,23.74779761810393,25.797270780378312,27.171015454499376,,"rgba(255, 26, 202, 1.0)",2.9830996765099367,17.33757583239921,-4.2632084782624755,21.481175244964096,-25.386377364711826,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8837311361082547,1.092375774900012,True,False,False,False,-0.34282825441539394,-0.3427832884865646,False,False,False,False,7386573,7741485.376809021,False,False,False,False,38668.438066270726,True,False,False,False
2024-01-18 00:00:00+00:00,4.86,4.95,4.65,4.8,33245,,,,,,,,,,,,,,,,,8.160686319822556,8.801026594567501,9.732776184076094,12.312537090233807,14.305289444544176,23.649029532837076,24.22010444921541,25.194646516546666,25.69451603495749,27.466057628461613,32.80504309183598,38.97972350917908,50.65864461167385,77.03869685458206,,,,,,,,,,,,,,,,8.160686319822556,12.312537090233807,14.305289444544176,23.649029532837076,25.69451603495749,27.07276984732381,,"rgba(255, 26, 202, 1.0)",3.054706482293618,17.252905078302625,-4.056987193413571,22.194808543864205,-25.386377364711826,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8494875721137366,1.092723491365941,False,False,False,False,-0.34282825441539394,-0.34280577145097924,False,False,False,False,7419818,7728870.969875334,False,False,False,False,38455.75422053462,False,False,False,False
2024-01-19 00:00:00+00:00,4.872,5.184,4.665,4.92,23611,,,,,,,,,,,,,,,,,8.11560051335623,8.753998110571475,9.684853199124827,12.253583389737365,14.24672752213592,23.57982816236185,24.15001650313644,25.1232958086349,25.622449224254115,27.391836201021686,32.72258456917501,38.888296754723356,50.5627658461979,76.96396126613105,,,,,,,,,,,,,,,,8.11560051335623,12.253583389737365,14.24672752213592,23.57982816236185,25.622449224254115,27.004271219325865,,"rgba(255, 26, 202, 1.0)",3.120919251273035,17.1951506295936,-3.9485643931886214,22.762953848049747,-25.386377364711826,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8337955132676252,1.136738403152364,False,False,False,False,-0.3350664373253508,-0.338936104388165,False,False,False,False,7443429,7717677.167135125,False,False,False,False,37873.606996199924,False,False,False,False
