date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_824,aVWAP_peak_797,aVWAP_peak_749,aVWAP_peak_720,aVWAP_peak_647,aVWAP_valley_858,aVWAP_valley_810,aVWAP_valley_774,aVWAP_valley_726,aVWAP_valley_678,aVWAP_valley_597,aVWAP_valley_568,aVWAP_valley_533,aVWAP_valley_510,aVWAP_valley_474,aVWAP_valley_439,aVWAP_valley_413,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_281,aVWAP_OB_bull_474,aVWAP_OB_bull_413,aVWAP_OB_bull_334,aVWAP_OB_bear_749,aVWAP_OB_bear_647,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 16:00:00+00:00,22.24,22.27,22.06,22.085,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.7653176908277524,25.58492997315558,-1.9826062987645434,27.95489279290006,-21.517982106465958,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9010725552050474,1.043406940063091,False,False,False,False,-0.34282825441539394,-0.33791564580271716,False,False,False,False,-45229.0,-23216.091502958854,False,False,False,False,1445.941770500362,False,False,False,False
2025-04-08 17:00:00+00:00,22.085,22.085,21.695,21.7,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.8137907022894304,25.562136926150327,-2.1293178541908957,26.37697451373228,-21.517982106465958,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8912574546377364,1.055703590914858,False,False,False,False,-0.34282825441539394,-0.3403719501090555,False,False,False,False,-46152.0,-23571.686983533134,False,False,False,False,1437.834146151519,False,False,False,False
2025-04-08 18:00:00+00:00,21.7,21.71,21.39,21.42,1037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8665471398346984,25.53443733927132,-2.2043040068281874,24.52216408503253,-21.517982106465958,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8844556324732539,1.0493392070484577,False,False,False,False,-0.34282825441539394,-0.3416001022622247,False,False,False,False,-47189.0,-23937.8468752613,False,False,False,False,1431.619663265449,False,False,False,False
2025-04-08 19:00:00+00:00,21.42,21.42,20.92,21.08,968.0,,,,,,,,,,,,,,,,,,,,,,21.14,,,,,,,21.14,"rgba(239, 83, 80, 1.0)",1.9253862956267376,25.249510501045165,-2.165544914553336,22.42461507935705,-23.552718468496217,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8740980343369,1.0568549390395616,True,False,False,False,-0.34282825441539394,-0.3422141783388093,False,False,False,False,-48157.0,-24313.33762138128,False,False,False,False,1424.4317615093955,True,False,False,False
2025-04-09 14:00:00+00:00,21.53,21.75,21.405,21.405,1898.0,,,,,,,,,,,,,,,,,,,,,,21.391653872993718,,,,,,,21.391653872993718,"rgba(239, 83, 80, 0.75)",1.972334255245361,25.218688134899434,-1.933591187577384,24.2356842591278,-23.552718468496217,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8811808118081181,1.0426814268142677,False,False,False,False,-0.30201719416689765,-0.3221156862528535,False,False,False,False,-46259.0,-24653.580448956764,False,False,False,False,1431.7739047418079,False,False,False,False
2025-04-09 15:00:00+00:00,21.405,21.76,21.405,21.555,125.0,,,,,,,,,,,,,,,,,,,,,,21.399246628775213,,,,,,,21.399246628775213,"rgba(239, 83, 80, 0.75)",2.0110324586016515,25.216224414721875,-1.8205695283842738,26.82857383208905,-27.258970691968436,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8825330720235179,1.040788829005389,False,False,False,False,-0.3015227080752169,-0.31181919716403517,False,False,False,False,-46134.0,-24986.610209438055,False,False,False,False,1411.5138442031753,False,False,False,False
2025-04-09 16:00:00+00:00,21.555,21.805,21.55,21.805,351.0,,,,,,,,,,,,,,,,,,,,,,21.432934370636342,,,,,,,21.432934370636342,"rgba(239, 83, 80, 0.75)",2.036346173600792,25.210418607774184,-1.6723181215070688,30.766634189450876,-23.606138246323177,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9081594402099213,1.0367362239160312,False,False,False,False,-0.2921543176251352,-0.3019867573945852,False,False,False,False,-45783.0,-25309.03485735374,False,False,False,False,1395.0717690992499,False,False,False,False
2025-04-09 17:00:00+00:00,21.805,23.985,21.805,23.985,3023.0,,,,,,,,,,,,,,,,,,,,,,22.299891332809633,,,,,,,22.299891332809633,"rgba(239, 83, 80, 0.5)",2.0109757100239056,25.227184655360205,-0.6177024661055894,43.39056332805744,-12.252236987644906,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9151977131967604,0.9691519771319672,False,False,False,False,-0.17583099490488996,-0.23890887614973758,False,False,False,False,-42760.0,-25579.592456464532,False,False,False,False,1420.3109664775561,False,False,False,False
2025-04-09 18:00:00+00:00,23.985,24.49,23.985,24.03,971.0,,,,,,,,,,,,,,,,,,,,,,22.54720010905125,,,,,,,22.54720010905125,"rgba(38, 166, 154, 1.0)",1.9820926310841376,25.236872674761145,-0.6088881295628575,51.92386395583216,-5.159372253173672,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9729441082235669,0.9553815118072856,False,False,False,False,-0.052713157433767886,-0.14581101679175273,False,False,False,False,-41789.0,-25830.901100550353,False,False,False,False,1413.34490498178,False,False,False,False
2025-04-09 19:00:00+00:00,24.105,24.66,24.01,24.58,5634.0,,,,,,,,,,,,,,,,,,,,,,23.359272166538165,,,,,,,23.359272166538165,"rgba(38, 166, 154, 1.0)",1.9483052302629862,25.2186950813428,-0.32782085241160625,58.994827824315024,0.5659457051068983,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.973033180912182,0.9484113026146085,False,False,False,False,-0.043877455401391444,-0.09484423609657208,False,False,False,False,-36155.0,-25990.96464937903,False,False,False,False,1478.7814180828375,False,False,False,False
2025-04-10 14:00:00+00:00,23.38,23.865,23.23,23.625,957.0,,,,,,,,,,,,,,,,,,,,,,23.37398147483306,,,,,,,23.37398147483306,"rgba(38, 166, 154, 1.0)",1.9207089367782029,25.20493561698962,-0.8225794063518043,58.659966734395,0.5659457051068983,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9440294219055284,0.9611538903574299,False,False,False,False,-0.11555961047757388,-0.10520192328707298,False,False,False,False,-37112.0,-26163.38380210184,False,False,False,False,1470.6917836939563,False,False,False,False
2025-04-10 15:00:00+00:00,23.625,23.635,23.465,23.47,1652.0,,,,,,,,,,,,,,,,,,,,,,23.389818773134778,,,,,,,23.389818773134778,"rgba(38, 166, 154, 1.0)",1.8895094053199692,25.18352126733747,-0.9068604064700605,57.732403225652604,0.5659457051068983,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9467435158501444,0.9644956772334289,False,False,False,False,-0.11533055728068228,-0.11026624028387763,False,False,False,False,-38764.0,-26358.742192766924,False,False,False,False,1473.5027637917244,False,False,False,False
2025-04-10 16:00:00+00:00,23.47,23.605,23.42,23.505,1587.0,,,,,,,,,,,,,,,,,,,,,,23.400929550662163,,,,,,,23.400929550662163,"rgba(38, 166, 154, 1.0)",1.8570075778369808,25.16543095324202,-0.8941433374095702,57.24891346947416,0.5659457051068983,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9446882217090073,0.965127020785219,False,False,False,False,-0.11876763425105726,-0.11451693726746745,False,False,False,False,-37177.0,-26526.467120010846,False,False,False,False,1475.262410864721,False,False,False,False
2025-04-10 17:00:00+00:00,23.505,23.85,23.33,23.78,1051.0,,,,,,,,,,,,,,,,,,,,,,23.415491573804687,,,,,,,23.415491573804687,"rgba(38, 166, 154, 1.0)",1.8284065011187083,25.156514259443625,-0.7528491386359684,58.01935982170328,0.5659457051068983,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9417576105686388,0.9616312464101088,False,False,False,False,-0.11166732765170534,-0.1130921324595864,False,False,False,False,-36126.0,-26675.29708714246,False,False,False,False,1468.6846990683687,False,False,False,False
2025-04-10 18:00:00+00:00,23.78,24.015,23.72,23.845,535.0,,,,,,,,,,,,,,,,,,,,,,23.428173528156996,,,,,,,23.428173528156996,"rgba(38, 166, 154, 1.0)",1.8003861522732052,25.153614783709358,-0.7268522822490469,58.796524318745625,0.9564446686278316,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.946909758055269,0.9599816534801051,False,False,False,False,-0.08633027502064416,-0.09971120374011527,False,False,False,False,-35591.0,-26813.525039279786,False,False,False,False,1454.2089672998668,False,False,False,False
2025-04-10 19:00:00+00:00,23.845,23.91,23.42,23.605,1092.0,,,,,,,,,,,,,,,,,,,,,,23.44010532150776,,,,,,,23.44010532150776,"rgba(38, 166, 154, 1.0)",1.7714848660461222,25.144698460204623,-0.8691569935006913,57.80367701990643,0.9564446686278316,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9410288582183188,0.9629291661913992,False,False,False,False,-0.10480673010181185,-0.10225896692096356,False,False,False,False,-36683.0,-26966.540154949867,False,False,False,False,1448.5933243959928,False,False,False,False
2025-04-11 14:00:00+00:00,23.605,23.81,23.58,23.81,322.0,,,,,,,,,,,,,,,,,,,,,,23.444787430989457,,,,,,,23.444787430989457,"rgba(38, 166, 154, 1.0)",1.7402392193432357,25.14248960708909,-0.7656933554180965,58.13316715536588,1.4687984661322488,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.939231558545206,0.9695587732299622,False,False,False,False,-0.10206527684599528,-0.10216212188347942,False,False,False,False,-36361.0,-27112.190695183202,False,False,False,False,1431.1267612270626,False,False,False,False
2025-04-11 15:00:00+00:00,23.855,23.855,23.66,23.66,216.0,,,,,,,,,,,,,,,,,,,,,,23.447757007817355,,,,,,,23.447757007817355,"rgba(38, 166, 154, 0.75)",1.7148594090457105,25.140993322317954,-0.8636237551054406,57.323898781101406,1.4687984661322488,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9394112277498861,0.9705613874942945,False,False,False,False,-0.09635877439367582,-0.09926044813857762,False,False,False,False,-36577.0,-27258.931924715245,False,False,False,False,1412.2875866343948,False,False,False,False
2025-04-11 16:00:00+00:00,23.66,23.98,23.66,23.98,1319.0,,,,,,,,,,,,,,,,,,,,,,23.473623796138426,,,,,,,23.473623796138426,"rgba(38, 166, 154, 0.75)",1.6910208015725765,25.134340772967754,-0.6826295524539179,58.436678356285356,2.85573479268443,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9375142791866579,0.9756682659355721,False,False,False,False,-0.09065852149306525,-0.09495948481582143,False,False,False,False,-35258.0,-27382.948484021985,False,False,False,False,1410.8412674617684,False,False,False,False
2025-04-11 17:00:00+00:00,23.98,24.215,23.98,24.105,104.0,,,,,,,,,,,,,,,,,,,,,,23.476611327677137,,,,,,,23.476611327677137,"rgba(38, 166, 154, 0.75)",1.662954063170724,25.1340979291247,-0.6188372558906029,59.793154255378774,4.6219415905847825,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9461898777561983,0.9689249400205641,False,False,False,False,-0.06541506855516596,-0.08018727668549369,False,False,False,False,-35154.0,-27503.429902874355,False,False,False,False,1390.5801625398806,False,False,False,False
2025-04-11 18:00:00+00:00,24.105,24.105,23.815,23.905,208.0,,,,,,,,,,,,,,,,,,,,,,23.481005617892457,,,,,,,23.481005617892457,"rgba(38, 166, 154, 0.75)",1.637089146587221,25.133215046194252,-0.7502432282045636,59.076347903951,4.6219415905847825,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9472602739726028,0.967009132420091,False,False,False,False,-0.07791068753831293,-0.07904898211190331,False,False,False,False,-35362.0,-27625.26819895382,False,False,False,False,1372.2455863764715,False,False,False,False
2025-04-11 19:00:00+00:00,23.905,24.08,23.755,24.07,1368.0,,,,,,,,,,,,,,,,,,,,,,23.509518697517926,,,,,,,23.509518697517926,"rgba(38, 166, 154, 0.75)",1.6148772803623284,25.127768108992818,-0.6550145462170892,59.549402720652566,5.173566115476838,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9470635010791779,0.9635351584687036,False,False,False,False,-0.08177770615228701,-0.08041334413209517,False,False,False,False,-33994.0,-27724.008226877017,False,False,False,False,1372.179763331875,False,False,False,False
2025-04-14 14:00:00+00:00,24.32,24.71,24.32,24.665,700.0,,,,,,,,,,,,,,,,,,,,,,23.54020001937904,,,,,,,23.54020001937904,"rgba(38, 166, 154, 1.0)",1.5896292190488484,25.129575267150525,-0.2922538549137285,62.690592123575605,8.430377506591633,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9546783625730996,0.9577147998200626,False,False,False,False,-0.027582339227948362,-0.053997841680021766,False,False,False,False,-33294.0,-27810.36468847582,False,False,False,False,1361.7583716523109,False,False,False,False
2025-04-14 15:00:00+00:00,24.665,24.87,24.45,24.45,857.0,,,,,,,,,,,,,,,,,,,,,,23.5762766327158,,,,,,,23.5762766327158,"rgba(38, 166, 154, 1.0)",1.5653172058578897,25.131732518408157,-0.43552355768971845,62.94001174373993,8.8992618218616,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9559417040358748,0.9588565022421524,False,False,False,False,-0.014466766899639421,-0.034232304289830595,False,False,False,False,-34151.0,-27908.6691119103,False,False,False,False,1353.932660463903,False,False,False,False
2025-04-14 16:00:00+00:00,24.53,24.65,24.38,24.6,1448.0,,,,,,,,,,,,,,,,,,,,,,23.62934637055004,,,,,,,23.62934637055004,"rgba(38, 166, 154, 1.0)",1.5409984419842844,25.13403079146921,-0.3465485602837851,63.82831291612803,10.000820278753636,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9499657299520222,0.9745259310029699,False,False,False,False,-0.027582339227948362,-0.03090732175888948,False,False,False,False,-32703.0,-27982.99982335355,False,False,False,False,1355.3910688288036,False,False,False,False
2025-04-14 17:00:00+00:00,24.6,24.84,24.6,24.81,2714.0,,,,,,,,,,,,,,,,,,,,,,23.7338636884307,,,,,,,23.7338636884307,"rgba(38, 166, 154, 1.0)",1.516568726666383,25.142202836993356,-0.21904898284668073,65.39901980409556,11.704040845501908,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9522503998172265,0.9698423577793007,False,False,False,False,-0.009041346643540452,-0.019974334201214965,False,False,False,False,-29989.0,-28014.100601286053,False,False,False,False,1376.4547731880468,False,False,False,False
2025-04-14 18:00:00+00:00,24.8,25.02,24.795,25.02,1999.0,,,,,,,,,,,,,,,,,,,,,,23.811713827882997,,,,,,,23.811713827882997,"rgba(38, 166, 154, 1.0)",1.494398616576252,25.1504376762005,-0.08728439303519993,67.36481972857601,13.705868690297734,True,False,True,False,True,1.1318518498444092,0.0,0.0,0.0,0.0,0,0.9553805774278218,0.965765148921602,False,False,False,False,0.007911119312327566,-0.006031607444443699,False,False,False,True,-27990.0,-28013.726948552932,False,False,False,False,1386.1066371696274,False,False,False,True
2025-04-14 19:00:00+00:00,25.02,25.15,24.88,24.88,2928.0,,,,,,,,,,,,,,,,,,,,,,23.9113835581548,,,,,,,23.9113835581548,"rgba(38, 166, 154, 1.0)",1.4745154708831176,25.16102266701353,-0.19058644860824722,67.21015677646483,13.705868690297734,True,False,True,False,True,0.3278222734821945,0.0,0.0,0.0,0.0,0,0.957892340958234,0.9617616934107203,False,False,False,False,0.017631959173383546,0.005800175864469924,False,False,False,False,-30918.0,-28058.75443772265,False,False,False,False,1410.0119606243618,False,False,False,False
2025-04-15 14:00:00+00:00,25.05,25.21,24.83,24.83,268.0,,,,,,,,,,,,,,,,,,,,,,23.919551975506636,,,,,,,23.919551975506636,"rgba(38, 166, 154, 1.0)",1.4467968658975445,25.15105224455208,-0.2219055432864181,66.56800038573896,13.705868690297734,True,False,True,False,True,0.03901465427372486,0.0,0.0,0.0,0.0,0,0.9550129987566409,0.961116762744433,False,False,False,True,0.018084158149645216,0.01194216700705757,False,False,False,False,-31186.0,-28107.23886504478,False,False,False,False,1392.306348831736,False,False,False,False
2025-04-15 15:00:00+00:00,24.83,25.03,24.81,24.97,332.0,,,,,,,,,,,,,,,,,,,,,,23.92930396318865,,,,,,,23.92930396318865,"rgba(38, 166, 154, 1.0)",1.418674828940746,25.15136658701643,-0.12784225343015929,66.95868146927445,13.834031469525392,True,False,True,False,True,0.8512632078599829,0.0,0.0,0.0,0.0,0,0.9553873955274456,0.9667946690761237,False,False,False,False,0.009041337601705697,0.010491752304381635,False,False,False,False,-30854.0,-28149.824308997573,False,False,False,False,1375.8674907103136,False,False,False,False
2025-04-15 16:00:00+00:00,24.97,25.09,24.915,24.915,31.0,,,,,,,,,,,,,,,,,,,,,,23.930237799834575,,,,,,,23.930237799834575,"rgba(38, 166, 154, 1.0)",1.388423151221064,25.151530305302508,-0.17035894647427158,66.53444200032453,13.834031469525392,True,False,True,False,True,0.5232112108776619,0.0,0.0,0.0,0.0,0,0.9627507163323785,0.9738681948424068,False,False,False,False,0.0165014928717757,0.013496622588078667,False,False,False,False,-30885.0,-28192.230133664274,False,False,False,False,1355.016831939611,False,False,False,False
2025-04-15 17:00:00+00:00,24.96,25.01,24.86,24.87,174.0,,,,,,,,,,,,,,,,,,,,,,23.93514876167509,,,,,,,23.93514876167509,"rgba(38, 166, 154, 0.75)",1.3757103259409964,25.151574413594943,-0.20467565612138822,65.65709060518272,13.834031469525392,True,False,True,False,False,0.25149300555699483,0.0,0.0,0.0,0.0,0,0.9612054035330795,0.9674402493938342,False,False,False,False,0.010397630293211358,0.011947126440645012,False,False,False,False,-31059.0,-28236.67617810359,False,False,False,False,1336.706493459927,False,False,False,False
2025-04-15 18:00:00+00:00,24.87,24.87,24.66,24.685,488.0,,,,,,,,,,,,,,,,,,,,,,23.946245989052475,,,,,,,23.946245989052475,"rgba(38, 166, 154, 0.75)",1.3644719732429635,25.14804327864442,-0.3393571196218106,62.69562883564006,15.520383221338193,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9470351180195742,0.9716753022452503,False,False,False,False,-0.0049726481783556355,0.0034872391311446885,False,False,False,False,-31547.0,-28287.99902805547,False,False,False,False,1323.548253251246,False,False,False,False
2025-04-15 19:00:00+00:00,24.655,24.81,24.655,24.69,1477.0,,,,,,,,,,,,,,,,,,,,,,23.977236912429458,,,,,,,23.977236912429458,"rgba(38, 166, 154, 0.75)",1.3522617023755024,25.144962501021144,-0.33644560089361075,60.77003679712276,13.725709923225395,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9463588329887437,0.9728922582127271,False,False,False,False,-0.007911128353989178,-0.002211944611422245,False,False,False,False,-30070.0,-28315.62695010112,False,False,False,False,1325.927350100064,False,False,False,False
2025-04-16 14:00:00+00:00,24.69,24.69,24.465,24.51,25.0,,,,,,,,,,,,,,,,,,,,,,23.977629180019193,,,,,,,23.977629180019193,"rgba(38, 166, 154, 0.75)",1.3392415091459788,25.144835885970803,-0.47402644081397244,57.20128591559271,10.47939519866312,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9433614026992734,0.9822355519667779,False,False,False,False,-0.021928175762351742,-0.012070060186886993,False,False,False,False,-30095.0,-28343.21412916932,False,False,False,False,1305.7579338194425,False,False,False,False
2025-04-16 15:00:00+00:00,24.51,24.51,24.45,24.45,9.0,,,,,,,,,,,,,,,,,,,,,,23.977749495443152,,,,,,,23.977749495443152,"rgba(38, 166, 154, 0.75)",1.3254211875189343,25.14477031508353,-0.5241883271717397,54.101002638006996,7.76437501797254,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9358989219891043,0.9899153819404196,False,False,False,False,-0.030749417928089717,-0.021409739057488355,False,False,False,False,-30104.0,-28370.51313491863,False,False,False,False,1285.653159651699,False,False,False,False
2025-04-16 16:00:00+00:00,24.45,24.45,24.41,24.41,40.0,,,,,,,,,,,,,,,,,,,,,,23.978232893059587,,,,,,,23.978232893059587,#000000,1.310454453185478,25.144433501052077,-0.5604418370030352,51.53292471855821,5.553138377282899,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9343957194370134,0.9923229033383739,False,False,False,False,-0.035274901804799384,-0.028342320431143868,False,False,False,False,-30144.0,-28398.009055307488,False,False,False,False,1266.340707564076,False,False,False,False
2025-04-16 17:00:00+00:00,24.41,24.41,24.26,24.26,536.0,,,,,,,,,,,,,,,,,,,,,,23.98298674044965,,,,,,,23.98298674044965,"rgba(239, 83, 80, 0.5)",1.2981798172201002,25.139098105581457,-0.6771774556347216,48.01224150152767,2.452093354012277,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9297654980264688,0.9941954957046665,False,False,False,False,-0.043877455401391444,-0.03610988791626765,False,False,False,False,-30680.0,-28433.388759876365,False,False,False,False,1255.0175958188963,False,False,False,False
2025-04-16 18:00:00+00:00,24.26,24.285,24.11,24.14,335.0,,,,,,,,,,,,,,,,,,,,,,23.984720647201176,,,,,,,23.984720647201176,"rgba(239, 83, 80, 1.0)",1.2890793103871625,25.135364459266487,-0.7721514504546182,44.36459303253852,-0.7398158981709955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9280825890267952,0.9971001043962414,False,False,False,False,-0.05634036261918306,-0.046225125267725355,False,False,False,False,-31015.0,-28473.413740343396,False,False,False,False,1240.7537571240296,False,False,False,False
2025-04-16 19:00:00+00:00,24.14,24.16,23.97,24.16,396.0,,,,,,,,,,,,,,,,,,,,,24.096666666666664,23.985883021308585,,,,,,,24.041274843987622,"rgba(239, 83, 80, 1.0)",1.2814219544026073,25.07910602289104,-0.7172547807014297,42.30080528879447,-2.501375411556495,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9249652616952295,0.9994210282538211,False,False,False,False,-0.06836659374528835,-0.057295859506506855,False,False,False,False,-30619.0,-28506.678643593885,False,False,False,False,1227.6567996492383,False,False,False,False
2025-04-17 14:00:00+00:00,24.125,24.2,24.125,24.2,93.0,,,,,,,,,,,,,,,,,,,,,24.11156441717791,23.986343063656896,,,,,,,24.048953740417403,"rgba(239, 83, 80, 1.0)",1.2723249025533647,25.079050851748157,-0.6909012391284921,41.70748657941253,-3.0498489545567367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9282651523930935,0.9986093405956658,False,False,False,False,-0.05951537918681912,-0.05840561934666299,False,False,False,False,-30526.0,-28537.985951445142,False,False,False,False,1210.0652213601027,False,False,False,False
2025-04-17 15:00:00+00:00,24.2,24.43,24.2,24.26,144.0,,,,,,,,,,,,,,,,,,,,,24.153672985781988,23.987507535287733,,,,,,,24.07059026053486,"rgba(239, 83, 80, 1.0)",1.2632382775809625,25.080288767289556,-0.6493539515445699,42.50583483034498,-3.0498489545567367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9313657407407407,0.9935185185185184,False,False,False,False,-0.04568930394829836,-0.05204746164748067,False,False,False,False,-30382.0,-28566.575316539016,False,False,False,False,1193.5370783932792,False,False,False,False
2025-04-17 16:00:00+00:00,24.26,24.37,24.26,24.305,465.0,,,,,,,,,,,,,,,,,,,,,24.220582877959924,23.99138843117062,,,,,,,24.105985654565274,"rgba(239, 83, 80, 0.75)",1.2598103925690547,25.08115739840014,-0.616090645845023,43.93898112101425,-3.0498489545567367,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9284882366643374,0.999417656650361,False,False,False,False,-0.045689303948298114,-0.048868382797889395,False,False,False,False,-29917.0,-28587.51213333686,False,False,False,False,1182.2419298910577,False,False,False,False
2025-04-17 17:00:00+00:00,24.305,24.515,24.305,24.49,557.0,,,,,,,,,,,,,,,,,,,,,24.293307150050353,23.997683833794458,,,,,,,24.145495491922404,#000000,1.2577388656051876,25.083280159869304,-0.47170376625344734,48.13499026264583,-7.017093393225657,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9277641850168943,0.9987183968309451,False,False,False,False,-0.03708548945449673,-0.04297693612619306,False,False,False,False,-29360.0,-28599.488689409154,False,False,False,False,1172.5482565594134,False,False,False,False
2025-04-17 18:00:00+00:00,24.49,24.54,24.465,24.495,27.0,,,,,,,,,,,,,,,,,,,,,24.296625049544193,23.998027851055202,,,,,,,24.147326450299698,"rgba(38, 166, 154, 0.5)",1.2504242631353595,25.083404020861522,-0.47056350249165463,51.01240850735815,-4.309451703368566,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9315549315549316,0.9984789984789982,False,False,False,False,-0.028713371965084368,-0.03584515404563872,False,False,False,False,-29333.0,-28610.860957790406,False,False,False,False,1154.7878184732208,False,False,False,False
2025-04-17 19:00:00+00:00,24.495,24.495,24.31,24.43,523.0,,,,,,,,,,,,,,,,,,,,,24.32391156462585,24.003443354110868,,,,,,,24.16367745936836,"rgba(38, 166, 154, 0.5)",1.2422053659403263,25.083245095764063,-0.5258752809118394,51.515745097948056,-3.752231358515928,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9304744099088575,0.9941575134377191,False,False,False,False,-0.03776452184942413,-0.03680483794753142,False,False,False,False,-29856.0,-28630.165439064975,False,False,False,False,1144.9926584968916,False,False,False,False
2025-04-18 14:00:00+00:00,24.43,24.43,24.43,24.43,0.0,,,,,,,,,,,,,,,,,,,,,24.32391156462585,24.003443354110868,,,,,,,24.16367745936836,"rgba(38, 166, 154, 0.5)",1.2340191677223147,25.083245095764063,-0.529363816098406,51.85130282500799,-3.2050247431752865,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9326266195524148,1.0007067137809187,False,False,False,False,-0.035274901804799384,-0.036039869876165406,False,False,False,False,-29856.0,-28649.170626056213,False,False,False,False,1127.240834334149,False,False,False,False
2025-04-18 15:00:00+00:00,24.43,24.43,24.43,24.43,0.0,,,,,,,,,,,,,,,,,,,,,24.32391156462585,24.003443354110868,,,,,,,24.16367745936836,"rgba(38, 166, 154, 0.5)",1.2264261784432597,25.083245095764063,-0.532641187252907,52.07500797638128,-2.665981715712334,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9252601702932831,1.0037842951750233,False,False,False,False,-0.035274901804799384,-0.03565738584048239,False,False,False,False,-29856.0,-28667.881158985572,False,False,False,False,1109.764232251449,False,False,False,False
2025-04-18 16:00:00+00:00,24.43,24.43,24.43,24.43,0.0,,,,,,,,,,,,,,,,,,,,,24.32391156462585,24.003443354110868,,,,,,,24.16367745936836,"rgba(38, 166, 154, 0.5)",1.2176772305654746,25.083245095764063,-0.5364681866151872,52.22414474396347,-2.1403027965072354,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9284436493738822,1.0044126416219437,False,False,False,False,-0.035274901804799384,-0.03546614382264089,False,False,False,False,-29856.0,-28686.30160613308,False,False,False,False,1092.5585852397985,False,False,False,False
