date,Open,High,Low,Close,Volume,aVWAP_peak_423,aVWAP_valley_443,aVWAP_valley_413,aVWAP_valley_396,aVWAP_valley_365,aVWAP_valley_342,aVWAP_valley_310,aVWAP_valley_269,aVWAP_valley_247,aVWAP_valley_246,aVWAP_valley_183,aVWAP_valley_146,aVWAP_OB_bull_443,aVWAP_OB_bull_396,aVWAP_OB_bull_310,aVWAP_OB_bull_146,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-15 14:00:00+00:00,18.035,18.15,18.035,18.15,63.0,,,,,,,,17.6216595398086,17.632068948086733,17.632063652437477,17.813630242865596,17.336897048785396,,,,17.336897048785396,,17.60726388639676,"rgba(38, 166, 154, 1.0)",0.34876296191496864,17.479544403092138,1.9223818757202873,66.33848646455456,11.332863859529638,True,False,True,False,True,8.084273491220806,0.0,0.0,0.0,0.0,0,1.0574962030809285,0.9179865480581472,False,False,False,False,0.14091583433558405,0.11314262141816964,False,False,False,False,-1276.0,998.8152517438086,False,False,False,False,904.1895588240417,False,False,False,False
2025-07-15 15:00:00+00:00,18.15,18.23,18.15,18.215,18.0,,,,,,,,17.62481267719725,17.632583707893534,17.632578105284402,17.81371385276681,17.337021550789697,,,,17.337021550789697,,17.608141978786342,"rgba(38, 166, 154, 1.0)",0.35109609577516976,17.538532042121993,1.9267316441798157,69.76413316332054,14.352817783269472,True,False,True,False,True,8.89591919878804,0.0,0.0,0.0,0.0,0,1.0626240352811465,0.9140022050716649,False,False,False,True,0.16086249463611899,0.1370025580271443,False,True,False,False,-1258.0,963.8258679958426,False,True,False,False,890.4501858190179,False,True,False,False
2025-07-15 16:00:00+00:00,18.215,18.215,17.92,17.94,1056.0,,,,,,,,17.722006286415215,17.652451934602286,17.65243519095308,17.816373916568306,17.3428058742506,,,,17.3428058742506,,17.6372146405579,"rgba(38, 166, 154, 0.75)",0.351048211570641,17.541694178845336,1.134618573820919,65.69901368225851,14.352817783269472,True,False,True,False,False,4.721399869509636,0.0,0.0,0.0,0.0,0,1.038224956063269,0.9184973637961337,False,False,False,False,0.128422370773909,0.13271246440052664,False,False,False,False,-2314.0,913.0068622904806,False,False,False,False,893.0168496047695,False,False,False,False
2025-07-15 17:00:00+00:00,17.94,18.07,17.94,17.955,984.0,,,,,,,,17.7711559139785,17.667584359690487,17.667560060403602,17.81836786038345,17.34782391790368,,,,17.34782391790368,,17.654498422471942,"rgba(38, 166, 154, 0.75)",0.35120164378130897,17.548497933517083,1.157460603276792,63.20145542854841,19.365598353041847,True,False,True,False,False,4.915497451109996,0.0,0.0,0.0,0.0,0,1.0387665198237888,0.9242290748898678,False,False,False,False,0.1119784562544099,0.12234546032746826,False,False,False,False,-1330.0,878.2315620999306,False,False,False,False,894.4274410837653,False,False,False,False
2025-07-15 18:00:00+00:00,17.955,17.965,17.88,17.93,1039.0,,,,,,,,17.796245225762572,17.679273819930067,17.67924449589376,17.819657625145517,17.352522840889513,,,,17.352522840889513,,17.665388801524283,"rgba(38, 166, 154, 0.75)",0.35107845431068563,17.552485974354894,1.0752981876553027,61.00477092678058,17.33601647920483,True,False,True,False,False,4.5418899375818,0.0,0.0,0.0,0.0,0,1.03172504957039,0.9288389513108615,False,False,False,False,0.09036301328810357,0.10635423680778591,False,False,False,False,-2369.0,827.8868867185363,False,False,False,False,896.6688761057223,False,False,False,False
2025-07-15 19:00:00+00:00,17.93,17.97,17.7,17.705,1065.0,,,,,,,,17.79558947462794,17.68427270828983,17.68424218391284,17.819314839303168,17.356157148740753,,,,17.356157148740753,,17.66791527097491,"rgba(38, 166, 154, 0.75)",0.3515696847615592,17.551754011197325,0.43589079333335506,55.44194993626188,12.183173447516744,True,False,True,False,False,1.2674266813067483,0.0,0.0,0.0,0.0,0,1.0276679841897234,0.9295125164690383,False,False,False,False,0.0675287703913919,0.08694150359958891,False,False,False,False,-3434.0,761.8111210329776,False,False,False,False,899.2786609723003,False,False,False,False
2025-07-16 14:00:00+00:00,17.705,17.705,17.705,17.705,0.0,,,,,,,,17.79558947462794,17.68427270828983,17.68424218391284,17.819314839303168,17.356157148740753,,,,17.356157148740753,,17.66791527097491,#000000,0.35173800138984196,17.551754011197325,0.43568220720293,51.73340260924941,8.838217806406924,True,False,False,False,False,1.2674266813067483,0.0,0.0,0.0,0.0,0,1.036335265269728,0.9386981720909497,False,False,False,False,0.033725930013887476,0.06033371680673819,False,False,False,False,-3434.0,696.7597858231638,False,False,False,False,885.3363561510242,False,False,False,False
2025-07-16 15:00:00+00:00,17.705,17.705,17.695,17.695,2.0,,,,,,,,17.795563323474056,17.684273882601854,17.684243360184755,17.81931205706379,17.356162466618496,,,,17.356162466618496,,17.66791101798859,"rgba(239, 83, 80, 0.5)",0.35156174089021197,17.55174725196816,0.4074753631299636,49.08275086737231,6.401137309808931,False,False,False,True,False,1.1224086290549629,0.0,0.0,0.0,0.0,0,1.0349127182044888,0.9412831557469962,False,False,False,False,0.032427850597117704,0.04638078370192795,False,False,False,False,-3436.0,632.6859906941224,False,False,False,False,871.6412188463571,False,False,False,False
2025-07-16 16:00:00+00:00,17.695,17.83,17.685,17.825,22.0,,,,,,,,17.795517426273463,17.684361745031772,17.684331206649702,17.819302114826776,17.356234911287054,,,,17.356234911287054,,17.667949480813753,#000000,0.3515130359097841,17.55173556572669,0.7773948797262856,50.12713058311174,6.401137309808931,True,False,False,False,False,2.939992883748147,0.0,0.0,0.0,0.0,0,1.0172688025448762,0.9441036128152693,False,False,False,False,0.04736346450975332,0.04687212410584063,False,False,False,False,-3414.0,569.9466730089422,False,False,False,False,858.4684867712198,False,False,False,False
2025-07-16 17:00:00+00:00,17.825,17.915,17.825,17.915,566.0,,,,,,,,17.801827809618743,17.688990285986,17.68895818905229,17.819726819332608,17.358549948302237,,,,17.358549948302237,,17.671610610458377,"rgba(38, 166, 154, 1.0)",0.3493736609348983,17.55348821874597,1.0347425168991031,52.4898473515762,6.401137309808931,True,False,True,False,True,4.171015190656107,0.0,0.0,0.0,0.0,0,1.0314580941446612,0.9377726750861081,False,False,False,False,0.07665270681924335,0.06176241546254199,False,False,False,False,-2848.0,516.9552517219819,False,False,False,False,853.9340916274799,False,False,False,False
2025-07-16 18:00:00+00:00,17.915,17.915,17.65,17.65,257.0,,,,,,,,17.79985774075416,17.689501788211246,17.689469776380147,17.81948860444282,17.359303451860782,,,,17.359303451860782,,17.671524272329833,#000000,0.34866537043508944,17.553082843494998,0.2779661094075971,49.156458960507386,6.326011907833589,False,False,False,False,True,0.3057690189146065,0.0,0.0,0.0,0.0,0,1.0245901639344261,0.9260018214936249,False,False,False,False,0.0538634101408189,0.057812912801680445,False,False,False,False,-3105.0,460.80090673404413,False,False,False,False,844.6792995092244,False,False,False,False
2025-07-16 19:00:00+00:00,17.67,17.895,17.65,17.74,2386.0,,,,,,,,17.791316743212427,17.69583725807638,17.695805259286495,17.817959045655112,17.36658088235295,,,,17.36658088235295,,17.673499837716673,#000000,0.34756484909211033,17.55257956499723,0.5392387506744045,48.6505253112058,5.577623462927477,False,False,False,False,False,1.5485142060967156,0.0,0.0,0.0,0.0,0,1.0324852339845525,0.9243525670149932,False,False,False,False,0.03438853403940692,0.04610072342054368,False,False,False,False,-719.0,442.5094198079349,False,False,False,False,868.5757444780736,False,False,False,False
2025-07-17 14:00:00+00:00,17.74,17.74,17.725,17.735,17.0,,,,,,,,17.791224499344942,17.69586069743212,17.695828708298105,17.81794309889338,17.366628138177067,,,,17.366628138177067,,17.67349702842912,"rgba(239, 83, 80, 0.5)",0.3465624366872715,17.552569480521885,0.5264001523706225,48.22487331262057,4.762281668945008,False,False,False,True,False,1.4763829013906502,0.0,0.0,0.0,0.0,0,1.0314942528735633,0.9390804597701151,False,False,False,False,0.013143906789977131,0.029622315105260404,False,False,False,False,-736.0,424.2379559349436,False,False,False,False,855.3730197574833,False,False,False,False
2025-07-17 15:00:00+00:00,17.735,17.845,17.605,17.75,247.0,,,,,,,,17.789916613311387,17.6961979811967,17.696166132439714,17.817712077999598,17.3673133662168,,,,17.3673133662168,,17.67346123423284,#000000,0.34487173487198025,17.586177235871716,0.4750251979597473,48.264481129199254,4.2949524638743455,False,False,False,False,False,1.6878574531914623,0.0,0.0,0.0,0.0,0,1.0176040237768633,0.9357567443987198,False,False,False,False,0.011012271137488835,0.02031729312137462,False,False,False,False,-489.0,410.07922793595225,False,False,False,False,845.940879916282,False,False,False,False
2025-07-17 16:00:00+00:00,17.75,17.75,17.67,17.73,325.0,,,,,,,,17.787802007461366,17.696437557772413,17.69640597813696,17.817350354859908,17.368170212337784,,,,17.368170212337784,,17.673233222113687,"rgba(239, 83, 80, 1.0)",0.3404570986719635,17.585360731521924,0.4248384570105244,47.85728666715106,3.3628189007883833,False,True,False,True,False,1.3889241486803776,0.0,0.0,0.0,0.0,0,1.0207325501036628,0.9490900714121171,False,False,False,False,0.006749280661861788,0.013533286891618203,False,False,False,False,-814.0,391.10125540981346,False,False,False,False,837.8642771268823,False,False,False,False
2025-07-17 17:00:00+00:00,17.73,17.81,17.68,17.77,153.0,,,,,,,,17.78733984751556,17.696749343361983,17.69671780275908,17.817242650832046,17.368614423622947,,,,17.368614423622947,,17.673332813618323,#000000,0.32904301589062823,17.58565892442011,0.5602339714791711,48.59351652745046,3.3628189007883833,False,False,False,False,False,1.9698939386286654,0.0,0.0,0.0,0.0,0,1.0198660198660199,0.9487179487179489,False,False,False,False,0.01669690789184011,0.015115097391729157,False,False,False,False,-661.0,374.78960803911866,False,False,False,False,827.2462263187135,False,False,False,False
2025-07-17 18:00:00+00:00,17.77,17.84,17.71,17.81,378.0,,,,,,,,17.78731826278735,17.697950444083205,17.69791881549511,17.81711608518218,17.369802214872724,,,,17.369802214872724,,17.674021164484113,#000000,0.3095030163297439,17.586915973435033,0.7207814295654298,50.088769910244984,3.3628189007883833,False,False,False,False,False,2.5533426183983963,0.0,0.0,0.0,0.0,0,1.0173050299953854,0.9473927088140287,False,False,False,False,0.02522600159296418,0.020170549492346666,False,False,False,False,-283.0,364.5913195423881,False,False,False,False,820.2811685463304,False,False,False,False
2025-07-17 19:00:00+00:00,17.81,17.91,17.79,17.89,1157.0,,,,,,,,17.794111823471862,17.704446726645163,17.704413694415216,17.817694331801388,17.3740572690398,,,,17.3740572690398,,17.678944769074683,"rgba(38, 166, 154, 0.5)",0.28961891705689485,17.592752517016876,1.0263400126060507,52.955333798115205,3.3628189007883833,False,False,True,False,True,3.7155916669558984,0.0,0.0,0.0,0.0,0,1.0202391904323829,0.9425022999080038,False,False,False,False,0.04656752313142399,0.03336903631188533,False,False,False,False,874.0,372.48912854173085,False,False,False,False,825.501615545612,False,False,False,False
2025-07-18 14:00:00+00:00,17.82,17.945,17.7,17.81,823.0,,,,,,,,17.7955595903842,17.707542329964546,17.707508968856605,17.817699968559523,17.376765306374367,,,,17.376765306374367,,17.68101523282785,"rgba(38, 166, 154, 0.5)",0.2647460452368618,17.630855381200323,0.6766658917960386,52.54728072236105,3.3628189007883833,False,False,True,False,True,2.4477541476241846,0.0,0.0,0.0,0.0,1,1.0159890360895387,0.9433531292827777,False,False,False,False,0.03873840301809277,0.03605371966498905,False,False,False,False,51.0,367.5048009674404,False,False,False,False,825.4628308084708,False,False,False,False
2025-07-18 15:00:00+00:00,17.81,17.81,17.775,17.775,138.0,,,,,,,,17.795471345365648,17.707901323864633,17.707867972481484,17.817654134024,17.377183826829835,,,,17.377183826829835,,17.68121572051312,#000000,0.2407052700443337,17.63065315049422,0.5996829628167005,51.3245949784297,3.3628189007883833,False,False,False,False,True,1.8948471894090382,0.0,0.0,0.0,0.0,1,1.0222732491389208,0.9490241102181403,False,False,False,False,0.03020292173661523,0.03312832070080214,False,False,False,False,-87.0,360.4582149059297,False,False,False,False,814.804492346324,False,False,False,False
2025-07-18 16:00:00+00:00,17.775,17.82,17.63,17.63,180.0,,,,,,,,17.794166252573298,17.70781561859938,17.70778249695069,17.817415096422263,17.377604306748044,,,,17.377604306748044,,17.680956754258734,"rgba(239, 83, 80, 1.0)",0.22727726449216676,17.629142643678755,0.0037722925043122604,47.17882447376843,1.4200329719226943,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0097882995674938,0.9478716139312544,False,False,False,False,0.011012271137488835,0.02207029591914549,False,False,False,False,-267.0,350.73018056630286,False,False,False,False,804.9625622324274,False,False,False,False
2025-07-18 17:00:00+00:00,17.63,17.74,17.63,17.74,222.0,,,,,,,,17.792757006080095,17.70778333008848,17.707750459509136,17.81714520414615,17.378137737287304,,,,17.378137737287304,,17.680714747422233,"rgba(239, 83, 80, 1.0)",0.21219802072612837,17.627835416466315,0.5285844945672129,47.4410115280838,1.4200329719226943,False,True,False,True,False,1.3132186914573758,0.0,0.0,0.0,0.0,1,1.009739524348811,0.9517553793884487,False,False,False,False,-0.00035523487585831443,0.010857530521643587,False,False,False,False,-45.0,344.59482892961597,False,False,False,False,795.92438297301,False,False,False,False
2025-07-18 18:00:00+00:00,17.74,17.79,17.665,17.665,454.0,,,,,,,,17.79010950800425,17.707767118615163,17.707734731279036,17.816613268711375,17.379234331269824,,,,17.379234331269824,,17.680291791575932,"rgba(239, 83, 80, 1.0)",0.20312118603509036,17.62595225796978,0.19223864724517073,45.98038551612653,0.09775577451897277,False,True,False,True,False,0.15375544366342808,0.0,0.0,0.0,0.0,1,1.0112612612612613,0.949774774774775,False,False,False,False,0.011722804279377476,0.011290167400510531,False,False,False,False,-499.0,331.51583933380795,False,False,False,False,790.6232297486222,False,False,False,False
2025-07-18 19:00:00+00:00,17.665,17.75,17.59,17.67,788.0,,,,,,,,17.784023321115473,17.706838843834475,17.70680759956764,17.815398173467955,17.380909185050903,,,,17.380909185050903,,17.67879542460729,"rgba(239, 83, 80, 1.0)",0.19165194616427247,17.622322032458694,0.24877371973275467,45.15113456172759,-0.8524203678107867,False,True,False,True,False,0.23103440091718142,0.0,0.0,0.0,0.0,1,1.0078264758497317,0.9519230769230771,False,False,False,False,-0.004617915511613172,0.0033361259444486795,False,False,False,False,289.0,330.85667903405897,False,False,False,False,790.5825595199613,False,False,False,False
2025-07-21 14:00:00+00:00,17.67,17.67,17.455,17.485,674.0,,,,,,,,17.773747919876737,17.703334962628052,17.70330564547324,17.81343621850436,17.38167281319406,,,,17.38167281319406,,17.67509951193529,"rgba(239, 83, 80, 1.0)",0.18951840339478693,17.61615289010329,-0.6920324768148527,41.109621718259945,-4.727031850025853,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0017718715393134,0.9559246954595793,False,False,False,False,-0.03518136657703522,-0.015922620316293268,False,False,False,False,-385.0,319.75812587074023,False,False,False,False,788.775077977016,False,False,False,False
2025-07-21 15:00:00+00:00,17.485,17.485,17.2,17.33,406.0,,,,,,,,17.763118473533364,17.698863307181654,17.698835967664092,17.81143027246256,17.381545198067915,,,,17.381545198067915,,17.670758643781916,"rgba(239, 83, 80, 1.0)",0.1907026363099851,17.609741806269163,-1.4669005719168322,36.379920067059075,-9.043480322173558,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9905949256342957,0.9645669291338584,False,False,False,False,-0.09799820652480426,-0.056960413420548764,False,False,False,False,-791.0,302.53706965569,False,False,False,False,782.840580644039,False,False,False,False
2025-07-21 16:00:00+00:00,17.33,17.33,17.11,17.15,560.0,,,,,,,,17.74466620130689,17.690518199802174,17.69049428492327,17.807870847118828,17.380797361590655,,,,17.380797361590655,,17.662869378948365,"rgba(239, 83, 80, 1.0)",0.20092522476291513,17.598953045351,-2.2344284839335122,31.48099237560922,-13.371097194315091,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9867650249511825,0.9728791494901283,False,False,False,False,-0.13328094226997148,-0.09512067784526013,False,False,False,False,-1351.0,276.9008360176173,False,False,False,False,779.3856879208756,False,False,False,False
2025-07-21 17:00:00+00:00,17.15,17.155,17.06,17.07,165.0,,,,,,,,17.738489955442887,17.687616664205915,17.687593893595455,17.806656792417126,17.380457143819097,,,,17.380457143819097,,17.660162889896096,"rgba(239, 83, 80, 1.0)",0.21036268552084073,17.595414386286482,-2.497659625259103,27.57429428762847,-16.72740296634347,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9910811398738307,0.9793343484881445,False,False,False,False,-0.16597463403172574,-0.13054765593849293,False,False,False,False,-1516.0,249.1039238312976,False,False,False,False,769.8603284182263,False,False,False,False
2025-07-21 18:00:00+00:00,17.07,17.085,16.91,16.93,672.0,,,,,,,16.975000000000005,17.710030600547302,17.673751001341554,17.67373348963308,17.800928106987023,17.378500874743025,,,16.975000000000005,17.378500874743025,,17.535324012208665,"rgba(239, 83, 80, 1.0)",0.22411437314980795,17.572842836027515,-2.868369515942697,23.991023681555415,-19.828027539440825,False,True,False,True,False,0.0,1.0,17.085,16.91,0.0,0,0.9824675324675324,0.9805194805194807,True,False,False,False,-0.1982850192189149,-0.1644163375787039,False,False,False,False,-2188.0,211.31936687267284,False,False,False,False,768.3431140241453,False,False,False,False
2025-07-21 19:00:00+00:00,16.93,17.035,16.92,16.92,1599.0,,,,,,,16.963265081461913,17.648790271904353,17.642094125894765,17.64208789790122,17.787340335767205,17.373731869655543,,,16.963265081461913,17.373731869655543,,17.509551597097502,"rgba(239, 83, 80, 1.0)",0.23921431078964356,17.540176696984425,-2.5925568371609002,21.536000587332218,-21.975892814297403,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9932520679146715,0.9801915542011321,False,False,False,False,-0.20420186586731642,-0.18430910172301018,False,False,False,False,-3787.0,149.3299193242593,False,False,False,False,781.2215153571043,False,False,False,False
2025-07-22 14:00:00+00:00,16.92,17.12,16.92,17.11,4.0,,,,,,,16.963417582417584,17.64866826278166,17.642028592510602,17.642022386958764,17.787310592308724,17.373722678080476,,,16.963417582417584,17.373722678080476,,17.509528349176303,"rgba(239, 83, 80, 0.75)",0.24617204487055852,17.540124078474506,-1.7472498906229292,25.497074270652742,-21.975892814297403,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9915291051259776,0.9741529105125979,False,False,False,False,-0.1916448872904743,-0.18797699450674224,False,False,False,False,-3783.0,88.36356398589868,False,False,False,False,769.1715693825755,False,False,False,False
2025-07-22 15:00:00+00:00,17.11,17.235,17.105,17.235,121.0,,,,,,,16.974944351697275,17.645868688402867,17.640525771490026,17.64052008380889,17.78658464358739,17.373566448940807,,,16.974944351697275,17.373566448940807,,17.510334997987876,"rgba(239, 83, 80, 0.75)",0.24932082519105683,17.539398512824683,-1.220910899005006,31.017119782595977,-26.296529677100906,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9978046103183315,0.9804610318331507,False,False,False,False,-0.14777245140044715,-0.16787472295359468,False,False,False,False,-3662.0,30.218392451233576,False,False,False,False,759.122397764241,False,False,False,False
2025-07-22 16:00:00+00:00,17.235,17.375,17.23,17.27,591.0,,,,,,,17.037610199754493,17.63557849546937,17.634931075653963,17.63492730034722,17.783655929589873,17.373224606974876,,,17.037610199754493,17.373224606974876,,17.516654601298296,"rgba(239, 83, 80, 0.75)",0.25140013330764516,17.538093032263614,-1.0663997219744576,35.45547828017682,-22.324583452512435,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0050605060506053,0.9645764576457647,False,False,False,False,-0.10948816896211369,-0.1386814459578542,False,False,False,False,-3071.0,-17.86251285808788,False,False,False,False,756.5158489616946,False,False,False,False
2025-07-22 17:00:00+00:00,17.27,17.46,17.27,17.41,924.0,,,,,,,17.118502088127503,17.624474224541938,17.62869546802202,17.628693765216468,17.779955603396957,17.373268534500912,,,17.118502088127503,17.373268534500912,,17.5255982806343,"rgba(239, 83, 80, 0.75)",0.25100764497901623,17.537839394468637,-0.5093047842400348,41.200603888299824,-17.14127179060928,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0068146845460542,0.9597713783249068,False,False,False,False,-0.09154661142648901,-0.1151140286921716,False,False,False,False,-2147.0,-50.87239637966791,False,False,False,False,759.1125024661644,False,False,False,False
2025-07-22 18:00:00+00:00,17.415,17.43,17.36,17.38,861.0,,,,,,,17.167487775915063,17.61535083755122,17.62337629733157,17.62337628399182,17.776652812890404,17.373369008013732,,,17.167487775915063,17.373369008013732,,17.529935502615633,"rgba(239, 83, 80, 0.75)",0.2508208685659576,17.53673071050151,-0.6248710938511668,44.41713791147302,-14.272277068177743,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0112409080890457,0.9587833370068329,False,False,False,False,-0.12226642275015073,-0.11869022572116117,False,False,False,False,-3008.0,-96.71933597068082,False,False,False,False,760.6921535907201,False,False,False,False
2025-07-22 19:00:00+00:00,17.38,17.63,17.38,17.51,4272.0,,,,,,,17.327701422674334,17.597763762626265,17.61175674101004,17.611759977633323,17.765764568720556,17.37722572146481,,,17.327701422674334,17.37722572146481,,17.548662032354887,#000000,0.2492243281981886,17.5397840037957,-0.11950680742536683,48.94553783508719,-10.071565690213632,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.009997778271495,0.9651188624750059,False,False,False,False,-0.10257779696698172,-0.11063401134407144,False,False,False,False,1264.0,-75.6229121571819,False,False,False,False,815.1310349303988,False,False,False,False
2025-07-23 14:00:00+00:00,17.51,17.515,17.37,17.515,373.0,,,,,,,17.333205727230897,17.595937324916896,17.61050636908337,17.610509924392908,17.764715072780064,17.377451100272037,,,17.333205727230897,17.377451100272037,,17.548720919779363,"rgba(38, 166, 154, 0.5)",0.24748449764914293,17.539315446550525,-0.09825038247444509,52.052064423089995,-7.124728289215099,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0035802192884316,0.970463190870441,False,False,False,False,-0.12634368403460552,-0.11848884768933848,False,False,False,False,1637.0,-49.07061894544265,False,False,False,False,808.2762902027957,False,False,False,False
2025-07-23 15:00:00+00:00,17.515,17.62,17.5,17.5,685.0,,,,,,,17.347228106645552,17.594541845728024,17.609407889250267,17.60941168891213,17.763276301482108,17.378199851163465,,,17.347228106645552,17.378199851163465,,17.550344280530258,"rgba(38, 166, 154, 1.0)",0.24571348582686414,17.539678958014182,-0.16148465714307952,53.721427757918065,-5.35743065906037,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0085701398285973,0.9659449706811007,False,False,False,False,-0.12505969750718388,-0.12177427259826118,False,False,False,False,952.0,-33.5501442331102,False,False,False,False,806.3650298895741,False,False,False,False
2025-07-23 16:00:00+00:00,17.5,17.505,17.465,17.505,347.0,,,,,,,17.352024755159988,17.593257987172574,17.608485918671295,17.608489938185258,17.76239821491792,17.37846400010735,,,17.352024755159988,17.37846400010735,,17.5505201357024,"rgba(38, 166, 154, 1.0)",0.24378900935266115,17.539412286637365,-0.14115602146602804,54.94448564893824,-3.830846271454014,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.993521517815826,0.9916705229060622,False,False,False,False,-0.15204323107536072,-0.13690875183681095,False,False,False,False,1299.0,-12.890452074457333,False,False,False,False,799.2430914416738,False,False,False,False
2025-07-23 17:00:00+00:00,17.505,17.555,17.435,17.435,6491.0,,,,,,,17.39914590712318,17.570876001088564,17.591431355181573,17.591438888560912,17.74600900505161,17.382492462085423,,,17.39914590712318,17.382492462085423,,17.54689893651521,"rgba(38, 166, 154, 1.0)",0.2440061105424468,17.53148801891611,-0.39543279757056443,53.69183037877989,-3.830846271454014,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9734472408219811,0.9903024705610715,False,False,False,False,-0.14843355027650473,-0.14267115105665784,False,False,False,False,-5192.0,-93.18672413531846,False,False,False,False,887.4873845976167,False,False,False,False
2025-07-23 18:00:00+00:00,17.435,17.56,17.435,17.505,988.0,,,,,,,17.404703908225496,17.568891376639083,17.589687216419204,17.589695010134154,17.74389202442232,17.38323413294152,,,17.404703908225496,17.38323413294152,,17.546683944796964,"rgba(38, 166, 154, 1.0)",0.24377960434697227,17.530791162266592,-0.1057970470322214,54.62099149569017,-3.224235727393406,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9712962962962962,0.996990740740741,False,False,False,False,-0.14753173334126427,-0.14510144219896104,False,False,False,False,-4204.0,-156.9202632960112,False,False,False,False,889.0457197201343,False,False,False,False
2025-07-23 19:00:00+00:00,17.505,17.645,17.445,17.49,5446.0,,,,,,,17.433120490003137,17.563245519273266,17.58369113133819,17.583699440475563,17.734054845513988,17.388056510743034,,,17.433120490003137,17.388056510743034,,17.54764465622453,"rgba(38, 166, 154, 1.0)",0.24378625625496042,17.529342108612664,-0.1613795183413444,54.76086129478576,-2.458079825880084,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9671188779029661,0.9921821108300761,False,False,False,False,-0.13044069886704138,-0.1377710705330012,False,False,False,False,-9650.0,-304.09979409762343,False,False,False,False,959.6961736779617,False,False,False,False
2025-07-24 14:00:00+00:00,17.655,17.76,17.62,17.62,532.0,,,,,,,17.438317786329794,17.564578950769878,17.584455234171696,17.584463308124068,17.733758047647036,17.38896856456612,,,17.438317786329794,17.38896856456612,,17.5490903152681,"rgba(38, 166, 154, 1.0)",0.2434352865523178,17.5303642028633,0.3682120139860536,57.835692833312706,0.9988493091681505,True,False,True,False,True,1.0113431808419726,0.0,0.0,0.0,0.0,0,0.9701662491459804,0.9806422227283078,False,False,False,False,-0.07869145209063524,-0.10823126131181822,False,False,False,False,-9118.0,-440.74940969300906,False,False,False,False,953.065225248846,False,False,False,False
2025-07-24 15:00:00+00:00,17.62,17.68,17.47,17.47,1174.0,,,,,,,17.443077551834133,17.56389896942847,17.58356982497808,17.58357791836988,17.73189298842564,17.390051796009054,,,17.443077551834133,17.390051796009054,,17.549344841507544,"rgba(38, 166, 154, 1.0)",0.24388998405919518,17.530219084436332,-0.2469108547799879,55.50794978740932,0.9988493091681505,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9669269637115295,0.9956361966008269,False,False,False,False,-0.11968589131256327,-0.11395857631219075,False,False,False,False,-10292.0,-593.4819769845903,False,False,False,False,956.490570593825,False,False,False,False
2025-07-24 16:00:00+00:00,17.5,17.6,17.45,17.45,752.0,,,,,,,17.444734631464854,17.56278634497237,17.58251710024512,17.58252530327644,17.73047196666585,17.390554602821314,,,17.444734631464854,17.390554602821314,,17.54893165824099,"rgba(38, 166, 154, 0.75)",0.24436942201201123,17.529661894194483,-0.3259896166164685,53.44983878346261,0.9988493091681505,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9744730679156908,0.9983606557377049,False,False,False,False,-0.13762712491006754,-0.12579285061112916,False,False,False,False,-11044.0,-755.5055122251392,False,False,False,False,953.3201741505098,False,False,False,False
