date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_174,aVWAP_peak_169,aVWAP_peak_165,aVWAP_peak_141,aVWAP_peak_128,aVWAP_peak_115,aVWAP_peak_106,aVWAP_peak_87,aVWAP_peak_82,aVWAP_peak_73,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_30,aVWAP_peak_23,aVWAP_peak_13,aVWAP_peak_7,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_150,aVWAP_valley_132,aVWAP_valley_122,aVWAP_valley_109,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_62,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_122,aVWAP_OB_bull_95,aVWAP_OB_bull_62,aVWAP_OB_bear_186,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-18 00:00:00+00:00,81.8115813451,82.4549097733,77.9912002177,79.9112881418,5234472,,,,,,,,,,81.57121690855705,80.50497819250701,73.81225759005768,73.23538790998593,69.85917296543464,69.77989312819673,70.25707008225301,70.5353078292433,,,,,,,,,80.75256377870001,74.20895106520086,70.83107061701325,69.75989242691618,69.8391403585621,70.3691511615469,70.69538462435955,,,74.20895106520086,,74.43153845825694,"rgba(38, 166, 154, 1.0)",6.840218066202796,79.25942748624124,0.37311001406063854,61.35240857641986,10.960383039706777,True,False,True,False,False,6.144247777513947,0.0,0.0,0.0,0.0,0,1.059354973668385,0.9056222730331319,False,False,False,False,0.2069134571723593,0.2406596684733579,False,False,False,False,-438678,-9117948.974007925,False,False,False,False,4076574.191739106,False,False,False,False
2023-08-25 00:00:00+00:00,83.1279302828,83.7316692692,81.8709655077,82.2569625646,3518278,,,,,,,,,,81.83695761767407,80.6885482257942,74.04459435380694,73.44375994894753,70.03778493263962,69.94461388090717,70.39254424643025,70.65945639055133,,,,,,,,,81.61984812622964,74.4711001169014,71.03483800084011,69.92706458340294,69.99111464340021,70.49928286801482,70.81367513401216,,,74.4711001169014,,74.70491097871437,"rgba(38, 166, 154, 1.0)",6.942718323267301,79.65411352164983,0.5003539823167352,61.59356595497461,10.960383039706777,True,False,True,False,False,7.259549278238268,0.0,0.0,0.0,0.0,0,1.1254689346358144,0.8618195832073792,False,False,False,False,0.300622988747741,0.27064132861054946,False,False,False,False,3079600,-8214426.827785116,False,False,False,False,4035218.9182769503,False,False,False,False
2023-09-01 00:00:00+00:00,81.6631209386,84.8797630795,81.4750710903,83.3951590145,2754372,,,,,,,,,82.6726517028,81.94934145002692,80.80041520389008,74.21370999730996,73.59679035141914,70.17172206763142,70.06840321476474,70.4946213659983,70.75307323872137,,,,,,,,,81.87184968602932,74.6600868333729,71.18653090870632,70.0526617580254,70.10550484657509,70.59737612668086,70.90290759542148,,,74.6600868333729,,76.11757599592116,"rgba(38, 166, 154, 1.0)",7.0298096999516835,81.82356451068657,-0.022823316552604053,60.73718762683317,14.524796634331253,True,False,True,False,False,5.773930855081645,0.0,0.0,0.0,0.0,0,1.1588614413966414,0.8266906747953249,False,False,False,False,0.31469344725583964,0.2926673879331946,False,False,False,False,325228,-7581859.803504737,False,False,False,False,3940341.3687749538,False,False,False,False
2023-09-08 00:00:00+00:00,81.4255842882,82.2074757624,80.55461657,81.4354816486,2624158,,,,,,,,,82.04972710345233,81.88648561461021,80.83077132846131,74.34537165764715,73.71808255732127,70.2839466066312,70.17239934728775,70.58027483163373,70.83150772593005,,,,,,,,,81.78346507921349,74.80478434509845,71.3117584514519,70.15816502160826,70.20170524653473,70.67964555282246,70.97759370608306,,,74.80478434509845,,76.11725577654956,"rgba(38, 166, 154, 1.0)",7.077082930179625,81.63761228143433,-0.029959800574068995,59.95879035675679,13.660185672082733,True,False,True,False,False,5.533262110442699,0.0,0.0,0.0,0.0,0,1.1935626149468088,0.8173230773426109,False,False,False,False,0.24846685731048693,0.27056712262184074,False,False,False,False,-2298930,-7190531.669911793,False,False,False,False,3842846.3044212535,False,False,False,False
2023-09-15 00:00:00+00:00,81.0890740334,82.6528569819,80.1983115944,81.7620945429,2831561,,,,,,,,,81.79578169748093,81.82392401553888,80.85593580309067,74.4805300166324,73.84343807592248,70.40167025074973,70.2816849810368,70.67050754248825,70.914204140286,,,,,,,,,81.70500076250845,74.95223446882198,71.44240525033051,70.2690078142327,70.30293546628883,70.76635010822301,71.05637061768707,,,74.95223446882198,,76.15699281553087,"rgba(38, 166, 154, 1.0)",7.105069692092879,81.54516056965474,-0.06419170479950621,59.15601682893955,12.777472161696728,True,False,True,False,False,5.187880818038003,0.0,0.0,0.0,0.0,1,1.1881921029983604,0.7883326156338437,False,False,False,False,0.24211746176843457,0.25634229219513766,False,False,False,False,-5130491,-7037936.064733142,False,False,False,False,3767936.281871531,False,False,False,False
2023-09-22 00:00:00+00:00,77.4468453938,80.6981282963,77.3676665103,80.3962588031,3135574,,,,,,,,,80.88609892680267,81.46588737097865,80.72756639990415,74.56513918234009,73.92709085790231,70.49631980531926,70.3700423459409,70.74276309891417,70.97993996277452,,,,,,,,,81.2056426970594,75.03916181168665,71.54309768830906,70.35863530289322,70.38484654010135,70.8355910856201,71.1187046955654,,,75.03916181168665,,76.02146400431954,"rgba(38, 166, 154, 0.5)",7.121583256454179,81.07129884868623,-0.5089392799840452,56.17852424137306,9.845021911284249,True,False,True,False,False,1.5614731346359179,0.0,0.0,0.0,0.0,1,1.1320452894128257,0.8287008671520258,False,False,False,False,0.12244569885003484,0.18939399552258623,False,False,False,False,-8266065,-7128908.578456613,False,False,False,False,3721094.631362529,False,False,False,False
2023-09-29 00:00:00+00:00,76.2690595022,77.6967537448,75.3683997027,76.6451591987,3029023,,,,,,,,,79.95021875611322,80.99211101698003,80.51304306915644,74.60255977753819,73.96999874437799,70.5626957707105,70.43245352461982,70.7931203772196,71.02528199475027,,,,,,,,,80.58210234258253,75.07162401690962,71.60969652302067,70.42195653815094,70.44275491106488,70.88366244701078,71.16142036800757,,,75.07162401690962,,75.82760065555404,#000000,7.121572942419523,80.50936879620805,-0.5954175191762384,53.3759190936426,7.17288074586147,False,False,False,False,False,0.43578427813749343,0.0,0.0,0.0,0.0,1,1.0926269592397422,0.8974818210693659,False,False,False,False,-0.002175310651957119,0.09360934243531456,False,False,False,False,-11295088,-7437514.4615339,False,False,False,False,3669830.066076416,False,False,False,False
2023-10-06 00:00:00+00:00,75.0714788897,75.5861416323,73.3295434534,74.873531681,4786612,,,,,,,,,78.62928571971011,80.17077591870361,80.08391117335363,74.60438461643686,73.98815710428778,70.6337344626488,70.50003113810823,70.84637683351859,71.07235275961041,,,,,,,,,79.56700866223059,75.05721429922083,71.67386293827646,70.49054696910245,70.50552715690249,70.93415396798088,71.205235845148,,,75.05721429922083,,75.48988818639711,#000000,7.129726207056819,79.61274536849949,-0.63694822871384,50.70870761360116,4.692091354273195,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0354098953021023,0.9112909934919102,False,False,False,False,-0.10771832438564666,-0.007054490975166049,False,False,False,False,-16081700,-8077824.501420278,False,False,False,False,3752554.6537744594,False,False,False,False
2023-10-13 00:00:00+00:00,74.4281504615,76.4571093504,72.9534437569,74.5271240659,3824409,,,,,,,,,77.96103149512153,79.64869292974544,79.78104089853258,74.60458722726358,74.00097918429454,70.6880720762069,70.55186837175883,70.88734725744298,71.10858826178399,,,,,,,,,78.97005046696043,75.04505642898926,71.7224066658367,70.54314362465583,70.55377321424623,70.9730134670137,71.23897322593668,,,75.04505642898926,,75.29650609976069,#000000,7.122545191777403,79.09020394759,-0.6545488109323747,48.450057023073086,2.637449758438578,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.041191600766243,0.919299149727439,False,False,False,False,-0.12878476143637893,-0.0679196262057725,False,False,False,False,-19906109,-8953993.723537294,False,False,False,False,3757877.1979393144,False,False,False,False
2023-10-20 00:00:00+00:00,71.7657605049,75.8830624453,71.7063763423,75.259528738,4258349,,,,,,,,,77.20410989449654,79.03033829646972,79.39419765708111,74.56623472135469,73.98126067654427,70.7244716624924,70.58738795978311,70.91404582284505,71.131233395726,,,,,,,,,78.27781211853267,74.98809051419957,71.74761670567675,70.5792167481022,70.58688291970978,70.9979537507796,71.25946574375028,,,74.98809051419957,,75.049334899495,#000000,7.118271307938942,78.47661449164501,-0.9427645697151855,45.482076117426104,-0.07745331635874209,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0071749955374711,0.9321560638650885,False,False,False,False,-0.2045054178394183,-0.1362125220225954,False,False,False,False,-24164458,-10080694.781053051,False,False,False,False,3794949.183277143,False,False,False,False
2023-10-27 00:00:00+00:00,69.3013177569,72.79508599,68.7272708517,71.5282238545,4142177,,,,,,,,,76.2895870263925,78.29188672086765,78.90667659685015,74.46114325026743,73.90241857104647,70.71801115598245,70.58323259319008,70.90668762362812,71.12194610102847,,,,,,,,70.27455819953333,77.45190946283675,74.85631633864129,71.72218737155981,70.57512143998594,70.58300940634992,70.98986510703193,71.24912930587503,,70.27455819953333,74.85631633864129,,74.68746946939778,#000000,7.124382679109897,75.57698535240755,-0.880871772077747,42.285655502397,-2.9746893173562796,False,True,False,True,False,0.0,1.0,72.79509,68.72727,0.0,0,0.9630046310676457,0.9769116411413565,True,False,False,False,-0.34282825441539394,-0.23952038821899468,False,False,False,False,-28306635,-11430764.426900974,True,False,False,False,3820669.7622936512,False,False,False,False
2023-11-03 00:00:00+00:00,73.5769774642,74.0421534046,69.0043969439,69.9149541038,3165603,,,,,,,,,75.91562190222108,77.9234862985245,78.6437390795055,74.41974946683557,73.87531313189247,70.73418311088743,70.59955904089493,70.91802973480942,71.1308689982312,,,,,,,,71.11202332729738,77.06856362013306,74.80091425081886,71.72851117976278,70.59172396898282,70.59826532372361,71.00018491276803,71.2567575152279,,71.11202332729738,74.80091425081886,,74.62221053678786,#000000,7.122285916768167,75.50492378704399,-0.27069207068828616,42.91987549465472,-2.9746893173562796,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9618783824256095,0.9694751995936871,False,False,False,False,-0.30050545373993737,-0.27001292097946605,False,False,False,False,-25141032,-12446339.802686086,False,False,False,False,3772146.2984200474,False,False,False,False
2023-11-10 00:00:00+00:00,72.1319628409,73.6462589873,70.4791036485,73.3790302556,3576783,,,,,,,,,75.5563503008664,77.54966354836714,78.36524715002697,74.37228964719928,73.84354486486606,70.75055930615443,70.61624522979888,70.92941892022654,71.13965316830615,,,,,,,,71.4320085207769,76.68840509062389,74.73822208019831,71.73369121814329,70.60869477616762,70.61388034082891,71.01047920312875,71.26414415322405,,71.4320085207769,74.73822208019831,,74.50299817272227,#000000,7.114715498991976,75.30660686515859,-0.44620814770574757,42.69546489211665,-2.9746893173562796,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.951579498056696,1.0564547847419667,False,False,False,False,-0.2711771332790735,-0.27059502712926975,False,False,False,False,-28717815,-13651634.261746377,False,False,False,False,3757674.9429815253,False,False,False,False
2023-11-17 00:00:00+00:00,69.8357752203,74.507329345,68.8163470956,71.1026373558,8502274,,,,,,,,,74.73527581521249,76.69141843969147,77.69480351194208,74.21925231520365,73.7305625883131,70.75903030852727,70.62760230497481,70.93222250717986,71.13780212087342,,,,,,,,71.26585690750767,75.8233035225845,74.54648592704056,71.71101742059433,70.62038000504938,70.62457465328133,71.0114198544004,71.25976799984144,,71.26585690750767,74.54648592704056,,74.11770067566172,#000000,7.111665689413004,74.62896367124904,-0.6739895631039815,41.534070755792115,-3.4092463343718364,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8615362192112311,1.0524121848145722,False,False,False,False,-0.2929254000387789,-0.28176021358402437,False,False,False,False,-37220089,-15397445.723839238,False,False,False,False,4109126.724982894,False,False,False,False
2023-11-24 00:00:00+00:00,72.7653939087,72.864367513,70.1326960333,70.4890010089,3485103,,,,,,,,,74.53955644908328,76.44635337742974,77.48565571742118,74.17661862305297,73.70101694014633,70.77221077983874,70.64123645422639,70.94131992005228,71.14461055565828,,,,,,,,71.3656565258175,75.5922716007142,74.49165656154523,71.71384404959478,70.6342451356507,70.63738249858041,71.01956353560121,71.26534065569967,,71.3656565258175,74.49165656154523,,74.0284840624644,#000000,7.060968498639876,74.48595948826119,-0.24367274544456713,42.49428492308324,-3.4092463343718364,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8887017170567274,1.0713420220488723,False,False,False,False,-0.3018625470144218,-0.29181138029922304,False,False,False,False,-33734986,-16755782.040591888,False,False,False,False,4062902.7453545313,False,False,False,False
2023-12-01 00:00:00+00:00,75.0714788897,75.1404634919,72.3194188475,72.6268308626,4653214,,,,,,,,,74.5087637392564,76.30070192934552,77.33302600108331,74.17663075003692,73.71117358521693,70.82301708171256,70.69031835707503,70.98059475561007,71.17941244356771,,,,,,,,71.8409433527314,75.48860664568426,74.48312480060905,71.75737191595243,70.68397169533841,70.68347239194404,71.0568707567469,71.29774939919834,,71.8409433527314,74.48312480060905,,74.04233598016287,#000000,7.0600614496563034,74.5347539167544,0.07602270557740472,44.42811827163432,-3.4092463343718364,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9242432139205293,1.0203179709771768,False,False,False,False,-0.18311372942399765,-0.23746255486161033,False,False,False,False,-29081772,-17668818.33388138,False,False,False,False,4106629.5049578995,False,False,False,False
2023-12-08 00:00:00+00:00,71.2510977623,73.1711856865,70.7215889791,72.0725786783,4256152,,,,,,,,,74.3072862382884,76.04639106912414,77.10555241193697,74.12338421520205,73.67296151689955,70.83502208640006,70.70316050785517,70.98865438866741,71.18497219354056,,,,,,,,71.82402668610048,75.2516180039182,74.41610033550647,71.75669197919171,70.69703547704454,70.69560850319564,71.06390310982454,71.3019506092082,,71.82402668610048,74.41610033550647,,73.93390345425681,#000000,7.058831371477412,74.3573304993578,-0.4400491488731598,44.07340929203288,-3.4092463343718364,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8780569871861286,1.0229150761505759,False,False,False,False,-0.27746022968092504,-0.2574613922712677,False,False,False,False,-33337924,-18829492.827667944,False,False,False,False,4117705.2453313884,False,False,False,False
2023-12-15 00:00:00+00:00,74.9428132041,76.6253644778,71.3104819249,71.3896608084,3950557,,,,,,,,,74.30638292722364,75.960554137502,77.0036801751894,74.12671991626249,73.683782167963,70.87770400739832,70.74445440247288,71.02199010697302,71.21465277895494,,,,,,,,72.0969867486771,75.19881452574857,74.41339240125623,71.79359091618582,70.73884929774417,70.7344819892662,71.09563208019753,71.32966934980527,,72.0969867486771,74.41339240125623,,73.94616079234066,#000000,7.063971264816619,74.39068458478783,0.07816122102055356,45.65818333816132,-3.4092463343718364,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8823801737356479,1.0006271537064562,False,False,False,False,-0.17079929995953289,-0.21413034611540027,False,False,False,False,-29387367,-19611557.581174023,False,False,False,False,4105323.8938253596,False,False,False,False
2023-12-22 00:00:00+00:00,76.3581357461,76.8530037678,73.9728718816,74.9131211228,3128062,,,,,,,,,74.37365448975332,75.95187680876727,76.96811576458161,74.15128859216699,73.71164967101372,70.92464989975564,70.78943679096228,71.05928539500302,71.24852532919779,,,,,,,,72.38926848763833,75.22092792541966,74.43587780281825,71.83839873625548,70.78436714576499,70.77684659984043,71.1313959608325,71.36170963669504,,72.38926848763833,74.43587780281825,,73.99657081781703,"rgba(38, 166, 154, 0.5)",7.078237112394183,74.48393192789464,0.2647839834192016,47.429943749585625,-7.620243975372539,False,True,False,False,True,0.9718484237630776,0.0,0.0,0.0,0.0,0,0.899198314233931,0.9911636713228528,False,False,False,False,-0.09698212103597799,-0.15555623357568912,False,False,False,False,-26259305,-20103983.315901875,False,False,False,False,4032934.12391237,False,False,False,False
2023-12-29 00:00:00+00:00,77.3181797082,77.9120213342,76.1700858979,76.2096753396,1333563,,,,,,,,,74.42822843805017,75.97037826494571,76.97005749769639,74.17066834216287,73.73142134980142,70.95016428093673,70.81375527984116,71.0797384966387,71.26729423710803,,,,,,,,72.54667301293877,75.25440253803939,74.45540571374882,71.8639832403912,70.8089660975574,70.79975475805384,71.151086187471,71.37957882718328,,72.54667301293877,74.45540571374882,,74.03413826787116,"rgba(38, 166, 154, 0.5)",7.102224513034194,74.54992056349352,0.38977353357755823,49.12589122788191,-5.940904498134543,False,True,False,False,True,1.7751119551654426,0.0,0.0,0.0,0.0,0,0.9224123276559274,1.0016080346626923,False,False,False,False,-0.01501805501371245,-0.08528714429470079,False,False,False,False,-24925742,-20461150.62583507,False,False,False,False,3832980.7073262683,False,False,False,False
2024-01-05 00:00:00+00:00,74.3093821363,76.8530037678,74.027307364,76.4868014317,2589989,,,,,,,,,74.45171419807129,75.94360480739911,76.92752884517328,74.18179324333506,73.74620125154084,70.98273119331772,70.84515837029625,71.10562012550412,71.29066221890182,,,,,,,,72.69901822171667,75.24811756522955,74.463832963323,71.89372621262267,70.84073924559254,70.82938843826578,71.17585432504814,71.4015958773338,,72.69901822171667,74.463832963323,,74.05382685017292,#000000,7.083808809468167,74.58561369810417,-0.03899477939536677,48.88750661860625,-5.940904498134543,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8900176288630262,0.9976804129565595,False,False,False,False,-0.09560424836668453,-0.09044569633069266,False,False,False,False,-27515731,-20983712.13503247,False,False,False,False,3740907.2475243225,False,False,False,False
2024-01-12 00:00:00+00:00,79.2283702719,79.7727250957,75.2496313775,75.2694260984,4666419,,,,,,,,78.08357558169999,74.67861056729993,76.05165351254959,76.97218911879065,74.26748940891399,73.83122576522403,71.08260574448259,70.94026750310756,71.1863598408876,71.36517893018515,,,,,,,,73.2285578601432,75.40667907248525,74.55205054145354,71.99569988677284,70.93690605785585,70.91910888227184,71.25376072962503,71.47278598549954,,73.2285578601432,74.55205054145354,,74.9067731315333,"rgba(38, 166, 154, 0.5)",7.116430294323529,75.34935577040709,0.54507868988572,50.82654602784789,-4.173643315486707,False,False,False,False,True,3.21641301136178,0.0,0.0,0.0,0.0,0,0.8877489155225123,0.9972594403903277,False,False,False,False,0.008563576443361474,-0.04094105994366559,False,False,False,False,-22849312,-21121904.71762266,False,False,False,False,3809463.673633632,False,False,False,False
2024-01-19 00:00:00+00:00,76.9321826513,78.1495579846,75.5861416323,77.8526371716,3601057,,,,,,,,77.56338347859412,74.78028751031795,76.08306694580388,76.9697893866945,74.3111858198947,73.87679693338282,71.14495498658806,70.9999833157226,71.23683097024251,71.41154984026724,,,,,,,,73.4867806561705,75.46801300139543,74.59519605829803,72.05713204045094,70.99727684271697,70.97555203968307,71.30238534723983,71.51695565283356,,73.4867806561705,74.59519605829803,,74.91916318310028,"rgba(38, 166, 154, 0.5)",7.128087902462344,75.3246161616195,0.22552562646220625,51.151409145706964,-3.7783197054107944,False,False,False,False,True,1.2910361491791384,0.0,0.0,0.0,0.0,0,0.8545627728656686,1.0022341424937236,False,False,False,False,-0.023708843799439577,-0.032324951871552585,False,False,False,False,-26450369,-21516605.77557654,False,False,False,False,3794026.1422533626,False,False,False,False
2024-01-26 00:00:00+00:00,75.2199392962,78.4167867163,75.1902472149,78.0307896594,4965628,,,,,,,,77.0801735701981,74.8694707352404,76.09253672961061,76.94314407332372,74.35531922250439,73.92509818908806,71.21981338697219,71.07201034176994,71.2975815439747,71.46720842059327,,,,,,,,73.73400256620229,75.51159865109166,74.63691063396618,72.12891462742267,71.07007975129412,71.04375873897368,71.3608604468458,71.5698709408069,,73.73400256620229,74.63691063396618,,74.9277168998648,#000000,7.117637871923872,75.29881138068312,-0.011081216254937732,50.63285299913739,-3.7783197054107944,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.855256849947136,1.0112258643928005,False,False,False,False,-0.008812506514637535,-0.02056872919309506,False,False,False,False,-31415997,-22249894.014422722,False,False,False,False,3880811.46504941,False,False,False,False
2024-02-02 00:00:00+00:00,74.210408532,75.8929598057,73.5373880225,74.2005111716,4211835,,,,,,,,76.46855485597305,74.8539397284686,76.03065555324763,76.8675846271112,74.35890196391587,73.93553964733869,71.26048447695997,71.11178969587333,71.33047384417719,71.49681179149212,,,,,,,74.54691878673334,73.79085063256518,75.46937404253684,74.63505492276077,72.16331706884641,71.11028460415999,71.08158425284924,71.39232125327578,71.59768719788575,,73.79085063256518,74.63505492276077,,75.09573747606512,#000000,7.079194525312726,74.91506600093506,-0.09953921543128172,49.82619877478758,-3.7783197054107944,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8583894163679315,1.0313459485103451,False,False,False,False,-0.12039905933682239,-0.07048389426495873,False,False,False,False,-35627832,-23240852.383724745,False,False,False,False,3905331.726897602,False,False,False,False
2024-02-09 00:00:00+00:00,76.4076225483,76.5857750361,74.0322560442,74.2401006133,4020318,,,,,,,,76.31996744610197,74.89002780981528,76.01757213566322,76.83274438827728,74.38198467676168,73.96298370167607,71.31140286443714,71.161115572818,71.37205307898388,71.53480136175786,,,,,,,75.09794366913852,73.90876354814412,75.47762934898891,74.65513347465757,72.21037200602052,71.16012138540346,71.12844585083273,71.43231282720362,71.63373202911329,,73.90876354814412,74.65513347465757,,75.15447501992247,#000000,7.044321149870818,75.05417561829998,0.1921330531650787,50.25374871571596,-3.7783197054107944,False,False,False,False,True,0.8702092598034135,0.0,0.0,0.0,0.0,1,0.8709842675110375,0.9985030404917048,False,False,False,False,-0.08848449554041843,-0.07948419490268857,False,False,False,False,-31607514,-23860605.09604143,False,False,False,False,3913849.228608891,False,False,False,False
2024-02-16 00:00:00+00:00,76.744132803,77.3676665103,73.7650273125,76.0513175727,3638305,,,,,,,,76.26764340034585,74.93090862297011,76.01568203707977,76.81023372616768,74.40661938691689,73.99107767957811,71.35941182994928,71.20759269941475,71.41143747179183,71.57090597008911,,,,,,,75.3618404194674,74.01863982763881,75.49448628136348,74.67751874656045,72.25528095712775,71.20706959537024,71.17263342399349,71.47024345767461,71.6680586603292,,74.01863982763881,74.67751874656045,,75.19746501280885,"rgba(38, 166, 154, 0.5)",7.0356027597070625,75.14475806760554,0.2273259008530287,50.71108158600384,-3.722178369111191,False,False,False,False,True,1.1440052200300528,0.0,0.0,0.0,0.0,1,0.8857386623201727,0.9910987003002841,False,False,False,False,-0.07471424417146284,-0.07709921953707571,False,False,False,False,-27969209,-24164946.125964284,False,False,False,False,3893438.5450082324,False,False,False,False
2024-02-23 00:00:00+00:00,79.2382676323,79.9112881418,76.9222852908,77.3082823477,3681099,,,,,,,,76.57750265156363,75.07097075210527,76.10017429816371,76.85800033249528,74.47327614922912,74.05706400525742,71.43524118842747,71.28022240003713,71.47412916366638,71.62921060636876,,,,,,,76.14977078239674,74.25894226929945,75.60386449275165,74.74604025696713,72.33235074111737,71.28041831819701,71.24157591357411,71.53094315917153,71.72399887913735,,74.25894226929945,74.74604025696713,,75.38956059902293,"rgba(38, 166, 154, 0.5)",7.028927099480293,75.51429661384127,0.529806464877701,52.13587984714268,-2.191543458799643,False,False,False,False,True,3.1510193089088006,0.0,0.0,0.0,0.0,1,0.8779434885532783,0.9757653511881563,False,False,False,False,0.07709538352634808,-1.918005363817088e-06,False,False,False,False,-24288110,-24174069.375892855,False,False,False,False,3877709.6898224372,False,False,False,False
2024-03-01 00:00:00+00:00,85.849704402,85.8991912042,78.9215520984,79.1689861093,8065007,,,,,,,,78.10501194191052,75.7113168559517,76.58280413766086,77.21116881456163,74.77272283458426,74.34058141443643,71.70384772297271,71.53584778939269,71.697898236425,71.83944242590754,,,,,,,78.67926113226952,75.20060313085504,76.15857032042318,75.06375613849525,72.61933475386094,71.53849937198474,71.48413456498223,71.74843584778483,71.9269681493742,,75.20060313085504,75.06375613849525,,76.18257967211483,"rgba(0, 255, 255, 0.75)",6.9985589511070465,76.92404826524668,1.2753562839306283,55.49304115569476,1.1306702643692006,True,False,True,False,True,8.070635439427235,0.0,0.0,0.0,0.0,0,0.9083165928395732,0.924773950233684,False,False,False,False,0.34282824805737755,0.17141316502600687,False,False,False,False,-16223103,-23585108.903604496,False,False,False,False,4187879.860946701,False,False,False,False
2024-03-08 00:00:00+00:00,86.3841618655,87.1282454229,83.7009874519,85.0678129278,3702608,,,,,,,,78.80192019028235,76.0470393524342,76.8469932828305,77.41267010473673,74.93619936848279,74.4946305072393,71.84518105136938,71.67032392748476,71.81626414293167,71.95100319409885,,,,,,,79.63591516220988,75.66877077234423,76.4557911766311,75.23758657556063,72.77153309966708,71.67423180504822,71.61186489355086,71.86363199098663,72.03487730148504,,75.66877077234423,75.23758657556063,,76.55375164927518,"rgba(0, 255, 255, 0.75)",6.908288857268224,77.53841136931767,1.2804546362990745,58.053586564453624,3.592591146204491,True,False,True,False,True,8.446535585696427,0.0,0.0,0.0,0.0,0,0.9700340503224947,0.8851082983594314,False,False,False,False,0.34282824936089673,0.2571207071934518,False,False,False,False,-12520495,-22765507.87370787,False,False,False,False,4151933.7971728714,False,False,False,False
2024-03-15 00:00:00+00:00,84.1077689657,87.3254008427,84.0978716053,86.7998510037,6234430,,,,,,,85.17701380456667,79.6514152344879,76.53431030618381,77.23299241070845,77.70980111641495,75.18698325713873,74.73233877341808,72.06748176295233,71.88228962505151,72.00327239284304,72.12737757139975,,,,,,,80.66547948763963,76.33058113849452,76.88880188713128,75.50286307499479,73.00923211800054,71.88812376460845,71.81350505764078,72.04570147741998,72.20553155644365,,76.33058113849452,75.50286307499479,,78.08802417177608,"rgba(38, 166, 154, 1.0)",6.755509252794893,80.45612241629718,0.54054349017316,58.647251674245396,4.147983845288799,True,False,True,False,True,6.458160146213853,0.0,0.0,0.0,0.0,0,0.978141026039858,0.8886277525259455,False,False,False,False,0.3428282494613142,0.299974478327383,False,False,False,False,-18754925,-22468427.66084062,False,False,False,False,4306192.775160066,False,False,False,False
2024-03-22 00:00:00+00:00,82.7518305863,84.0483848031,82.3757308898,83.6326956649,3709942,,,,,,,84.38671639300973,79.90174152860382,76.73514068435811,77.3893223226578,77.8288964425007,75.30004587220867,74.84115307504605,72.17547016606869,71.98569674471186,72.09459357378209,72.21344025805811,,,,,,,80.90374236450528,76.59817019507946,77.06586188936876,75.62098869789574,73.1225246195782,71.99243726909734,71.91210194122318,72.13460167176663,72.2887525758439,,76.59817019507946,75.62098869789574,,78.17306263901881,"rgba(38, 166, 154, 1.0)",6.521540214917442,80.44759262029957,0.3533272647356662,58.36600907402402,4.147983845288799,True,False,True,False,True,5.295248866437529,0.0,0.0,0.0,0.0,0,0.9940894976726211,0.9039015648063243,False,False,False,False,0.22329264061844592,0.26163355947291445,False,False,False,False,-22464867,-22468163.908185758,False,False,False,False,4262026.051074135,False,False,False,False
