date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_862,aVWAP_peak_831,aVWAP_peak_757,aVWAP_peak_738,aVWAP_peak_681,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_593,aVWAP_peak_582,aVWAP_peak_561,aVWAP_peak_537,aVWAP_peak_519,aVWAP_peak_496,aVWAP_peak_475,aVWAP_peak_418,aVWAP_peak_392,aVWAP_peak_340,aVWAP_peak_301,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_154,aVWAP_peak_120,aVWAP_peak_58,aVWAP_peak_27,aVWAP_valley_897,aVWAP_valley_865,aVWAP_valley_855,aVWAP_valley_833,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_759,aVWAP_valley_747,aVWAP_valley_696,aVWAP_valley_674,aVWAP_valley_644,aVWAP_valley_622,aVWAP_valley_611,aVWAP_valley_577,aVWAP_valley_553,aVWAP_valley_527,aVWAP_valley_511,aVWAP_valley_486,aVWAP_valley_440,aVWAP_valley_406,aVWAP_valley_377,aVWAP_valley_362,aVWAP_valley_335,aVWAP_valley_317,aVWAP_valley_247,aVWAP_valley_203,aVWAP_valley_168,aVWAP_valley_134,aVWAP_valley_112,aVWAP_valley_90,aVWAP_valley_59,aVWAP_valley_49,aVWAP_valley_18,aVWAP_OB_bear_798,aVWAP_OB_bear_757,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-07 00:00:00+00:00,16.73,17.09,15.1,16.0,2829707,,,,,,,,,,,,,,,,13.51436832073733,13.974546764313864,15.1962795502273,15.610734996987976,14.928759651341542,14.604772371832135,13.215873268058338,12.64213202602151,11.962743338340509,12.326183676151796,,,,,,,,,,,,,,,,,,,13.773560899678426,13.61419058984246,14.342316855379627,14.66848697669379,15.351160170224958,15.325513975814726,15.172479687035135,13.934120789121815,13.322323160593777,12.841253472800966,12.383647704018994,12.037013678361406,11.951863409444957,12.054247297710619,12.458670842995803,,,14.022676745454302,"rgba(0, 255, 255, 0.75)",1.4419301941095202,14.022676745454302,1.8775688765000418,65.21182043686339,8.37503125854797,True,False,True,False,True,9.653748238706406,0.0,0.0,0.0,0.0,0,0.9988123656488642,0.8729231244284511,False,False,False,False,0.34282823788285827,0.29066378719329977,False,False,False,False,-8296326,-10382557.325265404,False,False,False,False,1003601.3959676342,False,False,False,False
2023-11-08 00:00:00+00:00,15.83,16.83,15.721,16.8,946922,,,,,,,,,,,,,,,,13.568377960178955,14.004388354562849,15.204324479728935,15.613815110886806,14.933762803213188,14.610608321823396,13.224203258238752,12.650489856663444,11.969666819427145,12.332151642110597,,,,,,,,,,,,,,,,,,,13.854636836888094,13.65750445222512,14.363962902229153,14.68352892532901,15.357323522780332,15.331121727146844,15.176693025006891,13.941641823900401,13.330801814431235,12.849531802989318,12.392102793404257,12.045460353743808,11.958818229059693,12.060883473402113,12.464351542933116,,,14.03971400626854,"rgba(38, 166, 154, 1.0)",1.4246949159745175,14.03971400626854,1.2566100809778438,64.51143144822774,8.37503125854797,True,False,True,False,True,5.8368789672576895,0.0,0.0,0.0,0.0,0,1.0217916528494957,0.8883769955942962,False,False,False,False,0.3428282385231593,0.31674601285822956,False,False,False,False,-9243248,-10337878.528196173,False,False,False,False,1001378.6745571387,False,False,False,False
2023-11-09 00:00:00+00:00,15.72,16.14,15.53,15.83,1044530,,,,,,,,,,,,,,,,13.618057674801394,14.031384948413324,15.209918977248025,15.615010613899864,14.937718957165497,14.615603051212712,13.232297397126128,12.658791224324304,11.976672598225678,12.338141921150024,,,,,,,,,,,,,,,,,,,13.925734253933284,13.697419589835697,14.382878003812689,14.69604985691745,15.361140032472283,15.334687241089913,15.179697105544854,13.94863346885865,13.338997291609171,12.857699697184868,12.400564247292436,12.053986511696367,11.965857252952622,12.067585996579766,12.470034116880122,,,14.054813507221947,"rgba(38, 166, 154, 1.0)",1.3809689443377284,14.054813507221947,1.205810238967124,63.664631117837004,8.37503125854797,True,False,True,False,True,5.38485710789762,0.0,0.0,0.0,0.0,0,0.9939312125141359,0.9188854745791813,False,False,False,False,0.2742965851961553,0.29552129902719243,False,False,False,False,-10287778,-10335913.801600246,False,False,False,False,1003070.8833980353,False,False,False,False
2023-11-10 00:00:00+00:00,15.76,16.09,15.4424,15.72,858837,,,,,,,,,,,,,,,,13.656690220059067,14.052582377208847,15.214189651692923,15.615807979027185,14.940822547591386,14.61956616937089,13.238830578678195,12.665513628648148,11.982364832217346,12.343005586931326,,,,,,,,,,,,,,,,,,,13.979455680966462,13.728648130521472,14.39771093820079,14.705837645715915,15.3639980127887,15.33737464367267,15.182016307008594,13.954242293917764,13.345606443358927,12.864307724090772,12.407423662843671,12.060907250810976,11.971576601103692,12.07303105530801,12.474646411321581,,,14.066576594308668,"rgba(38, 166, 154, 1.0)",1.366058478164753,14.066576594308668,1.2396419573240975,63.19100223271114,8.37503125854797,True,False,True,False,True,5.529000479999592,0.0,0.0,0.0,0.0,0,0.9827110365728072,0.924677082413864,False,False,False,False,0.26383080361189565,0.27967605131954404,False,False,False,False,-9428941,-10300346.240753178,False,False,False,False,997414.6526765438,False,False,False,False
2023-11-13 00:00:00+00:00,16.08,16.21,15.365,15.65,695059,,,,,,,,,,,,,,,,13.688687521111243,14.070546435906554,15.218347124112762,15.616967854143367,14.94368351643761,14.62309015253496,13.24434514967242,12.671144200296325,11.98710589347491,12.347070371834254,,,,,,,,,,,,,,,,,,,14.02347937922043,13.754699061379767,14.410525428044703,14.714518349320063,15.366971227096528,15.34013410697717,15.184266734411512,13.959057666304073,13.351194923917088,12.869855647103698,12.413153709731029,12.066671537755697,11.976339801427306,12.07756994005973,12.478506513815043,,,14.076566986273852,"rgba(0, 255, 255, 0.75)",1.333720603668056,14.076566986273852,1.5021384600464436,63.622328349217184,8.37503125854797,True,False,True,False,True,6.6837267264177775,0.0,0.0,0.0,0.0,0,0.9704271312860556,0.9341530213857,False,False,False,False,0.26706480383308184,0.2733704275763129,False,False,False,False,-8733882,-10238916.270527564,False,False,False,False,985557.5682578558,False,False,False,False
2023-11-14 00:00:00+00:00,17.48,17.55,16.885,16.93,1029823,,,,,,,,,,,,,,,,13.764023382090548,14.11685475531868,15.237333887971662,15.627675819857451,14.954237324852876,14.634110397220915,13.256844636220281,12.683120576383448,11.996660596910669,12.355486128286701,,,,,,,,,,,,,,,,,,,14.132088511067485,13.817130700141073,14.447009859207403,14.742468964577476,15.383220402568503,15.354694883965752,15.194278062552558,13.971376216652308,13.36404501250018,12.881891930570985,12.425067124653976,12.07834452374852,11.985932006770145,12.086775780723046,12.486587127657192,,,14.103290848606104,"rgba(0, 255, 0, 1.0)",1.3389982540408183,14.103290848606104,2.5218174416611006,66.54032674234341,10.725000032653156,True,False,True,False,True,11.402888472277983,0.0,0.0,0.0,0.0,0,1.0228046879510422,0.9014202413255585,False,False,False,False,0.3428282411952671,0.30809933438579,False,False,False,False,-7704059,-10139510.103055896,False,False,False,False,987293.4675418615,False,False,False,False
2023-11-15 00:00:00+00:00,17.66,17.915,17.27,17.41,883119,,,,,,,,,,,,,,,,13.831611963860649,14.159282792104408,15.255742991333069,15.638427975561275,14.964396452651087,14.644577390512111,13.268318522858054,12.694027204772707,12.00530377600505,12.36313087915142,,,,,,,,,,,,,,,,,,,14.228213362940382,13.873551083026578,14.480887183981492,14.768803903288173,15.399152305638996,15.36896817703115,15.204038125797705,13.982843547423796,13.375859783006796,12.89288143671903,12.435883351810663,12.088904532120313,11.994608089448974,12.095111865846027,12.493939528469449,,,14.127818604321922,"rgba(0, 255, 0, 1.0)",1.3434386697797165,14.127818604321922,2.6292092636110063,68.76620144056315,13.030280361259656,True,False,True,False,True,11.974075472183085,0.0,0.0,0.0,0.0,0,1.030769671122306,0.877780004007213,False,False,False,False,0.34282824202463524,0.3254637882052126,False,False,False,False,-6820940,-10009370.099014489,False,False,False,False,983208.1943049257,False,False,False,False
2023-11-16 00:00:00+00:00,17.97,17.995,17.27,17.5,1151315,,,,,,,,,,,,,,,,13.919151680042434,14.215098017090256,15.280618084480025,15.653182511415848,14.978168797325532,14.658705639278644,13.283631192295722,12.708547576545717,12.016792167898746,12.373309844136676,,,,,,,,,,,,,,,,,,,14.350354676275563,13.947106345317977,14.52576715937497,14.803955424451802,15.42078287660525,15.388369154315466,15.217324423899731,13.99821667829328,13.391633677494628,12.907524282488053,12.45026911424852,12.102933634585101,12.006139641911773,12.106196933628619,12.503735718157053,,,14.160067047291225,"rgba(0, 255, 0, 1.0)",1.397324383395805,14.160067047291225,2.7265916189409083,70.73727875526617,15.051575173042224,True,False,True,False,True,12.95338977208841,0.0,0.0,0.0,0.0,0,1.0380782515146367,0.8709019874299302,False,False,False,False,0.3428282421070001,0.3341460151561063,False,False,False,False,-5669625,-9839184.016700197,False,False,False,False,989800.6180576738,False,False,False,False
2023-11-17 00:00:00+00:00,19.41,19.44,18.12,18.16,1201010,,,,,,,,,,,,,,,,14.034780886459252,14.291393388286654,15.318886915854753,15.677385699327642,14.998790560226645,14.67919734170283,13.303920168179404,12.727328407581993,12.03132163073611,12.38633874370165,,,,,,,,,,,,,,,,,,,14.512572145711248,14.045111557688989,14.588892235198802,14.85490267796138,15.454787359386556,15.418787772014698,15.237791006111244,14.019404502201212,13.412638749975665,12.926612346345387,12.46870216050783,12.12070732604965,12.020718744323997,12.12025713194871,12.516334046198807,,,14.204629660338588,"rgba(0, 255, 0, 1.0)",1.5166085831863891,14.204629660338588,3.432243755817963,73.8916015072988,18.135847168216912,True,False,True,False,True,17.209693317221195,0.0,0.0,0.0,0.0,0,1.0716861987836819,0.8345041505748656,False,False,False,False,0.3428282440782326,0.3384871296171694,False,False,False,False,-4468615,-9628573.46702568,False,False,False,False,998083.3389181573,False,False,False,False
2023-11-20 00:00:00+00:00,19.51,19.57,19.045,19.42,816197,,,,,,,,,,,,,,,,14.116273062746902,14.34600230190156,15.347127116415539,15.695523080215942,15.014024602089934,14.694246923874587,13.318554284020276,12.740808445337354,12.04170562498132,12.395678348994576,,,,,,,,,,,,,,,,,,,14.625425866227703,14.114587987906104,14.634446859030056,14.89198233842236,15.480005809415303,15.44136562489097,15.252987853482466,14.034808584284225,13.427803091627945,12.940335558269089,12.481905986983776,12.133407971539228,12.031137315382463,12.130313264536316,12.525375398946618,,,14.236581167434064,"rgba(0, 255, 0, 1.0)",1.630480813957869,14.236581167434064,3.2342722388527294,76.10260794519725,20.273838775669205,True,False,True,False,True,17.489253278550116,0.0,0.0,0.0,0.0,0,1.0922308725430645,0.8337893792388584,False,False,False,False,0.3428282447870856,0.3406576872021275,False,False,False,False,-3652418,-9394214.429103106,False,False,False,False,990950.5413135237,False,False,False,False
2023-11-21 00:00:00+00:00,19.18,19.49,19.16,19.21,640505,,,,,,,,,,,,,,,,14.17733875843845,14.387219539832545,15.368480196517512,15.709255077680824,15.02563744807619,14.705742906877648,13.329803338823359,12.751192361339802,12.049724858843978,12.402887060835678,,,,,,,,,,,,,,,,,,,14.70862528087391,14.16685787429503,14.668863732792543,14.920028086343018,15.499075832204031,15.458465361061618,15.26455288478712,14.046613467445612,13.439453425299588,12.950899970343897,12.492084986881931,12.143208700013238,12.039183370953698,12.138078396322873,12.532352244376339,,,14.260669961496394,"rgba(0, 255, 0, 1.0)",1.723679787260104,14.260669961496394,2.853969788856889,76.0699645751611,20.349680636140434,True,False,True,False,True,16.006797764052955,0.0,0.0,0.0,0.0,0,1.0938156918942126,0.8278419324080939,False,False,False,False,0.3428282448089399,0.3417429660055337,False,False,False,False,-4292923,-9194163.784824552,False,False,False,False,977207.5789090719,False,False,False,False
2023-11-22 00:00:00+00:00,19.095,19.78,19.08,19.55,646116,,,,,,,,,,,,,,,19.31833333333333,14.23798390315186,14.428453928916419,15.39001364866789,15.723161633648083,15.037402287500951,14.717386484245878,13.341187189436033,12.761700538273653,12.057842888090741,12.410187623041063,,,,,,,,,,,,,,,,,,,14.790329817916719,14.218945308830977,14.703378199959896,14.948225470544896,15.518329850196347,15.475747658770418,15.276272526111297,14.058562458380012,13.451242444089917,12.96159125840545,12.502385175912481,12.153125663914722,12.047328450224892,12.145940095204605,12.53941900488212,,,14.643031655814625,"rgba(0, 255, 0, 1.0)",1.8128759392664455,14.643031655814625,2.4557490381756626,75.65158799442148,20.349680636140434,True,False,True,False,True,15.625014054099331,0.0,0.0,0.0,0.0,0,1.0918897211795349,0.8289094265746745,False,False,False,False,0.34282824493800923,0.34228560547177145,False,False,False,False,-4939039,-9027296.146203982,False,False,False,False,964223.5954224416,False,False,False,False
2023-11-24 00:00:00+00:00,19.28,19.72,19.04,19.04,291237,,,,,,,,,,,,,,,19.327136543009946,14.265004239811148,14.44692210609265,15.399712734933166,15.729444163574188,15.042719192461792,14.72264783417267,13.346328581619806,12.766446535861492,12.061510423022309,12.413486792436533,,,,,,,,,,,,,,,,,,,14.826443245235515,14.242209446213407,14.718863111510954,14.96089921972556,15.527009513310261,15.483544228336736,15.281569905010514,14.06395969529053,13.456566490167242,12.966420057547285,12.507037090640807,12.1576044217404,12.051008173826911,12.149492108889174,12.542612832869766,,,14.654044196726284,"rgba(0, 255, 0, 1.0)",1.9062013544228815,14.654044196726284,2.4267928424981444,75.67594681146792,20.44481145819796,True,False,True,False,True,16.173096979947225,0.0,0.0,0.0,0.0,0,1.0931663261181344,0.8207275002630252,False,False,False,False,0.3380969160224925,0.34019126074713196,False,False,False,False,-4647802,-8855551.277725395,False,False,False,False,937831.9642294047,False,False,False,False
2023-11-27 00:00:00+00:00,19.03,19.29,18.9,19.25,935698,,,,,,,,,,,,,,,19.200347066541884,14.34534707965648,14.502071654103077,15.428419173343736,15.747968139006966,15.058633873902306,14.738476620602913,13.36203788133178,12.781017009426145,12.072827528952656,12.42364824437981,,,,,,,,,,,,,,,,,,,14.931904335169566,14.311618334275913,14.76502451893348,14.99862102091733,15.552654840767465,15.506624783403305,15.297358475817504,14.080332469418394,13.472816140914038,12.9812223870181,12.52134467028692,12.17141061984771,12.062363482992838,12.16044797754773,12.552442437665901,,,14.679192023741866,"rgba(0, 255, 0, 1.0)",1.9860317966481098,14.679192023741866,2.190704088223127,74.40578832655747,20.44481145819796,True,False,True,False,True,15.027165801782438,0.0,0.0,0.0,0.0,0,1.1022651807289428,0.8260236284188379,False,False,False,False,0.31139785677373905,0.3257945587604355,False,False,False,False,-5583500,-8727235.541344007,False,False,False,False,937748.2793576634,False,False,False,False
2023-11-28 00:00:00+00:00,18.85,19.06,18.66,18.96,663516,,,,,,,,,,,,,,,19.1104470385893,14.398174175075024,14.538572716908849,15.44731095967643,15.760132070258292,15.069238292259255,14.74907386649991,13.372704810374923,12.790954029379508,12.080582834462836,12.430600927054392,,,,,,,,,,,,,,,,,,,14.999819900067697,14.357455628751074,14.795552955614063,15.023553234512535,15.569511278190017,15.521829127651293,15.307837055795853,14.091376913387952,13.483838543801985,12.991303741883309,12.531118383098011,12.180861135711295,12.070145298810143,12.167953103997204,12.55916382665996,,,14.695490236088764,"rgba(0, 255, 0, 1.0)",2.055133811210842,14.695490236088764,2.0215276208528175,72.62962508777994,20.44481145819796,True,False,True,False,False,14.203445295651143,0.0,0.0,0.0,0.0,0,1.09964067693998,0.8249631427594439,False,False,False,False,0.2897033969433577,0.3077489778518966,False,False,False,False,-6247016,-8629972.029918753,False,False,False,False,926994.0723240295,False,False,False,False
2023-11-29 00:00:00+00:00,18.49,19.36,18.205,19.01,1010323,,,,,,,,,,,,,,,18.98925948319044,14.473271139652557,14.590828292039257,15.474252095759649,15.77745536837942,15.08454544150507,14.764435735038093,13.388361869506324,12.805596203507841,12.09205938500572,12.44087678088118,,,,,,,,,,,,,,,,,,,15.094428024209929,14.422906032535316,14.839244503501035,15.059231390657049,15.593527156556156,15.543539034746287,15.322908511643512,14.107494013762201,13.500002240787127,13.006140811362002,12.545540528088793,12.194831325103637,12.081661478348451,12.179056287734081,12.569092634771394,,,14.719148393821403,"rgba(0, 255, 255, 0.75)",2.10989697669158,14.719148393821403,1.7872207258628676,69.63473954725174,24.4731911518669,True,False,True,False,False,12.568297083859935,0.0,0.0,0.0,0.0,0,1.0955057110206965,0.8106447463578096,False,False,False,False,0.2826075337022298,0.2951782557770632,False,False,False,False,-7257339,-8576143.28364743,False,False,False,False,930261.8734093617,False,False,False,False
2023-11-30 00:00:00+00:00,18.17,18.69,18.03,18.59,953646,,,,,,,,,,,,,,,18.842501770529854,14.535463957833793,14.634393150422197,15.496247440475324,15.791460742049841,15.097329873218406,14.777400842734323,13.401978822679856,12.818441935131327,12.102219681189084,12.449943951299863,,,,,,,,,,,,,,,,,,,15.170190096345712,14.477428375245859,14.87551957415005,15.088736789906456,15.613053421165171,15.561259869894581,15.335382639926136,14.121321742863287,13.514031494517525,13.019121947631522,12.558234598894437,12.207177156092726,12.09185779883561,12.188878461231093,12.57784177726352,,,14.73647495428078,"rgba(0, 255, 255, 0.75)",2.1518736922476194,14.73647495428078,1.595597854134703,66.12332949344582,21.124008463039516,True,False,True,False,False,11.136167092560981,0.0,0.0,0.0,0.0,0,1.0935129371073697,0.8285826367056923,False,False,False,False,0.24438716790031498,0.26978271183868907,False,False,False,False,-8210985,-8561823.350955373,False,False,False,False,931178.8979815437,False,False,False,False
2023-12-01 00:00:00+00:00,19.0,19.045,17.88,18.1,700000,,,,,,,,,,,,,,,18.815469062227436,14.58391325805953,14.668676102727966,15.51413792592429,15.803044475278934,15.107654358437623,14.787784165574697,13.412627145107828,12.828424246451258,12.110070631619857,12.456973303663016,,,,,,,,,,,,,,,,,,,15.229447942304622,14.52001020953783,14.904302314682695,15.112347129289281,15.629027238510023,15.575745243760405,15.345531573536253,14.132247563125237,13.525016286187096,13.02923020180873,12.568074811366927,12.21671917503881,12.099735849647589,12.19647424378392,12.584633275537628,,,14.754635562694933,"rgba(0, 255, 255, 0.75)",2.2131801647045037,14.754635562694933,1.9182190880839987,66.08971673117128,21.06694690747868,True,False,True,False,False,13.785823643760871,0.0,0.0,0.0,0.0,0,1.0984166458521114,0.8034382024912305,False,False,False,False,0.25359149473481774,0.2616871032867534,False,False,False,False,-7510985,-8520614.003859084,False,False,False,False,922113.0588450126,False,False,False,False
2023-12-04 00:00:00+00:00,19.09,19.41,18.78,18.78,828201,,,,,,,,,,,,,,,18.853640816476158,14.645997976133868,14.713013759310554,15.538063034823912,15.818790130731571,15.121343595739132,14.801428650387459,13.426253284776056,12.841104855409837,12.11997577705487,12.465875322527678,,,,,,,,,,,,,,,,,,,15.305938860430137,14.574678522097377,14.941840807841215,15.143402931188659,15.650511339047222,15.595207570764904,15.359093462202676,14.146394315257627,13.539094157624804,13.042101570571448,12.580538910472765,12.228763354680563,12.109674122128162,12.206066256542485,12.593246698999115,,,14.781921927564365,"rgba(0, 255, 255, 0.75)",2.272596814060798,14.781921927564365,1.8956631663747383,66.29141768511161,21.06694690747868,True,False,True,False,False,14.065551572742443,0.0,0.0,0.0,0.0,0,1.1168399815416974,0.7954294238219416,False,False,False,False,0.31139785677373905,0.2865424800302462,False,False,False,False,-6682784,-8448542.239001865,False,False,False,False,918430.2330079533,False,False,False,False
2023-12-05 00:00:00+00:00,18.48,18.97,18.335,18.97,716712,,,,,,,,,,,,,,,18.826159921303983,14.692494074987293,14.746387601108355,15.555644655966729,15.83023980445239,15.131637587139183,14.811803847918545,13.436960194064588,12.851165739883166,12.127913940602362,12.472981926334173,,,,,,,,,,,,,,,,,,,15.361336265160839,14.615841233551173,14.96995242921656,15.166548031647007,15.666229264330957,15.609502284144536,15.369195072041942,14.157345030018758,13.550131685150104,13.052282556083712,12.590464390532057,12.238398017310042,12.117639699263169,12.213746470517089,12.600112188797834,,,14.799566083435096,"rgba(0, 255, 255, 0.75)",2.31290154147135,14.799566083435096,1.5912626848022247,63.56778075120231,18.40417116957491,True,False,True,False,False,11.336939970771851,0.0,0.0,0.0,0.0,0,1.1056463587931298,0.8077342714659029,False,False,False,False,0.27076637454695107,0.2786544272885986,False,False,False,False,-7399496,-8407403.170805713,False,False,False,False,910519.7140664649,False,False,False,False
2023-12-06 00:00:00+00:00,18.19,18.86,18.13,18.76,635888,,,,,,,,,,,,,,,18.788872742386197,14.730754700898745,14.773994486276772,15.570051294262305,15.83958428122637,15.140190931764742,14.82047346773967,13.446052653582617,12.85975027152084,12.13472151841098,12.479066085218959,,,,,,,,,,,,,,,,,,,15.405977923613596,14.649847219616273,14.99316661536318,15.185632007381887,15.679084232034839,15.621222370478655,15.377547851612832,14.166576307190882,13.55949438180253,13.060956704713993,12.59894834057235,12.24665137048808,12.124471105668977,12.220330281902564,12.605985850083199,,,14.813408939201963,"rgba(38, 166, 154, 1.0)",2.347386983147145,14.813408939201963,1.4384467005397799,60.53157876900028,15.484483582080586,True,False,True,False,False,10.072600330250737,0.0,0.0,0.0,0.0,0,1.0958895436871177,0.8144200990814651,False,False,False,False,0.2565186762713192,0.26758655177995894,False,False,False,False,-8035384,-8392814.183715293,False,False,False,False,899749.8429266036,False,False,False,False
2023-12-07 00:00:00+00:00,17.94,18.22,17.83,18.22,589672,,,,,,,,,,,,,,,18.73026764721171,14.761767606597376,14.796458954999562,15.581422038914077,15.84685238893207,15.147120371425576,14.827587151185105,13.453780866485852,12.867118209553146,12.140621854296116,12.484319231821312,,,,,,,,,,,,,,,,,,,15.440873242279322,14.67755511463457,15.0119352797355,15.200964738806436,15.689170722948194,15.63046021073989,15.384239044071204,14.174300785739256,13.567434495545198,13.068378792686092,12.60625648347886,12.253792486935248,12.130392726628308,12.226031549562851,12.611049389042709,,,14.823197207298449,"rgba(38, 166, 154, 1.0)",2.3754112152302063,14.823197207298449,1.3121108348389674,57.484160381452895,12.63434881167916,False,False,True,False,False,8.990633628642577,0.0,0.0,0.0,0.0,0,1.0815009874917707,0.835897300855826,False,False,False,False,0.2145773102703717,0.2410819310251653,False,False,False,False,-8625056,-8401921.705922537,False,False,False,False,887589.9275177172,False,False,False,False
2023-12-08 00:00:00+00:00,18.34,18.35,17.77,17.77,582598,,,,,,,,,,,,,,,18.690971853355748,14.793291593632846,14.819420060986724,15.593274170038518,15.854505175711472,15.154308339617383,14.834930180373203,13.461653063767214,12.874598729374434,12.146595399475512,12.489646774726728,,,,,,,,,,,,,,,,,,18.153333333333336,15.47649639319184,14.705754776681953,15.031211154767394,15.216789903536286,15.699721132453831,15.640116583587098,15.391210921226017,14.182213611724672,13.575527993042073,13.075922368616276,12.613666836818561,12.261022535997238,12.136387526338495,12.231806006873907,12.6161881088154,,,15.111262566950916,"rgba(38, 166, 154, 1.0)",2.409489697758346,15.111262566950916,1.3400088143364628,56.91502281814871,12.106581100828727,False,False,True,False,False,10.333392930149525,0.0,0.0,0.0,0.0,0,1.076842518654274,0.8370205524283282,False,False,False,False,0.21767339810635475,0.22937766456576003,False,False,False,False,-8042458,-8387825.090004006,False,False,False,False,875629.4597719244,False,False,False,False
2023-12-11 00:00:00+00:00,18.35,18.54,17.92,18.37,673073,,,,,,,,,,,,,,,18.6602625637463,14.830228765710215,14.846473630266006,15.607449445416849,15.863728924641428,15.162891278767404,14.843670121490726,13.470940349232887,12.883405049013959,12.15361560359327,12.49591573786261,,,,,,,,,,,,,,,,,,18.215869764718096,15.51824783432483,14.738852708694754,15.054009278105333,15.235580753581598,15.712372295728414,15.651694545235278,15.399560289009758,14.191583596136184,13.585080274277054,13.084809223964426,12.622383156267983,12.26951829780395,12.143432453433617,12.238594382284846,12.62223783533825,,,15.127835534603074,"rgba(38, 166, 154, 1.0)",2.4402024856907203,15.127835534603074,1.320449628377813,56.57209530503356,11.676749992380508,False,False,True,False,False,10.366932794720949,0.0,0.0,0.0,0.0,0,1.0945057833859095,0.8288643533123027,False,False,False,False,0.23277130620299966,0.23107448538437986,False,False,False,False,-7369385,-8347886.262945025,False,False,False,False,867686.0691926333,False,False,False,False
2023-12-12 00:00:00+00:00,18.87,19.03,17.95,18.46,1102614,,,,,,,,,,,,,,,18.655608862683813,14.895001760220605,14.894283209415924,15.633331041904176,15.880842896494336,15.178407341410972,14.859330933408163,13.487170741685519,12.898693874117134,12.16573108907461,12.506770903935271,,,,,,,,,,,,,,,,,,18.403261990528428,15.592296712280747,14.796959208978175,15.094622976198536,15.269328952535936,15.735603107589116,15.672924870957107,15.414773187177461,14.208137701186152,13.601796620710427,13.100270894853429,12.637477068306023,12.284185153401003,12.155589453913489,12.25031931753604,12.632727048797756,,,15.163632344216811,"rgba(38, 166, 154, 1.0)",2.48036201767781,15.163632344216811,1.4942849589565976,58.16762734567605,11.676749992380508,False,False,True,False,False,12.098035002444647,0.0,0.0,0.0,0.0,0,1.100754030161206,0.8085023400936034,False,False,False,False,0.2560680617243548,0.24357127355436733,False,False,False,False,-6266771,-8266273.899692279,False,False,False,False,876898.9292242948,False,False,False,False
2023-12-13 00:00:00+00:00,19.02,19.21,18.295,18.78,1440692,,,,,,,,,,,,,,,18.67838306052361,14.981287833307976,14.958621776928826,15.66898531782468,15.90469909375103,15.199785037664057,14.880812421821894,13.50914743813514,12.919329285883618,12.182042839759518,12.521416722864736,,,,,,,,,,,,,,,,,,18.569518882758878,15.690691255687458,14.874628926152692,15.14961676995241,15.315319345632522,15.76772982379141,15.702296377889779,15.435816769945182,14.230676259856132,13.624444285058232,13.12116228836626,12.6578226776506,12.303924546408833,12.171956101949196,12.266113637901057,12.646890476750912,,,15.209147612546587,"rgba(0, 255, 255, 0.75)",2.5206073324348477,15.209147612546587,1.5118786406814972,59.719126530729824,11.676749992380508,False,False,True,False,True,12.590055932044741,0.0,0.0,0.0,0.0,0,1.1118665811417574,0.7961513790891596,False,False,False,False,0.27986821018060554,0.2617197418674864,False,False,False,False,-4826079,-8131364.295782778,False,False,False,False,899008.4614115774,False,False,False,False
2023-12-14 00:00:00+00:00,19.98,20.025,19.21,19.49,2072994,,,,,,,,,,,,,,,18.837111206907764,15.126372968054579,15.068149225903943,15.733031606105,15.948635061082596,15.237577534763739,14.918224364123981,13.545719104070788,12.9532287508576,12.20851563497275,12.545344945838606,,,,,,,,,,,,,,,,,,18.98214785234237,15.859688181182772,15.0054029904253,15.244516973740112,15.395762378651316,15.825956708448233,15.755417520030807,15.473499993118303,14.268956880856992,13.662232361611757,13.155627525512823,12.691075819272216,12.335986725533887,12.198512933378902,12.29178851965803,12.670090547030815,,,15.299862959389538,"rgba(0, 255, 255, 0.75)",2.5837529917781445,15.299862959389538,1.8113716967153204,63.36207773868391,8.260615103707764,True,False,True,False,True,15.623180148645659,0.0,0.0,0.0,0.0,0,1.143390878639526,0.7768616335995876,False,False,False,False,0.34282824479646395,0.3022739933319752,False,False,False,False,-2753085,-7920451.38222267,False,False,False,False,945047.1099836725,False,False,False,False
