date,Open,High,Low,Close,Volume,aVWAP_peak_838,aVWAP_peak_798,aVWAP_peak_731,aVWAP_peak_703,aVWAP_peak_665,aVWAP_peak_651,aVWAP_peak_650,aVWAP_peak_636,aVWAP_peak_619,aVWAP_peak_601,aVWAP_peak_582,aVWAP_peak_566,aVWAP_peak_529,aVWAP_peak_528,aVWAP_peak_514,aVWAP_peak_491,aVWAP_peak_401,aVWAP_peak_314,aVWAP_peak_263,aVWAP_peak_234,aVWAP_peak_203,aVWAP_peak_133,aVWAP_peak_120,aVWAP_peak_107,aVWAP_peak_44,aVWAP_peak_24,aVWAP_valley_850,aVWAP_valley_849,aVWAP_valley_834,aVWAP_valley_810,aVWAP_valley_767,aVWAP_valley_750,aVWAP_valley_719,aVWAP_valley_698,aVWAP_valley_697,aVWAP_valley_667,aVWAP_valley_643,aVWAP_valley_624,aVWAP_valley_606,aVWAP_valley_549,aVWAP_valley_525,aVWAP_valley_504,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_437,aVWAP_valley_436,aVWAP_valley_386,aVWAP_valley_354,aVWAP_valley_268,aVWAP_valley_246,aVWAP_valley_215,aVWAP_valley_154,aVWAP_valley_127,aVWAP_valley_114,aVWAP_valley_96,aVWAP_valley_59,aVWAP_valley_41,aVWAP_valley_18,aVWAP_OB_bull_767,aVWAP_OB_bull_438,aVWAP_OB_bull_268,aVWAP_OB_bull_154,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-02 18:00:00+00:00,6.705,6.725,6.665,6.695,39376.0,,,,,,,,,,,,,,,,,,7.3814791622943305,7.061349521059893,6.92654075817054,6.8154116831576514,6.519445018855753,6.495563098549646,6.46254199005978,6.406790384123702,6.410500698138418,,,,,,,,,,,,,,,,,,,,,6.654052304415182,6.945245819235952,7.124009570922492,6.953718333924731,6.862078132732043,6.5911665669263275,6.506506047586293,6.481482683509262,6.437934107025626,6.399038224548369,6.408808282971408,6.410602911598813,,,7.124009570922492,6.5911665669263275,6.678774538086008,#000000,0.44228448714328533,6.873105510041954,-0.4026944539527875,29.745441069848198,-25.643430339983638,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9506072874493927,0.9689608636977058,False,False,False,False,-0.07069918186578622,-0.07491677368926809,False,False,False,False,1165660.0,1070925.7979811495,False,False,False,False,74520.26583013688,False,False,False,False
2025-05-02 19:00:00+00:00,6.695,6.72,6.69,6.715,75475.0,,,,,,,,,,,,,,,,,,7.37217358965976,7.058793903819571,6.925259923692701,6.814872420830401,6.520139491667903,6.496326208225563,6.4633927744035065,6.4076646629676866,6.411318096936135,,,,,,,,,,,,,,,,,,,,,6.666330301441023,6.9368203416185645,7.120796970110602,6.952217522888255,6.861254172563228,6.591626664539044,6.507238173336711,6.48228517919427,6.4388432325096625,6.399977158316775,6.409661048957359,6.4114146368781695,,,7.120796970110602,6.591626664539044,6.678495546407471,#000000,0.43368843385279326,6.870765766799943,-0.3591651393977797,32.547589924526655,-23.031410552342187,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9545577495266434,0.9659183121449822,False,False,False,False,-0.0682106667948612,-0.07156372024206464,False,False,False,False,1241135.0,1073564.7003380307,False,False,False,False,74535.0679102898,False,False,False,False
2025-05-05 14:00:00+00:00,6.82,6.935,6.805,6.86,39723.0,,,,,,,,,,,,,,,,,,7.368522255102411,7.058064652087241,6.9250794680615,6.8150093415725355,6.520808739249049,6.497023953903266,6.464126107811109,6.40836400895218,6.411974873647166,,,,,,,,,,,,,,,,,,,,,6.687642577982028,6.9355313734260315,7.119767452031275,6.951943020867683,6.861269396216458,6.592193926513361,6.5079230760264,6.482999504813374,6.439598940576943,6.400721608318384,6.4103448140179795,6.412066946735108,,,7.119767452031275,6.592193926513361,6.679570287519594,#000000,0.42863577852375007,6.87123945305044,-0.02622145330272948,40.41067613753796,-15.85315554446094,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9553283100107646,0.96259418729817,False,False,False,False,-0.02724877966114536,-0.049406249951605,False,False,False,False,1280858.0,1076778.5499451929,False,False,False,False,73995.34592718452,False,False,False,False
2025-05-05 15:00:00+00:00,6.855,6.905,6.84,6.895,28929.0,,,,,,,,,,,,,,,,,,7.3659658969804855,7.057573790803164,6.92497858460235,6.815134222105203,6.521313233529892,6.497548717255976,6.464676129274533,6.408886759138002,6.412465983179392,,,,,,,,,,,,,,,,,,,,,6.701473884013087,6.934798128807221,7.119062142567316,6.951775299814209,6.861307685382741,6.592625572105485,6.508438706073804,6.4835360778158595,6.440164750945263,6.401277746221728,6.410856004677574,6.412554726976064,,,7.119062142567316,6.592625572105485,6.680305430584253,#000000,0.4217441049856186,6.8715630067885956,0.0555715964594294,46.72279024264491,-10.359991553867971,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9526627218934912,0.9650349650349649,False,False,False,False,-0.026629193282055427,-0.038017721616830216,False,False,False,False,1309787.0,1080391.0840545697,False,False,False,False,73296.64288955375,False,False,False,False
2025-05-05 16:00:00+00:00,6.895,6.935,6.885,6.89,44466.0,,,,,,,,,,,,,,,,,,7.362274514789603,7.056923005525926,6.924904384052326,6.815393951948816,6.522136186031546,6.498401558874661,6.465566059412014,6.409727693332281,6.413256421668443,,,,,,,,,,,,,,,,,,,,,6.721563460782361,6.934172230254704,7.118091111716899,6.951602333370622,6.861439320189337,6.593340190326496,6.509278083414474,6.484406381282001,6.441077601101063,6.402171601459939,6.411678547847471,6.413339827824099,,,7.118091111716899,6.593340190326496,6.681464022152623,#000000,0.41354627615607015,6.872158416868348,0.04314289394040815,50.70089061921887,-7.020518016379839,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.985863726321742,0.9609838846480069,False,False,False,False,-0.017337583598717878,-0.027677652607774047,False,False,False,False,1265321.0,1083258.2145343437,False,False,False,False,72849.6561780878,False,False,False,False
2025-05-05 17:00:00+00:00,6.885,6.92,6.875,6.92,38164.0,,,,,,,,,,,,,,,,,,7.359164291119074,7.056374830924827,6.924845993422536,6.815619856259147,6.522842758113267,6.499133677822941,6.466329885556956,6.410449596627119,6.4139351072819695,,,,,,,,,,,,,,,,,,,,,6.735999116072834,6.93368253888663,7.117271059526655,6.951459954777486,6.861556111581336,6.593954195675827,6.509998693558933,6.485153427641441,6.441861026331029,6.402938782539312,6.412384712811759,6.41401394408808,,,7.117271059526655,6.593954195675827,6.682331883839008,#000000,0.40874833112592407,6.872544841549347,0.11609872099033286,54.355676995743636,-3.8310751090985278,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9806708357021034,0.9434337691870378,False,False,False,False,-0.0204343750585569,-0.024056013833165475,False,False,False,False,1303485.0,1086672.583301253,False,False,False,False,72311.89406679962,False,False,False,False
2025-05-05 18:00:00+00:00,6.915,6.96,6.895,6.955,63395.0,,,,,,,,,,,,,,,,,,7.354444087773202,7.055661608506325,6.924903316114203,6.816124664821041,6.5241074930617495,6.5004384383881515,6.467684010765303,6.411720611914575,6.415130788082846,,,,,,,,,,,,,,,,,,,,,6.759198300848118,6.933763490829337,7.1161238621291565,6.951385257566202,6.861889145425035,6.595072096897897,6.51128543034192,6.486481669037891,6.443245138939785,6.404288055458477,6.41362839882274,6.415201614953224,,,7.1161238621291565,6.595072096897897,6.6838941657465325,#000000,0.40276407598112635,6.873434326534512,0.20251476814757022,57.90613244201123,-0.6060149435798223,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9817351598173518,0.9406392694063925,False,False,False,False,-0.013002620794255893,-0.018529317313710686,False,False,False,False,1366880.0,1091016.884335342,False,False,False,False,72173.6476471593,False,False,False,False
2025-05-05 19:00:00+00:00,6.955,6.985,6.915,6.945,192315.0,,,,,,,,,,,,,,,,,,7.341131453808963,7.053756173756657,6.925242998283629,6.817776366336928,6.528004500868893,6.504453970708001,6.471845605193215,6.415623933696133,6.418805165430054,,,,,,,,,,,,,,,,,,,,,6.808307419753636,6.934871332333296,7.1129517651462395,6.951339213936576,6.863036449970562,6.598533492860428,6.5152475876501414,6.490566825457968,6.4474951723938565,6.408428578600839,6.417448757167876,6.418851607809119,,,7.1129517651462395,6.598533492860428,6.687796112912524,#000000,0.39576471761861376,6.875397699149675,0.1758678774326702,59.68248162957635,1.1249322409731448,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9842632331902721,0.9364806866952791,False,False,False,False,-0.007429792340810811,-0.012979554827260749,False,False,False,False,1174565.0,1092312.2039580499,False,False,False,False,74036.30427278475,False,False,False,False
2025-05-06 14:00:00+00:00,7.055,7.16,7.05,7.105,79640.0,,,,,,,,,,,,,,,,,,7.337968917110935,7.054130162365794,6.9263157629899155,6.819254687664835,6.530191132914023,6.506675346340482,6.474107668523127,6.417694272613547,6.420757793340927,,,,,,,,,,,,,,,,,,,,,6.837111997906475,6.940064762734892,7.1128899956767375,6.95229326602175,6.864359056096917,6.600580246051562,6.5174533722662265,6.492809214990764,6.4497783068624335,6.41061703210028,6.419477046945725,6.4207914396719605,,,7.1128899956767375,6.600580246051562,6.690729594342349,"rgba(38, 166, 154, 0.5)",0.3892195702606731,6.878218226437485,0.5826576844803361,64.90026514998712,6.134182102959187,True,False,True,False,True,2.2145131894421084,0.0,0.0,0.0,0.0,0,0.9905525336387062,0.9295734325794446,False,False,False,False,0.03096672908465261,0.00899358712869593,False,False,False,False,1254205.0,1094822.1697881578,False,False,False,False,74123.18327630748,False,False,False,False
2025-05-06 15:00:00+00:00,7.105,7.19,7.105,7.155,56485.0,,,,,,,,,,,,,,,,,,7.336200178293923,7.054623857062373,6.9272585672838805,6.820457676927476,6.531852620868005,6.508358678845941,6.475816013002667,6.4192507953805595,6.42222661848086,,,,,,,,,,,,,,,,,,,,,6.857268977895176,6.944513753015375,7.113093332968595,6.953160076403229,6.865462175366235,6.602150528853064,6.519126916737688,6.494505922785688,6.451498597038447,6.412260935648934,6.421002338786866,6.422250689741908,,,7.113093332968595,6.602150528853064,6.692968535780328,"rgba(38, 166, 154, 0.5)",0.38237816760779125,6.880486870778687,0.7179100494641316,69.23143973492841,10.249421009895642,True,False,True,False,True,3.4728214894321177,0.0,0.0,0.0,0.0,0,0.9919609532012637,0.9242032730404823,False,False,False,False,0.040690349232482895,0.02484196818058941,False,False,False,False,1310690.0,1098168.9578534577,False,False,False,False,73849.72307047326,False,False,False,False
2025-05-06 16:00:00+00:00,7.155,7.225,7.155,7.205,104272.0,,,,,,,,,,,,,,,,,,7.333789338540832,7.055945747061244,6.929325709098018,6.8229557047641265,6.535118049765373,6.511659420222373,6.479156046796049,6.422282718901155,6.425089301262444,,,,,,,,,,,,,,,,,,,,,6.89316458627232,6.953944116303002,7.113913512803039,6.955101697081153,6.86779486357712,6.605262010755382,6.522411864632387,6.4978286119542465,6.454855334165663,6.415460417371953,6.423974159362459,6.425094821918018,,,7.113913512803039,6.605262010755382,6.697339430124207,"rgba(38, 166, 154, 0.5)",0.37559564705959914,6.885088365278494,0.8517447878482537,72.88880903314188,13.762135293365972,True,False,True,False,True,4.712739058969429,0.0,0.0,0.0,0.0,0,0.992093704245974,0.939385065885798,False,False,False,False,0.051267809622135514,0.038054888901362466,False,False,False,False,1414962.0,1103080.4778867373,False,False,False,False,74321.38627868298,False,False,False,False
2025-05-06 17:00:00+00:00,7.205,7.29,7.205,7.285,165252.0,,,,,,,,,,,,,,,,,,7.331845275542307,7.0589462442383555,6.933322877368413,6.827526949196557,6.540731119856952,6.517317431562182,6.484861226570673,6.4274396537657275,6.42996231797899,,,,,,,,,,,,,,,,,,,,,6.946047286844698,6.971176901742971,7.11619564548809,6.958932408362838,6.872145960560953,6.610662983977916,6.528049848901072,6.503515365148001,6.460575282847097,6.420896140955002,6.429030624024106,6.429936561816151,,,7.11619564548809,6.610662983977916,6.704719909845194,"rgba(38, 166, 154, 1.0)",0.3686432148024002,6.893171314219224,1.0628940668033293,76.37165050696748,17.169180359964443,True,False,True,False,True,6.647251856540329,0.0,0.0,0.0,0.0,0,0.9979277679100061,0.9236234458259325,False,False,False,False,0.0655972041305895,0.051826046515975985,False,False,False,False,1580214.0,1110477.8968342298,False,False,False,False,75731.16323560262,False,False,False,False
2025-05-06 18:00:00+00:00,7.285,7.35,7.285,7.335,204522.0,,,,,,,,,,,,,,,,,,7.331576491394713,7.063671753016279,6.939071614209002,6.8338631443030255,6.548160033189356,6.524789768359412,6.492375335066056,6.434213692601333,6.436369353984586,,,,,,,,,,,,,,,,,,,,,7.003169826186905,6.994118686624962,7.120124506985895,6.964511918545909,6.878256975129679,6.617865348536182,6.5355029322792335,6.511016560335753,6.468094951464052,6.428027985039975,6.435675185527205,6.436302993480638,,,7.120124506985895,6.617865348536182,6.714131383631435,"rgba(38, 166, 154, 1.0)",0.3616360471947719,6.903712334471939,1.1926014258633242,79.2498389584238,20.07913907152988,True,False,True,False,True,7.826344452658709,0.0,0.0,0.0,0.0,0,1.0026801667659322,0.9133412745681952,False,False,False,False,0.08307864890856387,0.06745234771226993,False,False,False,False,1784736.0,1120931.5108367999,False,False,False,False,77727.92039474056,False,False,False,False
2025-05-06 19:00:00+00:00,7.335,7.395,7.305,7.39,418801.0,,,,,,,,,,,,,,,,,7.363333333333333,7.333505208849209,7.074252005950298,6.951501962085,6.847365414838321,6.563703254160331,6.5404118501608615,6.508070153516951,6.448380037604474,6.449785393479984,,,,,,,,,,,,,,,,,,,,,7.088405762418211,7.037575168797229,7.129217483930676,6.976636179045475,6.891347381651892,6.632979623824706,6.551090120728379,6.5266920105780315,6.483792554434922,6.442922766294149,6.449577263912523,6.449635807799282,,,7.129217483930676,6.632979623824706,6.760917306245191,"rgba(38, 166, 154, 1.0)",0.3547421725831841,6.964922167271392,1.198272620459104,81.71978361004747,22.689250219936795,True,False,True,False,True,9.102280557036863,0.0,0.0,0.0,0.0,0,1.0029976019184654,0.9130695443645085,False,False,False,False,0.09121164067794926,0.0793319941951096,False,False,False,False,2203537.0,1137716.0920641364,False,False,False,True,83015.87511730273,False,False,False,True
2025-05-07 14:00:00+00:00,7.105,7.135,6.855,7.015,136592.0,,,,,,,,,,,,,,,,,7.274385915318822,7.327059701472023,7.073425665693488,6.951976788554621,6.8486381999118215,6.566410040772934,6.543197592067207,6.510954209733979,6.45111782412878,6.452378255820919,,,,,,,,,,,,,,,,,,,,,7.082190426204029,7.03624767985112,7.127680873341467,6.9768819207208566,6.892309893900124,6.635401608407397,6.553840253579098,6.529524117745091,6.486737381479362,6.4458098620768975,6.45226261565997,6.452213175455672,,,7.127680873341467,6.635401608407397,6.757756545540713,#000000,0.3472304450678401,6.959757716402045,0.15909400913033916,70.12916135825222,29.86782907999674,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9797416324133884,0.916030534351145,False,False,False,False,0.002793974051204959,0.04106298412315728,False,False,False,False,2066945.0,1152122.7417995762,False,False,False,False,83846.51271238331,False,False,False,False
2025-05-07 15:00:00+00:00,7.015,7.115,7.005,7.115,112826.0,,,,,,,,,,,,,,,,,7.241283251947839,7.3231321354099705,7.073471385483098,6.952957036694671,6.850192634029464,6.5690101617257115,6.545853950571893,6.513679406835175,6.453670987830482,6.454798051862923,,,,,,,,,,,,,,,,,,,,,7.081974889762894,7.037494742576662,7.127194656800198,6.977698021567369,6.893640923767703,6.637792082313511,6.556471277161752,6.5322138610511,6.489503110402357,6.448498048058969,6.454767904056693,6.454618551506834,,,7.127194656800198,6.637792082313511,6.75772350324624,#000000,0.338811210021251,6.9586244300022555,0.46154190113112403,64.5393660464271,24.900672562729994,True,False,True,False,False,1.6161831179679602,0.0,0.0,0.0,0.0,0,0.9902998236331574,0.9121105232216342,False,False,False,False,-0.001987967599224779,0.01953750826196625,False,False,False,False,2179771.0,1168055.2729344664,False,False,False,False,84295.80708893551,False,False,False,False
2025-05-07 16:00:00+00:00,7.115,7.16,7.075,7.085,168359.0,,,,,,,,,,,,,,,,,7.214192037881304,7.318148997522284,7.073926516974847,6.954716045090408,6.852756689628915,6.573054445066968,6.549977419328072,6.517899241987406,6.457613466158255,6.458536787730952,,,,,,,,,,,,,,,,,,,,,7.083875343479856,7.040423752216742,7.126897217010631,6.979227752115963,6.895891361515175,6.641537907956121,6.560559083676334,6.536384536058082,6.493778667215973,6.452645692210226,6.458637415109025,6.458335183442044,,,7.126897217010631,6.641537907956121,6.7590461617898,#000000,0.3299692450861606,6.958601123177635,0.38306259963518735,60.11575228577214,20.903456746005787,True,False,True,False,False,0.900908102109554,0.0,0.0,0.0,0.0,0,0.9901197604790422,0.9197604790419159,False,False,False,False,0.013253774272256554,0.0163956412671114,False,False,False,False,2011412.0,1181130.5710285057,False,False,False,False,85599.11240538613,False,False,False,False
2025-05-07 17:00:00+00:00,7.085,7.085,6.995,7.005,76125.0,,,,,,,,,,,,,,,,,7.198690287713162,7.3151634091252875,7.073645606873553,6.95509500756805,6.8535467913290224,6.57459767468387,6.551562478657758,6.519536381129449,6.459167244245435,6.460010628912345,,,,,,,,,,,,,,,,,,,,,7.082007413752758,7.0401966157928335,7.126255674570686,6.979489708902131,6.89652098653239,6.642930093741614,6.5621252725379415,6.5379942158939865,6.495447901225978,6.454281402807833,6.460162331271879,6.459800449426794,,,7.126255674570686,6.642930093741614,6.759010344395216,#000000,0.3192625511653448,6.95772689693302,0.14806967774462518,55.36877280214766,16.472561716450087,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9871025794841036,0.9211157768446311,False,False,False,False,-0.0072892986869323995,0.004553171290089501,False,False,False,False,1935287.0,1192822.9187644979,False,False,False,False,85452.22694173674,False,False,False,False
2025-05-07 18:00:00+00:00,7.0,7.085,6.965,7.045,97176.0,,,,,,,,,,,,,,,,,7.182618374742584,7.311483696234608,7.073318018670648,6.955594894337963,6.854564146757758,6.576566881727334,6.553584698890785,6.521624636456571,6.461149985583807,6.461891962255144,,,,,,,,,,,,,,,,,,,,,7.079935199065933,7.0399968452449215,7.125476227908544,6.979842617188657,6.897336183634231,6.644708013440625,6.56412357478893,6.5400476463095485,6.49757687880014,6.456368028833635,6.462108465014875,6.46167090055131,,,7.125476227908544,6.644708013440625,6.759163085292661,#000000,0.3101724600202,6.9568520024359355,0.28419027775168626,53.21213858706185,14.289733416904781,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9867828176629624,0.9209972964854312,False,False,False,False,-0.011265549597463084,-0.0033561891536867915,False,False,False,False,2032463.0,1205840.5944425676,False,False,False,False,85633.99086512066,False,False,False,False
2025-05-07 19:00:00+00:00,7.05,7.05,6.925,6.94,246673.0,,,,,,,,,,,,,,,,,7.141206566328598,7.300644547949035,7.071343534024138,6.955856888704674,6.8562376931471745,6.580841085280158,6.558007508030898,6.526235122431897,6.465598983581566,6.466115329220359,,,,,,,,,,,,,,,,,,,,,7.069692418472111,7.036162599489909,7.122324845959598,6.979704613458049,6.898457144950348,6.64846032773049,6.5684792636015885,6.5445572958780565,6.502307271449626,6.461052220094259,6.466475348745952,6.465870329139014,,,7.122324845959598,6.64846032773049,6.758437769893977,#000000,0.303346604006357,6.953086454054154,-0.04314026885852172,49.46590521027143,10.4582553705456,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9882671480144408,0.9193742478941035,False,False,False,False,-0.0212080107509483,-0.012282099952317545,False,False,False,False,1785790.0,1214832.0580946207,False,False,False,False,88130.71968891723,False,False,False,False
2025-05-08 14:00:00+00:00,6.925,7.03,6.91,6.965,60020.0,,,,,,,,,,,,,,,,,7.133325606195483,7.298085303366253,7.0708589741258585,6.955906180450279,6.856626135920344,6.581858373799989,6.559060981359111,6.5273343954014145,6.466662747575923,6.467125680988003,,,,,,,,,,,,,,,,,,,,,7.067411714609552,7.03524897151434,7.121560958893202,6.979658102391135,6.898712612980013,6.649351060223956,6.569516389037418,6.545631904478515,6.503435944286294,6.4621717589540335,6.467519656226566,6.466875020897878,,,7.121560958893202,6.649351060223956,6.758360839712524,#000000,0.29595285112685993,6.95229527096434,0.04292821977313473,47.675362346305285,8.352516198041101,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9852276153150441,0.9228218269520652,False,False,False,False,-0.025849141447618906,-0.019065620699968228,False,False,False,False,1845810.0,1224614.6618450915,False,False,False,False,87694.89457746115,False,False,False,False
2025-05-08 15:00:00+00:00,6.965,7.035,6.895,6.965,51585.0,,,,,,,,,,,,,,,,,7.126979056497171,7.295895099335782,7.070432718538523,6.955936954521745,6.856947945373705,6.582720933345363,6.5599547511653435,6.528267713172406,6.46756737226992,6.467985045129905,,,,,,,,,,,,,,,,,,,,,7.065468751015233,7.034445036534835,7.120896304871127,6.979606753851328,6.898920249237075,6.650104699160177,6.570396056704909,6.546543896977535,6.504394713830775,6.463123709971192,6.468407782879023,6.467729593190213,,,7.120896304871127,6.650104699160177,6.758305688071511,#000000,0.28653424555173307,6.95162924270245,0.04666373218951257,46.48166710366119,6.649378688127442,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9894387447193725,0.9173204586602293,False,False,False,False,-0.10907417025990152,-0.06406989547993487,False,False,False,False,1845810.0,1234245.5973203613,False,False,False,False,87135.05125067879,False,False,False,False
2025-05-08 16:00:00+00:00,6.965,6.965,6.84,6.895,58911.0,,,,,,,,,,,,,,,,,7.117609101318227,7.2929443446488795,7.069652572668795,6.955721609301541,6.857093447994173,6.583534567154774,6.560807623298596,6.529170809322658,6.468461989175251,6.4688349572166395,,,,,,,,,,,,,,,,,,,,,7.061959658342169,7.032710595605965,7.119830511304087,6.979289549411862,6.898924097971796,6.650784227350009,6.5712311859911265,6.547419539975153,6.505330956160715,6.464066225292323,6.469285917316927,6.468574850441972,,,7.119830511304087,6.650784227350009,6.75787446987562,#000000,0.27592901228367883,6.950375401492818,-0.20068712976034425,44.00044300571557,3.6835254855452035,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9820979899497491,0.942211055276382,False,False,False,False,-0.12971151853924087,-0.09689070700958788,False,False,False,False,1786899.0,1242813.867129348,False,False,False,False,86697.46906074577,False,False,False,False
2025-05-08 17:00:00+00:00,6.895,6.9,6.87,6.9,27165.0,,,,,,,,,,,,,,,,,7.113357374643541,7.291564210525965,7.0692741702726005,6.955605146390184,6.857144651102999,6.5838965342801306,6.561187907522193,6.529574577825876,6.46886373798475,6.469216679098287,,,,,,,,,,,,,,,,,,,,,7.060294358562284,7.031866661761339,7.1193203112731505,6.979125790083175,6.898909454000712,6.651083804230295,6.571603186335856,6.547810445363764,6.505750283382856,6.464489530399194,6.469680266095325,6.468954493752393,,,7.1193203112731505,6.651083804230295,6.757662435222131,#000000,0.25750934558397975,6.9497794326394615,-0.19331116906289889,42.531829537604935,1.6642874380850188,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9876033057851242,0.9380165289256197,False,False,False,False,-0.13550897170339044,-0.11619983935648916,False,False,False,False,1814064.0,1251670.4583366448,False,False,False,False,85774.4850443001,False,False,False,False
2025-05-08 18:00:00+00:00,6.895,6.915,6.81,6.825,45346.0,,,,,,,,,,,,,,,,,7.105393670490184,7.289053923591129,7.068505902026286,6.955293680112674,6.857126141476043,6.584420149219958,6.561743768923036,6.5301719933988025,6.4694691304682355,6.469791914176759,,,,,,,,,,,,,,,,,,,,,7.056948880345109,7.030088920897757,7.118325994377374,6.97873167766315,6.8987758471802785,6.6514987687465945,6.572144458698281,6.548384947113379,6.506375569988855,6.465128024651366,6.470274411289612,6.469526642336423,,,7.118325994377374,6.6514987687465945,6.757144291689604,"rgba(239, 83, 80, 0.5)",0.2381753461118964,6.948564607376594,-0.5187967998944021,39.79071982647928,-1.5204093487309862,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.984409799554566,0.9300031816735602,False,False,False,False,-0.18099336595460105,-0.1485966026555451,False,False,False,False,1768718.0,1259686.6992926658,False,False,False,False,85147.68682655902,False,False,False,False
2025-05-08 19:00:00+00:00,6.825,6.845,6.81,6.84,94532.0,,,,,,,,,,,,,,,,,7.089161450070499,7.283696738028933,7.066788553946315,6.9545382102807585,6.856989379072202,6.585430224375073,6.562822446649148,6.531339298402356,6.470664511640473,6.47092797095732,,,,,,,,,,,,,,,,,,,,,7.049717387296011,7.026126280687847,7.11613656024477,6.977801851450433,6.8983958403317125,6.652278910419492,6.573192091973314,6.549503232121295,6.507602659362491,6.466389223402318,6.471447552644383,6.47065667518393,,,7.11613656024477,6.652278910419492,6.755982138570048,#000000,0.22324809453103422,6.945922921763118,-0.4744628256990266,38.60189500476371,-3.2218022497084178,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9821370574861972,0.9503085417343293,False,False,False,False,-0.20778260624678638,-0.17818960445116575,False,False,False,False,1863250.0,1269044.269846268,False,False,False,False,85293.18005405423,False,False,False,False
2025-05-09 14:00:00+00:00,6.825,6.985,6.805,6.895,99089.0,,,,,,,,,,,,,,,,,7.077798785337428,7.278982509080711,7.065492697006936,6.95415926793511,6.8572022078333585,6.5867502211759605,6.564208096355208,6.532809201535426,6.47212741974004,6.472318887892005,,,,,,,,,,,,,,,,,,,,,7.0446810535873725,7.0234376374989385,7.11438021510382,6.977256708560329,6.89837580330756,6.653375599337104,6.574548043869896,6.550926973735813,6.5091284445119095,6.467929539654828,6.472883868819791,6.472040115155724,,,7.11438021510382,6.653375599337104,6.755491513501604,#000000,0.20893535359533486,6.944133451697806,-0.23516102398337074,40.092071707351394,-3.2218022497084178,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.974584555229717,0.9400456174649723,False,False,False,False,-0.19282781231777307,-0.18550870838446942,False,False,False,False,1962339.0,1279793.0253525274,False,False,False,False,85507.06873538671,False,False,False,False
2025-05-09 15:00:00+00:00,6.895,7.0,6.885,6.995,65764.0,,,,,,,,,,,,,,,,,7.073394534131075,7.276435399605045,7.064967189193427,6.954183836328531,6.857582801031206,6.587803514591322,6.565300824593295,6.533952115480333,6.473241161006714,6.473378180447066,,,,,,,,,,,,,,,,,,,,,7.04289027565099,7.022585944623424,7.113570708350468,6.977181633183189,6.898616185674008,6.654292336932409,6.5756229432263025,6.552042717979921,6.510303933627791,6.469100392381303,6.473977728970864,6.473093655457103,,,7.113570708350468,6.654292336932409,6.755614455112081,#000000,0.19449229355498296,6.94355131880905,0.2645281221716167,44.50279460278716,-3.2218022497084178,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9757853403141363,0.9394633507853403,False,False,False,False,-0.20551086698768395,-0.19550978768607669,False,False,False,False,2028103.0,1291394.7303858213,False,False,False,False,85200.97464646598,False,False,False,False
