date,Close,High,Low,Open,Volume,aVWAP_peak_176,aVWAP_peak_163,aVWAP_peak_152,aVWAP_peak_143,aVWAP_peak_133,aVWAP_peak_124,aVWAP_peak_116,aVWAP_peak_104,aVWAP_peak_93,aVWAP_peak_84,aVWAP_peak_75,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_33,aVWAP_peak_12,aVWAP_peak_7,aVWAP_valley_173,aVWAP_valley_159,aVWAP_valley_147,aVWAP_valley_141,aVWAP_valley_137,aVWAP_valley_131,aVWAP_valley_122,aVWAP_valley_97,aVWAP_valley_91,aVWAP_valley_77,aVWAP_valley_63,aVWAP_valley_50,aVWAP_valley_37,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_5,aVWAP_OB_bull_37,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,100.1582868058,104.3111436028,99.7077410212,103.6842972938,213523,,,,,,,,,,,,,103.23033227427375,91.5084850901597,90.90307852351036,92.32178956948401,,,,,,,,,,,,,91.66080551430191,90.7822405332851,89.75748525142126,92.696977325727,91.66080551430191,92.85764926027039,#000000,,94.29546585300513,,60.70345490449091,3.6261555933360867,False,False,True,False,True,1.7307835349563554,0.0,0.0,0.0,0.0,0,1.0592940900448218,0.8991989665506197,False,False,False,False,0.2690657217368505,0.2803500792537128,False,False,False,False,1334596,422451.33284973557,False,False,False,False,213569.3838998276,False,False,False,False
2022-12-16 00:00:00+00:00,95.3492002792,104.0075149219,94.3403695007,100.3345873302,385454,,,,,,,,,,,,,101.48161747555277,92.12735369207658,91.21581988869474,92.54246236044455,,,,,,,,,,,,97.89902823393334,92.39248042773134,91.31765194456041,90.1960531121576,92.88898022161804,92.39248042773134,93.56238303964102,#000000,,95.9751199573235,,58.2059802023448,3.6261555933360867,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.068897014833096,0.8777359490621747,False,False,False,False,0.19189085052495353,0.23612046488933316,False,False,False,False,949142,461465.4563423478,False,False,False,False,226301.57768502555,False,False,False,False
2022-12-23 00:00:00+00:00,100.5990381168,103.5667636109,94.9770102832,95.7409792223,295989,,,,,,,,,,,,,101.12602819503086,92.65249660795818,91.49786811454571,92.7539390506108,,,,,,,,,,,,98.68749006199192,92.99743789199574,91.77623666662741,90.57413488822466,93.07709356489379,92.99743789199574,93.90474722687546,#000000,,96.36586318924418,,58.02054830844376,3.6261555933360867,False,False,True,False,True,1.98031928657106,0.0,0.0,0.0,0.0,0,1.0811577602748972,0.8545012760231087,False,False,False,False,0.19451439214612218,0.21531742851772767,False,False,False,False,1245131,519514.75587254425,False,False,False,False,231463.60896761622,False,False,False,False
2022-12-30 00:00:00+00:00,100.3052039095,102.3620433608,98.5813765598,100.0701365436,156080,,,,,,,,,,,,,101.05794276686659,92.92588763368448,91.6512607806861,92.87125632796767,,,,,,,,,,,,99.0096523034169,93.3071726281331,92.01809905384769,90.77605779994681,93.18222858803308,93.3071726281331,94.08883976473139,#000000,,96.57516383302527,,57.77404058753588,3.6261555933360867,False,False,True,False,True,1.7310036005393705,0.0,0.0,0.0,0.0,0,1.1068231523093928,0.8711143693318758,False,False,False,False,0.2268800517876859,0.22109874015270678,False,False,False,False,1089051,561702.6258079114,False,False,False,False,225879.637932978,False,False,False,False
2023-01-06 00:00:00+00:00,102.7734112511,103.6549138731,98.0622694602,100.5500657489,147825,,,,,,,,,,,,,101.09449638471818,93.20251667327153,91.80907492458881,92.99455045187659,,,,,,,,,,,,99.3827917388181,93.61869136645382,92.26291745884178,90.98040524194964,93.29352852231142,93.61869136645382,94.29321919586998,#000000,,96.82462404081541,,58.31714671972145,3.6261555933360867,False,False,True,False,True,3.7100297797763346,0.0,0.0,0.0,0.0,0,1.1080286783472424,0.8467882550313682,False,False,False,False,0.2374136044764059,0.22925617231455633,False,False,False,False,1236876,611715.4683406587,False,False,False,False,220097.81290090556,False,False,False,False
2023-01-13 00:00:00+00:00,107.4943475155,107.6216756721,101.0887617957,103.703886241,241540,,,,,,,,,,,,,101.61039126854331,93.81362200954382,92.15598482917305,93.277712807543,,,,,,,,,,,,100.56772609171853,94.30817389703058,92.7949438549864,91.41598171590572,93.55269034822288,94.30817389703058,94.8330252025186,#000000,,97.57497831670906,,59.94324129667119,3.6261555933360867,False,False,True,False,True,7.280031813923909,0.0,0.0,0.0,0.0,0,1.1442176840314098,0.8155648286044856,False,False,False,False,0.33478319374139726,0.2820196830279768,False,False,False,False,1478416,675915.5077228321,False,False,False,False,221686.12305639405,False,False,False,False
2023-01-20 00:00:00+00:00,104.8106617552,109.9527603835,104.2327878142,108.0134546152,302004,,,,,,,,,,,,,102.22541054501721,94.55149110539838,92.59436855471142,93.63989481030114,,,,,,,,,,,,101.70636434277561,95.12790967148439,93.44729581353558,91.95878563448511,93.88577898603941,95.12790967148439,95.45969994041647,#000000,,98.4027939161689,,59.981241447253005,3.6261555933360867,False,False,True,False,True,4.957421971527005,0.0,0.0,0.0,0.0,0,1.1508868112412087,0.8434059722253483,False,False,False,False,0.34282825160033276,0.3124239673141548,False,False,False,False,1176412,712989.3219655853,False,False,False,False,227635.59542258707,False,False,False,False
2023-01-27 00:00:00+00:00,108.6794788184,109.0418743408,102.5677273059,104.5657999158,207753,,,,,,,,,,,,,102.59856275919468,95.02734304068976,92.88950273613565,93.8856670419855,,,,,,,,,,,,102.31128751359289,95.64913951285519,93.87455511523775,92.32033758173907,94.11260335882933,95.64913951285519,95.85211096225109,#000000,,98.89658320658313,,60.99694991898575,4.257714975560539,False,False,True,False,True,7.74993357207061,0.0,0.0,0.0,0.0,0,1.0920197390693183,0.8993286077545993,False,False,False,False,0.3069843575515116,0.30970416243283316,False,False,False,False,1384165,762706.0388570235,False,False,False,False,226162.81057646952,False,False,False,False
2023-02-03 00:00:00+00:00,116.1036897904,119.3456605446,107.8567430379,107.8567430379,401916,,,,,,,,,,,,114.43536445763333,104.22322466922584,96.38786799813839,93.72411558096272,94.60417577922581,,,,,,,,,,,,104.5898573131174,97.14740964472335,95.07626505783004,93.318062841717,94.78231016110493,97.14740964472335,98.82886535036789,#000000,,105.098964021175,,63.29809455202476,6.736390648691803,False,False,True,False,True,12.61988956662303,0.0,0.0,0.0,0.0,0,1.0965607402382709,0.8349387669518525,False,False,False,False,0.34282825215859597,0.32626620729571454,False,False,False,False,1786081,838511.591534281,False,False,False,False,239181.5653485829,False,False,False,False
2023-02-10 00:00:00+00:00,114.2785894292,118.0821734531,113.1986371236,115.2711595363,336209,,,,,,,,,,,,114.77748445527341,105.3523403727883,97.42916872412081,94.39774796654339,95.18906580329327,,,,,,,,,,,,106.0294559161426,98.27561978885065,96.01365295200083,94.11335412445331,95.32968508327743,98.27561978885065,99.6907575186744,#000000,,106.10872513326373,,64.18598136248806,7.814169975268108,False,False,True,False,True,11.056644389146232,0.0,0.0,0.0,0.0,0,1.1315301096912849,0.8483526956905005,False,False,False,False,0.3428282522906187,0.33454722979316664,False,False,False,False,1449872,883797.5477169269,False,False,False,False,246368.78273016933,False,False,False,False
2023-02-17 00:00:00+00:00,114.7891123373,115.8985178876,111.2056342324,114.6320283656,352034,,,,,,,,,,,,114.51493026876727,106.19065355234044,98.33563416578288,95.02032741488678,95.73157881911574,,,,,,,,,,,,107.01763113781945,99.23987786970915,96.8489978869364,94.84153272390522,95.8388212211162,99.23987786970915,100.35799850603794,#000000,,106.74077320715907,,64.92913685353899,8.761630160976509,False,False,True,False,True,11.380622908565133,0.0,0.0,0.0,0.0,0,1.0898059062748613,0.8725840886974379,False,False,False,False,0.29906840165936915,0.3168078157262679,False,False,False,False,1801906,951805.5812193768,False,False,False,False,254195.8358612679,False,False,False,False
2023-02-24 00:00:00+00:00,111.9517830981,113.9349682411,110.3613078844,113.4931695706,238288,,,,,,,,,,,,114.07865051870853,106.55487771120166,98.8274968965951,95.38006026927762,96.04524991444826,,,,,,,,,,,,107.41140133792732,99.75283255859537,97.31419446236087,95.25925364479987,96.13377854273769,99.75283255859537,100.67577958566523,#000000,,106.94944053160822,,64.25184527122745,8.761630160976509,False,False,True,False,True,8.967926675351165,0.0,0.0,0.0,0.0,0,1.104154988132371,0.8697064401692233,False,False,False,False,0.270271941897153,0.29353987881171045,False,False,False,False,1563618,997125.019647571,False,False,False,False,253017.47764932213,False,False,False,False
2023-03-03 00:00:00+00:00,118.5591276587,119.035288448,112.3837640203,113.2771791095,277253,,,,,,,,,,,,114.52426221411876,107.23287650344486,99.54017331718998,95.8895647681483,96.49531952092477,,,,,,,,,,,,108.1785374463899,100.50362632860745,97.9779614974422,95.84598223202815,96.55845694671092,100.50362632860745,101.27467607750052,#000000,,107.60982562314024,,65.22739438965459,9.48046485514324,True,False,True,False,True,13.077759196361963,0.0,0.0,0.0,0.0,0,1.1605498953709517,0.8034117813872099,False,False,False,False,0.3428282522948236,0.31818406555326706,False,False,False,False,1840871,1059624.7218958992,False,False,False,False,254812.70152715014,False,False,False,False
2023-03-10 00:00:00+00:00,112.413217265,118.8045713645,111.1565454912,118.8045713645,319067,,,,,,,,,,,,114.45804006000397,107.72690782018012,100.18148033276466,96.37855653054304,96.92741709971568,,,,,,,,,,,,108.69671162278846,101.16590135869563,98.59132254603264,96.4050735517068,96.96699343165959,101.16590135869563,101.74984043540906,#000000,,108.01189021541704,,63.61036488918117,9.48046485514324,True,False,True,False,True,8.16481309411687,0.0,0.0,0.0,0.0,0,1.1582836485380794,0.775250222904808,False,False,False,False,0.32744722124152026,0.32281564339739366,False,False,False,False,1521804,1093860.2239776843,False,False,False,False,259572.2791918057,False,False,False,False
2023-03-17 00:00:00+00:00,112.1383203145,115.2210932596,108.99664088,110.6263870867,516437,,,,,,,,,,,,113.96314917702263,108.18348826370058,100.97462127369089,97.03331643513893,97.50708094047003,,,,,,,,,,,112.11868481803333,109.11971244714394,101.96497151048361,99.37486811464696,97.14631740457075,97.51665908602659,101.96497151048361,103.73862103849017,#000000,,110.84625867647512,,62.35828440947927,9.48046485514324,True,False,True,False,True,7.953625337995199,0.0,0.0,0.0,0.0,0,1.1692289694847138,0.8012463711918352,False,False,False,False,0.2682121959165242,0.29551391965695895,False,False,False,False,1005367,1087305.1703497076,False,False,False,False,278599.29554796824,False,False,False,False
2023-03-24 00:00:00+00:00,114.2295006881,117.263184892,110.7932888066,112.9139224249,376901,,,,,,,,,,,,113.98082670245368,108.60040410273538,101.5814278102522,97.53603559787302,97.95651263841356,,,,,,,,,,,112.95263298118356,109.53143938489747,102.57818940442657,99.97190471380868,97.71039597229527,97.94426955358371,102.57818940442657,104.23997693083395,#000000,,111.26632579281753,,61.98135805344188,9.48046485514324,True,False,True,False,True,9.249677567063571,0.0,0.0,0.0,0.0,0,1.1781072361283738,0.7710951952439677,False,False,False,False,0.3075753290201657,0.30154462433856233,False,False,False,False,1382268,1109154.2688423218,False,False,False,False,285880.9032851558,False,False,False,False
2023-03-31 00:00:00+00:00,120.2085093618,120.2281448583,114.2884071775,115.7217984194,334947,,,,,,,,,,,,114.4334555897901,109.16900861615055,102.23913295201471,98.06436836617061,98.43344632462514,,,,,,,,,,,114.39493083618639,110.12809626411256,103.25162134545916,100.60750459284657,98.30019200798927,98.39909623563946,103.25162134545916,104.90217568953449,#000000,,112.0313728265599,,63.04535947948704,9.48046485514324,True,False,True,False,True,12.759857625646234,0.0,0.0,0.0,0.0,0,1.1956822618551293,0.7478860463877899,False,False,False,False,0.34282825232395897,0.32218643833126065,False,False,False,False,1717215,1154195.8044836312,False,False,False,False,289515.42896773684,False,False,False,False
2023-04-07 00:00:00+00:00,114.1902296951,120.7287518407,111.8143346228,120.4244998229,269450,,,,,,,,,,,,114.52354642712957,109.45929132201942,102.64970114485877,98.41663125844902,98.75169328437242,,,,,,,,,,,114.60772987328876,110.41271989303412,103.66368822591814,101.01506742106149,98.6904470690512,98.70328132238646,103.66368822591814,105.21905159191829,#000000,,112.25082187886798,,61.657895966726414,9.48046485514324,True,False,True,False,False,8.197803091378944,0.0,0.0,0.0,0.0,0,1.1732367698236408,0.7683159558007865,False,False,False,False,0.3223280972058794,0.32225726776857,False,False,False,False,1447765,1175941.670818177,False,False,False,False,288029.10089605267,False,False,False,False
2023-04-14 00:00:00+00:00,117.1159186685,119.4329072514,113.1888193754,113.5128050671,281186,,,,,,,,,,,,114.67961390662818,109.78064269132574,103.0832066588888,98.79002583003367,99.09047340878399,,,,,,,,,,,114.91935362977796,110.73143790548397,104.09907497167477,101.44503856377092,99.10239613608657,99.02760650059415,104.09907497167477,105.57212637024546,#000000,,112.52776203330396,,61.33858543758736,9.48046485514324,True,False,True,False,False,9.87710195941052,0.0,0.0,0.0,0.0,0,1.1858571814427998,0.7732204583766698,False,False,False,False,0.32082398612697344,0.32154062694777175,False,False,False,False,1728951,1216905.3248316455,False,False,False,False,287522.2045333821,False,False,False,False
2023-04-21 00:00:00+00:00,118.3136839529,120.1201496277,116.4384940404,118.0780579953,203656,,,,,,,,,,,,114.86783250257447,110.05002862845878,103.41843559026883,99.0761313506529,99.35114989642821,,,,,,,,,,,115.26567579961116,111.00420678105199,104.43731490331304,101.77548696679843,99.41718627140044,99.27745311265093,104.43731490331304,105.86634486905582,#000000,,112.79693592792411,,61.381893002842816,9.48046485514324,True,False,True,False,False,10.553888108344413,0.0,0.0,0.0,0.0,0,1.1949805545371168,0.7958612567512511,False,False,False,False,0.3428282516741764,0.3321844393109741,False,False,False,False,1932607,1269920.2637330052,False,False,False,False,281309.8930864649,False,False,False,False
2023-04-28 00:00:00+00:00,120.5717660464,121.8824354355,115.1032802808,117.9700627647,300349,,,,,,,,,,,,115.17605494315319,110.4575013125124,103.9148866694302,99.5020362617868,99.74049800760743,,,,,,,,,,,115.78142338373974,111.41759873950045,104.93811515656624,102.26499994139787,99.88417487297329,99.65111746322586,104.93811515656624,106.30772892886675,#000000,,113.20814459472645,,61.92300117895858,9.48046485514324,True,False,True,False,False,11.817051587824306,0.0,0.0,0.0,0.0,0,1.1624637752447042,0.826529847635772,False,False,False,False,0.34282825101823333,0.3375063451646037,False,False,False,False,2232956,1341256.2441972268,False,False,False,False,282720.1973022823,False,False,False,False
2023-05-05 00:00:00+00:00,126.9140314048,127.9939837104,116.968652445,120.5619482982,353278,,,,,,,,,,,,115.85634475773512,111.13050043353516,104.63069744439154,100.09648144154995,100.28705474140153,,,,,,,,,,,116.87728651267436,112.12112877477371,105.66862602312919,102.95947171377978,100.53502123237836,100.17616411138034,105.66862602312919,107.01626130753486,#000000,,113.9963151196796,,63.594319557517494,9.48046485514324,True,False,True,False,False,15.177564264540237,0.0,0.0,0.0,0.0,0,1.1284233976258113,0.8201189963037283,False,False,False,False,0.3428282512376117,0.3401672982011077,False,False,False,False,2586234,1433476.818701136,False,False,False,False,287946.701205817,False,False,False,False
2023-05-12 00:00:00+00:00,135.7562182106,139.2684270591,125.9322565815,126.2562422732,510295,,,,,,,,,,,,117.64705881123528,112.64318564353665,106.05432295458262,101.23462698840214,101.34036814841325,,,,,,,,,,,119.59783586686162,113.73502315959497,107.13944659334828,104.31599520123015,101.77965111696145,101.18902499729224,107.13944659334828,108.54875144841665,#000000,,115.90577587030712,,66.2118874063777,11.89437428115194,True,False,True,False,True,19.38562421292234,0.0,0.0,0.0,0.0,0,1.1610019313730766,0.7798274358491558,False,False,False,False,0.34282825219960755,0.3414977752003576,False,False,False,False,3096529,1556665.8691677183,False,False,False,False,304416.94556094165,False,False,False,False
2023-05-19 00:00:00+00:00,137.4582129747,140.7736594228,132.9080824636,136.2481242118,260361,,,,,,,,,,,,118.5944051622419,113.4517565808196,106.8110641747807,101.8438300128908,101.90637678010913,,,,,,,,,,,120.93131922643563,114.59371095452916,107.92052092334471,105.0377924346449,102.4431800453602,101.73415181851725,107.92052092334471,109.35339562951567,#000000,,116.89279798100658,,68.32213522465777,13.971562220848071,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1653904893396256,0.8007090710225884,False,False,False,False,0.3428282524490599,0.34216301382470876,False,False,False,False,3356890,1690015.8047849243,False,False,False,False,301153.5421860571,False,False,False,False
2023-05-26 00:00:00+00:00,138.4518630971,139.8291999005,135.2347978493,137.6943278553,247003,,,,,,,,,,,,119.44647437409134,114.19495987288724,107.51352427854944,102.41550115943664,102.43873813183713,,,,,,,,,,,122.07426139003115,115.3785840233731,108.64386945961395,105.7099628185934,103.06387974231119,102.24746730193878,108.64386945961395,110.08797552507247,#000000,,117.7735699150957,,69.97251151555459,15.574349791980168,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1715874334367167,0.7974827503509456,False,False,False,False,0.34282825248448895,0.34249563315459886,False,False,False,False,3603893,1831784.485911967,False,False,False,False,297142.3909130158,False,False,False,False
2023-06-02 00:00:00+00:00,141.7377951851,142.0231006658,133.3360406847,138.6191111376,185801,,,,,,,,,,,,120.07777141796316,114.75158045759169,108.0413074867227,102.84779124157592,102.84206720365363,,,,,,,,,,,122.89485996182142,115.96448481213419,109.1866701011472,106.2158253045627,103.53216468272441,102.6367079274471,109.1866701011472,110.6354522669897,"rgba(0, 255, 0, 1.0)",14.491127052264254,118.42217416237762,1.6089584294328088,71.61729991760926,17.16147499165845,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1799325426333753,0.7870956733663025,False,False,False,False,0.3428282524918891,0.34266194282324397,False,False,False,False,3789694,1976814.8202888584,False,False,False,False,288894.8804750146,False,False,False,False
2023-06-09 00:00:00+00:00,138.7273304578,145.0138891531,135.4512364898,142.2297011863,326048,,,,,,,,,,,139.73081870023336,121.12987861023649,115.69676055170974,108.94590926013015,103.59639056892678,103.54200989001608,,,,,,,,,,,124.21260124464214,116.95449923269875,110.11497265381831,107.0854891416148,104.34070946193606,103.31294245599811,110.11497265381831,115.18080294259467,"rgba(0, 255, 0, 1.0)",15.110264812132973,125.50694944695267,0.8749271554944468,71.53273213482778,17.16147499165845,True,False,True,False,True,19.683124758814383,0.0,0.0,0.0,0.0,0,1.1849723687446572,0.7738946444891452,False,False,False,False,0.34282825261149114,0.34274509771736755,False,False,False,False,3463646,2086950.4632304243,False,False,False,False,291646.9634027913,False,False,False,False
2023-06-16 00:00:00+00:00,135.2446359693,139.9472573408,133.3852312848,139.2585889391,518789,,,,,,,,,,,137.55796673132792,122.3121967382796,116.86065877023354,110.12968738182911,104.61613763701634,104.49886906047337,,,,,,,,,,,125.53931134177192,118.15034182791734,111.31786106278365,108.23959717044026,105.43387522290277,104.23978852657639,111.31786106278365,116.01576338845025,"rgba(0, 255, 255, 0.75)",15.589669089511624,125.88995415982421,0.6000564704589783,70.10107963474091,17.16147499165845,True,False,True,False,True,17.06018030897752,0.0,0.0,0.0,0.0,0,1.2061673882129724,0.7961024120203731,False,False,False,False,0.2796011045832864,0.311173101150327,False,False,False,False,2944857,2150499.095583726,False,False,False,False,308472.299447029,False,False,False,False
2023-06-23 00:00:00+00:00,133.3458788047,138.3140310356,131.5504219003,134.6641868879,675548,,,,,,,,,,,136.1563272909786,123.43346292355432,118.06857073744489,111.42944447150163,105.78209821848728,105.59812330208253,,,,,,,,,,134.4034439135333,126.65649273891741,119.3674119463531,112.625941749746,109.52415634404034,106.67316691171114,105.3078019201879,112.625941749746,119.83384190277809,"rgba(38, 166, 154, 1.0)",16.000717651658082,130.1624317167459,0.19895651915488882,68.35962732530885,17.16147499165845,True,False,True,False,False,15.662929943027542,0.0,0.0,0.0,0.0,0,1.1945952139497629,0.800632654384965,False,False,False,False,0.24691702057187664,0.2790450608611018,False,False,False,False,2269309,2159299.829244191,False,False,False,False,335663.0920805824,False,False,False,False
2023-06-30 00:00:00+00:00,139.1798839789,140.5867351423,133.0753305041,133.4245837649,295274,,,,,,,,,,,136.3933805555897,123.98584936574662,118.63961919458889,112.02825843923428,106.3175452832685,106.1043819096474,,,,,,,,,,135.37992444215988,127.22860189004739,119.94569801790493,113.22984870279573,110.11428864095176,107.241086329928,105.80015611210005,113.22984870279573,120.41865555789472,"rgba(0, 255, 255, 0.75)",16.54829708022642,130.7469390633859,0.5095959345321783,68.2544016959553,17.16147499165845,True,False,True,False,False,18.35825023272636,0.0,0.0,0.0,0.0,0,1.1794113694513728,0.7858374353572269,False,False,False,False,0.2800835289578107,0.2795642949094562,False,False,False,False,2564583,2189320.8048557322,False,False,False,False,332671.30748202075,False,False,False,False
2023-07-07 00:00:00+00:00,132.9425158837,140.1932103414,132.4112574024,137.7336803354,178934,,,,,,,,,,,136.2847375892304,124.2440558986461,118.92741237719873,112.34475184337697,106.60880846156543,106.38037414305978,,,,,,,,,,135.34917292270785,127.47253903672102,120.23281324138192,113.54671401369677,110.42942185381929,107.54845833985948,106.06903150541075,113.54671401369677,120.63800771166385,"rgba(38, 166, 154, 1.0)",16.88300229837284,130.83762636182632,0.12467507168891041,65.99269253283008,20.411774138477867,True,False,True,False,False,13.950266094478415,0.0,0.0,0.0,0.0,0,1.1765349813348096,0.7973657306676517,False,False,False,False,0.2636406871446122,0.2716024910270342,False,False,False,False,2385649,2203863.634125678,False,False,False,False,321283.3587796489,False,False,False,False
2023-07-14 00:00:00+00:00,136.1497430115,137.7336803354,132.9917064838,133.1687926443,182293,,,,,,,,,,,136.22949461588328,124.50530656174695,119.21820007517188,112.66449169623448,106.90406104306892,106.66045128922437,,,,,,,,,,135.38692621442365,127.71954844501232,120.52273954920011,113.86667321482823,110.74802441927368,107.8596298896237,106.34202987502013,113.86667321482823,120.87210346813981,"rgba(38, 166, 154, 1.0)",17.27424261055088,130.96031895926654,0.30041398452189255,65.03885106280347,19.455022846523192,True,False,True,False,False,15.426126975837597,0.0,0.0,0.0,0.0,0,1.1647228481329612,0.8298914222307302,False,False,False,False,0.24121368824011255,0.25640808963357337,False,False,False,False,2567942,2230832.4019682202,False,False,False,False,310987.77664782305,False,False,False,False
2023-07-21 00:00:00+00:00,140.7539831828,146.5289596368,135.2052834892,136.5235915724,208576,,,,,,,,,,,136.6316941455868,124.92308087388886,119.64040762908813,113.10024379932494,107.29449197888027,107.03081121005711,,,,,,,,,,136.1237513609898,128.15880095605567,120.95114874960112,114.30646236200126,111.17704473655077,108.27248090834269,106.70269408377241,114.30646236200126,121.328511552143,"rgba(0, 255, 255, 0.75)",17.785366560856616,131.4593318341303,0.5226010561472529,65.23686159869588,19.455022846523192,True,False,True,False,False,17.463666340183888,0.0,0.0,0.0,0.0,0,1.1550092731877732,0.8010104476016524,False,False,False,False,0.3428282523029905,0.2996181709682819,False,False,False,False,2776518,2271253.557377982,False,False,False,False,303401.7191183547,False,False,False,False
2023-07-28 00:00:00+00:00,141.7574714252,143.2767723005,137.586108535,141.5213565446,189064,,,,,,,,,,,136.94319361047127,125.28471371729259,120.00987842927141,113.48435172523068,107.64116862598803,107.36008323232335,,,,,,,,,,136.64291819731596,128.5335766563883,121.32498150977543,114.69353573383516,111.55605411040368,108.63837094482724,107.02357540646719,114.69353573383516,121.71115746348119,"rgba(0, 255, 255, 0.75)",18.296028143942994,131.85110054536702,0.541449258926318,65.56315568015751,19.455022846523192,True,False,True,False,False,17.898006201100596,0.0,0.0,0.0,0.0,0,1.17693883234549,0.8125105558912361,False,False,False,False,0.3316483841693691,0.31563327756882553,False,False,False,False,2965582,2322685.2938685017,False,False,False,False,294932.25844292104,False,False,False,False
2023-08-04 00:00:00+00:00,152.766327732,154.409293776,139.6619518601,142.3379205066,274025,,,,,,,,,,,138.0978262821776,126.03750119604851,120.72169851430635,114.18121307569072,108.25012693297383,107.9383593072742,,,,,,,,,,138.32545024615712,129.36989476779237,122.05629391576988,115.4018839823863,112.23513320345346,109.28354872540085,107.58649328837137,115.4018839823863,122.57104439091832,"rgba(0, 255, 0, 1.0)",19.10651906553643,132.9576681230439,1.0367487421969066,67.54087208287802,19.455022846523192,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1573325789575954,0.8113836799284845,False,False,False,False,0.34282825229479147,0.3292307649318085,False,False,False,False,3239607,2390605.4202486128,False,False,False,False,293383.5726323343,False,False,False,False
2023-08-11 00:00:00+00:00,161.4032584388,166.3602641168,152.766327732,152.766327732,338269,,,,,,,,,,160.1766167625333,140.44140714868385,127.32762304421914,121.88452042929357,115.2705598150092,109.17827291060014,108.81993458346747,,,,,,,,,,141.4815671976158,130.85299200994635,123.26279176053293,116.51647104960682,113.28642007906777,110.2696619110909,108.44399816984493,116.51647104960682,129.05009692965086,"rgba(0, 255, 255, 0.75)",20.159011331239043,143.23814577969483,0.9010914454398834,69.99473993232394,15.724218607197542,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1889761666945842,0.7540992834248623,False,False,False,False,0.3428282528546172,0.3360295088932128,False,False,False,False,3577876,2478551.389119086,False,False,False,False,296708.41910401324,False,False,False,False
2023-08-18 00:00:00+00:00,155.1355534463,163.4826385542,155.0271497436,160.5853032275,244631,,,,,,,,,,159.21352177225202,141.6847458975719,128.14043187674545,122.63574812041773,115.98810533262848,109.7997984439884,109.41149026850127,,,,,,,,,,143.0326299384346,131.76235454609318,124.03744137760953,117.24797683740064,113.98259050848388,110.92760995212191,109.0201666675911,117.24797683740064,129.77255462076374,"rgba(38, 166, 154, 1.0)",20.918256502539606,143.92331303858793,0.536002625570197,69.71668989140474,15.724218607197542,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2061938551685913,0.7619684758005948,False,False,False,False,0.338022386954256,0.3370259479237344,False,False,False,False,3333245,2541862.0269621164,False,False,False,False,292850.832503716,False,False,False,False
2023-08-25 00:00:00+00:00,154.4457117019,158.8508439843,152.4944450533,155.8253951908,180542,,,,,,,,,,158.27944335376185,142.36347521902894,128.66268674703988,123.13065145825874,116.47022028876005,110.22398878097076,109.81590872893173,,,,,,,,,,143.83063911373665,132.33175460535196,124.54474005546713,117.73773282939456,114.45277546843435,111.37521105764607,109.41452272832113,117.73773282939456,130.1804119139234,"rgba(38, 166, 154, 1.0)",21.615193545664354,144.20132807296986,0.4739436455791065,69.30332395281783,15.724218607197542,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2002625027487233,0.7811384099115801,False,False,False,False,0.28322635351924136,0.31012615072148786,False,False,False,False,3152703,2587109.506446404,False,False,False,False,284531.65972566296,False,False,False,False
2023-09-01 00:00:00+00:00,152.5240096994,155.864814719,151.0753420361,155.0172948616,224222,,,,,,,,,,157.11601607746792,142.99421019339627,129.234695460043,123.68578247441363,117.02107862923519,110.71575552704611,110.28549633734917,,,,,,,,,,144.52953592547138,132.94001946063855,125.11057076454364,118.29547673629773,114.99259705063876,111.89256290927726,109.8729211539786,118.29547673629773,130.5919982772146,"rgba(38, 166, 154, 1.0)",22.20555103726363,144.39494541424352,0.36608252916196155,68.39401280684494,15.724218607197542,True,False,True,False,True,19.553689429041793,0.0,0.0,0.0,0.0,0,1.1878467963224302,0.820166194302473,False,False,False,False,0.2503578750561816,0.28024201288883477,False,False,False,False,2928481,2612396.2837466705,False,False,False,False,280064.27752376196,False,False,False,False
