date,Close,High,Low,Open,Volume,aVWAP_peak_897,aVWAP_peak_880,aVWAP_peak_865,aVWAP_peak_845,aVWAP_peak_804,aVWAP_peak_803,aVWAP_peak_785,aVWAP_peak_769,aVWAP_peak_765,aVWAP_peak_728,aVWAP_peak_671,aVWAP_peak_641,aVWAP_peak_616,aVWAP_peak_592,aVWAP_peak_591,aVWAP_peak_581,aVWAP_peak_580,aVWAP_peak_564,aVWAP_peak_554,aVWAP_peak_552,aVWAP_peak_534,aVWAP_peak_521,aVWAP_peak_503,aVWAP_peak_483,aVWAP_peak_439,aVWAP_peak_420,aVWAP_peak_406,aVWAP_peak_388,aVWAP_peak_386,aVWAP_peak_385,aVWAP_peak_384,aVWAP_peak_383,aVWAP_peak_377,aVWAP_peak_373,aVWAP_peak_351,aVWAP_peak_323,aVWAP_peak_307,aVWAP_peak_295,aVWAP_peak_273,aVWAP_peak_272,aVWAP_peak_271,aVWAP_peak_270,aVWAP_peak_269,aVWAP_peak_259,aVWAP_peak_258,aVWAP_peak_221,aVWAP_peak_210,aVWAP_peak_204,aVWAP_peak_202,aVWAP_peak_201,aVWAP_peak_199,aVWAP_peak_197,aVWAP_peak_196,aVWAP_peak_180,aVWAP_peak_168,aVWAP_peak_157,aVWAP_peak_156,aVWAP_peak_139,aVWAP_peak_125,aVWAP_peak_110,aVWAP_peak_76,aVWAP_peak_74,aVWAP_peak_60,aVWAP_peak_59,aVWAP_peak_27,aVWAP_valley_908,aVWAP_valley_906,aVWAP_valley_905,aVWAP_valley_892,aVWAP_valley_869,aVWAP_valley_855,aVWAP_valley_835,aVWAP_valley_819,aVWAP_valley_806,aVWAP_valley_796,aVWAP_valley_781,aVWAP_valley_753,aVWAP_valley_683,aVWAP_valley_649,aVWAP_valley_629,aVWAP_valley_623,aVWAP_valley_622,aVWAP_valley_610,aVWAP_valley_599,aVWAP_valley_584,aVWAP_valley_567,aVWAP_valley_548,aVWAP_valley_522,aVWAP_valley_502,aVWAP_valley_467,aVWAP_valley_460,aVWAP_valley_427,aVWAP_valley_413,aVWAP_valley_411,aVWAP_valley_399,aVWAP_valley_386,aVWAP_valley_366,aVWAP_valley_342,aVWAP_valley_335,aVWAP_valley_333,aVWAP_valley_332,aVWAP_valley_301,aVWAP_valley_300,aVWAP_valley_297,aVWAP_valley_291,aVWAP_valley_280,aVWAP_valley_263,aVWAP_valley_250,aVWAP_valley_248,aVWAP_valley_219,aVWAP_valley_177,aVWAP_valley_131,aVWAP_valley_121,aVWAP_valley_94,aVWAP_valley_50,aVWAP_valley_14,aVWAP_OB_bull_567,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-26 00:00:00+00:00,1.7781478826,1.7885613454,1.7192037539,1.7781478826,5981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.753153531541273,1.7462173636232337,1.7455981630416384,1.7401178595659221,1.736738939069554,1.7374076381538266,1.7389201540973014,1.7391854067058903,1.740237052198197,1.7462451993039605,1.7465641214293832,1.7754010250746521,1.8136438339523744,1.8170064011736813,1.817500881751935,1.8179665472905253,1.8183410455430995,1.8189835522768314,1.8193197235144831,1.8279630303677976,1.8452962845542076,1.856591218221124,1.8592463105529526,1.889029827726822,1.907985393786696,1.917662505958306,1.951707714899051,1.9550413258695305,1.963001484752778,1.9643261205493194,2.004735198736554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7370750432906998,1.7520738903379562,1.7496716745499763,1.7477969776723994,1.7459493459647708,1.7428265033326038,1.7414283899377965,1.7407672293243162,1.736991828851908,1.7307528141036503,1.742718982879823,1.7502090148713596,1.7505703555983054,1.7785189533375527,1.830735692343535,1.900314699712225,1.9102282387966245,1.9378609739959818,1.9705029490665051,2.050619350323792,,1.7422814394121366,"rgba(38, 166, 154, 1.0)",0.034725450338883884,1.7422814394121366,1.0328575392930681,50.78636099875359,-3.7465261512160453,False,False,False,False,True,0.49469858741738193,0.0,0.0,0.0,0.0,1,0.8450266257777823,0.8701364325674384,False,False,False,False,0.016887924746750622,0.03981560598856907,False,False,False,False,-846374,-828848.4247543536,False,False,False,False,5967.575598425069,False,False,False,False
2023-06-27 00:00:00+00:00,1.7977959255,1.7977959255,1.7316802612,1.7781478826,7691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.754375631246206,1.7470351429976532,1.7463234922129651,1.7408887789772876,1.7372237728185216,1.737880557211459,1.7393649738365589,1.7396252211563783,1.7406594463082872,1.7465601754501447,1.7468740016736664,1.7754038342274958,1.8133839997871082,1.8167267739674946,1.8172183328100595,1.8176812556616246,1.8180535910028648,1.8186924484003058,1.819026684922413,1.8276229771737373,1.8448710003658406,1.8561119656683236,1.8587542254877378,1.8884184405223827,1.907317411872536,1.916968010231632,1.950967922946913,1.9542953217961825,1.96224703616564,1.9635695337844887,2.00392541565196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7465876182023319,1.7529877456847394,1.7505514007961556,1.7486957818061966,1.74686291041937,1.7435795876744622,1.7421944212763383,1.7415369461822188,1.737756662139776,1.7314859214699645,1.7430950297298446,1.7504584023633438,1.7508141336250642,1.778497481704142,1.8303813121706822,1.8996680555029568,1.9095552649458591,1.937124820760957,1.9697444462311062,2.0498570960874094,,1.7434355521073357,"rgba(0, 255, 255, 0.75)",0.035199349708744596,1.7434355521073357,1.5443573203046852,52.78160003719883,-1.859945635657624,True,False,True,False,True,1.4787947967347783,0.0,0.0,0.0,0.0,1,0.8564503817372219,0.8688931298178516,False,False,False,False,0.08686013588366143,0.06333787093611525,False,False,False,False,-838683,-829234.0943718299,False,False,False,False,6035.160869075067,False,False,False,False
2023-06-28 00:00:00+00:00,1.7840422955,1.7977959255,1.7840422955,1.7977959255,3693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7552423256147645,1.7475807672324775,1.746806439672875,1.7413795183712095,1.7375286500813016,1.7381792750581289,1.7396489577448608,1.739906558566178,1.7409317859320173,1.7467746575702696,1.747085733429374,1.7754536985256992,1.8133027388756826,1.8166356030924218,1.8171257076802243,1.8175872652401164,1.8179585175097104,1.8185955390861623,1.8189288078799568,1.8275013890534575,1.8447063162215283,1.855920389657585,1.8585563153633624,1.8881604769401712,1.9070302004367197,1.9166671155121813,1.9506408320148112,1.953964975600488,1.9619117784430142,1.9632331419605833,2.0035604297748617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7510274157826993,1.7536360547634573,1.7511581512294785,1.74930276516725,1.7474686126057482,1.7440688731218221,1.7426866589112944,1.7420291513412576,1.7382340657257729,1.7319293984132322,1.7433425252788997,1.7506364686624187,1.7509890532006422,1.7785351579005957,1.8302524767332204,1.8993919369815218,1.9092653620926303,1.9368017135715916,1.9694063539029167,2.04950969816345,,1.7441043975307362,"rgba(38, 166, 154, 1.0)",0.03473484750657951,1.7441043975307362,1.1497933872229797,53.30044647443379,-1.3308618848398552,True,False,True,False,True,0.7639937074734533,0.0,0.0,0.0,0.0,1,0.876511094153289,0.8724177506386427,False,False,False,False,0.26062227918688063,0.16198007506149795,False,False,False,False,-842376,-829749.4632199935,False,False,False,False,5943.311423228986,False,False,False,False
2023-06-29 00:00:00+00:00,1.807619947,1.8174439684,1.7977959255,1.7977959255,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8076199469666667,1.7565714849265093,1.7483804226341295,1.7475125255848978,1.7420728545746837,1.7379538194536919,1.7385973484605393,1.7400497711335257,1.7403042422315782,1.7413191220032374,1.7470922073183257,1.747399961473767,1.7755780303587674,1.8132836103029026,1.8166056042191232,1.8170941258097248,1.8175541970206905,1.8179242612058224,1.8185592572101552,1.8188914659989537,1.8274378075781972,1.8445949158991972,1.855779713105512,1.8584088285151517,1.8879468138414446,1.9067832891480359,1.91640468108261,1.9503449324278432,1.9536653206150805,1.9616058191060168,1.962925856586384,2.0032192317939526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7565745582326344,1.7546279594811114,1.7520690302633923,1.7502008688634816,1.7483530644085918,1.7447712889697895,1.7433873287657642,1.7427270938004626,1.7388976928307747,1.7325290725074438,1.7437000391655886,1.7509087079423171,1.7512573379852836,1.7786460489225862,1.8301808470488667,1.8991577213021624,1.9090152433785144,1.936513137489529,1.969096192625905,2.0491791523796326,,1.7482259748046456,"rgba(0, 255, 255, 0.75)",0.03533758919262361,1.7482259748046456,1.6807590317381473,54.78480956473242,0.1655609812351031,True,False,True,False,True,1.9581821809695583,0.0,0.0,0.0,0.0,1,0.8738817286026526,0.8644806672298627,False,False,False,False,0.3428275668420172,0.25240382095175756,False,False,False,False,-838576,-830095.6019172487,False,False,False,False,5859.259994867066,False,False,False,False
2023-06-30 00:00:00+00:00,1.7781478826,1.807619947,1.7781478826,1.807619947,8469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7940573684908254,1.7582523105784618,1.7495217615235363,1.7485330658505749,1.7431191595794417,1.7386209971972544,1.7392510834874817,1.7406714024883179,1.740920110636094,1.741915305023661,1.7475622298708207,1.7478639667320113,1.7756838855879398,1.8130951391390477,1.8163948264177496,1.8168800734119321,1.8173370701951523,1.8177046956406964,1.818335558054132,1.8186655875099489,1.8271585088927798,1.8442183717367435,1.8553424036094888,1.8579572007214633,1.8873591967268817,1.9061292271083714,1.9157194963502637,1.9495996696976188,1.9529126240126709,1.9608418272096158,1.962159270979895,2.0023871109548783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.762203707456091,1.7559396802320106,1.7533151019891806,1.7514542449988324,1.7496101809704685,1.7458098725985995,1.7444343573249774,1.7437752232215367,1.7399219165356314,1.7334910525413199,1.744242115418384,1.7512991831830638,1.7516409288178396,1.7787246254706148,1.82988520896415,1.898528880799343,1.9083550478020117,1.9357772729768872,1.9683256101057287,2.0483860536243097,,1.748740895136215,"rgba(38, 166, 154, 0.5)",0.035407584021834144,1.748740895136215,0.8305279299951993,53.97910410617374,0.1655609812351031,True,False,True,False,True,0.41087621610347114,0.0,0.0,0.0,0.0,1,0.8843391902668046,0.8634453782095006,False,False,False,False,0.2444687377186484,0.248436279335203,False,False,False,False,-847045,-830760.2841950037,False,False,False,False,5961.602740166397,False,False,False,False
2023-07-03 00:00:00+00:00,1.807619947,1.8173457282,1.807619947,1.8173457282,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7952980121424578,1.7585755187364815,1.7497252879320477,1.7487140928228713,1.7432970211685372,1.7387321027515874,1.7393604086721657,1.740776388534593,1.7410243087570088,1.7420169020520142,1.747646164807671,1.7479470582611156,1.7757185476853248,1.8130932204826218,1.8163901270219327,1.8168749695324178,1.8173315864994308,1.8176989079185095,1.8183292514253437,1.8186590096692612,1.8271452013853695,1.8441927754637335,1.855309300976241,1.8579223554891828,1.8873073093524664,1.9060687019822495,1.9156549352306962,1.949526173157455,1.952838144437996,1.9607656590407554,1.9620827544288386,2.002301646107724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7631906967114088,1.7561880567490287,1.7535448249337906,1.7516810279619204,1.7498338007306935,1.7459899730861717,1.7446140177593557,1.7439542131973567,1.7400924830111903,1.7336457685565645,1.7443361805566544,1.7513715606887594,1.7517122943001189,1.7787558644857302,1.8298698345652036,1.8984716604563048,1.9082936801949508,1.9357058521039308,1.9682482857310808,2.048302799771115,,1.7490127453133624,"rgba(0, 255, 255, 0.75)",0.03525937738896048,1.7490127453133624,1.6621734706236555,54.91916114907678,0.4657955783156851,True,False,True,False,True,1.9103917105926769,0.0,0.0,0.0,0.0,1,0.8847749153751249,0.841204003241848,False,False,False,False,0.34282759654083467,0.29563193793801884,False,False,False,False,-846067,-831360.5475599054,False,False,False,False,5766.167338591244,False,False,False,False
2023-07-05 00:00:00+00:00,1.807619947,1.807619947,1.738950037,1.738950037,3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7932766657382258,1.7590803203242813,1.7500934441608775,1.7490461004292062,1.7436426018925533,1.7389576188706057,1.7395812137971074,1.7409859895243462,1.7412319027961674,1.7422175826799573,1.7478030227550236,1.7481018212896464,1.7757469027319737,1.8130153736848311,1.8163042178459725,1.8167878750929183,1.8172433792299805,1.8176098189926762,1.8182386694972585,1.8185676396043968,1.82703453709432,1.8440469622442242,1.8551414370088462,1.8577492842914929,1.8870849037353772,1.90582225155161,1.9153972086111006,1.949246980215242,1.9525562573610231,1.9604797311190507,1.961795887537376,2.0019910721641847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7645049166448856,1.756595644211465,1.753938587327337,1.752080299761866,1.7502372061268558,1.7463305385764758,1.744958602914456,1.7442997705177181,1.7404336694941016,1.7339709255513946,1.7445180676480954,1.7515009114446671,1.7518392662149131,1.7787744097622484,1.8297532689985423,1.898234332801919,1.908045022108749,1.9354298302018484,1.9679600457970672,2.0480071814717866,,1.749273180066994,"rgba(0, 255, 255, 0.75)",0.03527533821638122,1.749273180066994,1.6540384836313442,55.54586584434547,1.2308807518754605,True,False,True,False,True,1.9103917105926982,0.0,0.0,0.0,0.0,1,0.854401382015445,0.8545140453989138,False,False,False,False,0.10054650566862225,0.19808922180332056,False,False,False,False,-846067,-831937.2711850072,False,False,False,False,5662.905874332764,False,False,False,False
2023-07-06 00:00:00+00:00,1.7830598933,1.8174439684,1.7830598933,1.8173457282,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7945212516666667,1.793323536050201,1.7592197214078844,1.750188839011014,1.7491317070615215,1.7437292773858324,1.739013298031145,1.7396358648918253,1.7410381706020461,1.7412836388526705,1.7422678119806927,1.747843418021843,1.748141746276291,1.77575898141842,1.8130049942810684,1.8162921313559655,1.8167755386935869,1.8172308081779238,1.8175970612617114,1.8182255946321069,1.8185543979965901,1.8270171905703145,1.844022127363908,1.8551119531988016,1.8577187100152137,1.887043860663664,1.9057760191536999,1.9153485455396193,1.9491933676097444,1.9525020587302415,1.9604245984976765,1.961740549154678,2.0019304978618475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7648750039854568,1.7567061285656047,1.7540431565960592,1.7521849455087473,1.7503416980733144,1.7464170595780018,1.7450455527880124,1.7443866971366346,1.7405181212303185,1.7340496764193778,1.7445640914597096,1.751535014289884,1.7518728215641577,1.7787844045890973,1.8297346645908072,1.898190076562744,1.9079983005483658,1.9353771425749213,1.9679043299041197,2.0479490270780607,,1.7519826672421168,"rgba(38, 166, 154, 0.5)",0.0351619791335824,1.7519826672421168,0.8838303993020108,54.339841405232974,1.2308807518754605,True,False,True,False,True,0.5917808980872152,0.0,0.0,0.0,0.0,1,0.8708652588366663,0.8477293964111173,False,False,False,False,0.2642837738035928,0.23118649780345668,False,False,False,False,-846708,-832516.5154522618,False,False,False,False,5465.968389064813,False,False,False,False
2023-07-07 00:00:00+00:00,1.8075217068,1.807619947,1.8075217068,1.807619947,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8016876821874532,1.7939493958788513,1.7594508440117123,1.7503389069204298,1.7492657430559058,1.7438618194369702,1.7390970945388644,1.739718292918625,1.74111727270669,1.7413621378691948,1.7423443088873163,1.7479064185201547,1.748204101379933,1.7757839493555205,1.8130012601945154,1.8162862131689506,1.8167693024078688,1.8172242731907697,1.8175902874417118,1.8182184135142747,1.81854700376476,1.8270045147431262,1.8439998030968776,1.855083715380024,1.8576890966217479,1.8870008300834422,1.9057262067346579,1.9152955615372234,1.9491334427649978,1.9524413616366534,1.9603625888300096,1.961678266108456,2.001861199159835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.765508256638303,1.7568864327924065,1.7542110555245423,1.7523512120178566,1.7505061284913688,1.7465508476589806,1.7451792216812443,1.7445199710636836,1.740645734976944,1.734166268416915,1.7446348330389612,1.7515892067577679,1.7519262430510487,1.7788066935360451,1.829720366840746,1.8981428575057506,1.9079478298487857,1.9353187867020454,1.9678414321953686,2.0478816774228483,,1.7525187159393472,"rgba(0, 255, 255, 0.75)",0.03503725624600507,1.7525187159393472,1.5698429829797036,54.91220846385704,1.2308807518754605,True,False,True,False,True,1.8661156103400423,0.0,0.0,0.0,0.0,1,0.8702480880662572,0.8461854131762074,False,False,False,False,0.3108427981308819,0.2710146479671693,False,False,False,False,-845925,-833042.3383757025,False,False,False,False,5282.322569885801,False,False,False,False
2023-07-10 00:00:00+00:00,1.7683238612,1.8075217068,1.7594822419,1.7594822419,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7911055689984445,1.7929778741789022,1.759587865538174,1.7504501983174932,1.7493671228885102,1.7439706155029624,1.739170065264682,1.7397895872232931,1.741184611403925,1.7414287711438305,1.742408476922556,1.747955305534387,1.7482522568868302,1.7757871185318066,1.812965315491759,1.8162472975818158,1.8167299488113846,1.8171845083605127,1.8175501976819035,1.8181777746576875,1.818506074273912,1.8269564945718506,1.8439388675271995,1.855014617073882,1.85761806207965,1.8869115902547924,1.9056281779008188,1.915193405300834,1.949023759446408,1.9523306962271785,1.96025050713624,1.9615658435930932,2.0017402085612477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7657934920359424,1.7570019779909996,1.7543260568280896,1.752469744958835,1.7506276220539485,1.7466565615724257,1.7452869750734301,1.7446283972386818,1.740754771893598,1.7342727475137139,1.7446924382466236,1.7516286294747436,1.7519648504319012,1.7788062653503718,1.8296701798637376,1.8980481564265232,1.9078490070944074,1.9352100145788178,1.967728590433262,2.047767001666192,,1.7520425313809942,#000000,0.0346722004660931,1.7520425313809942,0.4695787864669228,52.83673734830806,1.2308807518754605,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8538535219821319,0.8499852637749187,False,False,False,False,0.16149371451499933,0.2162541812410843,False,False,False,False,-847115,-833594.2074590082,False,False,False,False,5121.839331851064,False,False,False,False
2023-07-11 00:00:00+00:00,1.807619947,1.807619947,1.7845334966,1.807619947,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7939600158453128,1.7934071250202157,1.7598915004385407,1.7506553068025008,1.7495511255450913,1.7441550680444808,1.7392882865456927,1.7399057503180178,1.7412958054029688,1.741539067346335,1.7425157572690173,1.7480426236703237,1.7483386196591137,1.7758173278237477,1.8129510718925193,1.8162296710159416,1.8167118280734051,1.8171659235979711,1.817531242949821,1.8181581903493795,1.8184861596403195,1.8269284230647986,1.8438959008774947,1.854962452158657,1.8575637472458375,1.8868364822591015,1.9055426652259682,1.9151030210675526,1.9489231073021434,1.9522288632259173,1.9601467333886071,1.961461653562186,2.0016253798404433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7665668216022263,1.7572424891010763,1.7545524275334623,1.7526953051102703,1.7508519741348076,1.7468415390751406,1.745472408990309,1.744813576498008,1.7409336727052873,1.7344383064201392,1.7447911955680069,1.7517030508351719,1.7520381460847854,1.7788323421152208,1.8296396060139948,1.8979666141122815,1.9077624999496403,1.935111476087153,1.9676235555324904,2.047656160021328,,1.7524028786239945,"rgba(0, 255, 255, 0.75)",0.03466612128864804,1.7524028786239945,1.5928251077251983,53.6192678498617,1.2308807518754605,True,False,True,False,False,1.8117157238825143,0.0,0.0,0.0,0.0,1,0.8682213380892804,0.8420277041061524,False,False,False,False,0.2382281738101239,0.2272411775256041,False,False,False,False,-845864,-834075.375793949,False,False,False,False,4970.04171099416,False,False,False,False
2023-07-12 00:00:00+00:00,1.7804074076,1.7977959255,1.7804074076,1.7977959255,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7918028748990602,1.7929136089537914,1.7601251533516333,1.7508298578362873,1.7497092150622697,1.7443194075644288,1.7393966954768731,1.7400119546876605,1.7413967609078127,1.7416390818731,1.742612532960819,1.7481187873226436,1.7484137960317399,1.7758327768402613,1.8129163446737033,1.8161911275754994,1.8166727239585017,1.8171262930504595,1.817491195000872,1.8181174351299962,1.8184450313240765,1.8268781486073438,1.8438289451485643,1.854885044940601,1.8574838746682567,1.8867331674745693,1.9054278651019565,1.9149828323616958,1.94879246744839,1.9520969306074472,1.960012829343512,1.961327297900097,2.0014795895827833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.767082484781686,1.7574343629178386,1.7547383529731209,1.752883809888299,1.751042437466636,1.747003562189277,1.745636283686279,1.744977901372589,1.7410960031181986,1.7345932168900806,1.7448791429002883,1.7517662127470153,1.7521001812011823,1.7788431598631174,1.8295865319699351,1.8978561769180824,1.9076466377316317,1.9349824928526302,1.9674884945061568,2.0475170602821233,,1.7524316512948463,"rgba(38, 166, 154, 0.5)",0.03434468117212501,1.7524316512948463,0.8145586259761093,52.522546268071565,1.2308807518754605,True,False,False,False,False,0.3678727348589419,0.0,0.0,0.0,0.0,1,0.8613399948054378,0.8475821184972282,False,False,False,False,0.1953801992948144,0.21131068841020925,False,False,False,False,-847353,-834596.0669392843,False,False,False,False,4833.53027134733,False,False,False,False
2023-07-13 00:00:00+00:00,1.7830598933,1.7977959255,1.7683238612,1.7976976853,3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7885617649016101,1.791664869839884,1.7605485854162943,1.7511616284866454,1.7500111559109204,1.7446374923318027,1.7396093686153027,1.74022011405835,1.7415942141381113,1.74183461980588,1.7428014321279262,1.7482658830264104,1.7485588877427845,1.7758554758977363,1.8128344606090607,1.8161012860700239,1.8165817117286955,1.8170341816026856,1.817398213122284,1.8180229798004137,1.8183497977298664,1.8267638671174025,1.843679922298626,1.854714176497011,1.8573078419916111,1.8865082035552618,1.9051790307284784,1.9147227906449613,1.9485111005884335,1.951812879549727,1.9597247556977595,1.9610382883342146,2.0011669272837773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7679243844504224,1.7577890034105546,1.755086419831874,1.7532391593080394,1.7514037041004022,1.7473152197667816,1.7459525203367103,1.745295484575862,1.7414123377885455,1.7348985038507136,1.7450501265673373,1.751887097701557,1.752218798338301,1.7788562273360287,1.8294664222442285,1.8976164018947874,1.907395612193286,1.9347042597434814,1.9671981217319334,2.047219368689904,,1.752508027546235,"rgba(38, 166, 154, 0.5)",0.034436145599120546,1.752508027546235,0.8872034085761662,51.94612814070439,1.2308807518754605,True,False,False,False,False,0.5071451239771783,0.0,0.0,0.0,0.0,1,0.8687693070517968,0.840280691071374,False,False,False,False,0.1588350398163476,0.18507286411327845,False,False,False,False,-844199,-834972.6525495085,False,False,False,False,4767.666339137631,False,False,False,False
2023-07-14 00:00:00+00:00,1.7683238612,1.8174439684,1.7683238612,1.8174439684,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7846972302666666,1.7878863147161426,1.7911944432190172,1.760800653988834,1.7513577068464312,1.7501896503950756,1.7448245374913978,1.7397344932831507,1.7403426532879096,1.7417106103159605,1.7419499158349976,1.7429129247539021,1.748353298506411,1.748645148194938,1.7758713137279654,1.812790440038743,1.8160527073668749,1.8165324629127806,1.8169843035892166,1.8173478364795097,1.8179717585693065,1.8182981307239028,1.8267012771040143,1.8435973983431018,1.8546191397222163,1.8572098507881145,1.8863821382287969,1.9050392160133702,1.9145765204936622,1.9483523600720623,1.9516525889701393,1.9595621104238243,1.9608751016447068,2.000990030930545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7684145830971654,1.7580000961032696,1.7552928867093083,1.7534493946749663,1.75161696103682,1.747498921161458,1.7461386777546777,1.745482329834688,1.7415979617548036,1.7350770770233415,1.7451513089640591,1.7519593512603897,1.752289737989355,1.7788665508540038,1.8294004883431991,1.8974818099908763,1.9072545280049185,1.934547463033612,1.96703410233168,2.047050639183112,,1.7547653591480543,#000000,0.033966056005881914,1.7547653591480543,0.39917799256992986,50.6471514111777,4.328362270364472,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8672504918845962,0.8268971104457574,False,False,False,False,0.21851710085371293,0.2017949824834957,False,False,False,False,-846001,-835405.1367632532,False,False,False,False,4651.365698387137,False,False,False,False
2023-07-17 00:00:00+00:00,1.8174439684,1.8174439684,1.8077181872,1.8174439684,5149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8142020413333335,1.8065531175033618,1.7966514144219397,1.7949152297603852,1.7623472709140737,1.7523903781201364,1.751117253937029,1.745737954916931,1.7403203457432574,1.74091956158689,1.7422656801547574,1.7425010143164592,1.7434509183655151,1.748801694036431,1.7490892453085178,1.7760665026779905,1.8127967223195742,1.8160445633070093,1.816522222758835,1.8169720949753108,1.8173340498073212,1.81795527528203,1.8182802398498081,1.8266483624017005,1.8434803488548617,1.8544629902086525,1.8570446428406635,1.886127658749543,1.904739005796899,1.9142549141218748,1.9479819386616972,1.9512769100538503,1.959177167185749,1.9604882870166385,2.0005548940228257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7719435489608926,1.7592322926184776,1.756443642960244,1.7545877868756308,1.7527418391363703,1.7484225729233929,1.7470604584606444,1.7464010239497707,1.7424768577363479,1.735879590533479,1.7456511989042753,1.7523485608261893,1.7526737430991024,1.7790441053892523,1.8293367980767052,1.8971991383365725,1.906949800931053,1.934189096180491,1.9666426319068655,2.046623794396345,,1.7610172091196297,"rgba(0, 255, 255, 0.75)",0.03458461180094477,1.7610172091196297,1.6315568208525908,52.644325208011296,4.328362270364472,True,False,False,False,True,2.3050981810309246,0.0,0.0,0.0,0.0,1,0.8659809699747351,0.8044608806274682,False,False,False,False,0.342827597114395,0.27231128979894537,False,False,False,False,-840852,-835618.7392431257,False,False,False,False,4670.880769038622,False,False,False,False
