date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_175,aVWAP_peak_149,aVWAP_peak_143,aVWAP_peak_113,aVWAP_peak_103,aVWAP_peak_99,aVWAP_peak_86,aVWAP_peak_79,aVWAP_peak_66,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_32,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_165,aVWAP_valley_136,aVWAP_valley_126,aVWAP_valley_110,aVWAP_valley_105,aVWAP_valley_95,aVWAP_valley_91,aVWAP_valley_84,aVWAP_valley_71,aVWAP_valley_60,aVWAP_valley_45,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_71,aVWAP_OB_bull_45,aVWAP_OB_bear_149,aVWAP_OB_bear_113,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-13 00:00:00+00:00,40.68,41.4,39.12,39.81,112011,,,,,,,,41.80372709846603,39.93476736240093,37.65518973058326,37.77131029271135,37.208924250560635,34.36862919634217,,,,,,,,,,39.731938913381676,40.61978838632594,37.62130788990741,37.64458333209687,36.131459052768385,35.31467574196339,33.72503625382215,33.70920481418208,34.98306830417975,37.62130788990741,36.131459052768385,,,38.61229963092025,"rgba(38, 166, 154, 0.5)",4.565259026822249,40.52255544014365,0.034487541436601515,54.263022274011846,4.132172034335632,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0229841208159125,0.9759496055379885,False,False,False,False,0.14388192030478822,0.12381641231149268,False,False,False,False,-179922,-387012.6478220401,False,False,False,False,191859.53068223657,False,False,False,False
2023-10-20 00:00:00+00:00,39.48,40.77,39.212,40.63,86930,,,,,,,,41.694752098585305,39.93140648129387,37.6897629859097,37.79536638916606,37.2350186541326,34.402248631548545,,,,,,,,,,39.74876255994602,40.58778195667705,37.66049128810167,37.674100313378894,36.16276794610257,35.34937730769087,33.757397579674596,33.73800745671995,35.003697800438985,37.66049128810167,36.16276794610257,,,38.61802106732937,"rgba(38, 166, 154, 0.5)",4.596554926158201,40.49067577412556,-0.21987679694067938,53.549591573391226,6.620664818662732,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0269816603785342,0.9823876373195183,False,False,False,False,0.1288567597157871,0.1263365860136399,False,False,False,False,-266852,-378111.85909448157,False,False,False,False,184086.97285392275,False,False,False,False
2023-10-27 00:00:00+00:00,37.26,41.63,37.0,39.18,116073,,,,,,,,41.48524630559278,39.88215879903651,37.70938865903742,37.80824624192153,37.25338367714892,34.43677424118375,,,,,,,,,38.629999999999995,39.52274191630072,40.488396203048524,37.683018580925044,37.69110524383143,36.19041268654125,35.38276862267037,33.79169507804315,33.76859961726682,35.02422919562449,37.683018580925044,36.19041268654125,,,38.815368562684284,#000000,4.606242630514724,40.031596106235504,-0.6017043235791933,51.815278755976045,4.877180969560271,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0135351283659806,0.9669272080796479,False,False,False,False,0.0913372574536399,0.1088369217336399,False,False,False,False,-382925,-378468.38805044594,False,False,False,False,179048.90079066923,False,False,False,False
2023-11-03 00:00:00+00:00,43.51,43.7,37.86,38.04,137094,,,,,,,,41.500543032239705,39.95950353923818,37.805162587899574,37.877730411525455,37.32131360999166,34.506065984912865,,,,,,,,,40.28703918757183,39.94025662500204,40.55636658215034,37.7900481488943,37.77339755698911,36.26224339032487,35.45769132470134,33.85681696572355,33.82667841789918,35.06850817023993,37.7900481488943,36.26224339032487,,,39.08113612815022,"rgba(38, 166, 154, 1.0)",4.719997091158063,40.57105135674098,0.622658994592291,53.57550106162867,4.877180969560271,True,False,False,False,True,1.641112632214778,0.0,0.0,0.0,0.0,1,1.0178279230696734,0.9383403679819586,False,False,False,False,0.17311702256959122,0.14097697215161556,False,False,False,False,-245831,-368643.39634300553,False,False,False,False,175941.1303617308,False,False,False,False
2023-11-10 00:00:00+00:00,45.65,46.02,42.57,44.15,258950,,,,,,,,41.90196485286326,40.317432327979866,38.10691239546769,38.10237904493958,37.53002302471442,34.68757841902777,,,,,,,,,42.54203274512139,41.22259653370561,40.9608623900065,38.12417057176198,38.03430826324336,36.46651856578099,35.66153780965962,34.02381102111688,33.97584176070707,35.1884365940101,38.12417057176198,36.46651856578099,,,39.68426821498037,"rgba(0, 255, 255, 0.75)",4.881967193219932,41.65686413042419,0.8179358261811898,55.65299396344554,2.4528739416747456,True,False,True,False,True,3.3289081254240713,0.0,0.0,0.0,0.0,1,1.1510020661531708,0.8972363841231422,False,False,False,False,0.3428282485650178,0.24190261035831667,False,False,False,False,13119,-340364.7003175977,False,False,False,False,182089.9355201211,False,False,False,False
2023-11-17 00:00:00+00:00,50.62,52.47,44.94,45.32,445962,,,,,,,,43.20849883476681,41.34707631581035,38.88953011794254,38.701758872281815,38.075465093588384,35.12170095984961,,,,,,,,,45.70786939629543,43.779193684831256,42.15576574385162,38.98127803781151,38.71891708515524,36.97919013165923,36.15979032127786,34.41798286828295,34.32904654901621,35.48420197956222,38.98127803781151,36.97919013165923,,,40.95653531823349,"rgba(0, 255, 0, 1.0)",5.188694147370316,43.712831914936274,1.3311958440572853,58.7621467179468,5.367869393389043,True,False,True,False,True,7.034617791486038,0.0,0.0,0.0,0.0,0,1.1674871494935508,0.7728693935439428,False,False,False,False,0.34282824983636684,0.2923654300973417,False,False,False,False,459081,-281146.500294072,False,False,False,False,201636.0143704825,False,False,False,False
2023-11-24 00:00:00+00:00,47.93,52.665,47.61,50.94,340078,,,,,,,49.401666666666664,43.939790215884685,41.991682524203235,39.41970396911154,39.11983013745625,38.4606895167926,35.43713687689505,,,,,,,,,46.675532928605705,44.86768973078109,42.86619131913061,39.554929192678976,39.190308342837795,37.34523167249831,36.51759035159625,34.706320211088894,34.5886719323672,35.70248301806108,39.554929192678976,37.34523167249831,,,42.70273250273566,"rgba(0, 255, 255, 0.75)",5.2766304495294065,46.22116988548453,0.32384873848193646,59.50581437509469,5.975251623786605,True,False,True,False,True,4.75707572391152,0.0,0.0,0.0,0.0,0,1.174797144494114,0.7799619011740224,False,False,False,False,0.3428282498721789,0.3175968399847603,False,False,False,False,119003,-251505.79656858515,False,False,False,False,211890.97626896526,False,False,False,False
2023-12-01 00:00:00+00:00,45.24,48.37,44.16,48.37,742849,,,,,,,47.01565501645078,44.34650058263557,42.576714131589625,40.06508620044558,39.6548328141291,38.97677453113845,35.91981620915678,,,,,,,,,46.40176072159186,45.18142925938284,43.405436357307266,40.23852836866018,39.78223330174662,37.86396617621248,37.04179520172586,35.1588003192277,34.99967814387794,36.04104290544943,40.23852836866018,37.86396617621248,,,42.86681767539394,"rgba(38, 166, 154, 1.0)",5.386223962719762,45.736336395015265,-0.0921492307877667,58.68950386145262,5.975251623786605,True,False,True,False,True,2.55982314531375,0.0,0.0,0.0,0.0,0,1.1229982395669755,0.8482690180364266,False,False,False,False,0.1579768190283526,0.23778682950655644,False,False,False,False,-623846,-279086.5523783196,False,False,False,False,251221.2002490419,False,False,False,False
2023-12-08 00:00:00+00:00,46.23,46.665,43.9,45.18,576778,,,,,,,46.52310967511294,44.51842536607326,42.88965996447734,40.460920844644306,39.99684007258072,39.31420310400193,36.253785956001366,,,,,,,,,46.224741058340435,45.25959616442346,43.66958813923304,40.65087390674834,40.153870844535035,38.21083059002807,37.396703564029885,35.47584303291862,35.28990684375175,36.28068490621421,40.65087390674834,38.21083059002807,,,43.03476260361688,"rgba(38, 166, 154, 1.0)",5.456830278163751,45.63146806598752,0.10968490927921737,58.470751309300645,5.975251623786605,True,False,True,False,True,3.301606399482324,0.0,0.0,0.0,0.0,0,1.0992239796871737,0.8817833078690219,False,False,False,False,0.1016745167970897,0.16973067315182308,False,False,False,False,-47068,-261899.99294288852,False,False,False,False,275336.51874911285,False,False,False,False
2023-12-15 00:00:00+00:00,48.88,49.05,45.82,46.32,651706,,,,,,,46.9160252806619,44.97492436976984,43.416307058397635,41.018504656761806,40.48033801080768,39.782557544287144,36.691445345000005,,,,,,,,,46.561991843783986,45.72409409834195,44.17839113199867,41.231956575671106,40.67659616822854,38.67893562016139,37.86766370107746,35.88858268060196,35.66886458694332,36.60126830856588,41.231956575671106,38.67893562016139,,,43.51791291944231,"rgba(0, 255, 255, 0.75)",5.6239299458684595,46.04425889813942,0.5042276716024569,59.249744571233,5.975251623786605,True,False,True,False,True,5.252400317085915,0.0,0.0,0.0,0.0,0,1.1075623235219794,0.8783743696232573,False,False,False,False,0.20555715266528213,0.1876439129085526,False,False,False,False,604638,-197711.99346563753,False,False,False,False,303215.7395825119,False,False,False,False
2023-12-22 00:00:00+00:00,51.16,52.88,48.64,48.91,608828,,,,,,50.89333333333334,47.74523703596407,45.634841932106355,44.082854091137165,41.66336014506286,41.04217355952012,40.32032353467201,37.17245653412172,,,,,,,,,47.241936597256846,46.449787638433925,44.854274171318586,41.90360842719469,41.28126177940386,39.20554152070252,38.39056418418374,36.33965152317474,36.084081357498086,36.95989225499116,41.90360842719469,39.20554152070252,,,45.175049515121174,"rgba(0, 255, 255, 0.75)",5.782942213843105,48.082573651247046,0.5321558187778985,60.54803403560196,6.871442945483693,True,False,True,False,True,6.879604403240755,0.0,0.0,0.0,0.0,0,1.1349408612690322,0.8428303818423404,False,False,False,False,0.34282824935452877,0.2652360811315407,False,False,False,False,1213466,-93180.29024596067,False,False,False,False,325853.68479862215,False,False,False,False
2023-12-29 00:00:00+00:00,48.38,51.69,48.24,51.0,238428,,,,,,50.48340986274121,47.87291247119961,45.79390807288399,44.26345694795559,41.85719610082415,41.2158775076078,40.48990464445704,37.33299856061822,,,,,,,,,47.369047937375775,46.60544278220283,45.02805187778589,42.1032603891717,41.46600148774635,39.37541605118789,38.5615327373637,36.49204488531187,36.22518779012785,37.08130448086034,42.1032603891717,39.37541605118789,,,45.2842687929887,"rgba(38, 166, 154, 1.0)",5.895362651507771,48.082703263379855,0.050428914079460756,60.010115375884325,6.871442945483693,True,False,True,False,True,4.569956627525919,0.0,0.0,0.0,0.0,0,1.1213233696832776,0.862492940000869,False,False,False,False,0.30310067740164837,0.28416837926659455,False,False,False,False,975038,-14053.009487000629,False,False,False,False,319377.70814687235,False,False,False,False
2024-01-05 00:00:00+00:00,43.77,47.79,42.99,47.61,484025,,,,,,48.435223785712154,47.471241067503556,45.72001198834807,44.30104977264562,42.00139796179098,41.362383203975945,40.64856379372709,37.527585638643615,,,,,,,,44.85000000000001,47.10403101349751,46.437496932509674,45.0153242116598,42.2434999468292,41.614776355305835,39.55392879518356,38.75310234553513,36.68491501312934,36.406331461378954,37.23179980858844,42.2434999468292,39.55392879518356,,,45.357927668049655,"rgba(38, 166, 154, 0.5)",5.920530037752352,46.96512396667831,-0.5396685678992509,57.53101691744434,6.871442945483693,True,False,True,False,False,0.9450283260894139,0.0,0.0,0.0,0.0,0,1.057468844728865,0.9017977433479285,False,False,False,False,0.08805399603536031,0.18611118765097742,False,False,False,False,491013,23359.287512036448,False,False,False,False,331573.80383969663,False,False,False,False
2024-01-12 00:00:00+00:00,46.31,47.51,44.0,44.16,313739,,,,,,47.95933351367562,47.34981596460716,45.730636137595404,44.36642211153705,42.12068114900946,41.47895468092083,40.77049608003195,37.66640949348162,,,,,,,,45.278667513199395,47.02972005957867,46.408447085272506,45.056271197668444,42.3619143391432,41.73461741352615,39.686109806976376,38.89226794835712,36.821309904518415,36.53437622851794,37.339790092349716,42.3619143391432,39.686109806976376,,,45.36619090712868,"rgba(38, 166, 154, 0.5)",6.017664127346214,46.904384262765205,-0.09877325324026122,56.71563969611998,10.48460885006648,True,False,True,False,False,2.79441534117235,0.0,0.0,0.0,0.0,0,1.065449105528891,0.9033846537430655,False,False,False,False,0.10466822470998577,0.14538970618048158,False,False,False,False,804752,81240.22917781152,False,False,False,False,330252.70725897833,False,False,False,False
2024-01-19 00:00:00+00:00,46.17,47.35,43.91,45.71,317936,,,,,,47.611210325991344,47.23528136134933,45.734339006903824,44.42250506332436,42.23053774031332,41.58791076130576,40.88549116320602,37.8003549273792,,,,,,,,45.430078936990235,46.95560693602953,46.3750134623952,45.08864207423586,42.47032915514509,41.845921350794896,39.811920833783496,39.025400981968346,36.95357562734578,36.65892659880705,37.44491313706453,42.47032915514509,39.811920833783496,,,45.35535440626781,"rgba(38, 166, 154, 0.5)",6.110392320162939,46.80804439009011,-0.10441954569507814,56.070093651837595,9.84475566207054,True,False,True,False,False,2.685301289709244,0.0,0.0,0.0,0.0,0,1.0640867636184372,0.9041779640128174,False,False,False,False,0.0989723937460871,0.12218104996328434,False,False,False,False,486816,111282.878868344,False,False,False,False,329340.3585731281,False,False,False,False
2024-01-26 00:00:00+00:00,44.59,47.2899,43.92,46.63,249076,,,,,,47.34720968810578,47.126880973364756,45.71784639541284,44.447437824751184,42.29974837186791,41.65901114899035,40.96243536506924,37.89533837997915,,,,,,,,45.400249589773956,46.878861318833216,46.328536803507525,45.09443580666366,42.537552356266154,41.917578023528655,39.8983223091265,39.11810224297912,37.04831403681178,36.74853254889252,37.52023065568506,42.537552356266154,39.8983223091265,,,45.31787591285469,"rgba(38, 166, 154, 0.5)",6.1345833489214865,46.68830039251942,-0.3420444834103231,54.88409498142786,8.668995793133256,True,False,True,False,False,1.4504482583456237,0.0,0.0,0.0,0.0,0,1.0612175133821384,0.9063742292020218,False,False,False,False,0.09783173043924366,0.110006390201264,False,False,False,False,237740,120650.07302624444,False,False,False,False,323394.8505306742,False,False,False,False
2024-02-02 00:00:00+00:00,43.56,46.27,42.96,45.23,346477,,,,,,46.92958667885606,46.923150030007335,45.649835294287,44.44017205179052,42.36010039642875,41.727196356348415,41.041154572181014,38.00606976906676,,,,,,,,45.17005841770134,46.723367076326994,46.21471364930413,45.05843399135021,42.59339646432252,41.983996835330224,39.99242712620341,39.22225746576325,37.16090784493173,36.85579940790019,37.609359311377716,42.59339646432252,39.99242712620341,,,45.20628140503749,#000000,6.106781275725326,46.43654055072294,-0.47104037640209706,53.569443927867816,7.374939726259228,False,False,False,False,False,0.6505357502253517,0.0,0.0,0.0,0.0,0,1.0580174132679894,0.9133258054817911,False,False,False,False,0.05292602576596065,0.08146620798361233,False,False,False,False,-108737,103658.43798726337,False,False,False,False,325104.6393802539,False,False,False,False
2024-02-09 00:00:00+00:00,46.19,46.69,41.25,43.48,403317,,,,,,46.62734169871334,46.753879991385425,45.60132113572539,44.45202345513455,42.44127065914283,41.81541371946965,41.140251090923286,38.13907438279091,,,,,,,44.71,45.08231037396098,46.59305348460368,46.12399673005885,45.04170777925789,42.67022900778846,42.07097767113804,40.107919378335886,39.3485934378277,37.29559477281459,36.984169945566656,37.71695528173821,42.67022900778846,40.107919378335886,,,45.36558636566286,"rgba(38, 166, 154, 0.5)",6.1185687456704585,45.793383016014936,0.0648218562986174,53.75795033730826,7.374939726259228,False,False,False,False,False,2.623647099519779,0.0,0.0,0.0,0.0,1,1.056280109126839,0.894462602989186,False,False,True,False,-0.03068568645111366,0.025390260766249333,False,False,False,False,294580,117800.77591413276,False,False,False,False,330898.14757430914,False,False,False,False
2024-02-16 00:00:00+00:00,45.55,46.7,44.265,46.0,238696,,,,,,46.543637079868006,46.69979684878849,45.5984657303672,44.478701569253246,42.50264797175508,41.87888389885432,41.208926195593996,38.22456007956677,,,,,,,45.005575510153214,45.12518454244725,46.55291228941564,46.102671411449556,45.05450643302116,42.72984886694702,42.134624119255996,40.184999872210774,39.431346095934046,37.38137343806443,37.06580245322265,37.78617791464978,42.72984886694702,40.184999872210774,,,45.389130028171074,"rgba(38, 166, 154, 0.5)",6.142553147606542,45.84354849531424,-0.047789329332644424,53.578437692173146,7.275867907416824,False,False,False,False,False,2.1154719520498197,0.0,0.0,0.0,0.0,1,1.0788753189773919,0.9268765273652843,False,False,False,False,0.03433011558669651,0.029860188176472922,False,False,False,False,55884,113214.34806864144,False,False,False,False,324068.35886510107,False,False,False,False
2024-02-23 00:00:00+00:00,53.39,55.0,45.42,47.78,889545,,,,,,47.57156950830716,47.334869149614086,46.162701012840266,45.064608205836755,43.1117333199577,42.44466206151448,41.76618970467166,38.76538803009397,,,,,,,48.644019162186474,46.81078689984297,47.123063697647375,46.69061674410097,45.63467116833167,43.350560908154854,42.72484400090566,40.74517429722364,39.99609056174894,37.901919798916566,37.555452171803104,38.2184956298214,43.350560908154854,40.74517429722364,,,46.43874664568626,"rgba(0, 255, 255, 0.75)",6.304155071948263,47.59031117998767,0.9199787685774625,56.264956902691225,7.275867907416824,True,False,True,False,True,7.628680774660257,0.0,0.0,0.0,0.0,1,1.0391938206656401,0.9046155298051192,False,False,False,False,0.3086242995342556,0.16924224385536424,False,False,False,False,945429,174859.87784133467,False,False,False,False,365955.5174676862,False,False,False,False
2024-03-01 00:00:00+00:00,53.84,56.41,52.05,54.5,655885,,,,,54.10000000000001,48.47379094523782,47.96359518337562,46.705138271888714,45.604988319544304,43.64716443113944,42.94038384556318,42.25012769512598,39.22022579436754,,,,,,,50.27994567172721,48.037065002623095,47.69397018872654,47.26410682563303,46.17976767955347,43.897323156841935,43.242085778449095,41.22490529651151,40.47531174721704,38.337516453829686,37.96554565124108,38.585265904961574,43.897323156841935,41.22490529651151,,54.10000000000001,48.23023680883098,"rgba(38, 166, 154, 1.0)",6.400608901214486,50.22270040489703,0.5651492929706429,58.318871334817416,4.510945143403696,True,False,True,False,True,7.92584374462464,-1.0,56.41,52.05,0.0,1,1.0893766359965351,0.8795317044599892,False,False,False,False,0.3428282495586228,0.2560352467069935,False,False,False,False,1601314,280523.146149384,False,False,False,False,387431.7754330428,False,False,False,False
2024-03-08 00:00:00+00:00,52.09,54.74,51.27,53.85,1092810,,,,,53.22509957425395,49.2647879951492,48.598672567334866,47.317968235197675,46.24792571928254,44.32695451233584,43.586228725024604,42.89136390216454,39.855021623139436,,,,,,,51.08618213290255,49.057939663393505,48.294594703513546,47.88505093394601,46.811523796590855,44.585049345660714,43.908174750181004,41.87292423148261,41.13030292197451,38.95344702821433,38.54993637833058,39.108257364345526,44.585049345660714,41.87292423148261,,53.22509957425395,48.77897453215647,"rgba(38, 166, 154, 1.0)",6.443826371520736,50.6585023414248,0.22215025297731164,58.87064194662847,5.0319170488941225,True,False,True,False,True,6.499339116778735,0.0,0.0,0.0,0.0,1,1.104114272783198,0.8774399108515598,False,False,False,False,0.28441205688358,0.27022365179528673,False,False,False,False,508504,297410.61680498515,False,False,False,False,439682.01428985444,False,False,False,False
2024-03-15 00:00:00+00:00,51.93,53.0,51.33,51.83,477976,,,,,52.98072417823139,49.478314388027485,48.79189795873946,47.52206005842639,46.47052071197779,44.57370762655317,43.825343560235346,43.131707249325395,40.10187739105633,,,,,,,51.21342493676321,49.32261899100012,48.483670050840985,48.08498445920779,47.02598883566891,44.83291972671897,44.152571653801076,42.11912029931394,41.38118255001221,39.19525145378043,38.780757341084076,39.315234759994595,44.83291972671897,42.11912029931394,,52.98072417823139,48.93742045688835,"rgba(38, 166, 154, 1.0)",6.47055447726414,50.74877062350555,0.18255458332743899,59.18004649392034,5.360800852006342,True,False,True,False,True,6.368753060934903,0.0,0.0,0.0,0.0,1,1.1067552226656587,0.8772314939344924,False,False,False,False,0.24544219997248096,0.25783292588388385,False,False,False,False,30528,277641.53407868993,False,False,False,False,442518.60582393926,False,False,False,False
2024-03-22 00:00:00+00:00,50.35,52.46,49.67,52.0,333188,,,,,52.7003547851659,49.545872252433085,48.86755190594141,47.61779304779207,46.58329004811824,44.70930902358112,43.9599900623679,43.269400935382414,40.250663789417956,,,,,,,51.18192895028788,49.408981068623014,48.56237008282208,48.17300776061864,47.13073297009732,44.967866248033204,44.288761382968225,42.263012935742786,41.52958089372359,39.34264226377069,38.92225609977779,39.441799485352355,44.967866248033204,42.263012935742786,,52.7003547851659,48.97718828718996,"rgba(38, 166, 154, 0.5)",6.415546062439192,50.709284264127476,-0.05600213304226115,58.553265125296406,5.360800852006342,True,False,True,False,True,5.075881229938769,0.0,0.0,0.0,0.0,1,1.0972754255440476,0.8895947879539479,False,False,False,False,0.19547521225207296,0.22665406906797841,False,False,False,False,-302660,234656.23525804622,False,False,False,False,434420.04242957337,False,False,False,False
2024-03-29 00:00:00+00:00,48.98,50.685,48.87,50.38,281728,,,,,52.3842135844043,49.54448201119098,48.887184480559206,47.663074833396884,46.64601674181401,44.79578239264836,44.048823073252,43.36244074272488,40.35804006018915,,,,,,,51.07432683495897,49.413735755638164,48.58858708632417,48.208387819131374,47.18495208537767,45.05275167629024,44.37734947078829,42.3629012039475,41.63422878453797,39.45044486249498,39.02639984397756,39.534552690594076,45.05275167629024,42.3629012039475,,52.3842135844043,48.95949612327958,"rgba(38, 166, 154, 0.5)",6.370517008450308,50.6041895465481,-0.2549541182283418,57.38984175730383,5.360800852006342,True,False,True,False,True,3.965750853821003,0.0,0.0,0.0,0.0,1,1.108202446680347,0.889119274936476,False,False,False,False,0.1373337153660043,0.18199389221699136,False,False,False,False,-584388,173986.29190559834,False,False,False,False,423109.5207681235,False,False,False,False
2024-04-05 00:00:00+00:00,47.91,49.3,46.35,48.73,396095,,,,,51.829909914974145,49.45306846310738,48.844701186355096,47.669262499595625,46.6813131019977,44.871276515211406,44.13252903653302,43.45461757871545,40.47826258280637,,,,,,,50.80681682895667,49.3183622096035,48.56110536818127,48.19566721188733,47.205687468780845,45.124427355576465,44.45831035515648,42.46725285293207,41.74678748223048,39.57384699998949,39.1467860455472,39.640904806534465,45.124427355576465,42.46725285293207,,51.829909914974145,48.85658942534396,#000000,6.324746122455289,50.35203935416042,-0.38610867644002966,56.00654522479645,5.360800852006342,True,False,True,False,False,3.1028197800185957,0.0,0.0,0.0,0.0,1,1.0808983419738611,0.9009726319934424,False,False,False,False,0.0466076351988621,0.11430076370792673,False,False,False,False,-980483,88470.04806073921,False,False,False,False,421108.44515566994,False,False,False,False
2024-04-12 00:00:00+00:00,44.94,48.5,44.75,48.34,195141,,,,,51.50210521292048,49.36513998044191,48.789510796696845,47.64393717571747,46.67253861809259,44.88560283131451,44.15323344769017,43.48073290839383,40.52205074023377,,,,,,,50.62035891752331,49.22321175798434,48.51594223153743,48.15868282054235,47.18849056758896,45.13611839602162,44.47651879885714,42.50061267510305,41.78493633208942,39.6204616823057,39.19294936531085,39.681103144039405,45.13611839602162,42.50061267510305,,51.50210521292048,48.767991807904565,#000000,6.138404044718455,50.17770396721751,-0.8532680366200538,53.58549119563357,7.406461516847202,False,False,False,False,False,0.7579844638894251,0.0,0.0,0.0,0.0,1,1.0491025570805215,0.918130374495882,False,False,False,False,-0.006527081113261643,0.053886841297332545,False,False,False,False,-1175624,-5166.548091908131,False,False,False,False,404370.11588487955,False,False,False,False
2024-04-19 00:00:00+00:00,44.49,45.25,43.05,45.25,317993,,,,,50.88840441120012,49.15823231441322,48.64774059676889,47.55923930935822,46.61805622641023,44.87365024168661,44.15512429815802,43.49329466344577,40.5692466226905,,,,,,,50.237673095468054,48.997691206217695,48.39422715848214,48.05161125913995,47.118451153219844,45.118761046513455,44.47264922789701,42.52686276438665,41.82012274750764,39.674178973721524,39.24750248585821,39.72736761599003,45.118761046513455,42.52686276438665,,50.88840441120012,48.56713267306784,#000000,6.05083130317307,49.82050025682477,-0.8809533747915668,51.64895307777146,5.570816195493251,False,True,False,False,False,0.4079644808474505,0.0,0.0,0.0,0.0,1,1.0316875481687977,0.9436538474394495,False,False,False,False,-0.11657279424399433,-0.0313429764733309,False,False,False,False,-1493617,-115422.13712213715,False,False,False,False,397971.81100451807,False,False,False,False
2024-04-26 00:00:00+00:00,44.72,45.255,43.45,44.54,282011,,,,,50.43992234355701,48.995639643842864,48.53496272143983,47.49219981192538,46.5759214531342,44.86697313543738,44.15992312778716,43.507073142189995,40.61245870765956,,,,,,,49.945612570841156,48.82238717518198,48.297209258612305,47.966499765232065,47.06348598057197,45.10760381615921,44.472686469548506,42.55225595393296,41.853134084733846,39.72293833237248,39.29691043150054,39.76950085959857,45.10760381615921,42.55225595393296,,50.43992234355701,48.41338407243388,#000000,5.947219857718031,49.55089043335575,-0.8122939035264415,50.39164446180428,4.398233580573944,False,True,False,False,False,0.5872729879423346,0.0,0.0,0.0,0.0,0,1.0582029329174394,0.9504833395331398,False,False,False,False,-0.15594717764411958,-0.09364507705872524,False,False,False,False,-1211606,-196620.94177975663,False,False,False,False,389382.1213004797,False,False,False,False
2024-05-03 00:00:00+00:00,45.62,48.65,44.325,48.29,527583,,,,,49.94922298652972,48.82503503380603,48.422503449600406,47.44164221060012,46.56252583257579,44.907423000468,44.215571114831114,43.57592955987876,40.72572981194809,,,,,,,49.62108676539338,48.6449724642512,48.204312083872935,47.89113849778263,47.03109229472511,45.14185816709661,44.52235835869427,42.639049039829004,41.95191347641075,39.84368052023595,39.41682013182579,39.874492206224964,45.14185816709661,42.639049039829004,,49.94922298652972,48.25935316191373,#000000,5.861381244219636,49.26007931249508,-0.6210275634407585,49.99959190389858,4.0298867865001995,False,True,False,False,False,1.2947227711117648,0.0,0.0,0.0,0.0,0,1.0656009477808437,0.942166926096949,False,False,False,False,-0.16966503255302925,-0.13165505480587725,False,False,False,False,-684023,-232724.79794421908,False,False,False,False,399619.22342637007,False,False,False,False
2024-05-10 00:00:00+00:00,35.81,47.5,35.47,46.0,975882,,,,,48.123790674335815,47.88916182163301,47.7007414964548,46.912621857174656,46.13335498257273,44.624667424222025,43.99338244322332,43.395967958163446,40.68479044342211,,,,,,,48.23652086843948,47.63879544384736,47.55268386109877,47.28476688780115,46.54932927584786,44.837237120433635,44.273187316655516,42.51059687511746,41.85673793405096,39.8353338067581,39.422316318965684,39.866247890538034,44.837237120433635,42.51059687511746,,48.123790674335815,47.40217671692056,"rgba(239, 83, 80, 1.0)",5.81666238777299,47.97206720206391,-2.09090134363469,45.77475627590045,-0.00872677519858911,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.935209907900238,0.9787724769473715,False,False,False,False,-0.34282825441539394,-0.2372416546106356,False,False,False,False,-1659905,-338441.849948351,False,False,False,False,442305.35502441676,False,False,False,False
2024-05-17 00:00:00+00:00,37.26,38.115,35.5368,36.35,981576,,,,,46.44414569083019,46.87884282565206,46.88549516978129,46.28136203970281,45.59891334291263,44.235838299666256,43.66949122086405,43.11662697486776,40.554467408036416,,,,,,,46.862713898556244,46.56595567409467,46.80419344965415,46.57855774707581,45.96344088519089,44.42556217224543,43.91984102040796,42.28514951921547,41.66615319959318,39.74238186587682,39.34786231650731,39.78329118525212,44.42556217224543,42.28514951921547,,46.44414569083019,46.486362072345074,"rgba(239, 83, 80, 1.0)",5.743304956191988,46.68791452228329,-1.6415486543368807,43.5474336716294,-2.0375494823647102,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9098319988471744,1.1309018250818923,False,False,False,False,-0.34282825441539394,-0.29003495451301475,False,False,False,False,-678329,-363618.6758781028,False,False,False,False,482251.3287263118,False,False,False,False
