date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_862,aVWAP_peak_847,aVWAP_peak_792,aVWAP_peak_768,aVWAP_peak_728,aVWAP_peak_700,aVWAP_peak_687,aVWAP_peak_669,aVWAP_peak_646,aVWAP_peak_594,aVWAP_peak_562,aVWAP_peak_501,aVWAP_peak_490,aVWAP_peak_449,aVWAP_peak_418,aVWAP_peak_403,aVWAP_peak_365,aVWAP_peak_319,aVWAP_peak_272,aVWAP_peak_258,aVWAP_peak_230,aVWAP_peak_155,aVWAP_peak_121,aVWAP_peak_102,aVWAP_peak_101,aVWAP_peak_75,aVWAP_peak_41,aVWAP_peak_26,aVWAP_peak_10,aVWAP_valley_897,aVWAP_valley_850,aVWAP_valley_819,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_714,aVWAP_valley_693,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_530,aVWAP_valley_512,aVWAP_valley_457,aVWAP_valley_442,aVWAP_valley_413,aVWAP_valley_397,aVWAP_valley_369,aVWAP_valley_354,aVWAP_valley_307,aVWAP_valley_277,aVWAP_valley_263,aVWAP_valley_241,aVWAP_valley_196,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_82,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_897,aVWAP_OB_bull_457,aVWAP_OB_bull_354,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-18 00:00:00+00:00,18.5587874235,18.61548433,18.4642925791,18.4642925791,171417,,,,,,,,,,,18.835145453907636,18.8432927303968,18.80049980413907,18.88821648172749,18.493474189834522,18.357207585130556,18.3588862822838,18.24749354749248,18.052173309272682,18.039108571036746,18.06512403645786,18.087337803276416,18.028410698695243,18.02341104969662,18.03073596832024,18.031824275823926,18.047975991544384,18.070432581993153,18.067802404191976,18.06871208580047,,,,,,,,,,,,18.461388596427284,18.711835759998166,18.83520407534203,18.706320888229083,18.722510181946365,18.591155453212703,18.441282458472656,18.359383253630227,18.359175392350647,18.264182170422377,18.18843685689028,18.033528285218136,18.015902039297607,18.05508060992392,18.076685510630913,18.072053842347696,18.030525505026613,18.019283733980217,18.041929442117922,18.067658239542354,18.067102576507104,,18.591155453212703,18.18843685689028,18.525863223555344,#000000,0.3080024015499115,18.525863223555344,0.10689591957392762,39.04885497125729,-5.314369404390874,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9182760892310519,0.9534101151107819,False,False,False,False,-0.12962132753596553,-0.14872139186510547,False,False,False,False,-3859861,-3793710.2593020536,False,False,False,False,228367.39734310948,False,False,False,False
2024-06-20 00:00:00+00:00,18.5965853612,18.6721812366,18.5020905169,18.5682369079,212543,,,,,,,,,,,18.8247147980109,18.839013052122713,18.79925580919054,18.88667721646121,18.493828941079336,18.357911499463864,18.35952994114349,18.248275339820047,18.053170891183736,18.03997524068651,18.065917466948857,18.088044851891922,18.029069201059354,18.024030605297835,18.03132206685653,18.032408629766334,18.048519002489222,18.070928721352647,18.068284547149073,18.069180509914393,,,,,,,,,,,,18.495238954656188,18.704611921572777,18.829817948220253,18.70526251331798,18.72161289325075,18.591152057243043,18.44180691443715,18.360062152696464,18.35978845616422,18.26493836397208,18.18930379743463,18.034522288644578,18.016826928352287,18.055902011026475,18.077425279661103,18.072717828808884,18.031157755907625,18.019900190343368,18.04248400409578,18.06815135630038,18.0675761102317,,18.591152057243043,18.18930379743463,18.52629867307207,#000000,0.3052541683251083,18.52629867307207,0.23025627631420556,40.369193781540865,-5.314369404390874,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.911196186991246,0.9601954189821078,False,False,False,False,-0.10548469076428735,-0.1271030413146964,False,False,False,False,-3647318,-3787969.386388248,False,False,False,False,227746.8327414189,False,False,False,False
2024-06-21 00:00:00+00:00,18.5965853612,18.6475180823,18.5209894857,18.6060348456,108684,,,,,,,,,,,18.81967618554866,18.836863625881406,18.798619567025874,18.885891179259495,18.49400574709424,18.358266843430965,18.35985496575777,18.248671495324274,18.053677757741365,18.04041581679269,18.066320779179442,18.088404253810502,18.029404179813742,18.02434581922434,18.031620265956416,18.032705939729567,18.0487952682293,18.071181119540608,18.068529841356757,18.069418831931685,,,,,,,,,,,,18.506264074143434,18.701183343471715,18.827132905188357,18.70471981859218,18.721152109325327,18.591146502343534,18.44207021930533,18.360404883414482,18.360098088859942,18.265321414851353,18.189743546889673,18.035027450182216,18.017297140191758,18.056319554804045,18.07780132403956,18.07305544365441,18.031479397117206,18.02021384151123,18.04276615340002,18.06840222588787,18.067817032071574,,18.591146502343534,18.189743546889673,18.52623821367247,#000000,0.30362312923450685,18.52623821367247,0.2316923210194388,41.24941965506325,-5.314369404390874,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9500839654909579,0.958059647745259,False,False,False,False,-0.10695324353399407,-0.11702814242434524,False,False,False,False,-3647318,-3782453.6457455717,False,False,False,False,223077.702045677,False,False,False,False
2024-06-24 00:00:00+00:00,18.8247526123,18.8816536277,18.606632053,18.6350825608,192815,,,,,,,,,,,18.817902772246992,18.835876809726436,18.798472594411095,18.885356665039417,18.494921820084326,18.359392843780842,18.360888406944202,18.249748719571265,18.054880994296873,18.041455657096247,18.06728456257954,18.08927306775708,18.030191343365413,18.025084984220726,18.03232181200047,18.03340573264714,18.049450367017833,18.0717862138251,18.06911714821332,18.069989719428513,,,,,,,,,,,,18.552218426064623,18.704655457365043,18.82604716248231,18.705261355461044,18.721456135988525,18.591780102284954,18.443115334990505,18.36149554592568,18.36108323547613,18.26638171976555,18.190877697875084,18.036216463003168,18.01839563553574,18.057312451905975,18.078705273718892,18.07386522799967,18.032235958075432,18.02094804727712,18.043433324428026,18.06900282587304,18.06839367926321,,18.591780102284954,18.190877697875084,18.52909068998904,"rgba(38, 166, 154, 0.5)",0.30228629796750683,18.52909068998904,0.9780857561156815,45.67193977852377,-9.888269108906108,False,False,False,True,True,0.882450342776032,0.0,0.0,0.0,0.0,0,0.9623396935736819,0.9205247186530177,False,False,False,False,-0.025994981693371576,-0.0715115620588584,False,False,False,False,-3454503,-3769592.8361084904,False,False,False,False,221890.92941643478,False,False,False,False
2024-06-25 00:00:00+00:00,18.606632053,18.8152691097,18.5873805428,18.8152691097,289490,,,,,,,,,,,18.810217768567583,18.832221563416446,18.797451949573723,18.883861011016634,18.4957856311156,18.360658890835804,18.362049622722612,18.251045192459696,18.056425606506615,18.04279541074681,18.068519149723716,18.090380230816972,18.031208947796213,18.026041745135043,18.033228575701003,18.034310021479186,18.050293991975746,18.072561463106563,18.06987014648149,18.070721553399743,,,,,,,,,,,,18.576518050803248,18.7022314062907,18.821635650698504,18.704831227780847,18.72098716931427,18.592190356589633,18.444191346480036,18.36272002559808,18.362190333998853,18.267647580997675,18.192276464359463,18.03774943727445,18.019817828575505,18.058587250930604,18.07986018855159,18.07490143707621,18.033213666394932,18.021899240957197,18.044293636090238,18.069772852540762,18.069133168478988,,18.592190356589633,18.192276464359463,18.529856842456297,#000000,0.30281067469696465,18.529856842456297,0.25354195528454654,45.43760063706185,-9.888269108906108,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9747563304811871,0.9138869433417621,False,False,False,False,-0.04759837852543795,-0.05955497029214818,False,False,False,False,-3743993,-3768588.9209669814,False,False,False,False,224541.8733608883,False,False,False,False
2024-06-26 00:00:00+00:00,18.5592145401,18.5876650479,18.4643795144,18.5497310376,241358,,,,,,,,,,,18.798894381642494,18.826904663533078,18.79574191282704,18.881866846196516,18.495955057767084,18.361256879756734,18.362596553512095,18.251779439739472,18.057430193539826,18.04367260118466,18.069318322492432,18.091089447113756,18.031879124198596,18.026673301502402,18.03382544192743,18.03490499351127,18.050845332906256,18.073063027584865,18.07035797771662,18.071195511042422,,,,,,,,,,,,18.570720844268504,18.69319029315996,18.81509306959174,18.703153692228152,18.719606695895912,18.59194971110147,18.44455759447344,18.363295574496004,18.36271176026748,18.268350696101177,18.193114123720772,18.038754757868517,18.020757743420564,18.059416201565302,18.080603848051673,18.075570538779463,18.033857103906897,18.022528185501045,18.044857338461405,18.070271712908667,18.069612435849407,,18.59194971110147,18.193114123720772,18.527908499190946,#000000,0.30435050051633505,18.527908499190946,0.10286180195512572,44.678827218915046,-9.888269108906108,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.973257953777402,0.930230029489532,False,False,False,False,-0.1367323028978854,-0.09814363659501679,False,False,False,False,-3985351,-3777089.394654551,False,False,False,False,225201.32930752015,False,False,False,False
2024-06-27 00:00:00+00:00,18.4454125092,18.4501542605,18.3316104783,18.4264455041,183654,,,,,,,,,,,18.786972741799,18.82125426495849,18.793819040581933,18.879806971556643,18.495684656482403,18.361379848540942,18.362706761563715,18.25208604355336,18.057988512037852,18.044165339499436,18.06975866626845,18.091473116179653,18.03225895796355,18.0270325421945,18.034163365274985,18.035241598089076,18.051153781852907,18.073338852805303,18.07062685994044,18.07145658172378,,,,,,,,,,,,18.55445541261016,18.681827398320983,18.80811138644798,18.700932654291083,18.717842943115098,18.591343974172663,18.444451417406782,18.363410228215194,18.3628166642989,18.268629541500488,18.19351256783361,18.03932118435595,18.021293885587102,18.05987649925513,18.081009843131632,18.07593749801414,18.034221327075976,18.022886914937224,18.04517406790127,18.07054668203736,18.06987676638549,,18.591343974172663,18.19351256783361,18.524951651464367,#000000,0.3077586328415425,18.524951651464367,-0.2584465024749408,42.79267649452974,-9.888269108906108,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9723291111177687,0.9078408639078679,False,False,False,False,-0.2231101068017506,-0.1606268716983837,False,False,False,False,-4169005,-3792458.634079863,False,False,False,False,223572.0222758527,False,False,False,False
2024-06-28 00:00:00+00:00,18.6255990582,18.6918887412,18.5117970273,18.5497310376,190844,,,,,,,,,,,18.781514691963572,18.81832353091231,18.792872828224297,18.878589919056974,18.49605234752236,18.36204204277922,18.363314214767794,18.252809135546688,18.05889742045871,18.04495682023284,18.07048499615263,18.0921221638828,18.03286266025775,18.027600877735686,18.03470152076736,18.035778193538068,18.051653169445707,18.073796061823128,18.071071248429487,18.071888473273102,,,,,,,,,,,,18.559690496496515,18.67895202583776,18.804629487809695,18.700222734930016,18.717208806649033,18.59140714439947,18.444963630381565,18.364049922938477,18.36339612702761,18.26933059431655,18.19430913758309,18.040226465377916,18.022137005150746,18.06062772500554,18.081688135692314,18.07654719900141,18.03480131429318,18.02345235642014,18.045683825285337,18.071001073978795,18.070313286016994,,18.59140714439947,18.19430913758309,18.524628811980087,#000000,0.3084720843962719,18.524628811980087,0.3273237719955334,44.44544338025787,-9.888269108906108,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9794360984947946,0.8947347267669457,False,False,False,False,-0.1459201361365482,-0.15327350391746594,False,False,False,False,-3978161,-3799741.079802221,False,False,False,False,222288.57042189772,False,False,False,False
2024-07-01 00:00:00+00:00,18.4928300221,18.7961124345,18.4691212657,18.6635330685,231256,,,,,,,,,,,18.7744810580673,18.814487190822987,18.791592233846522,18.877000824987945,18.4964023725434,18.36276329492848,18.36397578481869,18.25362342150377,18.05994749645656,18.045872748533654,18.07132388461817,18.092870504358505,18.033562475200803,18.02826005303259,18.035325420208014,18.036400235447793,18.052231419282215,18.074324549301952,18.071585068983563,18.072387833596405,,,,,,,,,,,,18.56239987319292,18.67466620951944,18.800076209272557,18.69915525484563,18.71628269689504,18.59138485232948,18.4454912663731,18.364746172204782,18.364027347236398,18.27011727370317,18.195215383632735,18.041274034363624,18.02311428205593,18.061496044118837,18.0824708848866,18.077251331888466,18.035473597253443,18.02410838951277,18.04627434837684,18.071526442686437,18.07081805851056,,18.59138485232948,18.195215383632735,18.52389181085905,#000000,0.31098266382114964,18.52389181085905,-0.09988270206891921,43.892258028945534,-9.888269108906108,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9667522981745449,0.8943721967374668,False,False,False,False,-0.18142452036860493,-0.16734901214303544,False,False,False,False,-4209417,-3815806.8021629187,False,False,False,False,222640.23432692135,False,False,False,False
2024-07-02 00:00:00+00:00,18.540247535,18.5494465325,18.4643795144,18.4833465195,179553,,,,,,,,,,,18.76751165869985,18.810734005146912,18.790283550214795,18.875493317203254,18.496467489702912,18.36315051480461,18.36433027092039,18.25412414255973,18.060654912744013,18.046492508253632,18.071887539025123,18.093370074369584,18.034037883316845,18.02870851824268,18.035749166392172,18.0368226045036,18.052622442907644,18.074679701968318,18.071930667857366,18.07272364231167,,,,,,,,,,,,18.55911690144067,18.669251166573826,18.795587526595455,18.697850168430882,18.715201943491376,18.59114985695568,18.445701312784994,18.365118557042248,18.36436561775045,18.270594489281184,18.195794205855545,18.04198344443359,18.023779355755607,18.062081110653935,18.082995116766085,18.07772380991657,18.03593011634866,18.024555186124942,18.04667430713767,18.071879801059225,18.071157660059317,,18.59114985695568,18.195794205855545,18.522624080409933,#000000,0.31062524052736057,18.522624080409933,0.056735423561026496,44.2719366942253,-9.888269108906108,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9566324409337685,0.9463764704309509,False,False,False,False,-0.2636881275540561,-0.21551856984854575,False,False,False,False,-4029864,-3824201.2020780984,False,False,False,False,220950.5388631205,False,False,False,False
2024-07-03 00:00:00+00:00,18.473863017,18.6303408095,18.4643795144,18.5686980427,309077,,,,,,,,,,,18.756578476434854,18.80459437528681,18.78809941210532,18.87296249499907,18.496603610325792,18.363833233671,18.364955748810967,18.254997356310497,18.061880356429754,18.047566444948558,18.072864954383803,18.094237037546005,18.03486221064019,18.029486183288302,18.036484147754777,18.037555215277973,18.053300982474713,18.075296375853373,18.072530755927673,18.073306774796823,,,,,,,,,,,,18.555021297601094,18.66102918883234,18.788315521505943,18.69570639595784,18.71341387239573,18.590775373135898,18.446084034998684,18.365775490859455,18.364962657547622,18.271427637939603,18.196800608082125,18.043212025572206,18.024931178337344,18.063095367653126,18.083904563638836,18.07854365885386,18.036721797961874,18.0253299172334,18.04736824593647,18.072493332922104,18.071747347241903,,18.590775373135898,18.196800608082125,18.52069085716152,#000000,0.31246705855621487,18.52069085716152,-0.14986488616717586,43.669555208659105,-9.888269108906108,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9239446132950783,0.9563095317488332,False,False,False,False,-0.2368872302308329,-0.22620290003968935,False,False,False,False,-4338941,-3844387.0765064084,False,False,False,False,224406.47851554715,False,False,False,False
2024-07-05 00:00:00+00:00,18.3979949964,18.5023135247,18.3410939809,18.473863017,214294,,,,,,,,,,,18.746276890297953,18.79889985483335,18.785991796518076,18.870689005758642,18.496308582510856,18.363980890900937,18.365089001501133,18.255354315996577,18.062526081800222,18.0481380021373,18.073376508958496,18.094683659477635,18.03530475068108,18.029905061866316,18.03687846228738,18.03794800830035,18.053661288041617,18.075618998847105,18.072845347034512,18.07361232672571,,,,,,,,,,,,18.544763997204246,18.65176269566107,18.78151748345375,18.69333206386175,18.71149508407224,18.590105041159813,18.445973392622033,18.365913762890468,18.3650898778238,18.271752905633857,18.197262577198984,18.043867319638228,18.025552429044442,18.0636297818103,18.084376795791055,18.078971228652637,18.037146387763343,18.02574821821159,18.04773811042981,18.07281496420394,18.072056670592865,,18.590105041159813,18.197262577198984,18.518204265084982,#000000,0.31507722862683946,18.518204265084982,-0.3815231878510343,42.321584721912785,-9.888269108906108,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8988428670755969,0.9762095045881102,False,False,False,False,-0.3214373307929209,-0.27382011541630513,False,False,False,False,-4553235,-3872185.0342904706,False,False,False,False,224009.91073062376,False,False,False,False
2024-07-08 00:00:00+00:00,18.4454125092,18.5497310376,18.3915462146,18.4264455041,157078,,,,,,,,,,,18.740154459895102,18.795341859859807,18.784660988350257,18.869211912792846,18.496219811087645,18.364193244757015,18.365282864573203,18.255694613543124,18.063062944544654,18.048611160096502,18.073803710826507,18.09505980435526,18.035669898911095,18.03025018171612,18.037204042120994,18.038272437525666,18.053960389274852,18.075888901464747,18.07310827632495,18.073867783676622,,,,,,,,,,,,18.540591975036193,18.6466947033456,18.777325091908132,18.691914070502676,18.71033042355037,18.58975098965597,18.446014129561078,18.366116602509834,18.36527500580888,18.27207135027983,18.197675409129804,18.044408870938213,18.0260631935676,18.064074508704913,18.08477284674847,18.079329177114907,18.037496944649135,18.0260924564536,18.048044552688836,18.073083764996106,18.072315130833616,,18.58975098965597,18.197675409129804,18.5168791225346,#000000,0.31750898955770024,18.5168791225346,-0.22508532257355993,42.307331576011066,-9.888269108906108,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9067293671413558,0.9756664491372355,False,False,False,False,-0.2880421287935719,-0.28093112210493854,False,False,False,False,-4396157,-3892732.954514374,False,False,False,False,221385.1299176581,False,False,False,False
2024-07-09 00:00:00+00:00,18.5117970273,18.5689825478,18.3553192348,18.4169620015,199531,,,,,,,,,,,18.73318667965395,18.79114742443617,18.78307174768221,18.867426253486514,18.496162029397066,18.364506765128834,18.365569655551628,18.25615961318506,18.063770879675207,18.0492345105522,18.07436797173531,18.095557882636083,18.03615070915951,18.03070446634938,18.03763289552837,18.038699816285487,18.054354998182134,18.07624579939618,18.073455869749072,18.074205539180532,,,,,,,,,,,,18.53685760134596,18.641176001577158,18.772425975132506,18.690265110569158,18.70896376778337,18.58936178803273,18.446117841839893,18.366416975737753,18.36554892720342,18.272509229944163,18.198230496029428,18.04512180407549,18.026734714618065,18.064661310554186,18.085296640956155,18.07980242041432,18.03795864759567,18.026545431867863,18.04844861616249,18.07343910753773,18.072656797876913,,18.58936178803273,18.198230496029428,18.51544373816961,#000000,0.3194256070697263,18.51544373816961,-0.011416463767771994,43.517407445972495,-9.888269108906108,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9045416872581186,0.9718961806667876,False,False,False,False,-0.2937879804379741,-0.2873595512714563,False,False,False,False,-4196626,-3904650.328847144,False,False,False,False,220528.10521500485,False,False,False,False
2024-07-10 00:00:00+00:00,18.7488845917,18.7488845917,18.540247535,18.540247535,165699,,,,,,,,,,,18.732020760877667,18.789930852897655,18.782626215046232,18.86671473375873,18.496662344173334,18.365220995592598,18.366227157739196,18.25689112371305,18.064640343116046,18.049991995698768,18.075067295508862,18.09618661446201,18.036729867357767,18.031249670175544,18.038150118673748,18.039215652641772,18.054836821624054,18.076689221637,18.073886765507858,18.074624513696282,,,,,,,,,,,,18.543656129197615,18.64218945142622,18.771174814836805,18.69019538502147,18.70881932165624,18.589622901991337,18.44673077032058,18.367108763280953,18.366176981468296,18.27322392962212,18.1990183721329,18.04598522793359,18.02753775018438,18.065382887517405,18.085951869447985,18.080391815539837,18.038515541381326,18.027087529781717,18.04893980121751,18.073879588127195,18.073080083544742,,18.589622901991337,18.1990183721329,18.515942567393452,"rgba(38, 166, 154, 0.5)",0.31875579984514874,18.515942567393452,0.7307852105584031,47.91694998054359,-6.091271127995739,False,False,False,False,True,0.5023210556137805,0.0,0.0,0.0,0.0,1,0.9130783478519057,0.9497867348390202,False,False,False,False,-0.17374596178004825,-0.23055275652575227,False,False,False,False,-4030927,-3909602.3551668637,False,False,False,False,218377.94422618113,False,False,False,False
2024-07-11 00:00:00+00:00,19.1946092127,19.2135762179,18.8721701251,18.8721701251,263301,,,,,,,,,,,18.744042510485052,18.79508954184275,18.784733187006914,18.86806954814391,18.49924131038863,18.367836757654736,18.368640641298143,18.259182703468646,18.066944277208133,18.05198148290815,18.076934497068613,18.097890404844104,18.038239709500793,18.032666504351802,18.039499998903274,18.04056279578914,18.05610761402857,18.077875750211177,18.075037673178024,18.07574418918953,,,,,,,,,,,,18.582404277222317,18.660460871881533,18.77791400447734,18.69424351857134,18.711776491823905,18.591935582591173,18.44942033363276,18.36965142271445,18.36848272094358,18.275507253252975,18.201339862984444,18.048246331276435,18.029617884581977,18.067297058705698,18.087714626961056,18.081971901890064,18.039969047470727,18.02849282462317,18.05023042724706,18.075056042779902,18.074210093334795,,18.591935582591173,18.201339862984444,18.521845840879635,"rgba(0, 255, 0, 1.0)",0.3217453163657102,18.521845840879635,2.090981088457161,55.062007616007364,0.4737224588532385,True,False,True,False,True,5.668905074800374,0.0,0.0,0.0,0.0,0,0.9337295675268175,0.9296806419353346,False,False,False,False,0.07617423774460118,-0.07718925939057555,False,False,False,False,-3767626,-3904034.6549642417,False,False,False,False,220139.63268789952,False,False,False,False
2024-07-12 00:00:00+00:00,19.3178947462,19.4174715232,19.2420267256,19.2515102282,175602,,,,,,,,,,,18.756667491393618,18.80103777766988,18.78716824296562,18.869886378884978,18.501616640828924,18.37012612120473,18.370754498655327,18.26112774749659,18.06882159672847,18.053599180091005,18.07845974509459,18.09928791006073,18.03946545665601,18.03381583553569,18.040596392981985,18.041657168646704,18.05714285255967,18.078846226916507,18.075978586523643,18.076659732574335,,,,,,,,,,,,18.61577743235615,18.67795489625232,18.785449793135957,18.698443652322386,18.7149088357267,18.594175316635763,18.451844318771187,18.37187849806053,18.370502603577453,18.277453570917075,18.20328293067015,18.050082915057402,18.031302677430496,18.06885786839546,18.089157631769123,18.083264402066607,18.04114950879308,18.02963202285057,18.051280717968726,18.07601780486108,18.075133815400772,,18.594175316635763,18.20328293067015,18.52744391721269,"rgba(0, 255, 0, 1.0)",0.32679145874237275,18.52744391721269,2.4188234050831343,60.65876454893623,5.328713090198704,True,False,True,False,True,6.999940053550613,0.0,0.0,0.0,0.0,0,0.9794907880534072,0.9073661698427979,False,False,False,False,0.26041027067269973,0.09161050564106209,False,False,False,False,-3592024,-3891798.9430048596,False,False,False,False,218393.0588570015,False,False,False,False
2024-07-15 00:00:00+00:00,19.4032462694,19.5106943535,19.3463452539,19.3558287565,176033,,,,,,,,,,,18.770792935206664,18.807915992185155,18.79001089226153,18.872066971384065,18.504255012275287,18.372635515834858,18.373072497720184,18.263242524054952,18.070838672593187,18.055336624673085,18.08010031000674,18.100793118972028,18.04078177741807,18.035049881278997,18.041774108136007,18.04283278108448,18.058255950092416,18.07989102732086,18.076991447577747,18.07764536065151,,,,,,,,,,,,18.650415472084987,18.69701389184075,18.794081347326355,18.70322289431303,18.71849672816203,18.59669448921948,18.454521568532805,18.374320317041754,18.372717937048975,18.279572288180066,18.20538710325985,18.052054411931422,18.03310992554154,18.07053571872004,18.090710852677,18.0846555073688,18.04241739710259,18.03085494632631,18.05240962220275,18.0770530765657,18.07612815184922,,18.59669448921948,18.20538710325985,18.533563752526298,"rgba(0, 255, 0, 1.0)",0.33339463566813904,18.533563752526298,2.608567816728113,64.938724707881,8.884951400318975,True,False,True,False,True,7.909839337052382,0.0,0.0,0.0,0.0,0,1.0015801264241033,0.9046330400458047,False,False,False,False,0.3274067097218358,0.20950860768144894,False,False,False,False,-3415991,-3873139.8079850613,False,False,False,False,216731.88007829557,False,False,False,False
2024-07-16 00:00:00+00:00,19.8679378956,19.8679378956,19.4696307874,19.4696307874,186879,,,,,,,,,,,18.792109339567777,18.81872576657806,18.79449601821086,18.87568316732765,18.507997311938098,18.376083819152353,18.376259289352344,18.266088329640702,18.073471953150896,18.057601003408667,18.0822460537019,18.102768043517564,18.042495040927456,18.03665503255591,18.043307489181604,18.044363646055196,18.059708573599636,18.08125876310385,18.078316896545093,18.07893534430442,,,,,,,,,,,,18.697840569007408,18.72456637283719,18.807475907734055,18.710427530933185,18.723958622824497,18.600369051527345,18.458269778677113,18.377677429266594,18.375763962681383,18.28243196072861,18.20819032265691,18.054621783312705,18.03545805386767,18.07272718291983,18.092745677332505,18.086476840888086,18.0440681029937,18.03244477545935,18.053881666222356,18.078407817714375,18.07742923856474,,18.600369051527345,18.20819032265691,18.54239432518965,"rgba(0, 255, 0, 1.0)",0.3515148898322504,18.54239432518965,3.770945723075698,70.08368449229943,13.266740288451139,True,False,True,False,True,12.552098391354566,0.0,0.0,0.0,0.0,0,0.9912801993345589,0.861768348215445,False,False,False,False,0.3428281964565239,0.2761684020689864,False,False,False,False,-3229112,-3847883.815515059,False,False,False,False,215561.1788987546,False,False,False,False
2024-07-17 00:00:00+00:00,20.1239924651,20.2092491532,19.7825863724,19.7825863724,253543,,,,,,,,,,,18.828401974634886,18.83771960319711,18.802454573017233,18.882256285790792,18.514284833038563,18.381772729947713,18.381519257014023,18.270725616586322,18.077681258480883,18.061217325081667,18.08568115266943,18.105936502316993,18.045229633859083,18.03921612931976,18.04575575401666,18.046808131103262,18.062031564928404,18.083450580952487,18.080440499265297,18.081002347468146,,,,,,,,,,,,18.772915835636468,18.77023694234812,18.83079911523752,18.722890153761377,18.733471456792667,18.606639625723247,18.464520279515842,18.383217915609944,18.38079248471991,18.287100475560315,18.212729643629373,18.058719172977927,18.03920036586803,18.076232194377994,18.096006891020167,18.089395081780975,18.04670344170922,18.03498054188823,18.0562344159431,18.080578279614972,18.079513710043422,,18.606639625723247,18.212729643629373,18.557106503012115,"rgba(0, 255, 0, 1.0)",0.37660469680093306,18.557106503012115,4.160558738108659,74.4025688342914,16.885097374074107,True,False,True,False,True,14.890687429719616,0.0,0.0,0.0,0.0,0,1.0118719473166289,0.8477851585154593,False,False,False,False,0.3428282082695232,0.3094983051692548,False,False,False,False,-2975569,-3813675.3913772134,False,False,False,False,217050.66207919558,False,False,False,False
2024-07-18 00:00:00+00:00,19.924838911,20.304179014,19.8821631494,20.0101904342,180919,,,,,,,,,,,18.85300179629027,18.850898252992504,18.808064500498936,18.88689515466498,18.518735362006794,18.385804610912775,18.385248783147123,18.274016921716335,18.080671492991605,18.06378772323292,18.088123009427292,18.108189257908123,18.04717485027638,18.041038218949762,18.04749772117071,18.04854741189618,18.06368453857751,18.085010346549726,18.081951817200075,18.0824734564659,,,,,,,,,,,,18.82148465701197,18.800894404190284,18.84688798636282,18.73163068763481,18.74016777522701,18.611075949091088,18.468945905616273,18.387145180849362,18.384358765167374,18.290413678080487,18.215952260341158,18.061630309249093,18.041860143203127,18.078723642700105,18.098325448328367,18.09147045260748,18.0485782103256,18.036784660585017,18.05790853550805,18.082122882610253,18.08099723173677,,18.611075949091088,18.215952260341158,18.5671147062397,"rgba(0, 255, 0, 1.0)",0.39505048928917663,18.5671147062397,3.43683716783463,74.3991596224352,16.885097374074107,True,False,True,False,True,12.296146140823144,0.0,0.0,0.0,0.0,0,1.0137284603937053,0.8463230526520065,False,False,False,False,0.342828210905879,0.3261632580375669,False,False,False,False,-3156488,-3787903.3368134014,False,False,False,False,215633.73415452125,False,False,False,False
