date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_872,aVWAP_peak_807,aVWAP_peak_783,aVWAP_peak_765,aVWAP_peak_741,aVWAP_peak_718,aVWAP_peak_698,aVWAP_peak_660,aVWAP_peak_635,aVWAP_peak_618,aVWAP_peak_602,aVWAP_peak_546,aVWAP_peak_524,aVWAP_peak_498,aVWAP_peak_470,aVWAP_peak_446,aVWAP_peak_411,aVWAP_peak_399,aVWAP_peak_382,aVWAP_peak_366,aVWAP_peak_313,aVWAP_peak_275,aVWAP_peak_260,aVWAP_peak_238,aVWAP_peak_191,aVWAP_peak_157,aVWAP_peak_108,aVWAP_peak_75,aVWAP_peak_63,aVWAP_peak_31,aVWAP_valley_816,aVWAP_valley_796,aVWAP_valley_768,aVWAP_valley_751,aVWAP_valley_726,aVWAP_valley_714,aVWAP_valley_703,aVWAP_valley_673,aVWAP_valley_649,aVWAP_valley_611,aVWAP_valley_576,aVWAP_valley_525,aVWAP_valley_504,aVWAP_valley_480,aVWAP_valley_459,aVWAP_valley_425,aVWAP_valley_406,aVWAP_valley_340,aVWAP_valley_275,aVWAP_valley_242,aVWAP_valley_183,aVWAP_valley_114,aVWAP_valley_98,aVWAP_valley_72,aVWAP_valley_43,aVWAP_valley_25,aVWAP_OB_bull_816,aVWAP_OB_bull_406,aVWAP_OB_bull_114,aVWAP_OB_bear_783,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-19 00:00:00+00:00,83.44,86.35,82.94,84.84,188304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.93966909090983,94.12829257729611,96.95407098337205,,,,,,,,,,,,,,,,,,,,,,,,92.70659078682492,96.3232849557792,97.30673683369149,,,,,94.89310753797893,"rgba(255, 26, 202, 1.0)",5.573793225346463,94.89310753797893,-2.0548138538574907,36.57526650697267,-15.831770311002288,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8826697079622016,1.0062519467015325,False,False,False,False,-0.34282825441539394,-0.3151373110998034,False,False,False,False,-2175649,-1522975.4928971722,False,False,False,False,205175.2900147065,False,False,False,False
2022-05-20 00:00:00+00:00,84.1,84.63,82.29,84.47,263004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.51802659353808,93.73847089704431,96.66022471469996,,,,,,,,,,,,,,,,,,,,,,,,92.29620060183395,95.98622030452641,97.02971007194691,,,,,94.53814219726492,"rgba(255, 0, 0, 1.0)",5.805792205645524,94.53814219726492,-1.7978842210568482,35.941586886142396,-15.831770311002288,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8774620060971042,1.0181140845958319,False,False,False,False,-0.34282825441539394,-0.3289827827575987,False,False,False,False,-1912645,-1538256.6500384598,False,False,False,False,207443.0825631494,False,False,False,False
2022-05-23 00:00:00+00:00,84.27,85.7294,83.37,85.16,156474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3100433052264,93.53703516335139,96.50166539156598,,,,,,,,,,,,,,,,,,,,,,,,92.0898760257225,95.80629450150734,96.87952533294667,,,,,94.35407328672004,"rgba(255, 0, 0, 1.0)",6.018154285909274,94.35407328672004,-1.6756089670765983,35.6890126319754,-15.831770311002288,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.878380581059585,1.0130957919045709,False,False,False,False,-0.3090723914810666,-0.31902758711933266,False,False,False,False,-1756171,-1546802.3108212652,False,False,False,False,205444.29501165336,False,False,False,False
2022-05-24 00:00:00+00:00,82.46,83.93,80.11,83.61,160910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04125110197756,93.28882214002445,96.31266072981242,,,,,,,,,,,,,,,,,,,,,,,82.16666666666667,91.8283919928168,95.59086624221042,96.7009940729012,,,,,92.41852184948708,"rgba(255, 0, 0, 1.0)",6.27859092759157,92.41852184948708,-1.5861077691371612,34.5387710629539,-15.831770311002288,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8682495393772215,1.0104987895056783,False,False,False,False,-0.34282825441539394,-0.3309279207673633,False,False,False,False,-1917081,-1561323.0437302354,False,False,False,False,203697.8520700199,False,False,False,False
2022-05-25 00:00:00+00:00,83.22,83.6382,81.71,82.01,112188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.87685538273,93.13241654743227,96.19008645745816,,,,,,,,,,,,,,,,,,,,,,,82.44987052462241,91.66652624633461,95.45215893014782,96.58484586896301,,,,,92.33610856538405,"rgba(239, 83, 80, 1.0)",6.501624814246385,92.33610856538405,-1.4021277489603525,34.61283626332915,-15.831770311002288,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8711904817833737,1.0163115736064456,False,False,False,False,-0.323641004537841,-0.32728446265260214,False,False,False,False,-1804893,-1570874.8067212065,False,False,False,False,200109.2304202152,False,False,False,False
2022-05-26 00:00:00+00:00,86.0,86.18,83.23,83.23,243476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6370998273824,92.88046499636242,95.97581269671177,,,,,,,,,,,,,,,,,,,,,,,83.71623386749364,91.42049841263405,95.21394870074408,96.38013918156207,,,,,92.3177425261272,"rgba(239, 83, 80, 0.5)",6.62785016168628,92.3177425261272,-0.9532114293482796,37.495344818761524,-15.831770311002288,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8687471104946833,1.0213722631198359,False,False,False,False,-0.2654406808651099,-0.29636257175885605,False,False,False,False,-1561417,-1570503.9123399828,False,False,False,False,201809.888050795,False,False,False,False
2022-05-27 00:00:00+00:00,87.67,87.88,86.79,87.06,105238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.58052307308284,92.80745158389654,95.90494137346523,,,,,,,,,,,,,,,,,,,,,,,84.34758753535365,91.35682023263804,95.13718734761918,96.31162370630513,,,,,92.34944783605151,"rgba(239, 83, 80, 0.5)",6.6817235139682465,92.34944783605151,-0.7003354488208096,40.916166820818674,-13.54279460004149,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8702147959974718,1.025438000166971,False,False,False,False,-0.19254597085823338,-0.24445427130854472,False,False,False,False,-1456179,-1566020.5824442971,False,False,False,False,198022.75518605797,False,False,False,False
2022-05-31 00:00:00+00:00,86.87,87.92,86.34,87.32,149965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.49334127942642,92.69915563455292,95.80124044328922,,,,,,,,,,,,,,,,,,,,,,,84.87140143314282,91.26052130469219,95.02478566897172,96.211424423155,,,,,92.3374100267472,"rgba(239, 83, 80, 0.5)",6.758000122644027,92.3374100267472,-0.8090278081569636,42.558454375263814,-12.001422382105474,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8614860971041638,1.0292693175815202,False,False,False,False,-0.19814642524909015,-0.22130034827881745,False,False,False,False,-1606144,-1567594.0497994227,False,False,False,False,196138.13733562434,False,False,False,False
2022-06-01 00:00:00+00:00,86.34,87.68,85.785,87.31,195186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.37237909856574,92.55361075662935,95.66322372495954,,,,,,,,,,,,,,,,,,,,,,,85.22066355575825,91.12897113176282,94.87524153444271,96.07808215781765,,,,,92.27031027999087,"rgba(239, 83, 80, 0.5)",6.856616839702033,92.27031027999087,-0.8649032633196659,43.21950435758929,-11.338876749844871,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.854180803648446,1.0373228425578587,False,False,False,False,-0.20904123385136947,-0.21517079106509346,False,False,False,False,-1801330,-1576760.165493563,False,False,False,False,196100.79861658026,False,False,False,False
2022-06-02 00:00:00+00:00,88.19,88.285,85.65,85.82,138673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.30761834685319,92.4672534358814,95.57581311471267,,,,,,,,,,,,,,,,,,,,,,,85.49086848552929,91.05514327897892,94.78181479772948,95.99312278199187,,,,,92.23880489166812,"rgba(239, 83, 80, 0.5)",6.921363910269231,92.23880489166812,-0.5849721159237,45.47717601013628,-9.141684058459774,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8499603752705585,1.027925655944221,False,False,False,False,-0.20259452745165588,-0.20888265925837468,False,False,False,False,-1662657,-1580128.668807541,False,False,False,False,193848.7280825967,False,False,False,False
2022-06-03 00:00:00+00:00,87.21,87.8,85.96,87.28,186386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.21399462687566,92.34718092792346,95.45580998293002,,,,,,,,,,,,,,,,,,,,,,,85.7071319287649,90.95045553806503,94.65350937834154,95.8765246595172,,,,,92.1720867203454,"rgba(239, 83, 80, 0.5)",6.978002884224914,92.1720867203454,-0.7111041371970682,46.07958552533157,-8.503172946209972,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8554108579923128,1.0258434246297619,False,False,False,False,-0.20499292857072832,-0.2069377939145515,False,False,False,False,-1849043,-1590674.3288543043,False,False,False,False,193556.07207935763,False,False,False,False
2022-06-06 00:00:00+00:00,87.9,88.47,87.4,87.77,291003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.11732743499317,92.20077814296539,95.29494635618289,,,,,,,,,,,,,,,,,,,,,,,86.1145299530119,90.83344789400357,94.48481807995303,95.7188978331625,,,,,92.10924938489606,"rgba(239, 83, 80, 0.5)",6.992083920373703,92.10924938489606,-0.6020021259514695,47.18872516254787,-7.334092212153237,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8580551100390462,1.025585463184796,False,False,False,False,-0.17622139590816352,-0.1915795949113575,False,False,False,False,-1558040,-1589394.551252175,False,False,False,False,197377.5202331083,False,False,False,False
2022-06-07 00:00:00+00:00,88.62,88.87,86.895,87.26,264115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.04395652387785,92.08202434511874,95.1586788425717,,,,,,,,,,,,,,,,,,,,,,,86.40247546867047,90.74176444574536,94.34343097141439,95.58477099298312,,,,,92.05101451291168,#000000,7.0162967517136146,92.05101451291168,-0.4890064708385809,48.673144821621506,-5.8061146136770745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8504105756401661,1.024337707607755,False,False,False,False,-0.17764596933305743,-0.18461278212220747,False,False,False,False,-1293925,-1577807.5100265995,False,False,False,False,199994.6763023982,False,False,False,False
2022-06-08 00:00:00+00:00,88.0,88.94,87.78,88.2,144429,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.24000000000001,90.00828642066037,92.0217207650643,95.08748039697963,,,,,,,,,,,,,,,,,,,,,,,86.53573313161633,90.69624074647001,94.27008478138359,95.51447916139325,,,,,91.54675317544593,"rgba(239, 83, 80, 0.5)",7.045786966832084,91.54675317544593,-0.5033863771559097,48.97138246467173,-5.378057665315438,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8671593368084319,1.0216195202352647,False,False,False,False,-0.1647146380868286,-0.17466371010451803,False,False,False,False,-1438354,-1572338.7449275171,False,False,False,False,197815.6301728924,False,False,False,False
2022-06-09 00:00:00+00:00,86.04,88.16,86.03,87.27,142091,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.49777305830891,89.94598468740406,91.94145295411396,95.00384951187326,,,,,,,,,,,,,,,,,,,,,,,86.54955825851665,90.62672007791512,94.18213822147435,95.43266562366463,,,,,91.39751779915888,"rgba(239, 83, 80, 0.5)",7.1223978222742925,91.39751779915888,-0.7522070421851459,47.14536700687566,-5.378057665315438,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8470629574452284,1.049404552748307,False,False,False,False,-0.19910381846408384,-0.18688376428430092,False,False,False,False,-1580445,-1572656.6372833007,False,False,False,False,195630.3505582692,False,False,False,False
2022-06-10 00:00:00+00:00,82.97,84.94,82.88,84.72,106497,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.44067851178617,89.8564577301148,91.84741475881849,94.91879767017672,,,,,,,,,,,,,,,,,,,,,,,86.40917787631253,90.53525834371116,94.09024033976776,95.3504945482252,,,,,91.1810649723641,"rgba(239, 83, 80, 1.0)",7.264959651556062,91.1810649723641,-1.1302285719653506,43.4005232618952,-2.156787613970039,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8280302874669824,1.0614178434093382,False,False,False,False,-0.2879945290925296,-0.23743914668841526,False,False,False,False,-1686942,-1577138.4162133676,False,False,False,False,192134.9250461802,False,False,False,False
2022-06-13 00:00:00+00:00,79.54,81.115,78.92,80.71,219220,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.08377798140263,89.57444921008133,91.57560908557306,94.69114559233549,,,,,,,,,,,,,,,,,,,,,,,85.8252592088159,90.25677959530279,93.84037349312148,95.13221835588301,,,,,90.62245156531446,"rgba(239, 83, 80, 1.0)",7.4760863756041696,90.62245156531446,-1.4823867741119892,38.79177925388801,-6.399286599706116,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8193934321876838,1.0619801217105644,False,False,False,False,-0.34282825441539394,-0.29013370055190457,False,False,False,False,-1906162,-1590041.301852059,False,False,False,False,193197.08484829077,False,False,False,False
2022-06-14 00:00:00+00:00,79.23,80.74,78.04,79.58,171859,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.04330104562027,89.35296485944501,91.3618829608776,94.51132301080821,,,,,,,,,,,,,,,,,,,,,,,85.40145722917543,90.03796590960437,93.64345799943868,94.95965421439118,,,,,90.28900090367009,"rgba(239, 83, 80, 1.0)",7.668973061617739,90.28900090367009,-1.442044562526763,35.549330636444054,-9.250775848741625,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8144137932305945,1.0741799115430917,False,False,False,False,-0.34282825441539394,-0.31648097748364923,False,False,False,False,-2078021,-1609177.7606029587,False,False,False,False,192360.29720718134,False,False,False,False
2022-06-15 00:00:00+00:00,80.31,81.6041,78.99,79.74,192647,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.50249816062158,89.13865307838486,91.14952924028117,94.32719174711536,,,,,,,,,,,,,,,,,,,,,,,85.05352597756351,89.82407236174336,93.44344650843202,94.78231582703319,,,,,90.02765411264687,"rgba(239, 83, 80, 1.0)",7.828298382635032,90.02765411264687,-1.2413494782215841,34.853068854874365,-9.761957740308368,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8117322923627215,1.073249749420227,False,False,False,False,-0.3180623089031375,-0.3172716431933934,False,False,False,False,-1885374,-1620008.9856773524,False,False,False,False,192371.54045395853,False,False,False,False
2022-06-16 00:00:00+00:00,75.5,78.27,74.57,78.27,184578,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48701728540172,88.84972817402644,90.87793294944423,94.10383668990899,,,,,,,,,,,,,,,,,,,,,,76.11333333333332,84.50501865841039,89.54143938195867,93.19805661467161,94.56839517759617,,,76.11333333333332,,88.13830647386128,"rgba(255, 0, 0, 1.0)",8.128843595382856,88.13830647386128,-1.5547483877091417,31.791235180888165,-12.589693501316376,False,True,False,True,False,0.0,1.0,78.27,74.57,0.0,0,0.7927729622247064,1.0801298709982934,True,False,False,False,-0.34282825441539394,-0.33004994880439364,False,False,False,False,-2069952,-1637653.8097684367,False,False,False,False,192065.9114165484,True,False,False,False
2022-06-17 00:00:00+00:00,75.91,77.44,75.56,76.27,297703,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.42932511338631,88.41636431653184,90.46534726827689,93.75859481365055,,,,,,,,,,,,,,,,,,,,,,76.23061676353275,83.76649923640609,89.11546200056185,92.82082961732664,94.23695635949635,,,76.23061676353275,,87.69333283212991,"rgba(239, 83, 80, 1.0)",8.373505012728948,87.69333283212991,-1.4072163107584614,30.27952636399126,-13.96894390273134,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.811232338765474,1.0616763917819847,False,False,False,False,-0.34057782851093926,-0.3353138886576664,False,False,False,False,-1772249,-1642932.0525226158,False,False,False,False,196208.54234138964,False,False,False,False
2022-06-21 00:00:00+00:00,79.05,79.42,77.49,77.68,211127,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2048185768233,88.18292783735637,90.23287589159617,93.55364519776263,,,,,,,,,,,,,,,,,,,,,,76.96827897861,83.45957911588776,88.8820399019372,92.59998731028003,94.03895965113449,,,76.96827897861,,87.569234717932,"rgba(239, 83, 80, 0.5)",8.532096775552068,87.569234717932,-0.9984925091734876,32.9711833865651,-13.96894390273134,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8133808687176989,1.0396380617727936,False,False,False,False,-0.2865441635876536,-0.31092902612266005,False,False,False,False,-1561122,-1639723.8151687877,False,False,False,False,196793.57989662926,False,False,False,False
2022-06-22 00:00:00+00:00,78.2,79.41,77.19,77.8,199177,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.99830838545546,87.96418192882976,90.01474963219657,93.36044294774331,,,,,,,,,,,,,,,,,,,,,,77.25800932871005,83.18127489723217,88.66321018509406,92.39226109389881,93.8521474870253,,,77.25800932871005,,87.40939843179838,"rgba(239, 83, 80, 1.0)",8.715921388909853,87.40939843179838,-1.0566178859204058,34.21004302565066,-13.96894390273134,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8258952121059935,1.0350489907250475,False,False,False,False,-0.29076549810006597,-0.30084726211136303,False,False,False,False,-1760299,-1644452.2537896195,False,False,False,False,196887.0473516634,False,False,False,False
2022-06-23 00:00:00+00:00,78.47,78.89,77.645,78.48,116898,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.90041548523013,87.84110896358777,89.89111754404313,93.24981210898909,,,,,,,,,,,,,,,,,,,,,,77.38272470825825,83.03348837151648,88.53974596370514,92.27370204052133,93.74502477804714,,,77.38272470825825,,87.31745999598871,"rgba(239, 83, 80, 0.5)",8.887734410689461,87.31745999598871,-0.9954685398055653,35.351602098933355,-13.96894390273134,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8358173887410122,1.0234380988765188,False,False,False,False,-0.29165189181667045,-0.29624957696401677,False,False,False,False,-1643401,-1644411.0281508109,False,False,False,False,193750.22196532367,False,False,False,False
2022-06-24 00:00:00+00:00,83.21,83.4,78.82,79.2,649654,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.371062562623,87.44112422918717,89.44214545260779,92.80010893348562,,,,,,,,,,,,,,,,,,,,,,79.11627480230183,82.85618733014054,88.12051269877313,91.80521128399913,93.30404606271364,,,79.11627480230183,,87.25074148398132,#000000,8.962536374836581,87.25074148398132,-0.45084798710844826,40.77144594466665,-15.408811216382063,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8429388210940878,0.9929941386179042,False,False,False,False,-0.21562990361099146,-0.2559397402875041,False,False,False,False,-993747,-1618894.7917527398,False,False,False,False,211628.8014960953,False,False,False,False
2022-06-27 00:00:00+00:00,83.07,84.35,81.78,83.57,169231,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.53368706416016,87.36683438622144,89.35119220285215,92.7014476606693,,,,,,,,,,,,,,,,,,,,,,79.48191714869945,82.8638437589531,88.03981040468936,91.70446786849425,93.20645256307893,,,79.48191714869945,,87.2499614508687,#000000,9.017231518168467,87.2499614508687,-0.46355263724200296,44.26031918404601,-12.220586281445804,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8605168315780933,0.9812194317158124,False,False,False,False,-0.16478215721547218,-0.21036094875148814,False,False,False,False,-1162978,-1601015.7018800834,False,False,False,False,209966.14261389547,False,False,False,False
2022-06-28 00:00:00+00:00,81.03,83.99,80.831,83.99,136385,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.59937109073073,87.29370244599596,89.26707021229612,92.61433383215221,,,,,,,,,,,,,,,,,,,,,,79.65326435689371,82.83782609559381,87.96243958320545,91.61467608987938,93.12063352837399,,,79.65326435689371,,87.21814635945793,"rgba(239, 83, 80, 0.5)",9.099930248222842,87.21814635945793,-0.6800212958408596,44.81285985121595,-11.742849062806293,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8649266637284609,0.9861063106195405,False,False,False,False,-0.18169870157591275,-0.19602982516370043,False,False,False,False,-1299363,-1589186.1841592959,False,False,False,False,207080.60760942896,False,False,False,False
2022-06-29 00:00:00+00:00,81.93,81.95,79.96,81.36,191905,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6410561769464,87.18158413445538,89.14133885128797,92.48656474053764,,,,,,,,,,,,,,,,,,,,,,79.79801549666196,82.77780156876531,87.84506981696181,91.48252366817657,92.99495667184283,,,79.79801549666196,,87.14987901395953,"rgba(239, 83, 80, 0.5)",9.171607044775865,87.14987901395953,-0.5691346116853931,46.04602087218007,-10.48229527412358,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8625966971957126,0.9905389881993846,False,False,False,False,-0.2197053141370097,-0.20786756965035508,False,False,False,False,-1107458,-1570294.8828197157,False,False,False,False,206485.48574239254,False,False,False,False
2022-06-30 00:00:00+00:00,81.1,82.47,79.93,80.58,184719,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.67031679562525,87.07554529615483,89.02230705503898,92.36505513394006,,,,,,,,,,,,,,,,,,,,,,79.90599292852026,82.72018448308506,87.73404036237541,91.35709523871708,92.87533410446443,,,79.90599292852026,,87.08065237754681,"rgba(239, 83, 80, 0.5)",9.25513744452861,87.08065237754681,-0.6461981157375917,46.11770423712104,-10.216220652392458,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8510047229437574,1.0071878624090387,False,False,False,False,-0.2132667774180331,-0.21056717353419407,False,False,False,False,-1292177,-1559388.299179727,False,False,False,False,205631.89806622028,False,False,False,False
2022-07-01 00:00:00+00:00,81.0,81.915,78.97,80.32,261774,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.66724682236404,86.91839855555867,88.84843010306737,92.18919266909792,,,,,,,,,,,,,,,,,,,,,,79.97863179469803,82.61928365164101,87.5704813851977,91.17536143580337,92.70229043180407,,,79.97863179469803,,86.96325742769245,"rgba(239, 83, 80, 0.5)",9.32317110147539,86.96325742769245,-0.639616860270726,46.071234347062024,-9.95562674692119,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8276896377249697,1.0310352414355415,False,False,False,False,-0.23323254583230535,-0.2218998596832497,False,False,False,False,-1553951,-1559175.071760914,False,False,False,False,207833.54912244694,False,False,False,False
2022-07-05 00:00:00+00:00,81.52,81.61,77.67,79.52,207144,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.64533582602024,86.79252999879328,88.71003021103135,92.04948464095132,,,,,,,,,,,,,,,,,,,,,,79.99986255357533,82.53278824934176,87.43982715208654,91.03107610987867,92.56478793037176,,,79.99986255357533,,86.86285807467225,"rgba(239, 83, 80, 0.5)",9.32595374346365,86.86285807467225,-0.5729020560944706,46.64859280272099,-9.045729940838243,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8166580077615837,1.0415430230487108,False,False,False,False,-0.2453637079576755,-0.23363178382046262,False,False,False,False,-1346807,-1550846.9120840156,False,False,False,False,207806.5079803902,False,False,False,False
2022-07-06 00:00:00+00:00,80.83,82.155,79.78,81.62,114088,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.65341709100571,86.73197509590871,88.641460468061,91.97812760053982,,,,,,,,,,,,,,,,,,,,,,80.0358245967326,82.50081171256977,87.37623427117322,90.95796380188986,92.49431160338165,,,80.0358245967326,,86.81890291569582,"rgba(239, 83, 80, 0.5)",9.311949686019215,86.81890291569582,-0.6431416746900429,46.28469222650271,-9.045729940838243,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8489347286098005,1.0146656525062345,False,False,False,False,-0.20656942750616067,-0.22010060566331163,False,False,False,False,-1460895,-1547319.3861199366,False,False,False,False,204131.27237331605,False,False,False,False
2022-07-07 00:00:00+00:00,82.61,83.085,81.27,81.27,67779,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.68190663358452,86.70511433213939,88.60857691349115,91.94147973888266,,,,,,,,,,,,,,,,,,,,,,80.08760390870101,82.49872399281068,87.34710613559561,90.92101626403964,92.45786106372924,,,80.08760390870101,,86.80548766477487,#000000,9.232085368553012,86.80548766477487,-0.45444636799675214,48.177365533366995,-6.918537697725391,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8615498123682882,0.9990382978245697,False,False,False,False,-0.17173817617890907,-0.19591939092111035,False,False,False,False,-1393116,-1541272.19450739,False,False,False,False,198784.1244371076,False,False,False,False
2022-07-08 00:00:00+00:00,82.83,82.85,81.62,81.82,86604,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.71930774843965,86.67212795922573,88.56779243458448,91.895594985813,,,,,,,,,,,,,,,,,,,,,,80.15358799163907,82.49776457735612,87.31118910480063,90.87487151269842,92.41217403020597,,,80.15358799163907,,86.7893789271959,#000000,9.158614311570634,86.7893789271959,-0.4323120062162434,49.69125898885653,-5.222832830230438,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8639709059622677,1.0103117136022048,False,False,False,False,-0.1700938390124205,-0.18300661496676543,False,False,False,False,-1306512,-1532065.9123698454,False,False,False,False,194384.90387094652,False,False,False,False
2022-07-11 00:00:00+00:00,82.16,82.65,81.44,81.9,64721,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.74073400374091,86.64579907415674,88.53594433104217,91.86033472801356,,,,,,,,,,,,,,,,,,,,,,80.19331936264832,82.49326973213212,87.2827870124026,90.83929655773586,92.37711408604643,,,80.19331936264832,,86.7742887653243,"rgba(239, 83, 80, 0.5)",9.072308823413458,86.7742887653243,-0.5086124001219986,49.820074767371636,-4.8419912243909735,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8612347972896367,0.9956321664829997,False,False,False,False,-0.1755308203563767,-0.17926871766157107,False,False,False,False,-1371233,-1525758.739335734,False,False,False,False,189300.0448956153,False,False,False,False
2022-07-12 00:00:00+00:00,82.77,83.98,82.23,82.23,134015,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.81169420917226,86.60291471960846,88.48014384588154,91.79484370722531,,,,,,,,,,,,,,,,,,,,,,80.30781017677486,82.50425347164618,87.23506941445945,90.77410217208434,92.31161972843718,,,80.30781017677486,,86.75805016058774,#000000,8.995936976773923,86.75805016058774,-0.44331681856867805,50.70103995673616,-3.7299200320603916,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8534754363876034,1.0022383398454047,False,False,False,False,-0.1453199384486726,-0.16229432805512184,False,False,False,False,-1237218,-1514443.4162245286,False,False,False,False,187132.0039193167,False,False,False,False
