date,Close,High,Low,Open,Volume,aVWAP_peak_896,aVWAP_peak_879,aVWAP_peak_864,aVWAP_peak_841,aVWAP_peak_828,aVWAP_peak_808,aVWAP_peak_784,aVWAP_peak_758,aVWAP_peak_741,aVWAP_peak_726,aVWAP_peak_693,aVWAP_peak_659,aVWAP_peak_634,aVWAP_peak_604,aVWAP_peak_582,aVWAP_peak_570,aVWAP_peak_522,aVWAP_peak_497,aVWAP_peak_449,aVWAP_peak_437,aVWAP_peak_402,aVWAP_peak_358,aVWAP_peak_314,aVWAP_peak_292,aVWAP_peak_268,aVWAP_peak_247,aVWAP_peak_212,aVWAP_peak_192,aVWAP_peak_175,aVWAP_peak_162,aVWAP_peak_143,aVWAP_peak_108,aVWAP_peak_43,aVWAP_peak_29,aVWAP_peak_10,aVWAP_valley_875,aVWAP_valley_857,aVWAP_valley_838,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_720,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_594,aVWAP_valley_584,aVWAP_valley_512,aVWAP_valley_488,aVWAP_valley_441,aVWAP_valley_413,aVWAP_valley_369,aVWAP_valley_334,aVWAP_valley_307,aVWAP_valley_287,aVWAP_valley_272,aVWAP_valley_241,aVWAP_valley_223,aVWAP_valley_183,aVWAP_valley_170,aVWAP_valley_148,aVWAP_valley_132,aVWAP_valley_77,aVWAP_valley_49,aVWAP_valley_14,aVWAP_OB_bull_875,aVWAP_OB_bull_819,aVWAP_OB_bear_758,aVWAP_OB_bear_693,aVWAP_OB_bear_634,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-06 00:00:00+00:00,16.2596927403,16.2994800687,15.6913023351,15.7937989655,7095375,,,,,,,,,,,,,,,,,,,,,,,15.738355130369808,15.771096806208648,16.210950364519693,16.421151015016285,16.787658039176645,16.85980329876102,16.709337205415036,16.72976934139122,16.69051621146748,16.793727830809388,16.730852423063226,16.54644264134747,16.31121682907352,,,,,,,,,,,,,,,,,,,15.159420452405621,15.764433807197015,15.841800132487494,16.114795458041257,16.439503079017705,16.583669495166703,16.72282854098065,16.705895398908076,16.696090251066025,16.63824795376472,17.044367880523712,16.82090116314053,16.361382121601824,,,,,,16.368952490608525,#000000,0.9756947448492618,16.368952490608525,-0.11198148897010234,57.11246408139276,2.0023133214054667,True,False,True,False,True,0.527426963884146,0.0,0.0,0.0,0.0,0,0.941136682633894,0.9060419027157196,False,False,False,False,0.030294263726464692,0.0038843308576394075,False,False,False,False,78995828,65656493.221031286,False,False,False,False,7379969.648520234,False,False,False,False
2023-06-07 00:00:00+00:00,16.3994608728,16.874672523,16.3342357443,16.4180966237,14618938,,,,,,,,,,,,,,,,,,,,,,16.5361230467,15.771031872777192,15.791865518701954,16.2177023783561,16.423170437786823,16.78412719477254,16.85591307018773,16.707477986979377,16.727807582852922,16.689125595043283,16.791839998194362,16.729825890791368,16.546392115755676,16.312234621801707,,,,,,,,,,,,,,,,,,,15.274411907837814,15.791853080105883,15.859700962456264,16.123896287265723,16.441143478311652,16.58295050714392,16.72073385101601,16.704114668135734,16.694599978711135,16.63738930975825,17.041204372605495,16.81933664257416,16.362186226373044,,,,,,16.366756935745013,#000000,0.9712432015678211,16.366756935745013,0.03367224295850323,59.71417213482766,4.389984588770034,True,False,True,False,True,1.1445873113471094,0.0,0.0,0.0,0.0,0,0.9429051930752406,0.9089167105634847,False,False,False,False,0.14950231353531643,0.07669332219647791,False,False,False,False,93614766,66752896.07510849,False,False,False,False,7663850.7603429705,False,False,False,False
2023-06-08 00:00:00+00:00,16.1385603589,16.4740038767,15.8636830317,16.3342357443,8744828,,,,,,,,,,,,,,,,,,,,,,16.394875683116094,15.780304440299124,15.797728262905274,16.216979106382194,16.420421102120407,16.778919724310043,16.850936637364658,16.703977239806715,16.72437986678424,16.68628332471035,16.789076803977487,16.72803072832751,16.545260116588693,16.311820253319322,,,,,,,,,,,,,,,,,,,15.31649466522998,15.799488940550704,15.864242903964639,16.124340876182373,16.438304344935784,16.579147734778157,16.71698741987394,16.700714204937224,16.691630360657754,16.634994079131616,17.03793088960435,16.81717285009916,16.361627769208614,,,,,,16.361057545902064,#000000,0.962076362366101,16.361057545902064,-0.23126769943173714,59.598778650186624,4.389984588770034,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9081241372393515,0.9438996540506293,False,False,False,False,0.06400923580727992,0.07035127900187892,False,False,False,False,84869938,67463368.30745718,False,False,False,False,7706242.024643247,False,False,False,False
2023-06-09 00:00:00+00:00,16.2037854873,16.5112753787,16.0407226662,16.1571961099,6570079,,,,,,,,,,,,,,,,,,,,,,16.363500542520757,15.788629078758548,15.803116611932214,16.217298303998128,16.41911507058617,16.775643309642962,16.847741328440613,16.70182082921694,16.72225141413058,16.684541515176186,16.78732115537553,16.72690895554291,16.544617959166388,16.311699017661883,,,,,,,,,,,,,,,,,,,15.348784247763222,15.806454500530768,15.868616826359583,16.125552043585976,16.436907101483968,16.576958602551223,16.714669751114883,16.69862163687485,16.68980717705456,16.633559245433116,17.035746388661615,16.8157852197017,16.36140198659142,,,,,,16.361179456857762,#000000,0.9593667724111422,16.361179456857762,-0.1640602677557721,59.83294044958474,4.619869048392566,True,False,True,False,True,0.2576218530634371,0.0,0.0,0.0,0.0,0,0.8952611235183864,0.9582508897216333,False,False,False,False,0.08490568760490504,0.07762848330339198,False,False,False,False,91440017,68403629.04049808,False,False,False,False,7661686.61191214,False,False,False,False
2023-06-12 00:00:00+00:00,15.5515342026,15.9615207245,15.4863090742,15.840388343,7884040,,,,,,,,,,,,,,,,,,,,,,16.21818470680831,15.786094967062386,15.801198403467938,16.211326565494275,16.41217877573327,16.767429388809784,16.840227832459334,16.695927797127773,16.716574356407463,16.679665853512372,16.782942155389176,16.723919114568872,16.542317069618182,16.31013548347419,,,,,,,,,,,,,,,,,,,15.361419329114094,15.803914980445738,15.865916414607327,16.12038119702296,16.430037754449604,16.56970723810372,16.708438404007516,16.69287855613948,16.684740544571962,16.62923179912276,17.031194871121475,16.812409372738458,16.359689831965337,,,,,,16.349773743223402,"rgba(239, 83, 80, 0.5)",0.9554197024900715,16.349773743223402,-0.835485743640186,55.934845232900244,4.619869048392566,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8661274320340454,0.9802949535141732,False,False,False,False,-0.022365133597599392,0.02763167485289629,False,False,False,False,83555977,68997838.76440011,False,False,False,False,7670406.352621468,False,False,False,False
2023-06-13 00:00:00+00:00,15.803116841,16.2550338026,15.78448109,15.9242492225,7396901,,,,,,,,,,,,,,,,,,,,,,16.173909297174035,15.789176816611821,15.803100562144829,16.208670586284363,16.408195848552577,16.761772308673198,16.83493239875103,16.691952612842034,16.712714224993313,16.67639104304313,16.779891264688427,16.7218708714505,16.54085856920332,16.309313021854976,,,,,,,,,,,,,,,,,,,15.38250468107744,15.806318447261495,15.866926734016284,16.11857389768925,16.426035132369496,16.5650928905658,16.70421812213648,16.689007887379283,16.681332024909064,16.626381926879134,17.027825891707245,16.810032575239784,16.358739357654706,,,,,,16.3463603721677,"rgba(239, 83, 80, 0.5)",0.9483329587278161,16.3463603721677,-0.5728405051918269,54.69887862220244,4.619869048392566,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8666876147409454,0.961436816784845,False,False,False,False,0.03502457097735974,0.031328122915128015,False,False,False,False,90952878,69858820.69520795,False,False,False,False,7659680.652518665,False,False,False,False
2023-06-14 00:00:00+00:00,15.5841467669,16.2686490015,15.3872351651,16.2405187727,7939994,,,,,,,,,,,,,,,,,,,,,,16.11009147961988,15.788323470864363,15.802324170285642,16.203730710085043,16.40216434943006,16.754309340107348,16.8280466940416,16.68659350503791,16.707537094738104,16.671948391409718,16.775856718537533,16.719117003937306,16.538773580459598,16.307946427235095,,,,,,,,,,,,,,,,,,,15.396044517148919,15.805266041710844,15.865350049615865,16.114445913156093,16.42003899198632,16.558628813449833,16.698550944381896,16.683783994576082,16.676716149591623,16.62245183543969,17.023564690776006,16.80690496044851,16.357227949808063,,,,,,16.33981732283384,"rgba(239, 83, 80, 0.5)",0.935771792040003,16.33981732283384,-0.8075372247398728,52.653190111574915,8.021569585648031,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8420849317197033,0.9838751792092109,False,False,False,False,-0.00038290982341575183,0.015472606545856131,False,False,False,False,83012884,70374666.31500372,False,False,False,False,7670673.332812051,False,False,False,False
2023-06-15 00:00:00+00:00,15.9029560268,16.1373746003,15.6216537386,15.6497839674,6028651,,,,,,,,,,,,,,,,,,,,,,16.087399950646486,15.789810167294236,15.803203082602753,16.20118265697985,16.398624735329008,16.749496550610765,16.823548938809374,16.6831677244415,16.704213132234408,16.669111912953785,16.77323014269145,16.71733735245466,16.537477604073274,16.30717214356809,,,,,,,,,,,,,,,,,,,15.409532549261966,15.806350960702682,15.865566694241126,16.11254780137404,16.416492787253784,16.554627036747277,16.694921816441024,16.68044567162309,16.673767197163926,16.61996666972152,17.02070245278558,16.804855903970328,16.35634856748805,,,,,,16.33719890182163,#000000,0.9245232777895149,16.33719890182163,-0.46969382540576027,53.0217674446277,8.021569585648031,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8520345011551923,0.9899128221913773,False,False,False,False,0.054434826013668274,0.0349537162797622,False,False,False,False,89041535,71106700.38108201,False,False,False,False,7606280.300152755,False,False,False,False
2023-06-16 00:00:00+00:00,15.6122769957,15.9592164845,15.5841467669,15.9404629986,7697098,,,,,,,,,,,,,,,,,,,,,,16.04494963987771,15.788469587637305,15.802100078648238,16.196270724835866,16.392706982504155,16.742241100547595,16.81684449025583,16.67791769214538,16.699139405075073,16.664744655230265,16.76926451912751,16.714616415762336,16.535402826976036,16.305791955456634,,,,,,,,,,,,,,,,,,,15.419997546280511,15.804893464324707,15.863739394416067,16.10838806918456,16.41061078212966,16.548311682635504,16.689376681114805,16.675325494069973,16.66923278265778,16.616092679886165,17.01652787814512,16.801774189264705,16.3548282698275,,,,,,16.331567646672855,"rgba(239, 83, 80, 0.5)",0.910018949819151,16.331567646672855,-0.7904128272447519,51.618707551331504,6.801127939334542,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.860198007420029,0.9779846768933164,False,False,False,False,0.07736024928060453,0.05615698278018337,False,False,False,False,81344437,71508180.24849057,False,False,False,False,7609841.778578138,False,False,False,False
2023-06-20 00:00:00+00:00,15.3778584222,15.5841467669,15.0918677625,15.4903793375,8993268,,,,,,,,,,,,,,,,,,,,,,15.9627307653692,15.779067306413815,15.795340194761213,16.186341033375378,16.382225571908055,16.730896938601557,16.806528183879056,16.66953484493052,16.691081455068783,16.657731602225834,16.763062340581445,16.710290740748775,16.531908015328565,16.30318413307458,,,,,,,,,,,,,,,,,,,15.417382398476592,15.79626336661188,15.856404180382418,16.0991626609159,16.400281606131994,16.53783977402666,16.680556091975966,16.667141736871773,16.661963320835103,16.60977337964686,17.01031357931524,16.796982318589283,16.352041128089574,,,,,,16.319412320620433,"rgba(239, 83, 80, 1.0)",0.8847237408944227,16.319412320620433,-1.0642349186521862,49.455501485459116,4.609160957758533,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.855262023739509,0.9798907528094004,False,False,False,False,-0.03086980968331814,0.012643586548432615,False,False,False,False,72351169,71541238.63090271,False,False,False,False,7664093.787261348,False,False,False,False
2023-06-21 00:00:00+00:00,15.7810583686,15.8373188263,15.2840909928,15.3778584222,6127652,,,,,,,,,,,,,,,,,,,,,,15.938177645158149,15.776974470957734,15.793710032855916,16.181954847023512,16.377130551261804,16.724836071338014,16.800932069276694,16.6650961754239,16.686793611532842,16.65402127938389,16.75970791467596,16.70796928901746,16.530106277963345,16.301941008032742,,,,,,,,,,,,,,,,,,,15.422862158557832,15.79418880801855,15.854257525998484,16.095333718494746,16.395225231144256,16.532485061504968,16.675877214157943,16.662809630367576,16.658115054251862,16.606463389762947,17.00682331802672,16.794370714817056,16.350685202190583,,,,,,16.31486222732358,"rgba(239, 83, 80, 0.5)",0.8478593266469419,16.31486222732358,-0.6295901241478729,50.29849071286347,4.609160957758533,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.866098062048027,0.960441508641235,False,False,False,False,0.024638483133957993,0.018641034841195305,False,False,False,False,78478821,71813300.6845928,False,False,False,False,7603841.168153061,False,False,False,False
2023-06-22 00:00:00+00:00,15.3028444787,15.556016538,15.2934677357,15.556016538,4373409,,,,,,,,,,,,,,,,,,,,,,15.91012357594395,15.772966278363311,15.790774605918045,16.17745713151227,16.372326779086716,16.719568779676024,16.79612162135061,16.661188690152812,16.68303260564711,16.650744334016352,16.756796809419146,16.705934155750214,16.528467112258348,16.30072542722104,,,,,,,,,,,,,,,,,,,15.422175381220828,15.790477148252277,15.851038674291479,16.091178370624082,16.390484719352305,16.527648944225948,16.671767888162538,16.65899369039143,16.65471964786379,16.60351068686102,17.003891261915346,16.79211376240106,16.349383960956544,,,,,,16.30981497764564,"rgba(239, 83, 80, 1.0)",0.8157680517284664,16.30981497764564,-1.2343833480755335,48.43187821012679,3.443129911077577,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8546146519137111,0.9660266380424378,False,False,False,False,-0.009247010860831299,0.004697011990182003,False,False,False,False,74105412,71903187.40284406,False,False,False,False,7477157.553715685,False,False,False,False
2023-06-23 00:00:00+00:00,15.0402956763,15.1809468204,14.9090212752,15.0027887046,4049037,,,,,,,,,,,,,,,,,,,,,,15.87131403609638,15.766139652112406,15.785848582744356,16.171569088483754,16.36640149752241,16.713494227374362,16.790629420913316,16.656632773916996,16.67866163210748,16.646913492456093,16.753446380486206,16.703571339808263,16.52650313581785,16.299185639949116,,,,,,,,,,,,,,,,,,15.043421257299999,15.41606122569352,15.784269015226663,15.845951699374616,16.08554134098223,16.384662841878036,16.521884530998275,16.666986131235056,16.654542330758126,16.650753601346164,16.600029448309183,17.000617128988218,16.789526592458557,16.34775824958514,,,,,,16.225083918926014,"rgba(239, 83, 80, 1.0)",0.8014708817013194,16.225083918926014,-1.4782673577747574,46.02475841907281,1.0630083831815895,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8427871477120409,0.9785815520896268,False,False,False,False,-0.09848584142948004,-0.046894414719649016,False,False,False,False,70056375,71830763.38704625,False,False,False,False,7342721.453569973,False,False,False,False
2023-06-26 00:00:00+00:00,15.4997560804,15.5747700239,15.0121654475,15.0590491622,3656797,,,,,,,,,,,,,,,,,,,,,,15.85152660633974,15.76275485960339,15.78334180141486,16.167791698551312,16.362374082938064,16.709085917500836,16.786598446932135,16.653348987947,16.6754997901988,16.644154171126043,16.75099378924087,16.701851864138565,16.525114201228213,16.298150478270998,,,,,,,,,,,,,,,,,,15.194711921674331,15.41528770410759,15.781125165075661,15.843215582665836,16.082043833246953,16.380687570046323,16.517831205545445,16.663534942984295,16.651334559985298,16.647895623919652,16.597539965338992,16.998149686416653,16.787622031909727,16.346651517131242,,,,,,16.22870722359018,"rgba(239, 83, 80, 0.5)",0.784235776169518,16.22870722359018,-0.9295050867873362,46.979344512668504,1.0630083831815895,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8505479514263906,0.9625204626199352,False,False,False,False,-0.025634845012599914,-0.03626462986612446,False,False,False,False,73713172,71904583.33265227,False,False,False,False,7198175.396567228,False,False,False,False
2023-06-27 00:00:00+00:00,15.4341188798,15.5313557041,15.255960764,15.4247421369,4022706,,,,,,,,,,,,,,,,,,,,,,15.833304851292962,15.759506573939264,15.780908721182676,16.16390627956801,16.35817811943824,16.704430218725445,16.78232932259177,16.649880806632442,16.672157422660206,16.641238277367403,16.748392689276432,16.700028666523604,16.523648974678522,16.297068895777848,,,,,,,,,,,,,,,,,,15.267573188744139,15.415160994107861,15.77808546116703,15.840518963272615,16.07847286686953,16.376541362525927,16.513576934672432,16.65988975885621,16.647946463968047,16.644875601826758,16.594912071984588,16.995518203080223,16.78559859220915,16.345492326654913,,,,,,16.228424109470446,"rgba(239, 83, 80, 1.0)",0.7634722022602087,16.228424109470446,-1.0403852652643515,47.288013110650326,1.0630083831815895,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8738796233512821,0.9562358938048156,False,False,False,False,0.0007523774670155033,-0.01775612619955448,False,False,False,False,69690466,71817755.20196003,False,False,False,False,7073647.184937141,False,False,False,False
2023-06-28 00:00:00+00:00,15.5466397951,15.5888351383,15.166881706,15.3309747075,3977337,,,,,,,,,,,,,,,,,,,,,,15.817751503892985,15.756594173370068,15.778705218325564,16.160239054708544,16.354182206336677,16.699954682177047,16.77821653092369,16.64654468431162,16.668940121764333,16.63843147300851,16.745882327587285,16.698268576285457,16.522238952629067,16.296034425202524,,,,,,,,,,,,,,,,,,15.30974901497957,15.415448258169404,15.775343274488423,15.838049266686268,16.07511951047806,16.372589598857868,16.509504331833313,16.65638357710822,16.644687102224815,16.641968817988346,16.592383945766386,16.99296898112836,16.783642831073173,16.344381884218773,,,,,,16.226920120081665,"rgba(239, 83, 80, 0.5)",0.7467976650463559,16.226920120081665,-0.9109299035361037,48.12825039685091,1.0630083831815895,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8695325852939433,0.9507091055018886,False,False,False,False,-0.0034079550546376553,-0.010582040627096069,False,False,False,False,73667803,71890306.09600082,False,False,False,False,6952223.256116076,False,False,False,False
2023-06-29 00:00:00+00:00,15.6779141963,15.8138769689,15.4622491086,15.6029002527,4061525,,,,,,,,,,,,,,,,,,,,,,15.81138403973843,15.755640923538202,15.777884180857392,16.157641043946878,16.35109224483998,16.696195571368953,16.774717089609936,16.64376379068334,16.666246866274378,16.63609326521841,16.743751585931577,16.696784258157038,16.521089544539826,16.29524620548648,,,,,,,,,,,,,,,,,,15.379935667375788,15.419042809813028,15.77434197102944,15.836897803758855,16.07287932967799,16.369514437402675,16.506210813498463,16.653456479929893,16.641970780812567,16.639546131803346,16.590295695164052,16.990735937596757,16.78197204166011,16.343520669099153,,,,,,16.2282227620589,"rgba(239, 83, 80, 0.5)",0.7455692563463449,16.2282227620589,-0.7381052277499753,49.437745262267754,1.0630083831815895,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8688411377613622,0.9513087874956866,False,False,False,False,0.07157227854719679,0.03049511896005036,False,False,False,False,77729328,72119287.34713805,False,False,False,False,6838862.540189955,False,False,False,False
2023-06-30 00:00:00+00:00,15.9217095127,16.0623606568,15.6544723389,15.7529281398,4503198,,,,,,,,,,,,,,,,,,,,,,15.814156891597671,15.756872510903237,15.778605447412293,16.156075596157365,16.348804681667385,16.692962362190983,16.771645341417315,16.641403319974074,16.663944948398388,16.63411139235728,16.741890229601537,16.695501549296356,16.52015208097268,16.294683404296407,,,,,,,,,,,,,,,,,,15.472628098195736,15.42669310308014,15.775275263981847,15.83718723706985,16.071752593727773,16.36720893059229,16.503555362960444,16.65096535486515,16.639666075603863,16.63749082381902,16.58855117239673,16.988689026999452,16.780497997070377,16.34288223744384,,,,,,16.232050266798606,#000000,0.745958761084802,16.232050266798606,-0.416029370909588,51.65039298826875,-2.870366762665128,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8891906519877385,0.9376402552123544,False,False,False,False,0.13115081334251283,0.0808229661512816,False,False,False,False,82232526,72515884.94136794,False,False,False,False,6747267.852339369,False,False,False,False
2023-07-03 00:00:00+00:00,16.1373746003,16.3249094592,16.0248536851,16.0717373998,2538302,,,,,,,,,,,,,,,,,,,,,,15.821966258455678,15.75913236797432,15.78013455355544,16.156095531992996,16.34829633375719,16.69178098454767,16.770469214450397,16.640570813644175,16.663119106264148,16.633415890338895,16.74118755628608,16.695030325136347,16.51985765320049,16.29458252408567,,,,,,,,,,,,,,,,,,15.537934641655,15.433518723595022,15.777201901532449,15.838427388813834,16.072049280394094,16.366667135635076,16.50274244692018,16.65008051826662,16.638854250235017,16.636767718714115,16.587962400344882,16.987831964320236,16.779929434599566,16.34274235593525,,,,,,16.235961253037114,#000000,0.7404696271803872,16.235961253037114,-0.13314071113560774,54.22972635242708,-0.3556005678226626,True,False,True,False,True,0.617767659155323,0.0,0.0,0.0,0.0,1,0.8978996709832298,0.9267150645294419,False,False,False,False,0.21848280155132122,0.1496528838513014,False,False,False,False,84770828,72996470.94366725,False,False,False,False,6582210.367933904,False,False,False,False
2023-07-05 00:00:00+00:00,16.1279978574,16.2452071442,16.0295420565,16.1842583151,4835119,,,,,,,,,,,,,,,,,,,,,,15.834760180270958,15.76307264807145,15.782801941120466,16.155964710307803,16.347190271533435,16.689426309986008,16.768138309908583,16.638900164146875,16.66146553814044,16.63201793090707,16.739788940433773,16.694087725006323,16.519254119159253,16.29434998801553,,,,,,,,,,,,,,,,,,15.629049831398012,15.445687755348091,15.780555135100006,15.840560852641962,16.072434754019103,16.365501955163957,16.501077524410555,16.648307153502124,16.63722460171169,16.635315056440643,16.58677152471143,16.98614881718497,16.778800087396764,16.342435035571253,,,,,,16.24147263120646,#000000,0.7359150942298301,16.24147263120646,-0.1541954699614032,55.87813449303072,1.2379721079349224,True,False,True,False,True,0.5722865680860991,0.0,0.0,0.0,0.0,1,0.8987300778469227,0.9303936398142717,False,False,False,False,0.20798482875622817,0.1788188563037648,False,False,False,False,79935709,73268597.92626853,False,False,False,False,6513696.980956105,False,False,False,False
2023-07-06 00:00:00+00:00,15.7623048827,16.0154769421,15.5185095663,15.8654490551,5212255,,,,,,,,,,,,,,,,,,,,,,15.831827770658906,15.76309904777188,15.782662019306382,16.153459865974398,16.343967574447877,16.68523859753624,16.764193754176848,16.635804291881644,16.658455615967238,16.629409552878823,16.737374516724717,16.692408063787806,16.5179843898788,16.29352433863292,,,,,,,,,,,,,,,,,,15.648336930089675,15.45156358379483,15.780403546000734,15.839981255672141,16.070397349439183,16.362276403877402,16.49751184635079,16.645047268934356,16.634200020287288,16.632612708316522,16.584454131337772,16.983559482851255,16.776892966865518,16.34151964303983,,,,,,16.240522450168154,"rgba(239, 83, 80, 0.5)",0.7223153207526042,16.240522450168154,-0.6620620575649463,54.34208770306683,1.2379721079349224,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8778069156542793,0.9347555138563275,False,False,False,False,0.10634356397676946,0.14258121014026712,False,False,False,False,74723454,73325651.10563055,False,False,False,False,6462660.040526453,False,False,False,False
2023-07-07 00:00:00+00:00,16.2405187727,16.3671048024,15.6591607104,15.7060444251,6366789,,,,,,,,,,,,,,,,,,,,,,15.844458401459777,15.767495215546031,15.785645960784803,16.152958216060732,16.342253423005037,16.681955555520073,16.760964432986754,16.63344684005714,16.65612826750424,16.627429668139154,16.735417695883047,16.691077715192616,16.51710342657556,16.29313496081778,,,,,,,,,,,,,,,,,,15.713236330058404,15.465556564175932,15.7841350327581,15.842305268616602,16.070546359010113,16.360493327577235,16.495107013994584,16.64255031525013,16.63189898813151,16.63055740172806,16.582752195006332,16.981247483075506,16.775315086375688,16.341031102127754,,,,,,16.244456129118223,#000000,0.7217121942962357,16.244456129118223,-0.0054555769589883394,55.93624561943964,1.2379721079349224,True,False,True,False,True,1.1105075099055384,0.0,0.0,0.0,0.0,1,0.9082266151401452,0.9213669493573126,False,False,False,False,0.1735177326063089,0.158049471373288,False,False,False,False,81090243,73630144.90540974,False,False,False,False,6458900.391878357,False,False,False,False
2023-07-10 00:00:00+00:00,16.3061559733,16.3999234027,16.1467513433,16.2405187727,4194016,,,,,,,,,,,,,,,,,,,,,,15.858245523918292,15.772047803398548,15.78882577580827,16.153627245259948,16.34199786766749,16.680518499596023,16.75946745986546,16.632458130393207,16.655129974104966,16.62660361209079,16.73452266869717,16.69048783498386,16.516788942539034,16.293123869646926,,,,,,,,,,,,,,,,,,15.763744570200087,15.477228199738974,15.7880882315288,15.845006572392528,16.071672526794867,16.360167228508832,16.49429274968518,16.641493779472928,16.630935334550763,16.629697226205842,16.582078422382907,16.980062999545513,16.774574327135962,16.34095888557457,,,,,,16.24856241555909,#000000,0.7250051537772192,16.24856241555909,0.0794388252840053,57.32271939329924,2.611841846937402,True,False,True,False,True,1.422224881020174,0.0,0.0,0.0,0.0,1,0.949267443743431,0.9170413796920329,False,False,False,False,0.24627350842040735,0.20216148989684768,False,False,False,False,85284259,74087168.98755054,False,False,False,False,6370081.396118422,False,False,False,False
2023-07-11 00:00:00+00:00,16.5780815185,16.6484070906,16.2967792303,16.4655606033,5205184,,,,,,,,,,,,,,,,,,,,,,15.882568482453788,15.78000463590368,15.794471135374359,16.155852338694135,16.342899738098826,16.679747145797315,16.75849022281207,16.632021425117085,16.654640566008233,16.62624959592377,16.73396568634448,16.690159572321217,16.51677382515833,16.29345688581851,,,,,,,,,,,,,,,,,,15.837339199993403,15.495144363827292,15.79507946595177,15.849996019685536,16.07450575313033,16.360946807453708,16.49435697558765,16.64100609006746,16.63051299086062,16.629322444004853,16.581870779944413,16.979068899803448,16.77407570539796,16.34122188080408,,,,,,16.255757769837295,#000000,0.7309821308206458,16.255757769837295,0.4409461395463164,59.546459516717476,4.7778102284951345,True,False,True,False,True,2.7114294624966355,0.0,0.0,0.0,0.0,0,0.9618127585311876,0.8752892709739747,False,False,False,False,0.3037292851680448,0.2529453875324462,False,False,False,False,90489443,74730395.4194113,False,False,False,False,6324399.145290249,False,False,False,False
2023-07-12 00:00:00+00:00,16.3624164309,16.9297093788,16.2967792303,16.8593838068,7626151,,,,,,,,,,,,,,,,,,,,,,15.91622362421207,15.79169757032904,15.802832756398542,16.159261879681747,16.344376521769444,16.678771577995697,16.757195837261282,16.631498784157515,16.654035307478413,16.625829785493874,16.733233022175195,16.689738189906024,16.51680528319138,16.29399255117745,,,,,,,,,,,,,,,,,,15.924968929697801,15.520839896617533,15.805387554453636,15.857410602262886,16.078797176546825,16.36224223454057,16.494601831681425,16.64041423324822,16.630008773868514,16.628875568337943,16.581657838986683,16.977687232511254,16.773408267545793,16.341656128836412,,,,,,16.265263522301648,#000000,0.7235993409873327,16.265263522301648,0.1342634011603586,59.35373274935808,4.7778102284951345,True,False,True,False,True,1.6248818316692883,0.0,0.0,0.0,0.0,0,0.9628797263683876,0.8687696913184852,False,False,False,False,0.34282822449826905,0.29788680601535766,False,False,False,False,82863292,75049332.5402187,False,False,False,False,6375448.237631808,False,False,False,False
