date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_180,aVWAP_peak_158,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_123,aVWAP_peak_107,aVWAP_peak_57,aVWAP_peak_45,aVWAP_peak_37,aVWAP_peak_29,aVWAP_peak_6,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_151,aVWAP_valley_143,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_113,aVWAP_valley_102,aVWAP_valley_79,aVWAP_valley_69,aVWAP_valley_52,aVWAP_valley_51,aVWAP_valley_43,aVWAP_valley_26,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_4,aVWAP_OB_bear_147,aVWAP_OB_bear_107,aVWAP_OB_bear_57,aVWAP_OB_bear_37,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-18 00:00:00+00:00,16.52,18.0,16.035,17.5,125635,,,,,,,,26.92323887006426,45.00403831200283,49.0864669608507,52.62538787301892,96.22983277100347,,,,,,,,,,,,20.0941644833679,21.98898841963904,29.028008542959498,29.339471983452487,45.39490455146801,53.80521000396061,55.00525723530852,67.34942799000558,97.67425378992344,97.67425378992344,,,26.92323887006426,49.0864669608507,37.328988000078425,"rgba(239, 83, 80, 0.5)",27.66210257214212,24.508600079007675,-0.28879222243405367,28.234375679976594,-19.51237421925501,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7206972218771995,1.3083260878565812,False,False,False,False,-0.34282825441539394,-0.338157884560234,False,False,False,False,1597834,3181798.8197766584,False,False,False,False,218053.25863539768,False,False,False,False
2023-08-25 00:00:00+00:00,14.33,16.94,14.055,16.705,193232,,,,,,,,26.42867463090119,44.36867621395117,48.488767455911464,52.04860180363345,95.64562793783833,,,,,,,,,,,,19.752986143769927,21.61066684649965,28.501585965452733,28.81473150772465,44.771486006889944,53.26715730917149,54.49174355477039,66.80672995790911,97.12550401167042,97.12550401167042,,,26.42867463090119,48.488767455911464,36.805333388390565,"rgba(239, 83, 80, 0.5)",26.41536425407902,24.073478396655876,-0.3688564845419954,27.368273765540188,-20.37668978222378,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7369263832118327,1.2763895326787746,False,False,False,False,-0.34282825441539394,-0.340493069487814,False,False,False,False,1404602,3050154.6109043136,False,False,False,False,216214.6468846275,False,False,False,False
2023-09-01 00:00:00+00:00,14.015,15.725,12.5,14.4,244984,,,,,,,,25.806354093960927,43.573973915761925,47.73812695566547,51.32268691071003,94.90764255365157,,,,,,,,,,,,19.300107344084143,21.119919791226653,27.841747451206118,28.156674301338505,43.99090525593306,52.5883254701477,53.84288627835144,66.12131603634738,96.43159232110425,96.43159232110425,,,25.806354093960927,47.73812695566547,36.14388214900346,"rgba(239, 83, 80, 1.0)",24.98322016604074,23.51703217011946,-0.3803365661819451,26.679531530461198,-21.061633695545673,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7150907683042242,1.3020734750064524,False,False,False,False,-0.34282825441539394,-0.34166066195160394,False,False,False,False,1159618,2910114.8619484385,False,False,False,False,218345.71007835877,False,False,False,False
2023-09-08 00:00:00+00:00,12.035,14.5,12.0,14.41,144802,,,,,,,,25.43143851843062,43.10470083163404,47.29393012635524,50.89272827871939,94.47112011807548,,,,,,,,,,,,19.009245320555944,20.81300984147329,27.446863253885848,27.762883583115627,43.529632623950256,52.18551998273217,53.45746316047459,65.71508887049737,96.02080038783146,96.02080038783146,,,25.43143851843062,47.29393012635524,35.74699523608524,"rgba(239, 83, 80, 1.0)",23.72234307700365,23.175139233586428,-0.4696053504253396,25.748842912055466,-21.973811483380707,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7627956393200295,1.307973022912047,False,False,False,False,-0.34282825441539394,-0.3422444581834989,False,False,False,False,1014816,2769722.3536559613,False,False,False,False,212898.0278503322,False,False,False,False
2023-09-15 00:00:00+00:00,12.82,13.985,11.76,12.245,111663,,,,,,,,25.15703183447415,42.752614748397825,46.95913636922402,50.56776015247684,94.13769837640628,,,,,,,,,,,,18.80258415264344,20.59173124042796,27.156468975021745,27.472972600615655,43.183263630364884,51.88050969344076,53.16523213350063,65.4060940005287,95.70680591954874,95.70680591954874,,,25.15703183447415,46.95913636922402,35.45240733970873,"rgba(239, 83, 80, 1.0)",23.100327980589597,22.926954050641825,-0.4375242662846323,25.64132732925063,-22.09685847816652,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7566805992579719,1.2568919363170992,False,False,False,False,-0.34282825441539394,-0.34253635629944645,False,False,False,False,1126479,2648000.6237555197,False,False,False,False,205399.13689845576,False,False,False,False
2023-09-22 00:00:00+00:00,10.06,13.5,10.0,13.305,138148,,,,,,,,24.789823912281587,42.30451708991034,46.53400831242487,50.15586847656899,93.72055477573453,,,,,,,,,,,,18.498801092662664,20.27894824644414,26.772718667919282,27.090340462503505,42.74243108167218,51.49378503638467,52.79473334661763,65.01679427294329,95.31384545291642,95.31384545291642,,,24.789823912281587,46.53400831242487,35.06612423787722,"rgba(239, 83, 80, 1.0)",22.446636634431403,22.58507297982692,-0.5579933058039718,24.929881605439704,-22.81662909801358,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.763892212702819,1.2520940027760492,False,False,False,False,-0.34282825441539394,-0.34268230535742017,False,False,False,False,988331,2525062.133106963,False,False,False,False,200417.57120227386,False,False,False,False
2023-09-29 00:00:00+00:00,8.945,11.0,8.65,10.5,183648,,,,,,,,24.274675906605534,41.697514641542895,45.95852313936025,49.5987790830491,93.16148431726403,,,,,,,,,,,,18.04725944984439,19.82392495426252,26.239017218555254,26.558555850037212,42.14510962923919,50.97028106109722,52.2930238990068,64.49220219184336,94.78691731120108,94.78691731120108,,,24.274675906605534,45.95852313936025,34.53136409335936,"rgba(239, 83, 80, 1.0)",22.008071614709863,22.096219382316924,-0.5975634581962578,24.180204209214402,-23.566893030419017,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7815983748699401,1.2503096665510578,False,False,False,False,-0.34282825441539394,-0.3427552798864071,False,False,False,False,804683,2397626.6417657062,False,False,False,False,199175.38074284617,False,False,False,False
2023-10-06 00:00:00+00:00,8.5,9.75,8.45,9.18,175179,,,,,,,,23.794980333574067,41.12812816394734,45.416780215259884,49.07327854531922,92.63109546952573,,,,,,,,,,,,17.62802593310226,19.39987692515534,25.741719029182253,26.062733216796463,41.58436498794087,50.47551932820948,51.81826515019601,63.995317438604644,94.28660646920086,94.28660646920086,,,23.794980333574067,45.416780215259884,34.03054066784872,"rgba(239, 83, 80, 1.0)",21.53343639238439,21.641150555253482,-0.6102672288711447,23.546751475558587,-24.201354490096673,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7440503845955293,1.2944607919054254,False,False,False,False,-0.34282825441539394,-0.34279176715090054,False,False,False,False,629504,2266654.594227506,False,False,False,False,197397.8710581909,False,False,False,False
2023-10-13 00:00:00+00:00,8.555,9.25,8.31,8.57,121380,,,,,,,,23.47566132556953,40.742744555489686,45.04865226005042,48.715323133444834,92.26664597280659,,,,,,,,,,,,17.35338509932857,19.119752872643016,25.40975007309604,25.73147923482688,41.204543341943534,50.13789706264759,51.49388881726103,63.65500749518297,93.94256639610282,93.94256639610282,,,23.47566132556953,45.04865226005042,33.69391889590401,"rgba(239, 83, 80, 1.0)",21.17859701794829,21.339637342659287,-0.6036583694295071,23.139580091581173,-24.622216839159933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7201229529916793,1.3029837299273939,False,False,False,False,-0.34282825441539394,-0.3428100107831472,False,False,False,False,750884,2154375.290951394,False,False,False,False,191766.91764647307,False,False,False,False
2023-10-20 00:00:00+00:00,9.225,9.745,8.405,8.6,186504,,,,,,,,23.023750369985517,40.17565697407476,44.503554427747474,48.18316397004656,91.71556957007877,,,,,,,,,,,,16.98181521253479,18.733072696867104,24.936357238143454,25.25839880221838,40.64506356582231,49.6347879400134,51.00967804854693,63.14413304553083,93.42187418030237,93.42187418030237,,,23.023750369985517,44.503554427747474,33.207562119745376,"rgba(239, 83, 80, 1.0)",21.184674830751693,20.91874887938272,-0.5519909544425984,23.42348907268108,-24.622216839159933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7515485978150692,1.307298119157563,False,False,False,False,-0.33325731853174195,-0.33803366465744455,False,False,False,False,937388,2064228.0842142536,False,False,False,False,191377.07189488248,False,False,False,False
2023-10-27 00:00:00+00:00,8.7,9.995,8.25,9.265,159538,,,,,,,,22.65541408729411,39.70429599827744,44.04839327223117,47.73754256099363,91.24912796092026,,,,,,,,,,,,16.68427893135437,18.420692834128946,24.549244361845638,24.871190819077345,40.179629207212955,49.21262691510637,50.6027879345252,62.71352073178454,92.98076520378787,92.98076520378787,,,22.65541408729411,44.04839327223117,32.80633089875219,"rgba(239, 83, 80, 1.0)",21.30594240437954,20.577407553655764,-0.5574692415959177,23.479926935746878,-24.622216839159933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7760927228693345,1.2440894937146811,False,False,False,False,-0.3317217661474491,-0.3348777154024468,False,False,False,False,777850,1968940.8187169014,False,False,False,False,189018.6221248912,False,False,False,False
2023-11-03 00:00:00+00:00,9.035,9.125,8.31,8.7,119606,,,,,,,,22.388647385686617,39.35838042974259,43.71322905361118,47.40870989134532,90.90220426103075,,,,,,,,,,,,16.471042184327228,18.19560628595549,24.268297008148693,24.589997036562377,39.83784288718341,48.90061489965526,50.301730686229334,62.39421579310286,92.65245804065766,92.65245804065766,,,22.388647385686617,43.71322905361118,32.51323670622182,"rgba(239, 83, 80, 1.0)",21.38576909582209,20.330898216029507,-0.5281969596424879,23.832383739875265,-24.622216839159933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7635401352543368,1.2523963540135254,False,False,False,False,-0.34282825441539394,-0.33885298490892035,False,False,False,False,897456,1889571.5728860197,False,False,False,False,183876.9464119363,False,False,False,False
2023-11-10 00:00:00+00:00,7.315,9.24,7.25,9.24,208399,,,,,,,,21.91874226425745,38.75681869373506,43.129748432161534,46.83595387011812,90.29819074934711,,,,,,,,,,,,16.085803115099377,17.79277843011996,23.77522192397495,24.096578903274132,39.24323432015601,48.356537662990576,49.7763971052814,61.83773597835544,92.08050356567831,92.08050356567831,,,21.91874226425745,43.129748432161534,31.999141761588714,"rgba(239, 83, 80, 1.0)",21.522984684093213,19.893136433362933,-0.5844048405915995,23.569066724662704,-24.622216839159933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7360274632618645,1.2841483979763908,False,False,False,False,-0.34282825441539394,-0.3408406196621572,False,False,False,False,689057,1800644.5674870554,False,False,False,False,185693.39482586694,False,False,False,False
2023-11-17 00:00:00+00:00,6.455,8.0,6.405,7.3,319790,,,,,,,,21.207615034305302,37.84921319841497,42.24653056080847,45.96729155431575,89.37739468098239,,,,,,,,,,,,15.494308901891106,17.176869023460558,23.030460959317704,23.351117832025544,38.345410590089834,47.529582010903546,48.97679977915452,60.99043188798689,91.20763296293084,91.20763296293084,,,21.207615034305302,42.24653056080847,31.21983996655328,"rgba(239, 83, 80, 1.0)",21.733986576224225,19.227313479743668,-0.5876654719993187,23.134800236831566,-24.883432921650172,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7176470588235293,1.3172715894868583,False,False,False,False,-0.34282825441539394,-0.3418344370387756,False,False,False,False,369267,1694616.5995250512,False,False,False,False,195626.47669061754,False,False,False,False
2023-11-24 00:00:00+00:00,6.5,6.6,5.8,6.6,194325,,,,,,,,20.789237787772045,37.31142907476517,41.721037011738005,45.44914410555681,88.82337470342657,,,,,,,,,,,,15.146147802559765,16.813845170674277,22.592148013704694,22.912160961789716,37.81296235161436,47.03517834150979,48.49800510028426,60.482143323145614,90.68186443673768,90.68186443673768,,,20.789237787772045,41.721037011738005,30.758329062168464,"rgba(239, 83, 80, 1.0)",21.980593149371504,18.835344693677698,-0.5611925306042255,22.871469818205497,-25.20540685904156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6881797460110713,1.3482253337675025,False,False,False,False,-0.34282825441539394,-0.3423313457270848,False,False,False,False,563592,1610836.9995602325,False,False,False,False,195530.07100983104,False,False,False,False
2023-12-01 00:00:00+00:00,6.28,6.76,5.675,6.76,295341,,,,,,,,20.193980220729102,36.52675174629074,40.94981637383407,44.685863328553516,87.99474699064898,,,,,,,,,,,,14.661388803873391,16.303294969927865,21.965918542337658,22.28434665519437,37.035258977385645,46.304963533442844,47.78951158770586,59.72661165924494,89.8945627149775,89.8945627149775,,,20.193980220729102,40.94981637383407,30.091158315156918,"rgba(239, 83, 80, 1.0)",22.20094180191217,18.281145634217005,-0.5405692128422833,22.61419294067237,-25.523561653307304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.691864361345664,1.3327301970245273,False,False,False,False,-0.3422713516438618,-0.3423013486854733,False,False,False,False,268251,1511386.184777993,False,False,False,False,202923.47315725096,False,False,False,False
2023-12-08 00:00:00+00:00,4.57,7.75,4.505,6.505,867408,,,,,,,,18.629517883534618,34.39197710583085,38.829151950459256,42.5725693328276,85.63644026711668,,,,,,,,,,,,13.413845067900038,14.975194792610791,20.312254516884046,20.623857373828788,34.91521431803383,44.272457176143305,45.81001976320119,57.59977552215685,87.64810151293979,87.64810151293979,,,18.629517883534618,38.829151950459256,28.293603951805313,"rgba(239, 83, 80, 1.0)",22.498467799081464,16.832703065232373,-0.5450461415747172,21.90797640902953,-26.266864207843405,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6862136446453876,1.3162831500101222,False,False,False,False,-0.34282825441539394,-0.3425648015504336,False,False,False,False,-599157,1355049.6525722158,False,False,False,False,252144.54921967682,False,False,False,False
2023-12-15 00:00:00+00:00,3.895,4.9,3.5,4.9,663559,,,,,,,,17.527603273110063,32.87216937187022,37.3048647084498,41.04411051619653,83.88919462952336,,,,,,,,,,,4.098333333333334,12.52546926964452,14.031571658129645,19.148340459073573,19.454160875337553,33.40292492726971,42.79405519367472,44.36447628921728,56.038255789995425,85.97863447530915,85.97863447530915,,,17.527603273110063,37.3048647084498,23.140954839241495,"rgba(239, 83, 80, 0.5)",22.691560173114787,12.04574438355439,-0.3591971782183352,21.20785368212246,-26.985611074761756,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.671020737947751,1.322313493132238,True,False,False,False,-0.34282825441539394,-0.3426965279829138,False,False,False,False,-1262716,1161141.0857150147,False,False,False,False,282619.693721923,False,False,False,False
2023-12-22 00:00:00+00:00,4.05,4.23,3.75,4.23,466462,,,,,,,,16.843489388453612,31.88895033150427,36.30838306708907,40.03796635476306,82.70377948695847,,,,,,,,,,,4.061870167309575,11.99046768214542,13.455524813307065,18.421118042267665,18.722128666610505,32.422766075991284,41.816043433082534,43.404747644503594,54.992241448555966,84.84320768120722,84.84320768120722,,,16.843489388453612,36.30838306708907,22.415266458944153,"rgba(239, 83, 80, 0.5)",22.832303349492413,11.587838012803918,-0.33013918470785786,20.898679960702687,-27.32036307866121,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6919387170675831,1.3666237113402062,False,False,False,False,-0.34282825441539394,-0.34276239119915386,False,False,False,False,-796254,1016148.8571435323,False,False,False,False,296237.6423351139,False,False,False,False
2023-12-29 00:00:00+00:00,4.1,4.65,3.835,3.9,655128,,,,,,,,16.00411456985361,30.624448947739303,35.01297660274743,38.720591667549826,81.10088021463578,,,,,,,,,,,4.11072719886874,11.358383959975935,12.763772721357403,17.52197174957721,17.815422941170546,31.15988591911519,40.529226773256596,42.13741222901493,53.59730170721386,83.30417380711106,83.30417380711106,,,16.00411456985361,35.01297660274743,21.509229627795516,"rgba(239, 83, 80, 0.5)",22.617515157923915,11.059249612513923,-0.30769293460938796,20.743091155897623,-27.514853945736938,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6865332453632432,1.3326002492485889,False,False,False,False,-0.3323825104721523,-0.33757245083565307,False,False,False,False,-141126,930424.7936514188,False,False,False,False,322822.1132732536,False,False,False,False
2024-01-05 00:00:00+00:00,3.805,4.265,3.705,4.25,399720,,,,,,,,15.53406440088507,29.90079170947832,34.26621381495587,37.95741023686191,80.15131963933209,,,,,,,,,,,4.076748559448339,11.007972959224752,12.37848905890788,17.017097860931404,17.30585719301488,30.43620874227847,39.780925486320214,41.398402143924194,52.77875588898445,82.3905608312936,82.3905608312936,,,15.53406440088507,34.26621381495587,20.988085453598693,"rgba(239, 83, 80, 0.5)",22.485211108116722,10.74931874461651,-0.30883938386105464,20.528713673336476,-27.774511658933463,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7753722402875234,1.386274174225569,False,False,False,False,-0.34282825441539394,-0.3402003526255235,False,False,False,False,-540846,821441.7718994619,False,False,False,False,328518.25303079037,False,False,False,False
2024-01-12 00:00:00+00:00,3.795,3.99,3.575,3.7,480039,,,,,,,,15.009576781743975,29.077572234467382,33.41160319738101,37.08043532332857,79.03937324301958,,,,,,,,,,,4.024495115153443,10.621061262335374,11.95108885514103,16.452305942834013,16.735387886107823,29.61209438116102,38.918412523426866,40.544676082378466,51.82800991524598,81.31889692170382,81.31889692170382,,,15.009576781743975,33.41160319738101,20.397562097965363,"rgba(239, 83, 80, 0.5)",22.10153519147072,10.401555503593455,-0.29891839848948654,20.371906110821815,-27.983923588636593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7181734317343174,1.353782287822878,False,False,False,False,-0.34282825441539394,-0.34151430352045875,False,False,False,False,-1020885,684973.1221291313,False,False,False,False,339742.01206554665,True,False,False,False
2024-01-19 00:00:00+00:00,12.67,24.495,6.66,7.0,66285975,,,,,,,14.608333333333333,14.66433319183573,17.31136538754622,18.468004432377064,19.553919047735313,36.009369085807265,,,,,,,,,,,14.199274683013607,14.133570940552392,14.270648887762501,14.875782280298344,14.919909581031455,17.45526723404618,20.25022390201678,20.88179074586089,24.723243120141262,37.750774731649344,37.750774731649344,,14.608333333333333,14.66433319183573,18.468004432377064,15.490648995179683,#000000,21.3962006010918,14.30295696116546,-0.07631995005141867,28.946257119329232,-23.100857622415475,False,True,False,True,True,0.0,-1.0,24.495,6.66,0.0,0,0.7789002742098426,1.0342762303362676,False,False,False,True,0.14341955584661656,-0.0990473738369211,False,False,False,False,65265090,5468685.483452899,False,False,False,False,5224648.15931995,False,False,False,False
2024-01-26 00:00:00+00:00,15.895,24.01,14.0075,14.0075,41963496,,,,,,,15.911824740695497,15.83030606752819,17.535484260245426,18.30159268909688,19.030643857142937,30.649103893643105,,,,,,,,,,,15.626211278281,15.507399568947983,15.587641071433406,15.96268687575215,15.990143836102675,17.63006326254283,19.50459388421359,19.937773875555383,22.592531505156327,31.964907937864936,31.964907937864936,,15.911824740695497,15.83030606752819,18.30159268909688,16.388335365062602,#000000,21.065325115583292,15.65826916483947,0.011237938833680985,36.89758503314108,-15.860886123846583,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9072097439591383,0.9733154344836618,False,False,False,False,0.28755366246688735,0.09425314431498313,False,False,False,False,107228586,13006455.892086018,False,False,False,False,7946044.29566662,False,False,False,False
2024-02-02 00:00:00+00:00,17.095,18.185,12.715,16.495,10184679,,,,,,,15.919263999108365,15.84355288873911,17.41835749346773,18.128541044497602,18.805447445825166,29.663556726856292,,,,,,,,,,,15.657507505866258,15.546648036266966,15.620297485349703,15.965486458725815,15.990786369144283,17.506003952165972,19.24669762231929,19.650331902253786,22.123442354001803,30.906522153393198,30.906522153393198,,15.919263999108365,15.84355288873911,18.128541044497602,16.35964452333318,#000000,20.774046931228874,15.685929256647823,0.06782841821898318,43.18054595521819,-10.423055770788018,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8696857670979667,1.0603926317802281,False,False,False,False,0.17758528132389367,0.13591921281943842,False,False,False,True,117413265,20740293.603783347,False,False,False,True,8111869.088580204,False,False,False,True
2024-02-09 00:00:00+00:00,16.82,21.72,15.5,17.5,14217384,,,,,,,16.143703076060923,16.058670567323272,17.475559547053862,18.11760474287705,18.731041439985212,28.66345565949421,,,,,,,,,,,15.905028649129967,15.79429702358618,15.859386339950477,16.167819419943537,16.19043776980434,17.55468229776188,19.13185152019106,19.499006681503197,21.75216251580327,29.81450440368575,29.81450440368575,,16.143703076060923,16.058670567323272,18.11760474287705,16.526718943349145,#000000,20.437426467234136,15.925603772181887,0.0437626640150625,47.46890842389061,-6.959959939557109,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9279710771892961,1.0016995241332427,False,False,False,False,0.3235526451074519,0.22973592896344516,False,False,False,False,103195881,26848114.892391987,False,False,False,False,8564129.452389078,False,False,False,False
2024-02-16 00:00:00+00:00,14.95,17.0,14.095,16.82,5219559,,,,,,,16.113591765497937,16.033723899079817,17.403036587926366,18.024345656301836,18.618276382030405,28.256644206353467,,,,,,,,,,,15.88435277942293,15.778443822700428,15.841304373796829,16.139134695372164,16.16098721516443,17.47960665462123,19.006786319002867,19.362767667372996,21.546605280064703,29.37825122785886,29.37825122785886,,16.113591765497937,16.033723899079817,18.024345656301836,16.4858527449884,#000000,20.001621489899865,15.904423185354531,-0.047717290612487744,49.2101696519919,-5.876567635979889,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9249495998533814,1.0261164396114608,False,False,False,False,0.18194959617168585,0.2058427625675655,False,False,False,False,97976322,32116870.974437024,False,False,False,False,8316383.492952851,False,False,False,False
2024-02-23 00:00:00+00:00,9.475,14.745,8.575,14.35,4472953,,,,,,,15.950757364847329,15.884658746488887,17.219335378720235,17.825397249441888,18.404788795902654,27.814609187566795,,,,,,,,,,,15.731581991171389,15.635159564795286,15.696821217966917,15.987478374904954,16.008824342844168,17.294079606538553,18.784343241645857,19.132103338207703,21.262430210525245,28.91354281914653,28.91354281914653,,15.950757364847329,15.884658746488887,17.825397249441888,16.323409383771963,#000000,18.81533720085773,15.75358003469523,-0.33369479205554764,47.39896635315614,-5.876567635979889,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8841331223999529,1.0366496748110388,False,False,False,False,0.01146014971246524,0.10865145614001537,False,False,False,False,93503369,36664018.97633058,False,False,False,False,8031684.937919306,False,False,False,False
2024-03-01 00:00:00+00:00,7.08,10.25,5.9,8.75,6774871,,,,,,,15.577872152330613,15.539652385737586,16.82870571746048,17.414515890811916,17.97439576874569,27.067818946570764,,,,,,,,,,7.743333333333332,15.375026513848452,15.296934214207923,15.357435794588469,15.639189327895886,15.659918673175502,16.90107501137108,18.34212859107823,18.67894906144275,20.73561231285947,28.13544627380076,28.13544627380076,,15.577872152330613,15.539652385737586,17.414515890811916,14.991914312394934,#000000,18.646279197950637,13.49829155343008,-0.3442129920555677,45.0572930066268,-5.876567635979889,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8726867915799215,1.0741094147582697,False,False,False,False,-0.14494301267340196,-0.018145778266693294,False,False,False,False,86728498,40372498.9040098,False,False,False,False,7938587.609184543,False,False,False,False
2024-03-08 00:00:00+00:00,10.48,17.99,8.515,8.52,107385043,,,,,,,14.217457031222182,14.249324432638577,15.050213826106745,15.418422746626014,15.771328037055271,21.599919985021995,,,,,,,,,,12.056234463891299,14.11264773848789,14.096078111068053,14.135284885528002,14.311317412443856,14.324386713253428,15.095945624381335,16.006846308448058,16.222781630572737,17.525490757514145,22.31656324396021,22.31656324396021,,14.217457031222182,14.249324432638577,15.418422746626014,14.164889023902138,#000000,18.41297948789441,13.620604336167357,-0.1705647007445016,45.3848482912954,-5.876567635979889,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9016812480236113,0.9579160957099189,False,False,False,False,0.08066295365879687,0.03125858769605179,False,False,False,False,194113541,51760724.24445351,False,False,False,False,15304991.71220791,False,False,False,False
2024-03-15 00:00:00+00:00,10.59,11.08,8.2001,10.15,5915482,,,,,,,14.121410673785874,14.15636831365602,14.941692696285195,15.302844554191108,15.64897510090731,21.366750316794672,,,,,,,,,,11.952801464765244,14.019905809211545,14.005848475884855,14.044431815266336,14.21718879849122,14.23002079271827,14.98656649352465,15.880136331261708,16.092065579024545,17.36957182540086,22.070906669710865,22.070906669710865,,14.121410673785874,14.15636831365602,15.302844554191108,14.067623533358923,#000000,18.18662526629323,13.524991605911879,-0.1613818706294862,45.67992273805035,-5.876567635979889,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9015712133694984,1.0251505104951693,False,False,False,False,-0.0762448994579615,-0.02249315588095486,False,False,False,False,200029023,62743561.18930881,False,False,False,False,14609472.474266583,False,False,False,False
2024-03-22 00:00:00+00:00,9.51,11.2084,9.3001,10.43,4239294,,,,,,,14.05598724348837,14.092946345608256,14.867467271192464,15.223719054540355,15.565146740055452,21.20601383897085,,,,,,,,,,11.88641866463301,13.956727471016494,13.944329210735226,13.982474333311602,14.15295160322941,14.165618226712681,14.911744603834567,15.793278257943912,16.002422568989786,17.262447078461406,21.901475293154014,21.901475293154014,,14.05598724348837,14.092946345608256,15.223719054540355,14.00166649737621,#000000,18.025457895996958,13.460865647468275,-0.21918254006438703,45.35831435420721,-5.876567635979889,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9303505044009999,1.0190465139056264,False,False,False,False,-0.04951469052623194,-0.0360039232035934,False,False,False,False,195789729,72598832.87898964,False,False,False,False,13841311.105802393,False,False,False,False
2024-03-29 00:00:00+00:00,8.96,10.76,8.77,9.6,6308790,,,,,,,13.950612818613203,13.990743372030138,14.749896813308634,15.099168000718226,15.433887050694073,20.964551359372578,,,,,,,,,,11.770999572236681,13.854643740907017,13.84480212301018,13.882338933181003,14.049594030171631,14.062027261150243,14.793326239287063,15.657701668908981,15.862874118684323,17.097878661530917,21.647532648718986,21.647532648718986,,13.950612818613203,13.990743372030138,15.099168000718226,13.89489849038958,#000000,17.839148650554353,13.355264563691769,-0.24638308978692122,44.85574808994024,-5.876567635979889,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9388446692001556,0.9971947095963374,False,False,False,False,-0.07079944959138593,-0.05340168639748966,False,False,False,False,189480939,81256766.66573113,False,False,False,False,13283346.57944666,False,False,False,False
