date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_875,aVWAP_peak_862,aVWAP_peak_843,aVWAP_peak_829,aVWAP_peak_819,aVWAP_peak_808,aVWAP_peak_768,aVWAP_peak_739,aVWAP_peak_700,aVWAP_peak_681,aVWAP_peak_664,aVWAP_peak_635,aVWAP_peak_611,aVWAP_peak_593,aVWAP_peak_568,aVWAP_peak_558,aVWAP_peak_499,aVWAP_peak_482,aVWAP_peak_470,aVWAP_peak_420,aVWAP_peak_401,aVWAP_peak_375,aVWAP_peak_347,aVWAP_peak_327,aVWAP_peak_312,aVWAP_peak_294,aVWAP_peak_282,aVWAP_peak_239,aVWAP_peak_189,aVWAP_peak_152,aVWAP_peak_106,aVWAP_peak_55,aVWAP_peak_41,aVWAP_peak_26,aVWAP_valley_903,aVWAP_valley_871,aVWAP_valley_856,aVWAP_valley_816,aVWAP_valley_793,aVWAP_valley_773,aVWAP_valley_758,aVWAP_valley_704,aVWAP_valley_693,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_605,aVWAP_valley_584,aVWAP_valley_522,aVWAP_valley_511,aVWAP_valley_489,aVWAP_valley_455,aVWAP_valley_413,aVWAP_valley_383,aVWAP_valley_361,aVWAP_valley_331,aVWAP_valley_307,aVWAP_valley_267,aVWAP_valley_248,aVWAP_valley_233,aVWAP_valley_208,aVWAP_valley_182,aVWAP_valley_164,aVWAP_valley_115,aVWAP_valley_98,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_331,aVWAP_OB_bear_739,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-30 00:00:00+00:00,129.295181775,130.4079360312,128.4471355797,129.5794978404,413680,,,,,,,,,,,,,,,130.97738062274573,136.57330819940424,139.09666622213595,138.4390060797572,135.2928383748924,133.55552477442268,129.11049175729363,129.03166825559626,127.63222121495818,125.110436940326,123.75324781400899,123.43016021319812,122.99493058513742,122.90683610966151,121.53771227027724,118.20676372369354,116.67302406199842,114.00558888639074,110.72237882688904,110.41072035611484,110.18121167098408,,,,,,,,,,,,,131.38874792214048,140.26714759748256,139.1877806890618,136.74867821603473,131.13101712359148,129.1395787517824,128.2728310455582,125.97086166101332,124.19510667769588,123.2799914325632,122.5547913075919,121.85896319683489,121.25444306420663,119.41776510490864,117.84683323132076,117.04512661436914,114.56506703962701,113.54408198475309,110.47077474590253,109.8322228606726,124.19510667769588,,131.74372699699512,#000000,9.484332118443598,131.74372699699512,-0.25816738505324827,35.99335176844657,-10.899270302063485,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8498960346819876,1.0664202395188902,False,False,False,False,-0.30665795128681644,-0.29557263093816394,False,False,False,False,2710204,3985028.9719023667,False,False,False,False,272281.42349013884,False,False,False,False
2024-05-31 00:00:00+00:00,129.6873418653,130.2559739962,127.6579133979,130.2559739962,362790,,,,,,,,,,,,,,,130.75011959673483,136.3418372799886,138.82565191216452,138.3269315401386,135.23033899366786,133.5143054136407,129.1111007288793,129.03271756918122,127.64067688967604,125.1300059871835,123.77765828208825,123.45525656812545,123.02057552928053,122.93207241770266,121.5655506411926,118.24171107310015,116.71000895961548,114.04679145805032,110.7672475224756,110.45534550916454,110.22527187713936,,,,,,,,,,,,129.20040975313336,131.24995069967966,140.10173943048835,139.05456568220603,136.6661322979701,131.1144554069926,129.1399761308377,128.27799570265893,125.98697708555898,124.21803145934126,123.30540803880575,122.58013284420667,121.88603423229559,121.28292759913518,119.45027350389763,117.88247810971318,117.08185594823603,114.60532864382131,113.58600492402847,110.51546157458083,109.87615235505245,124.21803145934126,,131.94569597800609,#000000,9.588645547891163,131.94569597800609,-0.2355237871111805,36.39147726102409,-10.899270302063485,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8262697833313161,1.0934098464415303,False,False,False,False,-0.318399218697143,-0.30698592481765347,False,False,False,False,3072994,3949262.8945728624,False,False,False,False,275830.77943170205,False,False,False,False
2024-06-03 00:00:00+00:00,128.8638056756,130.5991140752,128.2951735447,130.5991140752,204074,,,,,,,,,,,,,,,130.64962325212335,136.21881567873578,138.6804205356059,138.26542946291138,135.1960425913071,133.491736979546,129.1116381139363,129.03348437050397,127.64555147606747,125.1410721024482,123.7914250520006,123.46940549698091,123.03502947282179,122.94629709525877,121.58122800669294,118.26136526571756,116.73080431495138,114.0699500145051,110.79246242868382,110.48042445950574,110.2500347575003,,,,,,,,,,,,129.21923371049823,131.18114774515334,140.01128601242235,138.9815700552041,136.62080741267405,131.10551460969614,129.1403888234664,128.2810389474495,125.9961180932012,124.23096925915722,123.31973549610734,122.59441494686025,121.90128271174835,121.29896617097194,119.46856267878871,117.90252280098947,117.1025080093933,114.62795989883355,113.60956723361565,110.54057498236622,109.90084241906995,124.23096925915722,,131.9100944616054,#000000,9.722133552085328,131.9100944616054,-0.3133354185771304,35.764396139979844,-10.899270302063485,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7998107683259976,1.1149180432811514,False,False,False,False,-0.30617052706436454,-0.30657822594100903,False,False,False,False,2868920,3906896.5065503973,False,False,False,False,273016.78808143927,False,False,False,False
2024-06-04 00:00:00+00:00,131.8050063529,133.0403106374,129.4667518145,130.2363659917,298678,,,,,,,,,,,,,,,130.7200778626339,136.10038306318532,138.52308934798498,138.1983627944416,135.16474299530861,133.47593646167894,129.1244850167276,129.0456859524102,127.66225895104337,125.16571044022176,123.81945972060116,123.49776514949995,123.06345403830525,122.97417317359468,121.61055958405171,118.29569692020398,116.7664042783824,114.10857627989488,110.83359533379542,110.52126662187285,110.29031446439943,,,,,,,,,,,,129.98465515660848,131.19344535767982,139.90792382922996,138.90022903923045,136.5748365154994,131.1078307121292,129.15263128990563,128.29539652517326,126.01831808450594,124.25797104883266,123.34825656337168,122.62203046953672,121.93008501027418,121.32873948558786,119.50115702203242,117.93735491926991,117.13801993508413,114.66588578279652,113.64872326445926,110.58148634872455,109.94093164357719,124.25797104883266,,131.92869852222154,#000000,9.802030686441684,131.92869852222154,-0.012619035103882755,40.159590133781506,-13.773708521770168,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7938885469722236,1.093205475726207,False,False,False,False,-0.26183475504764214,-0.28420649049432556,False,False,False,False,3167598,3877904.4082543035,False,False,False,False,274023.11011746124,False,False,False,False
2024-06-05 00:00:00+00:00,132.5501105245,132.5599145268,130.3834260256,131.8050063529,136947,,,,,,,,,,,,,,,130.76384695616974,136.05244223660756,138.4570975831407,138.1698161079919,135.15206328227217,133.47015656229658,129.13132297806456,129.0521535375953,127.67066434750248,125.17764830534722,123.83290621220844,123.51134255676213,123.07703266769926,122.98748542090576,121.624486731155,118.31184849961464,116.78310626125327,114.12663060239711,110.85275986425296,110.5402915706052,110.3090749330084,,,,,,,,,,,,130.23689929941438,131.20717762140987,139.86352464620356,138.86545412935936,136.55562477287924,131.11013809041054,129.1591610629178,128.30275566349977,126.0291718509519,124.27095948956514,123.36190023510396,122.6351979453079,121.94377766786576,121.34286200226776,119.51653368316495,117.95373005845335,117.15469055389264,114.6836249952945,113.66701543254086,110.60054430241495,109.95959892733748,124.27095948956514,,131.93490392617997,#000000,9.868817269850613,131.93490392617997,0.06233843240765117,44.074748791063605,-10.141119050015455,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.801339696989923,1.0992909329881317,False,False,False,False,-0.25578787920667784,-0.2699971848505017,False,False,False,False,3304545,3855419.725577664,False,False,False,False,268647.5763873647,False,False,False,False
2024-06-06 00:00:00+00:00,137.2560316082,137.2658356105,131.8344183597,132.5501105245,562573,,,,,,,,,,,,,,,131.41685807618393,136.02596950029783,138.34010384380974,138.12066744668712,135.15667919164855,133.4983600553363,129.1962468855474,129.11262133116603,127.73458499915054,125.25268938663406,123.91246771270804,123.59073083740873,123.1552656615914,123.06397418648578,121.70145918132202,118.39545921332359,116.86774709088708,114.21550273267613,110.94464683058712,110.63132147614758,110.39870916922213,,,,,,,,,,,,132.11153966467123,131.55216667946365,139.76610543465722,138.79784230244113,136.537565710194,131.16630056778902,129.22155685136602,128.3633650310421,126.10089943299948,124.34918384824145,123.44125753649138,122.71004077831596,122.02008621002443,121.4203724860039,119.59775569031666,118.03804223916835,117.23957610435932,114.77142102736849,113.75667728566289,110.69176784711003,110.04859093802294,124.34918384824145,,132.09106531196636,"rgba(38, 166, 154, 0.5)",9.885672655233671,132.09106531196636,0.5224698891379139,51.28293412227911,-3.612736990765285,True,False,True,False,True,1.0759948818637426,0.0,0.0,0.0,0.0,0,0.8170889933855641,1.0629948736802153,False,False,False,False,-0.1819326610192404,-0.22596492293487108,False,False,False,False,3867118,3855878.4814373637,False,False,False,False,280174.0635878602,False,False,False,False
2024-06-07 00:00:00+00:00,138.236431834,139.2756560733,135.8148432763,135.8148432763,426285,,,,,,,,,,,,,,,132.02391515454582,136.08254140851724,138.32392880280258,138.11600336598988,135.18685834420128,133.54398938085646,129.26250595594607,129.17420145419328,127.79669871732904,125.32161358292545,123.98402658839753,123.66183419565336,123.22496792474,123.13206481820983,121.76897574654714,118.46683018628146,116.93932865691185,114.2896673695382,111.02037561998638,110.70627261784767,110.47246406775024,,,,,,,,,,,,133.32404687741683,131.91319109403224,139.7333462459725,138.78272664274542,136.55273021167355,131.23045169436767,129.28534590833596,128.42344211662706,126.16785262438891,124.4199853647957,123.5121988428039,122.7764086048096,122.08724019879976,121.48817282339813,119.66769105814214,118.10984244024345,117.31151416404829,114.8448741355219,113.83135168248907,110.76689192033473,110.12174126099377,124.4199853647957,,132.23326874738316,"rgba(38, 166, 154, 0.5)",9.89620316860155,132.23326874738316,0.6066127568665463,56.79354696561826,1.1025633743486907,True,False,True,False,True,1.9999240021952076,0.0,0.0,0.0,0.0,0,0.8505513215957261,1.0456567753364843,False,False,False,False,-0.11192233149385844,-0.16894362721436476,False,False,False,False,4293403,3873036.305694722,False,False,False,False,285903.9042314735,False,False,False,False
2024-06-10 00:00:00+00:00,140.5991963781,141.0109644729,135.8981772955,137.3834836376,647594,,,,,,,,,,,,,,139.16944604883335,132.9289716924682,136.2270670833203,138.35920090403766,138.13720173120493,135.25537697464884,133.63370224928758,129.3773914440423,129.28098457423766,127.90257872533545,125.43643776506323,124.10217776682273,123.77903120556206,123.33961613776235,123.2440392077798,121.87930298360801,118.58200798673383,117.05435105699415,114.40807954583255,111.1405558064171,110.8251686619074,110.58943319166099,,,,,,,,,,,,134.75850313506498,132.50086906875424,139.71959128283697,138.79122318801004,136.6005307378851,131.34581223080127,129.3960643969409,128.5266405180797,126.28014647868284,124.53720347071263,123.62903715836711,122.8853860286344,122.19713616611752,121.59882601792428,119.7810090849228,118.2255843942607,117.42721812947086,114.96229601876081,113.95046155718936,110.88607162383234,110.23769640039411,124.53720347071263,,133.18138701147677,"rgba(38, 166, 154, 0.5)",9.894408118703232,133.18138701147677,0.7496971296950519,61.97487734796245,5.4578987702653095,True,False,True,False,True,4.176731863639876,0.0,0.0,0.0,0.0,0,0.8454349594879719,1.0395365627253625,False,False,False,False,-0.09091205873797568,-0.12992784297617022,False,False,False,False,4940997,3914917.1172361057,False,False,False,False,300087.82955572946,False,False,False,False
2024-06-11 00:00:00+00:00,138.8344759717,140.2756643036,137.6089756895,140.0697802562,387306,,,,,,,,,,,,,,139.07099193529405,133.3498852364649,136.3000467393564,138.37252019111702,138.1463485453798,135.29256131910242,133.68351681528566,129.44302438096648,129.3420946398469,127.9635086943565,125.50290690448671,124.17074730508054,123.84709671350709,123.40627269361265,123.30916955118208,121.9436264309557,118.64940944462279,117.1217637740627,114.47761441449035,111.21127269608054,110.89514763843083,110.65829450738617,,,,,,,,,,,,135.28935686050713,132.79679916480453,139.7078982717567,138.7927166278799,136.62545015761316,131.4109509501265,129.4593535354623,128.5859161596137,126.34503184962996,124.60517738567846,123.69691608486738,122.94883060390373,122.2611801028356,121.66336392257968,119.8472428994828,118.2933382383725,117.49500334988387,115.03122491112943,114.02042632154718,110.95621401708615,110.30597767344351,124.60517738567846,,133.2740439489525,"rgba(38, 166, 154, 0.5)",9.894652934758556,133.2740439489525,0.5619633209381649,62.93342380457343,5.943985908742263,True,False,True,False,True,2.4173327202804593,0.0,0.0,0.0,0.0,0,0.8592570429003574,1.0449387773884833,False,False,False,False,-0.07967645844080351,-0.10480215070848686,False,False,False,False,4553691,3939967.073422925,False,False,False,False,303508.1499653087,False,False,False,False
2024-06-12 00:00:00+00:00,138.1874118227,140.9521404594,137.7266237166,140.7168444052,175808,,,,,,,,,,,,,,139.05420556442647,133.52351140545616,136.33247684207734,138.3788902417636,138.15069230335908,135.30941702640905,133.70602895623517,129.4726721981944,129.36971959125205,127.99106714755129,125.53297249910544,124.20176643533641,123.87789157513643,123.43643688179002,123.33864780986116,121.97274829181808,118.67993105687351,117.15229560207106,114.50911104032454,111.24331075964109,110.92685329395309,110.68949605807286,,,,,,,,,,,,135.49063956980717,132.9232985375352,139.70301863090518,138.79366873373365,136.63682414493246,131.4403410864872,129.48795258261666,128.61272678966932,126.37437949432615,124.63592574055073,123.72762807164833,122.97755214420661,122.29017468276224,121.69258358716812,119.8772338986712,118.32401993603048,117.52570191964652,115.06244666644926,114.05211811457018,110.98799331332611,110.33691799766532,124.63592574055073,,133.31422516729216,#000000,9.888366562410695,133.31422516729216,0.49282018669621364,62.70621120028332,5.943985908742263,True,False,True,False,True,1.7789890610902965,0.0,0.0,0.0,0.0,0,0.8720968401397741,1.0291395762660893,False,False,False,False,-0.07054481766595481,-0.08767348418722085,False,False,False,False,4377883,3957140.247014183,False,False,False,False,298500.30094706133,False,False,False,False
2024-06-13 00:00:00+00:00,135.8148432763,138.1678038182,134.8148350461,137.8344677414,153948,,,,,,,,,,,,,,138.7396462581212,133.59592678509506,136.33177159797174,138.35886022575863,138.14187222578724,135.31325554186614,133.71556508152088,129.49116179236685,129.3870287976849,128.00919394785183,125.55393624303039,124.22388976623772,123.8999626103303,123.45819343883532,123.35993976888366,121.99414172192832,118.70304702833636,117.17567168742565,114.53359782422514,111.2685876002107,110.95189940177968,110.71416717597042,,,,,,,,,,,,135.5261993154434,132.9823561001845,139.68361165798976,138.78077945667198,136.63524500473713,131.4567459296286,129.50578023843786,128.6300146363897,126.39449620189377,124.65770588978052,123.7496879222544,122.99839858254734,122.31139727461766,121.71411531120438,119.89972718631635,118.34731925165661,117.5491466266727,115.08664943268157,114.07681325275175,111.01309152905509,110.36141530044604,124.65770588978052,,133.3116723519216,#000000,9.906270292390753,133.3116723519216,0.2526855063000998,59.667541300492886,5.943985908742263,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.842789400599499,1.0603548113871126,False,False,False,False,-0.13639887298244674,-0.11203617858483379,False,False,False,False,4223935,3967602.7863469603,False,False,False,False,292831.58326286287,False,False,False,False
2024-06-14 00:00:00+00:00,134.9030710664,134.9716990822,132.9030546058,134.8050310438,164332,,,,,,,,,,,,,,138.25810658413886,133.61411250368704,136.30862395161665,138.3177940214554,138.12257483079998,135.30875936773666,133.71771864590735,129.50497487213272,129.40004811990704,128.02377487392093,125.57204892651441,124.24349580335671,123.91962687010496,123.47771048178998,123.3790689793501,122.01370680309306,118.72484374536472,117.19794535855668,114.55726775355902,111.29335177152007,110.97646541566927,110.73838596369389,,,,,,,,,,,,135.46705829049583,133.00599335817145,139.65111496318758,138.75630278213902,136.6244984107947,131.46687934921712,129.51908919924261,128.6435558299664,126.4115330728337,124.67686201994435,123.7693888310101,123.01722453110762,122.33073305795008,121.73386964787923,119.92073419901735,118.36934582918128,117.57143203561003,115.10998190337715,114.10073525540754,111.03770329000685,110.38549235428268,124.67686201994435,,133.28472809769326,#000000,9.938861528004752,133.28472809769326,0.16282981346975536,56.64944794658903,5.943985908742263,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8275525046417946,1.0680418772312255,False,False,False,False,-0.19645321275875594,-0.15424469567179486,False,False,False,False,4059603,3971210.6378627657,False,False,False,False,287792.38391922123,False,False,False,False
2024-06-17 00:00:00+00:00,135.5109192064,135.8246472786,134.0207108632,134.6775790145,178723,,,,,,,,,,,,,,137.92955356929252,133.6576759468551,136.2943440468676,138.2833180801634,138.10642504832498,135.30788193721366,133.72372806992354,129.52260647623513,129.41661937179202,128.04173083685288,125.59360290960224,124.26655435685508,123.94269931930039,123.50054251300853,123.40143474633204,122.03640302953923,118.74978776747912,117.22332076298471,114.58406631964898,111.32122979761084,111.00410812489686,110.76562958295472,,,,,,,,,,,,135.450229932208,133.04768864724753,139.62177535114185,138.73501224739184,136.61712774283924,131.48118396480982,129.5360885150598,128.66045178052366,126.43199843749117,124.69947001056883,123.79248001354205,123.03918767516355,122.35320130064486,121.7567528205218,119.9448764945309,118.394524223193,117.59684648114313,115.13642933890529,114.12779440237854,111.06539980158915,110.41256361720147,124.69947001056883,,133.27295214559177,#000000,9.959514065239262,133.27295214559177,0.22470645115299137,55.28175430906517,12.763564738090892,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.832163908442557,1.0661452940528582,False,False,False,False,-0.17314149381198873,-0.1636930947418918,False,False,False,False,4238326,3981685.7501034415,False,False,False,False,283515.153177291,False,False,False,False
2024-06-18 00:00:00+00:00,134.4226749558,136.0207273238,133.9618868496,134.9226790709,239092,,,,,,,,,,,,,,137.5454213830896,133.70033662687052,136.27075920648568,138.23383708772297,138.08282610437914,135.30477436719192,133.7298786308127,129.54469487915213,129.43741436425825,128.06454070338518,125.62133109910476,124.296352548224,123.97254565341424,123.53011748681848,123.43041643310401,122.06591019748163,118.78239498741924,117.25655596658781,114.61925610799567,111.35792716899769,111.04050433123687,110.8015073100661,,,,,,,,,,,,135.4108603689718,133.0928067869895,139.58039269715954,138.70445409265503,136.60531717324108,131.49849361605905,129.5573869378569,128.6818147477703,126.45823301657785,124.72864636452486,123.82236393457501,123.06767737787266,122.38239235508001,121.78652004400692,119.9763816685412,118.42745303304528,117.63011750624133,115.17114150122806,114.16333979654087,111.10186517134255,110.44822299275685,124.72864636452486,,133.25627869448667,#000000,9.98589934236525,133.25627869448667,0.11680432791515263,53.116411163139894,10.583382704868377,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8251723917939099,1.0693336890392668,False,False,False,False,-0.17152499348638875,-0.1676090441141403,False,False,False,False,3999234,3982373.9167660517,False,False,False,False,281773.0687389659,False,False,False,False
2024-06-20 00:00:00+00:00,134.7265990257,135.5305272109,132.9520746171,134.4226749558,147858,,,,,,,,,,,,,,137.32360876444372,133.7161759384911,136.25268509771877,138.20046136898708,138.06664712935554,135.3013634759274,133.7322454692646,129.55723345016628,129.44924428164273,128.0777395739397,125.63765413018149,124.31399981928732,123.99024457712576,123.5476855501498,123.44763969487911,122.0835205869122,118.8019933396735,117.27658066619973,114.64052806747698,111.38017904253618,111.06257988735271,110.823273383834,,,,,,,,,,,,135.37439193348175,133.11332250052342,139.55304909677457,138.68388655167954,136.5964922772984,131.5078269936731,129.56947740228517,128.6940958710447,126.47360339099691,124.74589444735003,123.8400953921093,123.08463057900516,122.39979879262633,121.80429881640366,119.99527598813403,118.44725640698245,117.65015224901747,115.19211201561107,114.18483702119542,111.12398145441874,110.46986297069927,124.74589444735003,,133.24406023489377,#000000,10.006826239357903,133.24406023489377,0.14815274646973123,52.040110603567996,9.379053199589713,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8224188514167594,1.0781474172407362,False,False,False,False,-0.18824055743441867,-0.17792480077427947,False,False,False,False,4147092,3988833.449441893,False,False,False,False,276521.4974158692,False,False,False,False
2024-06-21 00:00:00+00:00,134.1579668948,134.8246390483,133.1187426555,134.393262949,258322,,,,,,,,,,,,,,136.96243556188082,133.72820911323657,136.21579370557006,138.13798867539657,138.03590467899295,135.29304136137068,133.73408636960028,129.57732731233168,129.46824691173342,128.0993292330225,125.66483153896837,124.34356073360964,124.01993104792746,123.57720326505145,123.47659104590473,122.11324861919233,118.83530807915051,117.31070177304973,114.67689023424154,111.41833032013149,111.10043940850726,110.86061055851626,,,,,,,,,,,,135.29467680698852,133.13783174770916,139.50258770782966,138.64536178202763,136.57867550770482,131.52192856481702,129.58885364955927,128.71404636652818,126.49907068824109,124.77473468111316,123.86985369150085,123.11316565382327,122.42915694821025,121.83433315493373,120.02732462756525,118.48093919293984,117.68427120122055,115.22793780242858,114.22160134705213,111.1619087728519,110.50699448667807,124.77473468111316,,133.2200113641755,#000000,10.033667712432692,133.2200113641755,0.0934808245106924,50.61752662081376,7.782249375434695,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8231527473626892,1.0832309636990065,False,False,False,False,-0.18873639297399342,-0.18333059687413644,False,False,False,False,3888770,3984909.3926010346,False,False,False,False,275807.79163485474,False,False,False,False
2024-06-24 00:00:00+00:00,137.3344636263,137.5795636827,134.05012287,134.05012287,232680,,,,,,,,,,,,,,136.90474822263545,133.81378395052909,136.21735164452213,138.11378214565673,138.02421254957056,135.2990868672534,133.74823620492035,129.60448460675948,129.4937379019432,128.12608702438462,125.69581136240967,124.37628340428496,124.0525951828884,123.60943462605555,123.5081547025174,122.14501380605657,118.86968925652552,117.3455051308901,114.71338337841739,111.45604963005123,111.1378251613414,110.89744865693054,,,,,,,,,,,,135.34687116278698,133.21239781645644,139.47660375533923,138.62814791916315,136.57707431878453,131.54594192475108,129.61507150551188,128.73956216051323,126.5287836822021,124.80693961494246,123.9025092173765,123.14409865871792,122.46066226053945,121.86630943325699,120.06076133416349,118.515598306598,117.71916497471572,115.26400217200168,114.25841007933467,111.19937007898099,110.54358248653719,124.80693961494246,,133.23558883630466,#000000,10.019047028502756,133.23558883630466,0.40910824935092355,53.26733387969181,7.782249375434695,True,False,True,False,False,1.1129181013478906,0.0,0.0,0.0,0.0,0,0.8357693424251763,1.0593055152352693,False,False,False,False,-0.1317026852200362,-0.15751664104708632,False,False,False,False,4121450,3990263.9262245237,False,False,False,False,274116.5056883899,False,False,False,False
2024-06-25 00:00:00+00:00,136.9226955315,137.1874035924,134.4618909648,137.1874035924,176543,,,,,,,,,,,,,,136.8591083668853,133.8718433922956,136.21705617947092,138.09453347578952,138.0147742574031,135.30304611103017,133.75832919356267,129.62454619917494,129.51258481795278,128.14595126117445,125.7189092953998,124.40072187130264,124.07700034563338,123.63353083210976,123.53175665158257,122.16879926563247,118.895490744259,117.37164550867105,114.74082307926379,111.48444247505437,111.1659704040172,110.92518470614723,,,,,,,,,,,,135.3782089024492,133.26440148529005,139.4563651018264,138.61452576899183,136.5752583384002,131.56350767007635,129.63444303355257,128.7584762097082,126.55090902824237,124.83097904504054,123.92691252746823,123.16724031750924,122.48424679508575,121.8902584523879,120.08583637948868,118.54161335089556,117.74536769533528,115.29111402408492,114.28609154524581,111.22757151150701,110.57113361686518,124.83097904504054,,133.24583890443384,#000000,9.998516320219055,133.24583890443384,0.3677402235800538,54.474990604098075,7.782249375434695,True,False,True,False,False,0.6980328533911226,0.0,0.0,0.0,0.0,0,0.855526555170204,1.0478605444807862,False,False,False,False,-0.13144898081226258,-0.14448281092967447,False,False,False,False,3944907,3988485.223235327,False,False,False,False,270290.09370060987,False,False,False,False
2024-06-26 00:00:00+00:00,137.0893635699,138.7952599627,135.9128832989,136.5599474479,139855,,,,,,,,,,,,,,136.87870920872,133.93627225791488,136.22617429075095,138.08801436502688,138.01173262158065,135.30992676532261,133.76977390242064,129.64294033282945,129.52983163710581,128.1637119805199,125.73900643045904,124.42176901034237,124.09797403749158,123.65418292000099,123.55197426791082,122.18902511135406,118.9171430950328,117.39348230213676,114.76359781249876,111.5078654961357,111.1891778573795,110.94804687669875,,,,,,,,,,,,135.43215781356685,133.3189958177346,139.4457289464423,138.60858113664548,136.57781979874127,131.58054052374703,129.65221141880932,128.7755493685083,126.57031154251158,124.85174644730323,123.94786463176946,123.18702330279022,122.50433378111433,121.9105959157344,120.10696767503264,118.563419990598,117.7672793014412,115.31364420190938,114.3090448120191,111.25082745159567,110.59383146182377,124.85174644730323,,133.2628995079679,#000000,9.994761160499776,133.2628995079679,0.3828469735779836,55.46095143304043,7.782249375434695,True,False,True,False,True,0.8649368887964854,0.0,0.0,0.0,0.0,0,0.8610936404958205,1.053490029770256,False,False,False,False,-0.07316471480626442,-0.10882376286796944,False,False,False,False,4084762,3992260.7831084514,False,False,False,False,265174.99198686046,False,False,False,False
2024-06-27 00:00:00+00:00,138.6972199401,138.805063965,137.1775995902,137.2560316082,167511,,,,,,,,,,,,,,136.9522670846927,134.03165378142378,136.24679081741237,138.08930823310726,138.0127728904349,135.3221220960958,133.78712416403707,129.6676178552602,129.5529413330728,128.18712991293728,125.7649845914703,124.44876669851253,124.12483416864318,123.68057691406672,123.57780272944353,122.2147186216377,118.94436453452148,117.42083575719847,114.79197779109127,111.53690878963391,111.21794243503622,110.9763755879682,,,,,,,,,,,,135.52465177903414,133.39790534984817,139.4386800322012,138.60657527179453,136.58511245333918,131.60423328132737,129.6760568191747,128.7982126676279,126.5955379007728,124.87844752516902,123.97467769960174,123.21225743899184,122.52988246936785,121.93640411709163,120.13362269573949,118.59081044761027,117.79474923579664,115.34174736606072,114.33762484168858,111.27965430249122,110.62194449152888,124.87844752516902,,133.2920839157532,"rgba(38, 166, 154, 0.5)",9.98539544905057,133.2920839157532,0.541304152842613,57.79003147563853,1.259566168540033,True,False,True,False,True,2.4687744922705512,0.0,0.0,0.0,0.0,0,0.872203803664627,1.0335124654401189,False,False,False,False,0.06380960050353446,-0.02250708118221749,False,False,False,False,4252273,4002457.3406336103,False,False,False,False,261345.0315167875,False,False,False,False
2024-06-28 00:00:00+00:00,142.7070568635,143.1002975824,139.0007630886,139.6102862027,289015,,,,,,,,,,,,,,137.35244923220353,134.31133121956034,136.34036225104902,138.14499478468971,138.0425080341061,135.36710598053045,133.83926868967473,129.72652682734468,129.60793389930703,128.24078004744106,125.82162709235308,124.50645298625658,124.18197555259577,123.7364090559144,123.6323739705252,122.26816213129796,118.99934273443868,117.47549222534704,114.84781301153957,111.59319027668566,111.2736133988123,111.0311527588274,,,,,,,,,,,,135.8530013990158,133.61937720190699,139.46005526743792,138.63347896069166,136.6231127040619,131.66535523587933,129.73300983110644,128.85097064048045,126.65136568743887,124.93585513318257,124.03160648294362,123.26534172583008,122.58320721702972,121.98992944314854,120.18797508587863,118.64598411226885,117.84977424086333,115.39720267517042,114.39372121346317,111.3354592661365,110.67623079742684,124.93585513318257,,133.39423074931395,"rgba(38, 166, 154, 0.5)",9.95985559095748,133.39423074931395,0.9350362592245938,62.400306892551214,5.7689894764906455,True,False,True,False,True,6.253552199583819,0.0,0.0,0.0,0.0,0,0.9561107430039505,1.000432635863761,False,False,False,False,0.20924684355802914,0.09336988118790582,False,False,False,False,4541288,4023587.95472641,False,False,False,False,262430.1283200508,False,False,False,False
