date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_168,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_126,aVWAP_peak_119,aVWAP_peak_100,aVWAP_peak_89,aVWAP_peak_81,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_10,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_111,aVWAP_valley_98,aVWAP_valley_92,aVWAP_valley_77,aVWAP_valley_60,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_111,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-09-22 00:00:00+00:00,2.4218365106,2.6187337879,2.392301919,2.6187337879,4557178,,,,,,,,,2.518907851955712,2.661730120296728,3.0047905414868192,3.090943093590586,2.9780826844362944,2.8444045587154623,2.8945253621187734,,,,,,,,2.698479533813272,3.0823483682452983,2.958659644780973,2.8213282074061197,2.7980278250668102,2.9311925520811006,,,2.8659674604727265,"rgba(239, 83, 80, 1.0)",0.42637816469124984,2.720977011888133,-0.7015849451501525,40.58421820224737,-5.577449036987318,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8891631993238038,1.1214867652830465,False,False,False,False,-0.3021085827518517,-0.3075323316791687,False,False,False,False,26470767,28487374.61227538,False,False,False,False,5612719.706579691,False,False,False,False
2023-09-29 00:00:00+00:00,2.3135430081,2.4218365106,2.2446289611,2.4218365106,5690624,,,,,,,,,2.454772197291111,2.6302786580108424,2.977141650283473,3.06927922113066,2.9661441653253116,2.8367526107406507,2.8883587932449304,,,,,,,,2.670963624158393,3.059041412492019,2.9473528768472192,2.8144070801280914,2.7921940889514,2.92508034486915,,,2.842613349640777,"rgba(239, 83, 80, 1.0)",0.42636705791591445,2.6832890324359546,-0.867201200166064,39.85310304958689,-5.738674105745133,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8365334341504833,1.1965895347010511,False,False,False,False,-0.34282825441539394,-0.32518029304728135,False,False,False,False,20780143,27916468.566921648,False,False,False,False,5618490.394981195,False,False,False,False
2023-10-06 00:00:00+00:00,2.2347840972,2.2840084165,2.1363354586,2.2840084165,6601624,,,,,,,,,2.3888087382461083,2.589829221228749,2.94287292567874,3.0421893489643863,2.9505768038118037,2.8263288312763404,2.880023459052213,,,,,,,2.218375990766667,2.63517990747182,3.030001529112337,2.932530720874879,2.8048870511118995,2.784071965714231,2.9168872216753674,,,2.755669401743183,"rgba(255, 0, 0, 1.0)",0.43158600373792466,2.458048464428336,-0.5173114171791138,38.933701874528175,-6.762450456530971,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7685348058953615,1.2281666924176398,False,False,False,False,-0.34282825441539394,-0.3340042737313377,False,False,False,False,14178519,26898842.6730756,False,False,False,False,5691315.106464069,False,False,False,False
2023-10-13 00:00:00+00:00,2.3627673274,2.3873794871,2.1855597779,2.2643186888,6190505,,,,,,,,,2.3728588011868963,2.5663941033497535,2.9172363086778423,3.0210193864232306,2.9383473688104633,2.8183238610229244,2.8734719944725855,,,,,,,2.2636362011825706,2.612866158102718,3.0074702119980814,2.9209188530332453,2.797612239772924,2.777886928557933,2.9103808973239165,,,2.743907125378773,"rgba(239, 83, 80, 1.0)",0.43474888080939683,2.4539388159554845,-0.20971069180384191,39.36035568516176,-6.762450456530971,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7626322525624526,1.2396638689469281,False,False,False,False,-0.3059637273938926,-0.3199840005626151,False,False,False,False,20369024,26415152.40099593,False,False,False,False,5728292.135614879,False,False,False,False
2023-10-20 00:00:00+00:00,2.3529224636,2.4366038064,2.2298616653,2.3627673274,7081638,,,,,,,,,2.366518843505671,2.546459490100342,2.8915893638646377,2.9991540871892197,2.9255174030278455,2.8099545770470282,2.866523495372478,,,,,,,2.2907742859075517,2.592882565688117,2.9843357490714,2.9087416157554364,2.7900121814746224,2.771419129613821,2.9034465012511332,,,2.7315927981157246,"rgba(239, 83, 80, 1.0)",0.4374420716060817,2.4491587963004204,-0.2199978898853641,39.60842147691474,-6.762450456530971,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7957173744977896,1.214211128730891,False,False,False,False,-0.28083134515381075,-0.3004076728582129,False,False,False,False,13287386,25442725.260181416,False,False,False,False,5828539.977421185,False,False,False,False
2023-10-27 00:00:00+00:00,2.2643186888,2.3430775997,2.1511027543,2.3332327358,4957849,,,,,,,,,2.353063198208067,2.5294242045184574,2.872326328555822,2.982751963828783,2.9155719152015385,2.8032154262271534,2.860980028309106,,,,,,,2.2831989796663676,2.5763095463022703,2.9670112382018,2.8992583323773093,2.7838407469266846,2.76611386725142,2.897957523511806,,,2.7182131133087566,"rgba(239, 83, 80, 1.0)",0.4416188616356751,2.4354989821737902,-0.3876199778690836,39.26624857319063,-6.856797137130712,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8011435966263257,1.1787011722986356,False,False,False,False,-0.3239812063003969,-0.3121944395793049,False,False,False,False,8329537,24175081.68535316,False,False,False,False,5764044.34946406,False,False,False,False
2023-11-03 00:00:00+00:00,2.2840084165,2.3135430081,2.0821887073,2.3036981442,9434841,,,,,,,,,2.3298116371220035,2.4993126886056625,2.837278768121266,2.952396124497318,2.896717210438243,2.790240232233925,2.8502590479945265,,,,,,,2.2676096628042273,2.5466261700481585,2.935079269299355,2.881245737739234,2.7719180629633273,2.755810664750788,2.88734889456503,,,2.6936317500909395,"rgba(239, 83, 80, 1.0)",0.44561674436552234,2.410840039645013,-0.28462041597112414,39.20914193491666,-7.091189350388369,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7736600523311546,1.2193206190289079,False,False,False,False,-0.34282825441539394,-0.3275113469973494,False,False,False,False,17764378,23700214.745697368,False,False,False,False,6035955.212466722,False,False,False,False
2023-11-10 00:00:00+00:00,2.106800867,2.3025167606,2.0674214115,2.2741635527,6985438,,,,,,,,,2.309337856156862,2.4759720562825827,2.811072292885114,2.929492808047438,2.8820652932644553,2.7798947566095813,2.8417157482520077,,,,,,,2.249203388188666,2.5237025869699266,2.911063056014445,2.867203404593015,2.762359048713545,2.7474889066531634,2.878925415049806,,,2.6739007499012084,"rgba(255, 0, 0, 1.0)",0.4525858764256739,2.3895539718995096,-0.6247501736743762,38.129353391313835,-8.305468550026902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7851091743111953,1.2179111065039172,False,False,False,False,-0.34282825441539394,-0.3351698007063717,False,False,False,False,10778940,22743083.28305312,True,False,False,False,6106287.27080252,False,False,False,False
2023-11-17 00:00:00+00:00,2.323387872,2.4021467829,2.0477316838,2.0969560031,7350970,,,,,,,,,2.303562924148251,2.461286034257742,2.7894568799895416,2.9096904904857386,2.869285548473478,2.771043436274,2.834219339040764,,,,,,2.257755446233333,2.2504968494306032,2.508124854770973,2.8904613737400844,2.854985557504066,2.7542123506661773,2.7404078077487872,2.871457340144506,,,2.609510595903381,"rgba(239, 83, 80, 0.5)",0.45560617460901676,2.318275313517482,0.011221442481339088,39.36256457783284,-8.305468550026902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.789768174306297,1.157419799246018,True,False,False,False,-0.31450742786868174,-0.3248386142875267,False,False,False,False,18129910,22401366.7435677,False,False,False,False,6198485.991483815,False,False,False,False
2023-11-24 00:00:00+00:00,2.4050269292,2.4347186197,2.2741635527,2.2938532804,5298601,,,,,,,,,2.308621210755283,2.4571228967715055,2.778004853989662,2.898488466847562,2.8620446665359762,2.7662179424595634,2.829975206671125,,,,,,2.3053177992476424,2.262372292107044,2.502582157689163,2.8789231135583124,2.848095794574743,2.7498076237317908,2.7366006203674758,2.8671602798756486,,,2.6101573252076893,"rgba(239, 83, 80, 0.5)",0.4572176915574056,2.333358549720369,0.15674892026926926,40.93466954827034,-8.305468550026902,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8797038921653534,1.1628476671142354,False,False,False,False,-0.21098916139002646,-0.26791388783877657,False,False,False,False,23428511,22477451.503303427,False,False,False,False,6131827.843966495,False,False,False,False
2023-12-01 00:00:00+00:00,2.8701967468,2.944425973,2.45451308,2.45451308,14490415,,,,,,,,2.756378599933333,2.384551954311912,2.490733870443908,2.776497968720112,2.8908375934715,2.8580035862470328,2.7659034982003274,2.8281750551913416,,,,,,2.5461454176615925,2.367039049452418,2.5278949739746603,2.871901633235549,2.8446569107551025,2.750008034317048,2.737143214495822,2.8646171473380546,,,2.6469984647452014,#000000,0.4571670245405954,2.513528755339814,0.7801699867102181,45.27459361738235,-8.315634877552412,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9274476428347539,1.0149734815909044,False,False,False,False,0.040666318540876246,-0.11362378464895016,False,False,False,True,37918926,23621264.428984653,False,False,False,False,6750982.448117125,False,False,False,True
2023-12-08 00:00:00+00:00,2.6326632229,2.8652481317,2.5980229174,2.8108133659,7167676,,,,,,,,2.7372717692347366,2.4088598929571363,2.501676756493058,2.773904048858422,2.885852110617765,2.855044915298469,2.7648568222034267,2.826626605216921,,,,,,2.578006109800304,2.3984955900703175,2.5359228120993893,2.867126503155744,2.841998192078322,2.749244659236316,2.7366277720961327,2.8627536418196824,,,2.654216050858534,#000000,0.4557902052819795,2.5306583405156236,0.2237978815741998,46.762961151788716,-6.970809388997978,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9185896619289249,1.0388437603257912,False,False,False,False,0.0639030062343606,-0.024860389207294782,False,False,False,False,30751250,24149411.50831912,False,False,False,False,6781848.637145486,False,False,False,False
2023-12-15 00:00:00+00:00,2.7316355246,2.9394773579,2.4941020007,2.6029715325,9433037,,,,,,,,2.732558918583109,2.437781086728632,2.515932363184281,2.771712751670087,2.880434476369791,2.85186539599105,2.7639914638398424,2.8250020042378776,,,,,,2.6090031227977364,2.434371191065882,2.5467501160249193,2.8620376086475368,2.839183747125263,2.748716969025646,2.736369959729236,2.8607002868208564,,,2.664244703106302,#000000,0.4528246575560942,2.55342857979384,0.39354514342913116,48.43356859456216,-5.443122504906796,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9366300058300379,0.9998681705829818,False,False,False,False,0.05317133192745934,0.01415547136008228,False,False,False,False,40184287,25337180.063258443,False,False,False,False,6978232.960319894,False,False,False,False
2023-12-22 00:00:00+00:00,2.7316355246,2.8899912071,2.6326632229,2.761327215,6513748,,,,,,,,2.735827680066657,2.456599884136352,2.5260156585806968,2.77114100415408,2.8775593291309662,2.850238043887346,2.763819761987666,2.8242234454691224,,,,,,2.627463831119684,2.456940567557866,2.5546671221021824,2.859427330669952,2.8377881668117317,2.7487524391046265,2.736547897257816,2.8596125239188597,,,2.6715880451405782,#000000,0.44860833657274785,2.5692079907201397,0.3620698070855414,49.626859625114626,-4.363939831899572,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9718447821777441,0.9748691077996035,False,False,False,False,0.08541303288581803,0.04978425212295015,False,False,False,False,40184287,26436965.762276337,False,False,False,False,6943826.666962865,False,False,False,False
2023-12-29 00:00:00+00:00,2.6029715325,2.8108133659,2.5782284571,2.7712244452,4264676,,,,,,,,2.7285120346141056,2.4644393728351845,2.529778429463347,2.769199547620818,2.8744879850457505,2.8482831424093877,2.762934407671617,2.82312102005433,,,,,,2.630322165949879,2.4661611062571245,2.557367646246422,2.8564537945489787,2.8359973355911507,2.7480331679510943,2.735991034079836,2.8583458856887285,,,2.6725005224991003,#000000,0.44523555025967465,2.5723586699140735,0.06875655496977272,49.57398836596031,-4.363939831899572,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9609814730515956,0.9919814039367714,False,False,False,False,0.0370959616700529,0.043440106896501525,False,False,False,False,35919611,27139383.928033646,False,False,False,False,6745371.062002653,False,False,False,False
2024-01-05 00:00:00+00:00,2.4842047705,2.6128687626,2.4248213896,2.5831770721,5841004,,,,,,,,2.701429762411304,2.4665489326059187,2.528969073302503,2.7628567379637072,2.8673948313647375,2.843450284943646,2.759866096704515,2.8201724842993583,,,,,,2.6184172398898036,2.4685258122502582,2.555729304594514,2.8493259136571187,2.831422676599471,2.7452669622790493,2.733611664139695,2.8552598670177254,,,2.6662647892983515,"rgba(239, 83, 80, 0.5)",0.4459813164963668,2.563730436789321,-0.1783161386985349,48.74215833194544,-4.363939831899572,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9364288192093742,1.030658469194696,False,False,False,False,-0.08971710849118622,-0.023138500797342348,False,False,False,False,30078607,27357104.15558671,False,False,False,False,6678380.909261716,False,False,False,False
2024-01-12 00:00:00+00:00,2.4050269292,2.5089478459,2.2763629371,2.45451308,5538846,,,,,,,,2.6697409118612687,2.463437665363138,2.524605008187073,2.7546383249839046,2.858929118426971,2.837526620468329,2.755780039945896,2.816457039402504,,,,,,2.5997884402643736,2.464817086072482,2.5509457102860655,2.840731628708075,2.8257611818831583,2.74151068046779,2.7303209394797965,2.851469510869779,,,2.6565160514621677,"rgba(239, 83, 80, 0.5)",0.44767651561994304,2.5494460258903158,-0.3225969905754919,47.63335139355952,-4.363939831899572,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9135509574002952,1.07212302095737,False,False,False,False,-0.18237923833842337,-0.10275886956788285,False,False,False,False,24539761,27148412.069987692,False,False,False,False,6593970.91598307,False,False,False,False
2024-01-19 00:00:00+00:00,2.2862601673,2.4050269292,2.2268767863,2.4050269292,5531807,,,,,,,,2.635514968446589,2.4567272031972656,2.517629047157317,2.7448010183347975,2.8491716232138016,2.8305793163228126,2.7507815933515367,2.8120226108342727,,,,,,2.5770408409656755,2.4570231347919034,2.543799871861132,2.830779280388295,2.8190871146989256,2.7368728752875797,2.726221287705356,2.8470030593712443,,,2.644306630467959,"rgba(239, 83, 80, 0.5)",0.45121360048102105,2.531576536850358,-0.5436812394148494,46.09261944794404,-4.363939831899572,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8681872175558685,1.1150095328003191,False,False,False,False,-0.23013402993519394,-0.16644644975153838,False,False,False,False,19007954,26545415.17591453,False,False,False,False,6515292.107391731,False,False,False,False
2024-01-26 00:00:00+00:00,2.3654380086,2.45451308,2.2763629371,2.2862601673,5125341,,,,,,,,2.6138546454338787,2.4532578931324784,2.5132574534572956,2.737246483063777,2.8413889335121505,2.825013250990947,2.746853858970731,2.8084564372097476,,,,,,2.5628742836944314,2.4530386435970737,2.5391046894385294,2.8228900367731007,2.8137528903027045,2.7332434152049343,2.7230198896936066,2.843376760221668,,,2.636192631309366,"rgba(239, 83, 80, 0.5)",0.4509210102192434,2.5207563664644654,-0.34444693049221137,45.65308167142714,-4.363939831899572,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8836171045879683,1.0917766201156804,False,False,False,False,-0.17475462102843126,-0.17060053538998482,False,False,False,False,24133295,26366739.60732827,False,False,False,False,6412332.766103455,False,False,False,False
2024-02-02 00:00:00+00:00,2.3456435483,2.4891533856,2.2961573975,2.3951296991,8848827,,,,,,,,2.5850454965773713,2.4485615604242605,2.5068186995330346,2.725272093868068,2.8288377822953,2.8159444278823207,2.7404575591699203,2.80258874471717,,,,,,2.5436142276532463,2.447725172243467,2.5320569897060925,2.8102094339450385,2.8050625488948255,2.7273329434849813,2.7177986518704365,2.83739108876879,,,2.62440858841282,"rgba(239, 83, 80, 0.5)",0.4510130083432111,2.506236614224586,-0.3560719157846959,45.204003487251704,-0.8279222346471755,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.90285325984497,1.083671533758898,False,False,False,False,-0.09243639541781737,-0.1315184654039011,False,False,False,False,15284468,25545830.599378027,False,False,False,False,6592813.820466163,False,False,False,False
2024-02-09 00:00:00+00:00,2.3555407784,2.4050269292,2.2169795562,2.3060546276,4571249,,,,,,,,2.5697228142736375,2.444778647438928,2.502506740060988,2.7185295506874887,2.821911928274229,2.810872683513483,2.7367863805843875,2.7992628756633553,,,,,,2.532550649614051,2.4434796946171784,2.52752780250859,2.803196797538664,2.800187006565845,2.723921267792185,2.7147671309356003,2.8340219227029517,,,2.617507730852724,"rgba(239, 83, 80, 0.5)",0.44838823515261833,2.497632951485949,-0.3168954088137147,44.973570573476664,-1.1501432233515771,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9294377520634847,1.054427445603478,False,False,False,False,-0.18785462454409535,-0.15968654497399823,False,False,False,False,19855717,25124340.7031278,False,False,False,False,6443068.278209411,False,False,False,False
2024-02-16 00:00:00+00:00,2.3753352387,2.513896461,2.197877902,2.3654380086,6652125,,,,,,,,2.5532979721986404,2.441240479986341,2.497810570813796,2.709990267061122,2.8128847957213634,2.8042187860764725,2.732023303490948,2.7948721350774517,,,,,2.3623698672333338,2.5208349971680284,2.4395664957390117,2.5224124445758616,2.794100777510103,2.793799528154249,2.7195049763584764,2.7108449498686227,2.829544318237495,,2.3623698672333338,2.5654508668007603,"rgba(239, 83, 80, 0.5)",0.44796688616746777,2.4690173330847536,-0.20912727542484363,44.99915653923546,-1.2540002418827,False,True,False,True,False,0.0,1.0,2.5138965,2.197878,0.0,1,0.9463944677677815,1.0002204355846782,False,False,False,False,-0.1350939563688665,-0.14739025067143235,False,False,False,False,26507842,25226822.280673888,False,False,False,False,6458553.96130501,False,False,False,False
2024-02-23 00:00:00+00:00,2.4248213896,2.4446158499,2.3159518578,2.4050269292,3931774,,,,,,,,2.5462239397799498,2.440099305307186,2.4958162684370113,2.705590680638485,2.80809009940726,2.800662756740425,2.7295091008535537,2.7925116623873207,,,,,2.3745396975744706,2.515920077212044,2.438334474099399,2.52012423522053,2.789293620523725,2.7903911381825934,2.7171798884340177,2.7087816079971487,2.827120352421095,,2.3745396975744706,2.5634032398200057,#000000,0.4458073817312688,2.468754547166466,-0.09854739819662486,45.505109226015506,-1.2540002418827,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9587266647229419,1.01289084299805,False,False,False,False,-0.10674451805500565,-0.12706738436321902,False,False,False,False,30439616,25612955.148772117,False,False,False,False,6271385.075282417,False,False,False,False
2024-03-01 00:00:00+00:00,2.4446158499,2.5336909213,2.3258490879,2.4149241594,7701130,,,,,,,,2.5372426396902554,2.4398505369146744,2.4935771514124947,2.698374668968065,2.7998810781817935,2.7945364875660506,2.725262078741965,2.788420730159786,,,,,2.3998853342999347,2.51014383576721,2.4381482284735663,2.5172192146558428,2.7811185667960587,2.7845332671312617,2.713269125469183,2.705317688138845,2.8228780839723315,,2.3998853342999347,2.5615441255159896,#000000,0.43965348902300116,2.4713550095577412,-0.060818713658251936,46.066353624581794,-1.2540002418827,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9540378973969141,1.0056988164083127,False,False,False,False,-0.04971420556485375,-0.08839079496403639,False,False,False,False,38140746,26540939.656270478,False,False,False,False,6377292.106742979,False,False,False,False
2024-03-08 00:00:00+00:00,2.6920466039,2.7415327547,2.4842047705,2.4842047705,12390834,,,,,,,,2.548946973939877,2.4536572794214053,2.5016891725440424,2.695945055802497,2.7943932883950615,2.7904637541283717,2.7233137285359104,2.785726280651698,,,,,2.496575973478558,2.5234040653236396,2.4535398205490093,2.5235517601896276,2.7760444445243344,2.780783032133034,2.7116564111083847,2.704001146248467,2.8197387602503485,,2.496575973478558,2.576774783416805,#000000,0.43557166355535476,2.505616708322771,0.42801199245950655,48.71333796469733,-1.2540002418827,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.001212278511116,0.9474610819415586,False,False,False,False,0.16138358777881473,0.03649639640738917,False,False,False,False,50531580,28318024.12617637,False,False,False,False,6822739.654391646,False,False,False,False
2024-03-15 00:00:00+00:00,2.8009161357,2.9097856675,2.6722521436,2.7217382944,8564914,,,,,,,,2.5669758699290264,2.469216364724184,2.5125347855778006,2.698662644085452,2.794391550938189,2.7905323883371786,2.7244085002694223,2.785832238212676,,,,,2.5615628288473347,2.541361105549796,2.4706616309142193,2.5329269815107853,2.7764853519848685,2.781020319531588,2.712883040914189,2.7052284986323007,2.819441844810172,,2.5615628288473347,2.5924779114061653,#000000,0.4344702411140227,2.535140358810094,0.6117237770035344,51.44511330557086,-2.1311746864471317,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.031251120667187,0.9495643609554473,False,False,False,False,0.34282813220473773,0.18966226430606345,False,False,False,False,59096494,30597910.783496637,False,False,False,False,6951789.60591819,False,False,False,False
2024-03-22 00:00:00+00:00,3.06814135,3.1077302707,2.6821493738,2.8306078262,10570503,,,,,,,,2.599043565759484,2.4950138543993345,2.5317867519036086,2.7070374194675795,2.7987737758826863,2.794019197404837,2.7286710065102886,2.7883335566409078,,,,,2.6445608619258363,2.572463896265765,2.4988052860445418,2.550128785596095,2.781580195995366,2.784655671425719,2.717195579567453,2.709310083124669,2.821335098720351,,2.6445608619258363,2.6179194393240297,"rgba(38, 166, 154, 0.5)",0.4301286554800818,2.578718402498907,1.1378524570859636,55.15733166412873,1.3646070251263538,True,False,True,False,True,3.0495737426274836,0.0,0.0,0.0,0.0,1,1.0242038630536787,0.9098320020830131,False,False,False,False,0.34282815009313866,0.26624520719960104,False,False,False,False,69666997,33491917.16990429,False,False,False,False,7219842.44992425,False,False,False,False
2024-03-29 00:00:00+00:00,3.2264970326,3.2660859533,2.9889635088,3.0879358104,6865338,,,,,,,,2.627809246939159,2.517305314038915,2.549154727405894,2.716544377978409,2.8051635830933943,2.7990675148349675,2.7338456874102635,2.7919225968579355,,,,,2.707059350648611,2.599992675777763,2.522981711769728,2.565954006155821,2.7885658049320403,2.7897554739094437,2.722314057950752,2.714092665789036,2.824436857949298,,2.707059350648611,2.6400530798739736,"rgba(38, 166, 154, 1.0)",0.43051326666306744,2.6144607462838154,1.42164326563061,58.68012291825841,4.588297647182806,True,False,True,False,True,4.864007831960176,0.0,0.0,0.0,0.0,0,1.0930797835784685,0.8570792694194387,False,False,False,False,0.3428281758356814,0.30453669151764123,False,False,False,False,76532335,36680096.2684299,False,False,False,False,7193582.861040972,False,False,False,False
2024-04-05 00:00:00+00:00,3.741153001,3.8302280725,3.2858804136,3.3452637946,17399990,,,,,,,,2.7417316867706583,2.603520704234433,2.61916159240785,2.762080552928646,2.8400406239633975,2.8267296263126416,2.7599379570104565,2.8116566041578452,,,,,2.921287232190056,2.70808125052479,2.6158788733024756,2.6308885810525484,2.8256377620555404,2.8173268889192955,2.7478097701912265,2.7377686557455765,2.8424375637066177,,2.921287232190056,2.7268308859430395,"rgba(0, 255, 0, 1.0)",0.4395648783025934,2.7467447606969952,2.2622559021161397,63.332248667456525,8.820946117901137,True,False,True,False,True,10.276843015851519,0.0,0.0,0.0,0.0,0,1.1410996143241698,0.7667692933847434,False,False,False,False,0.3428282004742713,0.3236824459959563,False,False,False,False,93932325,40921002.100398056,False,False,False,False,7949613.019482382,False,False,False,False
2024-04-12 00:00:00+00:00,3.493722247,3.9390976043,3.4442360962,3.8104336122,19153787,,,,,,,3.625685315833333,2.841000889701586,2.684585196728773,2.6867867960173393,2.807520240866785,2.8754298311955093,2.855335467632512,2.7871449007222684,2.8324876205835596,,,,,3.066002814026983,2.8040144406212137,2.702049005561559,2.694117103248452,2.8631078186836447,2.8458653658633493,2.7744501127338297,2.7626234288122946,2.8614931242862847,,3.066002814026983,2.877486962128967,"rgba(38, 166, 154, 1.0)",0.4450029515929444,3.084175865045779,0.9203228439006927,64.38717168560684,9.567504844497087,True,False,True,False,True,7.165941354520772,0.0,0.0,0.0,0.0,0,1.1504065546313935,0.775398582549198,False,False,False,False,0.34282820525772134,0.3332553256268388,False,False,False,False,74778538,43428967.72259079,False,False,False,False,8779551.832854057,False,False,False,False
2024-04-19 00:00:00+00:00,3.5333111676,3.6916668502,3.4838250168,3.5827973184,9852114,,,,,,,3.6066357796863855,2.8807896257913645,2.7192725618349294,2.716276706933446,2.827601849594491,2.891149317847489,2.868251855706621,2.799591746502052,2.8420639839038517,,,,,3.1141342273982566,2.8430836249629725,2.738527172692216,2.721833095534654,2.8797271300932445,2.8587735687476297,2.7866710507403396,2.77407764336497,2.8702448908931184,,3.1141342273982566,2.904788177452196,"rgba(38, 166, 154, 1.0)",0.4516759762818892,3.111160814459745,0.9346309640271695,65.30867096884477,10.277825519353954,True,False,True,False,True,7.567563753185549,0.0,0.0,0.0,0.0,0,1.149736834549439,0.8161583790381661,False,False,False,False,0.29254769246006873,0.31290150904345376,False,False,False,False,84630652,46480944.335732214,False,False,False,False,8859000.882272275,False,False,False,False
2024-04-26 00:00:00+00:00,3.2759831834,3.5778487034,3.0978330405,3.3254693342,11281962,,,,,,,3.525590048897644,2.9064757922560394,2.744957131755528,2.73841739220548,2.841943545258712,2.9019187291023476,2.877360468029766,2.808852235777716,2.8490293789184236,,,,,3.1341686356289733,2.86926151284115,2.765111076282283,2.742662284981463,2.8912030832608626,2.8679495075206782,2.7958471887918006,2.7827646826262065,2.87648271196454,,3.1341686356289733,2.9159790503368135,"rgba(38, 166, 154, 0.5)",0.4536428021503127,3.1088739974059516,0.3683717347700308,63.833131509028945,10.277825519353954,True,False,True,False,True,4.447678537002947,0.0,0.0,0.0,0.0,0,1.1049038380975635,0.8269064166393632,False,False,False,False,0.1768288916062379,0.24486520032484582,False,False,False,False,73348690,48471147.71827057,False,False,False,False,9038479.48358544,False,False,False,False
2024-05-03 00:00:00+00:00,3.2660859533,3.3353665644,3.1176275009,3.3056748739,8961211,,,,,,,3.4735691573613026,2.9213574189854676,2.7612798899375712,2.7526698051776632,2.8509872210339013,2.908566635757997,2.8831066880945784,2.814888744854808,2.8535257885131133,,,,,3.1418363745951323,2.884824046915705,2.7818180837291657,2.756100266395522,2.8983157624354488,2.8737670035115195,2.8018620006914605,2.7884966638699185,2.880464709536851,,3.1418363745951323,2.9222758026566877,"rgba(38, 166, 154, 0.5)",0.4557071672096623,3.105396749464402,0.3526150462357512,62.70131201990919,10.277825519353954,True,False,True,False,True,4.330035191509914,0.0,0.0,0.0,0.0,0,1.1168444324040347,0.8548037882559788,False,False,False,False,0.1269121123394768,0.1858886563321613,False,False,False,False,64387479,49650135.2206209,False,False,False,False,9032755.89220874,False,False,False,False
