date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_168,aVWAP_peak_160,aVWAP_peak_153,aVWAP_peak_144,aVWAP_peak_124,aVWAP_peak_111,aVWAP_peak_106,aVWAP_peak_95,aVWAP_peak_79,aVWAP_peak_73,aVWAP_peak_59,aVWAP_peak_49,aVWAP_peak_37,aVWAP_peak_32,aVWAP_peak_12,aVWAP_valley_184,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_120,aVWAP_valley_100,aVWAP_valley_94,aVWAP_valley_75,aVWAP_valley_64,aVWAP_valley_53,aVWAP_valley_45,aVWAP_valley_25,aVWAP_valley_8,aVWAP_OB_bull_166,aVWAP_OB_bear_106,aVWAP_OB_bear_79,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-13 00:00:00+00:00,2.52,2.6798,2.35,2.545,37766,,,,,,,,,,4.447197997602816,4.415815625979312,4.3570791857584075,4.354833545508679,4.308219729267431,4.294281528910196,4.138299092422157,,,,,,,,,,4.425387185246278,4.376793583435098,4.362016650412816,4.343755269780503,4.21342018721576,4.110616674045648,,,4.447197997602816,4.3685380301901535,"rgba(255, 26, 202, 1.0)",0.6795673767383389,4.416298598065876,-2.7904497228330434,37.79365288267432,-5.959673839380734,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.882376748042232,1.0977567691818044,False,False,False,False,-0.34282825441539394,-0.3413213942946012,False,False,False,False,863956,1129153.8002984985,False,False,False,False,177085.97531938474,False,False,False,False
2023-10-20 00:00:00+00:00,2.6699,2.6699,2.34,2.57,63569,,,,,,,,,,4.422815428967797,4.3927265379422815,4.33760910465671,4.337523957167698,4.2932057932362575,4.280390291246269,4.127267804666335,,,,,,,,,2.5599333333333334,4.401907557104342,4.3555512814181645,4.344076117699366,4.3272000808161275,4.201062028087685,4.100133203800907,,,4.422815428967797,4.1772549192342066,"rgba(255, 26, 202, 1.0)",0.6769744764527456,3.9443457143369383,-1.8825609512117218,37.750656198615324,-6.097803859702225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8940811554925451,1.0977414162459809,True,False,False,False,-0.34282825441539394,-0.3420748243549976,False,False,False,False,927525,1114218.333609721,False,False,False,False,168677.31048091178,False,False,False,False
2023-10-27 00:00:00+00:00,2.8379,3.3899,2.7,2.7,49508,,,,,,,,,2.9759333333333333,4.408402181752281,4.379130726790722,4.326216076892384,4.327373786423029,4.284454089617448,4.272303732286055,4.121034870168948,,,,,,,,,2.742068763173177,4.388065139651353,4.343102344552763,4.333550014187823,4.317503335627121,4.193972062345414,4.0942451082908775,,,4.408402181752281,4.054134570238399,"rgba(255, 0, 0, 1.0)",0.6647216270889795,3.628617354477536,-1.1895466045543466,38.56122028968368,-6.097803859702225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.923595870618765,1.038449480050012,False,False,False,False,-0.1996276102238131,-0.2708512172894053,False,False,False,False,977033,1104056.4570460378,False,False,False,False,159849.9541489924,False,False,False,False
2023-11-03 00:00:00+00:00,3.02,3.195,2.551,2.85,126246,,,,,,,,,2.937192436397844,4.371579701610468,4.344325857407766,4.296881954344107,4.301156804962913,4.261756224165669,4.251290343390568,4.104707707243249,,,,,,,,,2.8369848344427124,4.3526510382863295,4.311138340912102,4.306389575699141,4.292425924278366,4.175474261894059,4.078795054954634,,,4.371579701610468,4.035072646834175,"rgba(255, 0, 0, 1.0)",0.652439774354277,3.6246020026843384,-0.9266786398525689,40.02268340089001,-6.097803859702225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9272745466472466,1.049243392890895,False,False,False,False,-0.24409777422075635,-0.25747449575508086,False,False,False,False,1103279,1103998.8676352203,False,False,False,False,157360.77236017815,False,False,False,False
2023-11-10 00:00:00+00:00,2.57,3.12,2.5,3.0,229679,,,,,,,,,2.819817305119876,4.30078556867864,4.277095966334351,4.239512650504006,4.249584176911305,4.216696440338784,4.209405628966381,4.071475042058831,,,,,,,,,2.784592371745394,4.284342748501966,4.2489810836174,4.253072686997744,4.242962558235288,4.138216596521154,4.0472108098052955,,,4.30078556867864,3.970074711664597,"rgba(255, 26, 202, 1.0)",0.6498235703434236,3.5473844985114686,-1.5040767111524338,39.55672486399042,-6.097803859702225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9260700108003451,1.0440574621717003,False,False,False,False,-0.2606219277674749,-0.2590482117612779,False,False,False,False,873600,1086932.2848474262,False,False,False,False,162717.67811127607,False,False,False,False
2023-11-17 00:00:00+00:00,2.55,2.73,2.5,2.509,51694,,,,,,,,,2.7942054676271586,4.2843718253882646,4.261460201430444,4.2260579175339625,4.237437765637421,4.206018978687776,4.199452945653645,4.0634760887346735,,,,,,,,,2.765604431120398,4.268471258451309,4.234460533625529,4.240533583317744,4.231291616058465,4.129305983007123,4.039588470080784,,,4.2843718253882646,3.95438946001907,"rgba(255, 26, 202, 1.0)",0.6417379458481803,3.528163245646783,-1.5242409335074492,39.16106038405928,-6.097803859702225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9216611865308026,1.0752279772691922,False,False,False,False,-0.31270798153563284,-0.28587809664845537,False,False,False,False,821906,1067300.7081920614,False,False,False,False,154493.70195488527,False,False,False,False
2023-11-24 00:00:00+00:00,2.57,2.7199,2.52,2.61,19139,,,,,,,,,2.786533830884422,4.278409969134538,4.25577882882665,4.2211621750310115,4.233012778176838,4.202125547247935,4.19582179816169,4.060556429440454,,,,,,,,,2.759850183049759,4.262704879994798,4.229181152400422,4.235966874855628,4.227038426413154,4.126054205292129,4.036805944952602,,,4.278409969134538,3.9489639098767215,"rgba(255, 26, 202, 1.0)",0.6313058768040956,3.5218747157658794,-1.5077868759667221,38.98620548823525,-6.097803859702225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9170271619695982,1.0859321187648283,False,False,False,False,-0.31136638044628273,-0.298622238547369,False,False,False,False,841045,1050541.0261037606,False,False,False,False,144467.42773600487,False,False,False,False
2023-12-01 00:00:00+00:00,2.6,2.63,2.5,2.5,42520,,,,,,,,,2.769332996971134,4.265106806127972,4.2430939255502125,4.210213277904801,4.223108024992303,4.193400102248697,4.187679585851222,4.053993803791497,,,,,,,,2.576666666666667,2.7464752431649653,4.249832547488605,4.217383543971783,4.225747867843719,4.217514742576817,4.118753790466697,4.030548449694196,,,4.265106806127972,3.772696090068216,"rgba(255, 26, 202, 1.0)",0.6233658186507844,3.0893954282326845,-0.7850854403469442,39.03177128682563,-6.097803859702225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9296128818793427,1.0746369618764016,False,False,False,False,-0.3263217498811807,-0.31247199421427485,False,False,False,False,883565,1038172.4315775561,False,False,False,False,136915.76642222673,False,False,False,False
2023-12-08 00:00:00+00:00,2.93,3.29,2.6,2.74,86126,,,,,,,,,2.793632178179085,4.244451584986835,4.223454492393697,4.193311294971292,4.207752381450497,4.17991836950785,4.175099117915606,4.044103112458809,,,,,,,,2.8199112810865996,2.771408656690816,4.2298853463607395,4.199174975315791,4.209906362426413,4.20275484811893,4.107610168524006,4.021163356598912,,,4.244451584986835,3.789288855386176,"rgba(255, 0, 0, 1.0)",0.6245181415198344,3.157350925235834,-0.36404214725059847,40.84955443381833,-6.097803859702225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9400846262341326,1.0148166431593793,False,False,False,False,-0.22537124213413712,-0.268921618174206,False,False,False,False,969691,1033099.7329421815,False,False,False,False,133153.56150206178,False,False,False,False
2023-12-15 00:00:00+00:00,3.089,3.2699,2.88,2.9278,90220,,,,,,,,,2.8307517816759984,4.225737372649657,4.205676737877801,4.178001217729297,4.193784915304796,4.167659124542115,4.163649316438029,4.035215594366504,,,,,,,,2.9269727870020925,2.8080608165359826,4.211823828752328,4.182703736341037,4.195504350038169,4.189324477517507,4.097529822751918,4.0127513665914165,,,4.225737372649657,3.795901754390716,"rgba(239, 83, 80, 1.0)",0.6266300479599641,3.197880689465933,-0.17375593433542041,42.933315897551694,-6.097803859702225,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9592594933597399,1.0323901424969626,False,False,False,False,-0.1919528106777591,-0.23043721442598256,False,False,False,False,1059911,1035085.7527242422,False,False,False,False,129973.29768709425,False,False,False,False
2023-12-22 00:00:00+00:00,3.1199,3.17,2.9131,3.1,141996,,,,,,,,,2.8709379491547287,4.197176165369433,4.178503442119309,4.154486032054118,4.172260148307368,4.148702033024887,4.14591191561215,4.021383604647597,,,,,,,,2.9823345821948557,2.8489880010332733,4.184229632808271,4.157468530571399,4.173330745194069,4.168604122822583,4.08187697328811,3.9996461496556885,,,4.197176165369433,3.791971522880682,"rgba(239, 83, 80, 1.0)",0.6287447259442447,3.224859174438073,-0.1669344808903898,44.57540008716361,-10.21663223399905,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9506925678065621,1.0523564283592015,False,False,False,False,-0.2004988706647437,-0.21546804254536311,False,False,False,False,1201907,1047442.8821520761,False,False,False,False,130863.86822879098,False,False,False,False
2023-12-29 00:00:00+00:00,3.06,3.3,3.0,3.076,59671,,,,,,,,,2.88750998105484,4.186126794546498,4.167987707816386,4.145360496841678,4.163875394238453,4.141305556224776,4.138981808652836,4.0160008159461205,,,,,,,,3.0018684431423934,2.8658269179800517,4.17355199367539,4.1476946094786005,4.1646996016946645,4.160526618470482,4.075772396285625,3.99454996315261,,,4.186126794546498,3.7904501940468953,"rgba(239, 83, 80, 1.0)",0.6319320973236987,3.235333034180946,-0.27745549707555656,45.45499362064108,-9.26582217064373,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9550042879838041,1.0344514895471606,False,False,False,False,-0.17284841988043825,-0.19415823121290068,False,False,False,False,1142236,1054464.5945852557,False,False,False,False,125590.32243406572,False,False,False,False
2024-01-05 00:00:00+00:00,3.82,4.0499,2.99,3.19,372875,,,,,,,,,3.102616210407816,4.152022580984067,4.135955450711225,4.1179121937869425,4.138077184735317,4.118889034476763,4.117960777270269,4.001753957940815,,,,,,,,3.292353761032575,3.076741101509627,4.1408920549124,4.118354528811201,4.138165757575164,4.1357014604317195,4.058385379203046,3.981462933853851,,,4.152022580984067,3.841309082446633,#000000,0.6315695090618112,3.4059334134835213,0.6556152261555017,49.41563305017813,-5.393492307482944,False,False,False,False,True,2.309294816499264,0.0,0.0,0.0,0.0,0,0.9492299767835948,1.10825862030353,False,False,False,False,-0.08021358177809781,-0.13718590649549925,False,False,False,False,1515111,1088586.5505419034,False,False,False,False,143907.70595746825,False,False,False,False
2024-01-12 00:00:00+00:00,3.739,4.582,3.67,3.96,491070,,,,,,,,3.997,3.3520590865755233,4.140628251609321,4.126023400019222,4.1101285510590975,4.129782776256005,4.112356662267992,4.11183543917712,4.001538918093626,,,,,,,,3.5617477316336545,3.324457111471551,4.130517951048166,4.1100751363364365,4.129655882407653,4.127790924605845,4.055449061908826,3.9821463812256708,,3.997,4.140628251609321,3.8982293102160623,#000000,0.6313905707061019,3.558815982420182,0.2853764784265195,51.82415545532581,-3.1091553994101417,False,False,False,False,True,1.6819915186432084,-1.0,4.582,3.67,186.0,0,0.9043246338157809,1.0621915246744023,False,False,False,False,0.07617075193645614,-0.030507577279521553,False,False,False,False,1024041,1083805.3986499105,False,False,False,False,169623.43144210023,False,False,False,False
2024-01-19 00:00:00+00:00,3.575,3.7299,3.1511,3.72,191766,,,,,,,,3.8533047788927357,3.3651486324440505,4.122344346728812,4.108626030621995,4.094807233610303,4.115318810693325,4.099503116819711,4.099686679797289,3.99257887593518,,,,,,,,3.551821402717527,3.339759383635264,4.112850749367658,4.09386255652381,4.114836838493668,4.113794045638615,4.044994840735149,3.9737564105162777,,3.8533047788927357,4.122344346728812,3.875736195303582,"rgba(239, 83, 80, 0.5)",0.6313303576197274,3.527508549422395,0.07522440510648021,52.70038940715246,-2.2988370309167223,True,False,False,False,True,0.41768662477639396,0.0,0.0,0.0,0.0,0,0.8703193514885762,1.1198000807754442,False,False,False,False,-0.0500194646223746,-0.04026352095094808,False,False,False,False,832275,1065173.5172684356,False,False,False,False,171263.62170564834,False,False,False,False
2024-01-26 00:00:00+00:00,3.54,3.7301,3.31,3.56,100874,,,,,,,,3.8112663584744357,3.373084962254178,4.1137284802876675,4.10043098208681,4.087572374194598,4.108450609535158,4.09339237075334,4.093901004988306,3.9883636518235144,,,,,,,,3.5502146133855135,3.3486672090499883,4.1045275624276165,4.08622457923473,4.107806436260939,4.107142030517804,4.0400432566807005,3.969820035459471,,3.8112663584744357,4.1137284802876675,3.868352355765648,"rgba(239, 83, 80, 0.5)",0.6316359864440687,3.520808285791029,0.0303841367826668,53.14522416431713,-1.8506828799291597,True,False,False,False,True,0.14786719797130843,0.0,0.0,0.0,0.0,0,0.9369152221289573,1.1248219194960614,False,False,False,False,0.03913705383266418,-0.0005632335591419513,False,False,False,False,731401,1040449.6271004033,False,False,False,False,166049.5756533781,False,False,False,False
2024-02-02 00:00:00+00:00,3.69,3.9,3.4,3.55,132145,,,,,,,,3.7899217028168577,3.3906344301387294,4.105352710443372,4.092513360499312,4.080610977415007,4.101749192911402,4.087465013952143,4.08827998156782,3.9845562764147626,,,,,,,,3.5589599458753085,3.3671553118331587,4.096470490164632,4.078893362279259,4.100953594489653,4.100650993871855,4.035386921233284,3.966325121443907,,3.7899217028168577,4.105352710443372,3.866146588595529,#000000,0.6313947729710278,3.5266678476660136,0.2586846760948416,54.120872311566856,-0.8477880322701594,True,False,True,False,True,1.3009461902704977,0.0,0.0,0.0,0.0,0,0.9451325653542942,1.0534593871124969,False,False,False,False,0.13705133993815466,0.06824405318950635,False,False,False,False,863546,1027345.6547225956,False,False,False,False,163538.12560497972,False,False,False,False
2024-02-09 00:00:00+00:00,4.24,4.35,3.4501,3.81,786850,,,,,,,,3.893179560052974,3.5554844914236483,4.096182379843468,4.084807774602273,4.074625538988094,4.094477857790168,4.081845119661857,4.0828766412690465,3.9864347710679855,,,,,,,,3.7022026309038627,3.5346388802443256,4.08832006984814,4.072762205554605,4.093588799883704,4.093658518570499,4.03387733403385,3.969316127559673,,3.893179560052974,4.096182379843468,3.9195792331345096,#000000,0.6336939692963183,3.671376390656203,0.8973157973638632,56.867025956132466,1.8466814077315803,True,False,True,False,True,5.317240902685327,0.0,0.0,0.0,0.0,0,0.9847687473305267,0.9951186771615109,False,False,False,False,0.24265918932535716,0.15545162125743175,False,False,False,False,1650396,1073497.5321505514,False,True,False,False,209709.37556016643,False,True,False,False
2024-02-16 00:00:00+00:00,4.08,4.35,3.8901,4.26,349829,,,,,,,4.1067,3.9295714746259987,3.613527567037745,4.09662876489818,4.085716062909057,4.075846518718623,4.094909135735024,4.082655879776575,4.083616863269118,3.989822855876521,,,,,,,,3.751924273204912,3.5937460126582463,4.0890880166328305,4.074117616116524,4.094061284993556,4.09410704314936,4.036031242215957,3.9730929702019857,,3.9295714746259987,4.09662876489818,3.9416866306802114,#000000,0.6246232229804517,3.8504308287171636,0.36753223837471877,57.93732476378996,2.8973204137948443,True,False,True,False,True,4.038641938521593,0.0,0.0,0.0,0.0,0,1.0169634697936585,0.9838735687792293,False,False,False,False,0.34011208446701446,0.2477818528622231,False,False,False,False,1300567,1090317.4927319922,False,False,False,False,220088.60700015412,False,False,False,False
2024-02-23 00:00:00+00:00,4.05,4.21,3.95,4.21,130483,,,,,,,4.096729967812589,3.9379651496529804,3.630778428024209,4.096213791620725,4.085476562400484,4.075764668182964,4.094585551028329,4.082503748311865,4.083460861338381,3.9906565816405006,,,,,,,,3.765868342032248,3.6114190655696676,4.08879510929617,4.0740571782035655,4.0937421576700945,4.09380171579848,4.036401900278591,3.9740765644640725,,3.9379651496529804,4.096213791620725,3.94630682627956,#000000,0.6219077076034492,3.8578354718805064,0.3089920349435909,58.533201417896606,3.5243080957531348,True,False,True,False,True,3.7986373906517095,0.0,0.0,0.0,0.0,0,1.0338459859533702,0.9751338795045484,False,False,False,False,0.3219525495073892,0.28486720118480613,False,False,False,False,1170084,1096226.1228999929,False,False,False,False,213451.15462977235,False,False,False,False
2024-03-01 00:00:00+00:00,4.04,4.24,3.95,3.99,133165,,,,,,,4.092374907236404,3.945939560780054,3.6473370146765514,4.095907781701826,4.08534164522162,4.075777374070825,4.09435109760517,4.082433008604611,4.08338234162156,3.9915597601694075,,,,,,,,3.7791779612746375,3.628395629494144,4.088608100479915,4.074095690360113,4.093514115337468,4.093583057663627,4.036845351187105,3.9751283491112974,,3.945939560780054,4.095907781701826,3.951295566529609,#000000,0.6227472192204856,3.8662073609919116,0.27907413095417866,58.89939831564968,3.972561939517739,True,False,True,False,True,3.717335049015169,0.0,0.0,0.0,0.0,0,1.064247239757245,0.9716460714778977,False,False,False,False,0.3287292736639853,0.3067982374243957,False,False,False,False,1036919,1091833.0026851785,False,False,False,False,207504.03206460402,False,False,False,False
2024-03-08 00:00:00+00:00,3.99,4.1299,3.9001,4.0,98070,,,,,,,4.080562044343757,3.948406373388804,3.6569027494309063,4.094890631087431,4.084464223216916,4.075067782449803,4.093514244172152,4.081762767650895,4.082734915469228,3.991675691334119,,,,,,,,3.786133130256948,3.638294786295023,4.087688068595453,4.073370686124984,4.0926682623929675,4.092773839361552,4.036602545719207,3.9753646901867206,,3.948406373388804,4.094890631087431,3.952578047519002,#000000,0.623358728934423,3.868001074355104,0.19571222793886722,58.849482234220474,4.059722740052514,True,False,True,False,True,3.3051251063297755,0.0,0.0,0.0,0.0,0,1.056275052688128,0.9545518409851648,False,False,False,False,0.2929057119305344,0.29985197467746505,False,False,False,False,938849,1080500.8543381284,False,False,False,False,199397.80746722594,False,False,False,False
2024-03-15 00:00:00+00:00,3.99,4.13,3.84,3.99,95309,,,,,,,4.069470753517357,3.9498594364113884,3.6652191068915623,4.093704979005203,4.083415608735728,4.074194395820524,4.09253231600655,4.080952184874796,4.081953402275109,3.9916386105750488,,,,,,,,3.791919636524997,3.646935085291886,4.086597640142616,4.072474050335763,4.09167433070709,4.091822370491288,4.036215122168933,3.9754464051150156,,3.9498594364113884,4.093704979005203,3.953379069267703,#000000,0.6239806769083124,3.8691172333363264,0.19372838156242506,58.813827890342466,4.20190802909373,True,False,True,False,True,3.3051251063297755,0.0,0.0,0.0,0.0,0,1.0632429466824054,0.9360504746546077,False,False,False,False,0.27966254204970264,0.28975725836358385,False,False,False,False,938849,1070008.124387156,False,False,False,False,191687.52543261662,False,False,False,False
2024-03-22 00:00:00+00:00,3.916,4.0208,3.7,3.87,156835,,,,,,,4.038461917391917,3.9456876272066617,3.6737346746289234,4.089901682284096,4.079870278314711,4.071070693167033,4.08935028189479,4.078157798815149,4.079271583713221,3.990282202607769,,,,,,,,3.795864019830796,3.656032267620486,4.0829734709267775,4.069235654007628,4.088441711103853,4.08872672850774,4.03423244789188,3.974311640744444,,3.9456876272066617,4.089901682284096,3.950283228537903,#000000,0.6241425940404134,3.8634370597645744,0.08421623638142865,58.28440426754294,4.20190802909373,True,False,True,False,True,2.6782842882164886,0.0,0.0,0.0,0.0,0,1.073407875546913,0.928352304159053,False,False,False,False,0.22561433977133472,0.25768579906745925,False,False,False,False,782014,1048675.2262844038,False,False,False,False,189105.85688205244,False,False,False,False
2024-03-29 00:00:00+00:00,3.66,3.95,3.6,3.845,163078,,,,,,,3.9947828972043076,3.933640610622328,3.6762383225571105,4.083515000687212,4.073792491558502,4.065599108352796,4.0839704640479395,4.073315803094239,4.074629512820242,3.9871476666430716,,,,,,,,3.7931993495601937,3.6591911891920588,4.076801133760553,4.063548424869049,4.082970132561705,4.083482891013755,4.030382519007695,3.9714413675367726,,3.933640610622328,4.083515000687212,3.9420308528364116,"rgba(239, 83, 80, 0.5)",0.6240240077401163,3.8494652949859853,-0.3036185990217394,56.27590901080613,4.20190802909373,True,False,True,False,True,0.5435365445693421,0.0,0.0,0.0,0.0,0,1.0777007071371916,0.9224511839063002,False,False,False,False,0.18932259272672633,0.2235041958970928,False,False,False,False,618936,1016842.6910040777,False,False,False,False,187177.86748338188,False,False,False,False
2024-04-05 00:00:00+00:00,3.45,3.8286,3.26,3.69,126937,,,,,,,3.9459891604304898,3.9155741840923564,3.671331202164651,4.075595396812276,4.066165622104085,4.058648014055347,4.077269087694413,4.067197836185089,4.068766677267159,3.982628400752588,,,,,,,,3.7837096675866224,3.654861237192246,4.069084526450952,4.056314570690815,4.076150394873908,4.076943108894505,4.025222700474343,3.9671703270067598,,3.9155741840923564,4.075595396812276,3.9297273581579844,"rgba(239, 83, 80, 0.5)",0.6244973615535843,3.82915105356853,-0.6071299526795475,53.65623996922696,7.993720247659404,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0684527036607643,0.9159583962366443,False,False,False,False,0.09343554697185738,0.1584698714344751,False,False,False,False,491999,977965.3805593312,False,False,False,False,182715.58100313137,False,False,False,False
2024-04-12 00:00:00+00:00,3.26,3.5395,3.24,3.46,74594,,,,,,,3.912323351175689,3.9015690868760253,3.665697101434448,4.069697361008386,4.060460945887968,4.053423733956939,4.072264591043677,4.062604134731838,4.064364043428068,3.979086245619026,,,,,,,,3.775182027411789,3.6495907076240095,4.063320527925616,4.050877186660975,4.071057059802928,4.072056516922953,4.021269200973547,3.963791781582703,,3.9015690868760253,4.069697361008386,3.920214202996185,"rgba(239, 83, 80, 1.0)",0.625986327882244,3.813692891724488,-0.8845127554106023,50.8060502049866,5.232774847495399,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0711430721632245,0.9298687181202442,False,False,False,False,0.03024978589186472,0.09435982866316991,False,False,False,False,417405,936442.389406788,False,False,False,False,174706.57500289942,False,False,False,False
2024-04-19 00:00:00+00:00,2.99,3.2991,2.82,3.24,89513,,,,,,,3.857020211269047,3.876750494501234,3.652865486050117,4.059762791949897,4.050811312509142,4.044548551460232,4.063821042636612,4.054814260402316,4.05689914273149,3.972828826542299,,,,,,,3.0363666666666664,3.7582850346259318,3.6372659502833677,4.05358339910853,4.041636379407417,4.062461834117284,4.063808319158643,4.0144326089137765,3.95777308804704,,3.876750494501234,4.059762791949897,3.8024347726371346,"rgba(255, 0, 0, 1.0)",0.6306476833647564,3.6321056017657196,-1.0181684936030058,47.52585296573735,2.1311235384743625,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0364050808542973,0.9497695776415984,False,False,False,False,-0.1214956569260961,-0.01356791413146309,False,False,False,False,327892,891364.582784063,False,False,False,False,168395.93981749946,False,False,False,False
2024-04-26 00:00:00+00:00,3.23,3.24,2.91,3.01,105770,,,,,,,3.8063176933145977,3.8521598917806887,3.640486366936969,4.04928169783818,4.040635278583182,4.035180699871415,4.054881140542863,4.0465634223356854,4.048985264094792,3.966243917668956,,,,,,,3.0852753325515625,3.7416653014970955,3.625421292087571,4.043313681457688,4.031893503536061,4.053365593923773,4.055071703615748,4.007210339188639,3.9514484044272242,,3.8521598917806887,4.04928169783818,3.7916450039583594,"rgba(239, 83, 80, 1.0)",0.6320533075092116,3.621354554785986,-0.6191796643359582,46.68625201062517,1.4021801357268373,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0171442713044665,1.0120154972606714,False,False,False,False,-0.11487161771500383,-0.06421976592323346,False,False,False,False,433662,857460.6877630212,False,False,False,False,163756.9813124995,False,False,False,False
2024-05-03 00:00:00+00:00,3.19,3.48,3.02,3.31,117959,,,,,,,3.7649042791066782,3.830214934164054,3.6299919173446336,4.039145491769262,4.030801239969451,4.026119204330151,4.046197823951929,4.038547470096739,4.041287909915713,3.9599091085905664,,,,,,,3.1397749751523323,3.727078409332501,3.61544938403574,4.03338684029369,4.022482440614176,4.044535612772866,4.046581732323709,4.000222227315958,3.94537704774511,,3.830214934164054,4.039145491769262,3.7833229911782515,"rgba(239, 83, 80, 1.0)",0.6300120573864066,3.6154931494388913,-0.6753730257227804,45.89226285721738,0.6626480757205115,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0398727263269234,0.9745019160409911,False,False,False,False,-0.04039994672544294,-0.0523098563243382,False,False,False,False,315703,817330.4886694641,False,False,False,False,160364.53825231435,False,False,False,False
2024-05-10 00:00:00+00:00,3.2,3.3199,3.13,3.19,33411,,,,,,,3.753967685322116,3.8241455290125095,3.627020164164443,4.036273232356224,4.028013263766561,4.023547079564805,4.043731728786805,4.036268470966529,4.0390984285630385,3.9581020881822533,,,,,,,3.147182713164654,3.7229896511027802,3.6126208713860324,4.030572973160531,4.019812553874841,4.042028422269525,4.044169827998021,3.9982317220665085,3.9436441229371897,,3.8241455290125095,4.036273232356224,3.7802598637310694,"rgba(239, 83, 80, 1.0)",0.6240933140279704,3.612071394650515,-0.6602720865425694,45.390327156080204,0.15531842633565418,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0559162831746833,0.9811781233958629,False,False,False,False,-0.05101347439605269,-0.05166166536019544,False,False,False,False,349114,782647.7858050594,False,False,False,False,150960.57245584662,False,False,False,False
2024-05-17 00:00:00+00:00,2.99,3.54,2.9,3.2,261651,,,,,,3.143333333333333,3.6714660025660044,3.775197997541109,3.6012394387119833,4.012503778145429,4.0049085182292785,4.002175863968182,4.023246887198055,4.017290884760308,4.02085279868932,3.9428794638724627,,,,,,,3.1455269718211074,3.6887741450822755,3.5879274034003728,4.00726393457404,3.9976464627381105,4.021208741615856,4.024124423595444,3.9815566500904955,3.929012812276338,,3.775197997541109,4.012503778145429,3.6638141523404935,"rgba(255, 0, 0, 1.0)",0.6224663182190002,3.4338810763153886,-0.7131005539149818,43.9743270040282,-1.2618269476258774,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.033949679089117,0.9288611354773714,False,False,False,False,-0.05311204216703047,-0.052386853763612955,False,False,False,False,87463,731152.6164861661,False,False,False,False,159159.86338504317,False,False,False,False
2024-05-24 00:00:00+00:00,2.86,3.12,2.79,2.99,73134,,,,,,3.095274190898636,3.6442415909105237,3.758416522282857,3.5912882502692463,4.004459808703487,3.997070434420539,3.994903782493341,4.016296637510108,4.010830681317752,4.014639698713064,3.937582867138238,,,,,,,3.121680474330265,3.676350354698074,3.57829453628968,3.999362528039653,3.9901056844890976,4.014145426726146,4.017320210736099,3.9758185758595452,3.923899910146195,,3.758416522282857,4.004459808703487,3.6466438690842957,"rgba(255, 0, 0, 1.0)",0.6255391611249462,3.4049031946055703,-0.8710936556324258,42.35418671573098,-2.8686777189367234,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0224060047062056,0.9648580409130726,False,False,False,False,-0.16663099311717286,-0.10950892344039291,False,False,False,False,14329,678054.5708205242,False,False,False,False,152787.57720837332,False,False,False,False
