date,Close,High,Low,Open,Volume,aVWAP_peak_152,aVWAP_peak_143,aVWAP_peak_130,aVWAP_peak_125,aVWAP_peak_111,aVWAP_peak_110,aVWAP_peak_98,aVWAP_peak_91,aVWAP_peak_79,aVWAP_peak_69,aVWAP_peak_52,aVWAP_peak_39,aVWAP_peak_24,aVWAP_peak_19,aVWAP_peak_12,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_133,aVWAP_valley_118,aVWAP_valley_106,aVWAP_valley_96,aVWAP_valley_84,aVWAP_valley_75,aVWAP_valley_67,aVWAP_valley_48,aVWAP_valley_41,aVWAP_valley_31,aVWAP_valley_18,aVWAP_valley_7,aVWAP_OB_bear_152,aVWAP_OB_bear_130,aVWAP_OB_bear_91,aVWAP_OB_bear_52,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-04-26 00:00:00+00:00,2.27,2.3299,2.04,2.14,326148,,,,,,,,,2.0706329958558056,1.9547187103803656,1.9423525424440116,2.0161882867931573,2.090259620045532,2.11754282494214,2.1263256953766927,,,,,,,2.0636914957133645,2.0407662076911657,1.9298332395647262,1.9721053725345066,1.990732713285358,2.0296684388905564,2.1175381286702675,2.1379777555723614,,,,1.9423525424440116,2.0010690003153018,"rgba(38, 166, 154, 0.5)",0.3393820529265644,2.0324523524101754,0.6999416897310867,54.635235690012934,0.9442099158572006,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0703610108303252,0.8971119133574007,False,False,False,False,0.3428281098545598,0.2778288072041411,False,False,False,False,-4110027,-5025308.980972383,False,False,False,False,344075.8329273488,False,False,False,False
2024-05-03 00:00:00+00:00,2.27,2.32,2.17,2.24,139623,,,,,,,,,2.07635506285207,1.9602366157439959,1.9456150904948595,2.0179275243961126,2.091058774122993,2.1181876275557947,2.12691488068401,,,,,,,2.081154369835724,2.046388842882832,1.9349933095710843,1.9745613914092766,1.992788454515718,2.0310427458043545,2.1181795136006922,2.138502241152337,,,,1.9456150904948595,2.006106340750603,"rgba(38, 166, 154, 0.5)",0.33709308764871054,2.0410337228286557,0.6792375327789376,55.91190017102292,2.222112338438585,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.096520947176685,0.9089071038251368,False,False,False,False,0.3428281250203113,0.3103284661122262,False,False,False,False,-4110027,-4957510.3157151695,False,False,False,False,328931.1786364341,False,False,False,False
2024-05-10 00:00:00+00:00,2.39,2.47,2.12,2.31,707967,,,,,,,,2.3266666666666667,2.1106586480077465,1.9916282439208108,1.9648616870300137,2.028997207460397,2.0967713596408384,2.1230892849084313,2.1315055025231144,,,,,,,2.1593002314655587,2.079534668192545,1.9643011672791766,1.9894922198533322,2.0055355471494614,2.0399749192613106,2.1230558231880114,2.1427424754836397,,,2.3266666666666667,1.9648616870300137,2.0620976287025705,"rgba(38, 166, 154, 0.5)",0.33502535255956134,2.1690400535831293,0.6595320166929401,57.852378910314116,4.115071880574526,True,False,True,False,True,0.0,-1.0,2.47,2.12,0.0,1,1.0740564373897707,0.8906349206349204,False,False,False,False,0.34282813541515833,0.32657830076369226,False,False,False,False,-3402060,-4842291.773810342,False,False,False,False,357007.90614484635,False,False,False,False
2024-05-17 00:00:00+00:00,1.93,2.46,1.9,2.43,397645,,,,,,,,2.243944744328631,2.1096586128832304,1.996450423591642,1.9684977826387076,2.0303330633035217,2.096769953047836,2.1227449022550062,2.1310615291382677,,,,,,,2.1498009626687438,2.0806017577715457,1.9696398955187306,1.9919854515540167,2.007448735476225,2.0409209635845174,2.1227136453816646,2.1421665777120573,,,2.243944744328631,1.9684977826387076,2.0548361429734996,#000000,0.3358933711277558,2.146001519413038,-0.6430657404396428,54.481230563714455,4.115071880574526,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0368251875051513,0.8944861122558313,False,False,False,False,0.211134985921832,0.26885664334276216,False,False,False,False,-3799705,-4765063.123898465,False,False,False,False,360018.0612452281,False,False,False,False
2024-05-24 00:00:00+00:00,1.6,1.93,1.57,1.91,920138,,,,,,,,1.9968736698342175,2.051522429330362,1.9679823056713257,1.9523866073690057,2.015902687227376,2.084806654807019,2.1103684319744476,2.118714326857505,,,,,,,2.0329525469111376,2.03265643745226,1.9466226469854249,1.9770705889130042,1.9932051273047775,2.028245949321708,2.1103998766992356,2.129737660748515,,,1.9968736698342175,1.9523866073690057,1.9967175046998888,"rgba(239, 83, 80, 1.0)",0.34174633922131764,2.0285012708819945,-1.2538576765982374,49.8428972520839,4.05957345429082,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9904398313847133,0.9713513083591825,False,False,False,False,-0.25319982283313414,0.007828410254814011,False,False,False,False,-4719843,-4761713.485091171,False,False,False,False,401508.42707891495,False,False,False,False
2024-05-31 00:00:00+00:00,1.57,1.6699,1.45,1.57,383497,,,,,,,,1.9278586615513753,2.0242580961858607,1.9524087878422678,1.9428933742357826,2.007809571949587,2.0783343736782474,2.1037736273241507,2.1121619118509147,,,,,,,1.9870705582939097,2.009243071160951,1.9334534274862005,1.9684452182568426,1.9850614014956833,2.0211513438911513,2.103837225294691,2.1231784717185516,,,1.9278586615513753,1.9428933742357826,1.973850216845846,"rgba(239, 83, 80, 1.0)",0.3281651529007599,1.9871075967980243,-1.2710295200787554,46.352312594975885,0.9367153405798092,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9647637038934425,1.0384221311475408,False,False,False,False,-0.34282825441539394,-0.16749992208028996,False,False,False,False,-5103340,-4787019.152862195,False,False,False,False,400174.2472952916,False,False,False,False
2024-06-07 00:00:00+00:00,1.57,1.62,1.47,1.62,205646,,,,,,,,1.8984044408063097,2.010565915596188,1.9443398785820043,1.9378623629499423,2.0034931526886663,2.074863528262162,2.1002382934191868,2.1086488771176546,,,,,,,1.9654794441866477,1.9973653357108396,1.926577257562927,1.963856262567636,1.980720001668105,2.0173545075918056,2.100318812334181,2.1196618572542234,,,1.8984044408063097,1.9378623629499423,1.9628664052319267,"rgba(239, 83, 80, 1.0)",0.31434478289504686,1.9679537840749963,-1.265978650607555,43.859037839898726,-1.2102991094407969,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9579636363636365,1.0482909090909092,False,False,False,False,-0.34282825441539394,-0.255164088247842,False,False,False,False,-5103340,-4810450.326724255,False,False,False,False,385764.74749564036,False,False,False,False
2024-06-14 00:00:00+00:00,1.55,1.59,1.42,1.58,294363,,,,,,,,1.860116897046301,1.990965159468407,1.9324042338411207,1.9302779491693964,1.9970082821065487,2.069661966628656,2.0949524402439477,2.103399199687525,,,,,,1.5199999999999998,1.9358484389336825,1.9802033510190216,1.9163153149568135,1.9569421633881527,1.974182484599852,2.0116429091180903,2.095057901427396,2.1144111499236553,,,1.860116897046301,1.9302779491693964,1.8997255992422748,"rgba(239, 83, 80, 1.0)",0.31387480577596816,1.8267326238620973,-0.881665615620065,41.94614039815723,-2.8305210364447007,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9563474747474747,1.0403878787878789,False,False,False,False,-0.34282825441539394,-0.29899617133161793,False,False,False,False,-5397703,-4853950.524744681,False,False,False,False,378994.2476811485,False,False,False,False
2024-06-21 00:00:00+00:00,1.49,1.56,1.42,1.55,553104,,,,,,,,1.800991578990438,1.9559813147805527,1.9101963153576924,1.9157576746575642,1.9845447773394167,2.059628231009453,2.0847716256345707,2.0932897887118367,,,,,,1.5004203349510954,1.8863165891887976,1.9491843847325117,1.8970126197485107,1.943663609636645,1.9616082730556403,2.0006245510574074,2.0849239382764644,2.1043042381016632,,,1.800991578990438,1.9157576746575642,1.872113269509945,"rgba(239, 83, 80, 1.0)",0.308521704827311,1.7859274544777208,-0.9591787217802406,40.17665896969412,-4.360768923402112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9543625254582485,1.0504928716904276,False,False,False,False,-0.34282825441539394,-0.3209122128735059,False,False,False,False,-5950807,-4935199.152541372,False,False,False,False,391891.26637143386,False,False,False,False
2024-06-28 00:00:00+00:00,1.6,1.79,1.4737,1.5,714932,,,,,,,1.6212333333333333,1.7702264512272543,1.9282670114789722,1.8925892943068257,1.9037157142704635,1.9733561393719987,2.050034193058322,2.0749029488212964,2.0834433332364695,,,,,,1.5557026786798165,1.8530304608530086,1.9243887983215422,1.881764886545211,1.9322320821813737,1.950553546299304,1.9905415349080158,2.0750981624669773,2.0944044926050105,,,1.7702264512272543,1.9037157142704635,1.8263150711197802,"rgba(239, 83, 80, 1.0)",0.30155967513058796,1.7000482310233533,-0.33176926251836614,40.186659764446176,-4.360768923402112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9643256700754772,0.9995903124655312,False,False,False,False,-0.21704587853637178,-0.26897904570493886,False,False,False,False,-5235875,-4957471.437538307,False,False,False,False,415820.2096031795,False,False,False,False
2024-07-05 00:00:00+00:00,1.62,1.6894,1.566,1.68,260072,,,,,,,1.6222736170655025,1.761722605845873,1.919404385889573,1.886789618661804,1.8996330213362984,1.969498283954478,2.046678295418202,2.071446407283509,2.0799919651242136,,,,,,1.5656106383768702,1.8430752466814364,1.916378423643755,1.8767050748085174,1.9283217832244197,1.946753727595303,1.9870426327905946,2.0716561607588355,2.0909320085577994,,,1.761722605845873,1.8996330213362984,1.8219914415534049,"rgba(239, 83, 80, 1.0)",0.2716277775868251,1.6981705269924205,-0.28778546762373536,40.42166557397768,-4.360768923402112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9772702178336514,1.0205845702478036,False,False,False,False,-0.22061391640801928,-0.24479648105647905,False,False,False,False,-4975803,-4958829.331053988,False,False,False,False,404283.30518812913,False,False,False,False
2024-07-12 00:00:00+00:00,1.6,1.69,1.392,1.66,449227,,,,,,,1.6028417232878656,1.743239422704567,1.9021586783953344,1.8750153138905414,1.891264188022402,1.9618216092595613,2.0401371288726136,2.0647548007707988,2.0733234231688953,,,,,,1.5646329707557958,1.8232613481086126,1.900658463791666,1.8662964759944627,1.9204095981425375,1.9391205809490746,1.9801052739648604,2.0649924530362056,2.0842398527228228,,,1.743239422704567,1.891264188022402,1.8089778183093785,"rgba(239, 83, 80, 1.0)",0.26220884429253377,1.6834938662142103,-0.3184250570932691,40.42443048915549,-4.360768923402112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9642336997347806,1.0045838507412346,False,False,False,False,-0.2965872038707311,-0.2706918424636051,False,False,False,False,-5425030,-4993362.713938878,False,False,False,False,407612.4677667862,False,False,False,False
2024-07-19 00:00:00+00:00,1.24,1.6099,1.23,1.59,1847948,,,,,,,1.4656791551236448,1.6380699191981318,1.8126401518072148,1.808413138404337,1.8422794291693374,1.9186666033799686,2.0044552534606086,2.028714924524991,2.0375329773446342,,,,,,1.472825886528438,1.71949638457096,1.8174848668726475,1.8058835077649877,1.8748298851630447,1.8955615069455105,1.9412027394196376,2.029097067187895,2.0484946085661653,,,1.6380699191981318,1.8422794291693374,1.7257602324602743,"rgba(255, 26, 202, 1.0)",0.27357228635785474,1.5740178363552937,-1.220949098324862,37.95803351233515,-6.581926755079792,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9441004108264862,1.0380618656355727,False,False,False,False,-0.34282825441539394,-0.30676004843949956,False,False,False,False,-7272978,-5162223.105498961,False,False,False,False,514303.9886729502,False,False,False,False
2024-07-26 00:00:00+00:00,1.26,1.4,1.23,1.4,1460426,,,,,,,1.4135238976138227,1.5772283919333396,1.7530858048093316,1.760964214838803,1.8052239150635978,1.8853100314595215,1.9762791419882981,2.000280220381824,2.009277505584278,,,,,,1.4267211938245001,1.6559090274583452,1.7610320810180162,1.7620046798099365,1.8399136565477725,1.8619607623087802,1.9107580237607475,2.000766349095025,2.020271357190666,,,1.5772283919333396,1.8052239150635978,1.6755606862917467,"rgba(255, 0, 0, 1.0)",0.2823959137085385,1.518345627707502,-0.9148348654015623,36.441075087175186,-8.113772268211449,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9074315712811799,1.0940553498816534,False,False,False,False,-0.34282825441539394,-0.3247941514274467,False,False,False,False,-5812552,-5210395.616202742,False,False,False,False,584387.100623102,False,False,False,False
2024-08-02 00:00:00+00:00,1.16,1.2749,1.08,1.26,819719,,,,,,,1.3778123124358976,1.5403470130807322,1.7177085603315778,1.731811236726283,1.7819582811196286,1.8644556000439183,1.9586929988508641,1.9825996104461399,1.991722172926806,,,,,,1.3940481946728158,1.6182134740930305,1.7272299365563821,1.7347682510261109,1.818003590896017,1.840885473032756,1.8916681251795824,1.9831476891622866,2.002759153439899,,,1.5403470130807322,1.7819582811196286,1.6441900850938473,"rgba(255, 26, 202, 1.0)",0.29458588770074084,1.4826052485706191,-1.0951144030984343,34.769483583051276,-9.790427048753997,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8791351286149391,1.1115768523265281,False,False,False,False,-0.34282825441539394,-0.3338112029214203,False,False,False,False,-6632271,-5315719.718706242,False,False,False,False,601819.093169539,False,False,False,False
2024-08-09 00:00:00+00:00,0.95,1.16,0.9119,1.13,1082628,,,,,,,1.3173556574687102,1.4831940181373682,1.664868305015445,1.6873790797822785,1.7461269328696332,1.832604438785254,1.9320009800763562,1.9558688776477804,1.965207437924101,,,,,,1.338089764050013,1.5612635803884038,1.676538975633901,1.6929884851866448,1.784356178109992,1.8085770777859362,1.8624961457014864,1.9565082891150436,1.976348563021602,,,1.4831940181373682,1.7461269328696332,1.5952160976642387,"rgba(255, 26, 202, 1.0)",0.3136479954539058,1.4249757550111237,-1.5143592877861287,32.48978339074152,-12.034334104182875,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.865760877688594,1.124045259554878,False,False,False,False,-0.34282825441539394,-0.3383197286684071,False,False,False,False,-7714899,-5493436.702505779,False,False,False,False,637434.5677495732,False,False,False,False
2024-08-16 00:00:00+00:00,0.9175,1.02,0.8768,0.9518,492695,,,,,,,1.291139801639073,1.4578337802011525,1.6410728415368707,1.6670349123188815,1.7294686315437544,1.817729193411293,1.9194709085501547,1.9433306133560635,1.9527700368433791,,,,,,1.31337877474019,1.5359023829133869,1.6536115220668182,1.6737607365917873,1.7686683133111656,1.7934892083758935,1.848824563798949,1.9440114251445288,1.9639622341247083,,,1.4578337802011525,1.7294686315437544,1.573187169686308,"rgba(255, 26, 202, 1.0)",0.33421451182903206,1.3995636848734505,-1.4423780769880241,30.70694346127917,-13.777831518720141,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8515463917525773,1.2014637601322105,False,False,False,False,-0.34282825441539394,-0.3405739915419005,False,False,False,False,-8207594,-5694485.391209055,False,False,False,False,626713.1182866419,False,False,False,False
2024-08-23 00:00:00+00:00,0.7951,0.9044,0.66,0.88,1345417,,,,,,,1.2110092882850092,1.3821578862775772,1.5709377407703324,1.6062551203871074,1.6792118215523315,1.772934294892781,1.8817650850216567,1.90568042820314,1.9154395869864944,,,,,0.7865000000000001,1.2373239168705445,1.4609483283810434,1.5858393851632167,1.6160611383722328,1.7213444599290675,1.747980969830409,1.8075861653528937,1.9064822505322356,1.9268134775093693,,,1.3821578862775772,1.6792118215523315,1.4136244626059393,"rgba(255, 26, 202, 1.0)",0.35901290360508775,1.1542477728582827,-1.000375666868351,28.868699374551788,-15.571600409902615,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7976315371165156,1.2102209505642982,False,False,False,False,-0.34282825441539394,-0.3417011229786472,False,False,False,False,-9553011,-5980302.102971347,False,False,False,False,679950.4428580018,False,False,False,False
2024-08-30 00:00:00+00:00,0.8275,0.8956,0.777,0.79,501211,,,,,,,1.189918042917116,1.3600409554540542,1.5490563570259945,1.5868790063960287,1.6627448415391306,1.7579721618859145,1.8689261673970545,1.8928349877042812,1.9026888187452156,,,,,0.7992205310797121,1.2167096696899593,1.438404569756975,1.5645498537853655,1.5975479339758216,1.7056865554719531,1.7328378229887618,1.7936984895328392,1.893675475548862,1.9141111297650992,,,1.3600409554540542,1.6627448415391306,1.3965071761620156,"rgba(255, 0, 0, 1.0)",0.3777364215218666,1.1414722997852103,-0.8311941393425702,28.00810392183498,-16.437951043077796,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8157276995305164,1.1915396488520162,False,False,False,False,-0.31656470012707716,-0.3291329115528622,False,False,False,False,-9051800,-6207820.46571421,False,False,False,False,666710.4841277795,False,False,False,False
2024-09-06 00:00:00+00:00,0.86,0.87,0.8,0.81,306276,,,,,,,1.178480082120124,1.347621882318203,1.5364904180729608,1.5756601860582926,1.6531113998160591,1.7491575787248035,1.861308332773724,1.8852083150824879,1.8951152963329758,,,,,0.8054960977668613,1.2054185946944407,1.425622903745894,1.5522927159403015,1.58680199501238,1.6964936131678372,1.7239284571205655,1.7854914051530704,1.8860711487311652,1.906563579205228,,,1.347621882318203,1.6531113998160591,1.3866996275545516,"rgba(255, 0, 0, 1.0)",0.39422881794828507,1.134254164224907,-0.6956725427943824,27.85900979177989,-16.67007828910718,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7951958086890621,1.2251841112410828,False,False,False,False,-0.3171907415653343,-0.3231618265590982,False,False,False,False,-8745524,-6395798.505290935,False,False,False,False,640011.6334516477,False,False,False,False
2024-09-13 00:00:00+00:00,0.738,0.8399,0.67255,0.791,990108,,,,,,,1.1371883752347343,1.3045460160095412,1.4936912497863648,1.537267481785199,1.620050211825653,1.7189742759165998,1.8352529703817306,1.8591554634784602,1.8692513251171532,,,,,0.7880610341502566,1.1648753342784568,1.3817656917007364,1.510517696101351,1.5499630225527292,1.6649672908300495,1.6933870458062747,1.7573728144059373,1.8600934638670377,1.8808001005293222,,,1.3045460160095412,1.620050211825653,1.3487926113425024,"rgba(255, 0, 0, 1.0)",0.4133597423269201,1.0986676899182473,-0.8725273726172409,27.114658324030113,-17.522778264118344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7910361031808191,1.2234910689472223,False,False,False,False,-0.34282825441539394,-0.33299504048724604,False,False,False,False,-9735632,-6643193.578973088,False,False,False,False,665944.6976404146,False,False,False,False
2024-09-20 00:00:00+00:00,0.944,1.01,0.6772,0.6772,785830,,,,,,0.8770666666666666,1.1187004590215455,1.281408775785188,1.4681569143450308,1.5137654023608706,1.5990688433214726,1.6992583537866819,1.8177460866253357,1.8415845869412035,1.8517760482222574,,,,,0.8058635561657438,1.145875878528673,1.3570319972531117,1.4853737226403836,1.527241428357951,1.6446713992249575,1.6735600396664343,1.7387978574552205,1.842568727289397,1.863360218273109,,,1.281408775785188,1.5990688433214726,1.2580484801125162,"rgba(239, 83, 80, 1.0)",0.42375872852367447,0.9868766400956572,-0.10118172726502755,29.31903497546132,-17.522778264118344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8052964014602769,1.166690121606967,False,False,False,False,-0.3013239751593156,-0.31715950782328084,False,False,False,False,-8949802,-6814053.46201212,False,False,False,False,674825.0904077913,False,False,False,False
2024-09-27 00:00:00+00:00,0.8601,1.01,0.8486,0.94,546281,,,,,0.9062333333333333,0.8890275286619007,1.1086970931108118,1.267804431456394,1.4524336342579174,1.4990940417030745,1.58572966062174,1.6865551317275926,1.8063139400260162,1.830094145667537,1.8403389712774827,,,,,0.8181157562149688,1.1353610450173224,1.3421802474411684,1.4698222751669128,1.512998517144859,1.63168077162983,1.6608193555041222,1.7267620465616105,1.8311068442066878,1.851937539342769,,,1.267804431456394,1.58572966062174,1.1888769386363802,"rgba(239, 83, 80, 1.0)",0.43528936405299284,0.9305184278302536,-0.16177383057234726,30.366697855282183,-17.522778264118344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8257248382592316,1.1614185264445125,False,False,False,False,-0.26157271307608176,-0.2893661104496813,False,False,False,False,-9496083,-7012722.316677889,False,False,False,False,665303.3059331401,False,False,False,False
2024-10-04 00:00:00+00:00,0.907501,0.933199,0.8001,0.87,391933,,,,,0.8953859215843435,0.8870358910213427,1.1012330131475536,1.2579779308613372,1.441173276544925,1.4885548739127297,1.576117719386246,1.6773939726920235,1.798055395935718,1.8217958009055655,1.8320789544278469,,,,,0.8231206283154882,1.1275757637922563,1.3315141503276504,1.4586788139686049,1.5027554789504127,1.6223149909942902,1.6516303740811136,1.7180725107879458,1.8228287524424605,1.8436883625247815,,,1.2579779308613372,1.576117719386246,1.1812250263476232,"rgba(239, 83, 80, 1.0)",0.44450593905230484,0.926693863517182,-0.04317796868609117,31.709625759220515,-17.522778264118344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.804628201521905,1.1921243731106719,False,False,False,False,-0.2905462924523439,-0.28995620145101264,False,False,False,False,-9104150,-7167642.88581286,False,False,False,False,645053.6536417963,False,False,False,False
2024-10-11 00:00:00+00:00,0.8351,0.92,0.8,0.92,243739,,,,,0.8863771345673925,0.8826590188044108,1.096263350580082,1.2516708787381265,1.4340459986132137,1.4818804327522257,1.5700311196274954,1.6716005615160108,1.7928358127025166,1.816553507582641,1.8268614035995971,,,,,0.8244836075535542,1.1224372837072305,1.3247215058897754,1.4516269023522546,1.4962662980248804,1.6163876229749963,1.6458165406528136,1.7125767709439734,1.8175991618068552,1.8384785234299768,,,1.2516708787381265,1.5700311196274954,1.1756166113558266,"rgba(239, 83, 80, 1.0)",0.455592658071628,0.92244577787636,-0.19171901989392362,32.18430189785448,-17.522778264118344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8113366775684797,1.2134456615288185,False,False,False,False,-0.2936486883809728,-0.2918024449159927,False,False,False,False,-9347889,-7329142.59797487,False,False,False,False,615326.6422609226,False,False,False,False
2024-10-18 00:00:00+00:00,0.821,0.865,0.7667,0.84,876326,,,,,0.8570806193264695,0.8626027830625806,1.0776408976150653,1.2287225846942045,1.4083634359095183,1.4577577971181563,1.5479669649324024,1.6505864408692315,1.7738722929804969,1.7975142413320708,1.8079118075736207,,,,,0.8234711851990298,1.1033023781316769,1.3001582331485182,1.4262035808832434,1.47278622675471,1.5948911379921913,1.6247249290235457,1.6926197113448262,1.7986051116415736,1.819558460783143,,,1.2287225846942045,1.5479669649324024,1.1545303495088461,"rgba(239, 83, 80, 1.0)",0.4631584282817393,0.9051988713007864,-0.18179280816103,32.42809989784418,-17.522778264118344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7759783685478853,1.2214618817573255,False,False,False,False,-0.31439058240589324,-0.303096513660943,False,False,False,False,-10224215,-7543592.405532287,False,False,False,False,634659.9280193729,False,False,False,False
2024-10-25 00:00:00+00:00,0.812,0.8499,0.77,0.8,328994,,,,,0.8506796428114142,0.8572144810931129,1.071106723133004,1.2205865464494656,1.3991587840914474,1.4490545543113933,1.5399384933908675,1.6428983232220624,1.766891705185845,1.7905032225198805,1.800931569529829,,,,,0.8228024867607172,1.0965649338066028,1.291416111611951,1.417074796723597,1.4642964154942157,1.5870472104793594,1.6170156869443855,1.6852976676813,1.7916101635050141,1.8125873115984816,,,1.2205865464494656,1.5399384933908675,1.1475659060792707,"rgba(239, 83, 80, 1.0)",0.47372691598740047,0.9004508334495621,-0.18671270401683182,32.53818488729728,-22.242933416459707,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7644570538081521,1.261497494283583,False,False,False,False,-0.31718202090481745,-0.3101392672828802,False,False,False,False,-10553209,-7766526.968085451,False,False,False,False,612018.0074253452,False,False,False,False
2024-11-01 00:00:00+00:00,0.7056,0.83,0.7,0.81,488111,,,,,0.8327739391098139,0.8422807732080124,1.0596883979347214,1.2072464122467104,1.3845513991431646,1.435284794737317,1.527303824771522,1.6308710262602149,1.7560233496662667,1.7796004809929946,1.790081032059062,,,,,0.817235560057333,1.0849605530152227,1.2773173777575444,1.402610328940177,1.4508726712134932,1.5747376808563827,1.6049365907419773,1.673859471355591,1.7807325324497676,1.8017563079259926,,,1.2072464122467104,1.527303824771522,1.1343949536150018,"rgba(239, 83, 80, 1.0)",0.48661464823478484,0.8879946675774701,-0.3748236273591732,31.874729717685874,-22.242933416459707,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.727322974436166,1.2642601721935824,False,False,False,False,-0.3386104431737618,-0.324374855228321,False,False,False,False,-11041320,-8009104.229708752,False,False,False,False,602839.7105790233,False,False,False,False
2024-11-08 00:00:00+00:00,0.64,0.749,0.562,0.7487,874812,,,,,0.7902158351545715,0.8052620427660688,1.0355027869911462,1.180578666648056,1.3562898361597635,1.4086949434135922,1.503008682231899,1.6078781725153615,1.7353375865857903,1.7588779526588694,1.7694663990874195,,,,,0.7982217108271462,1.0606719740296378,1.2495951364508078,1.3746626151231327,1.4249563658023532,1.5511311779093404,1.58180655666229,1.652016531142523,1.7600576235677183,1.7811902775372495,,,1.180578666648056,1.503008682231899,1.1059695547563924,"rgba(239, 83, 80, 1.0)",0.4974540053880996,0.8573005939347332,-0.43682549860102426,30.97185701682315,-22.242933416459707,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7025654848479808,1.3154914370748985,False,False,False,False,-0.34282825441539394,-0.3336015548218575,False,False,False,False,-11916132,-8298513.694174769,False,False,False,False,622985.8060916882,False,False,False,False
2024-11-15 00:00:00+00:00,0.1749,0.72,0.1414,0.69,20018202,,,,,0.41561145636880253,0.43037980289993233,0.6388338841645056,0.7439291477716675,0.8828918564718291,0.9444047322044015,1.053891913240109,1.1670243562283573,1.3186852905445638,1.340879846927466,1.3526124427480313,,,,0.3454333333333333,0.4709685547753735,0.6593025665701793,0.7948691022062968,0.9017382203319108,0.9655638894304418,1.106433563208924,1.1408091219878536,1.2233127186653305,1.3426830283756612,1.3646258748073876,,,0.7439291477716675,1.053891913240109,0.628395792489383,"rgba(239, 83, 80, 1.0)",0.5247011994357476,0.4155982868443604,-0.45873401300245203,28.078793585550486,-22.242933416459707,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6662288536009859,1.3179376005546584,True,False,False,False,-0.34282825441539394,-0.3382149046186257,False,False,False,False,-31934334,-10049315.198309971,False,False,False,False,2059668.4871219336,True,False,False,False
2024-11-22 00:00:00+00:00,0.2078,0.265,0.1513,0.1513,106411514,,,,,0.24593318568843403,0.2497201578827131,0.31425651939592164,0.3498311985802007,0.40143395719897756,0.429751670213977,0.48424079128366204,0.543780450425151,0.6362775422866801,0.6484828290042666,0.6558230536381634,,,,0.22978851116510193,0.26233687218161267,0.3213314583346413,0.3677852113342176,0.4095424631067318,0.4402536992288255,0.5114850104195825,0.5301187424237107,0.5780128848425692,0.6498115075664057,0.6629753637627579,,,0.3498311985802007,0.48424079128366204,0.3151959534868552,#000000,0.5469478421350897,0.24694468172946543,-0.071569313769771,26.47244902618074,-19.11681478020267,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7165392209250634,1.3185834418999114,False,False,False,False,-0.34282825441539394,-0.3405215795170098,False,False,False,False,74477180,-3788093.3317684922,False,False,False,False,9789434.821409198,False,False,False,False
