date,Close,High,Low,Open,Volume,aVWAP_peak_858,aVWAP_peak_826,aVWAP_peak_781,aVWAP_peak_737,aVWAP_peak_709,aVWAP_peak_686,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_567,aVWAP_peak_533,aVWAP_peak_522,aVWAP_peak_496,aVWAP_peak_450,aVWAP_peak_418,aVWAP_peak_386,aVWAP_peak_337,aVWAP_peak_320,aVWAP_peak_266,aVWAP_peak_230,aVWAP_peak_189,aVWAP_peak_152,aVWAP_peak_110,aVWAP_peak_68,aVWAP_peak_44,aVWAP_peak_12,aVWAP_valley_886,aVWAP_valley_843,aVWAP_valley_817,aVWAP_valley_788,aVWAP_valley_746,aVWAP_valley_721,aVWAP_valley_694,aVWAP_valley_672,aVWAP_valley_656,aVWAP_valley_616,aVWAP_valley_573,aVWAP_valley_540,aVWAP_valley_524,aVWAP_valley_508,aVWAP_valley_488,aVWAP_valley_440,aVWAP_valley_408,aVWAP_valley_373,aVWAP_valley_352,aVWAP_valley_327,aVWAP_valley_287,aVWAP_valley_241,aVWAP_valley_196,aVWAP_valley_183,aVWAP_valley_139,aVWAP_valley_94,aVWAP_valley_14,aVWAP_OB_bull_886,aVWAP_OB_bull_721,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-15 00:00:00+00:00,128.1871379282,128.5106080406,126.1146048732,126.724743109,430815,,,,,,,,,,,,,,,,,,,,,128.0185275340252,128.10902118258556,135.10992765251078,139.80067548685173,139.27568290665235,,,,,,,,,,,,,,,,,,,,,,,,,124.68100859826586,130.08319443257454,139.39124382048848,,,133.05866020174432,"rgba(239, 83, 80, 0.5)",7.6674619250688165,133.05866020174432,-0.635350044271735,56.84594124004698,0.9828916084908457,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8791942934615246,1.0274583385208984,False,False,False,False,-0.09863173328111687,-0.08727487913584936,False,False,False,False,-9294720,-8321404.663375979,False,False,False,False,647740.862378393,False,False,False,False
2022-08-16 00:00:00+00:00,128.8360150997,128.9522319065,126.6666347056,127.7900638383,346938,,,,,,,,,,,,,,,,,,,,,128.03568480811452,128.10950694257244,135.06672622590088,139.74716828660894,139.2363567020795,,,,,,,,,,,,,,,,,,,,,,,,,124.79653018690522,130.06615444983066,139.35104832762056,,,133.0511469912041,"rgba(239, 83, 80, 0.5)",7.448268889980912,133.0511469912041,-0.5659210151736196,57.30450468925416,1.6401898911149786,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8842160260020766,1.0236817673968581,False,False,False,False,-0.08274231589225585,-0.0850085975140526,False,False,False,False,-8947782,-8345968.48049849,False,False,False,False,635944.6716968874,False,False,False,False
2022-08-17 00:00:00+00:00,125.9209101951,128.6616898894,125.5964716094,128.6616898894,569368,,,,,,,,,,,,,,,,,,,,,127.80706204365713,128.08410248677953,134.9826024646427,139.6497502172497,139.16419529994045,,,,,,,,,,,,,,,,,,,,,,,,,124.8964881638864,130.0184918097791,139.27738584258915,,,132.98500979106552,"rgba(239, 83, 80, 0.5)",7.2896865786589355,132.98500979106552,-0.9690539531076904,54.683045468322035,1.6401898911149786,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8794909962264633,1.0188828703847215,False,False,False,False,-0.10451337054366078,-0.09476098402885669,False,False,False,False,-9517150,-8391897.167537766,False,False,False,False,633333.8218264212,False,False,False,False
2022-08-18 00:00:00+00:00,126.0468117359,127.1896103363,125.1751856847,125.7853239205,365808,,,,,,,,,,,,,,,,,,,,,127.63862619064233,128.0613960191428,134.92565088645122,139.58510799601464,139.116095257785,,,,,,,,,,,,,,,,,,,,,,,,,124.93644708898358,129.9832279147691,139.22831063371729,,,132.93435774843826,"rgba(239, 83, 80, 0.5)",7.1360914253777405,132.93435774843826,-0.9651706518283125,53.055311162376505,1.6401898911149786,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8726118060026881,1.0355609033859787,False,False,False,False,-0.1306744095731906,-0.11271769680102364,False,False,False,False,-9151342,-8421679.317830402,False,False,False,False,622842.6131273459,False,False,False,False
2022-08-19 00:00:00+00:00,124.4682001098,125.6497376459,124.1195496894,125.4560429678,376602,,,,,,,,,,,,,,,,,,,,,127.36648513930778,128.0220582576762,134.85861788741016,139.51238234947263,139.06167660675598,,,,,,,,,,,,,,,,,,,,,,,,,124.93032965961511,129.93469281170204,139.17283956882997,,,132.85738528509623,"rgba(239, 83, 80, 1.0)",6.936237545614604,132.85738528509623,-1.2094720113212165,50.486803223598365,6.011452677624405,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8647409816112118,1.0368887666924702,False,False,False,False,-0.1566852831017285,-0.13470148995137607,False,False,False,False,-9527944,-8465062.246542936,False,False,False,False,613186.118494901,False,False,False,False
2022-08-22 00:00:00+00:00,124.6909489896,124.9330673371,122.3181891836,123.0251747584,402046,,,,,,,,,,,,,,,,,,,,,127.05748323677308,127.97151045878205,134.78268259671609,139.43154368520115,139.00095373013613,,,,,,,,,,,,,,,,,,,,,,,,,124.89887344869427,129.87636660082757,139.1109720963904,,,132.7662982316901,"rgba(239, 83, 80, 1.0)",6.57410025208966,132.7662982316901,-1.2283580919720891,49.02367074916218,4.523865017731829,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8686039162987792,1.0299339112830503,False,False,False,False,-0.20324506078756704,-0.16897327536947154,False,False,False,False,-9125898,-8490977.374129487,False,False,False,False,604906.1138480421,False,False,False,False
2022-08-23 00:00:00+00:00,127.1508714007,129.591424344,124.9621215388,125.3107719593,571853,,,,,,,,,,,,,,,,,,,,,127.07785706501296,127.95863323046889,134.70847610773856,139.34191424079785,138.93395189350505,,,,,,,,,,,,,,,,,,,,,,,,,125.00398294578267,129.84006567195684,139.04257761688234,,,132.73843234651815,"rgba(239, 83, 80, 0.5)",6.314798390844401,132.73843234651815,-0.8848359995022735,50.60865258967136,4.523865017731829,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8927451495131744,1.0262649470542846,False,False,False,False,-0.04841905539698284,-0.10869616538322718,False,False,False,False,-8554045,-8493450.614359703,False,False,False,False,603609.9133049817,False,False,False,False
2022-08-24 00:00:00+00:00,128.3227242029,128.7440101276,125.940279663,126.4245163581,462567,,,,,,,,,,,,,,,,,,,,,127.12812590937469,127.95459526033993,134.65293592836372,139.27293753290274,138.8823012242987,,,,,,,,,,,,,,,,,,,,,,,,,125.09757658381723,129.81619754053003,138.9898408469799,,,132.72431385332587,"rgba(239, 83, 80, 0.5)",6.067558393636834,132.72431385332587,-0.7254301260688168,52.735863756578645,4.523865017731829,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.904501323600601,1.024999432622185,False,False,False,False,-0.022916455133020115,-0.06580631025812365,False,False,False,False,-8091478,-8477686.982424028,False,False,False,False,598078.8186655707,False,False,False,False
2022-08-25 00:00:00+00:00,128.2452463317,129.2234044558,126.7925362463,129.2234044558,359651,,,,,,,,,,,,,,,,,,,,,127.18759547521361,127.95601580176151,134.61290364516478,139.22178004880493,138.84395344767617,,,,,,,,,,,,,,,,,,,,,,,,,125.1770366683575,129.801542551607,138.95067590005428,,,132.71893794232997,"rgba(239, 83, 80, 0.5)",6.022257325271286,132.71893794232997,-0.7428595905154954,54.05848863126706,4.523865017731829,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9225914108291409,1.006860872551619,False,False,False,False,0.0049677806762298046,-0.030419264790946924,False,False,False,False,-8451129,-8476645.492917204,False,False,False,False,588728.7081296659,False,False,False,False
2022-08-26 00:00:00+00:00,122.9573816211,128.6762169903,122.2213418445,128.0999753231,570697,,,,,,,,,,,,,,,,,,,,,126.9574102456216,127.900170088356,134.51713449526468,139.11656468857902,138.7642158940979,,,,,,,,,,,,,,,,,,,,,,,,,125.15442503101907,129.73275980939187,138.8694426281184,,,132.6265153600561,"rgba(255, 0, 0, 1.0)",6.03664460805521,132.6265153600561,-1.6017397688202055,49.76062609496568,4.523865017731829,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9042196455824749,1.0151434937084391,False,False,False,False,-0.10255154930598195,-0.06648540704846444,False,False,False,False,-9021826,-8498025.120645942,False,False,False,False,588021.5823206595,False,False,False,False
2022-08-29 00:00:00+00:00,121.4271936646,123.7127908655,121.088227978,121.8920608919,427106,,,,,,,,,,,,,,,,,,,,,126.65068452988442,127.8281428701363,134.4285526043389,139.02517440976573,138.69450330164494,,,,,,,,,,,,,,,,,,,,,,,,,125.0639298398715,129.65746616645842,138.79851002908,,,132.51837046889753,"rgba(255, 0, 0, 1.0)",6.080029135398223,132.51837046889753,-1.824197969665008,45.794482798072046,1.691827142503037,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9007805627380522,1.0414031558507082,False,False,False,False,-0.23401430964667388,-0.15024985834756915,False,False,False,False,-9448932,-8535315.586502964,False,False,False,False,581711.1673276925,False,False,False,False
2022-08-30 00:00:00+00:00,118.5895666313,121.4368783985,117.9029189976,121.2916073899,518937,,,,,,,,,,,,,,,,,,,,,126.12998513365434,127.70203989031327,134.2988819269362,138.8975360254427,138.59661228131444,,,,,,,,,,,,,,,,,,,,,,,,,124.86549178585226,129.5352915533709,138.6990045043282,,,132.34060538765152,"rgba(255, 26, 202, 1.0)",6.212396085084807,132.34060538765152,-2.2134839066952057,41.37536472801389,-2.315248076126096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8668988254715876,1.0544803602955548,False,False,False,False,-0.34282825441539394,-0.24653905638148155,False,False,False,False,-9967869,-8591494.15173814,False,False,False,False,579249.4352756261,False,False,False,False
2022-08-31 00:00:00+00:00,116.4105015033,118.9672712534,116.4105015033,118.1053299361,580657,,,,,,,,,,,,,,,,,,,,,125.47796430327243,127.53193750956547,134.13694224264913,138.741939903559,138.47674222829357,,,,,,,,,,,,,,,,,,,,,,,,,124.58301939213366,129.3752704275353,138.57723360515078,,,132.11263120151992,"rgba(255, 26, 202, 1.0)",6.391289536940857,132.11263120151992,-2.4568014963902933,37.277607386374484,-5.960645525688186,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8555189404445707,1.0693889299190045,False,False,False,False,-0.34282825441539394,-0.29468365539843777,False,False,False,False,-10548526,-8668240.498728802,False,False,False,False,579304.6338922683,False,False,False,False
2022-09-01 00:00:00+00:00,114.6478799331,115.5388754521,113.6890912768,114.8609440789,767997,,,,,,,,,,,,,,,,,,,,,124.51603562326271,127.25964667144675,133.89467737426304,138.51469629240523,138.30079572519583,,,,,,,,,,,,,,,,,,,,,,,,,124.11660408975523,129.12520783559143,138.39861581404625,,,131.7657849282458,"rgba(255, 26, 202, 1.0)",6.60520945485108,131.7657849282458,-2.5915764083111497,33.708914249744694,-9.105635061654496,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8462436943410517,1.0848181677805924,False,False,False,False,-0.34282825441539394,-0.3187559549069159,False,False,False,False,-11316523,-8772094.714464927,False,False,False,False,586704.3345239441,False,False,False,False
2022-09-02 00:00:00+00:00,117.7566795157,118.8220002449,115.2095944994,116.7010435203,704036,,,,,,,,,,,,,,,,,,,,,123.97097102506113,127.06997586951877,133.70749775220233,138.33269555272355,138.1594836566031,,,,,,,,,,,,,,,,,,,,,,,,,123.83442612797081,128.94366917914112,138.2551064693832,,,131.5342282040755,"rgba(255, 26, 202, 1.0)",6.722004345065334,131.5342282040755,-2.0496191286293484,34.84105829561014,-9.105635061654496,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8712116742978269,1.063263016438043,False,False,False,False,-0.25650422424226343,-0.2876300895745897,False,False,False,False,-10612487,-8844266.960956499,False,False,False,False,591305.5763073189,False,False,False,False
2022-09-06 00:00:00+00:00,115.9650037438,119.2868674722,115.7616243318,118.0956452022,524462,,,,,,,,,,,,,,,,,,,,,123.60166186660241,126.92969644846453,133.5686291689944,138.19749262811953,138.05415701408947,,,,,,,,,,,,,,,,,,,,,,,,,123.6311882975304,128.80909398957863,138.14816166375712,,,131.36751013464206,"rgba(255, 26, 202, 1.0)",6.886232639567978,131.36751013464206,-2.236710142834845,34.56473962446439,-9.105635061654496,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8763345665753565,1.0478954382785866,False,False,False,False,-0.2387386317443155,-0.2631843606594526,False,False,False,False,-11136949,-8934176.060526833,False,False,False,False,588684.2595893848,False,False,False,False
2022-09-07 00:00:00+00:00,118.7832613093,120.0616461844,115.054638757,115.7906785335,580154,,,,,,,,,,,,,,,,,,,,,123.28951237475084,126.7936125449768,133.42644659770605,138.056614592714,137.94413023104326,,,,,,,,,,,,,,,,,,,,,,,,,123.4506675161417,128.67556637538442,138.03643336207872,,,131.20912294934948,"rgba(255, 0, 0, 1.0)",6.950368504876813,131.20912294934948,-1.7877989679728081,37.153316119543945,-9.105635061654496,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8590119186865925,1.0497928533186498,False,False,False,False,-0.23755961728281946,-0.25037198897113605,False,False,False,False,-10556795,-8997808.175800292,False,False,False,False,588349.7396054873,False,False,False,False
2022-09-08 00:00:00+00:00,119.8388973046,120.680306986,117.6792016445,118.0569062666,436716,,,,,,,,,,,,,,,,,,,,,123.13379898097423,126.71006128802881,133.330878311109,137.95932712514784,137.86798245477496,,,,,,,,,,,,,,,,,,,,,,,,,123.35576088752829,128.590363913994,137.95908849507904,,,131.11340768207953,"rgba(255, 0, 0, 1.0)",6.988386605714037,131.11340768207953,-1.6133209299355238,39.82818249281041,-9.105635061654496,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8709228749879668,1.0490002813075998,False,False,False,False,-0.17261950497252435,-0.2114957469718302,False,False,False,False,-10120079,-9041818.796357144,False,False,False,False,582403.3184444878,False,False,False,False
2022-09-09 00:00:00+00:00,121.9985929648,122.2697655141,120.4296660727,121.1366516475,525200,,,,,,,,,,,,,,,,,,,,,123.06179337178182,126.64109541867082,133.2352649696356,137.85716516142878,137.78787650051606,,,,,,,,,,,,,,,,,,,,,,,,,123.30671921438972,128.51361929391572,137.87767800860397,,,131.03515149236782,"rgba(239, 83, 80, 1.0)",6.978493380403612,131.03515149236782,-1.294915397203569,43.43891537229925,-13.96723952390169,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8881867085922691,1.029916527256434,False,False,False,False,-0.03557626084290802,-0.12353600390736912,False,False,False,False,-9594879,-9063507.431794118,False,False,False,False,580160.0510545078,False,False,False,False
2022-09-12 00:00:00+00:00,122.279450248,123.9645939469,121.3690852612,123.267293106,623474,,,,,,,,,,,,,,,,,,,,,123.03469665134553,126.57681079406827,133.1330440812399,137.74466369012057,137.69943282491678,,,,,,,,,,,,,,,,,,,,,,,,,123.28249244969733,128.43710500218182,137.78777275935133,,,130.96200228161518,"rgba(239, 83, 80, 1.0)",6.936582260005732,130.96200228161518,-1.2517046159282492,46.078029996246826,-11.412401000597306,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9225886582126424,1.008129404231754,False,False,False,False,0.03022580545282877,-0.04665509922727017,False,False,False,False,-8971405,-9059895.571723761,False,False,False,False,581858.6372876645,False,False,False,False
2022-09-13 00:00:00+00:00,118.1731230735,121.088227978,117.824472653,119.3837148112,606032,,,,,,,,,,,,,,,,,,,,,122.84299822779272,126.46359109851771,133.00324463088654,137.61201061413084,137.59477021874108,,,,,,,,,,,,,,,,,,,,,,,,,123.15609827641677,128.32145002672567,137.68150924060512,,,130.83445904172703,"rgba(255, 0, 0, 1.0)",6.966129134556648,130.83445904172703,-1.817556884700624,44.67234915650448,-11.412401000597306,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9095188747102928,1.0092828539208352,False,False,False,False,-0.11388329536385672,-0.08026919729556345,False,False,False,False,-9577437,-9080191.314009104,False,False,False,False,582806.6122959914,False,False,False,False
2022-09-14 00:00:00+00:00,119.006010189,121.1033745984,118.3845688826,118.9865901482,582994,,,,,,,,,,,,,,,,,,,,,122.6957943885219,126.36451153679809,132.8847330595962,137.48934144013631,137.4977052913862,,,,,,,,,,,,,,,,,,,,,,,,,123.05444352428333,128.2183292335239,137.5829591282526,,,130.72347720031232,"rgba(255, 0, 0, 1.0)",6.967126462727367,130.72347720031232,-1.6818220645194628,44.50299670916053,-11.412401000597306,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9100672805383107,1.0057600270987617,False,False,False,False,-0.10086846309978759,-0.09056883019767552,False,False,False,False,-8994443,-9076828.635028355,False,False,False,False,582813.9608334035,False,False,False,False
2022-09-15 00:00:00+00:00,114.2966502884,118.4525390255,113.3644883287,117.9767480252,764476,,,,,,,,,,,,,,,,,,,,,122.29618278912271,126.16321950292837,132.68549979162208,137.29465810861058,137.34316947980918,,,,,,,,,,,,,,,,,,,,,,,,,122.78431558261175,128.02441625935575,137.42621701012902,,,130.50220981552368,"rgba(255, 26, 202, 1.0)",7.027002130863249,130.50220981552368,-2.3061839494750336,41.479763841185445,-11.412401000597306,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8819626620607008,1.0024836340597274,False,False,False,False,-0.2791235094617759,-0.1848461698297257,False,False,False,False,-9758919,-9103577.27679195,False,False,False,False,589937.9623693485,False,False,False,False
2022-09-16 00:00:00+00:00,114.7821513091,116.0153239017,112.0924756546,112.102185675,1183450,,,,,,,,,,,,,,,,,,,,,121.67317443913436,125.83612651793293,132.36726495641,136.98550102410198,137.0966575941469,,,,,,,,,,,,,,,,,,,,,,,,,122.34620447879323,127.71097474679715,137.176275592797,,,130.1490224187642,"rgba(255, 26, 202, 1.0)",7.0709141167108465,130.1490224187642,-2.1732509907520052,39.936199035479525,-11.412401000597306,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8599352902367914,1.0289499178493724,False,False,False,False,-0.34282825441539394,-0.26383721212255984,False,False,False,False,-8575469,-9082867.148290306,False,False,False,False,613212.9442372173,False,False,False,False
2022-09-19 00:00:00+00:00,117.1319762492,117.1999463921,113.0926077572,113.1799979409,554144,,,,,,,,,,,,,,,,,,,,,121.46681978160714,125.7083469447362,132.23415907971224,136.85303402718853,136.99056619158338,,,,,,,,,,,,,,,,,,,,,,,,,122.19191240088158,127.58506483632222,137.06869909992298,,,130.01232529524427,"rgba(255, 0, 0, 1.0)",7.050179982174216,130.01232529524427,-1.8269532236923238,41.107692866060766,-11.412401000597306,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8637328792646616,1.0272572472850796,False,False,False,False,-0.28952086343617045,-0.27667903777936514,False,False,False,False,-8021325,-9041238.044435784,False,False,False,False,610896.5150514441,False,False,False,False
2022-09-20 00:00:00+00:00,115.2773623502,115.670618177,113.8518342533,115.4618527381,406152,,,,,,,,,,,,,,,,,,,,,121.30257029849295,125.60864620734945,132.1328276871251,136.75299904767067,136.91029304004948,,,,,,,,,,,,,,,,,,,,,,,,,122.06849667233435,127.48772855576317,136.9873213253349,,,129.90636035426502,"rgba(255, 26, 202, 1.0)",6.929676160304054,129.90636035426502,-2.1110651732711196,40.68357476757517,-11.412401000597306,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8651207398632631,1.0202987413325484,False,False,False,False,-0.3081148879721498,-0.29239696287575745,False,False,False,False,-8427477,-9017168.983869674,False,False,False,False,602867.31838276,False,False,False,False
2022-09-21 00:00:00+00:00,115.3744625544,118.2097885151,114.1024498802,115.9861938404,540036,,,,,,,,,,,,,,,,,,,,,121.12767983397177,125.49059822643291,132.0073537714805,136.6271981805362,136.80909328701193,,,,,,,,,,,,,,,,,,,,,,,,,121.93202838260278,127.37034665657625,136.88472142145474,,,129.78112747000839,"rgba(255, 26, 202, 1.0)",6.883454224404878,129.78112747000839,-2.092941195792428,40.49647302987893,-11.412401000597306,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8749551195323814,1.004133398281073,False,False,False,False,-0.24163270844880744,-0.26701483566228246,False,False,False,False,-7887441,-8972865.925678706,False,False,False,False,600403.345112848,False,False,False,False
2022-09-22 00:00:00+00:00,114.7821513091,116.9086457797,114.3160703293,115.8308335138,333384,,,,,,,,,,,,,,,,,,,,,121.01428901198986,125.41497480883271,131.92819909821537,136.54821428072256,136.7454443996818,,,,,,,,,,,,,,,,,,,,,,,,,121.84321411223821,127.29558334903865,136.82020308348712,,,129.7012652680258,"rgba(255, 26, 202, 1.0)",6.824491567565845,129.7012652680258,-2.186113619046808,39.95703020152355,-11.412401000597306,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8762430983272679,1.018612209280019,False,False,False,False,-0.26727037526468383,-0.2671426054634831,False,False,False,False,-8220825,-8943374.124671698,False,False,False,False,589931.9982456776,False,False,False,False
2022-09-23 00:00:00+00:00,110.8204629804,112.2866760628,109.4804801633,112.0730556137,812094,,,,,,,,,,,,,,,,,,,,,120.55221065645279,125.15569595472411,131.6873535986378,136.31818851292132,136.55990391031278,,,,,,,,,,,,,,,,,,,,,,,,,121.49451496516744,127.05061547042398,136.6322604463791,,,129.43134293937743,"rgba(255, 26, 202, 1.0)",6.784375406065186,129.43134293937743,-2.7431972503083237,37.1900589347845,-7.22553599293709,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8925329412876728,1.0208645599867723,False,False,False,False,-0.34282825441539394,-0.30498542993943856,False,False,False,False,-9032919,-8946885.688410062,False,False,False,False,598644.2336085922,False,False,False,False
2022-09-26 00:00:00+00:00,108.3444077749,111.1020535724,106.5189239372,109.7912008165,802044,,,,,,,,,,,,,,,,,,,,,120.04039920449858,124.87036647178542,131.43018681702557,136.0756652742068,136.36373406523236,,,,,,,,,,,,,,,,,,,,,,,,108.65512842816666,121.1040818843535,126.78371643448081,136.43362336530217,,,126.86187799389465,"rgba(255, 26, 202, 1.0)",6.853499168164651,126.86187799389465,-2.7019001191406833,34.15041905101137,-10.3015972637032,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8757513873612502,1.022148527281892,False,False,False,False,-0.34282825441539394,-0.3239068421774163,False,False,False,False,-9834963,-8981712.249648884,False,False,False,False,606620.6950357062,False,False,False,False
2022-09-27 00:00:00+00:00,109.3251198367,110.975823307,108.4706380403,109.7523607349,552521,,,,,,,,,,,,,,,,,,,,,119.73962030006257,124.69049004770287,131.26348217299534,135.91666754251864,136.23469935680782,,,,,,,,,,,,,,,,,,,,,,,,109.03667334346854,120.86783911405321,126.61356974740306,136.30296978014664,,,126.74066793390654,"rgba(255, 26, 202, 1.0)",6.9400332852390525,126.74066793390654,-2.509432935177436,33.251366857310416,-11.305131729043232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.885897744468762,1.031301471765174,False,False,False,False,-0.309663542727186,-0.31678519245230113,False,False,False,False,-9282442,-8993505.573192066,False,False,False,False,604499.1383676393,False,False,False,False
2022-09-28 00:00:00+00:00,114.3646204313,114.4520106151,110.694232715,110.694232715,773666,,,,,,,,,,,,,,,,,,,,,119.48511176067743,124.50367159569403,131.07214269605305,135.72705361426162,136.08009126059767,,,,,,,,,,,,,,,,,,,,,,,,110.53934718635863,120.65285593101483,126.429831175132,136.14637778218508,,,126.73738700021937,"rgba(255, 0, 0, 1.0)",6.730814074052092,126.73738700021937,-1.8382273574629744,37.44968302214252,-11.305131729043232,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9093978331054938,0.9802564843902221,False,False,False,False,-0.2098988962891225,-0.26334204437071185,False,False,False,False,-8508776,-8974496.570321789,False,False,False,False,611133.1329414574,False,False,False,False
2022-09-29 00:00:00+00:00,114.6947611254,114.9957717582,112.1313157362,113.6654989616,599066,,,,,,,,,,,,,,,,,,,,,119.32362844778692,124.37267772654671,130.93299860446365,135.58732959177303,135.96576922455333,,,,,,,,,,,,,,,,,,,,,,,,111.28645490028927,120.51077079371206,126.29903975071726,136.03059074108205,,,126.70102886454713,"rgba(255, 0, 0, 1.0)",6.662849059748344,126.70102886454713,-1.8019720440133455,40.51762409814758,-15.240487657095734,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.917514134594117,0.977401762763042,False,False,False,False,-0.17626163109393955,-0.2198018377323257,False,False,False,False,-7909710,-8932740.23423074,False,False,False,False,610659.9120417925,False,False,False,False
2022-09-30 00:00:00+00:00,116.0153239017,117.8408077394,113.8791194107,114.6947611254,507632,,,,,,,,,,,,,,,,,,,,,119.24145239012446,124.284691684766,130.83032228800192,135.48098071039792,135.87840327139938,,,,,,,,,,,,,,,,,,,,,,,,112.01226618703842,120.42973071557645,126.20767393027012,135.94208796932716,,,126.70084546076686,"rgba(255, 0, 0, 1.0)",6.616708098028807,126.70084546076686,-1.6149301738503765,43.65737254470774,-12.333351370435395,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9261358167796228,0.9623326553755337,False,False,False,False,-0.09963789269713628,-0.159719865214731,False,False,False,False,-7402078,-8872714.264260907,False,False,False,False,606619.6017656438,False,False,False,False
2022-10-03 00:00:00+00:00,118.7341296175,119.1031103932,117.0737161267,117.7825476169,842795,,,,,,,,,,,,,,,,,,,,,119.2053939442266,124.1831811037553,130.6897589572075,135.32820508246613,135.75219929664783,,,,,,,,,,,,,,,,,,,,,,,,113.3125867935422,120.36929918336206,126.09390955155335,135.8142008970853,,,126.74985942331624,"rgba(239, 83, 80, 1.0)",6.516237300249478,126.74985942331624,-1.2301163135218154,47.79204119013218,-8.538365669972784,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9317856709377176,0.9638202179117782,False,False,False,False,-0.02639069804588616,-0.09305528163030857,False,False,False,False,-6559283,-8781991.469584009,False,False,False,False,615881.3820885598,False,False,False,False
2022-10-04 00:00:00+00:00,121.8024960682,122.9385684566,119.7148416792,120.5401934144,832798,,,,,,,,,,,,,,,,,,,,121.48530206800001,119.28884596699828,124.13868194638339,130.5888189526956,135.20760621865156,135.65167748279248,,,,,,,,,,,,,,,,,,,,,,,,114.69863514749272,120.39978778737465,126.02928279371312,135.7122721432958,,,126.32009105073976,"rgba(239, 83, 80, 0.5)",6.367114605591526,126.32009105073976,-0.7095199729203026,52.4795494107465,-4.301529433408014,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9527441243153827,0.9236099066583583,False,False,False,False,0.07975558057706908,-0.006649850526619747,False,False,False,False,-5726485,-8662167.686463067,False,False,False,False,624387.9161243027,False,False,False,False
