date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_135,aVWAP_peak_128,aVWAP_peak_124,aVWAP_peak_118,aVWAP_peak_103,aVWAP_peak_94,aVWAP_peak_83,aVWAP_peak_59,aVWAP_peak_43,aVWAP_peak_33,aVWAP_peak_25,aVWAP_valley_188,aVWAP_valley_173,aVWAP_valley_163,aVWAP_valley_144,aVWAP_valley_132,aVWAP_valley_118,aVWAP_valley_111,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_73,aVWAP_valley_49,aVWAP_valley_44,aVWAP_valley_28,aVWAP_valley_21,aVWAP_valley_8,aVWAP_OB_bull_173,aVWAP_OB_bear_94,aVWAP_OB_bear_59,aVWAP_OB_bear_33,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-13 00:00:00+00:00,13.67,14.21,13.115,13.23,7992445,,,,,,,,,,15.226498848804837,15.174194708824787,15.412144453311496,16.249788711294595,17.07106441418085,,,,,,,,,13.390416016386961,14.310740628108205,15.16278293188214,15.334846316525653,16.724857861049806,17.2943169497085,19.25464531617648,,,15.174194708824787,16.249788711294595,15.405733489036933,#000000,4.416052486957984,14.525462550531197,-0.1937165722231906,44.394359603057595,-1.12666156536784,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9609419781754974,1.0407909715982864,False,False,False,False,-0.1407384297414847,-0.14061205129853263,False,False,False,False,-112857659,-105934245.96353975,False,False,False,False,7664020.721910459,False,False,False,False
2023-10-20 00:00:00+00:00,14.2,15.71,13.83,13.83,10878743,,,,,,,,,14.579999999999997,15.157545362956611,15.149523052737733,15.389333936047452,16.20866275986349,17.016508440108037,,,,,,,,,13.858705549384235,14.327787211584626,15.145255719675774,15.31390275753592,16.675005409606914,17.237414377547847,19.17227666478837,,14.579999999999997,15.149523052737733,16.20866275986349,15.180572175939275,#000000,4.387587434512927,14.481009530981368,-0.06404648002474818,44.81574225099381,-1.12666156536784,True,False,False,True,False,0.0,-1.0,15.71,13.83,0.0,0,0.9799875018721371,0.9756622200186956,False,False,False,False,-0.017891822379295565,-0.0792519368389141,False,False,False,False,-101978916,-105641258.5588331,False,False,False,False,7902148.29806524,False,False,False,False
2023-10-27 00:00:00+00:00,13.95,14.96,13.41,13.98,10698947,,,,,,,,,14.345305357215407,15.057779319626302,15.10860881288887,15.355662644902822,16.158951542191243,16.955155663537226,,,,,,,,,13.927911135417393,14.31482658637803,15.115418878676964,15.281836024076036,16.61760869845984,17.17417045953857,19.085989559572447,,14.345305357215407,15.10860881288887,16.158951542191243,15.128390899983287,#000000,4.386501509802057,14.411455599659284,-0.1051990062303907,44.80224591162166,-1.12666156536784,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9794744431159849,0.9971777359284477,False,False,False,False,-0.0824801110883872,-0.08086602396365064,False,False,False,False,-112677863,-106162488.51743807,False,False,False,False,8109318.572282629,False,False,False,False
2023-11-03 00:00:00+00:00,13.26,15.2,12.635,14.09,12360138,,,,,,,,,14.109678507514781,14.923416804554726,15.047460409252711,15.30688039655134,16.09351164171549,16.87771139115575,,,,,,,,,13.871935893900615,14.2757287713433,15.069898300816636,15.234690866750196,16.544136696011225,17.094903255774277,18.982013594225776,,14.109678507514781,15.047460409252711,16.09351164171549,15.047733828841103,#000000,4.384433869995144,14.295189994328354,-0.23610573794091694,43.94508811590242,-1.9498046790065189,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9817907695755594,0.9940151480423167,False,False,False,False,-0.11221173318932959,-0.09653887857649011,False,False,False,False,-125038001,-107560674.62725747,False,False,False,False,8424194.08544688,False,False,False,False
2023-11-10 00:00:00+00:00,12.92,14.26,12.31,13.29,7771490,,,,,,,,,13.933350712903051,14.820438170765348,14.997457992948622,15.267930795231294,16.045320041978787,16.82299503711919,,,,,,,,13.163333333333334,13.777745453140122,14.233072486846655,15.032153240562646,15.196628164886192,16.491470851817304,17.03932588125433,18.91225456699985,,13.933350712903051,14.997457992948622,16.045320041978787,14.646743039259608,#000000,4.389879023143813,13.923716917535463,-0.2286434118671114,42.92915398555323,-3.0736278396995544,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9622078668104447,1.010455823515777,False,False,False,False,-0.18340528325027713,-0.13997208091338362,False,False,False,False,-132809491,-109430957.3215347,False,False,False,False,8375845.634673037,False,False,False,False
2023-11-17 00:00:00+00:00,12.79,13.66,12.32,12.86,10374514,,,,,,,,,13.73216660178409,14.682999891152003,14.926490526614161,15.212405241568465,15.978248254223328,16.747787057034564,,,,,,,,13.026119467404502,13.648981655764905,14.16929156703224,14.977855371367815,15.142198100530804,16.41878073311553,16.963091503570755,18.817915320347524,,13.73216660178409,14.926490526614161,15.978248254223328,14.54967566774423,#000000,4.396113299739257,13.772566904026375,-0.22350809386206083,42.04588584787044,-4.053651323940244,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9680924587219831,1.0163951793128152,False,False,False,False,-0.2172057627168898,-0.1785889218151367,False,False,False,False,-143184005,-111931183.0754951,False,False,False,False,8523895.143215774,False,False,False,False
2023-11-24 00:00:00+00:00,12.83,13.0,12.45,12.63,3696382,,,,,,,,,13.667744132414649,14.634611982389186,14.900397291716622,15.19188526904627,15.95380124122033,16.720572327318266,,,,,,,,12.981084130643968,13.60368008515901,14.14525650477804,14.95769402147704,15.122047831138836,16.392415091106077,16.935536677875454,18.78410529917073,,13.667744132414649,14.900397291716622,15.95380124122033,14.515820248998395,#000000,4.374705825888559,13.721780082651705,-0.20384915423897626,41.49202520060392,-4.712245760958226,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0258127051188175,1.001053579800768,False,False,False,False,-0.24798917091285722,-0.21328904636399695,False,False,False,False,-139487623,-113972400.84768064,False,False,False,False,8166301.577051642,False,False,False,False
2023-12-01 00:00:00+00:00,13.15,13.295,12.51,12.8,7264371,,,,,,,,,13.58907430413466,14.556880271633581,14.856108755180934,15.156182488855638,15.910132272101539,16.671133934220805,,,,,,,,12.982061440750682,13.547360854757631,14.107629301395695,14.923070038806443,15.087103380086168,16.344833291255604,16.88528548343987,18.721188470191393,,13.58907430413466,14.856108755180934,15.910132272101539,14.4715603107703,#000000,4.348408647513019,13.668844217819139,-0.11931818278300049,41.7295145923664,-4.712245760958226,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0198723927420723,0.9686016194675258,False,False,False,False,-0.2661233786755277,-0.23970621251976232,False,False,False,False,-132223252,-115324315.74785244,False,False,False,False,8099491.904677447,False,False,False,False
2023-12-08 00:00:00+00:00,14.0,14.42,12.66,12.99,8036293,,,,,,,,,13.60086166706701,14.514095286422172,14.827107501960839,15.130462205929527,15.87463738738801,16.628165628164112,,,,,,,,13.135952662162458,13.56071599991237,14.093280733613042,14.899647420598095,15.062339027375208,16.304495929875426,16.840992419186364,18.661558465261027,,13.60086166706701,14.827107501960839,15.87463738738801,14.469909989242874,#000000,4.3332960095413,13.702906403891003,0.0685606511659576,43.46899633049055,-4.712245760958226,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0182868495613726,0.953607963704129,False,False,False,False,-0.20039985242873457,-0.22005303247424846,False,False,False,False,-124186959,-115980807.84060411,False,False,False,False,8094810.504330969,False,False,False,False
2023-12-15 00:00:00+00:00,14.78,15.295,13.215,14.02,7613785,,,,,,,,,13.681081605262946,14.510324778807899,14.817940426480671,15.118985139445433,15.853049785242044,16.598519983783994,,,,,,,,13.35608883153452,13.630055739085607,14.103978400422138,14.891322637704164,15.051870617040855,16.277862302856438,16.809706593988317,18.614539335159634,,13.681081605262946,14.817940426480671,15.853049785242044,14.50146979610263,#000000,4.320846567868768,13.794387738672743,0.22810628561925628,45.98831985268547,-7.657989174859537,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0222232945843737,0.930028369622915,False,False,False,False,-0.11431976626582195,-0.1671863993700352,False,False,False,False,-116573174,-116024686.81537418,False,False,False,False,8059178.985491638,False,False,False,False
2023-12-22 00:00:00+00:00,15.07,15.66,14.48,14.89,6921876,,,,,,,,15.069999999999999,13.793372069404331,14.532244558640228,14.823121610266258,15.118266167063979,15.842554413177742,16.58000589547544,,,,,,,,13.585651070096027,13.727416723590972,14.131096864958451,14.894156318637966,15.052139429432756,16.262459048354323,16.789422409202093,18.579091304001196,,13.793372069404331,14.823121610266258,15.842554413177742,14.472746481209096,#000000,4.272020957704131,14.044109965772831,0.24014162018027713,48.237564666397674,-5.502452362508521,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0548213757891627,0.9231995472815417,False,False,False,False,-0.03266291323738085,-0.09992465630370803,False,False,False,False,-109651298,-115552583.94016129,False,False,False,False,7974934.319899665,False,False,False,False
2023-12-29 00:00:00+00:00,15.26,15.5,15.02,15.02,2746039,,,,,,,,15.123966900826082,13.8389503853279,14.54337910331418,14.826655411065062,15.119086675040794,15.839473179119361,16.57369329824897,,,,,,,,13.670131521749449,13.767452685633197,14.143530780103351,14.896443686382048,15.05335498295354,16.257412981891957,16.78238054477045,18.56597490086066,,13.8389503853279,14.826655411065062,15.839473179119361,14.498295213239562,#000000,4.205353837776455,14.100125373384156,0.27580904517397703,50.14253956258332,-3.7149632034235154,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0531383564408543,0.9412412404740557,False,False,False,False,-0.008559293001496387,-0.05424197465260221,False,False,False,False,-106905259,-114912041.35200119,False,True,False,False,7587608.740647838,False,False,False,False
2024-01-05 00:00:00+00:00,12.78,15.43,12.74,15.13,6635467,,,,,,,,14.5240632287215,13.82575249218725,14.51152823272092,14.804098013798544,15.098819724015089,15.811843412312736,16.540293872169794,,,,,,,,13.667943811734789,13.760478873909838,14.130736291788402,14.877892757333488,15.03380077041551,16.22607937721703,16.747914265871056,18.51947601142369,,13.82575249218725,14.804098013798544,15.811843412312736,14.423511419662535,"rgba(239, 83, 80, 0.5)",4.134604126065704,13.944559601638344,-0.2816616938721254,47.73161370288111,-3.7149632034235154,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.987974899443164,0.9564396867584009,False,False,False,False,-0.15887378082092754,-0.10655787773676487,False,False,False,False,-113540726,-114810462.43703814,False,False,False,False,7517079.722822072,False,False,False,False
2024-01-12 00:00:00+00:00,13.39,13.705,12.79,12.81,5046366,,,,,,,,14.233553809628106,13.798980668511973,14.479414089873313,14.782412074075816,15.080090982041831,15.787918359887968,16.512341950822094,,,,,,,,13.63947446895468,13.740367885471974,14.114577606814679,14.86017683910775,15.015568032396018,16.19953428154309,16.71925970041878,18.482162166598364,,13.798980668511973,14.782412074075816,15.787918359887968,14.374461645687614,#000000,3.939982178585055,13.853094208141684,-0.11753713269535446,47.001984735533384,-3.7149632034235154,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0067092246869649,0.9891906935598898,False,False,False,False,-0.27013064742452386,-0.18834426258064435,False,False,False,False,-108494360,-114342602.99725753,False,False,False,False,7334063.891501918,False,False,False,False
2024-01-19 00:00:00+00:00,12.41,13.3,11.885,13.21,5526805,,,,,,,,13.883583395968474,13.732634957745805,14.424684248876424,14.747538154287366,15.051437858155959,15.754366855151849,16.47514286594244,,,,,,,,13.554002625842577,13.685758269958564,14.081753850919092,14.831980375740914,14.987366497595843,16.16351132321343,16.68154257910441,18.43597812698824,,13.732634957745805,14.747538154287366,15.754366855151849,14.298074023509102,"rgba(239, 83, 80, 0.5)",3.6769814637396467,13.713994812378855,-0.3546373092271825,45.28005672406624,-0.4931963313376855,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9607479682953747,1.0293468445871377,False,False,False,False,-0.34282825441539394,-0.26558625849801915,False,False,False,False,-114021165,-114318792.77523845,False,False,False,False,7200192.862501776,False,False,False,False
2024-01-26 00:00:00+00:00,12.43,12.95,12.09,12.54,3734839,,,,,,,,13.713554877924752,13.690175813987002,14.38863218515993,14.72414528220278,15.032122866810447,15.7317944800984,16.45013462200921,,,,,,,,13.501276448495997,13.650331624493155,14.059756927383912,14.812971426519335,14.9683513797201,16.139291441629606,16.65618485054245,18.404954829199454,,13.690175813987002,14.72414528220278,15.7317944800984,14.254131883269741,"rgba(239, 83, 80, 0.5)",3.332083875738309,13.638834691225227,-0.36278639323188683,44.08434158709782,-1.6076808919887,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.919229574401988,1.090607849228539,False,False,False,False,-0.34282825441539394,-0.30420725645670654,False,False,False,False,-110286326,-114020091.5326282,False,False,False,False,6943499.98379794,False,False,False,False
2024-02-02 00:00:00+00:00,11.78,12.52,11.55,12.36,5275782,,,,,,,,13.454294255147165,13.610051524861948,14.326086516395991,14.684124852603073,14.99963852913921,15.695212290630494,16.410593688001438,,,,,,,,13.399790963517205,13.582030196361114,14.019361030137159,14.780518356167715,14.936232871262057,16.10063515353962,16.616307638237352,18.357728551492926,,13.610051524861948,14.684124852603073,15.695212290630494,14.179212909559265,"rgba(239, 83, 80, 0.5)",3.1172346430482416,13.511541734971857,-0.5554736595890772,42.45510087648846,-3.1529424900078595,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8714014728855166,1.182158000446329,False,False,False,False,-0.34282825441539394,-0.3235177554360502,False,False,False,False,-115562108,-114134314.97465573,False,False,False,False,6819965.318331427,False,False,False,False
2024-02-09 00:00:00+00:00,12.07,12.81,10.94,11.89,8339127,,,,,,,,13.16876524133607,13.496752936003116,14.233123104327271,14.622946427638627,14.949502205999737,15.638660034984747,16.349354394768266,,,,,,,,13.262985465470672,13.483996323439962,13.95827813696091,14.730519780894825,14.88667063274179,16.040823691468333,16.55450392414682,18.284359644508523,,13.496752936003116,14.622946427638627,15.638660034984747,14.0793540254813,"rgba(239, 83, 80, 0.5)",2.926708313028449,13.353124991562455,-0.43841915706137596,41.829952782401975,-3.7482306120206204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8154889955320206,1.1494842517513377,False,False,False,False,-0.34282825441539394,-0.3331730049257221,False,False,False,False,-107222981,-113622364.30986641,False,False,False,False,6932495.81326984,False,False,False,False
2024-02-16 00:00:00+00:00,8.07,12.69,6.68,12.18,34065194,,,,,,,,11.418721149915454,12.552806446901304,13.534745132671288,14.165840415550319,14.585441570269609,15.262427613139671,15.967670744462458,,,,,,,9.146666666666667,12.123407232697375,12.633588083734159,13.442749681299226,14.355953580502536,14.523357816730273,15.658427544709186,16.175051516194976,17.87666487612896,,12.552806446901304,14.165840415550319,15.262427613139671,12.78978362066686,"rgba(255, 0, 0, 1.0)",2.8453543739776594,11.310400374045198,-1.1388389452225889,37.80138588875344,-7.602714597015954,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7844503483883902,1.1040152388590907,True,False,False,False,-0.34282825441539394,-0.338000629670558,False,False,False,False,-141288175,-115671683.62024668,False,False,False,False,8942325.308583185,False,False,False,False
2024-02-23 00:00:00+00:00,8.67,8.8,7.99,8.13,13210556,,,,,,,,10.995407469809976,12.237195375405427,13.279544474694797,13.98777017177134,14.44058227588646,15.113493560727214,15.817029235819069,,,,,,,8.962238773719436,11.770818375446478,12.340556424098434,13.24503873362819,14.207141927238967,14.37873184245757,15.507410593159985,16.025300844420585,17.716957783003277,,12.237195375405427,13.98777017177134,15.113493560727214,12.540444356827061,"rgba(255, 0, 0, 1.0)",2.8171918034911902,10.991414998595328,-0.8240173763527662,35.90781971011974,-9.331255078227862,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.812443507080446,1.1702319975896354,False,False,False,False,-0.34282825441539394,-0.340414442042976,False,False,False,False,-128077619,-116590641.7965247,False,False,False,False,9258490.54498443,False,False,False,False
2024-03-01 00:00:00+00:00,8.75,9.0299,8.4924,8.73,7166702,,,,,,,,10.832854551766758,12.096589053375396,13.158834029756047,13.90029015034251,14.368283543053751,15.038594884026619,15.740743325003319,,,,,,,8.935278570692102,11.620245294943699,12.208271139368204,13.149976838694942,14.133200084702876,14.306608798475427,15.431173306715552,15.949307770604598,17.635044736883128,,12.096589053375396,13.90029015034251,15.038594884026619,12.434214851211797,"rgba(255, 0, 0, 1.0)",2.8135843703378263,10.871241867694488,-0.7539286506058431,34.68823743192465,-10.432183107427669,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8276011176998648,1.1603241835354212,False,False,False,False,-0.30381328148818726,-0.32211386176558165,False,False,False,False,-120910917,-116910662.18196732,False,False,False,False,9103543.245355954,False,False,False,False
2024-03-08 00:00:00+00:00,9.2,9.23,8.21,8.71,6651440,,,,,,,,10.709523075534053,11.980321543467483,13.055391960185394,13.823551420024055,14.304239777628071,14.971969429060902,15.672619641660091,,,,,,,8.929260258808416,11.498797146566185,12.098007286575683,13.06764682568972,14.067871606913249,14.242749921561131,15.363213555714758,15.881364564989738,17.561381080878125,,11.980321543467483,13.823551420024055,14.971969429060902,12.347312104532536,"rgba(239, 83, 80, 1.0)",2.8345366813993595,10.779475506094034,-0.5572252835741311,34.581875256023395,-10.518127371519931,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8395035037071892,1.1472701606236728,False,False,False,False,-0.3081515414657255,-0.31513270161565354,False,False,False,False,-114259477,-116714278.09441417,False,False,False,False,8921905.96792218,False,False,False,False
2024-03-15 00:00:00+00:00,8.96,9.81,8.795,9.09,9085574,,,,,,,,10.588717260117376,11.84895562423933,12.931774597134995,13.728749283729027,14.22397375905063,14.887747447251265,15.585848568101218,,,,,,,8.96280037708181,11.366907558901307,11.97203532374808,12.968098451941255,13.986367660236754,14.162789502341681,15.276938118812403,15.794635577737298,17.466243457340454,,11.84895562423933,13.728749283729027,14.887747447251265,12.251719563947162,"rgba(239, 83, 80, 1.0)",2.8535723335957965,10.691845205084956,-0.6069042598624619,34.29133112351819,-10.853712366994635,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8530400050719584,1.125226653141444,False,False,False,False,-0.24769753812512413,-0.2814151198703888,False,False,False,False,-123345051,-117205446.45779091,False,False,False,False,8934029.525853872,False,False,False,False
2024-03-22 00:00:00+00:00,9.06,9.53,8.64,8.96,11179552,,,,,,,,10.454115155582265,11.697237632800457,12.785875684149564,13.614547453436206,14.126484478002759,14.785455717452885,15.480405405423815,,,,,,,8.978446757000764,11.216599097102335,11.825593611356918,12.848985306661408,13.887491524054493,14.065673640217742,15.172143651198704,15.689201398860138,17.350565406304902,,11.697237632800457,13.614547453436206,14.785455717452885,12.137456586236215,"rgba(239, 83, 80, 1.0)",2.845413461303307,10.586599660621456,-0.5365124195069405,34.267454151116816,-10.98662667363957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8488172997653624,1.1326653560783817,False,False,False,False,-0.2700415651776903,-0.27572834252403955,False,False,False,False,-112165499,-116832117.01647307,False,False,False,False,9100364.523938771,False,False,False,False
2024-03-29 00:00:00+00:00,10.05,10.25,9.18,9.21,6151805,,,,,,,,10.424814829036855,11.642552986595762,12.725506147468028,13.564061244866839,14.082133605356944,14.737883772948631,15.4304535315488,,,,,,,9.038074621332267,11.16815215124842,11.77146660325722,12.798922565123622,13.842983068722232,14.021597225403228,15.122886216248142,15.639005009664714,17.293908962255248,,11.642552986595762,13.564061244866839,14.737883772948631,12.099813144305447,"rgba(239, 83, 80, 1.0)",2.791851482923654,10.568398647053325,-0.18568274502569604,36.00003694519127,-10.98662667363957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8829497178365355,1.0951112801978315,False,False,False,False,-0.20595903484140163,-0.2408436886827206,False,False,False,False,-106013694,-116030752.34858617,False,False,False,False,8881952.707350714,False,False,False,False
2024-04-05 00:00:00+00:00,7.86,10.34,7.13,10.18,23580185,,,,,,,8.443333333333333,10.123987441905355,11.320184046943547,12.414940686663174,13.315167708934167,13.86767484709932,14.514628728267017,15.201580425929995,,,,,,8.443333333333333,8.911834794629524,10.84701254503364,11.458516272985669,12.53888762099205,13.625279375188146,13.807794667230798,14.895008190569557,15.410351108672426,17.045615823355465,,11.320184046943547,13.315167708934167,14.514628728267017,10.781719778475379,"rgba(255, 0, 0, 1.0)",2.7694029213064764,8.980622225800387,-0.4046439819857374,35.15495181076703,-10.98662667363957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8659409210445845,1.0773041404195463,False,False,False,False,-0.30656886379617565,-0.2737062762394481,False,False,False,False,-129593879,-117035428.39683905,False,False,False,False,9970710.654954365,True,False,False,False
2024-04-12 00:00:00+00:00,8.1,8.85,7.87,7.9,11510330,,,,,,,8.387570227548194,9.996300928847887,11.177344651545614,12.2733321628039,13.198318070440349,13.765708275110118,14.40841095521928,15.092544095117,,,,,,8.387570227548194,8.85188958811798,10.707002758489425,11.31873165725398,12.418099182784493,13.521982235085968,13.70615118090925,14.786542926892595,15.301337713341177,16.92711006484038,,11.177344651545614,13.198318070440349,14.40841095521928,10.671615945538,"rgba(255, 0, 0, 1.0)",2.8489446947728174,8.905832743015564,-0.28285306643336705,34.94886087259782,-10.98662667363957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8617941014163959,1.121895885707278,False,False,False,False,-0.34282825441539394,-0.308267265327421,False,False,False,False,-118083549,-117113066.96003616,False,False,False,False,10084756.532365153,False,False,False,False
2024-04-19 00:00:00+00:00,8.84,8.93,8.005,8.09,10745687,,,,,,,8.435417919042827,9.911300774427875,11.06892343820281,12.159447547834478,13.100757530234484,13.679140267132352,14.317439945996357,14.998413279937619,,,,,,8.435417919042827,8.830919685983746,10.604764090373989,11.211399843721567,12.319548764477835,13.434716861341386,13.619938850493414,14.69323665589907,15.207005164173346,16.82329532320032,,11.06892343820281,13.100757530234484,14.317439945996357,10.607789751334245,"rgba(239, 83, 80, 1.0)",2.8782940392838405,8.903264074624317,-0.021979712204823445,36.005056195711354,-10.98662667363957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.847317657441846,1.1651642186219504,False,False,False,False,-0.3313322913192824,-0.3197997783233517,False,False,False,False,-107337862,-116388977.70373718,False,False,False,False,10133714.34478255,False,False,False,False
2024-04-26 00:00:00+00:00,8.81,9.405,8.6769,8.89,7188564,,,,,,,8.507073237604983,9.874442676348101,11.011488478635034,12.094663263005094,13.042967804836177,13.626948834392655,14.262009741233236,14.940521261670865,,,,,,8.507073237604983,8.837725198683067,10.553374046745281,11.1537443155003,12.262713053323557,13.382399783544127,13.568021093296235,14.636084658781058,15.148835203236327,16.758354129235478,,11.011488478635034,13.042967804836177,14.262009741233236,10.584526531228658,"rgba(239, 83, 80, 1.0)",2.9285724960917694,8.931578587560283,-0.041514624521855385,36.72875782758023,-10.98662667363957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.872202309221436,1.1371164601551156,False,False,False,False,-0.271333962534738,-0.29556687042904484,False,False,False,False,-114526426,-116251010.91086775,False,False,False,False,9915555.059983842,False,False,False,False
2024-05-03 00:00:00+00:00,9.58,10.17,8.5,8.88,13035482,,,,,,,8.686560737740495,9.844273767257468,10.936299075717438,11.999701523200956,12.953375376530769,13.544103712615499,14.17271173638971,14.84606774833111,,,,,,8.686560737740495,8.886867143424428,10.492284491649327,11.076527685412398,12.177904018653928,13.299995053279668,13.485742607281288,14.543347590679533,15.053592862912936,16.649972273245677,,10.936299075717438,12.953375376530769,14.17271173638971,10.574035455732771,"rgba(239, 83, 80, 0.5)",2.9488896551411536,9.026065596540722,0.18784507670320522,38.49390419051456,-10.98662667363957,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8849517403520241,1.1265135501283587,False,False,False,False,-0.24131679572296327,-0.26844183307600405,False,False,False,False,-101490944,-115157672.62117384,False,False,False,False,10146660.759244299,False,False,False,False
2024-05-10 00:00:00+00:00,10.63,10.855,9.515,9.67,10567236,,,,,,,8.913657253867294,9.869076481607024,10.914102679560326,11.953139066494273,12.901931008194868,13.493692574492451,14.116195651301053,14.784369712974833,,,,,,8.913657253867294,8.979990740677007,10.48564864767463,11.05067808411294,12.134396589238907,13.250850388829944,13.43589422094902,14.483569992987533,14.990859192951419,16.575273307007816,,10.914102679560326,12.901931008194868,14.116195651301053,10.611627780529457,"rgba(239, 83, 80, 0.5)",2.936591442011914,9.169095432504655,0.4974830841618379,41.289407414284,-12.983191326119965,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9189672815331122,1.0850508697958243,False,False,False,False,-0.15670501657971714,-0.2125734248278606,False,False,False,False,-90923708,-113362564.13071652,False,False,False,False,10177814.480781758,False,False,False,False
2024-05-17 00:00:00+00:00,10.89,11.67,10.72,10.84,9328251,,,,,,11.093333333333334,9.150204187797359,9.921536517521076,10.919743634058028,11.932441388477406,12.871117061833967,13.460878933377069,14.077419797254015,14.740353913878415,,,,,,9.150204187797359,9.093636796611829,10.507247587990713,11.051948742850247,12.113162465093783,13.219754960482781,13.403645097566216,14.441602400270982,14.94566349117246,16.5186374543744,,10.919743634058028,12.871117061833967,14.077419797254015,10.493345884153111,#000000,2.952500989007524,9.62184462638497,0.4295190343158252,43.646067891574646,-10.724173903736869,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9481509886418259,1.045097838004245,False,False,False,False,-0.058894088197403736,-0.13573375651263217,False,False,False,False,-81595457,-111009445.08399677,False,False,False,False,10114883.852575703,False,False,False,False
2024-05-24 00:00:00+00:00,10.75,11.495,10.715,10.85,9584175,,,,,,11.03927829036846,9.334430630740599,9.966452598866926,10.921839913100635,11.909614179977924,12.838697431214651,13.426609078294222,14.037215223779688,14.694919584324438,,,,,,9.334430630740599,9.192752103376717,10.52413826548341,11.050010036127189,12.090039994969977,13.187169878012638,13.36993542319779,14.398212390210437,14.89905080508825,16.4605334713233,,10.921839913100635,12.838697431214651,14.037215223779688,10.536298664375243,"rgba(239, 83, 80, 0.5)",2.9719045187335316,9.725222913806594,0.34482167234299715,45.133300477699635,-9.324747285527437,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.944847909051384,1.0318030305470123,False,False,False,False,-0.06753728500660318,-0.10163552075961768,False,False,False,False,-91179632,-109540570.04073776,False,False,False,False,10075572.085718242,False,False,False,False
