date,Close,High,Low,Open,Volume,aVWAP_peak_866,aVWAP_peak_842,aVWAP_peak_825,aVWAP_peak_804,aVWAP_peak_759,aVWAP_peak_737,aVWAP_peak_732,aVWAP_peak_713,aVWAP_peak_692,aVWAP_peak_659,aVWAP_peak_636,aVWAP_peak_623,aVWAP_peak_597,aVWAP_peak_571,aVWAP_peak_568,aVWAP_peak_567,aVWAP_peak_536,aVWAP_peak_521,aVWAP_peak_480,aVWAP_peak_462,aVWAP_peak_449,aVWAP_peak_437,aVWAP_peak_394,aVWAP_peak_360,aVWAP_peak_313,aVWAP_peak_292,aVWAP_peak_268,aVWAP_peak_251,aVWAP_peak_250,aVWAP_peak_209,aVWAP_peak_192,aVWAP_peak_175,aVWAP_peak_150,aVWAP_peak_108,aVWAP_peak_75,aVWAP_peak_55,aVWAP_peak_44,aVWAP_valley_904,aVWAP_valley_838,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_744,aVWAP_valley_720,aVWAP_valley_702,aVWAP_valley_676,aVWAP_valley_649,aVWAP_valley_600,aVWAP_valley_525,aVWAP_valley_513,aVWAP_valley_489,aVWAP_valley_471,aVWAP_valley_458,aVWAP_valley_442,aVWAP_valley_441,aVWAP_valley_415,aVWAP_valley_413,aVWAP_valley_372,aVWAP_valley_353,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_253,aVWAP_valley_241,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_148,aVWAP_valley_126,aVWAP_valley_88,aVWAP_valley_66,aVWAP_valley_49,aVWAP_valley_14,aVWAP_OB_bear_759,aVWAP_OB_bear_175,aVWAP_OB_bear_108,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-22 00:00:00+00:00,4.97,4.985,4.75,4.81,390566,,,,,,,,,,,,,,,,,,,5.618558080817821,5.870851337000104,6.011658661095632,6.088810781889176,6.2528499503585415,6.07227042316778,6.144335387893425,6.30930318328178,6.526047157227484,6.640240945399022,6.648633443818038,7.46195892452399,7.921843343049593,8.387718490364584,8.842526094120746,9.62697001207737,10.491813542962547,10.847132975859983,11.124346749643493,,,,,,,,,,,,,,4.8631421780375215,5.499679210802645,5.741778203283843,5.9577070601203355,6.064675544709463,6.06372569058634,6.17977760057643,6.1797018324979405,6.147110537941749,6.034317713178771,6.2201950570639175,6.375751005377978,6.623541760296025,6.706661682378409,8.144715059403042,8.494473660937246,8.743195535355923,8.860662803374213,9.035766771252955,10.198975608736202,10.672567850255652,10.932019218433462,11.276297267581727,,8.387718490364584,9.62697001207737,5.98480997198406,"rgba(255, 0, 0, 1.0)",0.5235696947161195,5.98480997198406,-1.938251931358044,28.136890391267837,-19.395931504547683,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7973442269379101,1.0885105371863062,False,False,False,False,-0.3082134973157937,-0.32543542090952166,False,False,False,False,-2287160,288468.560538922,False,False,False,False,355276.3113360349,False,False,False,False
2024-01-23 00:00:00+00:00,4.94,5.05,4.89,4.89,275382,,,,,,,,,,,,,,,,,,,5.604123165083486,5.857665377553429,5.999839416295894,6.078060913101237,6.2443698313128655,6.067052861229305,6.140057921999594,6.304838622435709,6.521310223668591,6.635378181886673,6.643759156748384,7.455952473818136,7.915309662283032,8.380834157394808,8.83548911244219,9.619859893310483,10.48444763379023,10.839755110897858,11.117050953080058,,,,,,,,,,,,,,4.890695973609633,5.484436615575949,5.727852359187167,5.944897015572708,6.053353952178919,6.052562916415966,6.170234679916147,6.170244915796895,6.140993331668315,6.029632682406579,6.215853609334715,6.371209689889981,6.618692709198647,6.701730879270121,8.138033505443806,8.487517098343929,8.736135607160225,8.85363084120833,9.028861752195336,10.191650241289953,10.665176029078673,10.924709795591896,11.26952078286994,,8.380834157394808,9.619859893310483,5.977398792528225,"rgba(255, 0, 0, 1.0)",0.538351671793102,5.977398792528225,-1.9269909371191023,29.252323882955768,-19.395931504547683,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8286786814484147,1.0473612366493885,False,False,False,False,-0.26349432726959765,-0.2944648740895597,False,False,False,False,-2562542,176664.22483151336,False,False,False,False,352143.20108756295,False,False,False,False
2024-01-24 00:00:00+00:00,5.17,5.29,4.98,4.99,890663,,,,,,,,,,,,,,,,,,,5.573839941337218,5.825864550065619,5.969915135717176,6.050230558299351,6.221566428752696,6.053297700586112,6.128587844884529,6.292575609917351,6.507992426938919,6.621572629808954,6.629911811708023,7.438160086758264,7.8956962524936225,8.359961146033742,8.813991054698556,9.5979266595129,10.46155840762419,10.816772683486086,11.094283915250863,,,,,,,,,,,,,,5.013354005565559,5.456164476431488,5.696192846903745,5.913070920019888,6.024263810056259,6.023869076890338,6.144974127857775,6.145204683525992,6.12469322395684,6.0173521031266235,6.204071690257925,6.3586359558033845,6.604944655019487,6.687661083457462,8.11787225505778,8.466384689454305,8.71460103666794,8.832142172660257,9.007705555572443,10.16893794388225,10.642177186241465,10.901927119634022,11.248348420647453,,8.359961146033742,9.5979266595129,5.961886234497793,"rgba(239, 83, 80, 1.0)",0.5470238889984973,5.961886234497793,-1.4476264207539369,34.48476329919245,-20.48274779853982,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.833444524749356,1.0336817331035377,False,False,False,False,-0.19353937924570014,-0.2440021266676299,False,False,False,False,-1671879,104172.3336616501,False,False,False,False,373261.6245743252,False,False,False,False
2024-01-25 00:00:00+00:00,5.21,5.26,5.06,5.26,449587,,,,,,,,,,,,,,,,,,,5.560997205989951,5.811531093511358,5.956115279396237,6.037250439162777,6.210723181848875,6.046733999905218,6.123071855123156,6.286643103452536,6.501513422738269,6.614840461952353,6.623158230584757,7.429398829662036,7.886007894395361,8.349624319890534,8.803322192309203,9.587010802916081,10.45014362230826,10.805302998513161,11.08291507181008,,,,,,,,,,,,,,5.045162646357172,5.44483410771618,5.682289594763262,5.898542513892469,6.0107555019086005,6.01053666005771,6.133059979693275,6.133390486079003,6.116912799723656,6.011491121486113,6.19838845833565,6.352541266566078,6.598242782025951,6.680791605824406,8.107899882490111,8.455914211466288,8.703919274320654,8.821477036851576,8.997196005782873,10.157618788783202,10.630703509685922,10.890554618014546,11.237768867024537,,8.349624319890534,9.587010802916081,5.9535485647484645,"rgba(239, 83, 80, 1.0)",0.5544546220637294,5.9535485647484645,-1.3410449388642673,38.638007875135195,-16.75015728419396,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.840265248042261,1.021716485928461,False,False,False,False,-0.18311724282916403,-0.21355968474839698,False,False,False,False,-1222292,52154.12449844814,False,False,False,False,376254.77655180264,False,False,False,False
2024-01-26 00:00:00+00:00,5.4,5.4,5.18,5.21,504483,,,,,,,,,,,,,,,,,,,5.5527925462352785,5.799809177626507,5.944063191405029,6.025597090496329,6.200547356358656,6.040734648813813,6.117926982364549,6.280950384192891,6.495132657100896,6.608140721763051,6.616432508740282,7.420297517785774,7.87581578019823,8.338649543371005,8.791916977189112,9.575240497608311,10.437756285684058,10.792829749343866,11.07053262412502,,,,,,,,,,,,,,5.095651789124549,5.439692758130165,5.671921904170418,5.886156636415532,5.998736764713771,5.998670069336733,6.1220781584372554,6.12249764459139,6.109701778035879,6.00617537021348,6.193011000366293,6.346639706153771,6.5915827250079415,6.6739186669355615,8.097358583258398,8.44477813353619,8.692516234734041,8.810072978327563,8.985931964339857,10.145359145423537,10.618238593484358,10.878180763740499,11.226234034324243,,8.338649543371005,9.575240497608311,5.947667747859115,"rgba(239, 83, 80, 0.5)",0.5555345449479587,5.947667747859115,-0.9858392296925821,44.2222459616502,-11.773721993238347,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8445636663516244,1.0105168547654786,False,False,False,False,-0.1294995856349841,-0.17152963519169054,False,False,False,False,-717809,21959.49216517566,False,False,False,False,381283.33433408494,False,False,False,False
2024-01-29 00:00:00+00:00,5.43,5.44,5.26,5.39,391553,,,,,,,,,,,,,,,,,,,5.548132885740914,5.792015625857139,5.935754623566264,6.0174409527740025,6.193252188043484,6.0364679855523615,6.114228843499675,6.276807396656914,6.4904377012755985,6.603189604691167,6.611460775988075,7.413455093861761,7.868115048329943,8.330326768288325,8.783243285114336,9.566256728178463,10.428276751569463,10.783275949677481,11.061042022536363,,,,,,,,,,,,,,5.129990542963511,5.437633930315311,5.66538884723257,5.877733674202687,5.990368264907368,5.99040437685066,6.114281631355234,6.114762418199663,6.104546664586459,6.002405533474717,6.189121067225112,6.342328076242577,6.586663870556412,6.668828352325865,8.089378555084512,8.43632710453461,8.683849424227468,8.801399236218545,8.977355758764563,10.135984952812263,10.608695328885648,10.868700861166644,11.217387904055682,,8.330326768288325,9.566256728178463,5.943653276462332,"rgba(239, 83, 80, 0.5)",0.5502954816432913,5.943653276462332,-0.933413581606126,48.34515549301909,-8.249918865430644,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8481534330936333,1.0322468598036085,False,False,False,False,-0.10501854392362443,-0.1382740895576575,False,False,False,False,-326256,8303.982668502105,False,False,False,False,381686.0663209836,False,False,False,False
2024-01-30 00:00:00+00:00,5.54,5.5997,5.34,5.34,398145,,,,,,,,,,,,,,,,,,,5.546694677786238,5.786522798617395,5.929262220538698,6.010826022682762,6.187005660264254,6.03294195643525,6.111094446251993,6.273173930222823,6.486199380368466,6.598670393265771,6.606919460961052,7.406939806678136,7.860697268907517,8.322243799918652,8.774768878780188,9.557414116957855,10.41889555355225,10.773804509755886,11.051621259779715,,,,,,,,,,,,,,5.170136238023581,5.439421361250899,5.661600694775162,5.871376902086142,5.9836596515454845,5.983775897756903,6.107746013255008,6.108276242076327,6.100206227581078,5.99932376759484,6.1857655502025075,6.33850748906422,6.5821808024183435,6.664156389870862,8.081658659804061,8.428106976602004,8.675392021231287,8.792922959897139,8.968957825263956,10.126723193658274,10.599242371389606,10.859298686565701,11.208599210303543,,8.322243799918652,9.557414116957855,5.941365887400579,"rgba(239, 83, 80, 0.5)",0.5451766223431214,5.941365887400579,-0.7362125794674459,52.51029450705887,-4.664724372854735,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8635067611438898,1.0163547224496325,False,False,False,False,-0.05646176828666339,-0.09736792892216044,False,False,False,False,71889,10797.512759933396,False,False,False,False,382331.51470055286,False,False,False,False
2024-01-31 00:00:00+00:00,5.58,5.86,5.43,5.55,865863,,,,,,,,,,,,,,,,,,5.623333333333333,5.550825582992938,5.780249212072819,5.91980291279813,6.0004761342719535,6.176275249024795,6.0272404728979065,6.1057985496076235,6.26668611904231,6.478296868221911,6.590110055694327,6.598308473804923,7.393875201390268,7.845602153431632,8.305624562743708,8.757213814766091,9.538927001243255,10.399152101980562,10.75382779919305,11.031720144136543,,,,,,,,,,,,,,5.257955876110745,5.451439244989126,5.659853093532109,5.862768247006254,5.973386575505847,5.973619516680858,6.096907805040203,6.097514574677992,6.092954768218211,5.994439038252361,6.179928843380748,6.331576989022904,6.573706843012031,6.6552379461466336,8.065863273973825,8.411173339869936,8.657898915639299,8.775359279555158,8.951511917907645,10.107270244923637,10.579325488552678,10.839457487937281,11.190011879094891,,8.305624562743708,9.538927001243255,5.904572757471813,"rgba(239, 83, 80, 0.5)",0.5420032246171607,5.904572757471813,-0.5988391631822344,55.77893595222059,-1.871902885808808,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8989051534731943,0.9708442648026773,False,False,False,False,0.014086276480185473,-0.041640826220987484,False,False,False,False,937752,47148.66912228895,False,False,False,False,401293.53373190376,False,False,False,False
2024-02-01 00:00:00+00:00,5.44,5.78,5.44,5.66,367229,,,,,,,,,,,,,,,,,,5.60248652709341,5.550881630079678,5.7766087833216675,5.915059331160897,5.995467560455753,6.171286028828556,6.024459200524742,6.103266164423684,6.2636783223867925,6.474717960161107,6.586265062538734,6.594442804204505,7.388175085891392,7.839061634603301,8.298455340429264,8.749662314377787,9.530999396402336,10.390705523134582,10.745287056907722,11.023215027584312,,,,,,,,,,,,,,5.28038788507402,5.45418702729889,5.657829140272594,5.858279569523328,5.968368043183477,5.968656148478885,6.091798202142669,6.092440557974142,6.089496904511433,5.992021865008701,6.177183065068307,6.328391509272843,6.569896544247864,6.65124798615004,8.059035045545821,8.403874270489592,8.650370419510379,8.767804708011566,8.944013132351502,10.098942531339324,10.570807797276114,10.83097547622292,11.182067285314778,,8.298455340429264,9.530999396402336,5.901692097840582,"rgba(239, 83, 80, 0.5)",0.535768606769662,5.901692097840582,-0.8617378696827457,55.32624291738982,-1.871902885808808,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.890319437026209,1.0201463656893337,False,False,False,False,-2.012194990041468e-08,-0.02082042317146869,False,False,False,False,570523,67673.15268612075,False,False,False,False,399957.669663986,False,False,False,False
2024-02-02 00:00:00+00:00,5.09,5.4261,5.09,5.4,547002,,,,,,,,,,,,,,,,,,5.479431959248593,5.539642444352928,5.763198730874483,5.90157181422005,5.982446558605871,6.159859254569035,6.01733200050828,6.0971545126460915,6.2570522480987405,6.467425016642888,6.578660423772874,6.58681233599863,7.378136572694808,7.827901446701102,8.286487715836572,8.737250792988227,9.51821146557929,10.377268727086195,10.731759898376486,11.009784671293684,,,,,,,,,,,,,,5.272425105964237,5.444449539432467,5.645284109028796,5.844399748719342,5.9549687450018745,5.95540382791986,6.079512029253877,6.080243399110814,6.081106256046646,5.985625881356424,6.170859297408275,6.3215657982790585,6.562330210395573,6.643473474892032,8.04751631200827,8.391739482304349,8.637959522752903,8.755394698187748,8.931753627117622,10.085640088535781,10.557289180499248,10.817553901448386,11.16953895460881,,8.286487715836572,9.51821146557929,5.8855983731183334,"rgba(239, 83, 80, 1.0)",0.5357032256257662,5.8855983731183334,-1.4851476247673856,50.337150968869885,-1.871902885808808,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8479729415809477,1.0576106449604623,False,False,False,False,-0.14128160249000507,-0.08105101283073687,False,False,False,False,23521,65941.69571803759,False,False,False,False,405724.1139908885,False,False,False,False
2024-02-05 00:00:00+00:00,4.86,5.05,4.85,5.03,422492,,,,,,,,,,,,,,,,,,5.3721237645506985,5.524597379058282,5.748267905389621,5.887437359199781,5.969148144213586,6.1486712687088705,6.010035870718286,6.091020907396711,6.2506376952976295,6.460606289781942,6.5716520392354045,6.5797870152558104,7.369449187352492,7.818427113042147,8.276467896629292,8.72696364160729,9.507743920470684,10.366374997076113,10.720826346682584,10.998952022313484,,,,,,,,,,,,,,5.246775565509346,5.429259791796775,5.6301866621916945,5.829541449342442,5.941177785301247,5.94176147463983,6.06727604611525,6.068096152669651,6.072688688728374,5.979003509955042,6.1646252116933775,6.31503620044718,6.555343361375561,6.636361687454941,8.037807343721669,8.381606443325348,8.627652764737785,8.745112347728751,8.921627631069459,10.074824434092852,10.546346765851702,10.806712657831838,11.159442592275768,,8.276467896629292,9.507743920470684,5.868616631623825,"rgba(255, 0, 0, 1.0)",0.5359138024006362,5.868616631623825,-1.8820501116144175,44.89380480128882,3.4486890481402455,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8386876911174153,1.0696404229451422,False,False,False,False,-0.27166021148021663,-0.17635561215547674,False,False,False,False,-398971,47709.82529772239,False,False,False,False,406381.6781481086,False,False,False,False
2024-02-06 00:00:00+00:00,4.94,5.045,4.85,4.86,458750,,,,,,,,,,,,,,,,,,5.2984979514299075,5.509709407564777,5.733114823895566,5.8729286373670515,5.95541561896921,6.136992138528206,6.002401870493977,6.084573541838796,6.243871542594878,6.453389157427604,6.564223135543292,6.572339435084051,7.360181094732086,7.808297495401247,8.265736041671207,8.715929198939238,9.496493534592284,10.354649588372709,10.709051938928937,10.9872814736509,,,,,,,,,,,,,4.945,5.22467402858575,5.414494733615846,5.61504215789319,5.81436847370942,5.926970107183904,5.927702323626342,6.05456231863347,6.055472238608322,6.063881117476149,5.972072960658971,6.158060669896067,6.308140614321361,6.547938866724969,6.628817252713842,8.027417177329129,8.370749544745783,8.616601028978357,8.734082386795642,8.910758686568135,10.063188466029354,10.534565864500376,10.795035872359056,11.148560421117354,,8.265736041671207,9.496493534592284,5.788296755998747,"rgba(255, 0, 0, 1.0)",0.5353753251118726,5.788296755998747,-1.5844898264997285,42.51429345493017,1.3363797602680165,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8563449714739388,1.0619541736673985,False,False,False,False,-0.2727501261070899,-0.2245528691312833,False,False,False,False,59779,48183.12626643916,False,False,False,False,408435.33782857493,False,False,False,False
2024-02-07 00:00:00+00:00,4.98,5.065,4.94,4.99,306261,,,,,,,,,,,,,,,,,,5.267176452552913,5.501031750134112,5.723934778384291,5.863997417814464,5.946894588844591,6.129642310149944,5.997604170813864,6.080496606315472,6.239565755212307,6.448767594468161,6.55945324652822,6.567556704240323,7.354160348009419,7.801692032649003,8.258717170079855,8.708695590869752,9.48909579111691,10.346922000800712,10.701285997733487,10.979579508324134,,,,,,,,,,,,,4.965016771000679,5.213967852526315,5.406126234752918,5.606026000751571,5.805091585739318,5.9181801184476654,5.919001583717531,6.046609095676084,6.047573727476667,6.058336732517872,5.967720355553423,6.153896405848488,6.303743080765247,6.543186435796557,6.6239664013976025,8.020631373998338,8.36364482709302,8.609359726071556,8.726851068794106,8.903626671442735,10.05552524708906,10.526798600995061,10.787332730494136,11.141375069100269,,8.258717170079855,9.48909579111691,5.780916226950909,"rgba(239, 83, 80, 1.0)",0.5349320071300246,5.780916226950909,-1.4972299587155418,41.55645344268911,0.39885878118101914,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8513485824982305,1.0755411094139997,False,False,False,False,-0.24891270009266853,-0.23673278461197592,False,False,False,False,366040,60648.101706970956,False,False,False,False,404428.5010509838,False,False,False,False
2024-02-08 00:00:00+00:00,5.2,5.25,4.97,4.99,358708,,,,,,,,,,,,,,,,,,5.253461771865979,5.494040691541894,5.715550727980074,5.85547242897773,5.938595902880527,6.122238074793538,5.992846977638009,6.07639282003028,6.235143384335184,6.443927895049389,6.554417653702102,6.562504814180474,7.34757844512189,7.794392381982374,8.250898066831857,8.700588319747784,9.480740610594843,10.338143806387055,10.69244739258683,10.970801681860154,,,,,,,,,,,,,5.0208740485833205,5.2101384750521715,5.400050099411816,5.598221854169692,5.796387310708405,5.909677658735114,5.910582177682887,6.038708048592003,6.039724895454851,6.052791180630208,5.963424049752386,6.14966230305361,6.2991962972190985,6.53817488292578,6.618823830448494,8.013101068587789,8.355717917275431,8.601253869213512,8.718744585424824,8.89561493306464,10.04683545594487,10.51796658647517,10.778561613312785,11.133178574355302,,8.250898066831857,9.480740610594843,5.776942074876724,"rgba(239, 83, 80, 1.0)",0.5325165479811668,5.776942074876724,-1.08342562698564,44.034057179655946,0.39885878118101914,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8549602112220969,1.0577998929118735,False,False,False,False,-0.20308463767792626,-0.21990871114495109,False,False,False,False,724748,86691.23497336425,False,False,False,False,402635.540225455,False,False,False,False
2024-02-09 00:00:00+00:00,5.19,5.2642,5.075,5.19,376236,,,,,,,,,,,,,,,,,,5.245631092124751,5.487717727915539,5.707551878103398,5.847188022737361,5.930461631513014,6.114873574312522,5.9881242628769575,6.07229264158273,6.230695886415378,6.439030654111427,6.549309186485115,6.557378952668943,7.340829976586679,7.786883340831397,8.242834375089041,8.692210905568794,9.472084783834367,10.329032669076975,10.68326760938613,10.961680541802652,,,,,,,,,,,,,5.059884860145805,5.208400812434183,5.39481951195815,5.590940675190094,5.787992086581351,5.901369524811417,5.902352728991032,6.030897266145873,6.031964299741706,6.0472752593945724,5.959162565536569,6.145417877802574,6.294613914631827,6.533092613493866,6.613599956303352,8.00534451816448,8.347539084900012,8.5928815079838,8.710367345193985,8.887329366788153,10.037821364518503,10.508796556380327,10.769450330018104,11.124657655037204,,8.242834375089041,9.472084783834367,5.77271591499498,"rgba(239, 83, 80, 1.0)",0.5354061184854131,5.77271591499498,-1.0883624502525282,45.56030642272488,0.39885878118101914,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8657805649592096,1.0602974637882234,False,False,False,False,-0.17804625372922386,-0.19897748243708746,False,False,False,False,348512,96958.71595480094,False,False,False,False,401600.2641381823,False,False,False,False
2024-02-12 00:00:00+00:00,5.29,5.375,5.19,5.19,323873,,,,,,,,,,,,,,,,,,5.248797812263385,5.4843025618427585,5.702223433701762,5.8413454487029375,5.924585854678653,6.109348327799082,5.984640464236081,6.069217150689783,6.227288484811404,6.4352051941088195,6.545287392532699,6.553341370715315,7.335344039229881,7.780721271475912,8.236171394910286,8.68525303233216,9.464849144205399,10.321380068633779,10.675545223043047,10.95399877206861,,,,,,,,,,,,,5.099860513381744,5.211652721617975,5.392652213451962,5.586461288278976,5.782196571834551,5.895415984092952,5.8964528342688975,6.02512624979351,6.026228587548303,6.043167550617474,5.956034813409049,6.142199881910405,6.291079341260867,6.5290957385182695,6.609470844762036,7.998956409261442,8.34077213887587,8.58593514778387,8.703408318592869,8.880434328614067,10.030261244521068,10.501088206181453,10.76178265286401,11.117475705811794,,8.236171394910286,9.464849144205399,5.771095513206012,"rgba(239, 83, 80, 0.5)",0.5367317514111472,5.771095513206012,-0.8963425620734017,47.91287100847508,0.39885878118101914,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8651596951484902,1.0600813060831393,False,False,False,False,-0.12944890804483367,-0.16421319524096056,False,False,False,False,672385,119524.45258402443,False,False,False,False,398552.1361327634,False,False,False,False
2024-02-13 00:00:00+00:00,5.04,5.2,5.01,5.2,474046,,,,,,,,,,,,,,,,,,5.231368977348982,5.474653218556906,5.691007462341471,5.829987809955642,5.913524238756722,6.099446225076703,5.9781511126007745,6.06361217640032,6.2212872277191895,6.428677714377248,6.538512091253395,6.546545300445148,7.32658236943169,7.771032117360516,8.225810136808146,8.674519044424517,9.453794667260054,10.309774059195428,10.663860509103648,10.942393894599556,,,,,,,,,,,,,5.096450995021195,5.204145639574502,5.383968125678015,5.575905350202182,5.77060597863337,5.884095025513421,5.88523579656626,6.014580343137048,6.015749032940913,6.035656204432719,5.950148546357057,6.136434977733679,6.284922140840791,6.5223506830896465,6.602560006961345,7.988969402068159,8.330271135838174,8.57520239692725,8.692675466687508,8.869826264179613,10.018770489497335,10.489411958949349,10.750186380585323,11.106633062780181,,8.225810136808146,9.453794667260054,5.761736361841395,"rgba(239, 83, 80, 1.0)",0.5399357652818852,5.761736361841395,-1.3367078238734504,46.38543548482075,0.39885878118101914,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8481515029835556,1.0752752434936081,False,False,False,False,-0.203638523884549,-0.18392585956275478,False,False,False,False,198339,122615.21914935681,False,False,False,False,401512.6798138315,False,False,False,False
2024-02-14 00:00:00+00:00,5.02,5.16,5.0105,5.1,282220,,,,,,,,,,,,,,,,,,5.221463237724455,5.468845845312364,5.68430940372637,5.8232109642263605,5.906921800936978,6.093528019327876,5.974247257640464,6.060238554205542,6.217682478866963,6.424764624137404,6.5344536321818945,6.5424746278232675,7.32135263872952,7.7652544089149185,8.219635182829435,8.668123841532891,9.447210165035756,10.30286276594095,10.65690261446048,10.935483460132287,,,,,,,,,,,,,5.092846696179803,5.199411907321137,5.378699819146309,5.569584022383426,5.763692474811395,5.877340581410594,5.878542021653851,6.008281984189012,6.009489627960536,6.031147972588006,5.946602432860871,6.1329685179154785,6.281226203224007,6.5183099314869875,6.598422005435145,7.983015768377891,8.324013535429795,8.568807791688842,8.686280961436395,8.863505994882688,10.011927474452245,10.482459041064534,10.743281001234338,11.100175260826719,,8.219635182829435,9.447210165035756,5.756068657076041,"rgba(239, 83, 80, 1.0)",0.5454692334903859,5.756068657076041,-1.349422867291771,45.1462310650359,0.39885878118101914,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8431929684984184,1.0763482411774734,False,False,False,False,-0.20145973851732005,-0.19269279904003742,False,False,False,False,-83881,114517.32820232322,False,False,False,False,396834.5355074068,False,False,False,False
2024-02-15 00:00:00+00:00,5.34,5.375,5.08,5.08,543846,,,,,,,,,,,,,,,,,,5.225908404051721,5.463444484019188,5.675858360390489,5.813859667956444,5.897455267462206,6.084506218155773,5.968461414715185,6.055102620800561,6.21200069503271,6.4183937880366155,6.5277582717201605,6.53575320642016,7.312235994134292,7.755015064969351,8.208558998846135,8.656549113110195,9.4351578652521,10.290105966651021,10.644024462828712,10.922667966524099,,,,,,,,,,,,,5.122816825461864,5.203406741432893,5.375208500871109,5.562511305368952,5.754470407466456,5.867779492611117,5.869059867048448,5.998916185501407,6.00017720496268,6.024362075874984,5.941389452332946,6.127598083628006,6.275334886866366,6.511655881605077,6.591549002301667,7.972398156883359,8.31276338019751,8.557255246271096,8.67470375490564,8.852028356631196,9.999328746692328,10.469607048832078,10.730491734149794,11.088183824213655,,8.208558998846135,9.4351578652521,5.751614629005621,"rgba(239, 83, 80, 0.5)",0.544958449527683,5.751614629005621,-0.7553137846791229,48.373431120088384,0.39885878118101914,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8578194163103009,1.0385531547753017,False,False,False,False,-0.11501948777030492,-0.15385614340517118,False,False,False,False,459965,128064.29572380075,False,False,False,False,402599.6909777046,False,False,False,False
2024-02-16 00:00:00+00:00,5.27,5.35,5.225,5.35,224873,,,,,,,,,,,,,,,,,,5.228167028911691,5.461474461217084,5.672600441300932,5.810198614474936,5.893723095135101,6.080907687617297,5.966152569296278,6.053042704966545,6.209712109509516,6.41581771099558,6.525046691968858,6.533030794000026,7.308520460226264,7.750833875906524,8.204029170363931,8.651809501667813,9.430214513086682,10.284867493763251,10.638733923237597,10.917401404913484,,,,,,,,,,,,,5.133483602120114,5.20532926855993,5.374035718234807,5.559840411224065,5.750882596133947,5.864019716028423,5.865330058423815,5.995198557115484,5.996480130970245,6.0216520147639,5.93930972410873,6.125439383648116,6.272958676225997,6.50896163156032,6.588763214920313,7.968058996804725,8.308161043761823,8.552526062808393,8.669962887741514,8.847325827396316,9.99415713444784,10.46432836510363,10.725237050564848,11.083254067061057,,8.204029170363931,9.430214513086682,5.749863389212573,"rgba(239, 83, 80, 0.5)",0.5460392026317481,5.749863389212573,-0.8788075781002043,49.63745895549045,0.39885878118101914,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8839482664353989,1.02696970268283,False,False,False,False,-0.05059634649144924,-0.1022262449483102,False,False,False,False,235092,132261.46059737718,False,False,False,False,395630.01682171616,False,False,False,False
