date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_873,aVWAP_peak_843,aVWAP_peak_809,aVWAP_peak_785,aVWAP_peak_756,aVWAP_peak_734,aVWAP_peak_709,aVWAP_peak_695,aVWAP_peak_660,aVWAP_peak_631,aVWAP_peak_602,aVWAP_peak_547,aVWAP_peak_517,aVWAP_peak_500,aVWAP_peak_446,aVWAP_peak_419,aVWAP_peak_383,aVWAP_peak_362,aVWAP_peak_352,aVWAP_peak_306,aVWAP_peak_272,aVWAP_peak_230,aVWAP_peak_219,aVWAP_peak_147,aVWAP_peak_106,aVWAP_peak_60,aVWAP_peak_26,aVWAP_valley_818,aVWAP_valley_798,aVWAP_valley_775,aVWAP_valley_746,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_617,aVWAP_valley_585,aVWAP_valley_535,aVWAP_valley_502,aVWAP_valley_482,aVWAP_valley_456,aVWAP_valley_433,aVWAP_valley_413,aVWAP_valley_371,aVWAP_valley_334,aVWAP_valley_285,aVWAP_valley_254,aVWAP_valley_196,aVWAP_valley_125,aVWAP_valley_90,aVWAP_valley_79,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_818,aVWAP_OB_bull_254,aVWAP_OB_bear_631,aVWAP_OB_bear_547,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-29 00:00:00+00:00,177.83,178.885,174.4,178.77,89384452,,,,,,,,,,,,,,178.7453053603983,160.372158402697,134.3017350274059,127.40094588798978,122.81457676007875,121.91160983336906,121.94187030694263,116.55069314690937,112.27002695834051,106.77953982063909,105.51836453929766,97.86430554811785,96.4288592530899,96.46882237394826,98.33783176241903,,,,,,,,,,161.62460038361817,149.9838736922219,138.0682320095932,130.44906317453268,126.20858830664655,122.13544625622313,119.40757018372001,113.64541953065071,109.72134506156128,101.17994069372692,96.98952505540882,96.47685237664409,96.24459218069042,97.20651359486718,98.79428241772722,,109.72134506156128,,,128.99254823214181,"rgba(0, 255, 0, 1.0)",22.45526950636753,128.99254823214181,2.174877115325185,74.67810232026997,19.484406623630193,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1431899252354913,0.7311848326502643,False,False,False,False,0.28994190442422124,0.30504847552773373,False,False,False,False,1168975789,503033578.4251791,False,False,False,False,76970739.28925356,False,False,False,False
2024-01-30 00:00:00+00:00,172.06,178.48,169.52,176.13,122265677,,,,,,,,,,,,,,177.26783102450136,161.2147407945844,135.26252932053754,128.28324973773456,123.51987067008399,122.53263333238031,122.52027738711418,117.0548396163641,112.73711868478205,107.22256741826956,105.95219695601915,98.2313140678014,96.75513085698736,96.74514663209887,98.58005178328952,,,,,,,,,,162.4409183755602,150.9165276929173,139.0392800559706,131.3784677547169,127.0666696299835,122.80325909004762,119.94316548495313,114.12383994688305,110.17677812166598,101.59637269799153,97.33483435999403,96.78113264907931,96.53635913896836,97.4675267591224,99.02971337661968,,110.17677812166598,,,129.57283805475348,"rgba(0, 255, 255, 0.75)",22.859510120033704,129.57283805475348,1.8586208419230938,71.0504384571245,19.484406623630193,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1312834055736993,0.7322505384454007,False,False,False,False,0.26048303487950475,0.28276575520361924,False,False,False,False,1046710112,524354226.8006623,False,False,False,False,78747011.35634166,False,False,False,False
2024-01-31 00:00:00+00:00,167.69,171.3,162.5602,165.74,133157264,,,,,,,,,,,,,,174.95007485547265,161.60880925086445,136.0955253655921,129.08002141186174,124.1735634371622,123.11207396605991,123.0608998134507,117.53474541586397,113.18680155667803,107.65400626042945,106.3757297479836,98.59448123353914,97.07896344555232,97.01977946305689,98.8204548978837,,,,,,,,,,162.77506935460985,151.59410472483424,139.85825777611745,132.2037083296415,127.84642156634472,123.42464071787154,120.44850239291007,114.58285649756617,110.61770088917825,102.00593947448903,97.67713284239326,97.08330811098703,96.82629422022137,97.72681592376428,99.26328598611663,,110.61770088917825,,,130.00917566652464,"rgba(0, 255, 255, 0.75)",23.131878441346274,130.00917566652464,1.6289565254728329,66.49818092094489,22.658257742178762,False,False,True,False,False,18.57782948133094,0.0,0.0,0.0,0.0,0,1.1029960185137684,0.7605511522654854,False,False,False,False,0.1836534185584458,0.23320958688103252,False,False,False,False,913552848,539616917.8280873,False,False,False,False,80880746.75413218,False,False,False,False
2024-02-01 00:00:00+00:00,170.48,171.14,165.86,169.27,91576685,,,,,,,,,,,,,,174.15978292070946,161.93678771225152,136.67846661731176,129.6367649028057,124.63203013325864,123.51940860704278,123.44148957528475,117.87242359555383,113.50294081765685,107.95686860873553,106.67298128496763,98.84916512544727,97.30618181669506,97.21269998636978,98.98956478640338,,,,,,,,,,163.07016491021395,152.08329602390864,140.43315784097325,132.7803634177172,128.39139686624154,123.86083501530729,120.80424606853275,114.90564596310975,110.92745923271102,102.29310874226293,97.91724174463035,97.29544068932955,97.0298781589241,97.9090641563175,99.42764251587893,,110.92745923271102,,,130.3633255057147,"rgba(0, 255, 255, 0.75)",23.382090579048782,130.3633255057147,1.7157009275394441,64.39828390060737,20.669140885826067,False,True,True,False,False,19.666564524463165,0.0,0.0,0.0,0.0,0,1.1051879007106018,0.7660185408733636,False,False,False,False,0.20049936376987454,0.21685447532545354,False,False,False,False,1005129533,557872314.5014957,False,False,False,False,81300195.31279366,False,False,False,False
2024-02-02 00:00:00+00:00,177.66,179.0,173.05,173.79,82134266,,,,,,,,,,,,,,174.4226551069596,162.48545876844696,137.29943540280289,130.21428934961583,125.10246449315251,123.93698790268208,123.83199566104093,118.21476550781453,113.82080815815952,108.25855849937464,106.9685313937517,99.09993900525873,97.52964745356046,97.40258334340486,99.15649143001039,,,,,,,,,,163.6074875420416,152.68000685619552,141.05806105955497,133.3847332951178,128.95473566973808,124.30788321118004,121.16713804644411,115.23102124273169,111.23750225591995,102.57689827828402,98.15348168066633,97.50414957223299,97.23015632200891,98.08864882171657,99.58999077074998,,111.23750225591995,,,130.80922597113624,"rgba(0, 255, 255, 0.75)",23.78799701549089,130.80922597113624,1.9695131960187418,65.08239942431919,20.669140885826067,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.114393873556226,0.7501144949187707,False,False,False,False,0.2830157369010605,0.24993510611325703,False,False,False,False,1087263799,578632764.8739861,False,False,False,False,81332903.9671939,False,False,False,False
2024-02-05 00:00:00+00:00,174.23,180.01,171.11,179.09,76349244,,,,,,,,,,,,,,174.48653980303988,162.91087938743382,137.8388465394379,130.7220979867287,125.52005100993074,124.30874606230972,124.18002100341715,118.52159624801426,114.10664936503443,108.53071361263632,107.2353420311822,99.3272569533946,97.73244772178144,97.5750539963681,99.30811684381563,,,,,,,,,,164.018119880071,153.17699281476234,141.59688160670632,133.91335375313167,129.45108203472995,124.70532799480048,121.49152145401867,115.52332102814177,111.51673963850504,102.83361814610569,98.36776673375273,97.69362708503046,97.41203200246683,98.25177307319579,99.73745499472255,,111.51673963850504,,,131.1877411627016,"rgba(0, 255, 255, 0.75)",24.047178309682238,131.1877411627016,1.7899089150084635,63.849500818949245,19.98182525713426,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1159604198331614,0.74983303937426,False,False,False,False,0.2778175171905718,0.2638763116519144,False,False,False,False,1010914555,595584991.9377514,False,False,False,False,81137466.3214216,False,False,False,False
2024-02-06 00:00:00+00:00,167.88,173.88,165.5,173.15,68854127,,,,,,,,,,,,,,174.0726311158728,163.09293179040472,138.23569460424412,131.10942642562992,125.84564345525436,124.60016411556263,124.45317614679001,118.76630027736883,114.33690019850648,108.75220309375453,107.45295896813579,99.5148786061711,97.90025153126119,97.71789370121932,99.43350373039353,,,,,,,,,,164.17612227686772,153.48858203412826,141.98357026126024,134.3106193117601,129.8317272931624,125.01622080911757,121.74821224410407,115.75806324818255,111.74280110083035,103.04439869450343,98.544891978628,97.8504653014425,97.56265437685843,98.38679790727714,99.8593508746461,,111.74280110083035,,,131.43869743854685,"rgba(0, 255, 255, 0.75)",24.087057633352114,131.43869743854685,1.5128997122087149,60.27738226973092,16.468789261212365,False,True,True,False,False,16.144548542788772,0.0,0.0,0.0,0.0,0,1.0906838950439817,0.7882582473796683,False,False,False,False,0.2133435078895614,0.2386099097707379,False,False,False,False,942060428,609172263.9401926,False,False,False,False,80655766.74018937,False,False,False,False
2024-02-07 00:00:00+00:00,170.94,172.97,168.2,169.47,53665418,,,,,,,,,,,,,,173.88268761020805,163.2638588746772,138.5539252951955,131.418554125416,126.10541978501267,124.83283952475178,124.67141015343324,118.96146313409756,114.52028619470458,108.9283089214893,107.62593343919106,99.66379579390657,98.03345059093547,97.83134188574932,99.53318019363788,,,,,,,,,,164.3309492765256,153.74740761182773,142.29502858667934,134.62818988011028,130.1353839120951,125.26430771160867,121.95313423399784,115.94510451880593,111.92270047452094,103.21175373473964,98.68548043963669,97.97499250697952,97.68225591867696,98.49407915255499,99.95627244466276,,111.92270047452094,,,131.64934466321742,"rgba(0, 255, 255, 0.75)",24.15735710348338,131.64934466321742,1.6264467660295936,58.93499325673562,15.107312022659144,False,True,True,False,False,17.323984399398576,0.0,0.0,0.0,0.0,0,1.0922912823585118,0.7875736156870959,False,False,False,False,0.22304927340496614,0.23082959158785202,False,False,False,False,995725846,624331227.9425379,False,False,False,False,79597321.6915545,False,False,False,False
2024-02-08 00:00:00+00:00,169.35,172.17,168.6,170.33,43385275,,,,,,,,,,,,,,173.71518849783973,163.38470110043306,138.80145650906363,131.66079829878547,126.3101530760793,125.01653837012076,124.84381870103523,119.11616266271061,114.66593263617509,109.06842878926238,107.763619543508,99.78261184083159,98.13979859422795,97.92196793078021,99.61280989716856,,,,,,,,,,164.43836835615056,153.9430655411932,142.53616356159006,134.87625673488463,130.37363303583837,125.46001090923272,122.11531432754992,116.09356733723341,112.0657055876893,103.34512244740488,98.79769477331298,98.07443915319439,97.77778528496378,98.57978261454262,100.03370122691975,,112.0657055876893,,,131.81244417881874,"rgba(0, 255, 255, 0.75)",24.15107195259566,131.81244417881874,1.5542811472244764,57.35339632770341,13.472805826466512,False,True,True,False,False,16.353336614230017,0.0,0.0,0.0,0.0,0,1.0924033822837376,0.7933395088822708,False,False,False,False,0.22087685940640164,0.22585322549712683,False,False,False,False,952340571,637194339.4349873,False,False,False,False,78177241.4291406,False,False,False,False
2024-02-09 00:00:00+00:00,172.48,175.1,168.6601,171.0,56375713,,,,,,,,,,,,,,173.62753710170492,163.58163613858437,139.13797725674476,131.98756463087267,126.58563279198395,125.26373693454744,125.07592611550658,119.32378502998338,114.86098131398896,109.25560629109398,107.94745784819692,99.94087143414224,98.28142857122941,98.04271153805578,99.71900351198983,,,,,,,,,,164.62074311182562,154.22173983544914,142.86608900937733,135.21185674511122,130.6947063852433,125.72329111765995,122.33332868013905,116.29251924931945,112.25698330669931,103.52290788599203,98.94714248943004,98.20690438154583,97.90503567224593,98.69401165421354,100.13698302183992,,112.25698330669931,,,132.0434549447016,"rgba(0, 255, 255, 0.75)",24.1334371071258,132.0434549447016,1.6755402421878323,57.42096424906128,13.339278264110504,False,True,True,False,False,17.566265455888782,0.0,0.0,0.0,0.0,0,1.0947713395023304,0.782867388216704,False,False,False,False,0.2371674163743624,0.2315103209357446,False,False,False,False,1008716284,651763827.4571447,False,False,False,False,77322279.52995862,False,False,False,False
2024-02-12 00:00:00+00:00,171.91,177.405,170.67,172.68,58177053,,,,,,,,,,,,,,173.61185357908244,163.8042337046951,139.49108062894828,132.32960648684426,126.87416494103987,125.52285583976997,125.3193683580897,119.54137111064487,115.06523864989104,109.45141712628188,108.13974286600858,100.10627650952952,98.42947884187681,98.16899554987174,99.83014931343816,,,,,,,,,,164.83004251446528,154.519964143472,143.21314037298416,135.5634036577708,131.03073551342567,125.99911681238854,122.56191897969528,116.50091203608359,112.4571909076191,103.70873539051323,99.10334922129697,98.34540745027152,98.0380981123827,98.81351773574116,100.2450988629646,,112.4571909076191,,,132.29136791146,"rgba(0, 255, 255, 0.75)",24.10033189128861,132.29136791146,1.6439040037809893,57.18772425450236,12.821427682767712,False,True,True,False,False,17.211873949421765,0.0,0.0,0.0,0.0,1,1.0963917631904383,0.7864890097375231,False,False,False,False,0.26089789966926974,0.24620411030250716,False,False,False,False,950539231,663480509.9490215,False,False,False,False,76571486.33270533,False,False,False,False
2024-02-13 00:00:00+00:00,171.54,173.17,164.3,167.94,63071311,,,,,,,,,,,,,,173.3998939365515,163.94595850424534,139.82523454257662,132.66156330031401,127.1586538946087,125.77937846249519,125.5606298187539,119.7593798371453,115.27126991997513,109.65027265483438,108.33530333819911,100.27583909607542,98.58151812070271,98.29878504967337,99.9442881116553,,,,,,,,,,164.95296166545333,154.7720602450324,143.53592961705138,135.90105476320332,131.35810516541872,126.27172217955193,122.78974340397254,116.71068885985416,112.65980781693551,103.89855380787589,99.2636474065519,98.48768873601749,98.17484162747063,98.93630629240118,100.35610066862013,,112.65980781693551,,,132.5149805963086,"rgba(0, 255, 255, 0.75)",23.896084949797114,132.5149805963086,1.6331135198790268,56.838415089108324,12.147089611771449,False,True,True,False,False,16.978625765273975,0.0,0.0,0.0,0.0,1,1.086969662756003,0.7976348899872127,False,False,False,False,0.2030305165157384,0.22461731340912278,False,False,False,False,887467920,672264329.9510207,False,False,False,False,76042067.69220708,False,False,False,False
2024-02-14 00:00:00+00:00,178.7,178.74,172.88,173.47,57402522,,,,,,,,,,,,,,173.55728303161987,164.2219600142699,140.19385504748402,133.015606748804,127.45702282439085,126.04763493374708,125.81293147577958,119.98415728449461,115.48174593428391,109.8514016677293,108.53269760135146,100.44516802115855,98.73309968667266,98.42821609718011,100.05839426186812,,,,,,,,,,165.2200064987766,155.1002851869764,143.90094497373903,136.2660290364448,131.70562067980524,126.55701210546991,123.02631270050739,116.92559318996474,112.86579188948023,104.08891998105992,99.4235616881783,98.6295624577575,98.31116166501765,99.05887489848523,100.46713919308215,,112.86579188948023,,,132.78619464125597,"rgba(0, 255, 255, 0.75)",23.72778303330649,132.78619464125597,1.9350229768324831,59.22431033470647,12.147089611771449,False,True,True,False,False,19.738802783707396,0.0,0.0,0.0,0.0,1,1.1115461681913295,0.770550270411257,False,False,False,False,0.2806104227218534,0.2526138680654881,False,False,False,False,944870442,682954765.7176473,False,False,False,False,75311105.11604209,False,False,False,False
2024-02-15 00:00:00+00:00,176.76,180.5,175.26,179.14,51126437,,,,,,,,,,,,,,173.7148494537682,164.471762112678,140.52249311339034,133.33139492239258,127.72367122646332,126.28761633676794,126.03876759111218,120.18543774834156,115.67022882857711,110.03148006607337,108.70943259928568,100.59679642895084,98.868878165769,98.54421258320434,100.16070843419745,,,,,,,,,,165.4623600591895,155.39410253070602,144.22647007385453,136.59144054825146,132.0156571800752,126.8120809033612,123.23812895787015,117.11803987062733,113.05023599820362,104.2593393146361,99.56678232005873,98.75667397599487,98.43331074773792,99.16874502045171,100.56671385611897,,113.05023599820362,,,133.02978250604946,"rgba(0, 255, 255, 0.75)",23.535765959051993,133.02978250604946,1.8580324757661706,59.73378774119633,12.147089611771449,False,True,True,False,True,18.508917552707565,0.0,0.0,0.0,0.0,1,1.1306741772839455,0.7651760129035605,False,False,False,False,0.303904910216141,0.27825938914081455,False,False,False,False,893744005,691221010.3953866,False,False,False,False,74362686.75855024,False,False,False,False
2024-02-16 00:00:00+00:00,173.87,180.3301,173.25,177.45,53940342,,,,,,,,,,,,,,173.79974759264906,164.69245225440733,140.84744157181424,133.6471787956104,127.9924865355099,126.53011695831204,126.26715037383637,120.3900589023514,115.86244675594534,110.21570085664408,108.89035926899145,100.75262368979776,99.00855547818759,98.66361363525984,100.26600899145355,,,,,,,,,,165.6734468180907,155.67279012711612,144.5460476976587,136.91528843640745,132.32625574258495,127.06955494196696,123.45292116333464,117.31411237850865,113.23862170687234,104.43415404031664,99.71405305054095,98.8874696870195,98.5590293243762,99.28183558408784,100.6691888743724,,113.23862170687234,,,133.2672089439306,"rgba(0, 255, 255, 0.75)",23.230293973389166,133.2672089439306,1.7478380214465143,58.52059809829553,12.147089611771449,False,True,True,False,True,16.699357403326687,0.0,0.0,0.0,0.0,1,1.1224935663818292,0.7651903249215686,False,False,False,False,0.2898546218344203,0.2840570054876174,False,False,False,False,839803663,697047781.0857637,False,False,False,False,73561810.49350905,False,False,False,False
2024-02-20 00:00:00+00:00,165.69,171.81,162.0,171.14,66549992,,,,,,,,,,,,,,173.45323611308515,164.73481702443155,141.13555974239702,133.94571273334373,128.2562210571254,126.7701130690858,126.49360968724868,120.59836122784037,116.06132246498707,110.4094920315532,109.08135352092118,100.92023943141706,99.1593692601959,98.79269190059165,100.37955122843512,,,,,,,,,,165.6937262327001,155.85205969923894,144.8166824835607,137.21360371103344,132.62264252348223,127.32350964856504,123.6687971430303,117.51598490013927,113.43512135520845,104.62066469698722,99.87282098671358,99.02876161297517,98.69493829892225,99.40397529796999,100.77960843996797,,113.43512135520845,,,133.45409631844888,"rgba(38, 166, 154, 1.0)",22.80826396227831,133.45409631844888,1.4133431520638666,54.10812498227576,8.937409859756329,False,True,False,False,False,11.845397479738171,0.0,0.0,0.0,0.0,1,1.0891238903898108,0.8017384460538364,False,False,False,False,0.16555797631184707,0.22480749089973223,False,False,False,False,773253671,700036247.3569102,False,False,False,False,73286837.2192538,False,False,False,False
2024-02-21 00:00:00+00:00,164.29,164.9,161.81,162.74,48774556,,,,,,,,,,,,,,173.12420774993086,164.71677870678587,141.31951300520757,134.14234117663872,128.43307864346,126.9317704212305,126.64632939361434,120.740485130964,116.19795740424703,110.54354475440748,109.21366340375367,101.03725940473271,99.26484092571252,98.88303625402703,100.45896427229017,,,,,,,,,163.66666666666669,165.65792017693133,155.94575204103342,144.98546252327114,137.40766179206062,132.8187245466136,127.49425440524514,123.81526742835442,117.65439115695482,113.57057743962702,104.75042186161923,99.98377571105016,99.12760738637091,98.79005348792434,99.4894419121625,100.85682134081745,,113.57057743962702,,,136.29063422816222,"rgba(38, 166, 154, 1.0)",22.558529269675386,136.29063422816222,1.2411875542558666,50.63796577411744,5.69535408329282,False,True,False,False,False,11.049917945400352,0.0,0.0,0.0,0.0,1,1.0869252184972351,0.8424570954408332,False,False,False,False,0.10436542867122706,0.16458645978547964,False,False,False,False,724479115,700994791.186051,False,False,False,False,72325571.28908698,False,False,False,False
2024-02-22 00:00:00+00:00,181.86,183.83,172.0,173.2,100684733,,,,,,,,,,,,,,173.52046215972578,165.20567408757054,141.94785509908206,134.74980521758795,128.9514551371658,127.40053702762546,127.08853104813372,121.13622448614632,116.56921231458223,110.89859365655904,109.56225629169128,101.337133518075,99.533830040425,99.11335197084418,100.66247621727466,,,,,,,,,174.15106058919275,166.13539733043638,156.50810855810343,145.60692908927103,138.03155023331348,133.416072783673,127.99118314708771,124.23102252474128,118.03324898576815,113.9340557355846,105.08676508277496,100.26727985678316,99.37967544424275,99.03241132265183,99.70776339565637,101.05495898969984,,113.9340557355846,,,137.27534896056756,"rgba(0, 255, 255, 0.75)",22.57444721979409,137.27534896056756,1.9750052174185255,54.44002513748977,5.69535408329282,False,True,True,False,True,17.763757643820895,0.0,0.0,0.0,0.0,1,1.0685971832653696,0.8196949400907335,False,False,False,False,0.2934611637884403,0.22902381178695996,False,False,False,False,825163848,705864165.9630686,False,False,False,False,73437695.27775024,False,False,False,False
2024-02-23 00:00:00+00:00,176.52,183.8,174.55,181.86,69207367,,,,,,,,,,,,,,173.72413981986125,165.501782559262,142.35722532227547,135.149325219894,129.29512957068948,127.71215229498203,127.38279524159479,121.40080006364605,116.81808445108982,111.13719338369432,109.79665554044026,101.53945533292206,99.71550881067012,99.26905069448505,100.80008850599924,,,,,,,,,175.46102299514138,166.4223818424379,156.86380802380936,146.0096034974078,138.44016481755642,133.80958805188178,128.32109048860067,124.50837685396063,118.287012470615,114.17801054369518,105.3132912869123,100.45867194451453,99.54999185111328,99.19621225475979,99.85537270361021,101.18894164722755,,114.17801054369518,,,137.6389843756048,"rgba(0, 255, 255, 0.75)",22.535057231620737,137.6389843756048,1.725356861745093,54.943028787846586,5.69535408329282,False,True,True,False,True,14.8386849239803,0.0,0.0,0.0,0.0,1,1.0715985452408068,0.8329598471768122,False,False,False,False,0.30915118520229684,0.26908749849462843,False,False,False,False,755956481,707828570.4743208,False,False,False,False,73271800.05117181,False,False,False,False
2024-02-26 00:00:00+00:00,176.01,179.84,174.81,178.78,45435093,,,,,,,,,,,,,,173.81038450869283,165.66845439831155,142.61069995416855,135.39924675599275,129.51177434564735,127.9090441062509,127.56887439449635,121.56891582682712,116.9766771370352,111.28966482576195,109.94653764017282,101.6692853798199,99.83220494758805,99.36912602216357,100.8885355844347,,,,,,,,,175.70628548600286,166.58211167220415,157.07619192858127,146.25735002429764,138.69465349334388,134.0561691159232,128.5293168913498,124.68420855214121,118.44858163877211,114.33368159167209,105.45840129699722,100.5815560220097,99.65942081775734,99.30147953927883,99.95024958709085,101.27505327639913,,114.33368159167209,,,137.83411433237364,"rgba(0, 255, 255, 0.75)",22.442971882504956,137.83411433237364,1.7010173994552709,55.08785604870249,5.69535408329282,False,True,True,False,True,14.56345729551579,0.0,0.0,0.0,0.0,1,1.062176532934087,0.8576129735178364,False,False,False,False,0.28003853979014415,0.2745630191423863,False,False,False,False,710521388,707934171.1616024,False,False,False,False,72180164.48053762,False,False,False,False
2024-02-27 00:00:00+00:00,178.0,178.46,172.49,175.92,43665241,,,,,,,,,,,,,,173.87439290157633,165.81619063818692,142.84682553552742,135.6333672899652,129.7156467054388,128.09460131114295,127.74433996142078,121.72787076267835,117.12686233017797,111.43426459167326,110.08873042727336,101.79269484316548,99.94319611758992,99.464354775367,100.97270771410882,,,,,,,,,175.79288490121482,166.72284998254463,157.27034801349814,146.48736657790286,138.93247115836908,134.28738088127145,128.72541743420513,124.8502491297143,118.60151341375914,114.48120549662555,105.59619692873709,100.69840214170247,99.76352166892508,99.40163656354044,100.04053681248156,101.35700366999373,,114.48120549662555,,,138.00830245084464,"rgba(0, 255, 255, 0.75)",22.38854870743555,138.00830245084464,1.7862568079669032,55.80917039522839,0.4766165192195686,False,True,True,False,True,15.29177294569168,0.0,0.0,0.0,0.0,1,1.0427038770485921,0.8609153956269254,False,False,False,False,0.2513814412150985,0.2629722301787424,False,False,False,False,754186629,709747993.0376179,False,False,False,False,71061932.18718322,False,False,False,False
2024-02-28 00:00:00+00:00,176.54,176.84,173.59,176.25,35914414,,,,,,,,,,,,,,173.91106080471903,165.92721837284165,143.03479101795736,135.82083998481522,129.879648094508,128.24408389813922,127.88576727537576,121.85634779870962,117.24844915799133,111.55151105222994,110.20406638673444,101.89299678146328,100.033457761683,99.54183227284096,101.04119292418912,,,,,,,,,175.7786502117234,166.8278362099254,157.4216948134953,146.66980408263123,139.1224193516661,134.47270687950953,128.8832866776747,124.98427719274537,118.72526290830255,114.60072829295645,105.70807805068662,100.79340107328738,99.84819599081193,99.48311490255148,100.11399651182047,101.42368108154568,,114.60072829295645,,,138.14231920389585,"rgba(0, 255, 255, 0.75)",22.277761918740772,138.14231920389585,1.7235878961343407,55.66434790354093,0.5578250396008286,False,True,True,False,True,14.484461034413961,0.0,0.0,0.0,0.0,1,1.0436414563839589,0.869206845129911,False,False,False,False,0.24738717286392964,0.255179701521336,False,False,False,False,718272215,710082276.251829,False,False,False,False,69683598.14062703,False,False,False,False
2024-02-29 00:00:00+00:00,192.53,193.0,179.82,179.82,105538483,,,,,,,,,,,,,,174.73994331198878,166.65001099097617,143.7867026807611,136.53542921301096,130.4876915659417,128.79504191603527,128.4065941827644,122.31931462366212,117.68046320818644,111.96185627323162,110.60644781398672,102.23702286715154,100.34212240743922,99.80671420868109,101.2761010253429,,,,,,,,,178.7556222312571,167.5495949612729,158.1545166615113,147.42383831894884,139.86094133016664,135.1740516720462,129.46634122181572,125.47248503430723,119.16685189478868,115.02230388437167,106.09455017506788,101.11864668892547,100.13773844177418,99.7615875948739,100.36546087678772,101.65257843685684,,115.02230388437167,,,138.87047975885224,"rgba(0, 255, 0, 1.0)",22.47299525215968,138.87047975885224,2.3877333501412554,59.77966579864006,4.62901361470999,False,True,True,False,True,19.981990728938527,0.0,0.0,0.0,0.0,1,1.0461059266316588,0.832950263355864,False,False,False,False,0.34282825295810493,0.2990039772397205,False,False,False,False,823810698,714542214.3596004,False,False,False,False,71089672.05668087,False,False,False,False
2024-03-01 00:00:00+00:00,202.64,202.72,195.42,197.91,103820773,,,,,,,,,,,,,,176.0951861439906,167.6785838263249,144.69173841125448,137.37536861940276,131.19303492206487,129.43264989463262,129.00934728095467,122.84872768809936,118.17043354805398,112.42294314824657,111.05770650717555,102.61878753890164,100.68408694403779,100.10026095881439,101.53709719188956,,,,,,,,,182.79257879577966,168.5895638807935,159.11056024648687,148.34552324508525,140.73759387661005,135.99547155508125,130.14150870844344,126.03417153264344,119.66895343575256,115.49829880299279,106.5252420144722,101.47920272683376,100.45857204419019,100.07008509334979,100.64441923918126,101.9070568407271,,115.49829880299279,,,139.7916118781347,"rgba(0, 255, 0, 1.0)",23.00286871494737,139.7916118781347,2.732197835873668,64.27761872276304,8.864565439161069,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0793388296323596,0.8120030240964593,False,False,False,False,0.34282825324871635,0.3209161152442184,False,False,False,False,927631471,722898655.7964789,False,False,False,False,72373244.64269339,False,False,False,False
2024-03-04 00:00:00+00:00,205.36,211.01,203.5,205.16,86835338,,,,,,,,,,,,,,177.3934838913084,168.6505504393011,145.51089035410465,138.1304585413294,131.82547429016932,130.00440351360663,129.55011137650163,123.32198215374103,118.60722261920235,112.83258416209495,111.45834026547857,102.95647894593627,100.98647566252959,100.3599830404426,101.76834143194031,,,,,,,,,186.02656730532132,169.57475000255585,159.9960657037866,149.1835849462146,141.52783661686752,136.7332160613596,130.74676191847118,126.53724821378943,120.11694292603168,115.92193866690107,106.90670717058138,101.79805988770032,100.74235048736777,100.34295633864672,100.89137329404603,102.13260087474042,,115.92193866690107,,,140.6096036851329,"rgba(0, 255, 0, 1.0)",23.513201486486924,140.6096036851329,2.7537890300510237,67.68989616387032,11.960626032170644,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.095994020448698,0.8030136519486476,False,False,False,False,0.3428282533819568,0.3318721843130876,False,False,False,False,1014466809,734332701.0201464,False,False,False,False,72940385.5586662,False,False,False,False
