date,Close,High,Low,Open,Volume,aVWAP_peak_179,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_148,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_81,aVWAP_peak_71,aVWAP_peak_56,aVWAP_peak_48,aVWAP_peak_32,aVWAP_peak_15,aVWAP_peak_10,aVWAP_valley_185,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_129,aVWAP_valley_113,aVWAP_valley_102,aVWAP_valley_92,aVWAP_valley_85,aVWAP_valley_78,aVWAP_valley_60,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_30,aVWAP_valley_20,aVWAP_valley_4,aVWAP_OB_bull_185,aVWAP_OB_bull_150,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-09-08 00:00:00+00:00,136.1254155647,141.1191255832,136.0667408166,139.4209805823,1434863,,,,,,,138.04369245906872,140.89715128377003,139.77760487887295,139.0754604695511,133.74638473882996,134.2005787695888,135.96884349186922,,,,,,,,,,,136.26710724964977,138.09083328379964,140.19333644206975,139.04140695688557,135.63015776131687,133.34934056952633,133.1276111370177,136.09482586565036,,,138.07631355238144,#000000,11.198964040126704,138.32469606907205,-0.19638249542474273,48.099763719766685,1.441518828545604,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0224355773141383,0.9307301459172156,False,False,False,False,-0.20808315022452692,-0.14269711328690515,False,False,False,False,9264513,7077901.513304193,False,False,False,False,2200227.7676924076,False,False,False,False
2023-09-15 00:00:00+00:00,141.0322964376,142.9438344793,136.330777183,137.8367623839,3216379,,,,,,,138.41017239786666,140.83059869363407,139.7899109100902,139.1056700067741,133.8771404711357,134.29200690846199,136.02699811535976,,,,,,,,,,,137.33274002383993,138.3629235694167,140.1894254539944,139.07451243064077,135.73546766211462,133.48328157566553,133.24445893227198,136.14664307700843,,,138.27085616195072,#000000,10.822797154858478,138.73410867118935,0.21234693153044695,49.06092535432454,1.441518828545604,False,True,False,False,False,1.9609448677925805,0.0,0.0,0.0,0.0,1,1.0173680567962422,0.9777107290683728,False,False,False,False,-0.17009964584738746,-0.1563983795671463,False,False,False,False,12480892,7478123.0308372155,False,False,False,False,2275498.229344822,False,False,False,False
2023-09-22 00:00:00+00:00,137.9052162567,142.8654124058,136.0328892518,141.1597323071,1731894,,,,,,,138.45603760865237,140.74880072979482,139.77280324338122,139.10300080726947,133.93254898436868,134.33041291676045,136.04885900740203,,,,,,,,,,,137.54119915322264,138.40172955225157,140.1610513723311,139.0721988079403,135.77552248163752,133.54088571584546,133.29532934981097,136.16591900415753,,,138.29648927408496,#000000,10.38490956812466,138.78694176098037,-0.08490449517121862,48.9858961132209,1.441518828545604,False,True,False,False,False,0.5830234255090829,0.0,0.0,0.0,0.0,1,0.9820745515164333,0.981932463324949,False,False,False,False,-0.176903919426499,-0.16665114949682264,False,False,False,False,10748998,7720410.065590014,False,False,False,False,2235231.2493933537,False,False,False,False
2023-09-29 00:00:00+00:00,130.8570324005,137.3758672605,127.5829108317,137.2582341503,2314266,,,,,,,137.7739581785896,140.2686032487208,139.56888706979447,138.9567550655857,133.9037786188115,134.3042617351304,136.0079738040855,,,,,,,,,,,136.71121481540465,137.86415286568013,139.91990990249778,138.91807873616864,135.71238259750342,133.51857564055513,133.2793125424501,136.12721941356034,,,137.95977210987564,"rgba(239, 83, 80, 0.5)",10.171247098856753,138.1544822770988,-0.717458715305326,47.382297389586284,0.8605145012212034,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9265298163734423,1.0087227787262498,False,False,False,False,-0.34282825441539394,-0.2547397019561083,False,False,False,False,8434732,7773322.801472235,False,False,False,False,2241085.6753642163,False,False,False,False
2023-10-06 00:00:00+00:00,129.5434626693,130.3766972003,124.9361658509,129.4062240407,2454625,,,,,,,136.82594645205123,139.6137112404122,139.26574701900725,138.7306080821553,133.819091831382,134.2352630940825,135.92734857731475,,,,,,,,,,128.2854419068333,135.56707001855193,137.0876200198536,139.56892703818278,138.67988848403942,135.5849770803267,133.44241531479037,133.217555175456,136.0518089693731,,,136.92099373414138,"rgba(239, 83, 80, 0.5)",10.09827875739757,134.4415195993225,-0.48503879202526445,45.96774432469568,-0.5774333145387658,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8849926657158069,1.1008322516700444,False,False,False,False,-0.34282825441539394,-0.2987839781857511,False,False,False,False,5980107,7640492.001363181,False,False,False,False,2256903.403115015,False,False,False,False
2023-10-13 00:00:00+00:00,136.1603251212,136.6308575622,130.4355137554,130.4355137554,2130913,,,,,,,136.63303527193878,139.37796041054912,139.15505303753415,138.65253670881629,133.82671003005547,134.23697408656642,135.91370985231546,,,,,,,,,,131.13103034730602,135.4449383891025,136.91149384402658,139.4372395099313,138.59841294740923,135.56771968867696,133.45447370630566,133.23020928168114,136.03820703118961,,,137.09094201552912,#000000,10.017139398463515,135.03012446309347,0.11282668765494946,46.68297178376335,-0.5774333145387658,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8802545488036573,1.0693597389045486,False,False,False,False,-0.18391625111456142,-0.24135011465015627,False,False,False,False,8111020,7675345.92718813,False,False,False,False,2247570.780662051,False,False,False,False
2023-10-20 00:00:00+00:00,136.1897333988,139.7873460208,134.3468146714,135.6995954394,2544954,,,,,,,136.6453577044336,139.24435888810964,139.09197557087273,138.61287659667715,133.8714941623731,134.2664912785173,135.92284713699084,,,,,,,,,,133.14529598016713,135.59367061250452,136.9015291354107,139.35848512973845,138.55778712117487,135.58850629699074,133.50322029998551,133.27460892413498,136.04541737858273,,,137.27398430360796,#000000,10.01273259768485,135.571463358129,0.061748382336103094,47.2012000240629,-0.5774333145387658,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9055137059174868,1.0443096477057194,False,False,False,False,-0.09306248018365729,-0.1672062974169068,False,False,False,False,10655974,7896133.191840862,False,False,False,False,2269599.167279677,False,False,False,False
2023-10-27 00:00:00+00:00,134.7585305573,137.611133481,129.7101095755,135.4937374964,2480522,,,,,,,136.4405969908393,138.99579812655915,138.96444287704762,138.52037367879163,133.87375719814335,134.26380197621344,135.9034318354798,,,,,,,,,,133.3727508764664,135.43961858461384,136.71102842671067,139.20907883948718,138.46149804316292,135.56271941951985,133.51060422798733,133.28367949022376,136.02633356122357,,,137.16779058631988,#000000,10.012860342933065,135.49099871965757,-0.07315273930436299,47.219747265147305,-0.5774333145387658,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8865169260571721,1.0399792410419533,False,False,False,False,-0.18059620803546733,-0.17390125272618706,False,False,False,False,8175452,7916823.473926724,False,False,False,False,2285223.0808145157,False,False,False,False
2023-11-03 00:00:00+00:00,122.2306043151,133.1900890872,115.8980218796,133.023442181,7510379,,,,,,,134.0157279441981,137.07691253544056,137.88841282167428,137.67160875841026,133.44640088844636,133.91941655155452,135.53868895516922,,,,,,,,,,129.16173369064953,132.76360322269426,134.5490543125925,138.00187755004782,137.57356001710951,135.00143497697613,133.1116833980519,132.94857270008148,135.68538621033,,,135.3703925829793,"rgba(239, 83, 80, 1.0)",10.10108583174808,132.6225297925336,-1.0287929090525514,44.63685373899877,-2.060478457371296,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8078223778479888,1.0817745017703622,False,False,False,False,-0.34282825441539394,-0.2583647535707905,False,False,False,False,665073,7379656.772154374,False,False,False,False,2672271.667420848,False,False,False,False
2023-11-10 00:00:00+00:00,117.0449447046,122.8383753847,114.1041169482,121.760071874,3726603,,,,,,,132.62611052026938,135.95370859148593,137.2130083083697,137.12531664100385,133.128709484433,133.66420064083314,135.2808030596765,,,,,,,,,,127.16581254881143,131.254584423384,133.281637762916,137.2545365282787,137.0034204213368,134.60898889708676,132.8105386659418,132.69164389981427,135.4444825983539,,,134.34871246429424,"rgba(255, 0, 0, 1.0)",10.27538535053735,131.0820363138452,-1.3660890692056762,41.9349607141033,-4.650157511814747,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7909386953284799,1.136497936637884,False,False,False,False,-0.34282825441539394,-0.30059650399309223,False,False,False,False,-3061530,6606235.5297725685,False,False,False,False,2750370.284648933,False,False,False,False
2023-11-17 00:00:00+00:00,118.0448261418,120.2210386815,114.26605853,116.0548660266,2575771,,,,,,,131.7711163639972,135.2326632066931,136.76124508068494,136.75598842625695,132.90985616371566,133.4872125369257,135.10206302166824,,,,,,,,,,126.10409132471825,130.34792070628592,132.48896549917023,136.75758610311138,136.61880078031018,134.34053911141729,132.6027196573416,132.51346407794676,135.27724860195855,,,133.71789166026454,"rgba(255, 0, 0, 1.0)",10.391326552781976,130.1780234735429,-1.1676273736671854,40.300809022249815,-6.162385239612696,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8118258711902417,1.1398286830195874,False,False,False,False,-0.34282825441539394,-0.3217123792042431,False,False,False,False,-485759,6080902.601641267,False,False,False,False,2737437.0043045674,False,False,False,False
2023-11-24 00:00:00+00:00,115.241237014,117.9566013091,114.0845114298,117.3292247211,2966114,,,,,,,130.79203825574695,134.39379618531802,136.22100912894496,136.31041830393642,132.6375264357187,133.26634470193466,134.8806032493165,,,,,,,,,,124.94154607171512,129.31803918540842,131.5737398330706,136.1661534577795,136.1554030571849,134.01058939438562,132.3433441659697,132.29005928698857,135.06990324607415,,,132.98827328734905,"rgba(255, 0, 0, 1.0)",10.602177706338226,129.15634083648527,-1.3124760033183083,38.65983994084581,-7.675528379055798,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8271712881612663,1.1271929189803758,False,False,False,False,-0.34282825441539394,-0.33227031680981856,False,False,False,False,-3451873,5374771.075593765,False,False,False,False,2754376.0410227478,False,False,False,False
2023-12-01 00:00:00+00:00,110.9280229713,116.4303117035,109.4870173707,116.2607239696,5074609,,,,,,,129.0388458129142,132.8758965197359,135.21181653659133,135.4685374575779,132.09911495246322,132.82835360602994,134.44640830454742,,,,,,,,,,122.8997731883784,127.48200094245011,129.9224991749565,135.06805778593514,135.28119980326062,133.36988174444932,131.82832709882652,131.84375051226834,134.66309162510854,,,131.6618508966249,"rgba(255, 26, 202, 1.0)",10.910302330204411,127.33577977967481,-1.5038773731275148,36.794898082421675,-9.397874362785089,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.817160733002222,1.1278290587322362,False,False,False,False,-0.34282825441539394,-0.3375492856126062,False,False,False,False,-8526482,4345048.625549782,False,False,False,False,2926245.1490951367,False,False,False,False
2023-12-08 00:00:00+00:00,106.6880694371,109.2811594277,103.9935786061,109.2615539093,4659996,,,,,,,127.2477078614049,131.32097351894467,134.1474955348099,134.57036610734735,131.49573951895695,132.3361161998609,133.96456222082023,,,,,,,,,,120.80413136237809,125.60636797628234,128.22691090012165,133.91704682357894,134.34990234765266,132.66556343191138,131.24853311398965,131.33813326821905,134.21133881786986,,,130.2856465864432,"rgba(255, 26, 202, 1.0)",11.320708871222953,125.47127952504675,-1.6591902770058289,34.83099249268378,-11.204691829564602,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7690356096851645,1.1403412680974516,False,False,False,False,-0.34282825441539394,-0.34018877001400005,False,False,False,False,-13186478,3046417.0236572055,False,False,False,False,3054671.1380510526,False,False,False,False
2023-12-15 00:00:00+00:00,109.2645533704,111.3985114373,100.5910463888,105.852187245,6575295,,,,,,,125.20217089707978,129.44965823865655,132.79543583720178,133.41240431294645,130.705406170599,131.6833699694804,133.32269291965412,,,,,,,,,107.08470373216666,118.69149092752924,123.51819949418291,126.25570681031412,132.46627688177335,133.15327069415656,131.7481047676189,130.48798460203105,130.67013375086196,133.6077256415242,,,126.20293178260071,"rgba(255, 0, 0, 1.0)",11.629860598334906,118.62414126273964,-0.8047893449109524,34.286856163523794,-11.660742541548501,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7701235408846925,1.1218455229491968,True,False,False,False,-0.34282825441539394,-0.341508512214697,False,False,False,False,-6611183,2331039.244127042,False,False,False,False,3315458.090788012,False,False,False,False
2023-12-22 00:00:00+00:00,109.3923941763,112.0868850073,106.9142493244,109.9332591241,4114093,,,,,,,124.26282968824742,128.5286626168884,132.08822948891034,132.7973485791495,130.28366493097892,131.32972192572925,132.97147628012468,,,,,,,,,108.00063477160258,117.8806061096832,122.59215623830644,125.33016075579926,131.71359581128726,132.52014806160153,131.25902747277337,130.081957584867,130.31088732366374,133.2762039497806,,,125.57143721214759,"rgba(239, 83, 80, 1.0)",11.884188767114786,118.18405670195992,-0.7397780949077212,33.94177853055533,-11.982826961046804,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8396955558398331,1.1111461329656989,False,False,False,False,-0.27493638845051316,-0.3082224503326051,False,False,False,False,-2497090,1973400.040858372,False,False,False,False,3374616.2322111223,False,False,False,False
2023-12-29 00:00:00+00:00,108.9695361262,112.0770510992,107.3961108234,109.7365809613,1733885,,,,,,,123.90011022816368,128.1657631730591,131.80306419807349,132.54767066676908,130.1110328731208,131.18413574134348,132.82663529699263,,,,,,,,,108.20723157969181,117.58061027350657,122.23788558706123,124.97033022094293,131.41115550031427,132.2635251368135,131.05942760694631,129.9156295256294,130.16321917492797,133.1392898396857,,,125.30873465643955,"rgba(239, 83, 80, 1.0)",12.113369392725202,117.98145941710581,-0.7439650355513807,33.61971525930105,-12.333351257284995,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8425771348806288,1.1068778113284259,False,False,False,False,-0.2704596797653245,-0.2893410650489648,False,False,False,False,-4230975,1513816.7044984926,False,False,False,False,3253080.5853806688,False,False,False,False
2024-01-05 00:00:00+00:00,108.2123251992,111.7820338549,107.3961108234,108.9400344017,3335522,,,,,,,123.234330045112,127.49275554589875,131.26592661484224,132.07501314181235,129.7813554848235,130.90501571390604,132.54885334645064,,,,,,,,,108.40257879981594,117.03733942577828,121.59021461540553,124.30746202974504,130.84294831286593,131.77823439622273,130.6794858963872,129.59773289299372,129.8802356923682,132.87644695031324,,,124.80268029274987,"rgba(239, 83, 80, 1.0)",12.388329406719569,117.56611572152794,-0.7550485796135143,33.24799661862786,-12.769765342728022,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8367254007120684,1.1217863805400898,False,False,False,False,-0.2732563715813559,-0.28129871831516035,False,False,False,False,-7566497,841200.8745356413,False,False,False,False,3259187.3568339525,False,False,False,False
2024-01-12 00:00:00+00:00,107.8583045061,108.2123251992,102.8725130779,107.1895987524,3608555,,,,,,,122.44757141691193,126.71254145210291,130.64240056755975,131.5245216927197,129.38909781896388,130.5728634702798,132.22031282050503,,,,,,,,,108.01350250015216,116.34004071857905,120.81506592452236,123.52814767519148,130.18439009778433,131.21315354904513,130.2311892176172,129.2187549241136,129.54214324703884,132.56553481831742,,,124.14213355945688,"rgba(239, 83, 80, 1.0)",12.664725252617936,116.90404514004138,-0.7142468907544224,32.91311264802718,-13.19809026544219,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.797455600910846,1.163537800242057,False,False,False,False,-0.34282825441539394,-0.31206348636527714,False,False,False,False,-11175052,-48891.93098551722,False,False,False,False,3285066.441512919,False,False,False,False
2024-01-19 00:00:00+00:00,105.8030177043,107.6812941595,104.5737791865,106.8847476,2672135,,,,,,,121.90073731364697,126.16302014338925,130.19503681987143,131.127212483817,129.10337125936314,130.3297082313475,131.97957193604535,,,,,,,,,107.77172697195753,115.86589423485101,120.27924332986377,122.98404858177551,129.71332095639102,130.80584234188987,129.905747881285,128.94246383461862,129.2948703709549,132.33741937641858,,,123.68060831774532,"rgba(255, 0, 0, 1.0)",13.007999643672797,116.45440046257983,-0.8188332603053804,32.26476873043493,-13.943281058480054,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7693834826570317,1.1692803513881294,False,False,False,False,-0.3311163004437854,-0.32158989340453126,False,False,False,False,-13847187,-1070987.862023627,False,False,False,False,3239664.112511962,False,False,False,False
2024-01-26 00:00:00+00:00,106.3930521928,109.7070792368,105.0064711448,105.0359728692,2592546,,,,,,,121.43568633604042,125.68258412600552,129.79386750988445,130.7685209833193,128.84466715677974,130.1080250298773,131.75917108873386,,,,,,,,,107.69424194247334,115.48909326370523,119.82970606749792,122.51727122616124,129.2923724941037,130.43874904681172,129.61133526022326,128.69222741934055,129.07014029005884,132.12821635320097,,,123.29420929960028,"rgba(239, 83, 80, 1.0)",13.300230730141514,116.11218190242923,-0.7307489551743902,32.07009150368917,-14.260709485449397,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.779518157319811,1.1578635169884601,False,False,False,False,-0.303900642371686,-0.31274526788810864,False,False,False,False,-11254641,-1825332.5389107657,False,False,False,False,3191729.437511076,False,False,False,False
2024-02-02 00:00:00+00:00,105.4686648275,110.06109993,104.5836130946,107.0125884058,3035820,,,,,,,120.91509982055024,125.14034455222301,129.33483879167895,130.35617083851852,128.54485203205058,129.85009369557014,131.50259564103217,,,,,,,,,107.58563929060328,115.07104042566345,119.32795839893659,121.9932927567698,128.81184829858594,130.01716528564705,129.2711591576513,128.40200618871955,128.8088179935723,131.88442418885674,,,122.85533984591768,"rgba(239, 83, 80, 1.0)",13.594051772149358,115.7249344839384,-0.7544674559391332,31.730416591581218,-14.733121048017345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7991641861247349,1.1519916079050125,False,False,False,False,-0.30463051880531417,-0.30868789334671143,False,False,False,False,-14290461,-2748675.3878803384,False,False,False,False,3180180.5902880337,False,False,False,False
2024-02-09 00:00:00+00:00,107.0322562221,107.2879378338,102.33164813,104.2394263097,2860416,,,,,,,120.41999179487462,124.6267948042509,128.8975087019828,129.96203720365935,128.25515914677075,129.6003551035471,131.25458003882073,,,,,,,,,107.39496293401888,114.66246945639621,118.8489657160302,121.49546625280414,128.3547537689808,129.6144248651835,128.94383270981143,128.1213038421024,128.55555678393875,131.64862591702348,,,122.42773754981813,"rgba(239, 83, 80, 1.0)",13.788276163156018,115.33159747532997,-0.6019128972341616,32.25266266476485,-14.733121048017345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7930486600639611,1.1458222575580916,False,False,False,False,-0.34282825441539394,-0.3257580738810527,False,False,False,False,-11430045,-3391739.803592906,False,False,False,False,3156494.324340772,False,False,False,False
2024-02-16 00:00:00+00:00,107.2682700175,108.9793700343,103.7280630862,107.091259671,3906429,,,,,,,119.83990606511222,124.00573508211662,128.35273751297166,129.4671083710774,127.88986221961838,129.2828041991618,130.93770180520184,,,,,,,,,107.31142290078752,114.21934252381845,118.29639725277598,120.9063468128927,127.78772361662142,129.10971506231448,128.5316244882195,127.76718911583572,128.23469591642618,131.34672369649522,,,121.92964352004883,"rgba(239, 83, 80, 1.0)",14.016508127962263,114.91676718562354,-0.5456777892394722,32.74386321620779,-14.733121048017345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8115462870416112,1.1375790186140087,False,False,False,False,-0.3103349931651379,-0.3180465335230953,False,False,False,False,-7523616,-3697804.7070304686,False,False,False,False,3212045.0410562702,False,False,False,False
2024-02-23 00:00:00+00:00,105.9308585102,108.4483389946,103.9689938357,107.5632872618,2354982,,,,,,,119.49980041876687,123.64057630855503,128.02913569743725,129.17191205589134,127.67007793927304,129.09109197183827,130.7464058415825,,,,,,,,,107.23490553598216,113.95762279015625,117.97241085991568,120.56058965867904,127.45157337021199,128.80893753809715,128.2844292074073,127.55395892256344,128.04101861919304,131.16429891788582,,,121.63274642336928,"rgba(239, 83, 80, 1.0)",14.186657218213547,114.66618490120524,-0.6157424019373917,32.74124711082624,-14.733121048017345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8067973034013525,1.1389243363148986,False,False,False,False,-0.31335986659095316,-0.31570320005702424,False,False,False,False,-9878598,-4155641.247250434,False,False,False,False,3148558.889866917,False,False,False,False
2024-03-01 00:00:00+00:00,105.2129832158,106.3930521928,101.918623988,105.232651032,3855097,,,,,,,118.91532976179079,123.02196014239973,127.48184461982183,128.67186058638634,127.29357706471411,128.76252684267368,130.41950797158464,,,,,,,,104.50821979886668,106.97628341284096,113.48310519484541,117.41060617900602,119.96893014531666,126.88343235074187,128.2994861881427,127.86281939260817,127.18831296308595,127.70846570625847,130.85248959119994,,,118.69491977937727,"rgba(239, 83, 80, 1.0)",14.305290665037997,110.59455364638977,-0.3761944134237192,32.54751534565871,-14.733121048017345,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7701598508551981,1.1845551354724586,False,False,False,False,-0.34282825441539394,-0.32926572723620906,False,False,False,False,-13733695,-4865126.710417069,False,False,False,False,3200895.046173071,True,False,False,False
2024-03-08 00:00:00+00:00,113.1096114541,114.8895488279,105.2719866646,106.6487338045,6604132,,,,,,,118.42543905532969,122.3957529654195,126.85351559528735,128.08170800029498,126.85459643988699,128.36695366160671,130.01558435757528,,,,,,,,108.66430722228182,107.55132427493825,113.29357401270441,116.98897390206423,119.44162245932787,126.24074079695382,127.70286510591157,127.36833972547501,126.7623478415742,127.31567593114816,130.46425896002273,,,118.75581153902185,"rgba(239, 83, 80, 0.5)",14.34832202283648,111.62454485299718,0.10350106435715824,36.18835462219002,-16.835016192750388,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7934056690450177,1.1186971522108313,False,False,False,False,-0.22343422452321832,-0.27634997587971366,False,False,False,False,-7129563,-5032862.731867656,False,False,False,False,3452986.672382473,False,False,False,False
2024-03-15 00:00:00+00:00,112.9273908882,114.6635212862,110.1201033788,112.9227671994,5533439,,,,,,,118.13361071691611,121.98188616531681,126.40904374343928,127.6573888363337,126.53754221200722,128.07614237836188,129.71538817657324,,,,,,,,110.01578815751239,108.07749280016141,113.24856082975738,116.75506444049587,119.11589946712033,125.78999053674134,127.2757003280272,127.01161177850116,126.45452294414956,127.02932637482446,130.17449055010556,,,118.68030371854881,"rgba(239, 83, 80, 0.5)",14.402643713859009,112.02422655698176,0.062708232541305,38.726961925412056,-14.416408390621577,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8185007158378428,1.1333734669504447,False,False,False,False,-0.17783505015587608,-0.22709251301779487,False,False,False,False,-12663002,-5598058.233210793,False,False,False,False,3607094.2522059935,False,False,False,False
2024-03-22 00:00:00+00:00,112.8287471156,118.1949683458,112.2171557254,112.4637651569,3102732,,,,,,,118.03247309224794,121.80725700937707,126.20332615537306,127.45731415911878,126.38850449090934,127.9365483053098,129.56915418025687,,,,,,,,110.73037413938164,108.42927393552799,113.28784889702054,116.68756683659574,118.99414782411131,125.58347570523765,127.0752882321819,126.84359473832588,126.30983983309912,126.8934328137559,130.03266675749347,,,118.68310318270548,"rgba(239, 83, 80, 0.5)",14.38572491150363,112.28376595213147,0.037883468981999166,40.504568179703746,-12.778774435197938,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8315784920736163,1.1129618108384967,False,False,False,False,-0.10882709849633897,-0.16795980575706693,False,False,False,False,-15765734,-6351219.401121105,False,False,False,False,3569734.08537592,False,False,False,False
2024-03-29 00:00:00+00:00,117.5439194465,118.0124773665,112.1159472147,113.4403385058,2096620,,,,,,,117.99383661908661,121.71642478878302,126.08518714155151,127.34043196659019,126.30202141767951,127.85395250089692,129.48138921646895,,,,,,,,111.24091598250662,108.6990822750448,113.34584041247697,116.67234231980616,118.94078454686313,125.4660203711775,126.95875324159812,126.74576815238193,126.22592266944916,126.81392486759661,129.94719571393782,,,118.71191876988944,#000000,14.387284580605222,112.48954524745864,0.3513084189531436,43.7290204640209,-9.786523448142397,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8803233437730646,1.0873223233335643,False,False,False,False,-0.11170647413260335,-0.13983313994483515,False,False,False,False,-13669114,-6893285.667704727,False,False,False,False,3460614.523496222,False,False,False,False
2024-04-05 00:00:00+00:00,120.6511982839,121.0161802425,116.3996516842,119.3589648626,3419374,,,,,,,118.03275907259648,121.65875965499976,125.96176341890008,127.21097227583874,126.20992919053215,127.75996901300476,129.37652720046825,,,,,,,,112.36833696238607,109.29253904777505,113.556553157867,116.75343408791242,118.95210229345264,125.34760135522099,126.83171401443384,126.63966523125525,126.13684806178148,126.72705112553294,129.8438156010395,,,118.87555630655443,#000000,14.391575519029626,112.99271581398514,0.5321503861608644,47.143350859068676,-6.681762991162159,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9241481425145909,1.0304857132288963,False,False,False,False,-0.03819209725582409,-0.08901261860032962,False,False,False,False,-10249740,-7141911.914541413,False,False,False,False,3457559.66990391,False,False,False,False
2024-04-12 00:00:00+00:00,116.4489735705,122.1604480049,115.8472465576,121.6475003873,3788694,,,,,,,118.03642608939036,121.56635643271476,125.80622183904234,127.05110797590233,126.09327836637136,127.64366468907076,129.24919448004187,,,,,,,,113.13993222055778,109.80744548779447,113.72841037753969,116.798754409487,118.92863515589876,125.19634091052654,126.67394604428665,126.50675976461952,126.02376837964634,126.61779372007142,129.71872527144365,,,118.96824689672383,#000000,14.457347281985705,113.36863562384472,0.2130638412825202,47.91727911296539,-6.127406018573524,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8924760521449288,1.0663424902489678,False,False,False,False,-0.032250126599922345,-0.06063137260012598,False,False,False,False,-14038434,-7652765.40235316,False,False,False,False,3482088.1387999165,False,False,False,False
2024-04-19 00:00:00+00:00,119.8225905939,120.8336892632,112.6413239476,117.2282593742,3688058,,,,,,,118.0285762777036,121.471305494322,125.65330160812982,126.89429308234833,125.97755607402664,127.52862308101162,129.1237686858446,,,,,,,,113.67161514230605,110.23357863005846,113.87022037813952,116.82832369782297,118.89634967412684,125.0473365714842,126.51906457403311,126.37552167612029,125.91147307399095,126.50934662759057,129.59551973442453,,,119.02196720481265,#000000,14.478981986414231,113.65093446208175,0.4262493134951875,49.65336641438339,-4.591172048523028,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8517555540411406,1.0920157594191884,False,False,False,False,-0.048595677481621385,-0.05461352504087368,False,False,False,False,-10350376,-7852588.409586259,False,False,False,False,3497345.165555478,False,False,False,False
2024-04-26 00:00:00+00:00,121.2627896741,121.825059178,115.6895151652,116.4588379478,2836877,,,,,,,118.06271589513743,121.43584241482725,125.56591229397465,126.80065260060907,125.91002557692583,127.45815780249367,129.0443575950991,,,,,,,,114.15255093105868,110.6037953334714,114.02075262258322,116.89183765601419,118.91090607750145,124.96447317697482,126.42765130857136,126.29807798084771,125.84605990564802,126.444772225493,129.51683245289172,,,119.10364377101143,#000000,14.50123887923912,113.91723413578188,0.5065467577969824,51.37188350850241,-3.0533281513339716,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.896540771940355,1.0738853170480747,False,False,False,False,0.14365288519403305,0.04451968007657968,False,False,False,False,-7513499,-7827470.675542832,False,False,False,False,3448421.5977365538,False,False,False,False
