date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_839,aVWAP_peak_815,aVWAP_peak_790,aVWAP_peak_718,aVWAP_peak_687,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_594,aVWAP_peak_561,aVWAP_peak_548,aVWAP_peak_533,aVWAP_peak_490,aVWAP_peak_386,aVWAP_peak_359,aVWAP_peak_328,aVWAP_peak_299,aVWAP_peak_272,aVWAP_peak_238,aVWAP_peak_214,aVWAP_peak_180,aVWAP_peak_155,aVWAP_peak_101,aVWAP_peak_74,aVWAP_peak_12,aVWAP_valley_900,aVWAP_valley_849,aVWAP_valley_819,aVWAP_valley_769,aVWAP_valley_746,aVWAP_valley_723,aVWAP_valley_696,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_626,aVWAP_valley_573,aVWAP_valley_553,aVWAP_valley_536,aVWAP_valley_524,aVWAP_valley_468,aVWAP_valley_442,aVWAP_valley_410,aVWAP_valley_398,aVWAP_valley_378,aVWAP_valley_339,aVWAP_valley_306,aVWAP_valley_305,aVWAP_valley_287,aVWAP_valley_253,aVWAP_valley_241,aVWAP_valley_229,aVWAP_valley_196,aVWAP_valley_169,aVWAP_valley_117,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_18,aVWAP_OB_bull_819,aVWAP_OB_bull_573,aVWAP_OB_bear_272,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-11 00:00:00+00:00,87.1527984461,87.2314118622,84.9614494717,85.0990229499,434184,,,,,,,,,,,,,,,,,,,,85.25845213549621,88.91924732005171,88.50239511220784,89.8175481292009,84.38228869438935,83.68940366328819,81.4722906531091,,,,,,,,,,,,,,,,,,,,,,,,84.17932210540987,84.61731202570502,86.24324840671555,88.74380610728358,89.28519914864711,84.75529045178153,84.05050432853987,82.6183641208325,81.78975739107703,,,,85.52027686210846,#000000,4.474568376374482,85.52027686210846,0.364844482567564,46.798073602517675,-7.467680771931455,False,True,False,False,True,0.28000625306485105,0.0,0.0,0.0,0.0,1,0.9526742011306485,0.9010787874417758,False,False,False,False,-0.1813217398965772,-0.23543466265930701,False,False,False,False,14425322,15342640.715084562,False,False,False,False,433600.7249326128,False,False,False,False
2023-01-12 00:00:00+00:00,88.7054134144,88.8429868926,86.6025045332,87.3886386944,246112,,,,,,,,,,,,,,,,,,,,85.35947369878062,88.90996894606401,88.49941752048336,89.8092062386772,84.391707629526,83.6996320596865,81.48463359854463,,,,,,,,,,,,,,,,,,,,,,,,84.66035728811818,84.76564886454592,86.28639068467096,88.73825266465066,89.27828043828877,84.76426279478943,84.06042372981732,82.6293250926444,81.80180554116627,,,,85.57117417440338,"rgba(38, 166, 154, 0.5)",4.474834337261899,85.57117417440338,0.7004145860546925,51.72033662376657,-3.0930399160391175,False,False,True,False,True,1.9815142638381715,0.0,0.0,0.0,0.0,0,0.9610920462779914,0.8903649266637425,False,False,False,False,-0.11230252633691962,-0.17386859449811332,False,False,False,False,14671434,15316318.883120462,False,False,False,False,426248.22591564764,False,False,False,False
2023-01-13 00:00:00+00:00,88.6464533523,88.9609070168,87.9192792532,88.5285332282,194256,,,,,,,,,,,,,,,,,,,,85.44692426532977,88.90661684697344,88.49946645619166,89.80437958294023,84.40003546808158,83.70851889589083,81.49502138152855,,,,,,,,,,,,,,,,,,,,,,,,85.00411792591697,84.88910144529224,86.32749673378204,88.73681200888885,89.27489299458337,84.77229372090056,84.0691143179448,82.63867461096021,81.81197795154341,,,,85.61159028792179,"rgba(38, 166, 154, 0.5)",4.476265170819892,85.61159028792179,0.6779900092072373,54.90609938795768,-0.419345648700272,True,False,True,False,True,1.9136457004348308,0.0,0.0,0.0,0.0,0,0.9775836919502158,0.8883890598852798,False,False,False,False,-0.08223204378328887,-0.12805031914070109,False,False,False,False,14477178,15283411.397507895,False,False,False,False,417150.4915660144,False,False,False,False
2023-01-17 00:00:00+00:00,89.3244940664,90.4643886001,88.9216003088,89.1672672341,266075,,,,,,,,,,,,,,,,,,,,85.59799856201924,88.91412671284569,88.50699752091441,89.80319478988935,84.41431988163183,83.72331751240868,81.51134528400276,,,,,,,,,,,,,,,,,,,,,,,,85.50186046895377,85.09142151814753,86.40761518283878,88.7439201267812,89.2766629179812,84.78634649858212,84.0837952705933,82.65373915176558,81.82806139866166,,,,85.67779517487605,"rgba(38, 166, 154, 0.5)",4.480235421011564,85.67779517487605,0.8139525156248573,57.74928370035282,1.979232543643917,True,False,True,False,True,2.662022530879703,0.0,0.0,0.0,0.0,0,0.9965949013609653,0.8721915951877737,False,False,False,False,-0.03003343659744547,-0.07904187786907328,False,False,False,False,14743253,15262228.715252683,False,False,False,False,411225.96248499426,False,False,False,False
2023-01-18 00:00:00+00:00,89.059173787,90.8771090347,88.449919812,90.5823087243,282968,,,,,,,,,,,,,,,,,,,,85.74291882422223,88.92064349430348,88.51408876872198,89.80136946278279,84.4291081732715,83.73868446983654,81.5284014386567,,,,,,,,,,,,,,,,,,,,,,,,85.9132741500106,85.28349017921806,86.48581988568534,88.75037596729598,89.27783736148606,84.80086577933048,84.09901665243505,82.66943918718307,81.84485517759262,,,,85.73751181075204,"rgba(38, 166, 154, 0.5)",4.469576367753763,85.73751181075204,0.7431715453420714,59.14938163454123,3.114180598745385,True,False,True,False,True,2.3457879926847234,0.0,0.0,0.0,0.0,0,0.9873671457071692,0.9368141739578402,False,False,False,False,-0.03125865214263829,-0.055150265005855785,False,False,False,False,14460285,15230779.942105519,False,False,False,False,406196.23846597486,False,False,False,False
2023-01-19 00:00:00+00:00,86.7597313655,89.078827141,85.6296635087,89.0395204329,355534,,,,,,,,,,,,,,,,,,,,85.80651345196404,88.8946634230341,88.50153705466316,89.78370370498928,84.4391092827996,83.75014356083443,81.54352932203585,,,,,,,,,,,,,,,,,,,,,,,,86.05676506581908,85.38147417015023,86.50670956766879,88.73256958225552,89.26108370990856,84.8100190961771,84.10984886336419,82.68240107267358,81.8594949793837,,,,85.75747286923257,#000000,4.455958069592632,85.75747286923257,0.2249254774426227,56.31292562832621,3.114180598745385,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9188919770860552,0.9641492025977003,False,False,False,False,-0.1278252706945489,-0.09148776785020235,False,False,False,False,14104751,15186621.944375891,False,False,False,False,404209.4840163288,False,False,False,False
2023-01-20 00:00:00+00:00,87.4672521105,87.7129190359,85.4724366765,87.142971769,694200,,,,,,,,,,,,,,,,,,,,85.89355990690217,88.83848213079,88.47286663319926,89.74638226036602,84.45649403518655,83.77052956739897,81.57141462083212,,,,,,,,,,,,,,,,,,,,,,,,86.20898468906097,85.52077375064684,86.52836409729211,88.6931213355981,89.2249943825501,84.82564037762103,84.12891156595538,82.70597020103506,81.88639323763645,,,,85.77955517450445,#000000,4.454366488671497,85.77955517450445,0.3788859628608821,55.3794401326826,3.114180598745385,True,False,True,False,False,0.4707098971573238,0.0,0.0,0.0,0.0,0,0.9000176486472948,0.9935930641684654,False,False,False,False,-0.1601095436252953,-0.12579865573774884,False,False,False,False,14798951,15171419.162243504,False,False,False,False,415581.66111372766,False,False,False,False
2023-01-23 00:00:00+00:00,89.2458806502,89.5947276843,86.7302513344,87.123318415,226081,,,,,,,,,,,,,,,,,,,,85.96097020899538,88.8356425015761,88.47315795807314,89.74127791607131,84.4658898764865,83.7805771475595,81.58321629102916,,,,,,,,,,,,,,,,,,,,,,,,86.33982078055774,85.60877015579409,86.56495551912309,88.69195134000392,89.22154327466214,84.83468831394197,84.13872365349265,82.71657841742557,81.89794432808527,,,,85.80348173017984,"rgba(38, 166, 154, 0.5)",4.456759498051088,85.80348173017984,0.7723995251539806,56.905090389244094,3.114180598745385,True,False,True,False,False,2.478984594748379,0.0,0.0,0.0,0.0,0,0.9129327956526491,0.9816262469170772,False,False,False,False,-0.08765677105075301,-0.10672771339425093,False,False,False,False,15025032,15165678.489214348,False,False,False,False,408150.26263867953,False,False,False,False
2023-01-24 00:00:00+00:00,90.6117887553,91.1719093452,88.9658203553,89.1181338491,429192,,,,,,,,,,,,,,,,,,,,86.15997218549472,88.85944737629676,88.49230950893642,89.74527645084947,84.49114558800564,83.80643475731267,81.6110557660492,,,,,,,,,,,,,,,,,,,,,,,,86.71873675422371,85.85335254900055,86.68892914311968,88.71210160145588,89.23105975635436,84.85972464041308,84.16451669342955,82.7425659231487,81.92544709779023,,,,85.87887973699253,"rgba(38, 166, 154, 1.0)",4.4646092225102,85.87887973699253,1.0600947994383296,59.321339943580455,3.114180598745385,True,False,True,False,False,3.9786528130693526,0.0,0.0,0.0,0.0,0,0.9447413901726395,0.9574052576459035,False,False,False,False,-0.006220821483086487,-0.05647426743866871,False,False,False,False,15454224,15176993.999441236,False,False,False,False,408975.4288097117,False,False,False,False
2023-01-25 00:00:00+00:00,90.375948507,90.9557224509,89.0296937559,89.5013742526,340744,,,,,,,,,,,,,,,,,,,,86.3006833539667,88.87607709301712,88.50612490304366,89.74760384170594,84.51059309203164,83.82640761532467,81.63270190581517,,,,,,,,,,,,,,,,,,,,,,,,86.96176028101765,86.02471516564127,86.77820239143408,88.72641674391711,89.23754685135825,84.87896403728854,84.184407663441,82.7627171958655,81.94681606052391,,,,85.93135863721201,"rgba(38, 166, 154, 0.5)",4.454999248538661,85.93135863721201,0.9976634387190783,60.51474516465989,4.174230801705235,True,False,True,False,True,3.691949980036622,0.0,0.0,0.0,0.0,0,0.9399715899479832,0.9639990782630903,False,False,False,False,-0.009465326024368302,-0.03296979673151851,False,False,False,False,15113480,15174503.25436511,False,False,False,False,406299.6865034485,False,False,False,False
2023-01-26 00:00:00+00:00,90.0123614574,90.0221881344,89.0100404019,89.9730547494,401310,,,,,,,,,,,,,,,,,,,,86.43646936405811,88.88839581361084,88.51775520005069,89.7471246036199,84.53154706174782,83.84813998228775,81.65674369606569,,,,,,,,,,,,,,,,,,,,,,,,87.1728410075033,86.18986108439755,86.86451514564311,88.73771529004523,89.24132830667972,84.89956103573998,84.20594480605476,82.78490216962608,81.97049697109821,,,,85.98083384613929,"rgba(38, 166, 154, 0.5)",4.4126663571734746,85.98083384613929,0.9136262035100023,60.63851801575546,4.504793808171343,True,False,True,False,True,3.2451183362007754,0.0,0.0,0.0,0.0,0,0.9297311884330778,0.9703833875179294,False,False,False,False,-0.0293956805012631,-0.031182738616390804,False,False,False,False,14712170,15156372.538507655,False,False,False,False,406104.01252292114,False,False,False,False
2023-01-27 00:00:00+00:00,89.9042680103,90.425081892,89.1377872031,89.8649613022,165226,,,,,,,,,,,,,,,,,,,,86.4915476743089,88.89424017170452,88.52304843668942,89.74734865998074,84.54035948777657,83.85725565849697,81.6667734153,,,,,,,,,,,,,,,,,,,,,,,,87.25488088313392,86.25616972318011,86.90028128614966,88.74297244964656,89.24335872113431,84.90823817577255,84.21498987303069,82.79418049861343,81.98038202907695,,,,86.00100169649971,"rgba(38, 166, 154, 0.5)",4.373687942098533,86.00100169649971,0.8924428000977744,60.510571664820056,4.680170763875978,True,False,True,False,True,3.1105669150413924,0.0,0.0,0.0,0.0,0,0.9287470140338153,0.9646532159623318,False,False,False,False,-0.012645706308874257,-0.02191422246263253,False,False,False,False,14546944,15132473.380134808,False,False,False,False,396657.81595339486,False,False,False,False
2023-01-30 00:00:00+00:00,88.2926929798,90.5528286932,88.1551195016,89.0100404019,228331,,,,,,,,,,,,,,,,,,,,86.54670203580253,88.89514870817844,88.52570893563467,89.74428720755083,84.55060137952594,83.8680772461324,81.67920013485204,,,,,,,,,,,,,,,,,,,,,,,,87.3264989787085,86.32368783397885,86.93479474975422,88.74468397758537,89.24219021684077,84.91818136625024,84.225615984988,82.80546709059738,81.9925737138866,,,,86.02021372251667,"rgba(38, 166, 154, 0.5)",4.335815702860424,86.02021372251667,0.5241180467574122,57.50597337666582,4.680170763875978,True,False,True,False,False,1.1192042321286415,0.0,0.0,0.0,0.0,0,0.9259664028471591,0.9622277565549867,False,False,False,False,-0.03120532370866971,-0.02655977308565112,False,False,False,False,14318613,15100557.28679619,False,False,False,False,390056.7643473794,False,False,False,False
2023-01-31 00:00:00+00:00,90.9458957738,90.9557224509,88.9609070168,88.9609070168,337611,,,,,,,,,,,,,,,,,,,,86.66447905839848,88.91257790322827,88.54011471381645,89.74755860696368,84.5700154617244,83.88798751701314,81.70071464577003,,,,,,,,,,,,,,,,,,,,,,,,87.4958759847154,86.46283528188083,87.01433803870762,88.75971401158961,89.24956569316089,84.9374037267921,84.24545446694121,82.82553278827714,82.01382023773292,,,,86.0642492585445,"rgba(38, 166, 154, 1.0)",4.261009851847813,86.0642492585445,1.1456548294856772,58.87183511552016,4.680170763875978,True,False,True,False,False,4.153465854412147,0.0,0.0,0.0,0.0,0,0.9267222161330997,0.9549124138077821,False,False,False,False,0.33209289929550334,0.15276656310492612,False,False,False,False,14656224,15083132.452019868,False,False,False,False,388000.0677063057,False,False,False,False
2023-02-01 00:00:00+00:00,91.9776968604,92.7146976365,89.9435747183,90.6216154323,292490,,,,,,,,,,,,,,,,,,,,86.79407676622083,88.94082310451927,88.56125367296589,89.75688951907969,84.59040584792108,83.90850798831401,81.72198463193725,,,,,,,,,,,,,,,,,,,,,,,,87.68708070115007,86.61284548927816,87.10559332845207,88.78302754117628,89.2635138022869,84.95783526759716,84.26609306001116,82.84574560119056,82.03492439772458,,,,86.11441254498907,"rgba(38, 166, 154, 1.0)",4.238260821659433,86.11441254498907,1.3834175295316646,60.82989388826381,5.333111566584172,True,False,True,False,True,5.2895713793172305,0.0,0.0,0.0,0.0,0,0.9822865779903643,0.9323832824858665,False,False,False,False,0.3428282460564551,0.2477974045806906,False,False,False,False,14948714,15077861.140175954,False,True,False,False,384254.57485507807,False,True,False,False
2023-02-02 00:00:00+00:00,91.5649764258,92.8522711148,89.8649613022,92.7540043446,427162,,,,,,,,,,,,,,,,,,,91.4274029476,86.96704014715367,88.97918216996857,88.59039777826494,89.7694568572336,84.61947008582067,83.93782021855736,81.75251249506965,,,,,,,,,,,,,,,,,,,,,,,,87.92836710578761,86.81180031108445,87.22908076440923,88.81495883093156,89.28254514550044,84.98691808912757,84.29554063821448,82.87469941139837,82.06519816127289,,,91.4274029476,86.49014065631735,"rgba(38, 166, 154, 1.0)",4.170038881378179,86.49014065631735,1.2169756479118095,61.38509927192078,6.0515406761443415,True,False,True,False,True,4.767464081438021,-1.0,92.85227,89.86496,910.0,0,0.9733132174288235,0.9229632647531318,False,False,False,False,0.3428282460841737,0.2953128253324322,False,False,False,False,14521552,15056045.095463172,False,False,False,False,385937.2189784084,False,False,False,False
2023-02-03 00:00:00+00:00,90.5135219852,91.5748031028,89.6192943768,90.9360690968,336023,,,,,,,,,,,,,,,,,,,91.0495473177664,87.06980197762242,88.99824587455026,88.60610039700198,89.7741618745177,84.63929986110182,83.95809451313441,81.77427410621095,,,,,,,,,,,,,,,,,,,,,,,,88.05590655723643,86.9300962143047,87.30250558725542,88.83146532475487,89.2913857256765,85.00658865687092,84.31576861051155,82.8950670477914,82.08670549210485,,,91.0495473177664,86.50500089049486,"rgba(38, 166, 154, 0.5)",4.143386107891817,86.50500089049486,0.967450532082975,59.90616775970878,6.0515406761443415,True,False,True,False,True,3.4414304448690665,0.0,0.0,0.0,0.0,1,0.9818060525186361,0.9278485121984517,False,False,False,False,0.2806014034998767,0.28795711441615446,False,False,False,False,14185529,15021907.209366577,False,False,False,False,383979.7986263139,False,False,False,False
2023-02-06 00:00:00+00:00,91.1227759601,91.4568829786,89.6291210538,89.8060012401,287465,,,,,,,,,,,,,,,,,,,90.96382977194202,87.15715117944517,89.01589165797482,88.62046382396655,89.77897982363933,84.6566344230385,83.97577666609837,81.79315790814691,,,,,,,,,,,,,,,,,,,,,,,,88.16225424228337,87.02992195855406,87.36588873546353,88.84667591686016,89.29982912279281,85.02380905068978,84.33342975828668,82.91278345219096,82.10537934444613,,,90.96382977194202,86.53187393151877,"rgba(38, 166, 154, 1.0)",4.135940994242443,86.53187393151877,1.11000181940993,59.68862625970287,6.0515406761443415,True,False,True,False,True,4.137935689684959,0.0,0.0,0.0,0.0,1,0.9811497245359713,0.9231762358487762,False,False,False,False,0.2762698070868989,0.28211346075152666,False,False,False,False,14472994,15000381.201156124,False,False,False,False,380194.9045625369,False,False,False,False
2023-02-07 00:00:00+00:00,91.4077495935,91.9089101213,89.7765212091,90.3464684759,300545,,,,,,,,,,,,,,,,,,,90.97878379519516,87.25129706682188,89.03705761529005,88.63733883534265,89.78550108723695,84.67552634276846,83.99496684869641,81.81346404900673,,,,,,,,,,,,,,,,,,,,,,,,88.27651836691065,87.13670808778609,87.43528273640055,88.8647618439742,89.31034199705867,85.04262608530347,84.35263630015702,82.93191531026638,82.12548077192623,,,90.97878379519516,86.56765924353775,"rgba(38, 166, 154, 1.0)",4.117877156768412,86.56765924353775,1.1753848319653646,59.907756844433706,6.0515406761443415,True,False,True,False,True,4.465611122057556,0.0,0.0,0.0,0.0,1,0.9801919260872685,0.9221825667719261,False,False,False,False,0.3004231363165129,0.2912682985340198,False,False,False,False,14773539,14991485.428561768,False,False,False,False,377071.37889341783,False,False,False,False
2023-02-08 00:00:00+00:00,89.9337480413,90.9753758049,89.9140946873,90.7297088795,236718,,,,,,,,,,,,,,,,,,,90.87377875976397,87.30807676476674,89.04720986601474,88.64631560112159,89.78749850039704,84.6885653745957,84.00839072266932,81.82808727780879,,,,,,,,,,,,,,,,,,,,,,,,88.33728799787805,87.20130764438457,87.47699896930037,88.87389498307222,89.31493103772245,85.05550195252195,84.3659813892318,82.94551888701271,82.13990983008978,,,90.87377875976397,86.5823091504913,"rgba(38, 166, 154, 0.5)",4.044097150942653,86.5823091504913,0.8287236348977199,57.39142910536375,6.0515406761443415,True,False,True,False,False,2.5723768165578917,0.0,0.0,0.0,0.0,1,0.9687598183424111,0.9436784153549621,False,False,False,False,0.2684198847579831,0.27984409164600144,False,False,False,False,14536821,14973655.45097111,False,False,False,False,371567.32481916616,False,False,False,False
2023-02-09 00:00:00+00:00,89.2851873583,90.7788422646,89.2262272962,90.405428538,395919,,,,,,,,,,,,,,,,,,,90.65218109604918,87.38285816555239,89.05690527038138,88.65646772489804,89.78733507901538,84.70825577016075,84.02889429264363,81.8509596443582,,,,,,,,,,,,,,,,,,,,,,,,88.40632780764338,87.28659574764684,87.53184031072188,88.88343089804322,89.31847343993921,85.0748014887153,84.38624882430369,82.9665805037646,82.16242023789992,,,90.65218109604918,86.59650448833747,"rgba(38, 166, 154, 0.5)",3.998025519634696,86.59650448833747,0.6725026783241249,54.66313695008954,9.273485907476953,True,False,True,False,False,1.7513866245031195,0.0,0.0,0.0,0.0,1,0.9879687222954601,0.9306166165516203,False,False,False,False,0.23347707219002248,0.25666058191801194,False,False,False,False,14140902,14940998.452893812,False,False,False,False,372522.29247331654,False,False,False,False
2023-02-10 00:00:00+00:00,90.7788422646,91.4077495935,89.0051270634,89.3048407123,262354,,,,,,,,,,,,,,,,,,,90.62240399360567,87.44249073102189,89.06882159160322,88.66688800171431,89.79006566223221,84.7228449812176,84.0438934165855,81.86725169611324,,,,,,,,,,,,,,,,,,,,,,,,88.46820927227762,87.35373035250329,87.57667045750344,88.89410872450254,89.32409023581971,85.08922038137436,84.40116849662603,82.98176015025412,82.17850130771292,,,90.62240399360567,86.61718349721573,"rgba(38, 166, 154, 1.0)",3.9651096534965675,86.61718349721573,1.0495696540735957,55.08484519054794,9.273485907476953,True,False,True,False,False,3.5289880042623025,0.0,0.0,0.0,0.0,1,0.9915360653175508,0.9118676007752571,False,False,False,False,0.24951518903820383,0.2530878854781079,False,False,False,False,14403256,14919910.513564643,False,False,False,False,368201.96727828454,False,False,False,False
2023-02-13 00:00:00+00:00,91.053989221,91.2898294694,90.3562951529,90.8476290037,252070,,,,,,,,,,,,,,,,,,,90.65041681167772,87.50698328984554,89.08433146181672,88.67965821382265,89.79481983543654,84.73802782011222,84.05937341996821,81.88376595693985,,,,,,,,,,,,,,,,,,,,,,,,88.53872651102964,87.42577346851596,87.62588767815113,88.90761164117899,89.3319348105682,85.10430599734737,84.41662994037782,82.99727140540843,82.19483458183214,,,90.65041681167772,86.64355016729583,"rgba(38, 166, 154, 1.0)",3.9608736590449274,86.64355016729583,1.1135015739854832,55.74962574200371,9.273485907476953,True,False,True,False,False,3.8535343095111934,0.0,0.0,0.0,0.0,1,1.0043791544936218,0.9259193031305304,False,False,False,False,0.2988291258679102,0.27595850567300906,False,False,False,False,14655326,14909534.650287598,False,False,False,False,363647.7724830577,False,False,False,False
2023-02-14 00:00:00+00:00,90.0811481965,91.1768226837,89.8846146562,90.6216154323,208540,,,,,,,,,,,,,,,,,,,90.6296494569699,87.55065774071372,89.09335313083729,88.68766862766853,89.79688913622999,84.74947886421434,84.07115946699042,81.89659870723435,,,,,,,,,,,,,,,,,,,,,,,,88.58188401723893,87.47461804387015,87.65923306911498,88.91577078911168,89.33623667081213,85.1156146997739,84.4283459845651,83.00921812726668,82.20749795147225,,,90.6296494569699,86.65905144024025,"rgba(38, 166, 154, 0.5)",3.9549982942397546,86.65905144024025,0.8652587186305113,54.43852037794333,8.748165149510868,True,False,True,False,False,2.5824875556852547,0.0,0.0,0.0,0.0,1,0.986291942973902,0.9330697215702948,False,False,False,False,0.2752867673010985,0.27562263648705376,False,False,False,False,14446786,14891387.644393967,False,False,False,False,357565.1147386241,False,False,False,False
2023-02-15 00:00:00+00:00,91.3389628544,91.3586162085,89.8158279171,89.9140946873,412208,,,,,,,,,,,,,,,,,,,90.65715896901669,87.64652078329559,89.11702087974584,88.70749611736538,89.80410379543193,84.77380280939218,84.09600518489246,81.92321072002704,,,,,,,,,,,,,,,,,,,,,,,,88.68172881020656,87.58102285458493,87.73350231535119,88.93658344307269,89.34831135940354,85.13975348727227,84.45313684918796,83.034175833886,82.23380688935993,,,90.65715896901669,86.69807888832307,"rgba(38, 166, 154, 1.0)",3.959990148677471,86.69807888832307,1.171943310926381,55.42644270550225,8.748165149510868,True,False,True,False,False,4.090461101297038,0.0,0.0,0.0,0.0,1,0.9865250801941405,0.9400178916984153,False,False,False,False,0.27981308127631593,0.2777178588816849,False,False,False,False,14858994,14890117.305398127,False,False,False,False,359707.9729841682,False,False,False,False
2023-02-16 00:00:00+00:00,90.6707488174,91.5846297798,89.7515614494,89.9828814264,369194,,,,,,,,,,,,,,,,,,,90.65841011916575,87.72345738228488,89.13565339651662,88.7235637916208,89.80943967222463,84.79482220027623,84.11755048693388,81.94646279913677,,,,,,,,,,,,,,,,,,,,,,,,88.75750099432823,87.66611407661772,87.79367501213899,88.95322372849516,89.35775516421998,85.16056569607595,84.47459571893292,83.05591381828008,82.25677499989447,,,90.65841011916575,86.72855759159664,"rgba(38, 166, 154, 0.5)",3.9632306060213214,86.72855759159664,0.994691356040196,54.87102510765975,8.748165149510868,True,False,True,False,False,3.2076410792105676,0.0,0.0,0.0,0.0,1,0.9764631245633394,0.9329095186138462,False,False,False,False,0.2863111641347411,0.282014511508213,False,False,False,False,14489800,14874418.587539377,False,False,False,False,360079.9740436126,False,False,False,False
2023-02-17 00:00:00+00:00,90.8476290037,91.1276892986,89.9484880568,90.9065890658,403168,,,,,,,,,,,,,,,,,,,90.65663417805358,87.80237131025612,89.1551374738053,88.74056633245185,89.8150064159867,84.8174978098016,84.14081882990463,81.97163354128455,,,,,,,,,,,,,,,,,,,,,,,,88.832801703267,87.75302585431625,87.85602204430684,88.97074627445745,89.36770021226985,85.18300141635508,84.49775659271897,83.07942532559366,82.2816320789225,,,90.65663417805358,86.76010455257364,"rgba(38, 166, 154, 1.0)",3.96699296579707,86.76010455257364,1.0303835893757585,54.780337691530114,8.633741807589757,True,False,True,False,False,3.423443535851657,0.0,0.0,0.0,0.0,1,0.9884253305204023,0.9374586789059716,False,False,False,False,0.27587652877622343,0.2789455201422182,False,False,False,False,14892968,14875146.01547901,False,False,False,False,361769.70055170625,False,False,False,False
2023-02-21 00:00:00+00:00,87.5360388496,90.1695882897,87.3886386944,89.6192943768,506898,,,,,,,,,,,,,,,,,,,90.39249613842475,87.82086576995144,89.14248346417527,88.7364232678101,89.80290584137981,84.83471180039726,84.15967610590158,81.9948184703956,,,,,,,,,,,,,,,,,,,,,,,,88.81040422587641,87.77469780083688,87.86965119463774,88.96293930449696,89.35802394925591,85.19929345176375,84.51593126515812,83.09994271028458,82.30422220189483,,,90.39249613842475,86.75173452721415,#000000,3.9714861263444394,86.75173452721415,0.19748383789716628,49.77006360841479,3.7912793123290953,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9569864661992199,0.9295290252327524,False,False,False,False,0.1393948866759572,0.2091702034090877,False,False,False,False,14386070,14855966.563891597,False,False,False,False,367461.0064124236,False,False,False,False
2023-02-22 00:00:00+00:00,87.4869054646,87.8111858061,86.0325572663,87.3591586634,463382,,,,,,,,,,,,,,,,,,,90.07964953211936,87.80012527252082,89.11316910955294,88.72019800595703,89.7825228623091,84.8447617241562,84.17166869289112,82.0117210654715,,,,,,,,,,,,,,,,,,,,,,,,88.73914660920039,87.75385298775716,87.85149687632745,88.94137374969532,89.3383724897055,85.20819657400861,84.52702983160803,83.11412361758086,82.3204822547655,,,90.07964953211936,86.72458183856628,#000000,3.965995396414532,86.72458183856628,0.1922149548440979,46.37132833524137,0.6806073672660347,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9500754978815614,0.9492293198798945,False,False,False,False,0.0006182710255021057,0.1048942372172949,False,False,False,False,13922688,14819367.404523298,False,False,False,False,371222.6140040933,False,False,False,False
2023-02-23 00:00:00+00:00,81.0111253117,84.6863025153,79.6894372532,83.6741547827,1167894,,,,,,,,,,,,,,,,,,,88.4750716690198,87.38871071294201,88.85647211139273,88.55033948379156,89.63299701632249,84.81119421343904,84.14757494768726,82.00993626386322,,,,,,,,,,,,,,,,,,,,,,,,88.07575846775666,87.31728748443,87.50736696179965,88.73771420090725,89.17575614853916,85.16858923727249,84.497892992711,83.10247641557098,82.31604454032247,,,88.4750716690198,86.45712840398633,"rgba(239, 83, 80, 1.0)",4.021731946447874,86.45712840398633,-1.354143728324913,38.95433654222565,-6.037959993811327,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9030441832678248,0.938950477544906,False,False,False,False,-0.34282825441539394,-0.11896700859904952,False,False,False,False,12754794,14738403.741600817,False,False,False,False,402464.62914118764,False,False,False,False
