date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_386,aVWAP_BoS_CHoCH_bull_564,aVWAP_BoS_CHoCH_bull_596,aVWAP_BoS_CHoCH_bull_687,aVWAP_BoS_CHoCH_bear_48,aVWAP_BoS_CHoCH_bear_140,aVWAP_BoS_CHoCH_bear_248,aVWAP_BoS_CHoCH_bear_351,aVWAP_BoS_CHoCH_bear_552,aVWAP_BoS_CHoCH_bear_594,aVWAP_BoS_CHoCH_bear_711,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-09-29 00:00:00+00:00,18.05,18.25,17.72,18.19,768037,,,,,21.682778248361842,19.335683884531903,,,,,,20.772964912905366,"rgba(239, 83, 80, 1.0)",2.109662028352885,20.772964912905366,-1.2907114392305363,11,0.3630910008573315,3.9940010094306464,0.0,0.0,0.0,0.0,43.873650018857596,-11.580284376367487,False,False,False,True,True,0.0
2022-09-30 00:00:00+00:00,17.58,18.81,17.55,17.91,715850,,,,,21.664122145151836,19.30688291799839,,,,,,20.76096153913497,"rgba(239, 83, 80, 1.0)",2.134340060884308,20.76096153913497,-1.490372409454295,11,0.3623516098488678,3.9858677083375453,0.0,0.0,0.0,0.0,44.13243764772262,-11.324361299310048,False,False,False,True,True,0.0
2022-10-03 00:00:00+00:00,18.24,18.47,17.69,17.98,865426,,,,,21.642745697139617,19.277496641888476,,,,,,20.748168499003665,"rgba(239, 83, 80, 1.0)",2.14299615971207,20.748168499003665,-1.1704027035403837,11,0.3636419262352523,4.000061188587775,0.0,0.0,0.0,0.0,45.97432292867725,-9.486377981994885,False,False,False,True,True,0.0
2022-10-04 00:00:00+00:00,20.02,20.28,18.93,18.93,1256493,,,,,21.626195148912306,19.293838373443805,,,,,,20.700289218304313,#000000,2.1428561978548215,20.700289218304313,-0.31746844187927303,11,0.37005706004130806,4.070627660454389,0.0,0.0,0.0,0.0,50.753373719167,-4.956604984610237,True,False,False,False,True,0.0
2022-10-05 00:00:00+00:00,19.52,19.605,18.71,19.31,1453166,,,,,21.602770873863733,19.29323383968102,,,,,,20.687114268556954,"rgba(239, 83, 80, 0.5)",2.1421862874386597,20.687114268556954,-0.5448238910876577,11,0.3756239671841779,4.131863639025957,0.0,0.0,0.0,0.0,52.70553229335684,-3.181625350598736,True,False,True,False,True,0.0
2022-10-06 00:00:00+00:00,19.68,20.0,19.15,19.57,1043360,,,,,21.588597603886296,19.301859945408378,,,,,,20.697375115303853,#000000,2.1303928327005237,20.697375115303853,-0.47755282485353195,11,0.37513730412187063,4.126510345340577,0.0,0.0,0.0,0.0,54.31283123209084,-1.6677767639954197,True,False,True,False,True,0.0
2022-10-07 00:00:00+00:00,17.87,19.29,17.66,19.17,1233436,,,,,21.56095512539108,19.2697815119669,,,,,,20.64761693867357,"rgba(239, 83, 80, 1.0)",2.1327018519214844,20.64761693867357,-1.3023934574685339,11,0.3728925044561661,4.101817549017827,0.0,0.0,0.0,0.0,51.38949454166499,-1.6677767639954197,True,False,False,False,True,0.0
2022-10-10 00:00:00+00:00,17.51,17.88,17.015,17.69,712406,,,,,21.541340278320938,19.23790457249321,,,,,,20.60567257731821,"rgba(239, 83, 80, 1.0)",2.1060806432033456,20.60567257731821,-1.4698737141469067,11,0.3697397582935317,4.0671373412288485,0.0,0.0,0.0,0.0,48.778833118645714,-1.6677767639954197,True,False,False,False,False,0.0
2022-10-11 00:00:00+00:00,17.42,17.74,16.53,17.3,878840,,,,,21.515999631834873,19.195010047142986,,,,,,20.554115441082175,"rgba(255, 0, 0, 1.0)",2.0324458261011977,20.554115441082175,-1.5420413183136532,11,0.36672260365403025,4.033948640194333,0.0,0.0,0.0,0.0,46.866400353425405,3.2225855046408043,False,False,False,True,False,0.0
2022-10-12 00:00:00+00:00,17.06,17.64,16.59,17.44,838926,,,,,21.491342301492413,19.153074540461816,,,,,,20.507297223882293,"rgba(255, 0, 0, 1.0)",1.9939101699339195,20.507297223882293,-1.728913005141321,11,0.3635247754508328,3.9987725299591608,0.0,0.0,0.0,0.0,44.880691395105174,1.2861047342663028,False,False,False,True,False,0.0
2022-10-13 00:00:00+00:00,17.18,17.43,15.56,16.0,1301422,,,,,21.450427721832686,19.08001111449329,,,,,,20.16581812859459,"rgba(255, 0, 0, 1.0)",1.9903776453656523,20.16581812859459,-1.5001264385915398,11,0.36128330364706357,3.9741163401176993,0.0,0.0,0.0,0.0,43.90828742144033,0.25099251839247927,False,True,False,True,False,0.0
2022-10-14 00:00:00+00:00,16.87,17.84,16.805,17.6,1431677,,,,,21.41041431808115,19.01890429445318,,,,,,20.127556230270915,"rgba(255, 0, 0, 1.0)",1.9978313647959156,20.127556230270915,-1.630546145021446,10,0.37032882232792363,3.7032882232792366,0.0,0.0,0.0,0.0,42.58509829960272,-1.1816644864080175,False,True,False,True,False,0.0
2022-10-17 00:00:00+00:00,18.39,18.84,17.53,17.71,1075062,,,,,21.388399120682102,19.000928509180675,,,,,,20.139414533769536,"rgba(239, 83, 80, 0.5)",1.9812522202790108,20.139414533769536,-0.8829842641252272,9,0.31633523382326956,2.847017104409426,0.0,0.0,0.0,0.0,45.83721593445951,-1.1816644864080175,False,False,False,True,False,0.0
2022-10-18 00:00:00+00:00,18.38,19.39,18.19,19.29,960828,,,,,21.371458921214366,18.993784058819774,,,,,,20.153271851974388,"rgba(239, 83, 80, 0.5)",1.9551138581162861,20.153271851974388,-0.906991602874168,9,0.3158106023425657,2.842295421083091,0.0,0.0,0.0,0.0,47.97925994313809,-1.1816644864080175,True,False,False,False,True,0.0
2022-10-19 00:00:00+00:00,17.33,18.09,17.235,17.96,974591,,,,,21.347611174872046,18.964332301776786,,,,,,20.126937482973407,"rgba(239, 83, 80, 1.0)",1.931842531773157,20.126937482973407,-1.4478082126115204,8,0.31208700078317764,2.496696006265421,0.0,0.0,0.0,0.0,46.846199161949905,-1.1816644864080175,False,False,False,True,True,0.0
2022-10-20 00:00:00+00:00,17.88,18.49,17.24,17.25,774681,,,,,21.330438449024985,18.946851279310103,,,,,,20.114041734293785,"rgba(239, 83, 80, 1.0)",1.9259348964140452,20.114041734293785,-1.1599778053003837,8,0.31639209669469776,2.531136773557582,0.0,0.0,0.0,0.0,47.53343059194107,-1.1816644864080175,False,False,False,False,True,0.0
2022-10-21 00:00:00+00:00,18.05,18.1,17.2,17.77,1283341,,,,,21.301656966253038,18.916855052882685,,,,,,20.089489254162565,"rgba(239, 83, 80, 1.0)",1.9164253322407863,20.089489254162565,-1.0642153491980224,8,0.3215234632610454,2.5721877060883633,0.0,0.0,0.0,0.0,48.43207257063166,-1.1816644864080175,True,False,False,False,True,0.0
2022-10-24 00:00:00+00:00,18.08,18.14,17.14,18.12,830250,,,,,21.283301887657867,18.89831429436304,,,,,,20.07393810265495,"rgba(239, 83, 80, 1.0)",1.9123055091591707,20.07393810265495,-1.0426880501597644,8,0.3248738776032637,2.5989910208261096,0.0,0.0,0.0,0.0,49.114045979579124,-6.481066851318467,True,False,False,False,True,0.0
2022-10-25 00:00:00+00:00,18.52,19.32,18.21,18.28,1529800,,,,,21.258523830466828,18.89200661969687,,,,,,20.077247608512124,"rgba(239, 83, 80, 0.5)",1.9149902923565891,20.077247608512124,-0.8131882520384863,8,0.3375776110073308,2.7006208880586464,0.0,0.0,0.0,0.0,50.799895532882076,-4.6081959594101605,True,False,False,False,True,0.0
2022-10-26 00:00:00+00:00,18.75,19.59,17.9008,18.22,988648,,,,,21.243149775457077,18.889306979241635,,,,,,20.07872935429819,"rgba(239, 83, 80, 0.5)",1.9160826027446458,20.07872935429819,-0.69346141570039,9,0.3224916582919883,2.9024249246278946,0.0,0.0,0.0,0.0,52.55199268225,-2.7220062125610553,True,False,True,False,True,0.0
2022-10-27 00:00:00+00:00,18.69,19.73,18.56,19.03,1082283,,,,,21.228174137359474,18.891383818039312,,,,,,20.084423293845077,"rgba(239, 83, 80, 0.5)",1.9154281152956434,20.084423293845077,-0.7279956280843507,9,0.3366273857340969,3.0296464716068723,0.0,0.0,0.0,0.0,53.502132875666604,-1.6114245399335942,True,False,True,False,True,0.0
2022-10-28 00:00:00+00:00,19.31,19.32,18.47,18.55,930143,,,,,21.215689590512945,18.89377831209406,,,,,,20.088714956899242,#000000,1.910785178925186,20.088714956899242,-0.4075366323163912,9,0.353891463438912,3.185023170950208,0.0,0.0,0.0,0.0,55.8756149393186,0.8177283071882755,True,False,True,False,True,0.0
2022-10-31 00:00:00+00:00,19.16,19.46,18.89,19.03,622605,,,,,21.207930300821086,18.896862382248084,,,,,,20.09263631918458,#000000,1.9080180462629328,20.09263631918458,-0.48879847913978286,9,0.370147493732398,3.331327443591582,0.0,0.0,0.0,0.0,56.847477618179255,1.8877595466682422,True,False,True,False,True,0.0
2022-11-01 00:00:00+00:00,19.03,19.9899,18.86,19.77,932427,,,,,21.197115727779845,18.903382293256207,,,,,,20.04599079907936,"rgba(239, 83, 80, 0.5)",1.9064863488098602,20.04599079907936,-0.5329127059911015,9,0.3812840905790704,3.431556815211634,0.0,0.0,0.0,0.0,56.9467957074353,2.184743686458333,True,False,True,False,True,0.0
2022-11-02 00:00:00+00:00,17.94,19.38,17.94,19.1,1687012,,,,,21.16902221598378,18.889414536114188,,,,,,19.993709917238483,"rgba(239, 83, 80, 1.0)",1.9142368177931248,19.993709917238483,-1.0728609428827893,8,0.37156097787020426,2.972487822961634,0.0,0.0,0.0,0.0,53.10416426126979,2.184743686458333,True,False,True,False,False,0.0
2022-11-03 00:00:00+00:00,14.61,17.66,14.55,17.55,4450797,,,,,21.024427800110864,18.656880843768732,,,,,,19.642141789628724,"rgba(255, 26, 202, 1.0)",1.9832877245115885,19.642141789628724,-2.5372726949479594,8,0.3602356560322571,2.881885248258057,0.0,0.0,0.0,0.0,44.36325019487353,-0.19411421187656686,False,False,False,True,False,0.0
2022-11-04 00:00:00+00:00,14.99,15.2,14.41,15.16,2415292,,,,,20.938770609001935,18.5165792268458,,,,,,19.482704183116198,"rgba(255, 26, 202, 1.0)",2.0302509319901825,19.482704183116198,-2.212881231736296,8,0.35154798214022476,2.812383857121798,0.0,0.0,0.0,0.0,39.72380275139137,-4.160686747001854,False,True,False,True,False,0.0
2022-11-07 00:00:00+00:00,15.06,15.33,14.6,15.17,1803503,,,,,20.877684743556504,18.42190390132105,,,,,,19.38467484413409,"rgba(255, 26, 202, 1.0)",2.0828449186041462,19.38467484413409,-2.0763306982222867,8,0.34498135519985695,2.7598508415988556,0.0,0.0,0.0,0.0,36.857560126335045,-6.490676869766951,False,True,False,True,False,0.0
2022-11-08 00:00:00+00:00,15.12,15.59,14.73,15.21,1003738,,,,,20.845081706211676,18.373598223202308,,,,,,19.33692016323282,"rgba(255, 0, 0, 1.0)",2.134719957581663,19.33692016323282,-1.975397357511004,8,0.33801545802338245,2.7041236641870596,0.0,0.0,0.0,0.0,35.1564742635606,-7.862379200827341,False,True,False,True,False,0.0
2022-11-09 00:00:00+00:00,14.15,15.0,13.93,15.0,1335183,,,,,20.796375079149843,18.296370746679866,,,,,,18.95235348644576,"rgba(255, 26, 202, 1.0)",2.206410864028062,18.95235348644576,-2.176545431651156,8,0.3294027759117226,2.635222207293781,0.0,0.0,0.0,0.0,32.543099944991155,-10.223154499592681,False,True,False,True,False,0.0
2022-11-10 00:00:00+00:00,16.27,16.375,15.3,15.45,3182130,,,,,20.711707983631765,18.194877340431358,,,,,,18.941628394186836,"rgba(239, 83, 80, 1.0)",2.22962221984878,18.941628394186836,-1.1982426307036151,8,0.32840586966582236,2.627246957326579,0.0,0.0,0.0,0.0,36.89406396189071,-10.223154499592681,False,True,False,True,True,0.0
2022-11-11 00:00:00+00:00,17.71,17.94,15.93,16.42,1662625,,,,,20.67967546672151,18.172446192778903,,,,,,18.957892968572054,"rgba(239, 83, 80, 0.5)",2.224504398696478,18.957892968572054,-0.5609757253360781,8,0.32998615301277445,2.6398892241021956,0.0,0.0,0.0,0.0,42.663348270299274,-15.4119985079072,False,True,False,True,True,0.0
2022-11-14 00:00:00+00:00,17.03,17.63,17.03,17.44,972061,,,,,20.66141041698347,18.160265068236036,,,,,,18.961678978031582,"rgba(239, 83, 80, 0.5)",2.216844100464876,18.961678978031582,-0.8713643767852256,7,0.3559146414506979,2.4914024901548855,0.0,0.0,0.0,0.0,45.13769537082556,-13.269908393178028,False,False,False,True,True,0.0
2022-11-15 00:00:00+00:00,17.33,18.14,17.25,17.75,1008154,,,,,20.64454543861864,18.152501367939017,,,,,,18.969899955289822,"rgba(239, 83, 80, 0.5)",2.192640022956443,18.969899955289822,-0.747911165590541,7,0.36767007991780043,2.573690559424603,0.0,0.0,0.0,0.0,47.378547248549054,-11.212983640846055,True,False,False,False,True,0.0
2022-11-16 00:00:00+00:00,16.3,17.12,16.18,17.01,1491834,,,,,20.611587083916923,18.121416569585836,,,,,,18.946995124466895,"rgba(239, 83, 80, 1.0)",2.1680405900259707,18.946995124466895,-1.2209158521497911,7,0.37424670389248865,2.6197269272474206,0.0,0.0,0.0,0.0,46.82682195062407,-11.212983640846055,True,False,False,False,True,0.0
2022-11-17 00:00:00+00:00,15.59,16.182,15.515,15.8,815426,,,,,20.590430977701214,18.096918609136342,,,,,,18.922745445417473,"rgba(255, 0, 0, 1.0)",2.0938338645299472,18.922745445417473,-1.5916952638291832,6,0.35037775754697625,2.1022665452818576,0.0,0.0,0.0,0.0,45.2040569455456,-11.212983640846055,False,False,False,True,True,0.0
2022-11-18 00:00:00+00:00,15.06,15.97,15.0,15.86,730657,,,,,20.569998806104543,18.071532755501387,,,,,,18.896226223211343,"rgba(255, 0, 0, 1.0)",2.107019140315963,18.896226223211343,-1.8206888346709904,6,0.347969968471076,2.087819810826456,0.0,0.0,0.0,0.0,43.2364765220095,-11.212983640846055,False,False,False,True,True,0.0
2022-11-21 00:00:00+00:00,14.81,15.01,14.24,14.85,1535136,,,,,20.522255403701095,18.007214204756693,,,,,,18.826334258892615,"rgba(255, 0, 0, 1.0)",2.1167121198212953,18.826334258892615,-1.8974400067363417,6,0.3452828875389417,2.07169732523365,0.0,0.0,0.0,0.0,41.50797591655709,-11.212983640846055,False,True,False,True,False,0.0
2022-11-22 00:00:00+00:00,14.86,14.985,14.34,14.89,744946,,,,,20.499528842755318,17.977256254008275,,,,,,18.79483412133569,"rgba(255, 0, 0, 1.0)",2.078450496997375,18.79483412133569,-1.8931574877631834,6,0.34419513383464034,2.065170803007842,0.0,0.0,0.0,0.0,40.49916738621582,-11.212983640846055,False,True,False,True,False,0.0
2022-11-23 00:00:00+00:00,15.42,15.665,14.64,14.88,764553,,,,,20.478447016252403,17.951842620873705,,,,,,18.769907207793253,"rgba(255, 0, 0, 1.0)",2.0639632827239436,18.769907207793253,-1.6230459310168384,6,0.3459261189929405,2.075556713957643,0.0,0.0,0.0,0.0,41.4440676213716,-11.212983640846055,False,True,False,True,False,0.0
2022-11-25 00:00:00+00:00,15.63,15.7971,15.33,15.5,422960,,,,,20.46761819374353,17.939744381825715,,,,,,18.758726120795238,"rgba(255, 0, 0, 1.0)",1.96917591031526,18.758726120795238,-1.5888504954818061,6,0.34506879072748226,2.0704127443648934,0.0,0.0,0.0,0.0,42.669203685513864,-11.212983640846055,False,False,False,True,False,0.0
2022-11-28 00:00:00+00:00,15.01,16.12,15.01,15.45,1098876,,,,,20.438530969522468,17.906186385352985,,,,,,18.726845346002058,"rgba(255, 0, 0, 1.0)",1.897355228960838,18.726845346002058,-1.958961236814751,6,0.34305853345175236,2.058351200710514,0.0,0.0,0.0,0.0,42.089732724715546,-11.212983640846055,False,True,False,True,False,0.0
2022-11-29 00:00:00+00:00,15.3,15.34,14.78,15.07,3350674,,,,,20.34774454198885,17.799859848984457,,,,,,18.62459809998058,"rgba(255, 0, 0, 1.0)",1.8135619523344455,18.62459809998058,-1.833186947763822,6,0.34116393517753707,2.0469836110652224,0.0,0.0,0.0,0.0,42.60103051303648,-11.212983640846055,False,False,False,True,False,0.0
2022-11-30 00:00:00+00:00,16.48,16.635,15.19,15.39,2694616,,,,,20.29003140868275,17.748939602303142,,,,,,18.5833107256324,"rgba(239, 83, 80, 1.0)",1.7433772547135127,18.5833107256324,-1.2064575925524712,6,0.3398533955682445,2.039120373409467,0.0,0.0,0.0,0.0,46.12652290323349,-9.991459313356607,True,False,False,True,True,0.0
2022-12-01 00:00:00+00:00,17.26,17.4,16.32,16.48,1492685,,,,,20.265394883859887,17.73659390050284,,,,,,18.577893411921675,"rgba(239, 83, 80, 0.5)",1.6571683435665465,18.577893411921675,-0.7952682761760415,6,0.33927388542590603,2.035643312555436,0.0,0.0,0.0,0.0,50.18905590558501,-5.984515697700374,True,False,False,False,True,0.0
2022-12-02 00:00:00+00:00,17.24,17.61,16.47,16.79,1552905,,,,,20.241026549093025,17.72606538234415,,,,,,18.48746421410715,"rgba(239, 83, 80, 0.5)",1.621206735515077,18.48746421410715,-0.7694664639490386,6,0.3386364996454623,2.0318189978727736,0.0,0.0,0.0,0.0,52.83745129059156,-3.4239355687803794,True,False,True,False,True,0.0
2022-12-05 00:00:00+00:00,16.03,17.16,15.93,17.06,873007,,,,,20.224324913679006,17.71347323371264,,,,,,18.462172086333595,"rgba(255, 0, 0, 1.0)",1.5943994548486888,18.462172086333595,-1.5254471386936164,6,0.33649480757289846,2.018968845437391,0.0,0.0,0.0,0.0,51.302562110319364,-3.4239355687803794,True,False,False,False,True,0.0
2022-12-06 00:00:00+00:00,15.3,15.99,15.155,15.99,949681,,,,,20.202150430226457,17.691099988394857,,,,,,18.419608992098674,"rgba(255, 0, 0, 1.0)",1.5911172345412607,18.419608992098674,-1.9606405639859061,6,0.33305108861908606,1.9983065317145163,0.0,0.0,0.0,0.0,48.64658472939674,-3.4239355687803794,True,False,False,False,False,0.0
2022-12-07 00:00:00+00:00,15.2,15.385,14.79,15.18,954510,,,,,20.17840290595461,17.665502649458364,,,,,,18.378824176291033,"rgba(255, 0, 0, 1.0)",1.6030819079522356,18.378824176291033,-1.982945575345953,6,0.32957767075466216,1.977466024527973,0.0,0.0,0.0,0.0,46.65822316470027,-3.4239355687803794,True,False,False,True,False,0.0
2022-12-08 00:00:00+00:00,15.22,15.95,15.13,15.42,932760,,,,,20.156813047522956,17.64395376192798,,,,,,18.351862604434274,"rgba(255, 0, 0, 1.0)",1.6117944004088631,18.351862604434274,-1.9430906346614774,6,0.3266017666160997,1.9596105996965982,0.0,0.0,0.0,0.0,45.395791479687624,1.7081304751314121,False,False,False,True,False,0.0
2022-12-09 00:00:00+00:00,14.92,15.36,14.92,15.06,1597278,,,,,20.11746008677551,17.60204060831111,,,,,,18.300177845718572,"rgba(255, 26, 202, 1.0)",1.6161323311263502,18.300177845718572,-2.0915229406757705,6,0.3248478562066884,1.9490871372401304,0.0,0.0,0.0,0.0,43.81521828878891,0.04851469707865874,False,False,False,True,False,0.0
2022-12-12 00:00:00+00:00,15.15,15.33,14.75,14.91,1402568,,,,,20.083470092035718,17.56648576654167,,,,,,18.260369872081906,"rgba(255, 0, 0, 1.0)",1.5951957715433334,18.260369872081906,-1.9498358305405104,6,0.3244066729188702,1.9464400375132214,0.0,0.0,0.0,0.0,43.58812272130382,-0.38769404775881355,False,False,False,True,False,0.0
2022-12-13 00:00:00+00:00,15.27,16.82,15.06,16.06,1385926,,,,,20.05456676348666,17.541104214606285,,,,,,18.23839728211105,"rgba(255, 0, 0, 1.0)",1.5951254575190652,18.23839728211105,-1.8609177529696406,6,0.3227827745823409,1.9366966474940455,0.0,0.0,0.0,0.0,43.88066332309957,-0.38769404775881355,False,False,False,True,False,0.0
2022-12-14 00:00:00+00:00,15.4,15.73,15.09,15.24,1232135,,,,,20.02737664002664,17.515381019021873,,,,,,18.21338639203252,"rgba(255, 0, 0, 1.0)",1.5932920986786743,18.21338639203252,-1.7657693742193754,6,0.32058037202041945,1.9234822321225167,0.0,0.0,0.0,0.0,44.578298897111836,-0.38769404775881355,False,False,False,True,False,0.0
2022-12-15 00:00:00+00:00,14.6,15.0,14.495,14.85,1030704,,,,,20.001425333728534,17.48726492437862,,,,,,18.18245341005563,"rgba(255, 26, 202, 1.0)",1.6058858743514823,18.18245341005563,-2.2308269020065703,6,0.3169121561568851,1.9014729369413108,0.0,0.0,0.0,0.0,42.664136492084474,-2.101878549784324,False,True,False,True,False,0.0
2022-12-16 00:00:00+00:00,14.49,14.67,14.21,14.45,820515,,,,,19.980012960231704,17.46337555187657,,,,,,18.155971905750643,"rgba(255, 26, 202, 1.0)",1.619750976300187,18.155971905750643,-2.2632935305428283,6,0.3135357266321404,1.8812143597928426,0.0,0.0,0.0,0.0,41.09101239068806,-3.828672637707207,False,True,False,True,False,0.0
2022-12-19 00:00:00+00:00,13.87,14.52,13.63,14.34,936184,,,,,19.95380910498741,17.432563167905748,,,,,,18.121040619907696,"rgba(255, 26, 202, 1.0)",1.6579820796910807,18.121040619907696,-2.563984660618142,6,0.31062267023427953,1.863736021405677,0.0,0.0,0.0,0.0,38.46708871126597,-6.481771139254292,False,True,False,True,False,0.0
2022-12-20 00:00:00+00:00,13.84,14.17,13.56,13.64,686438,,,,,19.934260342815865,17.409343377933126,,,,,,18.094911966867446,"rgba(255, 26, 202, 1.0)",1.6976290620841223,18.094911966867446,-2.5063849706035506,6,0.30891259393631837,1.85347556361791,0.0,0.0,0.0,0.0,36.6448908254107,-8.312688943027318,False,True,False,True,False,0.0
2022-12-21 00:00:00+00:00,13.9,14.18,13.62,13.95,794750,,,,,19.911943281015002,17.383156988933294,,,,,,18.066008926974106,"rgba(255, 26, 202, 1.0)",1.7339452281010028,18.066008926974106,-2.402618525347927,6,0.3088958734714135,1.853375240828481,0.0,0.0,0.0,0.0,35.74900918716299,-9.28003650529621,False,True,False,True,False,0.0
2022-12-22 00:00:00+00:00,13.47,13.65,12.9,13.6,1305175,,,,,19.8722684390103,17.334210793350202,,,,,,18.01106836571742,"rgba(255, 26, 202, 1.0)",1.7780522595913828,18.01106836571742,-2.5539566349759655,5,0.3402556733358929,1.7012783666794644,0.0,0.0,0.0,0.0,34.006453998401824,-11.065089939662563,False,True,False,True,False,0.0
2022-12-23 00:00:00+00:00,13.48,13.49,13.06,13.32,702394,,,,,19.851125414412802,17.30837876249028,,,,,,17.982625286056443,"rgba(255, 26, 202, 1.0)",1.8102326563926678,17.982625286056443,-2.487318561045643,5,0.34756539335831615,1.7378269667915807,0.0,0.0,0.0,0.0,32.90454212236724,-12.241590053862751,False,True,False,True,False,0.0
2022-12-27 00:00:00+00:00,13.16,13.46,12.915,13.33,591541,,,,,19.83297637741375,17.28598701249444,,,,,,17.95800987855843,"rgba(255, 26, 202, 1.0)",1.8191482810559048,17.95800987855843,-2.6375034561632744,4,0.3448075672080713,1.3792302688322853,0.0,0.0,0.0,0.0,31.3174149909036,-13.88308364042414,False,True,False,True,False,0.0
2022-12-28 00:00:00+00:00,12.75,13.31,12.71,13.06,977677,,,,,19.80205461399265,17.24724160549324,,,,,,17.638068458526412,"rgba(255, 26, 202, 1.0)",1.819038455036365,17.638068458526412,-2.6871715905690916,4,0.34293921539151073,1.371756861566043,-1.0,0.0,12.71,329.0,29.27363492577046,-15.92762266529941,False,True,False,True,False,0.0
2022-12-29 00:00:00+00:00,14.35,14.51,12.95,12.95,1129373,,,,,19.771889284548205,17.21362281224389,,,,,,17.635997602945906,"rgba(255, 0, 0, 1.0)",1.821360861385676,17.635997602945906,-1.8041441828534448,3,0.3370611417869452,1.0111834253608356,0.0,0.0,0.0,0.0,35.66287253802342,-19.534480882969916,False,True,False,True,True,0.0
2022-12-30 00:00:00+00:00,14.3,14.51,13.89,14.0,942854,,,,,19.74821078147449,17.188568768584346,,,,,,17.62599876864888,"rgba(255, 0, 0, 1.0)",1.815174059109773,17.62599876864888,-1.8323304875126245,2,0.397576142079951,0.795152284159902,0.0,0.0,0.0,0.0,39.751653567307926,-15.918873880586531,False,True,False,True,True,0.0
2023-01-03 00:00:00+00:00,14.2,15.03,13.95,14.67,916356,,,,,19.726053002284754,17.16591587708895,,,,,,17.614365349198366,"rgba(255, 0, 0, 1.0)",1.8084608158659972,17.614365349198366,-1.8879952052283575,1,0.10974462154287312,0.10974462154287312,0.0,0.0,0.0,0.0,42.114360935556476,-13.92413721593185,False,False,False,True,True,0.0
2023-01-04 00:00:00+00:00,14.95,15.045,14.31,14.44,1029573,,,,,19.70311069065386,17.14428195735097,,,,,,17.606189188104093,"rgba(239, 83, 80, 1.0)",1.8034767024323886,17.606189188104093,-1.4728159141294328,1,0.11349358226424935,0.11349358226424935,0.0,0.0,0.0,0.0,46.48770766730419,-10.003035196228623,True,False,False,False,True,0.0
2023-01-05 00:00:00+00:00,14.62,14.81,14.31,14.67,647306,,,,,19.688248606323754,17.129816801660105,,,,,,17.5968153364483,"rgba(255, 0, 0, 1.0)",1.8062990384253663,17.5968153364483,-1.648019111521716,1,0.11748383839314269,0.11748383839314269,0.0,0.0,0.0,0.0,48.09600976966071,-8.662518684001242,True,False,False,False,True,0.0
2023-01-06 00:00:00+00:00,14.89,15.0,14.3,14.87,660253,,,,,19.67362037411024,17.116087625585,,,,,,17.58856941453028,"rgba(239, 83, 80, 1.0)",1.8058812627455112,17.58856941453028,-1.4943227277454552,0,,,0.0,0.0,0.0,0.0,50.142999480882324,-6.784336762591607,True,False,False,False,True,0.0
2023-01-09 00:00:00+00:00,15.26,15.635,15.17,15.25,630458,,,,,19.66148836849409,17.106519494044466,,,,,,17.587283726972274,"rgba(239, 83, 80, 1.0)",1.7973340417568031,17.587283726972274,-1.2948531952899929,0,,,0.0,0.0,0.0,0.0,52.77413582815627,-4.297263402641207,True,False,True,False,True,0.0
2023-01-10 00:00:00+00:00,15.38,15.56,15.09,15.16,633387,,,,,19.649335611493182,17.09694770204473,,,,,,17.584888810874574,"rgba(239, 83, 80, 1.0)",1.797869860706337,17.584888810874574,-1.2263895508033762,0,,,0.0,0.0,0.0,0.0,54.930619907251426,-2.2241023149231722,True,False,True,False,True,0.0
2023-01-11 00:00:00+00:00,15.62,15.69,15.178,15.49,705409,,,,,19.636358251414617,17.087326568367875,,,,,,17.583144482961202,"rgba(239, 83, 80, 1.0)",1.7982481665411636,17.583144482961202,-1.091698309214578,0,,,0.0,0.0,0.0,0.0,57.17689812589216,-0.02413485234287549,True,False,True,False,True,0.0
2023-01-12 00:00:00+00:00,15.87,15.87,15.01,15.62,1136778,,,,,19.61605236475441,17.07290063579279,,,,,,17.58022041186097,"rgba(239, 83, 80, 0.5)",1.7988051389542214,17.58022041186097,-0.9507535723715184,0,,,0.0,0.0,0.0,0.0,59.49017817348997,2.2642403045307873,True,False,True,False,True,0.0
2023-01-13 00:00:00+00:00,15.96,16.09,15.36,15.5,738960,,,,,19.603675499727924,17.0650338096432,,,,,,17.579858734872136,"rgba(239, 83, 80, 0.5)",1.7962354327119587,17.579858734872136,-0.9018075834449332,0,,,0.0,0.0,0.0,0.0,61.327323606472234,4.131715718121626,True,False,True,False,True,0.0
2023-01-17 00:00:00+00:00,16.6,16.625,16.12,16.53,1139030,,,,,19.587965763571404,17.05919930500289,,,,,,17.588473750918222,"rgba(239, 83, 80, 0.5)",1.7748657302344166,17.588473750918222,-0.5569287490765105,0,,,0.0,0.0,0.0,0.0,64.43853734682173,7.2046021302076895,True,False,True,False,True,0.0
